name	volume	thickness	area	meancurv
Left-bankssts	2192.0	2.608	853.0	0.087
Left-caudalanteriorcingulate	2237.0	3.09	704.0	0.141
Left-caudalmiddlefrontal	6056.0	2.658	2038.0	0.106
Left-cuneus	3130.0	1.9880000000000002	1479.0	0.156
Left-entorhinal	2157.0	3.4530000000000003	404.0	0.107
Left-fusiform	10780.0	2.8930000000000002	3221.0	0.139
Left-inferiorparietal	12800.0	2.614	4362.0	0.114
Left-inferiortemporal	11176.0	2.858	3172.0	0.132
Left-isthmuscingulate	2534.0	2.637	867.0	0.131
Left-lateraloccipital	12461.0	2.315	4897.0	0.132
Left-lateralorbitofrontal	8405.0	2.985	2440.0	0.134
Left-lingual	7477.0	2.335	2889.0	0.135
Left-medialorbitofrontal	5591.0	2.813	1768.0	0.107
Left-middletemporal	11755.0	2.946	3117.0	0.134
Left-parahippocampal	1856.0	2.6010000000000004	602.0	0.076
Left-paracentral	3615.0	2.577	1262.0	0.113
Left-parsopercularis	5295.0	2.7319999999999998	1636.0	0.11
Left-parsorbitalis	2962.0	2.8489999999999998	769.0	0.146
Left-parstriangularis	4793.0	2.5180000000000002	1649.0	0.139
Left-pericalcarine	2237.0	1.839	1374.0	0.121
Left-postcentral	9345.0	2.117	3879.0	0.111
Left-posteriorcingulate	3344.0	2.647	1187.0	0.14400000000000002
Left-precentral	12117.0	2.628	4147.0	0.096
Left-precuneus	9176.0	2.641	3280.0	0.114
Left-rostralanteriorcingulate	3240.0	3.085	804.0	0.125
Left-rostralmiddlefrontal	16439.0	2.5	5575.0	0.135
Left-superiorfrontal	24612.0	3.0410000000000004	6997.0	0.11800000000000001
Left-superiorparietal	12898.0	2.241	5208.0	0.12
Left-superiortemporal	12191.0	2.7230000000000003	3701.0	0.098
Left-supramarginal	11088.0	2.602	3752.0	0.131
Left-frontalpole	1146.0	3.2680000000000002	261.0	0.19399999999999998
Left-temporalpole	2230.0	3.299	464.0	0.162
Left-transversetemporal	1108.0	2.832	386.0	0.126
Left-insula	7436.0	3.0810000000000004	2242.0	0.107
BrainSegVolNotVent	1114250.0	1114250.0	81388.4	1114250.0
eTIV	1282027.556818	1282027.556818	1114250.0	1282027.556818
