onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0408	6	active_change	correct	1.082699999999999	right
20.0571	6	active_change	correct	1.1930000000000014	right
26.0653	6	active_nochange	incorrect	2.2194999999999965	right
36.0817	6	passive	n/a	1.6768	right
42.0898	6	active_change	correct	2.194500000000005	right
52.1062	6	active_nochange	correct	2.0666999999999973	left
60.122600000000006	6	active_change	correct	0.9680999999999926	right
66.1308	6	active_nochange	correct	1.857600000000005	left
72.1389	6	active_change	correct	1.857299999999995	right
78.1471	6	active_change	correct	1.7539000000000016	right
86.1635	6	active_nochange	incorrect	2.367199999999997	right
92.1717	6	active_nochange	incorrect	2.6958000000000055	right
100.1881	6	active_nochange	incorrect	1.5762	right
106.1963	6	passive	n/a	1.8227000000000118	right
112.2044	6	active_change	correct	1.8103999999999871	right
118.2126	6	active_nochange	correct	1.9000000000000057	left
126.22900000000001	6	passive	n/a	1.2752999999999872	left
134.2455	6	active_nochange	correct	1.866500000000002	left
140.2536	6	active_nochange	correct	1.8622000000000014	left
150.27	6	active_nochange	correct	1.829499999999996	left
156.2782	6	passive	n/a	2.5191000000000088	right
162.2863	6	passive	n/a	1.9096999999999866	right
172.3027	6	active_change	correct	1.7620000000000005	right
180.3191	6	active_change	correct	1.8243000000000222	right
188.3356	6	active_nochange	correct	1.3556000000000097	left
194.3437	6	active_change	correct	1.5132999999999868	right
204.3601	6	passive	n/a	2.5004000000000133	right
210.3683	6	active_nochange	incorrect	1.4600999999999829	right
216.3764	6	active_change	correct	1.7187000000000126	right
222.3846	6	active_change	correct	1.5704000000000065	right
228.3927	6	active_nochange	correct	1.8140000000000214	left
238.4091	6	active_change	correct	1.354299999999995	right
244.4173	6	active_change	correct	1.2218999999999767	right
252.4337	6	active_change	correct	1.2162000000000148	right
258.4419	6	active_change	correct	1.217800000000011	right
264.45	6	active_nochange	incorrect	1.3215000000000146	right
272.4665	6	passive	n/a	1.4467000000000212	left
280.4829	6	passive	n/a	1.2951000000000477	right
296.4991	6	active_nochange	incorrect	1.6172000000000253	right
302.5073	6	active_nochange	correct	1.280900000000031	left
