csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
45262.25	n/a	n/a	2048671275.0625	28038.9375	n/a	n/a	786182016.1289062	27571.138671875	n/a	n/a	760167687.6637611	n/a	n/a	n/a	0.0026176894	0.0946486109	-0.0024755454999999997	-0.0083212364	0.057743756500000014	-0.15424157970000002	-0.16938907739999998	0.15722898230000001	-0.0642514358	0.0616071234	-0.1662181069	0.05995456110000001	-0.0861975225	-0.0958383394	0.0047546981	-0.0455520166	0.0337524993	-0.0372051045	0.061245130700000004	-0.10690064269999999	0.042329152599999996	-0.0561122955	0.034950745899999996	-0.1162747414	0.1193605298	-0.0414564627	0.013879340700000001	-0.0463211863	0.10747704779999999	0.0541613295	-0.06224671070000001	0.0364874677	-0.0370827264	0.1892599888	-0.12826824609999998	0.0352703707	-0.0457951948	0.060164464	-0.0569748016	0.11316911210000001	-0.0634305505	0.0160371435	-0.0298923852	0.0564392568	-0.0732232058	-0.0236780444	0.1175401982	-0.0372852596	0.0267901673	-0.21837489359999998	0.1274985324	0.0322404569	-0.015639912	0.1545469359	0.22948713980000002	-0.0292686708	0.1316352029	-0.0064195306999999995	0.0297864756	-0.0755115113	-0.10466803640000001	0.0679209457	-0.0114121664	0.0571762028	-0.016792798	0.1501366721	-0.0173245498	0.0036554908000000002	-0.0229073258	0.0393043547	-0.050194768	0.0665536069	-0.0702563348	0.0804159872	-0.09982228800000001	0.10690563	-0.0578505174	-0.0383915066	0.010261083399999999	0.1491565164	0.12446675619999999	-0.0182789822	0.046190009299999994	-0.005701917700000001	0.0166380578	-0.0119228498	0.1055106892	-0.056502846100000004	0.0915321108	-0.0743478561	0.0700542323	-0.0915358468	0.06508006	-0.0263946409	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	0.00016361299999999998	n/a	2.6769213768999992e-08	n/a	0.000253812	n/a	6.442053134400001e-08	n/a	-0.196244	n/a	0.038511707536	n/a	-0.00170984	n/a	2.9235528256e-06	n/a	0.000818135	n/a	6.69344878225e-07	n/a	0.000686557	n/a	n/a	4.7136051424899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44892.16796875	-370.08203125	136960.70985412598	2015306744.9344637	27962.728515625	-76.208984375	5807.809299468994	781914186.0385475	27606.90234375	35.763671875	1279.040225982666	762141057.0173492	1.469957	23.840815	0.06709214810000001	-0.0684355906	-0.111831573	0.0751368475	0.0569933501	-0.0909169436	-0.1811982147	-0.0193696881	0.0732939259	-0.1004388623	0.1222666744	-0.0034767613	0.1644588519	0.13003179439999998	-0.0763772231	0.046018164400000006	0.013168609099999999	-0.0255543147	-0.059810723499999996	0.0481506525	-0.07435928509999999	0.09485074060000001	0.0667125296	0.1142820919	-0.05981766700000001	-0.0836726925	-0.1062688486	-0.059256662	0.0354728654	0.16599319210000002	-0.1624225442	0.008148045500000001	0.0628300879	0.1235486728	-0.107016796	0.1244994661	0.09891230880000004	0.001378285	-0.0170169648	0.0699566895	0.1368784163	-0.045057248499999994	0.0019863530999999998	0.014370568700000001	-0.0847387349	-0.12039409710000001	0.0816680155	-0.0216705812	0.12143616289999999	-0.0523687775	-0.1652706211	0.18744067379999999	0.08447036599999999	0.1336703403	0.1155625222	0.0821240505	0.054676988499999996	0.0523907625	-0.026982001600000003	0.185235593	0.11691437240000001	-0.092873574	0.0769766556	0.0466826006	0.026524443300000002	0.0249286838	0.0469801522	-0.1373642434	-0.0840227449	-0.0614927852	-0.0819835805	0.0564434426	0.1347713028	-0.22567877809999998	0.0007125124	0.1159216434	-0.0416486732	-0.0988920579	0.013611493600000002	-0.039724021400000004	-0.1321099186	0.005323610699999999	-0.0119724997	-0.0682917032	0.0828065298	-0.14585052769999998	0.0419268183	0.0107017454	-0.02901347	-0.047333223	-0.0567388288	0.07492710179999999	-0.0022925833	-0.1463986055	-0.0627227079	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	7.579489999999998e-05	-8.78181e-05	5.7448668660099964e-09	7.71201868761e-09	0.000166532	-8.728000000000002e-05	2.7732907024e-08	7.617798400000003e-09	-0.218786	-0.02254200000000001	0.047867313796	0.0005081417640000002	-0.00118176	0.00052808	1.3965566976e-06	2.788684864e-07	0.00053761	-0.000280525	2.890245121e-07	7.8694275625e-08	0.000607661	-7.889599999999996e-05	6.224578815999993e-09	3.69251890921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45404.46484375	512.296875	262448.08813476557	2061565427.7473297	28032.33203125	69.603515625	4844.649387359619	785811639.1102448	27735.845703125	128.943359375	16626.3899269104	769277136.8675575	1.502737	24.372448	0.1731557571	0.0992518663	-0.0165221153	0.024804097400000003	-0.11631294910000001	0.0508074949	0.0295955127	-0.013391055	-0.0115043257	0.0337733504	-0.04439331	-0.0723750983	-0.0679572174	0.0521984971	0.055830769599999996	0.0074858502000000006	-0.09140057830000001	0.059442685599999996	-0.0862354719	0.0184061823	0.0090665408	-0.0254833607	0.10886735800000001	-0.1032174321	-0.0485720346	0.1535790536	0.1093066481	0.12190517890000001	0.0497462158	0.123422555	0.09220808	0.07368209490000001	0.08312347769999999	0.0383585165	-0.0694835764	0.0007305277	0.17183647100000002	0.1022296391	-0.1047765067	-0.0517876883	0.1163560427	0.042191765199999995	-0.0219262302	0.0375608047	-0.1004172203	-0.0530674588	-0.1037738584	-0.0378962933	-0.015572036899999999	0.0055507489	0.0807336361	-0.16828634920000002	-0.1098298174	-0.0590428263	0.026447722400000002	0.0172820944	-0.028898844500000007	0.041080375499999995	0.0139096593	-0.0433979325	0.0451736142	0.045342035499999996	0.049750375	-0.0315412189	0.1491546681	-0.0398184577	0.0084417157	0.013219926699999999	0.0478327974	-0.021415372400000004	-0.0555499093	0.0096255097	-0.0045922769	0.10842127050000001	0.1241240386	-0.1646059927	-0.0183351384	-0.1095715963	-0.049435175199999994	0.0940689423	0.010518887900000001	0.0789014277	-0.04270741980000002	-0.1882653009	-0.0287104542	-0.1454061203	-0.084457891	-0.012648179099999999	0.0889401132	0.0256229169	0.0642324969	-0.05450071150000002	0.0014832175	-0.0098139434	-0.18914667649999997	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	0.007608519999999999	0.007532725099999998	5.788957659039998e-05	5.6741947432169994e-05	-0.0204935	-0.020660032	0.00041998354225000013	0.0004268369222410241	-0.105504	0.113282	0.011131094016	0.012832811524	-0.00145719	-0.0002754299999999999	2.1234026961e-06	7.586168489999994e-08	0.000214666	-0.00032294400000000003	4.6081491556e-08	1.0429282713600002e-07	0.000642907	3.524599999999996e-05	1.2422805159999967e-09	4.1332941064899997e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44996.15625	-408.30859375	166715.90773010257	2024654077.274414	28008.404296875	-23.927734375	572.5364723205566	784470711.257206	27673.26953125	-62.576171875	3915.777286529541	765809846.5492097	1.3447790000000002	21.810589	0.08419850099999998	-0.047733443099999995	-0.0361354701	-0.047030704699999995	-0.0129802073	-0.065137479	0.0836573959	0.0605820025	0.1439001936	-0.1034971365	0.1343484425	0.031813966400000004	0.040290314199999996	-0.10793424759999999	0.007800695	0.0104085786	-0.0655764427	0.022044449700000003	-0.0539129721	-0.0176870542	0.0133387799	-0.1320650609	-0.0518601496	0.0204634875	0.0211860062	-0.10435245550000001	-0.0520869579	-0.096107485	0.042250150199999996	-0.0710260416	0.0616387806	-0.08549493470000001	-0.07954493	0.0267487247	0.031856161	-0.043645130899999995	-0.0334424308	0.0243462925	-0.1366748999	0.012961383100000001	-0.0562169359	-0.1823168084	0.0874073316	-0.0492245058	0.0989974175	0.09065527699999999	0.1100987686	-0.045767079100000004	-0.024979768599999997	0.0826309008	-0.1114091422	0.1799406027	-0.0715161103	0.027857390099999997	-0.06386363519999999	0.0481668259	0.0657702667	-0.0345639062	0.0897044192	0.1505106772	-0.1342753686	-0.0608958465	0.0733860704	0.0364622879	0.0168978269	0.0016146433	-0.05333908019999999	0.0553214775	0.0629029326	0.1292209981	-0.017438661499999997	-0.0325188717	-0.0793847771	0.0353034998	-0.05488302019999999	0.0580454098	0.04376701400000002	-0.0078568115	0.06286394969999999	-0.0226790423	0.0001570863	0.0265227644	0.08166339360000001	0.0527692668	0.09417462289999999	0.09515461800000001	-0.0771214509	-0.0252338019	-0.008225039	0.08135437429999999	-0.1499647462	0.037447867	-0.0543535416	0.09355039470000001	0.0400480545	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	0.000118019	-0.007490500999999998	1.3928484361000002e-08	5.610760523100099e-05	0.0033241	0.023817599999999998	1.104964081e-05	0.00056727806976	-0.13789300000000002	-0.032389000000000015	0.019014479449000005	0.0010490473210000009	-0.00110492	0.00035227	1.2208482064e-06	1.240941529e-07	0.000229125	1.4459000000000007e-05	5.2498265625e-08	2.0906268100000012e-10	0.0005996080000000001	-4.32989999999999e-05	1.8748034009999907e-09	3.595297536640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45334.12109375	337.96484375	114220.23561096193	2055182535.3427887	28004.703125	-3.701171875	13.698673248291016	784263397.1193848	27733.505859375	60.236328125	3628.415225982666	769147347.2519875	1.515333	24.576744	0.07492019999999998	0.0145318506	0.09743718400000001	0.0088519549	0.0120295576	0.0117152776	-0.0663962359	-0.1253736957	0.0290901429	-0.0214935148	0.07013755099999999	-0.0576797474	0.037554429199999996	-0.0487467498	0.0127200899	0.029768892400000007	-0.1036256884	0.0377837564	0.1207627759	0.051587869	-0.0477983667	-0.1097164348	-0.0614668057	0.1060765754	-0.020722148	0.0169644486	0.10729934769999999	-0.07922919980000001	0.0746789686	-0.0900547607	0.0315067154	-0.047080692199999996	0.0406904474	0.0908433706	-0.0368748877	0.0235379572	0.0163945616	0.032604557299999996	0.0380205567	0.014175569499999999	-0.058121455	0.029277008599999998	-0.0502902915	0.0413105042	-0.1378748431	0.0396583569	-0.0348619089	0.08812603720000001	-0.014155498899999999	-0.007599514	-0.025843419	0.07244936639999999	0.035650827999999996	0.014604238600000001	0.039541441000000004	0.1104795258	-0.0451025249	0.0744404318	-0.0225763987	0.0743572624	-0.0301274005	0.0094804171	0.0716519972	0.0365771706	-0.0692230983	-0.010837606999999999	0.017918944	-0.0668779998	0.1443864159	0.1560610154	0.09882131359999999	-0.0835680937	0.0297810528	0.1448393155	-0.0200445335	0.1247661582	0.021643566	-0.051432182699999995	0.0517561966	-0.0190772646	-0.0386573425	0.015381504099999999	0.0071411327	0.0064760939	-0.0146669765	0.052737705700000005	0.08503622050000001	-0.0627647707	0.0117018025	-0.0140175817	0.060262233899999997	0.072932371	0.022107661	-0.0664110706	-0.0525793491	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	9.7959e-05	-2.0059999999999994e-05	9.595965681e-09	4.0240359999999983e-10	-0.00503199	-0.00835609	2.53209233601e-05	6.98242400881e-05	-0.105192	0.032701000000000015	0.011065356864000002	0.0010693554010000005	-0.0007201410000000001	0.0003847789999999998	5.18603059881e-07	1.4805487884099984e-07	0.000183453	-4.567200000000002e-05	3.3655003208999983e-08	2.085931584000002e-09	0.00035319800000000004	-0.00024641	6.071788810000001e-08	1.2474882720400006e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45134.34375	-199.77734375	39910.987075805664	2037108985.743164	27982.9375	-21.765625	473.742431640625	783044791.1289062	27579.87890625	-153.626953125	23601.240726470947	760649720.4834138	1.440751	23.367128	0.104670441	-0.0028394173	-0.0169245006	-0.0274981342	-0.0305514025	-0.0463447772	-0.0250122544	-0.0578114666	0.0721575841	0.15085504289999999	0.043317725099999996	-0.09858530689999999	-0.0370100653	0.0066743735	-0.12946344939999999	0.0341000706	-0.0302090799	0.055537707400000004	0.07262873110000001	0.07779019969999999	-0.0673788049	0.035265839300000004	0.0751934358	0.012631140800000001	-0.1172350565	0.05936668730000001	-0.0675068002	-0.0127867378	0.1318735333	-0.0925461085	0.012462643700000001	-0.041565012799999995	-0.0317978403	0.05664095230000001	-0.0159303367	-0.0589263173	-0.0176883936	-0.08913962439999999	0.0016678484	0.0132000391	0.0287035134	0.0064384911	-0.0912446587	-0.0481327689	0.062812236	0.0372712423	0.019726985	-0.0034762953000000004	-0.0041439714	-0.012909094599999999	-0.0925357913	0.044480309100000004	-0.0416822445	0.038934779100000004	0.026841081	0.0640561178	-0.1915699152	0.0383589378	0.004640934199999999	-0.1013478577	0.0303756661	-0.082885482	0.0763630642	-0.040269787599999995	-0.0273485581	0.0204785434	0.0936338149	-0.08121013440000001	0.091726815	-0.0169332186	-0.0133354322	-0.0807354915	-0.038609222900000004	-0.032411549	0.059980358399999996	0.039726165699999996	-0.09801752890000001	-0.0628504865	0.050083809800000004	0.0632528055	-0.0490738063	-0.0081498328	-0.0334063581	0.10532335599999999	0.023595209199999998	0.0041962874	-0.0193347641	0.09748602279999999	0.005715202	-0.1020110143	-0.0667408172	-0.0131434754	0.1359832276	-0.0032828921000000004	0.1115932103	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	0.00283849	0.0027405309999999996	8.0570254801e-06	7.5105101619610015e-06	-0.0236335	-0.01860151	0.0005585423222500001	0.00034601617428010005	-0.0788344	0.02635760000000001	0.00621486262336	0.0006947230777600004	-0.00146952	-0.0007493789999999999	2.1594890304e-06	5.615688856409999e-07	0.000515413	0.0003319600000000001	2.656505605690001e-07	1.1019744160000005e-07	0.000411275	5.807699999999997e-05	3.3729379289999964e-09	1.6914712562500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45080.47265625	-53.87109375	2902.094741821289	2032249014.910904	27992.4296875	9.4921875	90.10162353515624	783576119.8096312	27698.009765625	118.130859375	13954.899936676024	767179744.9766579	1.3921709999999998	22.579218	0.13067221599999998	-0.0238970728	-0.0377157153	0.1229834093	-0.0386489398	-0.0823393881	0.10379583070000001	-0.0348883849	0.023082578399999998	-0.0105900349	0.17027398579999994	-0.0251602103	-0.0108574074	0.0351165015	0.0671126915	0.1207861714	-0.11255484140000001	-0.0906549535	0.0640850613	0.0067191765	-0.001520395	-0.057218652599999996	0.0016340097	0.11799038939999999	-0.1172697304	-0.023434688399999997	-0.0353254724	-0.12078837699999999	-0.0340993388	-0.013102353999999998	0.0232400517	-0.0199364357	0.14555471609999998	-0.0506099358	-0.0204086124	0.059111281200000004	-0.0616632404	0.0273243622	-0.042241617599999996	-0.022523468199999997	-0.1240419807	0.049684644800000004	0.0601108126	0.1554279791	-0.0332028671	-0.0770669286	0.0049485658000000005	0.0043661235	0.080379307	0.07512296759999999	-0.0484770521	0.0374323335	-0.0725042752	0.0371935657	-0.12089617529999999	0.0212241854	-0.0591221591	0.0929378284	0.08196314360000001	0.092871698	0.0004892720999999999	0.0387162477	0.1169619873	0.1267594162	-0.0481859112	-0.0121920569	-0.09854975630000001	-0.0957392259	0.0907631961	0.0953753314	-0.009685098	-0.1269872668	0.07066793440000001	-0.09027389960000001	-0.035736922000000004	0.1033197976	0.041410627400000004	-0.0094620682	-0.0005985469	-0.0144206978	0.0806014838	-0.0263127664	4.74284e-05	0.0184225208	-0.07048153929999999	-0.04623713559999999	-0.0655362078	-0.1059574038	0.0483322029	0.0432534071	0.0806222388	0.0840660448	0.0316502612	-0.0097209608	0.0169979344	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	9.6374e-05	-0.002742116	9.287947876e-09	7.519200157455998e-06	-0.048176800000000006	-0.024543300000000004	0.002321004058240001	0.0006023735748900003	-0.119933	-0.0410986	0.014383924489	0.00168909492196	-0.00050714	0.00096238	2.571909796e-07	9.261752644e-07	0.000515413	0.0	2.656505605690001e-07	0.0	0.000127891	-0.000283384	8.0306491456e-08	1.6356107881000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45290.67578125	210.203125	44185.353759765625	2051245312.722305	28009.74609375	17.31640625	299.85792541503906	784545876.2363434	27715.62109375	17.611328125	310.158878326416	768155652.6123201	1.518413	24.626696	0.244570352	0.0667102124	-0.0719409766	-0.0568633413	-0.0948785128	-0.0710019126	0.1850126937	0.1047721812	-0.0156182704	-0.1446145075	-0.08978263210000001	-0.0287225863	0.087760575	-0.1785959922	-0.049090116600000004	-0.0336955465	0.0492197292	0.0620112076	0.0179668985	-0.0326733847	0.013212249799999999	-0.007729458499999999	0.1233652794	0.058043745	-0.076232542	-0.056623717999999996	0.0392452227	0.09158282390000001	-0.0336389421	0.043899056900000004	0.0080270674	0.07997888410000001	0.038312102599999995	-0.042764113	-0.10935006230000001	0.0171471695	-0.1029895325	-0.0663522075	-0.0623224524	0.006851663000000001	0.027071146	-0.1101505045	0.025946050499999998	-0.0187147955	0.11654804380000001	-0.060303085599999987	-0.0382210659	-0.1286908339	-0.0336970959	0.024418588199999997	0.09589258	-0.0944918234	-0.1425782519	0.0052074963	-0.15375924800000002	-0.0151443046	0.1715627108	-0.0207496944	-0.10738717800000001	-0.00040623769999999996	-0.1850814591	-0.0806254894	-0.0333797006	-0.0647052921	-0.0439264043	0.0075134423	0.0349117854	-0.0108692792	0.07178609080000001	-0.0037307240999999995	-0.1057699765	0.0750043219	0.1163485281	-0.0709212275	-0.0200168871	-0.0876245249	-0.042317585899999996	-0.0006212286	-0.0279789984	0.052614034000000004	0.0033232564000000003	-0.1549305583	0.0034383342	-0.0033734842	-0.0438971695	-0.0962433723	-0.1319597758	-0.0142633228	-0.005973877900000001	0.0552046321	-0.1305225435	0.041308123100000003	-0.15049535320000001	0.0711285973	-0.0611954068	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	0.000139226	4.2851999999999996e-05	1.9383879076e-08	1.8362939040000007e-09	0.0947254	0.14290219999999998	0.008972901405159998	0.02042103876483999	-0.06052769999999999	0.059405300000000015	0.0036636024672899994	0.0035289896680900006	-0.00107545	-0.0005683099999999999	1.1565927024999998e-06	3.2297625609999994e-07	0.000515413	0.0	2.656505605690001e-07	0.0	0.000403981	0.00027609	7.62256881e-08	1.63200648361e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45301.19140625	10.515625	110.578369140625	2052197942.8256989	28032.474609375	22.728515625	516.5854225158691	785819632.725254	27739.921875	24.30078125	590.5279693603517	769503265.6311035	1.447411	23.475132	0.1425445	-0.0033044166	0.09660890119999999	-0.0196511766	0.0359872461	0.0567545222	-0.0124850496	-0.0308106808	0.0037854553	-0.042160634599999997	0.0819934162	0.0653649295	0.0760794585	-0.04007636	-0.1471628462	-0.0058591151	-0.0428427012	-0.1370584948	0.1641310933	-0.046862884199999996	0.10138781150000001	0.09130466109999999	-0.0241656446	-0.015210463	-0.046927928	0.053804114199999996	0.0766640069	0.0345608992	0.050239590599999995	-0.015083236699999999	0.04512746559999999	-0.0115127663	-0.0511699373	0.1315343567	0.058264212	-0.15730077039999998	-0.0114662262	-0.0091085271	0.07885322809999999	0.11139765	0.0509316032	0.0410108188	-0.0942088317	0.10167587060000001	0.0103293936	0.024073812200000003	-0.0086000287	0.0679516403	-0.0745125703	0.0245630206	-0.0465604878	0.16406873730000002	0.0491136055	-0.0390712394	0.0107884223	-0.009653559300000001	0.0094414185	-0.0162634791	-0.0463002242	0.0555681858	0.027987233700000003	-0.1096438398	-0.0160282852	0.1514013111	-0.15818803380000002	0.0046688394	-0.0338714343	-0.0110789205	0.0805148435	-0.1323009275	0.07256510570000001	-0.033533065	0.0267435621	0.1286986925	0.02869278	-0.0543586633	-0.010646228899999999	-0.0710222091	0.037851861	0.1257911145	-0.0719649215	0.0404710121	0.030530302999999998	0.06524891570000001	0.0976245621	0.0213869541	0.0429604524	0.0962084755	-0.0866330121	0.0089527818	0.0684069713	0.0568137482	0.0064767431000000006	-0.0244277792	-0.0548282679	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	0.000139226	0.0	1.9383879076e-08	0.0	0.0700293	-0.024696099999999985	0.00490410285849	0.0006098973552099992	-0.13788700000000004	-0.07735930000000005	0.01901282476900001	0.005984461296490007	-0.000265668	0.000809782	7.0579486224e-08	6.55746887524e-07	0.000515413	0.0	2.656505605690001e-07	0.0	0.000403981	0.0	0.0	1.63200648361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45376.3828125	75.19140625	5653.747573852539	2059016117.1465454	27999.89453125	-32.580078125	1061.4614906311037	783994093.7611238	27641.08984375	-98.83203125	9767.770401000977	764029847.7502594	1.31108	21.264032	0.235986158	0.052376795999999996	0.020889575900000002	0.006948347	-0.0522872004	-0.0155373453	-0.0055669544999999996	-0.0364847262	-0.05914742980000001	-0.043069806100000003	-0.14249141740000001	-0.009347153399999999	0.0553674813	0.022645237599999996	0.0024608981	-0.1071408061	0.0191088642	-0.0570709821	0.0466601297	0.08531760039999997	0.12302572	-0.0998266677	0.0600166262	-0.08764560800000001	-0.0040719617	-0.0154679936	-0.0192653661	-0.09658432019999999	0.0712865042	-0.022955429700000002	-0.0738765826	0.013643503700000002	-0.1886032896	-0.10886708839999999	0.0327078114	-0.12482504929999999	-7.74293e-05	0.049553561399999994	0.1456372983	-0.069354446	0.0317561732	0.06484809	0.04721307860000002	-0.1240256972	-0.1243510015	0.0695340463	-0.0760001197	0.0081565477	0.043783777	-0.09658218980000001	0.0626088763	-0.0194226022	-0.0457281878	0.0175798141	0.0045024513	0.015802101000000002	0.0865308111	-0.0412394361	-0.11473962039999999	-0.053102207	0.0395277667	0.0817946659	-0.0446144037	0.0347069874	-0.0206559208	0.1229205794	-0.0187694226	0.12944099720000002	0.1196989167	-0.038442255	-0.10776580640000001	0.0171652817	-0.0511260071	0.030605268199999997	0.0074100865	0.021198405899999998	-0.0442027153	0.069559043	-0.013503600800000001	-0.0791672975	-0.0035669949	0.0301373727	-0.0256702165	0.012221684699999999	-0.0649210356	0.16275180390000002	0.0814810663	0.1148962684	0.0285832312	0.015654441499999998	0.0074430495	-0.1853546729	-0.041838196	-0.048553545999999996	0.0188282563	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	0.000144984	5.757999999999995e-06	2.1020360256e-08	3.315456399999993e-11	-0.0189766	-0.0890059	0.00036011134756	0.007922050234810001	-0.0227389	0.11514810000000004	0.00051705757321	0.013259084933610008	-0.0007395999999999997	-0.0004739319999999997	5.470081599999993e-07	2.246115406239997e-07	0.00035281699999999995	-0.0001625960000000001	1.2447983548899998e-07	2.643745921600003e-08	0.000403981	0.0	0.0	1.63200648361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
