onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0108	4.5968	control	4.5968	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0191	3.6394	control	3.6394	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0273	0.8940999999999981	control	0.8940999999999981	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0355	4.646599999999999	control	4.646599999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0437	4.950299999999999	control	4.950299999999999	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0519	4.209999999999994	control	4.209999999999994	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0602	1.3815999999999988	emotion	1.3815999999999988	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0684	1.3113000000000028	emotion	1.3113000000000028	left	incorrect	n/a	male	black	black	black	anger
50.0766	0.998899999999999	emotion	0.998899999999999	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0848	1.107599999999998	emotion	1.107599999999998	right	incorrect	n/a	male	black	black	black	fear
60.093	1.3071999999999946	emotion	1.3071999999999946	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1012	1.2359000000000009	emotion	1.2359000000000009	left	incorrect	n/a	female	asian	black	asian	fear
70.1095	0.9154000000000053	control	0.9154000000000053	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1177	0.8431000000000068	control	0.8431000000000068	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1259	1.2596999999999952	control	1.2596999999999952	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1341	0.6914000000000016	control	0.6914000000000016	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1423	0.8400999999999925	control	0.8400999999999925	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1505	0.5417000000000058	control	0.5417000000000058	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1588	1.1572000000000031	emotion	1.1572000000000031	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.167	1.3349000000000046	emotion	1.3349000000000046	right	incorrect	n/a	male	black	black	black	anger
110.1752	1.1306000000000012	emotion	1.1306000000000012	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1834	0.792199999999994	emotion	0.792199999999994	right	correct	n/a	male	black	black	black	fear
120.1916	0.9979000000000013	emotion	0.9979000000000013	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1999	1.767399999999995	emotion	1.767399999999995	right	incorrect	n/a	female	asian	black	asian	anger
130.2081	0.9310999999999865	control	0.9310999999999865	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2163	1.4767000000000223	control	1.4767000000000223	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2245	1.1343999999999994	control	1.1343999999999994	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2327	1.3329999999999984	control	1.3329999999999984	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2409	0.8756999999999948	control	0.8756999999999948	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.2492	1.4561999999999955	control	1.4561999999999955	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2574	1.2659000000000162	emotion	1.2659000000000162	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2656	1.4975000000000023	emotion	1.4975000000000023	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2738	1.3011999999999944	emotion	1.3011999999999944	left	incorrect	n/a	male	black	black	black	anger
175.282	1.1907999999999959	emotion	1.1907999999999959	right	incorrect	n/a	female	black	asian	asian	anger
180.2902	1.251499999999993	emotion	1.251499999999993	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2985	0.9910000000000139	emotion	0.9910000000000139	left	incorrect	n/a	female	asian	asian	black	fear
190.3067	1.134699999999981	control	1.134699999999981	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3149	1.4583000000000084	control	1.4583000000000084	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3231	0.9619999999999891	control	0.9619999999999891	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3313	0.6716000000000122	control	0.6716000000000122	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3396	0.9072000000000173	control	0.9072000000000173	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3478	0.6449000000000069	control	0.6449000000000069	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.356	0.9604999999999961	emotion	0.9604999999999961	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3642	1.0160999999999945	emotion	1.0160999999999945	right	incorrect	n/a	female	black	asian	asian	fear
230.3724	1.0127999999999986	emotion	1.0127999999999986	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3806	1.1535000000000082	emotion	1.1535000000000082	right	incorrect	n/a	male	black	black	black	fear
240.3889	1.5909999999999798	emotion	1.5909999999999798	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3971	1.3927000000000191	emotion	1.3927000000000191	left	incorrect	n/a	female	asian	asian	black	anger
