name	volume	thickness	area	meancurv
Left-bankssts	2679.0	2.633	1089.0	0.113
Left-caudalanteriorcingulate	1941.0	2.951	656.0	0.11699999999999999
Left-caudalmiddlefrontal	8771.0	2.697	2934.0	0.099
Left-cuneus	3209.0	2.001	1598.0	0.14300000000000002
Left-entorhinal	2176.0	3.325	484.0	0.105
Left-fusiform	10015.0	2.8989999999999996	2981.0	0.129
Left-inferiorparietal	12870.0	2.6510000000000002	4411.0	0.11900000000000001
Left-inferiortemporal	11781.0	2.845	3492.0	0.11800000000000001
Left-isthmuscingulate	2068.0	2.699	738.0	0.13699999999999998
Left-lateraloccipital	13296.0	2.369	5119.0	0.133
Left-lateralorbitofrontal	8109.0	2.747	2635.0	0.14
Left-lingual	6335.0	2.182	2739.0	0.141
Left-medialorbitofrontal	6533.0	2.812	2074.0	0.12300000000000001
Left-middletemporal	12488.0	2.9989999999999997	3380.0	0.11699999999999999
Left-parahippocampal	1962.0	2.965	558.0	0.096
Left-paracentral	3442.0	2.318	1293.0	0.136
Left-parsopercularis	5594.0	2.8169999999999997	1787.0	0.122
Left-parsorbitalis	2550.0	2.753	670.0	0.124
Left-parstriangularis	3625.0	2.6069999999999998	1155.0	0.11900000000000001
Left-pericalcarine	1848.0	1.54	1390.0	0.135
Left-postcentral	9755.0	2.532	3490.0	0.127
Left-posteriorcingulate	2965.0	2.7969999999999997	1044.0	0.122
Left-precentral	13708.0	2.226	5801.0	0.113
Left-precuneus	8403.0	2.647	3090.0	0.125
Left-rostralanteriorcingulate	3017.0	2.925	914.0	0.127
Left-rostralmiddlefrontal	15327.0	2.477	5474.0	0.133
Left-superiorfrontal	27393.0	3.0210000000000004	7996.0	0.114
Left-superiorparietal	9883.0	2.253	4003.0	0.125
Left-superiortemporal	14560.0	3.108	4034.0	0.102
Left-supramarginal	9775.0	2.681	3213.0	0.12300000000000001
Left-frontalpole	1127.0	3.0580000000000003	267.0	0.17800000000000002
Left-temporalpole	3013.0	4.11	502.0	0.161
Left-transversetemporal	1241.0	2.804	441.0	0.124
Left-insula	7705.0	3.4810000000000003	2135.0	0.12
BrainSegVolNotVent	1182803.0	1182803.0	83587.0	1182803.0
eTIV	1344093.40582	1344093.40582	1182803.0	1344093.40582
