csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
34388.203125	n/a	1182548514.1662598	n/a	23108.9609375	n/a	534024075.6109009	n/a	22503.384765625	n/a	506402325.90976334	n/a	n/a	n/a	n/a	-0.0429126046	-0.1077833154	0.0296057767	0.0184942342	-0.0307525463	0.049821972	-0.09808407449999999	-0.0679918733	0.0760852175	-0.101903538	0.0700885092	-0.1089375234	0.014826673200000001	-0.1305666824	0.0865533552	-0.011663675	0.056060326699999996	-0.1619068173	0.143235215	-0.057159437599999995	0.0843485625	-0.1360668043	0.014913725800000001	-0.1463500316	0.029405263199999997	-0.0076727855	0.044159266600000004	-0.0013326510999999998	0.1592343164	-0.0823622825	0.18592398300000001	-0.0984464766	-0.1528958836	0.0775272882	-0.0318075007	-0.0203674581	0.1238413729	0.0102756128	-0.0843722276	-0.0942844122	0.0039260218	-0.0934350641	0.10151499550000001	-0.0106215852	0.0905838763	0.0253592389	-0.017778861599999998	0.0385737792	0.097742841	-0.035364310499999996	0.14165121949999998	-0.0592326247	0.0576940333	-0.08251145559999999	0.02612776	-0.1092198737	0.10648278970000001	-0.0284752188	0.08672565369999999	0.1688138779	-0.0243269426	0.0623810069	-0.10437027789999999	0.1180855859	-0.0782935346	0.11304314630000001	-0.0935568193	0.0641000591	-0.139883425	0.0260657386	-0.008834502	-0.0204757096	0.2470543784	-0.04632962980000002	0.15786239	-0.05845818110000001	0.0881842433	0.17718454739999998	-0.0036877394	-0.0557102176	0.1217078847	0.1216831682	0.1216419777	-0.0313977	n/a	n/a	0.0009858155652899998	0.0145082	n/a	n/a	0.00021048786724	0.0223261	n/a	n/a	0.0004984547412099999	0.00125823	n/a	1.5831427328999995e-06	n/a	-0.0	n/a	0.0	n/a	0.00030961	n/a	9.58583521e-08	n/a
34202.9609375	-185.2421875	1169842536.8921509	34314.66802978516	23082.55078125	-26.41015625	532804150.568985	697.4963531494141	22442.12890625	-61.255859375	503649149.8447418	3752.280307769776	1.338993	17.366585	0.0620610788	0.0584171805	-0.0370260073	-0.06907309190000001	-0.121266889	-0.13098966439999998	-0.002339746	-0.16998377039999998	0.1179934589	0.058545325999999995	-0.0227275758	0.0405862018	-0.1153638134	-0.12451109789999999	-0.0129785498	0.0451232034	0.0221217841	0.09840751710000001	-0.0885262066	-0.0064742587	-0.07006842740000001	-0.0355265323	-0.0598927453	0.027992589100000003	-0.0639855947	-0.0183947542	-0.0296029596	0.19847297789999999	-0.0296312207	-0.0768774421	0.0757552913	-0.020649995600000002	-0.0188455314	0.0592518162	-0.0030138443	-0.0414615636	0.0552976337	-0.0346473304	0.02569832	-0.1111941444	-0.0159989561	0.10627250490000001	0.0264713708	0.147817934	0.010346698	0.0708560963	-0.10975721529999999	-0.1396269399	0.029818689500000002	0.08146520269999999	-0.1580600355	0.0402970565	-0.0787124759	0.1162989551	0.10193707699999999	0.0067980387	-0.0010913588	0.0872928713	-0.0101949154	-0.0307692748	0.0577284086	-0.1099325102	0.11746387890000001	0.0091623039	0.015470626699999997	0.09387555560000001	0.0133079605	0.013115321299999998	0.19868759789999998	0.074371953	0.1013379105	-0.0137676705	0.0118753215	0.028828422200000002	0.1120743057	-0.1024704783	0.049431674800000006	-0.064118615	-0.0340506343	-0.0147240932	0.07157310759999999	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0313863	1.1400000000001688e-05	1.2996000000003845e-10	0.00098509982769	6.70712e-05	-0.0144411288	0.00020854620101818942	4.4985458694399995e-09	0.0247434	0.0024173000000000037	5.84333929000002e-06	0.0006122358435600001	0.00164625	0.00038802	2.7101390625e-06	1.5055952039999998e-07	-0.000367923	-0.000367923	1.3536733392900002e-07	1.3536733392900002e-07	0.00016172799999999998	-0.000147882	2.6155945983999996e-08	2.1869085924000002e-08
34086.69921875	-116.26171875	1161903063.629532	13516.787246704102	23093.84375	11.29296875	533325619.14941406	127.53114318847656	22421.53125	-20.59765625	502725063.59472656	424.26344299316406	1.376964	17.859057999999994	0.0795045788	0.1310609483	0.0364084534	-0.099577336	-0.0162482877	-0.0366322045	-0.07851527650000001	0.0063703188	0.096192375	-0.050777712999999995	-0.14152142539999998	0.028452590299999997	-0.0748709849	0.02321813	-0.0548545543	0.0387086544	0.0303106214	-0.0950781144	-0.1513680266	-0.0233301177	-0.0517717824	-0.012375180800000002	-0.0450750799	0.0870938718	-0.0667888575	-0.04940631349999999	-0.021877726899999998	0.2125326201	-0.021082378199999998	-0.1784338007	-0.057730409	-0.0521909599	-0.14486271039999998	0.014072015700000001	-0.0636256173	-0.0086631541	0.050093205599999996	-0.018880731100000003	-0.10841336929999999	-0.0124474834	0.1207237366	0.029479927200000002	0.1272831506	0.06643748599999999	-0.061087657300000014	0.1339703964	-0.0140434217	-0.0320883673	-0.0616910901	-0.0106963275	-0.1064221054	0.0387960929	0.11259587060000001	0.0758829436	-0.0237449452	0.0144721891	-0.0229342218	-0.009687474	0.043767140499999996	0.1343641716	0.0206211009	-0.09648199869999999	0.0591220418	-0.005289373399999999	-0.023934853399999997	0.1476906564	-0.0016490026	-0.0466669091	0.2666426697	-0.037598598399999995	0.0019761366	-0.0225137017	0.1273049654	-0.0044406973	0.0780908483	-0.0202827102	0.013802503999999998	0.0496015976	0.0501563122	0.0173575045	0.0024858414	0.1215101995	0.120893123	0.1198669825	-0.0313711	1.5199999999999936e-05	2.3103999999999805e-10	0.00098414591521	0.0122799	0.012212828799999999	0.00014915318729810944	0.00015079594400999998	0.031182	0.006438599999999996	4.1455569959999955e-05	0.0009723171239999998	0.000680415	-0.000965835	4.62964572225e-07	9.32837247225e-07	-0.000457119	-8.919599999999999e-05	2.0895778016100003e-07	7.955926415999999e-09	0.0	-0.00016172799999999998	0.0	2.6155945983999996e-08
34107.2734375	20.57421875	1163306101.340393	423.2984771728516	23112.28515625	18.44140625	534177725.14381415	340.08546447753906	22451.650390625	30.119140625	504076605.26285166	907.1626319885254	1.1719290000000002	15.199785999999998	0.0458620315	0.0785849005	0.10156279380000001	0.0023802072	0.0888934929	0.07750957	-0.1007577171	0.0282295261	-0.0362447879	-0.055072866	-0.050862934900000004	0.0297710936	-0.3822436414	-0.08566052939999999	0.0134211422	0.019903187	0.0443369483	-0.0415040238	0.1720602124	-0.0240887485	-0.1215918907	0.0699267373	-0.1468477279	0.07988932230000001	-0.0657815631	-0.0121506689	0.1363831733	0.0208140946	0.09742966800000001	-0.11400527029999999	-0.0077786228	-0.1010503182	0.098908645	0.0213575873	-0.1353813466	0.11384056099999999	-0.1442134049	-0.1664726158	-0.0847173644	0.0242664783	0.09643804800000001	0.0659133432	0.0655715587	-0.0617444488	-0.0712251572	0.0532305035	0.0953303927	0.10507714359999999	-0.0869706282	-0.022814317	0.0186779176	0.0662678867	0.0330522315	0.4017771717	0.048599938200000005	0.0489506276	0.0009117063000000001	-0.039871561800000004	0.0076626135	-0.0582548836	-0.038444047099999996	0.092802596	-0.028375002200000006	-0.0231412998	0.1653254462	0.0611767948	0.1239854384	-0.09244215060000001	0.0855514673	-0.0051278833	-0.13208503060000001	0.1501887551	0.0437054886	-0.1101705159	-0.0770044107	-0.1392495864	0.014758458	0.1069981492	-0.1822577189	0.08602296029999999	0.0056007626	0.1213126213	0.12010478890000001	0.1181006348	-0.0313711	0.0	0.0	0.00098414591521	6.79685e-05	-0.012211931499999999	0.00014913127096069224	4.619716992250001e-09	0.0145132	-0.016668799999999998	0.0002778488934399999	0.00021063297424	0.0008566379999999997	0.00017622299999999977	7.338286630439996e-07	3.105454572899992e-08	-0.000293716	0.00016340300000000006	8.626908865599997e-08	2.6700540409000017e-08	0.0	0.0	0.0	0.0
34215.53125	108.2578125	1170702578.7197266	11719.753967285156	23130.08984375	17.8046875	535001056.1799469	317.00689697265625	22490.501953125	38.8515625	505822678.1035194	1509.4439086914062	1.084969	14.071919	0.09272978289999999	0.0241307574	0.0994854438	0.0215745504	-0.1399090461	0.058577764299999995	-0.1047196576	0.0325652813	0.1104867498	0.0632084212	-0.0507236877	0.042172228799999996	-0.22189969910000001	-0.049410452	-0.0378086173	-0.0406211981	0.1436723872	-0.08354000219999999	-0.0467370533	-0.0041284328999999995	0.013766621299999999	0.009237443199999999	-0.0846680276	0.037341191	0.0022758401	0.0016790925	-0.0899624205	0.0321255428	-0.0790965857	0.0005891628	-0.17902667940000005	0.10358636730000001	0.0439392993	0.09302576060000001	-0.0318764737	-0.0667568874	0.0124557469	-0.0738099275	-0.006081434100000001	0.0608334424	0.052017542699999995	0.029807535	0.009160179499999999	-0.028278818100000002	-0.0411507529	0.1823007242	-0.14464416189999998	0.049317376399999995	-0.0826897831	-0.09023936369999999	-0.1291063631	0.046086569	-0.0246823691	0.21767804629999998	0.0087677298	-0.001505826	0.0090601607	-0.0095122012	0.1689318205	0.0523266925	0.0617931887	-0.0446065032	0.0100764905	-0.020883336000000002	0.0527628555	0.0528376842	-0.0986146817	0.0282350872	0.0285026509	-0.18152254	-0.046323986500000004	-0.0047002182	0.062211461600000004	0.1004056711	-0.0043824476000000005	-0.06646516	0.0397538875	-0.09794775369999999	0.0224919957	-0.034273447799999995	0.0250737535	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0313711	0.0	0.0	0.00098414591521	0.06009169999999999	0.06002373149999999	0.0036028483431840906	0.0036110124088899994	1.1898599999999996e-05	-0.0145013014	0.00021028774229364197	1.4157668195999995e-10	0.00105733	0.00020069200000000025	1.1179467289e-06	4.02772788640001e-08	-0.000457119	-0.00016340300000000006	2.0895778016100003e-07	2.6700540409000017e-08	0.0	0.0	0.0	0.0
34222.15234375	6.62109375	1171155711.0388336	43.83888244628906	23160.939453125	30.849609375	536429116.3513222	951.698398590088	22494.421875	3.919921875	505999015.4904785	15.365787506103516	1.048541	13.599459	0.0922410364	0.0045748369	0.10891510689999999	0.07333864820000001	-0.1847772051	0.1581198375	-0.1090656916	0.0218051237	-0.0135060568	-0.048190236799999994	0.09077778939999999	0.0659579058	-0.0019226936999999999	0.0289344927	-0.0410346719	-0.14336772550000002	-0.0343786489	0.1537771098	0.1008076076	0.1270056213	0.1107268801	-0.1032364484	0.0135120648	-0.0123227174	0.059689018600000004	0.0799466565	0.0530934963	0.0209843253	-0.0728873676	0.064653819	-0.15755658960000002	0.0291612558	-0.1022165291	-0.025446301600000002	0.0463127634	-0.0299254668	0.1562474761	0.0304554424	0.0709761845	0.112443578	0.0676966375	0.0108624941	-0.046568682800000004	0.022552552000000003	-0.018321258400000002	0.23908154339999999	-0.1952709152	0.15188046060000002	-0.1074047608	0.012849852299999999	0.0163308855	-0.09903653429999999	-0.0440266442	0.032894136000000004	-0.0314250373	-0.11045608609999999	-0.0916302475	-0.0011185994	-0.113631745	-0.1248981924	0.1018058157	0.0188784602	-0.100157775	0.12866671400000002	-0.0220708025	-0.054446055	0.0322523115	0.1412949265	-0.0546854834	-0.09998991439999999	0.046278241500000004	-0.15162442339999999	0.0238634982	0.0141002022	0.037611792000000005	0.0771573721	0.031710437200000004	-0.1310078772	0.0246631047	0.023918473	-0.1274549798	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0442412	-0.012870099999999995	0.00016563947400999988	0.0019572837774399997	0.041119	-0.018972699999999988	0.00035996334528999954	0.0016907721610000005	0.0132972	0.0132853014	0.00017649923328884196	0.00017681552784	0.0006841810000000001	-0.00037314899999999987	4.6810364076100006e-07	1.3924017620099996e-07	-9.38313e-05	0.0003632877	8.804312859690001e-09	1.3197795297128998e-07	-0.000205822	-0.000205822	4.2362695683999995e-08	4.2362695683999995e-08
34357.66796875	135.515625	1180449348.2508698	18364.484619140625	23119.53125	-41.408203125	534512725.21972656	1714.6392860412598	22489.041015625	-5.380859375	505756965.80246353	28.95364761352539	1.028265	13.336472	0.083901695	-0.0768243583	0.11104567380000001	0.0434050954	0.045739072400000004	0.0812932633	-0.0014361886	-0.1742738974	-0.013263658700000002	-0.0264452505	0.0618557691	0.13247517609999998	-0.08966017470000001	-0.0148119557	0.0556285234	-0.06759418589999999	-0.0198377834	-0.0624034266	0.13732628800000002	-0.0116669298	0.08944687359999999	-0.07802251	0.030760803399999998	0.0533283983	0.044318326	0.09873038619999999	-0.19674632809999998	-0.0478255337	-0.0206044816	-0.12883801849999998	-0.17492746899999995	0.032245361800000004	0.021202642	-0.15705305220000002	-0.0709864394	-0.042604948899999995	0.0881187193	0.2025750077	-0.0670782337	0.084854499	-0.051761651799999996	0.061974506799999995	-0.0258657438	-0.08840355539999999	0.0102199559	0.09025825720000001	0.041928352200000005	0.0779792917	0.0351174976	0.1979282211	-0.0487740678	-0.0583583376	-0.0660121529	0.1329281204	0.0163580751	-0.0028780551	0.0088348099	-0.11363051769999999	0.007251259	-0.0528936321	-0.0384038678	0.0169235368	-0.1285145316	0.0818940724	0.00030300650000000004	-0.022740510800000002	-0.15079250859999999	0.0939080341	-0.0181607953	-0.0711299143	0.0812616972	-0.0598450369	0.1721296773	0.08474154130000001	-0.06669701389999999	0.029864080299999998	0.0783526825	0.16913122670000005	0.1294717776	-0.1468231136	-0.10497163699999999	0.120326335	0.1161887065	0.1093977275	-0.0313698	0.012871399999999998	0.00016567293795999996	0.0009840643520399998	0.00848827	-0.032630730000000004	0.0010647645403329003	7.205072759289998e-05	0.0219266	0.008629399999999997	7.446654435999995e-05	0.0004807757875599999	0.0006921560000000001	7.975000000000016e-06	4.790799283360001e-07	6.360062500000028e-11	0.000287775	0.0003816063	8.2814450625e-08	1.4562336819969002e-07	5.29396e-23	0.000205822	2.80260124816e-45	4.2362695683999995e-08
34335.828125	-21.83984375	1178949093.029541	476.97877502441406	23099.5546875	-19.9765625	533589426.7608032	399.0630493164063	22542.5390625	53.498046875	508166067.3843384	2862.0410194396973	1.026446	13.312884	0.07617613	-0.0815267356	0.09122156769999999	0.0571213162	0.0404726895	0.0020275268	0.076202643	0.0077670998	0.1431618093	0.0482760273	0.10425006349999999	0.0582597551	-0.0358056717	-0.011120148600000001	-0.0047191991999999995	0.08435273369999999	-0.10280621359999999	0.0871915248	-0.0962821362	-0.0232624739	0.0435861784	0.012443805300000001	0.0935520892	0.1652053128	0.018667841100000002	0.0819416476	-0.010793661299999998	-0.1457539656	0.055494621200000004	-0.0022110993	0.0815531167	0.1111040999	0.055228763099999995	-0.1544131431	-0.0008669391	0.0534161687	-0.0019898547	0.040819608199999996	-0.014132548	0.0778156356	-0.007092811899999998	0.0338315385	-0.0331414227	-0.1538652625	0.1084186215	0.09157444320000001	0.0415909733	-0.0230052277	0.12955613119999998	-0.050583189699999996	-0.0921443638	-0.079342898	-0.10065496	0.0313315963	0.0027317928999999997	0.051198567	-0.0402667935	0.0957010202	-0.1185795618	0.0273079381	0.0125460095	-0.1051183308	0.0428779864	-0.0353233545	-0.0768644319	0.0033699007	0.0265628617	0.0730758109	-0.2068520363	0.1082262368	-0.0531702125	-0.004609728400000001	0.1194694425	0.0537240566	-0.0912380032	0.0536592776	-0.059721973899999996	0.1507249416	-0.02314389	-0.1335004111	0.0052094188	0.1198669825	0.1143757435	0.10540925529999999	-0.031361900000000005	7.899999999991247e-06	6.240999999986171e-11	0.0009835687716100005	0.017590099999999997	0.009101829999999998	8.284330934889996e-05	0.00030941161800999983	-0.006272	-0.0281986	0.0007951610419599999	3.9337984e-05	0.000979316	0.00028715999999999995	9.59059827856e-07	8.246086559999997e-08	-0.000202421	-0.000490196	4.0974261241000005e-08	2.402921184160001e-07	0.0	-5.29396e-23	0.0	2.80260124816e-45
34421.34375	85.515625	1184828905.555664	7312.922119140625	23078.408203125	-21.146484375	532612925.1900673	447.1738014221192	22554.1328125	11.59375	508688906.9238892	134.4150390625	0.9942820000000002	12.89572	0.06131559	-0.17207939690000001	0.0395888935	-0.0265785601	0.0880471701	-0.0328391502	0.0520704564	-0.10800718289999996	0.18590186190000002	-0.0017992854999999996	0.030675719900000002	0.071807923	-0.0732280746	0.1639321245	0.1387993241	0.09817192429999999	0.012306891200000001	0.013813298	-0.1773548106	-0.12420876089999999	-0.088702864	-0.0367961749	0.0435117744	0.08628797279999999	0.0446312754	0.1876497557	0.0885300134	-0.06298054780000001	0.0197135673	0.1365536279	0.1182007091	0.0621022256	0.0325054986	0.0705537437	0.052965302699999994	0.0548046059	0.09807745710000004	0.08373512799999999	0.1173483286	0.10745157429999999	-0.1133640616	0.0002923513	0.0300288076	-0.0914330526	0.1952255119	-0.0167825341	0.08886645480000001	-0.0685370067	0.09521692039999999	0.0458222532	-0.1976179263	-0.11720902470000001	0.021513244100000002	0.0778704968	-0.11641853740000001	0.0958107089	0.1559578507	0.0326274792	-0.042436349000000005	0.0652465629	-0.0175974642	-0.0749410505	0.2215144816	-0.0400352352	-0.0162807004	-0.0077917846999999985	0.1486587888	0.0363717977	-0.1361175093	0.06583771969999999	-0.0204087316	0.0615154916	-0.09088776380000001	-0.0120402321	-0.030214437	-0.0092245563	-0.1100798199	-0.13312122070000001	0.0326835533	0.0413627455	-0.11739896710000006	0.11934271980000001	0.112315068	0.1009072399	-0.0343846	-0.0030226999999999962	9.136715289999976e-06	0.00118230071716	0.0372525	0.019662400000000003	0.00038660997376000015	0.00138774875625	0.00242619	0.00869819	7.56585092761e-05	5.8863979161e-06	0.00105733	7.801399999999995e-05	1.1179467289e-06	6.086184195999992e-09	0.000184085	0.000386506	3.3887287225e-08	1.49386888036e-07	-0.00013412600000000004	-0.00013412600000000004	1.798978387600001e-08	1.798978387600001e-08
34284.01171875	-137.33203125	1175393459.5313873	18860.086807250977	23101.35546875	22.947265625	533672624.49354553	526.5769996643066	22532.416015625	-21.716796875	507709771.50119406	471.61926651000977	0.983979	12.762094	0.04926896	-0.10408368539999999	-0.0120692579	-0.09403865	0.1383904508	0.044400809400000005	0.1235424	-0.0276773631	0.0888996327	-0.024365657000000002	-0.1411543798	0.0964633548	0.0075097049	0.07146809929999999	0.0640351578	-0.115300692	0.031169904	0.0676031597	0.0266246647	-0.0274041126	-0.0857361202	0.0205184911	-0.0623787328	-0.047844812	0.053948376299999996	0.0387126143	-0.0097455803	-0.0342770959	-0.0355455212	0.1523419254	0.0104998378	-0.1473936466	0.0442568963	0.0638276217	0.0334967175	-0.0665185046	0.027901068799999998	0.0262877319	0.018415273200000002	0.0956752141	-0.078969943	-0.059972257599999995	0.1473557355	-0.0052789875	0.013325688	-0.0331549778	0.13384070210000001	0.0356158254	0.1420141738	0.016699224	-0.1003857251	0.0573407079	0.10614019710000001	0.0247799357	-0.11325965619999999	-0.0853369174	-0.0045995803	-0.0768049325	-0.024224693199999998	-0.1047006047	0.0048492537	-0.0044887376	0.072281836	-0.0508311537	0.107359337	-0.0407213135	0.027861535	0.0461159085	-0.0909018402	-0.016253480600000002	0.103659191	-0.0720472558	-0.1308998258	-0.0913453347	0.0615057486	-0.0147936633	0.113200748	-0.0977554231	0.0299003543	0.0269514563	0.08575814550000001	0.11875383099999999	0.1100111431	0.0959136145	-0.031374	0.003010600000000002	9.063712360000013e-06	0.000984327876	0.0487514	0.0114989	0.00013222470121	0.00237669900196	0.017370799999999995	0.014944609999999997	0.0002233413680520999	0.00030174469263999983	0.0007143130000000001	-0.00034301699999999993	5.10243061969e-07	1.1766066228899994e-07	0.00015236200000000002	-3.1722999999999994e-05	2.321417904400001e-08	1.0063487289999995e-09	-0.000155683	-2.155699999999996e-05	2.4237196489e-08	4.6470424899999816e-10
