csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
35901.18359375	n/a	n/a	1288894983.4321444	22771.908203125	n/a	518559803.21155167	n/a	22813.41015625	n/a	n/a	520451682.95729065	n/a	n/a	n/a	-0.082341083	-0.09835534359999999	-0.0137895652	0.0469968914	-0.0022929770000000003	0.0289131629	-0.053800779400000005	0.055495711399999995	-0.0206079667	0.0442343509	-0.1183525949	0.07391361860000001	-0.0751188598	0.1190946678	-0.0927880379	0.1124824081	-0.022487692200000003	0.010300181	-0.0039291848999999995	-0.1683098744	0.0312776819	-0.0349142374	0.1070512959	-0.08976081849999999	0.09031732890000001	-0.0765552041	0.0631199015	-0.2219066036	0.0611212513	-0.11469084189999999	0.1340717212	-0.07264316929999999	0.09859919810000001	-0.1095312284	0.0081951962	0.0145292076	-0.037460591099999996	0.022514698700000002	-0.0991432593	0.035722130899999996	0.002142578	-0.0783526737	-0.0456109316	0.022297626299999998	0.1945826514	-0.0114244054	-0.0696484956	0.0043648941	-0.0249664364	0.033399741000000004	-0.058751836399999986	0.0361293546	-0.0298219848	0.1567317493	0.0812414121	-0.1698074611	-0.0044610846999999995	0.0629848233	-0.0613979243	0.0285729182	-0.15884851390000002	-0.0273698889	0.1015852857	-0.0419167221	0.0690340805	-0.0079181037	0.0254956586	-0.0177474909	0.1587781566	0.0283150243	-0.045211099500000004	0.0407048395	-0.11453828449999999	0.1150635167	-0.0160890875	0.1435208264	-0.0498902596	0.10050531609999999	-0.027863324900000003	0.0254010656	-0.0743267052	0.0903507861	-0.1018753493	0.1770886497	-0.04806491139999999	0.07793176019999999	-0.012319413799999998	0.0258772674	0.1199630708	-0.0227986419	0.043738535099999996	0.0629843466	-0.1165416977	0.1664079614	0.09430135490000001	-0.014656004399999999	-0.0058134264	0.0922372622	0.0105805902	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.00542225	n/a	n/a	2.94007950625e-05	-0.0614158	n/a	n/a	0.0037719004896399995	0.0355201	n/a	n/a	0.00126167750401	0.0	n/a	0.0	n/a	-0.000193802	n/a	3.7559215204e-08	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0
35689.01953125	-212.1640625	45013.58941650391	1273706115.101944	22756.580078125	-15.328125	517861936.8521156	234.951416015625	22772.12109375	-41.2890625	1704.7866821289062	518569499.1084137	1.506296	25.610546	0.07107266954	0.1379493149	0.045924928200000006	0.0823170281	0.055578925	0.0052207496	-0.0690272483	0.1103004483	0.0393795518	0.057955055	0.08807410710000001	-0.0901249911	-0.1210278738	0.127521016	0.0634150739	0.076962892	0.10570585460000001	-0.1376859711	0.0398463139	0.0229971315	0.07585090629999999	0.1223064835	0.0925608172	-0.0985492332	-0.1647890149	0.034216665099999995	-0.1476741908	0.026816123900000002	0.0973867305	0.0962558671	0.1079207842	0.09095653640000001	0.0100711453	-0.0096657638	-0.2031154155	-0.0050073836	0.051067022000000004	-0.0563990253	0.1315116808	0.0749625859	-0.0439394387	-0.0378129431	-0.08313377940000001	0.0108656516	0.0794185981	-0.0258036244	0.10958436880000001	0.039492533999999996	-0.0253476792	-0.0438003814	-0.0378890827	0.160259348	0.0383245817	-0.05381112019999999	-0.0694616783	-0.0785615955	-0.020072779	-0.0011354944	-0.0882016275	-0.0794560911	0.20485252629999998	0.0685387527	-0.0624650838	0.0094251913	0.061252747	-0.0358604774	0.0933469183	0.0896296067	-0.1228571587	0.0240638585	0.1325087292	-0.023909008500000002	0.003831850300000001	0.11087985730000001	-0.0312900419	0.05170362059999999	0.0170225771	-0.1285821838	0.1160350316	-0.119139467	-0.0130046864	-0.1137633899	-0.0515250916	-0.10062054289999996	0.1158075066	-0.117173884	-0.0019544374	0.1858742597	-0.051678560400000004	-0.0180326985	0.0046869105	-0.1656987288	-0.0050070486	-0.0395405165	-0.0172322221	0.0629192824	0.0268586623	0.1538294247	0.0952533411	0.06113639980000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	8.804539999999996e-06	0.00543105454	2.9496353416454607e-05	7.751992461159994e-11	-0.0314527	0.029963099999999996	0.0008977873616100001	0.00098927233729	0.0430026	0.007482500000000003	5.5987806250000036e-05	0.00184922360676	0.000533917	0.000533917	2.8506736288899995e-07	2.8506736288899995e-07	-0.000190659	3.142999999999993e-06	3.6350854281e-08	9.878448999999957e-12	-2.68603e-05	-2.68603e-05	7.214757160900001e-10	7.214757160900001e-10	1.0	0.0	0.0	0.0	0.0
35872.7109375	183.69140625	33742.53273010254	1286851390.0054321	22776.8203125	20.240234375	518783543.5479126	409.6670875549317	22848.576171875	76.455078125	5845.3789710998535	522057433.081974	1.381822	23.494198	0.07442506558000002	-0.08808082019999999	0.05642268950000001	0.035538054900000005	-0.015202485	-0.0332805636	0.0501302099	-0.06924704450000001	-0.049342022699999995	-0.06677021309999999	0.0547361713	-0.0479803554	0.018789588200000002	0.0258802373	0.1707756523	0.035129136400000004	0.0476494894	0.0207349376	-0.1685920103	0.08971479619999999	-0.1046852174	0.0641910711	-0.07429355019999999	-0.0452456272	-0.0543669704	-0.040113769199999996	-0.030392927	0.1179341986	-0.0093449723	-0.08536115960000001	0.0725697762	0.041307516600000004	0.1154063175	0.0405316384	-0.1447962455	0.026983851099999998	0.08582924800000001	-0.019786333700000002	0.12993307199999998	0.0165041114	0.0681149862	-0.1293066766	0.07606510799999999	0.036238599100000005	-0.0406004681	-0.1374669376	-0.1168525792	0.042109254900000004	0.0351458466	-0.0057127594	-0.0754653402	-0.0387567042	-0.1049188114	0.0087304159	-0.08696632039999999	-0.06662719889999999	-0.0178966897	-0.0269172227	0.0577440732	-0.002145541	0.0469193616	-0.0913381933	-0.029888138199999997	0.0907161943	0.0098054351	0.0331433264	0.0814560607	0.0594141464	0.1841285212	0.0195830345	0.028955078500000002	0.0058224464	0.0706161761	-0.024060611699999998	-0.053643759900000004	-0.0424540867	0.0190461752	-0.1800323354	-0.1386353208	-0.034257654900000004	-0.041047327200000004	-0.054262965499999996	-0.0579901707	-0.0363944212	0.048307323799999996	0.0708686474	-0.011803419499999999	0.1876757768	0.022471785	0.0415794747	0.05931569480000001	0.1494173217	-0.2078396688	0.0362421192	0.10829708210000001	-0.0475290355	0.0923436485	-0.021184308	0.0215672431	-0.0591180878	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-5.866040000000001e-06	-1.4670579999999993e-05	2.1522591753639988e-10	3.4410425281600004e-11	-0.0395905	-0.0081378	6.622378884000001e-05	0.0015674076902499998	0.00418373	-0.038818870000000005	0.0015069046680769005	1.75035967129e-05	0.000755235	0.0002213180000000001	5.70379905225e-07	4.898165712400003e-08	7.82656e-05	0.0002689246	6.12550414336e-09	7.232044048516001e-08	3.19716e-05	5.8831899999999995e-05	3.46119245761e-09	1.0221832065599998e-09	0.0	0.0	0.0	0.0	0.0
35892.39453125	19.68359375	387.4438629150391	1288263985.1869051	22766.484375	-10.3359375	518312810.7971192	106.83160400390624	22817.5625	-31.013671875	961.847843170166	520641158.4414063	1.346604	22.895412	0.15602560444000002	0.0165588851	-0.1230769666	-0.000588048	0.0078090580000000015	0.0057417132999999995	0.024421553999999998	0.0375345698	0.0654900752	0.0271446914	0.0994854593	0.058966479	0.0120083961	-0.1224017374	0.0890272358	-0.0198841646	0.10639850599999999	0.0985898147	-0.048734165700000005	0.0701452451	-0.034882347	-0.0385390276	0.105846775	0.18289920769999998	0.019266146799999998	0.0676933164	-0.2157110668	-0.040112531	-0.07951281190000001	-0.0816184365	0.022088191	0.0004271665	-0.033310804	-0.057774829800000004	-0.19787188170000009	-0.0671943201	0.0173508378	0.07401611400000001	-0.010566485700000001	-0.0285518625	-0.058047677	-0.0540030595	0.1303661625	-0.0321541425	-0.018027813400000002	0.0637227247	0.0381196231	-0.0789362333	0.027245428999999998	0.004333648	0.023769895099999997	-0.1375580576	-0.1033219382	-0.1058289523	0.0801937583	-0.000820205	-0.08338760769999999	0.0022231666	-0.0468009233	-0.10184729630000001	0.030742673999999998	0.0038524659	-0.0122702803	-0.0031476715	-0.10877257800000001	0.0188457445	-0.052896628499999994	0.0151654878	0.13070721800000001	0.04329062349999999	-0.029482258900000002	0.0447701092	0.1794472545	0.10760812800000001	0.0829364108	0.1337864326	0.0633578802	-0.012944248500000002	0.11393070640000001	0.09985572849999999	0.0031765978999999996	0.038208146299999995	0.0180506533	0.0196805443	0.08637763359999999	0.0876097108	0.0373607966	0.0954024017	0.1055196194	-0.0222177919	0.0704956792	0.07044281690000001	-0.1894287482	-0.10185112269999999	0.0151396672	0.0385225363	0.07623077290000001	-0.0486714871	0.0124964625	0.040585035	0.1115394925	0.1107490191	0.1094357105	0.1076057667	4.19134e-05	4.7779440000000015e-05	2.2828748867136007e-09	1.7567330995600005e-09	0.0361563	0.0757468	0.00573757771024	0.00130727802969	0.0314446	0.02726087	0.0007431550331568998	0.0009887628691599998	0.000319582	-0.000435653	1.02132654724e-07	1.8979353640900005e-07	-0.000487311	-0.0005655766	2.37472010721e-07	3.1987689046756004e-07	-2.62019e-05	-5.81735e-05	3.3841561022499995e-09	6.8653956361e-10	0.0	0.0	0.0	0.0	0.0
35797.85546875	-94.5390625	8937.634338378906	1281486456.1615145	22763.759765625	-2.724609375	518188758.6670876	7.4234962463378915	22770.296875	-47.265625	2234.039306640625	518486419.7756348	1.3999629999999998	23.802629	0.0887245665	0.0373777488	0.0996615698	0.070511822	0.0011788457	-0.015293164	-0.059120474699999995	0.0133694655	-0.0802340035	0.021692500899999998	-0.1067344248	0.0180037293	-0.07645931809999999	-0.037678719	-0.0019335265	0.0319786281	0.1476866141	-0.0128605749	0.08413253039999999	0.0712572934	0.009802320699999999	-0.0003938824	-0.052718471600000004	-0.1207049243	-0.004101896	0.044795290700000004	0.022724336	-0.10684233859999999	-0.2297516994	-0.0759082724	0.023092898100000002	-0.0219722616	-0.0882726717	-0.046484217800000005	0.0767770999	0.0180412733	-0.0578566605	-0.1536461233	-0.0331874241	0.1435809475	-0.090156813	0.09780674880000001	0.023084853199999998	0.0186005654	0.0713712249	0.07424162769999999	0.039701512200000004	0.0844881993	0.005910753100000001	-0.06242317360000001	0.0154741898	0.004959285900000001	0.0776451227	-0.011868013200000001	0.0077957843000000015	-0.10077695130000001	-0.1005108809	-0.0164822245	-0.0221894849	0.052116215300000004	-0.10030782960000001	0.08785479060000001	0.0177380335	-0.0323157695	0.0688963868	0.09859920429999999	-0.013186335	0.0943779027	-0.0815360695	0.0539097794	-0.0599995061	-0.0199612659	-0.0800255352	-0.1144560053	-0.046508371	-0.050491535	-0.042918324400000006	-0.1013431196	0.1401377418	0.0420360672	-0.11531070269999999	0.0759099461	0.1069698438	0.0678155745	0.1192188545	0.0375056318	0.0314347866	-0.0315178647	-0.1565047503	-0.0329325482	-0.0551522569	0.0238952453	-0.1269609769	0.049970330800000004	-0.0835255166	0.046814263099999996	-0.1061944974	-0.023844898399999998	-0.0062744576	-0.0647722691	0.1113672575	0.1100622363	0.1078985167	0.1048929802	2.83409e-05	-1.3572500000000004e-05	1.842127562500001e-10	8.032066128100001e-10	-0.0007124130000000001	-0.036868713	0.0013593019982763696	5.07532282569e-07	0.0251939	-0.006250699999999994	3.907125048999993e-05	0.00063473259721	0.000366434	4.685200000000001e-05	1.3427387635599998e-07	2.195109904000001e-09	-4.6274800000000005e-06	0.00048268352	2.1413571150400005e-11	2.3298338047959036e-07	-0.000408498	-0.0003822961000000001	1.4615030807521004e-07	1.6687061600400006e-07	0.0	0.0	0.0	0.0	0.0
35890.3828125	92.52734375	8561.309341430664	1288119578.4277954	22723.314453125	-40.4453125	516349019.7355995	1635.8233032226562	22764.634765625	-5.662109375	32.05948257446289	518228596.01230234	1.279763	21.758965	0.08373580886999997	-0.1115880985	0.019992639	0.1358113708	-0.011852318799999999	0.0774980321	0.109483024	0.0884728709	-0.0902109849	-0.0912968074	0.0035293483	-0.0889909321	0.1369231758	0.0511332769	0.0918986375	0.037291154300000004	-0.028637243700000002	-0.015554799199999999	-0.0114622614	0.125588783	-0.09230461849999999	0.0847957333	0.0346303312	-0.1576332953	0.0011140426	-0.0688488444	-0.0389326262	0.0553422615	-0.06417213690000001	-0.1579527203	0.027524	-0.0405907474	-0.09508638679999999	-0.043335719	0.03640433	0.1035280111	0.09283104240000001	-0.0209307155	-0.056127954400000006	0.0962082806	0.0370233888	0.0676654026	0.0402464357	-0.0438253551	-0.0017123429999999999	-0.0325908746	-0.1122444813	-0.01206487	0.0590229788	-0.13429475400000002	-0.0016818116	0.024072706	-0.1060116179	0.0514821454	-0.0631747763	-0.16078986050000002	-0.0263514504	0.07964583480000001	-0.11070162189999999	0.0755179186	0.029496128599999998	-0.13825205710000002	0.022302105	0.1399068711	0.052999492599999996	-0.08469809869999999	0.0445366644	-0.047220742999999996	-0.012140230600000001	0.0162269173	-0.0841227305	0.059981815599999995	-0.0443460269	0.0299154076	-0.028807112000000006	-0.0216361818	-0.0657644767	-0.27908340789999997	-0.0386721992	-0.038994692000000004	0.0064004794	0.1502202844	0.015892156100000002	0.0381021491	-0.0161614149	-0.0220476141	-0.0447210858	0.0001555542	-0.10531831009999999	0.0658796744	0.0020914263	0.1095419037	0.0374595173	0.0077201421	-0.0067009897999999995	-0.0191340607	-0.0937682464	0.0122381522	-0.0449233209	0.0119624798	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	7.07803e-06	-2.1262870000000004e-05	4.5210964063690007e-10	5.00985086809e-11	-0.055056	-0.054343586999999985	0.002953225448026568	0.003031163136	0.0251869	-7.0000000000000626e-06	4.9000000000000865e-11	0.0006343799316100001	0.000424048	5.7614e-05	1.7981670630399999e-07	3.3193729959999994e-09	7.36638e-05	7.829128e-05	5.426355430440001e-09	6.129524524038401e-09	4.28759e-05	0.0004513739	2.0373839760121e-07	1.83834280081e-09	0.0	0.0	0.0	0.0	0.0
35763.9921875	-126.390625	15974.590087890625	1279063137.187561	22729.96875	6.654296875	516651479.37597656	44.27966690063477	22785.595703125	20.9609375	439.3609008789063	519183371.54626846	1.301662	22.131285	0.08899457697	0.09202201789999999	-0.058746023700000004	0.036994844	0.1197967005	0.07846533900000001	-0.0786004954	-0.0439602834	0.0537089196	0.0066870024	-0.062497201100000004	0.08622040269999999	0.048726665599999996	-0.1119646972	0.0325882664	0.0597163279	-0.0013408326000000001	-0.052679826900000004	0.0370201875	-0.0109288623	-0.0398150505	-0.0072781057	-0.030770697799999996	0.028388956899999998	0.0431023159	-0.041237702599999995	-0.0790948771	-0.1643576688	-0.0550250021	-0.008634372	-0.07452072259999999	-0.0320165377	-0.030990613599999998	0.1422121066	-0.0112483642	0.009164314100000001	0.1305646759	0.073089602	-0.0733380968	0.132279387	-0.1645919276	-0.030070687000000002	-0.0342977239	0.059791604400000004	0.0389225763	-0.015086097	0.0975793531	-0.049769989699999996	-0.0838377207	-0.0767576911	0.0012351712	-0.073922849	-0.0462158869	-0.0076402951	-0.0013620332999999998	0.0036654058000000003	-0.0190058943	0.0732103857	0.0722362604	0.0361112906	-0.0802640868	0.0809765983	0.0204796592	0.0237419327	-0.1035177815	0.006374809499999999	0.037176119199999996	0.0395716054	-0.0296239409	0.0741207575	0.0365881104	0.021852258599999997	0.0212415222	-0.0213186054	-0.010194387	0.038110943599999995	-0.1038559441	0.0701623362	0.0241664239	0.0755889428	0.1080801035	0.0181900625	0.1538420433	0.1327658496	0.0049646522	-0.06440881150000001	-0.1181627753	0.0039547261	-0.1260565231	-0.0827504758	0.009333350899999999	-0.0185656919	-0.0545127532	0.0017218232999999998	0.048273614699999995	0.0750495227	0.06333379110000001	0.134055948	0.1220201674	0.1458444016	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00254701	0.0025399319699999996	6.451254412228081e-06	6.487259940100001e-06	-0.0044753	0.050580699999999985	0.0025584072124899986	2.002831009e-05	0.025181400000000003	-5.499999999998562e-06	3.024999999998418e-11	0.0006341029059600003	0.000401064	-2.2983999999999985e-05	1.6085233209600002e-07	5.282642559999991e-10	-0.000487311	-0.0005609748000000001	2.37472010721e-07	3.1469272623503995e-07	-9.05342e-05	-0.0001334101	1.7798254782009996e-08	8.19644136964e-09	0.0	0.0	0.0	0.0	0.0
35786.6484375	22.65625	513.3056640625	1280684206.3892212	22750.89453125	20.92578125	517603201.9720612	437.8883209228516	22827.611328125	42.015625	1765.312744140625	521099838.9479408	1.333255	22.668444	0.13173023509999998	0.0479196744	0.0933850966	-0.1005420819	0.0163752273	0.012729361399999998	-0.025280264500000003	-0.027391060800000002	-0.08173542639999999	0.0699653839	-0.07984727330000001	0.0214462986	-0.009466226500000001	-0.0594619306	-0.018240161	-0.1404498175	-0.041505176	-0.04222194940000002	-0.0892058881	-0.0363389207	0.1024509358	-0.0101828603	-0.1033199463	0.0044476268	0.0053735274	-0.0052259505	-0.0738836913	-0.1046457376	0.10600927449999999	0.13687794720000002	-0.012114930900000001	0.0306215367	-0.046376722	-0.0048387621	0.021792264	-0.1829223773	-0.06443724299999999	-0.0361736927	0.0005191726	0.0157914384	0.028970577999999997	0.21302933079999997	0.07751405780000001	-0.0770666036	0.0169621565	0.0152158547	-0.0137734074	0.1025788312	-0.09000112960000001	0.0579436406	-0.04649055480000002	-0.0486166656	0.045618106799999995	-0.0746092361	0.038005474500000004	0.0754176147	0.0659312514	0.014960640700000001	-0.0209931468	0.0528227276	-0.09642283230000001	0.028273901400000002	0.012558746499999999	0.0177207021	0.015248929199999999	0.0818384705	0.029851555699999997	-0.0337277108	0.041929763700000004	-0.023558548500000002	0.1615973731	0.0722498761	0.0243096594	-0.035981368799999996	-0.07756276179999999	-0.024150562400000002	-0.0104064282	0.14363489529999998	0.1778096307	0.030910255499999997	0.0004527433	-0.1042074251	-0.007735139399999999	0.021993145099999997	0.0723422224	-0.007203134	0.0121558244	-0.021316459700000002	0.0339537692	0.0149176524	-0.0082604836	0.021714694399999998	0.1582317389	-0.047098542300000004	-0.2000688986	0.036551592599999995	-0.1357676408	-0.1022302893	-0.0467889222	-0.0108750401	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-1.02851e-05	-0.0025572951000000003	6.5397582284840126e-06	1.0578328200999998e-10	-0.01909	-0.014614700000000001	0.00021358945609000003	0.0003644281	0.0535515	0.028370099999999995	0.00080486257401	0.00286776315225	-0.000422147	-0.000823211	1.78208089609e-07	6.776763505210001e-07	0.000298103	0.0007854139999999999	8.886539860899998e-08	6.168751513959998e-07	-0.000205672	-0.0001151378	1.3256712988840002e-08	4.230097158400001e-08	0.0	0.0	0.0	0.0	0.0
35900.64453125	113.99609375	12995.109390258789	1288856277.7591705	22793.2109375	42.31640625	519530464.8413696	1790.678237915039	22831.28515625	3.673828125	13.497013092041016	521267581.88600165	1.364685	23.202824	0.08160251409999998	-0.095940836	-0.058278821900000014	-0.0751863747	0.0461229646	-0.0753921372	0.0815030646	-0.0572503154	0.0949040308	0.0141922669	-0.1332988958	0.041022840899999996	0.1420451878	0.036823795699999995	-0.0081844979	-0.17712516260000002	0.0067396035	0.0756133027	-0.012309403100000001	0.0655599748	0.0622569064	-0.0123889223	0.0459898559	-0.024796563599999998	-0.0203186282	0.0019536048	-0.015926505	-0.0723862262	-0.0221931166	0.0034236028000000003	0.0660892159	-0.0386581396	0.1615709394	0.10281078939999999	0.013334393100000001	-0.0380736336	-0.130649869	0.11497252919999999	-0.0764439204	-0.012716683700000002	0.0080612747	0.09264685560000001	-0.0532703871	-0.0810796712	0.18817495809999998	0.10130673539999999	-0.0626073033	-0.0811187782	-0.0396421209	0.0471744887	0.027250495299999997	-0.057443420099999996	0.1436806778	0.13958808550000001	0.028916209900000007	0.0936062652	0.023967909199999998	-0.0798451359	0.0315740677	0.0179122604	-0.1399659253	-0.0356336509	-0.119544735	0.09841473390000001	0.0217037512	0.0107810909	-0.111239318	-0.1015931737	0.044521853300000004	0.0102187598	0.0022043292999999998	0.043787657699999996	0.0165547221	0.07483528099999999	-0.024306920099999997	0.0527885816	-0.09246400240000001	0.026686823300000002	0.0024706617	-0.012187537	-0.0718249985	-0.1377236063	0.0338878605	-0.0033242528999999996	-0.0605838472	0.0868433522	-0.1027231559	-0.1533014995	-0.031114412299999998	-0.0301516807	-0.1987233364	-0.10773220210000001	0.0185971652	-0.1945071782	-0.12121698560000001	0.048306177900000004	-0.0011117848	-0.0135517691	0.10123886019999999	0.0090971834	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.000108374	0.0001186591	1.407998201281e-08	1.1744923876e-08	-0.0327128	-0.0136228	0.00018558067984	0.00107012728384	0.0578765	0.004324999999999996	1.870562499999996e-05	0.0033496892522500003	0.0006615839999999999	0.001083731	4.3769338905599995e-07	1.174472880361e-06	0.000298103	0.0	8.886539860899998e-08	0.0	-1.86819e-05	0.00018699009999999998	3.496529749801e-08	3.4901338761000004e-10	0.0	0.0	0.0	0.0	0.0
35868.1796875	-32.46484375	1053.966079711914	1286526314.0947876	22745.685546875	-47.525390625	517366210.9973183	2258.662754058838	22805.05859375	-26.2265625	687.8325805664062	520070697.4643707	1.463686	24.886078	0.07275060399999997	0.0376545654	0.0507109971	0.019261251	-0.1131823235	-0.0026756727000000003	-0.057437927300000004	0.0757781714	-0.0550200518	0.043990415199999994	0.0190416366	0.0990003687	-0.061906326500000004	-0.0210428743	-0.011246968400000001	-0.025198161299999997	0.0395631665	-0.059365178399999996	-0.1104474958	0.024885404700000002	0.0696476456	-0.0249508351	-0.032287601299999996	-0.0540991415	-0.0803185907	0.1328347441	-0.014803644599999999	0.022496429100000003	-0.1139520272	0.0398192598	-0.1638824335	-0.023279763399999997	0.00527577	-0.014740689599999999	0.1661010325	-0.11022540410000001	-0.10909629109999999	-0.07838206860000001	-0.1460058691	-0.0430629096	0.1034654545	0.0073342958	0.1333623927	-0.0286853581	-0.1169788733	-0.0745197713	0.046332930700000004	0.07074281639999999	0.1056412073	0.0800517472	-0.0325632635	0.0776526509	0.0390647361	-0.052519719699999995	0.026358737599999998	-0.0349049281	0.0073804171999999986	0.0149485327	-0.0602824467	0.0075605968	-0.0124600551	0.1394936279	-0.01102297	-0.039562735099999996	-0.014668428	0.0606162982	0.0339799166	0.0323852063	0.0715260404	-0.054529939400000005	0.0059340608999999996	-0.0999509055	-0.019258028400000002	-0.08712207220000001	0.0116463791	-0.0010210972	0.06698066650000001	-0.0127834817	0.11246230300000001	-0.0051557846	-0.015894378799999997	-0.0284682199	0.0953746469	0.064892536	0.0115905846	-0.0076100325	0.06861469490000001	-0.1658973634	0.0737126125	-0.06616672230000001	-0.0739167013	0.10396424	0.0880740342	0.0973893916	0.0262877202	-0.0480440126	-0.1466181138	-0.1090667257	0.0074228826	0.0272797363	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00010188	-6.4940000000000085e-06	4.217203600000012e-11	1.0379534399999998e-08	-0.00398784	0.02872496	0.0008251233270016	1.5902867865600007e-05	0.026909500000000003	-0.030966999999999995	0.0009589550889999996	0.0007241211902500003	0.000915671	0.00025408700000000017	8.384533802410002e-07	6.456020356900009e-08	0.000298103	0.0	8.886539860899998e-08	0.0	-1.17259e-05	6.956000000000003e-06	4.838593600000003e-11	1.3749673080999994e-10	0.0	0.0	0.0	0.0	0.0
