csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
38331.4140625	n/a	1469297304.0308228	n/a	24341.47265625	n/a	n/a	592507291.0749664	24439.33203125	n/a	n/a	597280950.1336823	n/a	n/a	n/a	-0.0807116576	-0.20874004399999999	-0.1005938331	-0.22761624190000002	0.0968051628	-0.0855645376	0.3724288336	-0.0679826051	0.0644833718	-0.2029677887	-0.0397484189	0.042923139400000004	-0.09560031349999999	0.08682276789999999	-0.0220280562	0.1999834589	-0.12960792869999999	0.10381224369999999	-0.0610936733	0.021800657200000004	-0.1100640203	0.0393111239	0.0412896231	-0.0027818336	0.0663978159	-0.011796901200000001	0.202941702	-0.0293216764	0.09309733740000001	-0.0412480906	0.032329859	-0.0601628998	-0.1180552489	-0.1202241642	-0.11877023839999999	0.0336773593	-0.1060561599	0.2859071864	-0.11511767279999999	-0.2315336423	0.0985579456	-0.013945718300000002	0.3513357022	-0.16758309289999998	-0.1567434741	0.1789302256	-0.0330706219	0.028000413999999998	-0.1612032312	0.0751777745	-0.1289215958	0.0003484693	-0.1483826193	0.11355475949999999	-0.0169821648	0.023756169700000003	-0.0394212612	0.011770970300000001	-0.0657249973	0.1054471025	-0.0204316477	0.1357646181	-0.0427303947	0.0962181416	-0.036061769	0.1084334577	-0.0312262399	0.0017716997	-0.0823715209	0.0593277779	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0283556	n/a	0.0008040400513599999	n/a	-0.211661	n/a	0.044800378921000014	n/a	0.0587618	n/a	n/a	0.0034529491392400005	-0.033827	n/a	n/a	0.0011442659289999998	0.00221709	n/a	n/a	4.915488068100002e-06	0.0034387	n/a	n/a	1.182465769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38149.3984375	-182.015625	1455376601.1431274	33129.687744140625	24328.279296875	-13.193359375	174.0647315979004	591865173.5467567	24487.328125	47.99609375	2303.625015258789	599629238.701416	1.046036	20.904934	0.30017330000000025	-0.0693279044	-0.1826431732	-0.1961167692	-0.24307287800000002	-0.0087035974	-0.1976752146	0.2999241241	-0.1317146715	-0.0617530959	-0.2033354803	0.023218534	0.0101558151	-0.0276714747	0.0289598631	-0.08519892050000001	-0.0041162427	-0.0226355311	0.1276265962	0.0044505039000000005	-0.019511349299999998	-0.07385075049999999	-0.1519501543	0.0940411	0.1339636447	-0.032438085	0.0691901565	-0.0342510331	-0.0178432507	-0.1392892069	-0.057858536900000014	-0.0403572957	-0.0416583527	-0.0117332924	-0.049814927300000006	-0.2555713005	-0.090822819	-0.0966385138	0.2083426757	-0.06370913660000001	-0.24384932969999998	0.191741566	-0.0742995021	0.2639270936	-0.2166088046	-0.0316121562	0.1734246306	-0.0025272253	0.013777290800000001	0.0474029588	0.053393862300000004	-0.0205342337	0.0139431449	-0.0652248705	-0.0009816226	0.0381477736	-0.0101979962	-0.2250312638	0.1377659189	0.0613905036	-0.055542302599999996	0.0795539879	0.0299022298	0.060613018399999996	-0.0379739918	0.0632184538	0.0586191312	0.0276364014	-0.0078792286	-0.09859086449999999	-0.0395806669	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0226565	0.0056990999999999995	0.0005133169922499999	3.2479740809999985e-05	-0.15700999999999998	0.05465100000000003	0.024652140099999997	0.002986731801000004	-0.0623679	-0.1211297	0.01467240422209	0.00388975495041	-0.0316722	0.0021547999999999984	4.643163039999993e-06	0.00100312825284	0.00236885	0.00015175999999999992	2.3031097599999974e-08	5.6114503225000006e-06	0.00350601	6.731000000000011e-05	4.530636100000015e-09	1.22921061201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38645.1796875	495.78125	1493449913.0791626	245799.0478515625	24373.498046875	45.21875	2044.7353515625	594067407.0410193	24605.32421875	117.99609375	13923.078140258789	605421979.9098053	1.143665	22.856045	0.22290939999999984	-0.111797743	-0.2397325992	0.1272452411	-0.18305078989999998	0.1073025449	-0.0201719353	0.37602639479999994	-0.0430405037	0.04577430019999999	-0.0728264358	-0.0652523742	-0.011987373400000001	0.029176837400000002	0.0627768403	0.053099752400000005	0.17178339850000002	0.05044637440000002	0.0094158729	0.041000624	-0.0399000243	-0.0414116522	-0.0753459391	-0.0079802848	-0.1883181577	-0.12661405650000002	0.035980299	-0.1394462208	0.025105335099999997	0.0534064459	-0.0095799594	0.025249980499999998	0.0806917906	-0.1853798002	-0.17585379550000002	0.0050723058	-0.068443803	-0.0807762163	0.1518321999	-0.035091741600000004	-0.1937430719	0.037322328599999996	-0.024035440699999997	0.3510123301	-0.126500806	-0.0459142601	0.10828265710000001	0.0261907726	0.0715116621	-0.0973023277	-0.0104440148	0.06036207	-0.023587118900000002	0.0078622593	-0.048231467199999996	0.0336082598	0.0018664857	0.1128387068	0.0782455976	0.1732873162	-0.0908082353	0.0752605574	-0.04993156	-0.0785725095	0.0238129633	0.0376492125	-0.09052647550000001	-0.0889119889	0.050550831500000004	0.1075434697	0.036601334	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0219071	0.0007494000000000008	0.00047992103041	5.61600360000001e-07	-0.161772	-0.004762000000000015	0.026170179983999998	2.2676644000000155e-05	0.0309066	0.0932745	0.008700132350249998	0.0009552179235599996	-0.0293822	0.002289999999999997	5.244099999999986e-06	0.0008633136768400001	0.00236885	0.0	0.0	5.6114503225000006e-06	0.00331354	-0.00019247000000000011	3.7044700900000064e-08	1.09795473316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38602.90625	-42.2734375	1490184370.946289	1787.0435180664062	24397.248046875	23.75	564.0625	595225712.260746	24660.978515625	55.654296875	3097.4007606506348	608163861.3481178	2.3081240000000003	46.12764	1.3031497	0.0884332671	0.10838071710000001	-0.0475977701	0.006582086899999999	-0.063615294	-0.022420642400000003	0.0371387409	-0.1529734417	-0.1096996942	0.11840755130000001	-0.0478041032	0.0934390267	-0.0095108239	-0.1902184141	-0.1144409475	-0.1468245571	-0.08650624220000001	-0.093428273	-0.0856635899	0.045575672000000005	0.021364398599999997	0.1917419095	0.039468022900000004	-0.0145517026	-0.025179307400000003	-0.1288583648	-0.0410342798	-0.1582294323	0.0324990573	0.1597016111	0.177394131	-0.0946162953	0.1122246128	0.08736742970000001	0.0204717791	0.20799422129999998	0.0218854191	0.0807235471	-0.11958441970000001	0.009351250600000001	0.0311655118	-0.0828645599	-0.0199154142	-0.1257667734	0.1300372346	-0.1186652509	0.04490423	-0.177286535	0.1214442772	0.0378178929	-0.1368262133	-0.0021446721	0.0736211071	0.0030806978999999997	-0.1086630957	0.0911430267	0.0706161335	-0.029936633900000002	0.0463796642	0.1217003534	-0.1518265888	0.0074084417000000015	0.0505663883	-0.1081165395	-0.0015731482	-0.0101183371	0.1441322313	-0.0492204642	-0.0212336128	-0.04407151769999999	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0113284	0.0332355	0.00012833264655999995	0.00110459846025	0.07625859999999997	0.2380306	0.005815374073959995	0.056658566536359985	-0.105818	-0.1367246	0.01869361624516	0.011197449124	-0.0121048	0.017277400000000002	0.0002985085507600001	0.00014652618303999995	0.00189813	-0.00047072	2.215773184e-07	3.6028974969e-06	0.0034686	0.00015506000000000027	2.404360360000008e-08	1.203118596e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0
38544.48828125	-58.41796875	1485677576.8634186	3412.659072875977	24346.052734375	-51.1953125	2620.960021972656	592730283.7449684	24561.439453125	-99.5390625	9908.024963378906	603264308.0095253	1.497643	29.93026	0.207458917	-0.0081648473	-0.0103374095	0.1110483907	-0.0207336194	-0.033251693	-0.086454064	0.0093993954	0.039686648399999996	0.1479340777	0.002505005	-0.0049209077	0.0515156881	0.0470666164	-0.1392733195	0.0193661276	-0.1404509359	0.1835202402	-0.0121638568	0.0327214512	0.0809555661	0.0940628616	-0.014192585700000001	0.0117189468	-0.0949755935	0.1370505152	-0.1346359411	0.0178366864	0.0175970272	-0.2170826982	0.0098223835	-0.1150017913	0.2421608649	0.015518384199999999	-0.0249407843	0.0908799822	-0.0960801112	-0.1054886036	0.012372511200000002	0.017498486299999998	-0.01712505	0.1047322278	-0.0010940464	0.007747876099999999	0.035739976	-0.002900003	-0.035250758	-0.0137358078	-0.0851937506	0.1812998072	-0.0138900962	0.0282310701	0.015145545	0.1671509124	-0.010495808600000002	0.1323467646	-0.012465053200000001	0.10081086619999999	-0.0784380145	0.016986661	0.21206591940000002	0.09847845779999999	-0.0707437058	0.1388900851	-0.0190640881	0.0008381185000000001	-0.0862536434	-0.2182548816	4.9955e-06	0.0511070654	-0.048740566900000004	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00188754	-0.00944086	3.5628072516e-06	8.912983753959998e-05	-0.0007519569999999999	-0.07701055699999998	5.654393298489999e-07	0.005930625889450244	-0.06059650000000001	0.045221500000000005	0.0020449840622500004	0.0036719358122500006	-0.0115019	0.0006029	3.6348840999999993e-07	0.00013229370360999998	0.00214852	0.0002503900000000001	6.269515210000004e-08	4.6161381904000016e-06	0.00280617	-0.0006624299999999999	4.388135048999998e-07	7.874590068900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38281.94921875	-262.5390625	1465507635.9869535	68926.75933837889	24337.71484375	-8.337890625	69.52042007446289	592324363.8156892	24497.40234375	-64.037109375	4100.751377105713	600122721.591568	1.203035	24.042553	0.13584787699999998	0.0210401581	-0.0453046075	-0.0874164176	-0.013631939	-0.0556742842	-0.1054939463	0.013338063300000001	0.0161158803	0.0759776533	0.1630521721	-0.0100964775	-0.0770924682	0.042015903099999995	-0.0852686401	0.0180765521	-0.0208245548	-0.1100848973	-0.0523499929	0.0425295123	-0.027533017200000003	0.0697616474	0.0895730217	-0.09196422779999999	-0.041261275699999996	0.027493734300000003	-0.0551430967	-0.0322464535	-0.0322837267	-0.09483349619999999	0.1474989025	-0.0299769965	0.1670625284	-0.0016606401000000002	-0.07561319	-0.056537313099999986	0.0424041387	0.0195223293	0.005173145200000001	-0.11291838300000001	-0.0041469898	0.1239576401	-0.0380017661	-0.0101026289	0.029967845299999997	0.0150702222	-0.14028686	0.12297834619999999	-0.056578072	-0.0380000485	-0.0911167961	-0.06560204509999999	0.0069529885	0.009879462700000001	-0.06657769320000001	0.005215707	-0.055757518	0.14401973140000002	-0.1667165751	0.0334615759	0.05549440889999999	-0.0044620232	-0.0095574797	0.027255360899999997	-0.059376734699999996	-0.0056568235	-0.1724830035	-0.046245444000000004	0.046268831600000004	0.0612761209	0.0058262078	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00188916	1.6199999999999201e-06	3.5689255056e-06	2.6243999999997407e-12	0.0375658	0.038317757	0.0014111893296400002	0.001468250501511049	-0.0919535	-0.03135699999999999	0.0009832614489999993	0.008455446162249998	-0.0125906	-0.0010887000000000015	1.185267690000003e-06	0.00015852320836	0.00191379	-0.00023473000000000005	5.5098172900000025e-08	3.6625921641e-06	0.00280617	0.0	0.0	7.874590068900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38308.65625	26.70703125	1467553143.680664	713.2655181884766	24372.904296875	35.189453125	1238.2976112365725	594038463.8646277	24566.224609375	68.822265625	4736.504245758058	603499391.5582619	0.942375	18.833284	0.10762024000000003	0.0618996208	-0.0039862544	-0.1351892226	-0.0015934335999999998	-0.0815647833	-0.0844932396	0.018302165800000002	0.0023877679999999997	-0.1134917165	0.06235258730000001	0.0828205377	-0.012385198899999998	0.0130049768	-0.0824115955	-0.063007671	-0.2110601893	0.0175648938	-0.037498581	0.0020581686999999998	-0.0550468218	-0.0079793076	0.0716856135	-0.0929773148	0.0846055137	0.0399374142	-0.0255313916	-0.1828563489	0.1116580252	-0.1562590304	0.0282196719	-0.0522498611	-0.052972712400000004	0.0963715925	0.0220765905	-0.1493152516	0.0492201284	0.0087739159	-0.0044504871	-0.050628726	0.008214517	0.07111925690000001	-0.063422283	0.0128933792	-0.0104303576	0.09706758230000001	-0.0946474831	0.0047144014	-0.06631174179999999	0.16881548329999999	-0.0332101567	0.0541091788	0.034624220899999995	0.010833457	-0.055350858499999996	-0.1067454227	0.0101084767	-0.0647085808	-0.15916667310000002	0.0139128843	-0.0636998295	0.0400481381	-0.1665820987	0.1046656271	-0.0544846322	-0.0955454857	0.053204885099999995	0.047027262199999996	-0.0550401396	-0.012218328300000001	-0.1789452549	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.014433100000000003	0.012543940000000005	0.00020831437561000008	0.00015735043072360007	0.032435000000000005	-0.005130799999999998	0.0010520292250000003	2.6325108639999977e-05	-0.122292	-0.030338500000000018	0.0009204245822500011	0.014955333264000004	-0.012260900000000005	0.00032969999999999533	1.0870208999999688e-07	0.00015032966881000013	0.00105135	-0.0008624400000000001	7.438027536000001e-07	1.1053368225e-06	0.00280617	0.0	0.0	7.874590068900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38504.91796875	196.26171875	1482628707.7801664	38518.6622467041	24371.8125	-1.091796875	1.1920204162597656	593985244.5351562	24628.599609375	62.375	3890.640625	606567918.7189064	1.086949	21.72258	0.217434	-0.011405739199999999	0.015805037	0.0196999849	0.012995147700000001	-0.0766050291	-0.0213376771	0.0089458178	0.0024013103	-0.0536579561	0.0393466819	-0.0668718202	-0.09418056429999999	0.131016857	-0.0900291906	0.2103570518	-0.0474297909	-0.0500570082	-0.11123238369999999	0.0098355677	0.0329037388	-0.0190760023	-0.0624804271	-0.0096294729	-0.0261535872	0.1858662065	0.0459112734	0.1145622502	-0.056878250899999996	0.0855864899	-0.0674203944	-0.0291499596	-0.09132582539999999	0.0025109747	0.0033880513	0.0042885474	-0.0677670695	0.0044869506	0.0171001616	-0.0232603135	0.0190686804	0.033608365	-0.0877319328	-0.0283328586	0.0198187649	0.17076173120000002	-0.0026775212	0.0575265075	-0.0056475442	-0.044325082300000006	-0.2307768338	-0.0186889507	-0.0859287045	-0.0016444615	-0.0612036483	0.0422526	0.0478406953	0.048061877	-0.011040438	-0.046951481399999995	0.0906698422	-0.10976464179999999	0.0540574089	0.0391485513	0.14757489740000002	-0.1124773227	0.20808920399999997	-0.0807200912	0.08400526130000001	-0.043207414900000005	-0.0960905055	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0122984	-0.0021347000000000037	0.00015125064256	4.5569440900000136e-06	0.0371818	0.004746799999999996	0.0013824862512400002	2.253211023999996e-05	-0.109683	0.012609000000000023	0.00015898688100000058	0.012030360488999995	-0.00971439	0.002546510000000005	6.484713180100028e-06	9.43693730721e-05	0.00049204	-0.0005593099999999999	3.1282767609999993e-07	2.421033616e-07	0.00195312	-0.0008530500000000003	7.276943025000003e-07	3.8146777344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38766.1875	261.26953125	1502817293.2851562	68261.76795959473	24402.15234375	30.33984375	920.5061187744141	595465039.0075836	24595.205078125	-33.39453125	1115.1947174072266	604924112.8350258	1.046199	20.908194	0.16372049000000002	0.0044858707	-0.0215121362	0.1925978158	0.0444436627	0.011484828400000001	0.011696646100000001	0.0299424348	-0.0977725247	0.0943250744	0.1558556141	0.0147982982	-0.166580813	-0.0120728584	-0.0854253385	-0.16841252399999998	0.0585500034	0.1748430822	-0.13633824560000002	0.07389503110000001	0.028321410800000002	0.0486523683	-0.0031011252000000002	-0.0722983934	0.061957140599999995	-0.083600878	0.0974258911	-0.0817843497	0.0326645578	0.0914030978	0.1351233151	-0.0241713481	-0.128131448	-0.0549202864	-0.07882431349999999	0.1386256702	-0.055106680899999996	0.0159496525	-0.0745002231	0.0095817811	0.0417655296	0.0087048317	0.0108764643	0.0017270132	-0.10049545439999999	0.0076908744	-0.20708363600000002	0.17462976379999998	-0.0011830177	-0.0498200275	0.15307387990000001	0.10722512599999999	0.0051208194	0.1879336962	-0.0806104576	-0.0307639	0.0630451234	-0.015197640600000001	-0.042223053499999996	-0.0144450877	-0.1892956862	-0.0865402349	0.0592305334	-0.0825101452	-0.13310528789999998	-0.0362165985	0.0255173604	0.0852035977	-0.0075554455000000015	0.0336044209	0.010913015	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00190151	-0.01039689	3.6157402801e-06	0.00010809532167209998	0.084596	0.0474142	0.007156483216000002	0.0022481063616399998	-0.0783181	0.03136489999999999	0.0009837569520099992	0.00613372478761	-0.00884129	0.0008730999999999999	7.623036099999999e-07	7.81684088641e-05	0.00105135	0.0005593099999999999	3.1282767609999993e-07	1.1053368225e-06	0.00189464	-5.8480000000000084e-05	3.419910400000009e-09	3.5896607296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38606.11328125	-160.07421875	1490431982.6847074	25623.75550842285	24402.197265625	0.044921875	0.002017974853515625	595467231.3904762	24563.76171875	-31.443359375	988.6848487854004	603378389.7755281	1.341913	26.81801	0.26210869000000003	0.09103539029999999	0.042827371100000004	0.048596852	0.0419484626	-0.043278921399999996	0.0640450884	-0.0589795024	-0.0739195743	0.005600705300000001	0.0583702415	-0.0720466832	0.1249242168	0.1665322761	-0.057053362999999996	0.10097070150000001	-0.109565324	0.0229328369	-0.0542195808	0.005593801	-0.18572091940000002	-0.0920158992	-0.0926244168	-0.009053330699999999	-0.0455547838	-0.162864092	-0.1757621465	0.1273903737	0.0213008137	-0.08857145720000001	-0.0097204324	-0.0365920105	0.051222627400000005	0.0536898064	-0.0349623904	0.0917198425	0.1522602703	0.0007592133	-0.009966635500000001	-0.0231976678	0.0453276644	-0.0462479259	-0.043470912199999996	-0.1008790483	-0.027356328500000002	0.074835365	0.0441011196	0.002590678	-0.0182175881	0.1525536093	-0.1425459299	0.0644808837	-0.12105320539999999	-0.019340713500000002	-0.10453053289999999	-0.0761480487	-0.0398143957	0.0277771747	0.1162086606	-0.0890140693	0.11755348310000001	0.193033182	-0.0159427389	-0.0458903076	-0.1637890615	0.0053336795	-0.0966826763	-0.07966473889999999	-0.0559087111	0.0030393992	-0.042689009800000004	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0155425	0.01364099	0.00024156930625	0.0001860766081801	-0.0298768	-0.11447280000000001	0.00089262317824	0.01310402193984	-0.120533	-0.04221489999999999	0.001782097782009999	0.014528204088999996	-0.00758102	0.00126027	1.5882804728999996e-06	5.74718642404e-05	0.00130135	0.00025	6.25e-08	1.6935118224999996e-06	0.00221997	0.00032533	1.058396089e-07	4.9282668008999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
