csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
36468.28515625	n/a	n/a	1329935822.237564	25526.34765625	n/a	n/a	651594424.6677399	23805.47265625	n/a	566700528.3874664	n/a	n/a	n/a	n/a	-0.11247752300000001	0.203556467	0.0044150505	-0.1227100441	0.0616649317	-0.1025107562	-0.0688044858	0.1262434827	-0.08542583460000001	0.1277008756	-0.0092078912	0.17587663329999995	-0.0738542312	0.034609669100000004	-0.006592708	0.09376920039999999	-0.1056357334	0.1396814959	-0.0897417926	0.0534956697	-0.029798346099999998	0.1384678891	-0.0493151417	0.026302008199999997	-0.1233457907	0.0309809849	-0.0325481603	0.18723072719999997	-0.0387191892	0.09023803279999999	-0.20812908600000002	0.0202651201	-0.0808436059	0.067017785	-0.0659063807	0.0667861824	-0.2478391422	0.0671843211	-0.0938606768	-0.1732040439	-0.09858876050000001	0.027128190400000002	-0.1267803085	0.1701029415	-0.0518153354	0.0190445211	-0.1549118336	-0.0316627058	0.037976461499999996	-0.0978140644	-0.029217026200000006	-0.11945446300000001	0.0990909225	-0.0731875688	0.1184318345	-0.1117561874	0.1444267391	-0.1343669787	0.0422953067	-0.0793963962	0.0664883756	-0.09365333949999999	0.046547831399999996	-0.1358945664	0.0254946023	-0.0722941026	0.1107002634	-0.0716172315	0.0032186876000000002	-0.0840415633	0.0404051636	-0.1513245052	0.1663189959	-0.17678747739999998	0.0636586757	-0.0746021333	0.22404562879999998	-0.005727208	0.021487358999999998	-0.025041615	0.0107972701	-0.0262272865	0.0752789996	0.0320403971	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0433074	n/a	n/a	0.0018755308947600003	-0.112008	n/a	0.012545792064	n/a	0.017221900000000002	n/a	n/a	0.0002965938396100001	-0.00093417	n/a	8.726735889e-07	n/a	-0.00155092	n/a	n/a	2.4053528464e-06	-0.00071748	n/a	5.147775504000001e-07	n/a	0.0	0.0
36720.43359375	252.1484375	63578.834533691406	1348390243.3130035	25672.166015625	145.818359375	21262.99393081665	659060107.9338112	24001.947265625	196.474609375	576093472.5418434	38602.27212905884	1.541356	25.202036	0.15683095000000002	-0.0829600749	-0.0608857421	0.0807938757	-0.15729901	-0.044989882599999996	0.09284309869999999	-0.0702882861	-0.1061530106	-0.12147762220000001	0.0286599996	-0.07824699110000001	0.05713166610000001	-0.1063138578	-0.0369255352	0.0575741866	0.0069845333999999995	0.0423237463	-0.0132013051	-0.030781586200000002	-0.1020853133	-0.17729610399999998	-0.0708809363	0.0339880026	0.1500339712	0.0453965017	0.1368319434	-0.1444603136	0.10619237210000004	-0.1141982173	0.062594474	0.11604795039999999	-0.044005783799999997	-0.0315227248	-0.0630586837	0.0243003717	0.1232093971	-0.0004306767	-0.22882879469999998	0.060140243499999996	0.0991485283	-0.0699775725	0.0539462337	-0.1625634303	-0.054776056100000005	0.0049032707	-0.1253303455	0.0743358048	-0.024177998399999998	0.1543905393	0.094339725	-0.076881226	0.0599489044	0.0928233636	0.0691118695	0.0623903625	-0.1510018392	0.0865771227	-0.0205262697	-0.0847148882	0.0335301864	0.10875950470000001	-0.0659555569	0.0748995212	0.0786068314	0.17289786640000002	-0.00386913	-0.036384868199999996	0.08982656039999999	-0.0651699795	-0.04371830980000002	0.06957616059999999	-0.1282768691	-0.1235059713	0.006776795600000001	-0.0892044499	-0.0170073946	0.0546063781	0.08811592160000001	-0.020054483	0.0123610349	0.1264203931	-0.2085616574	-0.1196411566	-0.0703685952	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0266308	0.016676600000000003	0.0002781089875600001	0.00070919950864	-0.157363	-0.045355000000000006	0.024763113769	0.0020570760250000005	0.0593814	0.04215949999999999	0.0017774234402499988	0.0035261506659599994	0.00010425600000000004	0.001038426	1.0869313536000007e-08	1.0783285574760002e-06	-0.00155092	0.0	0.0	2.4053528464e-06	-0.000731851	-1.4371000000000004e-05	5.35605886201e-07	2.0652564100000005e-10	1.0	0.0
36715.23046875	-5.203125	27.072509765625	1348008148.3734286	25665.51953125	-6.646484375	44.17575454711914	658718892.8089753	24051.76953125	49.822265625	578487617.5843657	2482.258152008057	1.350567	22.082533	0.141205475	0.0542369843	0.0030258940000000003	0.0108350249	-0.09553780810000001	0.1518137816	0.075194228	-0.0184818525	-0.09035111900000001	-0.026243818399999997	0.0629084539	0.0988586917	0.012957881499999999	-0.0447859188	-0.1460020317	0.0414477319	0.1100367321	-0.031651602	-0.0318632871	-0.0936545818	-0.0273351212	-0.0697809544	0.0382410756	0.0820995392	-0.0191140865	-0.070314034	0.04645076099999999	-0.035674515	-0.0953293774	-0.057930950499999995	-0.0244678314	-0.1388756679	0.057020542300000004	0.1576084234	0.0677774031	-0.0250998421	-0.0111736673	0.040314701099999996	-0.048097195700000005	0.1316024628	0.0319704919	-0.006295696999999999	-0.084543908	-0.031166935099999998	0.13473660869999998	0.0714693212	-0.1652935679	0.0582156345	-0.1069419496	-0.043934967699999994	0.0814591363	-0.0199219651	0.0785527689	0.0638693319	-0.07044303889999999	0.0230972514	-0.0739399084	-0.061430534400000014	-0.0499382896	-0.08392168650000001	-0.07924175950000001	0.0350062954	-0.0183551887	0.0927096734	-0.0335376822	-0.035709574300000005	0.007580476700000002	0.0462976485	0.0762713782	0.0167948895	0.09445388449999999	0.0063107504000000005	0.0630373282	0.1098537875	0.0040065279	0.0838269163	0.0135754478	-0.0729563989	0.0351534675	0.08029847799999999	-0.08803222949999999	0.0204790584	-0.0016829952	-0.006006570300000001	-0.0184519306	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.04331	-0.0166792	0.00027819571264000003	0.0018757561	-0.044936	0.112427	0.0020192440960000004	0.012639830329	0.059364	-1.7399999999993813e-05	3.0275999999978457e-10	0.003524084496	-2.28055e-05	-0.00012706150000000004	5.2009083025e-10	1.614462478225001e-08	-0.00155092	0.0	0.0	2.4053528464e-06	-0.0008464269999999999	-0.0001145759999999998	7.164386663289998e-07	1.3127659775999956e-08	0.0	0.0
36588.734375	-126.49609375	16001.261734008789	1338735483.1643064	25626.552734375	-38.966796875	1518.4112586975098	656720205.0477028	23969.203125	-82.56640625	574522698.4475098	6817.211441040039	1.056529	17.274836999999998	0.109872115	0.0027407962	-0.050567514400000006	-0.1244560753	0.0387316819	0.1506223964	0.0328210248	0.15127521019999998	0.0038943607	-0.0266466925	0.0823275684	0.1254753013	-0.0682356107	-0.051358169599999996	-0.048754949299999996	-0.0505781955	-0.1239829879	0.0876325074	0.0265702037	-0.09703328	-0.0199658195	-0.1119841515	-0.0424388805	0.0796387292	-0.021583565699999998	-0.0138290601	-0.03123752	0.0205870173	-0.0649020722	0.08477981429999999	-0.1527554714	-0.10562708300000001	-0.10924173460000004	-0.10471637550000001	0.0028184671000000003	-0.0611756087	0.0461901766	0.0196542688	0.0806123765	-0.012865949199999999	0.0505820651	-0.0153529403	0.0480779675	0.1019184636	0.047195527300000005	0.0692152104	0.0015168948999999998	0.09853495150000001	-0.057701495	-0.0951905341	0.0411344657	0.1537180061	0.014557738300000001	0.0553802043	-0.1314546081	-0.0730852565	-0.0175063932	-0.059017108	0.0183584171	0.1253204878	0.11606465490000001	0.004426391599999999	-0.0296590321	0.0444839065	-0.0019670305	0.014070608200000001	0.0719812013	-0.0005538464	0.054335244500000004	-0.0722300765	-0.104887689	-0.0399002302	0.0076482159	0.1173319622	0.1986452725	0.0749609858	0.1330848345	0.0177729469	0.1044614108	0.089049319	-0.0099693371	0.09462173730000001	0.1419421022	0.047139278099999994	-0.0540117096	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0287001	0.014609900000000004	0.00021344917801000005	0.0008236957400099999	-0.00155181	0.04338419	2.4081142761000003e-06	0.0018821879419561004	0.0765217	0.017157699999999998	0.00029438666928999994	0.005855570570889999	-0.000227752	-0.0002049465	5.1870973504000005e-08	4.2003067862250014e-08	-0.00106146	0.0004894599999999999	2.395710915999999e-07	1.1266973316e-06	-0.0008464269999999999	0.0	7.164386663289998e-07	0.0	0.0	0.0
36508.36328125	-80.37109375	6459.512710571289	1332860589.4757233	25552.146484375	-74.40625	5536.2900390625	652912189.9589577	23937.7421875	-31.4609375	573015501.0352173	989.7905883789062	1.116521	18.255751	0.05948334999999999	-0.044501304900000004	0.0293437915	-0.0347743429	0.1086597401	-0.033917765	-0.0729144704	0.0245474258	0.0321039719	0.1286862966	-0.0276813383	0.042883062	-0.10669081779999999	0.08649933650000001	0.0750553053	-0.1735138102	0.049876849400000006	0.108059914	-0.0550877129	-0.1174831885	-0.0522592713	-0.10219973060000001	0.0374082741	-0.0694433963	0.0355259017	-0.1723482972	-0.1060673082	0.038363645099999996	-0.0158847749	0.0327457664	0.019242158999999998	-0.0232122517	-0.0655157259	-0.0912445734	-0.0098965301	0.0024917154	-0.19362332370000002	0.0047649299	0.1230040156	-0.0576739037	-0.044006074699999995	0.0345678926	-0.0445535986	0.1186931583	-0.0671869924	-0.0452332265	0.10201217369999999	0.0760835351	-0.035918835	0.0051543589	-0.08297574099999999	0.0146296025	-0.0100460566	-0.091359787	-0.0794526545	-0.0493927024	0.1192703147	-0.0850758189	-0.1702721945	0.0166006902	0.0157645119	-0.13099008550000002	-0.1063442751	-0.0165804646	-0.038598727	0.0651296893	0.2117047754	0.0475899845	0.0241527073	0.09741076720000001	-0.024826003500000002	-0.0026524768	-0.0742960149	-0.0540424552	0.065838585	0.11272032470000001	-0.032849687999999995	-0.0186109018	-0.1188263367	-0.0468117302	0.0333029236	0.0560143714	0.1826573241	-0.1767447479	-0.0300779711	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.017156900000000003	0.011543199999999995	0.0001332454662399999	0.0002943592176100001	-0.00898061	-0.007428799999999999	8.065135597209999e-05	5.518706943999999e-05	0.06195369999999999	-0.014568000000000003	0.00021222662400000007	0.0038382609436899994	-0.000442038	-0.00021428599999999997	1.95397593444e-07	4.5918489795999995e-08	-0.0007568789999999999	0.0003045810000000001	9.276958556100004e-08	5.728658206409999e-07	-0.0008464269999999999	0.0	7.164386663289998e-07	0.0	0.0	0.0
36567.0703125	58.70703125	3446.515518188477	1337150631.2393188	25570.01953125	17.873046875	319.44580459594727	653825898.8285066	23948.267578125	10.525390625	573519519.993473	110.78384780883788	1.152745	18.848032	0.10251944	0.0192647943	0.07219537200000001	-0.0258216104	-0.057255578700000004	-0.1124861623	-0.0510912316	-0.0430311046	0.0103875438	0.10950828439999999	0.0514647013	-0.08980814470000001	0.10475910279999999	0.091415594	-0.0189457557	-0.06710851309999999	-0.0483183118	0.046438679100000005	-0.0096619906	0.0451338399	-0.13425866279999998	-0.0686539624	-0.094814525	-0.0203110993	-0.004127652	0.0949487394	-0.0668486385	-0.0056774967	-0.09403244720000001	-0.0466128329	0.0675747141	-0.0941477225	0.0007308186	-0.0832286129	0.0472289107	0.0126708676	-0.0098254557	0.0487211591	0.008488971	-0.014618936899999999	-0.0078857126	0.0661177812	0.0395187654	-0.0154958196	0.041097230299999996	-0.1509435526	0.11784224509999999	0.028108780299999997	0.1448461469	-0.022479446200000003	-0.06105476980000001	-0.0508825303	0.030931016699999998	-0.0647962141	-0.0511907883	0.1570503723	-0.038890440299999995	-0.0237941812	-0.000952478	0.0184849546	0.0134955667	0.023439937799999998	-0.0204210716	-0.0128020863	0.05894088190000001	-0.016511000300000002	0.0106169503	-0.17927713829999994	0.09843013269999999	0.0737081625	0.07051037240000001	-0.1213318439	0.034018151	-0.0022183655	-0.0517347367	0.052384617300000005	0.030748572999999998	0.0159101842	0.1168224223	-0.0523857883	0.07370445519999999	-0.1129852875	0.1355067981	-0.058698410199999995	-0.24419699739999998	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0107133	0.0064436000000000025	4.151998096000003e-05	0.00011477479689	-0.0461311	-0.03715049	0.00212807838721	0.0013801589072401	0.076481	0.0145273	0.00021104244529	0.005849343360999999	-0.00072953	-0.00028749200000000003	5.322140209e-07	8.265165006400001e-08	-0.0006598330000000001	9.704599999999984e-05	9.417926115999968e-09	4.3537958788900005e-07	-0.000343004	0.0005034229999999998	1.1765174401600001e-07	2.534347169289998e-07	0.0	0.0
36473.33203125	-93.73828125	8786.865371704102	1330303949.4618073	25563.5625	-6.45703125	41.69325256347656	653495727.6914062	23916.78515625	-31.482421875	572012612.2102202	991.1428871154784	1.136167	18.576963	0.08424830000000001	-0.0883261917	-0.0208219322	-0.0043908736	0.0973932592	0.009355749200000001	-0.054320218200000006	0.061728434900000004	0.0915120491	-0.0166560735	-0.023404441800000002	0.042891583399999995	-0.064108785	0.0185425875	0.1613808918	-0.0817122756	0.0666031576	-0.0198410886	0.0759975598	0.032711965600000004	0.041110830699999996	-0.0037210917	-0.052186497400000004	0.14134317789999998	0.0676476241	-0.0006066534	-0.023787989	0.0526769853	0.0642972238	-0.0163792323	0.16355978710000002	0.0492208513	0.0428626884	0.0645734461	0.1230636461	0.0268378144	0.040893724900000004	0.0477802808	0.08663985800000001	-0.020981362200000003	-0.0686463994	-0.0393832661	0.012630501899999999	0.1017690216	-0.0762391276	0.013361996999999999	0.057399646799999995	0.0679139127	-0.0165441221	0.0139107984	-0.0506982754	0.0730426428	-0.08021268320000001	0.0234072663	-0.0087555574	-0.09405739519999999	0.0618891455	0.08463818029999999	-0.10828205140000001	0.053632737800000004	-0.10715437789999999	-0.09209502800000001	-0.048361064	-0.1040744795	0.1471920795	-0.1081816208	-0.0067098821	0.0168260208	0.0315987232	0.0382845826	-0.1448800671	-0.0509053227	0.0195236583	-0.0211505573	-0.0703453836	-0.0275018498	-0.0360475777	0.0277852006	-0.0064923951	0.0683776334	-0.12257590289999999	-0.09511724369999999	0.0388373222	0.0083349479	0.011627285900000001	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0107073	6.000000000000796e-06	3.600000000000956e-11	0.00011464627329	0.0023405	0.0484716	5.4779402500000015e-06	0.0023494960065600003	0.07650499999999999	2.399999999999625e-05	5.759999999998199e-10	0.005853015024999997	-0.0007911000000000001	-6.157000000000005e-05	6.2583921e-07	3.7908649000000056e-09	-0.000509892	0.00014994100000000011	2.2482303481000037e-08	2.59989851664e-07	-0.0008464269999999999	-0.0005034229999999998	7.164386663289998e-07	2.534347169289998e-07	0.0	0.0
36486.83984375	13.5078125	182.46099853515625	1331289481.7834625	25558.873046875	-4.689453125	21.990970611572266	653255991.4262732	23880.62890625	-36.15625	570284436.9580232	1307.2744140625	1.09186	17.852520000000005	0.05944145	-0.1048912181	0.0777723618	-0.0546949389	0.0359762905	-0.0810088201	-0.0318431744	0.0804794417	0.1380520825	-0.013467494699999999	-0.0799325057	-0.0474168384	0.1303034102	-0.0147682715	0.0773179065	-0.1862067027	0.004289014	0.0004483364	-0.0408339159	-0.0619403084	-0.045492549699999996	-0.1094931552	0.051806856799999995	0.12167425949999999	-0.1164915927	0.1658187037	-0.0661097766	0.0820338729	0.08770161060000001	-0.11422600710000001	-0.0331905286	0.0194070071	-0.0876918167	0.060308693899999995	0.1170177279	0.0257242797	-0.1508348474	0.044414979199999996	-0.048630466100000005	0.042428159800000004	-0.0874346769	-0.0256443508	0.0826742352	0.0237009583	-0.0786522899	-0.11232723060000001	0.0405760761	0.0420517121	-0.0929322664	-0.1333519671	-0.0310410698	0.109006199	-0.1259864078	-0.062462902199999996	0.069730974	0.044562190300000006	-0.07521040009999999	0.0778241999	-0.1347461518	0.0202248855	0.0405055495	-0.0305461604	0.0153364752	0.0771527842	0.0022052193	0.0358434755	0.018841493600000002	-0.1406526342	0.0933750728	0.0698593564	-0.25093549670000004	-0.005266784599999999	0.20177622039999998	0.133553168	-0.0403003196	0.023617891800000002	-0.0499798544	-0.1780262949	-0.13311751800000002	-0.12151670769999999	-0.0457101632	-0.022861226800000002	0.0100842489	0.11097284710000001	-0.011997004399999999	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0107073	0.0	0.0	0.00011464627329	-0.0242895	-0.02663	0.0005899798102500001	0.0007091569	0.0909804	0.014475400000000013	0.00020953720516000038	0.00827743318416	-0.000424379	0.00036672100000000014	1.80097535641e-07	1.3448429184100006e-07	-0.000509892	0.0	0.0	2.59989851664e-07	-0.0008464269999999999	0.0	7.164386663289998e-07	0.0	0.0	0.0
36540.72265625	53.8828125	2903.3574829101562	1335224412.240982	25565.076171875	6.203125	38.478759765625	653573119.6737709	23887.39453125	6.765625	570607617.4915924	45.773681640625	1.103316	18.039831	0.06502925	-0.0611707155	0.0325935943	-0.1136222608	-0.14246758369999998	-0.006765500600000001	-0.0632173383	0.0460177091	0.0218986675	-0.059158705	0.0397951756	-0.0418642095	0.0685768785	0.0566866586	-0.055142549400000004	-0.058393059299999994	-0.1095439873	-0.0402858467	-0.006901839599999999	-0.024259940600000002	0.0553925394	0.011926656	0.0682519691	-0.00815076	0.10570031490000001	-0.024992271099999998	-0.141525912	0.1718261599	-0.045167843099999994	0.021107095099999997	-0.0409636997	0.1180701867	0.0794080541	-0.0126333234	-0.0253963999	-0.1212559283	0.0698529225	0.0881963695	0.018700311	0.010768098799999999	-0.0157729586	-0.0710691822	0.08767998949999999	-0.0011364589	0.13972387449999998	-0.1018735445	0.0062308951	0.0879756133	0.023796313700000002	-0.0668528479	-0.057211035599999994	0.057303664000000004	-0.0346448105	0.040395248599999996	0.0230941382	0.0884802833	0.0249198425	0.0206192975	0.011051209499999999	0.0442053073	0.0856942418	0.0033782181	0.11377857710000001	-0.0952300854	-0.0167761342	-0.0058666373	0.1248538476	0.12443640660000001	0.024774237299999998	-0.0733640567	0.0115056465	0.0011249288000000001	0.1505632833	-0.0077713157999999985	-0.057378276900000004	-0.1196975071	0.13718138359999998	-0.0084753582	-0.0427209715	-0.0335692819	0.0234764926	-0.0755840141	0.0510236379	-0.0347332341	0.0410010907	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0107073	0.0	0.0	0.00011464627329	-0.0614026	-0.0371131	0.00377027928676	0.0013773821916099995	0.106331	0.01535059999999999	0.00023564092035999976	0.011306281561	-0.00067569	-0.00025131099999999994	4.565569760999999e-07	6.315721872099997e-08	-0.000509892	0.0	0.0	2.59989851664e-07	-0.0008464269999999999	0.0	7.164386663289998e-07	0.0	0.0	0.0
36527.85546875	-12.8671875	165.56451416015625	1334284225.1458893	25590.353515625	25.27734375	638.9441070556642	654866193.0546608	23898.357421875	10.962890625	571131487.4636879	120.18497085571288	1.171809	19.159744	0.17453605	-0.1080600935	0.11604822669999999	0.0259181404	0.0540713318	-0.0552185124	-0.0065109288	-0.12195564710000001	0.0665693495	0.0773910166	-0.0605964987	0.0043677462	0.0300614214	0.012061596899999999	-0.052823580999999994	-0.0340766573	0.026906035099999996	-0.08142384679999999	-0.0373730435	-0.0563363386	-0.0605979884	0.0798615641	0.069406558	0.039142990499999995	0.09077373720000001	0.054473098	-0.127892441	-0.1607035319	-0.0711526584	0.05701598	-0.0103702086	0.1229603465	-0.1369691022	0.0512265695	-0.16811274710000002	-0.11147005730000001	0.08403865460000001	0.0737561591	-0.0054121494999999995	-0.0001706179	-0.1421134999	-1.01959e-05	-0.0243917527	-0.0178735417	-0.0883476887	-0.0771080921	-0.0475742431	0.1301969973	-0.052009390700000005	0.0541511173	-0.012460819599999999	-0.1204839791	-0.0642868802	-0.0812516688	0.0039739412	0.0380115112	-0.0779677944	-0.0199061335	-0.0338223473	0.0143439895	0.0296269734	0.0509058679	0.1989607152	0.042094460099999995	-0.0885021892	-0.022523403199999997	0.058070541399999995	0.0619701298	0.048820132800000006	-0.0397044458	0.0923322649	-0.032803897799999995	-0.1132120442	-0.1347966016	0.0539942241	-0.0742193113	0.12241941939999999	-0.0268390781	0.077742111	-0.0702447648	-0.11400154470000001	0.0088406604	0.0514326539	-0.1069823758	0.1152573967	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0165636	-0.005856300000000003	3.429624969000002e-05	0.00027435284496000003	-0.177517	-0.1161144	0.031512285289000005	0.01348255388736	0.07025319999999999	-0.036077800000000014	0.0013016076528400006	0.004935512110239997	-0.0005923969999999999	8.329300000000003e-05	3.509342056089999e-07	6.937723849000003e-09	-0.000509892	0.0	0.0	2.59989851664e-07	-0.000599969	0.00024645799999999986	3.59962800961e-07	6.074154576399993e-08	0.0	0.0
