csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
35879.359375	n/a	1287328429.1604006	n/a	26382.7109375	n/a	696047436.4116821	n/a	25853.630859375	n/a	668410228.6128273	n/a	n/a	n/a	n/a	-0.0220695991	-0.1199996468	0.0522659117	-0.1733071879	-0.0596870091	0.1994115563	-0.09559031859999999	0.0417088615	-0.12688375529999998	0.1351852751	-0.0817727752	0.0520215825	-0.0065079282	0.1802977649	-0.0333928973	0.12927708	-0.1155606418	0.09081143230000001	-0.1298260051	0.0060076818	-0.0030364651	-0.0928845602	0.0681900949	-0.17235191519999998	0.042895988499999996	-0.0050307294	0.0511059691	-0.10747556130000001	0.0026544866	-0.0963984109	0.0657570834	-0.0526627987	0.0925766243	-0.049203480599999995	0.12576183400000002	-0.033508658999999996	0.11093472619999999	-0.0719234647	0.0863105716	-0.014815159199999999	-0.0591279373	0.0462940381	-0.056925259699999994	-0.0354577325	-0.0239124079	-0.0751073406	-0.1778805266	0.024186458799999998	-0.1301141227	0.0469957875	-0.1790971927	-0.0558325322	0.2060906335	-0.0782331652	0.049774472300000004	0.1667027969	-0.0664649561	0.0760549629	-0.0612650013	0.0890784005	-0.1081272744	0.0240988007	-0.1147042784	0.1741161006	-0.0791969423	0.037656632599999997	-0.0481032401	0.06810763019999999	-0.05647200400000001	-0.152549354	0.0559226018	-0.0533436956	0.0983174534	-0.061958715899999996	0.0015525273	-0.0358468241	0.051355646	-0.0691298975	0.0341879443	-0.1025344293	0.026813072	-0.006389553399999999	0.029568305	-0.0555092291	0.21062382010000005	-0.0637982379	-0.0189708687	0.038404004500000005	0.0447019362	-0.0640903809	0.0729423912	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.00535368	n/a	n/a	2.8661889542400005e-05	0.0674291	n/a	0.004546683526810001	n/a	-0.0232234	n/a	0.0005393263075600001	n/a	-0.00257559	n/a	n/a	6.6336638481e-06	0.00212601	n/a	4.519918520099998e-06	n/a	-0.00108718	n/a	n/a	1.1819603524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35748.5859375	-130.7734375	1277961396.5308228	17101.691955566406	26333.70703125	-49.00390625	693464126.0077058	2401.382827758789	25841.5546875	-12.076171875	667785948.6670532	145.83392715454104	1.364801	18.998215	0.12824967310000002	0.0355431433	0.0807779575	-0.0013767328	-0.191710025	-0.0067390449	0.022731451	-0.0754416458	0.0161627578	-0.012557549199999999	0.1515551342	-0.0230398577	0.0605138525	0.020646071999999998	0.09520476859999999	-0.1855212966	0.09118460310000001	-0.0831550365	0.09823794429999999	-0.0116422478	0.0064929335999999995	0.1820633359	0.0170315933	0.0472131504	-0.0655152008	0.0932930473	0.0090523474	-0.0576764441	-0.1027563355	0.0568605566	-0.2110596611	-0.0631828381	0.0064279204	-0.1303266583	0.026852154399999998	0.025847273900000002	0.0035457668	0.040219124700000004	-0.0399714788	-0.0020391827	-0.0799257535	0.0520297142	0.0624455155	0.1034889177	-0.1215789076	0.027334119	0.1357608277	-0.1357781552	0.0941362459	-0.1525284642	0.0359333581	-0.14147279869999999	-0.0046973113	0.0347650366	-0.0848946094	0.0692040265	0.0874386549	-0.0780846234	0.0051376947	-0.0703217609	0.0370917675	-0.0773119449	-0.1492486426	-0.0749440859	0.1375611734	-0.1012132964	-0.046973176299999995	-0.0561788063	-0.1688982054	-0.0132624988	-0.1153038912	-0.027323114500000002	0.0571293645	0.027654633199999997	-0.1488308089	0.0302776085	-0.08937981019999999	0.138842449	-0.1033270815	0.0273046386	0.0703316918	-0.0690581016	-0.07499838730000001	0.0828729915	-0.04447112860000002	0.0495021855	0.0382274896	0.0187041524	0.0646615004	-0.0650234045	0.1102464532	0.0774224927	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-3.62431e-05	-0.005389923100000001	2.9051271023913612e-05	1.3135622976099998e-09	0.0272518	-0.04017730000000001	0.0007426606032399997	0.0016142154352900009	-0.0396945	-0.0164711	0.00157565333025	0.00027129713521	-0.0018198	0.0007557899999999999	5.712185240999999e-07	3.31167204e-06	0.00169393	-0.00043207999999999983	2.8693988449e-06	1.8669312639999984e-07	-0.000950823	0.00013635700000000004	1.859323144900001e-08	9.040643773290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36014.3359375	265.75	1297032393.019104	70623.0625	26315.306640625	-18.400390625	692495363.5901222	338.5743751525879	25899.138671875	57.583984375	670765383.9450111	3315.915256500244	1.388575	19.329151	0.0251252196	-0.09867542380000001	-0.0085829663	-0.1407546343	-0.0078548067	0.041152193999999996	-0.042960135	0.0380162739	-0.0628508906	-0.12408958310000001	-0.0664945616	0.10562766789999999	0.0556617708	0.0392675892	-0.0017794096	-0.06927651650000001	-0.0880862962	-0.1591004659	0.0758730597	0.20780344239999998	-0.10497381970000001	-0.1154675676	0.0458024359	-0.08755085160000001	0.082601501	0.088997417	-0.0490455058	0.0795017854	0.0412071479	0.2044267509	0.0354818903	-0.1763292808	-0.0093481948	0.13114699789999998	-0.1654209692	-0.0514516478	0.0523299813	0.006069687	0.0006406796	-0.1179276699	0.0766990465	-0.0914358344	-0.045703775999999995	0.2204556432	0.0377250687	-0.0901477976	-0.08644964699999999	0.1077487215	0.1130085967	0.010679198899999999	0.0564918513	-0.1371958404	0.0345454513	-0.0480299393	0.0076770198	-0.08901409060000001	0.040644714500000005	0.1550448956	-0.0223351733	-0.0269007029	-0.0365914728	-0.0206086532	-0.0600568561	0.1619032822	0.0790146829	-0.0250892368	-0.153493102	-0.1694027746	0.0649434191	0.1353440528	0.0278783371	-0.1396966945	0.050849760199999997	0.0020400959	0.1092699427	-0.046210750700000004	-0.1568800063	0.09847736050000001	0.20714391079999997	0.061015270499999996	-0.0327720319	0.1327481904	0.0924253043	-0.0031643565000000003	-0.0046288882	-0.07321061570000001	-0.0035477416	0.059307532300000014	-0.2198733146	-0.0432479215	0.140742512	0.0265050656	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-5.1562700000000014e-05	-1.5319600000000005e-05	2.3469014416000033e-10	2.6587120312900005e-09	0.0222243	-0.005027499999999997	0.00049391951049	2.527575624999997e-05	-0.0341765	0.005518000000000002	0.00116803315225	3.0448324000000024e-05	-0.00181947	3.300000000002086e-07	1.0890000000013767e-13	3.3104710809e-06	0.00148415	-0.0002097799999999999	2.2027012225e-06	4.400764839999996e-08	-0.000869645	8.1178e-05	6.589867684000001e-09	7.562824260250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35631.75390625	-382.58203125	1269621886.435562	146369.01063537598	26261.224609375	-54.08203125	689651917.9840431	2924.866104125977	25880.12890625	-19.009765625	669781072.2041168	361.3711891174317	1.496933	20.837509	0.016533467999999996	0.11412485380000001	0.0581187374	-0.0642724823	-0.051460866699999996	-0.1221831492	-0.17754247420000002	-0.07789210519999999	-0.0919827243	-0.0658025857	0.0843725507	0.0866651478	-0.0624607975	-0.035085205099999996	0.1031503204	-0.0905962834	0.1540602198	-0.0029781964	0.08349834860000001	-0.001165426	-0.0198676647	-0.0254363788	-0.0420711249	-0.0191625106	-0.08455231519999999	0.11590420380000001	0.056298702699999995	-0.0466457768	-0.0934226908	-0.0040327772	0.0269012883	-0.0025547571	-0.0475366046	0.0478922192	-0.13303579570000001	-0.1671635135	0.2073165337	-0.0580325264	-0.0733518361	-0.0141514681	-0.04234740309999999	0.029341472099999998	-0.119839745	0.0421603355	0.0162601235	0.1139161117	0.034906685800000004	0.0069140267	0.1274578787	0.03313541	0.22049864	-0.0429776176	-0.1259199607	-0.1722761305	-0.1249569368	-0.06514600429999999	0.0804123545	-0.013753333700000002	-0.0620774154	0.0820320112	0.040183448	-0.0989062882	-0.10117421230000001	-0.1384289884	0.050432354699999994	-0.0893577247	-0.0240374765	-0.0773069673	0.0389409885	-0.0118731706	-0.115904563	-0.05718755	0.0091517413	0.005975589	-0.1133440613	-0.009867616999999999	-0.0128298186	-0.0203010551	-0.0250080744	0.132053712	-0.0543048992	0.0690670185	0.200593675	0.0392667582	-0.0412296615	-0.2018488944	0.09895401	0.0070087594999999996	-0.0850111945	0.07753663940000001	-0.0767889112	0.0787180078	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-4.53447e-05	6.218000000000007e-06	3.8663524000000094e-11	2.05614181809e-09	0.0231351	0.0009107999999999998	0.00053523285201	8.295566399999997e-07	-0.034998699999999994	-0.0008221999999999953	0.0012249090016899994	6.76012839999992e-07	-0.00191431	-9.484000000000013e-05	8.994625600000022e-09	3.6645827761e-06	0.00151097	2.6819999999999882e-05	2.2830303409e-06	7.193123999999938e-10	-0.00104387	-0.00017422499999999986	3.035435062499995e-08	1.0896645768999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36000.78515625	369.03125	1296056531.8664706	136184.0634765625	26288.671875	27.447265625	691094268.951416	753.3523902893066	25940.69140625	60.5625	672919470.6342926	3667.81640625	1.491012	20.755095	0.12612676109999998	-0.083696906	-0.0449635237	-0.1213982301	0.0104668996	-0.20450134829999997	-0.072318459	0.0442855721	-0.1530959922	-0.0705295797	0.031038903599999997	0.0195143698	0.1458714067	-0.0239758542	0.053840414100000004	0.1253233691	0.0575110706	0.028674907000000006	-0.027840599700000003	0.0755464284	-0.1323864317	-0.057573840599999995	0.056240032599999996	-0.0002495617	-0.2161111155	0.0130448985	-0.0078440972	-0.003841417800000001	-0.04435488519999999	-0.0838837818	-0.0913284652	-0.0065357196999999995	0.10227655039999999	0.1582239411	-0.0789294896	-0.0003088956	-0.0444792925	-0.0017198512	0.1179417821	0.0579779979	0.0925755542	-0.0285333741	0.0713425212	0.006909962800000001	0.0032728532	-0.064408062	-0.0329905779	-0.0762414304	0.1520569085	0.1624185127	0.10122866359999999	0.017040024299999998	-0.2089492324	-0.0838270666	-0.0451801943	-0.11813910470000001	0.0566839666	0.0435303405	-0.0356411525	-0.13874383099999998	0.081493042	-0.017393886	0.08488435949999999	-0.0522643306	-0.0440535531	0.1349688924	-0.022939737	-0.0823973589	0.0374811121	0.09283049300000001	-0.16972455890000002	0.0168679617	-0.064409613	0.0674969754	-0.0482327214	-0.013980473799999999	0.0849641866	0.1171681307	-0.014948471599999999	-0.0705338237	-0.037605259700000004	0.1351654604	-0.0145926348	-0.0631316271	0.0530683675	-0.0147968378	-0.1416390152	-0.041293424	0.0433451858	-0.0626281866	-0.0229655816	0.0957792342	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-1.11336e-05	3.42111e-05	1.1703993632100004e-09	1.2395704896e-10	0.07591669999999999	0.052781599999999984	0.005763345338889997	0.0027858972985599986	-0.06209890000000001	-0.02710020000000001	0.003856273381210001	0.0007344208400400006	-0.00150606	0.00040825	1.6666806249999998e-07	2.2682167236e-06	0.00181853	0.0003075600000000001	3.3070513609000007e-06	9.459315360000008e-08	-0.0008354649999999998	0.00020840500000000018	4.343264402500007e-08	6.980017662249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35670.47265625	-330.3125	1272382619.520279	109106.34765625	26303.646484375	14.974609375	691881818.3749733	224.2389259338379	25932.62109375	-8.0703125	672500836.7920074	65.12994384765625	1.481313	20.620085	0.1140098884	0.0690328684	0.0982455091	-0.0064562952	-0.041073760200000003	0.07982582889999999	-0.1445309275	-0.0967468917	0.0872257318	0.0395353231	0.018294933200000002	0.0413422034	0.1463580699	-0.1180068844	0.1087904458	0.1165739635	0.12239305029999999	-0.0364245012	-0.0482606081	-0.11267420619999999	0.1355406424	-0.164414423	0.1111826231	0.06182880740000001	0.0431587435	0.1562048722	-0.0243216106	0.0696291912	0.0025872672	-0.046987833099999994	0.0631419855	0.0374898433	-0.0672817496	-0.0531271947	-0.0243519752	0.11939513730000001	0.0181811716	-0.1492437346	0.0168274005	0.0549301813	-0.05787940730000001	-0.0858117872	0.0029832374	-0.054437007999999995	0.0079531493	0.06612726370000001	0.0994178151	-0.0172795896	0.0779657491	-0.0095189517	0.0059296489	-0.0707714397	0.0804241604	-0.13699717179999998	-0.0633177935	0.16202359789999998	0.043294495999999995	0.058712390999999996	-0.046811690499999996	-0.0655583174	0.1407158844	-0.027065392400000002	0.1217123683	-0.13225451929999998	0.08647583119999999	0.011379755600000001	0.0736893647	0.1892942001	0.17214084149999995	0.1330823093	-0.0576273016	-0.0072286122	0.0783376092	0.0198775703	0.0436102671	-0.0475619089	-0.009663242800000001	-0.1030874678	0.0362071827	0.0296504674	-0.08522445699999999	-0.07929982440000001	-0.1440121715	0.0239278221	-0.0117310189	-0.0713029225	-0.027666069300000002	-0.11013971269999999	-0.0054126346	-0.0110079033	0.028372113799999998	-0.12354232679999999	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.000114222	-0.0001030884	1.062721821456e-08	1.3046665284000001e-08	0.026011900000000004	-0.04990479999999999	0.0006766189416100003	0.0024904890630399984	-0.0483516	0.013747300000000013	0.0023378772225599994	0.00018898825729000033	-0.00174559	-0.00023952999999999995	5.7374620899999976e-08	3.0470844481e-06	0.00140729	-0.00041124	1.9804651441e-06	1.691183376e-07	-0.000481141	0.00035432399999999983	1.2554549697599983e-07	2.31496661881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35840.62109375	170.1484375	1284550120.3857574	28950.490783691406	26374.5	70.853515625	695614250.25	5020.220676422119	25989.775390625	57.154296875	675468424.8551369	3266.6136512756348	1.394798	19.415775	0.06301056799999999	0.0271569208	-0.1357345881	-0.017749291299999997	0.160164325	-0.1346237002	0.1364109854	-0.0842928645	0.029394492999999997	-0.13821947310000002	-0.0190538879	0.1699736945	-0.0132918054	-0.07312599019999999	-0.021038081299999997	-0.028043338900000003	0.0771011155	0.10290346060000001	-0.0213529012	0.0644734796	-0.0127789689	-0.06455367099999999	0.1086126874	-0.0463856884	0.090403273	-0.0768551703	-0.0510448018	0.0665245651	0.0841445589	-0.0002540345	-0.055974324299999996	0.19781439920000002	0.0392363144	-0.14479900880000002	-0.014459221599999999	0.07279296019999999	-0.0028344113	0.019784354	0.0676922621	0.0609462327	0.0388856842	-0.0015001641	-0.2006820403	0.0103904813	0.054034700199999994	0.032301098	-0.164423059	0.0850729153	-0.05656031490000001	0.034250573199999995	-0.04403610610000002	0.0033694386	-0.1326470303	0.14302893560000002	-0.056330865999999986	0.0172617172	0.1236624842	0.159899732	-0.0559064066	0.1029396274	0.0129753346	0.0175314126	-0.0628221997	-0.0832393164	-0.1165170552	0.0404612303	-0.0079588047	0.0311378564	0.0656440885	0.0958466255	0.09381919289999999	0.0255791778	0.012312166499999999	0.0042511771000000005	0.10419053630000001	-0.0231398559	-0.0109774365	0.043986995300000005	-0.1602337895	-0.0367157515	-0.08205149469999999	-0.19229277579999998	-0.0660621505	-0.0362615548	0.09741669619999999	0.0191066968	0.027133147200000002	-0.019550584699999998	-0.0069113578	0.11397292490000001	0.0060033796999999995	-0.10246311949999999	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00019179	-7.7568e-05	6.016794624e-09	3.67834041e-08	0.021198	-0.004813900000000006	0.0004493552039999999	2.3173633210000066e-05	-0.05634500000000001	-0.007993400000000013	0.0031747590250000013	6.389444356000018e-05	-0.00102615	0.00071944	5.175939136e-07	1.0529838225e-06	0.00140729	0.0	1.9804651441e-06	0.0	-0.000198067	0.000283074	8.013088947599997e-08	3.9230536489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36005.8828125	165.26171875	1296423597.107483	27311.4356842041	26376.494140625	1.994140625	695719443.150425	3.976596832275391	25995.509765625	5.734375	675766527.9747047	32.883056640625	1.372726	19.108532	0.110880865	-0.0681058281	0.0801872869	0.1189799962	0.1513794832	0.038519741	0.1287535698	0.056131842800000005	-0.06480253009999999	0.1152065725	-0.0287664723	0.1613088191	0.0084165355	0.042022243099999995	0.0128663803	0.018678476200000002	-0.012068400900000002	0.081863406	-0.06018978360000001	0.0776235549	0.0836427043	0.0478126382	-0.12245175039999999	0.0082136821	-0.0678767849	-0.0862385559	-0.0018816664	0.0342858869	-0.0052215505	0.09037673060000001	0.0899381834	-0.1334381319	0.1861049684	-0.1631818554	0.0940681906	-0.0632141312	0.08044389610000001	0.0681475656	-0.040854182999999995	-0.1737421311	-0.0059984945	0.029404651400000002	0.0461474274	-0.016764468600000002	0.0657494417	-0.08018573009999999	0.0641570263	0.0941904361	-0.083291191	0.1048994384	0.0796200171	0.034383453	0.0355641295	0.1282882864	0.0220880874	-0.0752379475	-0.09618087550000001	0.0474340313	-0.17895912949999998	-0.0264054666	-0.0129257104	0.009720625	-0.032249072000000004	-0.0035677213	-0.0619091092	0.0420528998	-0.0830578911	0.079079234	-0.0421448268	-0.1582645856	0.011392838700000001	0.0648493152	-0.06714944269999999	0.0533726749	-0.0395204729	0.04664139900000002	-0.1290759022	0.0053532162	0.0992467116	-0.132905091	0.1421396258	-0.11400770689999999	0.1263536955	0.030991710099999997	0.0051810615	-0.013452849499999999	0.08753704779999999	0.0550018875	-0.0020304986999999997	-0.1377913239	0.0218812793	-0.1521998822	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00476275	-0.00457096	2.08936753216e-05	2.26837875625e-05	-0.036013	-0.057211	0.0012969361689999998	0.003273098521	-0.0563507	-5.699999999990435e-06	0.00317540139049	3.2489999999890957e-11	-0.000556167	0.00046998300000000004	2.20884020289e-07	3.09321731889e-07	0.00100464	-0.0004026500000000001	1.0093015296e-06	1.6212702250000004e-07	-8.883590000000001e-05	0.0001092311	1.193143320721e-08	7.891817128810001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35878.79296875	-127.08984375	1287287784.8944244	16151.828384399414	26337.064453125	-39.4296875	693640964.0080606	1554.7002563476562	25974.83984375	-20.669921875	674692304.9084625	427.2456703186035	1.337001	18.611238	0.13364581500000006	0.0668866833	-0.0129942678	0.15209924019999999	0.0807371126	-0.06716716860000001	0.023025836299999998	-0.0175195274	0.1351651407	0.1574963613	-0.043797457000000005	0.0042222125	-0.0113428307	0.10052016800000001	-0.0206937508	0.12387087470000001	0.0056381403	0.0827895125	0.08760708449999999	0.032633470899999996	0.0012118336999999999	-0.0993205682	-0.010498495900000002	-0.0808212564	0.1612500727	-0.0883185685	0.0189565882	-0.0197280902	0.050524092400000005	-0.0689766686	0.0006671674	0.0225392876	0.0638937356	0.07388763799999999	-0.1603655741	-0.0258105205	0.010270534100000001	0.0588058914	-0.0725165482	5.56368e-05	0.047599454699999995	0.0417674136	0.0040387847	0.0236432125	0.0027896562	0.0630704378	0.0465570041	-0.049526725099999995	-0.16526047259999999	0.15609465220000002	0.0467558869	0.0138924963	-0.0644080267	0.0255643388	0.0708809432	0.1445783884	-0.1006859111	-0.0340834258	-0.05991148070000001	-0.023044504599999998	-0.1080504248	-0.0314215491	0.0972889708	-0.0416401204	-0.0985628044	-0.0660789069	-0.011471598000000001	0.00038992370000000016	0.08722506740000001	0.0200829714	0.1776459731	-0.027741238900000003	-0.0017174406	-0.012587696399999999	0.0717596258	-0.0486879028	0.10746284029999999	0.1197142011	0.0386872615	-0.0019851942	-0.0671301649	0.0170866824	0.1084896242	-0.054682682999999996	-0.0217875247	-0.007376866899999998	-0.0367399196	0.0616155776	-0.0255734644	0.0513547667	0.0316859131	0.0089549786	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.008601269999999998	-0.0038385199999999976	1.4734235790399985e-05	7.398184561289997e-05	0.0443923	0.0804053	0.0019706762992899997	0.00646501226809	-0.0599362	-0.0035854999999999984	0.0035923480704399993	1.285581024999999e-05	0.000145029	0.0007011960000000001	4.91675830416e-07	2.1033410841e-08	0.00100464	0.0	1.0093015296e-06	0.0	0.000126298	0.00021513389999999998	4.628259492921001e-08	1.5951184803999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36352.85546875	474.0625	1321530100.7318268	224735.25390625	26339.173828125	2.109375	693752077.948185	4.449462890625	25968.677734375	-6.162109375	674372223.2718239	37.97159194946289	1.708158	23.777792	0.06568473000000001	-0.1794719568	-0.0683201383	0.1087791848	0.0072360104	0.0600500862	0.0379722329	0.0285586014	0.0096508307	0.0342465741	-0.0369964393	-0.1688623329	0.048388870199999996	0.003577962	0.022287266	0.0436461751	0.031239354	0.0251063925	0.0037334882	0.158301823	0.0921175927	-0.0816915579	-0.1071838447	-0.09692662519999999	0.037976089	-0.0530168231	0.0403831478	0.1436931162	0.0860718498	0.0101233388	0.176198883	-0.064781338	-0.0978828309	0.057931039800000014	0.0014669196	0.11939392300000001	-0.0064284536	0.0493194151	0.0397043689	0.0718112705	-0.1579696159	0.0632317443	0.0607733127	-0.11189836869999999	0.037381585499999995	-0.1802170068	-0.0050528599	-0.14594649380000002	-0.1232236173	0.0779436691	-0.0792505551	-0.0227857902	0.0584748493	0.0176518273	0.0385872994	0.0223859562	-0.053775885999999995	-0.0697270787	0.10451132029999999	-0.07239161200000001	0.0212987331	0.0010934361	0.014306295	-0.0248218981	-0.0147840202	-0.0156401939	-0.1462922976	0.0346007422	0.1070763264	-0.045571537800000006	0.046062365300000005	-0.026109955600000002	-0.131119594	-0.051982567199999996	0.1535948888	-0.0568628501	-0.0289643023	-0.0919669467	0.1688820007	0.0573184553	-0.0247044032	0.0299938877	-0.013785207800000001	0.0392095152	0.0040533971999999995	0.07258185639999999	0.07309206559999999	-0.1434749161	0.17885024800000002	0.08703302119999999	-0.0011489606	0.0349022153	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.016675099999999998	-0.00807383	6.518673086890001e-05	0.00027805896001	0.038193	-0.006199300000000005	0.001458705249	3.8431320490000056e-05	-0.0448782	0.015057999999999997	0.00201405283524	0.00022674336399999985	0.000590116	0.000445087	1.9810243756900003e-07	3.4823689345600003e-07	0.00100464	0.0	1.0093015296e-06	0.0	-0.000155687	-0.000281985	7.9515540225e-08	2.4238441969e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
