csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
33795.40234375	n/a	n/a	1142129219.575943	23750.84375	n/a	n/a	564102578.8369142	23368.16796875	n/a	546071274.2157135	n/a	n/a	n/a	n/a	-0.022067879300000003	0.0751464755	-0.0228970262	0.038102328399999996	-0.0212274214	0.011301713799999998	-0.0625653424	0.0406293256	-0.0161120709	0.07447259269999999	-0.0176174916	0.0033827869	-0.1467635814	0.049604889299999996	0.0188250618	-0.1095233765	0.1555644626	-0.138233728	0.1074877066	-0.0036972631	0.0093709016	-0.0157828423	0.0390411068	-0.0689551746	0.0995268032	-0.0192010556	0.0148186623	-0.0826576594	-0.0450436193	0.0307016669	-0.012765267700000001	-0.051443056200000004	0.0214177231	-0.1016444374	-0.0028325616999999997	0.018141444	-0.0964152086	0.0722141576	-0.087967796	0.0362361161	-0.0377761579	0.0092099722	-0.0346232602	-0.0145781996	0.0705846922	-0.0734538104	0.021734014399999998	-0.0228907467	0.0073360303	-0.03083824	0.023332046000000002	-0.0716781184	0.026332566499999998	-0.0178147858	0.0230176498	-0.059606550599999995	0.0370255303	-0.0387878039	-0.0948469636	0.041964528	-0.0011175177	0.2263609455	-0.1247894386	0.019463183000000002	-0.056046743600000004	0.0036042128999999997	-0.0358700314	0.0234377391	-0.09243041369999999	0.04363331559999999	-0.0038665563000000003	0.065830624	0.0025717704000000003	0.0257783258	-0.0394669277	0.054502095800000004	-0.0666074448	0.006678239599999999	0.0011068507000000002	0.0435314197	0.034219633	-0.10652279320000001	0.040786903199999995	-0.0464709265	0.012911988400000001	-0.025112744500000003	0.0359887482	-0.0418974463	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	7.372529999999997e-05	n/a	n/a	5.435419860089996e-09	-0.000131558	n/a	1.7307507363999998e-08	n/a	0.0363712	n/a	0.0013228641894400001	n/a	-0.00111157	n/a	n/a	1.2355878649e-06	-0.000623072	n/a	n/a	3.8821871718400004e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33476.63671875	-318.765625	101611.52368164062	1120685205.9991608	23723.310546875	-27.533203125	758.0772743225098	562795463.3034706	23227.376953125	-140.791015625	539511040.1225624	19822.110080718998	1.0685639999999998	18.869087	0.0738246723	0.044382062	0.0383414673	0.022950132400000003	0.0271876724	-0.05508695190000002	0.0215943816	-0.1023125791	-0.0463111521	-0.1251190171	-0.0084213534	-0.1624690306	0.0111361094	-0.0786844815	0.09612498439999999	0.0474866748	0.0640364676	0.0188857	-0.0409146482	-0.0432556046	-0.0667104388	-0.1026086941	0.0713527622	0.0174685302	-0.0006053032	-0.0030571207	0.043654087300000005	0.0235616959	0.0022117033	-0.07625475179999999	-0.08619121140000001	-0.1479906796	0.0300067972	-0.0320938624	-0.0659261446	-0.0674380497	-0.049934233	-0.0136385249	0.035974926000000004	-0.0961030658	0.072872113	-0.0353616568	-0.0025879504	-0.06172865900000001	-0.0754760142	0.007584638199999999	-0.0420830509	0.052681816799999996	0.0178687603	-0.0275409915	-0.0438533782	0.0126402949	0.008354258199999999	0.1279083835	0.09503088009999999	-0.1244383123	0.0701538359	0.022229181299999998	0.013768886000000001	-0.1822467777	0.0624355528	-0.0544466921	0.0148800741	-0.0075448328	-0.0724772353	0.0813510745	0.026357968199999998	-0.0610418981	0.007378855	-0.0358056313	0.0054027569	-0.0137353903	-0.0275924669	-0.0811561883	0.1082250742	-0.11582557560000001	-0.0636574717	-0.0122354657	-0.0122361391	0.0604974484	-0.005471119799999999	-0.008534771	-0.1014383366	0.09062352679999999	0.0101997572	0.016824066999999998	-0.06743808030000001	0.0129494711	-0.046309891	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.013257499999999998	-0.013331225300000001	0.00017772156799936007	0.00017576130624999994	-0.000139005	-7.446999999999997e-06	1.9322390025e-08	5.545780899999997e-11	0.07587310000000001	0.03950190000000001	0.005756727303610002	0.001560400103610001	-0.00117997	-6.839999999999993e-05	4.678559999999991e-09	1.3923292009e-06	-0.00027179	0.00035128199999999996	1.2339904352400002e-07	7.38698041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33662.80859375	186.171875	34659.967041015625	1133184682.4194489	23722.25390625	-1.056640625	1.1164894104003906	562745330.3925934	23293.853515625	66.4765625	542603611.6073952	4419.133361816406	1.3217299999999998	23.339573	0.21912671	0.0278865186	0.012095261699999998	0.012884511599999999	-0.0107717353	-0.068286394	-0.0596168838	-0.0816470901	-0.0113168645	-0.0730759774	-0.17704831850000002	0.0303850101	-0.1240181153	-0.11450151759999999	0.0072258952000000005	0.052377052300000004	-0.0203513377	0.0008404225	-0.045438076900000006	0.029367504500000002	0.0361904997	-0.008057403000000001	0.007061980799999998	-0.04758158690000002	0.026509023399999998	-0.026784668199999997	-0.0252734157	0.017728649699999998	0.13571193310000002	-0.0653531044	-0.044798439599999997	-0.0653318079	-0.0194390153	-0.10862216599999999	0.0200785756	0.0536910979	0.017601474	-0.0413550248	0.0235333984	-0.023988115499999997	-0.0458481437	0.1294868101	-0.0023582225	0.061661551900000014	-0.0243767904	0.0265747941	0.09389467720000001	0.062423933200000004	0.0093805866	-0.0390937503	-0.0279172271	-0.07416132269999999	-0.015252976100000001	0.0836556514	0.0825252433	-0.09895837560000001	-0.2296314507	0.0041325492	-0.028022798300000002	-0.0068804614	0.026159978900000002	-0.0007903411999999999	0.0357670513	0.044134198099999994	0.0378581513	0.018079421000000002	-0.0261302233	-0.0169171637	0.012801347900000001	0.0509432835	-0.050678092699999996	-0.0461345781	-0.0812958434	-0.12900918449999998	-0.0301033327	-0.0689663759	-0.0359772947	0.077850291	0.107247635	0.044522627	-0.006627887900000001	-0.007121665500000002	-0.018602705900000002	-0.0384696306	-0.1034507283	0.007854594	0.044205822	-0.033335379500000005	0.12062092529999999	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-6.365e-05	0.013193849999999998	0.00017407767782249994	4.0513225e-09	-0.038260400000000014	-0.03812139500000001	0.0014638582081600007	0.0014532407567460256	0.143832	0.06795889999999997	0.020687644224	0.004618412089209997	0.000286954	0.0014669239999999999	2.1518660217760003e-06	8.234259811599999e-08	9.04463e-05	0.0003622363	1.3121513703769e-07	8.180533183689996e-09	0.00016789099999999998	0.00016789099999999998	2.8187387880999995e-08	2.8187387880999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33224.8671875	-437.94140625	191792.67530822754	1103891799.6270142	23676.90625	-45.34765625	2056.409927368164	560595889.5712892	23220.5234375	-73.330078125	539192708.7114868	5377.300357818604	1.310542	23.142021	0.34038969499999994	0.0825720741	-0.0613908612	0.0842914688	0.0690004976	0.0040183568	0.010091302199999999	-0.0783020367	-0.0006706158999999999	0.0491799632	0.0183643333	0.08255137679999999	-0.09110245210000001	-0.00691602	0.035190693700000004	-0.0242537975	-0.0149424628	-0.015605811899999999	0.1511946784	-0.004145359600000001	-0.020033558899999998	0.0195711992	0.0358882055	-0.1117807966	0.059196348499999996	0.0858868645	-0.0902168357	0.0854428901	0.0256065184	0.0261804517	-0.004579492199999999	0.0663047807	0.1356600116	0.13308047039999998	-0.0366965624	-0.0788916149	0.09960804470000001	-0.0323559105	-0.083881865	-0.0245154176	-0.147152798	-0.0385702764	0.0097746248	-0.0118315804	-0.07849454269999999	-0.09086200779999999	-0.027550115	0.049192724199999996	0.0773455312	0.056083265099999995	-0.0471100128	-0.0050138423	-0.0462203496	0.0717079313	-0.0646213525	0.0629192881	-0.08038950019999999	-0.0656688995	0.0412632743	0.0392666631	-0.0243444286	0.010658590400000001	-0.11767034259999999	-0.11753017060000001	-0.0785847351	0.0010773776	-0.0305873952	-0.006786584799999999	0.0190573576	0.04913462440000002	0.0448478844	-0.08872989490000001	0.0741238042	-0.0479265849	-0.0341289421	0.1018265824	-0.0213356681	-0.0772978226	-0.19125503440000002	0.0651508339	-0.0153524929	0.092539599	0.0288932943	-0.0964312241	-0.0422420818	-0.0942622435	-0.0228317454	0.0544584042	-0.019539231299999998	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.00544733	-0.00538368	2.89840103424e-05	2.9673404128900007e-05	0.0537924	0.0920528	0.00289362229776	0.008473717987840001	0.0395492	-0.10428279999999998	0.0015641392206400002	0.010874902375839995	-0.00184701	-0.002133964	4.553802353296e-06	3.4114459401e-06	-0.000381107	-0.00047155330000000004	2.2236251474088998e-07	1.45242545449e-07	0.0	-0.00016789099999999998	0.0	2.8187387880999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33274.5625	49.6953125	2469.624084472656	1107196509.5664062	23678.923828125	2.017578125	4.0706214904785165	560691433.6581459	23212.005859375	-8.517578125	538797216.0156593	72.54913711547852	0.7533189999999998	13.302371	0.09643627130000001	0.0706503308	-0.053427399699999996	0.0651266418	0.0202626725	-0.0109608481	0.0113369153	-0.055763480899999995	0.019730316100000003	-0.0518181976	0.0420613278	-0.10660215519999999	0.016451341799999998	-0.0113123295	-0.0502235737	0.0789098444	0.0487203881	-0.0626183615	0.0194807938	0.0326988311	0.0160065693	0.017856241000000002	0.06272198059999999	-0.0442906342	0.0924562568	0.032116833500000004	0.1124614146	-0.0033846766	-0.0867470175	-0.0891154295	-0.0152118609	0.0552877788	0.06539193110000001	0.0825765847	0.0068320879000000004	0.07042179259999999	0.099227286	-0.051916617699999994	0.0170199945	0.0565160562	-0.0080698599	-0.0018657444	-0.1073140227	0.0839332871	-0.0487292481	-0.06810499639999999	0.0231790721	0.007272978399999999	0.0636203862	0.0038634051	-0.0326768563	0.013205241299999998	-0.0467595002	0.0497128966	0.0236976969	-0.0632166571	0.10365309869999999	0.0136282243	-0.0822345747	-0.0399522846	0.0484933121	-0.06374661969999999	-0.05693304110000001	-0.0383436254	0.067955474	-0.0285699818	-0.0715781104	-0.08722565199999999	0.0601018667	0.1246339826	0.0747062074	0.085022635	0.028571867400000006	0.0029470292	0.05258489190000002	0.0730565183	0.0355499534	-0.0104821588	0.0105965949	0.0599733893	0.0183844	0.0345375666	-0.036587532400000004	-0.115766889	-0.1134636679	-0.0184911032	-0.0876663276	-0.0328288636	0.049223832300000006	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-2.98787e-05	0.0054174513	2.9348778587871693e-05	8.927367136900001e-10	0.00564228	-0.04815012	3.1835323598400005e-05	0.0023184340560144	0.0595053	0.0199561	0.003540880728089999	0.00039824592720999984	-0.00165755	0.00018946	3.5895091600000014e-08	2.7474720025e-06	-0.000649899	-0.000268792	7.2249139264e-08	4.2236871020100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33574.08203125	299.51953125	89711.94960021973	1127218984.241104	23723.146484375	44.22265625	1955.643325805664	562787679.1191139	23275.400390625	63.39453125	541744263.3439064	4018.8665924072266	0.8945780000000001	15.796777	0.2561302063	0.0337781868	-0.0350741367	0.012147833600000001	-0.0738543322	-0.0771999051	-0.0053556333	-0.050914159800000004	0.0702282999	-0.047991046600000004	0.0214914227	-0.0397936177	0.0204257935	0.0180892474	-0.0256910522	-0.021278815299999997	-0.06548098940000001	-0.023186622999999996	0.0548081178	0.0386959671	-0.0121018831	-0.048604585	-0.0080393118	0.0664440791	0.1182666426	-0.010671358899999999	0.030163758199999998	0.0332815294	0.058347068099999996	0.0406709084	0.12176291019999999	-0.0958610213	-0.057836738	-0.0117267627	0.039115373599999996	-0.0397903305	-0.0289135927	0.1009518002	0.06562417820000001	0.10182225939999999	-0.1091838651	0.0166030892	-0.011220508999999998	-0.0336272298	-0.0005258997	-0.0137141344	0.1014197961	-0.0191845867	0.0107023576	-0.1010141874	-0.0062300435	-0.0029095035999999997	-0.09180677429999999	0.012968289	0.0415184461	-0.0287653365	0.0470315257	0.0204043854	-0.025069196800000002	0.0121402453	0.006219463299999999	0.0638155332	-0.033732677999999995	-0.0679615814	0.0025615855	0.0104348603	-0.0567742276	-0.042270691299999996	-0.1500961933	0.0336935201	0.023936791800000003	0.0177100019	0.0001917513	-0.0360231851	-0.1546577682	-0.12206525480000001	0.0407222575	-0.013742117199999999	-0.0017783281	-0.10477202320000001	-0.0436866129	-0.1004620282	0.0097656672	-0.0438709613	0.0631358355	-0.0651004947	0.0716949878	0.0033052134	0.09008765099999999	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.016691099999999997	-0.016661221299999997	0.00027759629520757357	0.0002785928192099999	-0.0536125	-0.05925478	0.00287430015625	0.0035111289528484	0.14892	0.0894147	0.0221771664	0.00799498857609	-0.00041255	0.001245	1.550025e-06	1.7019750250000002e-07	-7.89089e-05	0.0005709901	3.2602969429801003e-07	6.226614499210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33333.69140625	-240.390625	57787.65258789063	1111134982.767105	23665.59375	-57.552734375	3312.3172340393066	560060327.5400392	23286.341796875	10.94140625	542253714.2808876	119.71437072753906	0.878275	15.508891	0.17867782999999998	0.044762362400000005	-0.08784368990000001	0.0845598311	-0.049807124800000005	0.0152331203	0.042374834400000005	-0.0291433614	0.0753169121	0.0099816126	0.0329325534	0.0356476087	-0.0487058363	0.11529206619999999	0.0640202644	0.0339678531	0.020392451000000002	-0.0034728146999999997	0.050886527800000005	0.0253302743	0.085253576	-0.0718257663	0.0065308734	0.0405615819	0.0844765724	0.048789943499999995	-0.068674418	0.10464700310000001	0.0197181118	0.0068329029	0.027635571600000002	0.014561210500000001	0.0503355141	-0.1378317251	0.057316022599999995	0.06644784320000001	0.031134018599999997	0.0367612076	0.0612933645	-0.0006464432	-0.1285912081	0.0490160452	0.075652636	0.0659686017	-0.015305227900000001	-0.1016943232	0.0435010512	-0.00607861	0.084091935	-0.0316645607	0.0272585846	0.0586360799	-0.08321790030000001	-0.0039810357	-0.012933511699999999	0.039441780499999995	0.0004221152	-0.0640945448	0.10734653300000001	0.0737163408	0.012381317900000001	-0.0676586776	-0.0355518014	0.019047724199999998	0.039001549100000005	0.0304884581	-0.08206007629999999	-0.030752335899999997	-0.0955315244	0.0409688765	0.053554791399999996	-0.0662743519	0.1070939156	-0.028846656800000002	-0.07438687849999999	-0.009533384399999999	-0.0793663965	0.0203972656	0.11022239589999999	-0.031197234100000002	0.005247981999999999	-0.0223537303	-0.013521148	-0.07605665019999999	-0.07418685230000001	-0.044034569100000004	0.0087157774	0.08381426	-0.0329912761	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0166672	2.389999999999684e-05	5.712099999998491e-10	0.00027779555583999996	0.05803070000000001	0.1116432	0.0033675621424900004	0.01246420410624	0.0990754	-0.049844599999999996	0.00981593488516	0.00248448414916	-0.000131064	0.0002814860000000001	7.923436819600004e-08	1.7177772095999998e-08	-6.7797e-05	1.1111900000000003e-05	1.234743216100001e-10	4.596433209000001e-09	-5.072470000000001e-05	-5.072470000000001e-05	2.5729951900900005e-09	2.5729951900900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33355.74609375	22.0546875	486.40924072265625	1112605797.4707184	23684.76953125	19.17578125	367.7105865478516	560968307.7484283	23327.640625	41.298828125	544178817.1291504	1705.593204498291	0.6951069999999999	12.274449	0.038444835	0.032125984100000005	-0.0768985768	0.065275818	-0.0464948688	0.0239608175	0.0531602324	-0.007458449	0.053980411	-0.0133043159	-0.0032239609000000004	-0.023303213599999997	-0.0312430267	0.0219335682	-0.0206210903	0.0801312111	0.0070673544999999985	0.0091690668	0.027448540299999998	-0.0099981585	0.0608567639	-0.0642827198	-0.038079465	0.07941870349999999	0.0421705158	0.06311459009999999	-0.0717004871	-0.053034740700000006	-0.1226164391	-0.027832914700000003	-0.0633071296	0.0703076992	-0.0169342522	0.0597480432	-0.019650266399999998	0.0678269483	-0.0082924268	0.021328156600000002	-0.0053694349	-0.0353606704	0.0017957197000000001	-0.0599174228	0.0214980495	0.0016010566	-0.0132191853	-0.0873814166	0.0151515105	-0.0169498345	0.0643888435	-0.0253725861	0.0376966922	0.0690932028	-0.0483564291	-0.0084188392	0.0175539875	-0.041513591	-0.019082351	0.010793651100000001	-0.0081587291	0.0467053383	0.0304510321	-0.0675563034	-0.008505497800000001	0.0113937004	0.0342924402	0.0128548376	-0.0729664954	-0.0189665103	-0.074291445	-0.0100634921	0.0135809517	-0.0451567988	0.0682689078	0.1035943092	0.1223773651	0.0827138924	0.0556431198	-0.0414246027	0.0046673803	0.012299186299999999	0.0355574323	-0.045125031100000004	0.025207536000000003	-0.0026156496	-0.0035378386	-0.014888446599999999	-0.0723875736	0.0566901678	-0.0508467987	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.016673	-5.8000000000002486e-06	3.3640000000002895e-11	0.00027798892900000004	0.0450463	-0.0129844	0.0020291691436900004	0.00016859464336	0.104911	0.005835599999999996	0.011006317920999998	3.405422735999996e-05	-0.000379644	-0.00024858	6.179201639999999e-08	1.44129566736e-07	-0.00016087299999999996	-9.307599999999996e-05	8.663141775999993e-09	2.5880122128999988e-08	0.0	5.072470000000001e-05	0.0	2.5729951900900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33467.77734375	112.03125	12551.0009765625	1120092120.3308258	23703.892578125	19.123046875	365.69092178344727	561874523.3552895	23367.302734375	39.662109375	546030837.0799294	1573.082920074463	0.8897870000000001	15.712179	0.07079194999999999	0.0353811772	-0.026100542200000004	0.030606475	-0.025017067799999997	-0.0184960169	0.014968703799999997	0.012809957	0.0005641418	0.0208196342	0.0305765222	0.0359700534	-0.0758816264	-0.0039683203000000005	-0.11812852160000001	0.022999030400000002	-0.08566824449999999	-0.1427362458	0.0257471031	-0.0842935275	0.0054944553	0.064338696	0.047995178799999996	-0.063131583	0.0555257513	-0.0600062718	0.0218283795	0.00044399449999999997	-0.022868785	-0.0313747297	0.021455851	0.0085627194	0.0209051981	-0.026400062000000002	0.0030300242999999998	-0.053444805199999994	-0.0163970654	-0.1095462613	0.0291289354	0.024254164300000002	-0.0529324796	-0.0945768642	0.0146819675	-0.0004060799	-0.0228116969	-0.0398757646	0.0221770025	-0.0118242624	0.0286746179	-0.033374642	-0.0071729328	-0.0024009842999999998	-0.0048752164	-0.015533711799999999	-0.0119571452	0.042536075199999995	-0.023260886600000003	-0.0685481938	-0.14131338529999998	0.0828224957	0.07914331549999999	0.0665283267	-0.09688115230000001	0.06637494940000001	-0.021064753999999998	-0.0331313373	-0.0069659927000000005	-0.026706003399999997	0.06754150490000001	0.0792302993	-0.0725580076	0.0203362228	0.0203282279	0.0445423382	-0.028332828799999998	0.0061021738	-0.0086926922	0.0247959101	-0.0100898737	0.0299868692	0.0325626389	0.0494469772	-0.0769449345	0.036422590899999996	0.06114273820000001	-0.0961017075	-0.028026062799999998	0.0461410517	0.0445167849	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.00367785	0.01299515	0.0001688739235225	1.35265806225e-05	0.0197667	-0.025279600000000003	0.00039072242889	0.0006390581761600003	0.106883	0.001972000000000001	0.011423975689	3.888784000000006e-06	5.01074e-05	0.0004297514	1.8468626580196e-07	2.5107515347600003e-09	-0.000253344	-9.247100000000006e-05	8.550885841000011e-09	6.418318233600001e-08	8.86816e-05	8.86816e-05	7.86442617856e-09	7.86442617856e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33535.80078125	68.0234375	4627.188049316406	1124649934.039688	23715.3046875	11.412109375	130.23624038696292	562415676.4209595	23386.232421875	18.9296875	546915866.8899574	358.33306884765625	0.928517	16.396079999999998	0.11749705000000002	0.0030395295	-0.034685487599999995	0.0244948292	-0.037349213	-0.0040719087	0.0727869019	0.0041421708	0.0263727951	-0.0156764413	0.0317459551	0.0816139744	-0.045170522000000005	0.0552613141	0.0450214771	-0.0051991427	-0.019151238	-0.1389447791	-0.1037116433	-0.0038409534999999996	0.0667031988	-0.0501584805	-0.0415365178	0.0428002159	-0.0894721182	-0.0197770209	0.043966147000000004	-0.006552294100000001	-0.051104308	-0.0437374949	-0.0165479901	0.053882025099999994	0.001189715	0.0042650540999999995	-0.0059695485	-0.0667476743	0.006807245799999999	-0.0325239554	-0.09986390949999999	-0.17126771010000005	-0.0150717281	-0.0717474856	0.0215936661	-0.0825185252	-0.0008598875	-0.051352248899999994	-0.0065005748	-0.0268456489	0.0240429909	-0.0356342582	0.0002940357	0.0794918233	-0.010864181100000002	0.0045743331	0.0155943485	0.08956612230000001	-0.0164203934	-0.0634516343	0.041403137799999996	0.0042769535	0.0703893821	0.071267369	0.0394851637	0.1392836154	0.0961971029	0.0572662262	-0.0436543777	0.0066568085999999995	0.042350197400000004	-0.06367909299999999	-0.0328745152	0.052938520999999995	0.0362651022	0.0092817971	0.0416758344	0.0343385493	0.0055249682999999996	-0.0075412301	-0.0482670438	-0.0048809621000000004	-0.026373285299999997	0.118569149	0.0579949203	0.15476669029999998	0.0128025749	-0.0559436089	-0.0486474939	0.1036204565	-0.1669693732	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.00107235	0.0026055	6.788630250000002e-06	1.1499345224999998e-06	0.07102119999999999	0.0512545	0.005044010849439999	0.002627023770249999	0.0850863	-0.021796699999999992	0.007239678447690002	0.0004750961308899995	-0.000301463	-0.0003515704	1.2360174615615998e-07	9.087994036899999e-08	-0.000649899	-0.000396555	1.5725586802499998e-07	4.2236871020100004e-07	0.0	-8.86816e-05	0.0	7.86442617856e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
