csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
37143.7265625	n/a	1379656422.949768	n/a	23790.9375	n/a	566008707.1289062	n/a	23672.609375	n/a	n/a	560392434.6213379	n/a	n/a	n/a	-0.0771884831	0.0019191426999999998	-0.0443846371	0.1097835867	-0.0047208592	0.0602433447	-0.0165727148	0.10604132949999999	-0.0323055153	0.0437464778	-0.1382378025	0.0838799767	-0.1261686783	0.038191393500000004	-0.0039846364	0.0449515205	0.18759056359999998	-0.0603193976	0.1892916259	-0.0170198782	0.0041279603000000005	-0.0518505675	0.1570737375	-0.0221186295	0.08611661529999999	-0.00017743259999999998	0.06148386240000001	-0.0747878168	0.0709081401	-0.0395603742	0.0709320639	0.23474900199999998	-0.0999991576	-0.040482382000000004	-0.0692300453	-0.0170721467	0.0528686853	-0.0354852793	-0.0756456332	0.1002956936	-0.0404420377	0.0685138406	-0.058985737999999996	-0.0526476652	0.0464260321	-0.1160514299	0.062432599299999995	-0.1242424033	0.039737491800000004	-0.0546507802	0.0766520664	-0.061767138	0.1980623389	-0.0607277933	0.1453154475	-0.0664271263	0.0060493356000000005	-0.0990759801	0.11011532800000001	-0.1207662458	0.0078252485	-0.11811887900000001	0.0010189798	-0.0112653158	0.024488348700000002	-0.1575161082	-0.26618412140000003	0.06711991610000001	-0.016962391	0.011338392099999999	0.1217078847	0.1216831682	0.1216419777	0.0182379	n/a	0.00033262099641	n/a	-0.032318900000000005	n/a	0.0010445112972100002	n/a	-0.058128	n/a	n/a	0.003378864384	0.0	n/a	0.0	n/a	0.000423919	n/a	1.7970731856100003e-07	n/a	-5.54939e-05	n/a	3.07957293721e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0
37067.8828125	-75.84375	1374027936.201233	5752.2744140625	23829.587890625	38.650390625	567849259.0370216	1493.852695465088	23658.625	-13.984375	195.562744140625	559730536.890625	1.223793	24.30463	0.124022325	0.0364178951	0.0395076442	-0.0169902745	-0.0621160132	-0.0733318669	-0.0420777397	-0.019695031	0.0039023696999999995	0.1148507261	-0.024096816400000002	-0.0234150567	-0.0195591004	-0.07665029429999999	0.1284018475	-0.0635119909	-0.0990615941	0.09719421789999999	0.0612859505	0.0638628445	-0.0290849341	-0.021507072599999996	0.07945845480000001	-0.092974831	0.0891954263	0.0380218446	0.015124031100000001	-0.047702872300000004	-0.012952598999999999	0.0741675648	0.14643940119999999	0.1505302627	0.0494007338	0.02556465	0.0553792362	0.056222830999999994	-0.0383536476	-0.056424301399999995	0.1209442035	0.0032157075	-0.057584410499999995	-0.04772348690000002	-0.0771635983	-0.052873765999999996	0.024565669300000002	-0.07483533719999999	-0.0739729095	0.0286266081	-0.021156929300000002	0.09528435589999999	-0.1426907815	-0.09742063460000001	0.0031751188	0.1050641378	0.047471875999999996	0.082316309	-0.0181000523	-0.0297833333	0.10367934039999999	-0.0706299945	0.019388241599999998	0.0909812499	0.057852585199999994	0.0588472233	0.055888207300000006	0.0987556744	0.09443078220000001	-0.1045496213	-0.052643683499999996	-0.0661734362	-0.0124700527	0.1216419777	0.12141962949999999	0.12104935019999999	0.017113800000000002	-0.0011240999999999994	0.00029288215044000014	1.2636008099999988e-06	0.0065679	0.038886800000000006	4.313731041e-05	0.0015121832142400006	-0.11053	-0.05240199999999999	0.002745969603999999	0.0122168809	-1.6543599999999996e-24	-1.6543599999999996e-24	2.7369070095999986e-48	2.7369070095999986e-48	4.26666e-05	-0.0003812524	1.82043875556e-09	1.4535339250576002e-07	-0.00030643	-0.00025093610000000003	9.38993449e-08	6.296892628321001e-08	0.0	0.0	0.0	0.0	0.0	0.0
37446.203125	378.3203125	1402218128.4787598	143126.25885009766	23836.828125	7.240234375	568194375.060791	52.42099380493164	23725.716796875	67.091796875	4501.309207916261	562909637.5255165	1.291731	25.653883	0.1712582	-0.0592576275	-0.1076186995	-0.0185599636	-0.0444995491	0.10281213939999999	-0.0033442478	0.0140623474	0.05829098980000001	0.094107623	0.0077539874	-0.08041692639999999	0.0741243902	-0.057424051399999995	0.0521802212	0.036393380499999996	-0.09666497119999999	0.008396050300000001	0.0098306339	-0.0427690057	-0.0417542127	0.0023545488	0.0152623628	0.0728488892	0.0330768925	-0.08424604390000001	0.009108212	0.0607754997	-0.008172999399999999	0.0074259181999999984	0.0707767674	0.1124668069	0.042454050800000004	-0.0544768791	-0.046269260300000004	-0.10016797599999999	0.0751018024	0.0739508771	-0.050030342699999994	-0.0044459163	-0.0528223064	0.07396265980000001	0.0385107173	-0.0089410697	-0.0194060305	-0.1231605082	-0.1058404733	0.1186845547	-0.0528423909	0.0240416897	0.0039410754	-0.0699261051	-0.0074319413	0.0504821087	0.022986157200000003	-0.0146942405	-0.008063389399999999	-0.031015896	0.050331525300000006	0.024693899100000003	-0.0635909928	0.061221294	0.067697269	-0.1544479848	0.0256923636	-0.0268680131	-0.012379564499999999	-0.1291562675	-0.0485213659	0.1009617758	-0.12261996	0.1215101995	0.120893123	0.1198669825	0.0133358	-0.0037780000000000023	0.00017784356163999998	1.4273284000000016e-05	-0.048637	-0.0552049	0.002365557769	0.00304758098401	-0.0332835	0.07724650000000001	0.00596702176225	0.00110779137225	-0.000249792	-0.000249792	6.2396043264e-08	6.2396043264e-08	-8.879429999999997e-05	-0.00013146089999999995	7.884427712489994e-09	1.7281968228809998e-08	1.28931e-05	0.0003193231	1.6623202761000004e-10	1.0196724219361002e-07	0.0	0.0	0.0	0.0	0.0	0.0
37155.8046875	-290.3984375	1380553821.975647	84331.25250244139	23785.49609375	-51.33203125	565749824.4257965	2634.977432250977	23691.77734375	-33.939453125	1151.8864784240725	561300313.7058258	1.228247	24.393084	0.19005712	0.0211977656	0.0009437995	0.079650545	-0.045699972900000004	-0.0680468408	0.0498548745	-0.0416812163	0.027886919	0.2032340033	0.0897101497	-0.0450059067	-0.0165160451	-0.158449913	0.0700172411	-0.0326603984	-0.0079303621	-0.0843596816	0.11058570179999999	-0.0137527665	-0.0058553249	0.050817355599999996	0.21355707210000002	-0.1329375881	-0.0851429191	0.0284432198	-0.10417950029999999	0.1887730864	-0.0737234776	-0.1154683158	0.1026821051	-0.021423925099999998	-0.0752508133	0.0021375713	-0.0177025362	0.029450388900000006	-0.0073186301	-0.1067968856	0.1491578925	0.09454516589999999	0.0036311068	-0.0839863807	0.006918466999999999	-0.07315907740000001	0.1015480306	-0.1279462889	-0.0367381775	0.13649054189999998	-0.09353536650000001	0.1319251594	0.005746289399999999	-0.0555045346	0.025513478	-0.1043201966	0.0947903379	0.07166411660000001	-0.0662401102	-0.1231637448	-0.0280909278	-0.22133289579999998	0.11452561720000001	-0.06465586059999999	-0.022474398399999998	-0.1429326577	-0.0923479344	0.0425486613	0.012262625800000001	0.0831259364	-0.0835459864	0.025841241	0.0416923207	0.1213126213	0.12010478890000001	0.1181006348	0.029273200000000006	0.015937400000000004	0.0008569202382400003	0.0002540007187600001	-0.0140535	0.034583499999999996	0.00019750086225	0.0011960184722500007	-0.132571	-0.0992875	0.00985800765625	0.017575070041	-0.000112371	0.00013742099999999998	1.2627241641e-08	1.8884531240999997e-08	0.000327676	0.0004164703	1.07371560976e-07	1.7344751078208995e-07	-0.00023819	-0.0002510831	5.67344761e-08	6.304272310561e-08	0.0	0.0	0.0	0.0	0.0	0.0
37316.33984375	160.53515625	1392509219.3342438	25771.536392211914	23808.0078125	22.51171875	566821236.000061	506.7774810791016	23586.458984375	-105.318359375	11091.95682144165	556321047.4216042	1.315896	26.133793	0.19379055	-0.0207598689	-0.049724587699999996	0.0784809984	-0.0040765830999999995	0.1336516627	-0.0236786166	-0.0079882087	-0.09537962539999999	0.0209783854	0.10309887710000001	0.0056391887	0.0392355946	0.0818119514	0.016137078200000002	-0.0764477947	-0.0802971002	-0.19639170079999999	0.0500624745	0.007104822800000001	0.17172238760000005	0.0832447815	0.0461199187	-0.0328819823	-0.0079205248	0.11910405519999999	-0.0047934698	-0.04735616980000002	-0.009521781600000001	0.0173660949	-0.013188525500000001	-0.0034223739	-0.0613985184	-0.0808985158	0.0359501433	-0.0583236295	0.056469816299999996	0.0139750439	-0.09510659269999999	0.06967645	0.0092382214	0.1420265527	0.021831199500000002	0.0644490382	0.0891833661	0.0060164292	0.0373979709	0.0737865625	0.0108966257	-0.1271840334	-0.0641170143	-0.1360600678	-0.0416481036	-0.2200716212	0.0224321473	-0.023955173700000002	-0.0976133267	0.0041511982	0.0116332651	-0.0963299627	-0.0434170821	-0.0269771002	-0.0114730871	0.06957011190000001	0.0434826351	-0.0703620969	0.0335332182	-0.040360012	-0.0283781738	-0.0876886198	0.0675295626	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0162355	-0.013037700000000004	0.00026359146025	0.00016998162129000004	-0.00289023	0.01116327	8.3534294529e-06	0.00012461859709289998	-0.00515452	0.12741648	0.0162349593755904	2.6569076430400006e-05	-0.0007767889999999997	-0.0006644179999999997	6.034011505209995e-07	4.4145127872399967e-07	0.000327676	0.0	1.07371560976e-07	0.0	-5.914600000000001e-05	0.000179044	3.4982493160000005e-09	3.2056753936e-08	0.0	0.0	0.0	0.0	0.0	0.0
36948.0078125	-368.33203125	1365155281.312561	135668.48524475098	23815.45703125	7.44921875	567175993.6073152	55.49085998535156	23641.244140625	54.78515625	3001.413345336914	558908424.5166359	1.172791	23.291716	0.18771626	0.0731882422	0.0758857706	0.0059381337	-0.0135752564	-0.0558444799	0.0074011817	0.0030441975	-0.0581601083	0.0024521523	0.0350247194	0.0921949284	-0.055379022300000004	-0.0910519999	-0.0894608341	-0.0035033296	0.0326938706	-0.2559092266	0.02625906	0.003571384099999999	0.21002560120000002	0.0678467392	-0.0186777692	-0.0834259853	-0.0737237823	-0.0274607771	0.0628625321	0.1290855915	0.1371151258	0.012621150800000001	0.0114937267	0.0822837973	0.0337168641	-0.047500660199999996	0.052947577	0.0859305884	-0.025398290499999997	-0.0861530084	0.0213595002	0.007868684499999999	-0.010553983000000001	-0.0397895904	-0.0152930397	0.0206500168	0.0433059145	0.0200674128	0.1016803089	-0.023189239599999998	-0.05530458519999999	0.0329919281	0.1390936485	-0.040366712400000004	0.0396384567	-0.2904921349	-0.0237272882	0.0075735962	-0.10675674939999999	0.1280510141	-0.0844006667	-0.019193074299999998	0.0315558288	0.0759835613	-0.0494503369	-0.0451239332	-0.0186644703	-0.0756398166	0.1870157045	-0.016481533200000002	0.0015103951000000001	0.025766783199999997	0.0725815385	0.1207205288	0.11775003070000001	0.11285322490000001	0.0238739	0.0076384	0.0005699631012100001	5.834515456e-05	-0.00815571	-0.00526548	6.65156056041e-05	2.7725279630399995e-05	-0.11076	-0.10560548	0.0111525174060304	0.0122677776	0.000513298	0.0012900869999999994	2.6347483680400016e-07	1.664324467568999e-06	0.000282448	-4.522800000000002e-05	7.9776872704e-08	2.045571984000002e-09	-0.000107969	-4.882299999999999e-05	1.1657304961e-08	2.383685328999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
37147.375	199.3671875	1379927469.390625	39747.27545166016	23805.705078125	-9.751953125	566711594.2666664	95.10058975219728	23528.919921875	-112.32421875	12616.730117797852	553610072.6900064	1.280677	25.434349	0.13885561	-0.0148758768	0.0398582262	-0.014995548300000001	0.0882757961	0.0370969334	0.0641274285	0.0196162164	-0.0980754762	-0.037610182799999996	0.0743203196	-0.0185519894	-8.98326e-05	-0.0027696873	-0.1287274981	-0.0770466966	-0.13569723220000002	0.0693128464	0.0106048383	-0.0217628654	0.062332321600000004	-0.0174485857	-0.1496077352	0.037040864900000005	0.0945883424	-0.06085791650000001	-0.0014933197	-0.0560805162	0.1294222757	-0.014036326200000001	-0.029951285299999998	0.09093550199999999	0.057401323399999996	-0.0506112586	-0.06889941990000001	-0.0132165556	-0.0292416979	-0.0140968591	-0.07681527440000001	-0.0441144567	0.070427863	0.0216287752	0.0705842942	0.0634063839	0.07167697940000001	0.0725775967	0.0344227889	0.018737235	0.0174206965	-0.0606733727	0.0324497824	-0.1321270425	0.11124523830000001	0.0931123792	0.0005246679	-0.0233152705	-0.0785870108	0.11856573150000001	0.042061306500000006	0.1506171277	-0.0655755366	-0.0039506407	0.05448777690000002	0.0347610509	0.0425637839	-0.070280117	0.0653060701	-0.0479462495	-0.0638873693	0.0519608234	-0.0278281187	0.120326335	0.1161887065	0.1093977275	0.025680200000000004	0.001806300000000004	0.0006594726720400003	3.262719690000013e-06	0.0108718	0.01902751	0.00011819603523999997	0.0003620461368000999	-0.0345726	0.07618739999999999	0.005804519918759998	0.0011952646707600002	0.000184275	-0.000329023	3.3957275625e-08	1.08256134529e-07	0.000102624	-0.00017982399999999998	1.0531685376e-08	3.2336670975999994e-08	-0.00043581	-0.00032784100000000005	1.899303561e-07	1.0747972128100004e-07	0.0	0.0	0.0	0.0	0.0	0.0
37386.98046875	239.60546875	1397786308.570694	57410.78065490723	23810.1875	4.482421875	566925028.7851562	20.09210586547852	23625.818359375	96.8984375	9389.307189941406	558179293.1501808	1.327191	26.35813	0.12580634999999998	-0.027422974300000003	-0.1086266134	-0.0235490925	0.0715240282	0.07416760509999999	0.0393961166	0.0040402089	0.092318019	0.04734088400000002	-0.0034839134999999997	0.11770222609999999	0.0090829906	0.0104721469	-0.0132253406	-0.1113615564	-0.0124968767	-0.0202618718	-0.0345510449	0.1258502302	0.1702455898	0.0837550028	-0.015186028700000001	-0.0318848148	0.0665628821	0.0413128194	-0.1062501431	0.0709073134	0.0386510716	0.044430987000000005	-0.0928094249	0.047917198200000004	-0.0135276332	0.046137095999999995	0.0509708415	-0.076947766	0.0828254938	-0.0759894527	0.0535043146	-0.0454107338	0.0555408421	0.025375466200000002	0.0613059614	-0.028581416600000006	-0.0673351523	-0.0741617911	0.0964216659	-0.056052142699999995	-0.0324008129	-0.038096473900000004	-0.06702032620000001	-0.0386946833	0.024225843700000003	-0.1071475516	-0.086251214	0.0545169558	-0.189855167	-0.0065337586	0.042512941299999996	0.0397406602	0.0266801137	-0.07482828700000001	-0.067115983	0.0625576739	-0.0173366551	0.0275866361	0.0310553937	0.0383941169	-0.0391093078	0.1553639608	0.23937544019999998	0.1198669825	0.1143757435	0.10540925529999999	0.023955200000000003	-0.0017250000000000008	0.0005738516070400001	2.975625000000003e-06	-0.0501204	-0.0609922	0.0025120544961600003	0.00372004846084	-0.0162315	0.018341100000000003	0.00033639594921000017	0.00026346159224999995	0.000441156	0.00025688100000000004	1.9461861633599998e-07	6.598784816100003e-08	0.000132407	2.9783e-05	1.7531613649e-08	8.870270889999997e-10	0.000172487	0.0006082969999999999	2.9751765169e-08	3.7002524020900006e-07	0.0	0.0	0.0	0.0	0.0	0.0
37100.625	-286.35546875	1376456375.390625	81999.45448303223	23780.048828125	-30.138671875	565490722.2680093	908.339542388916	23571.763671875	-54.0546875	2921.9092407226562	555628042.602726	1.142172	22.683636	0.132941322	0.015531136899999999	0.0424698332	0.0823285698	0.0092300938	-0.072563241	0.0863036848	-0.0462320992	-0.009879467	-0.0473097813	0.0301879598	0.0827197864	-0.1704524325	-0.055533639100000004	-0.0151547459	-0.033706256000000004	-0.029585014	-0.043243647	0.0993450259	-0.004850101	0.054113055	-0.0124820782	0.2062322396	0.0293748604	0.08909144320000001	-0.0291187961	-0.0276869511	-0.0711528989	0.0648575896	0.0137622812	-0.18708585379999998	-0.0384928011	0.09515513490000001	-0.0034679562	-0.20465614489999998	0.0493680408	-0.0464275677	-0.07068945019999999	0.0667807201	0.07932648860000001	0.03889412	-0.0715422061	0.044656773200000006	-0.0419592411	0.0196831178	0.10416689429999999	0.10167894179999999	-0.0164809434	0.0720821115	0.12116880880000001	0.0098837883	-0.0439539113	0.0637544988	-0.1076395041	-0.0213854544	0.0415097203	0.0196212892	-0.08188007679999999	0.1421934727	-0.1421585763	-0.0737597413	-0.06355981620000001	-0.038658557999999996	0.1238885039	0.0371672823	-0.1637912118	-0.1340098546	-0.0743789967	-0.1044658077	-0.0729915874	-0.0688927529	0.11934271980000001	0.112315068	0.1009072399	0.027797900000000004	0.003842700000000001	0.0007727232444100003	1.4766343290000006e-05	0.00935858	0.05947898	8.75830196164e-05	0.0035377490618404	-0.07338860000000001	-0.05715710000000001	0.003266934080410002	0.005385886609960002	0.000513298	7.214200000000003e-05	2.6347483680400016e-07	5.204468164000004e-09	0.000130032	-2.37499999999999e-06	1.6908321024e-08	5.640624999999952e-12	-2.24684e-06	-0.00017473383999999997	5.0482899856e-12	3.0531914841145596e-08	0.0	0.0	0.0	0.0	0.0	0.0
37399.5078125	298.8828125	1398723184.6172485	89330.93560791016	23815.923828125	35.875	567198227.7870523	1287.015625	23685.400390625	113.63671875	12913.303848266602	560998191.6642189	1.375088	27.309359000000004	0.185715567	0.0047555448	-0.1747659429	-0.1048315568	0.0723187143	0.1183369275	0.1487433456	-0.0919646922	0.1466702052	-0.0083049712	-0.015639786	0.0313979051	-0.1460941618	0.0411789487	0.0886917818	0.025001192999999998	-0.0055131359	0.0652635283	0.19447535870000002	0.0319319406	-0.13067360109999998	-0.0322274689	-0.1129193649	0.2260440632	-0.1254470536	-0.0967185024	-0.16224288050000002	0.052622950999999994	-0.1052340324	0.0898808409	-0.07366143110000001	-0.0479007487	-0.0080845615	0.060305810999999994	-0.0882803164	-0.0471624661	0.1613469893	0.0730294692	-0.0666075769	-0.1137821185	0.0320530119	0.0703958792	0.19111993789999998	-0.142096045	-0.0818301365	-0.0396359327	0.0435407191	0.0063023111	0.1768990887	0.1486415328	-0.090952857	0.0407401163	0.0423501274	0.0290011663	0.1326486954	0.1033933686	0.08497777699999999	-0.0815044521	-0.1649973898	0.1004117329	0.0030875808	-0.09586960539999999	0.005994756899999999	-0.11495632130000001	0.1109347532	-0.0573656927	-0.1502982581	0.031044731800000006	0.030674507900000002	0.0255695606	0.013840007199999999	0.11875383099999999	0.1100111431	0.0959136145	0.0152216	-0.012576300000000006	0.00023169710656	0.0001581633216900001	-0.054522400000000006	-0.06388098	0.0029726921017600005	0.004080779605760401	-0.00477667	0.06861193000000003	0.004707596938324903	2.2816576288900006e-05	-9.74483e-05	-0.0006107463	9.49617117289e-09	3.7301104296369e-07	0.00017570400000000002	4.567200000000002e-05	3.0871895616000016e-08	2.085931584000002e-09	0.000154262	0.00015650883999999998	2.3796764644e-08	2.44950169981456e-08	0.0	0.0	0.0	0.0	0.0	0.0
