name	volume	thickness	area	meancurv
Left-bankssts	2380.0	2.394	1053.0	0.10300000000000001
Left-caudalanteriorcingulate	3189.0	3.1719999999999997	900.0	0.11599999999999999
Left-caudalmiddlefrontal	7865.0	2.572	2641.0	0.12300000000000001
Left-cuneus	2549.0	1.936	1301.0	0.16
Left-entorhinal	1985.0	3.4010000000000002	418.0	0.133
Left-fusiform	10081.0	2.8480000000000003	3046.0	0.125
Left-inferiorparietal	13784.0	2.571	4699.0	0.128
Left-inferiortemporal	11075.0	3.009	3111.0	0.132
Left-isthmuscingulate	2340.0	2.6	904.0	0.135
Left-lateraloccipital	11585.0	2.177	5048.0	0.15
Left-lateralorbitofrontal	7126.0	3.0589999999999997	2062.0	0.142
Left-lingual	7652.0	2.238	3156.0	0.155
Left-medialorbitofrontal	5844.0	2.992	1668.0	0.115
Left-middletemporal	12380.0	2.9160000000000004	3460.0	0.14300000000000002
Left-parahippocampal	2513.0	2.9539999999999997	711.0	0.106
Left-paracentral	3470.0	2.676	1211.0	0.102
Left-parsopercularis	4256.0	2.8489999999999998	1309.0	0.115
Left-parsorbitalis	2214.0	2.995	514.0	0.139
Left-parstriangularis	3476.0	2.657	1076.0	0.11699999999999999
Left-pericalcarine	1949.0	1.7269999999999999	1349.0	0.14400000000000002
Left-postcentral	8374.0	2.116	3550.0	0.113
Left-posteriorcingulate	3544.0	2.6319999999999997	1265.0	0.152
Left-precentral	14707.0	2.78	4689.0	0.11199999999999999
Left-precuneus	9172.0	2.687	3242.0	0.12
Left-rostralanteriorcingulate	3414.0	3.173	910.0	0.12300000000000001
Left-rostralmiddlefrontal	15349.0	2.474	5043.0	0.147
Left-superiorfrontal	22187.0	2.8739999999999997	6609.0	0.124
Left-superiorparietal	11436.0	2.318	4451.0	0.126
Left-superiortemporal	13978.0	3.049	3980.0	0.111
Left-supramarginal	11213.0	2.6889999999999996	3722.0	0.133
Left-frontalpole	1200.0	3.0039999999999996	277.0	0.19399999999999998
Left-temporalpole	2197.0	3.655	410.0	0.14300000000000002
Left-transversetemporal	1184.0	2.7060000000000004	405.0	0.121
Left-insula	6977.0	3.438	1926.0	0.106
BrainSegVolNotVent	1098496.0	1098496.0	80097.9	1098496.0
eTIV	1358076.168294	1358076.168294	1098496.0	1358076.168294
