onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0114	4.0641	control	4.0641	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0196	4.162800000000001	control	4.162800000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0278	4.727399999999999	control	4.727399999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.036	2.8420999999999985	control	2.8420999999999985	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0442	1.6587999999999994	control	1.6587999999999994	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0524	2.5134000000000043	control	2.5134000000000043	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0606	1.5050999999999988	emotion	1.5050999999999988	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0688	1.6296999999999997	emotion	1.6296999999999997	left	incorrect	n/a	male	black	black	black	anger
50.077	1.2364000000000033	emotion	1.2364000000000033	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0852	1.9510000000000005	emotion	1.9510000000000005	right	incorrect	n/a	male	black	black	black	fear
60.0934	1.8185999999999964	emotion	1.8185999999999964	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1016	2.286199999999994	emotion	2.286199999999994	left	incorrect	n/a	female	asian	black	asian	fear
70.1098	1.8018999999999892	control	1.8018999999999892	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.118	0.9155000000000086	control	0.9155000000000086	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1262	1.8352000000000004	control	1.8352000000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1344	1.3517999999999972	control	1.3517999999999972	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1426	0.542500000000004	control	0.542500000000004	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1508	0.8550999999999931	control	0.8550999999999931	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.159	1.2776999999999958	emotion	1.2776999999999958	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1672	1.8492999999999995	emotion	1.8492999999999995	left	correct	n/a	male	black	black	black	anger
110.1754	2.3980000000000103	emotion	2.3980000000000103	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1835	1.7126999999999981	emotion	1.7126999999999981	left	incorrect	n/a	male	black	black	black	fear
120.1917	1.3994	emotion	1.3994	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1999	1.4590000000000032	emotion	1.4590000000000032	right	incorrect	n/a	female	asian	black	asian	anger
130.2081	0.8046999999999969	control	0.8046999999999969	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2163	0.9643000000000086	control	0.9643000000000086	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2245	0.9009000000000071	control	0.9009000000000071	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2327	0.9755000000000109	control	0.9755000000000109	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2409	0.7201999999999771	control	0.7201999999999771	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2491	1.345799999999997	control	1.345799999999997	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2573	2.190400000000011	emotion	2.190400000000011	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2655	1.7240999999999929	emotion	1.7240999999999929	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2737	1.356800000000021	emotion	1.356800000000021	left	incorrect	n/a	male	black	black	black	anger
175.2819	1.8213999999999828	emotion	1.8213999999999828	right	incorrect	n/a	female	black	asian	asian	anger
180.2901	1.9380000000000166	emotion	1.9380000000000166	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2983	1.4166999999999916	emotion	1.4166999999999916	left	incorrect	n/a	female	asian	asian	black	fear
190.3065	1.6973000000000127	control	1.6973000000000127	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3147	2.8569000000000244	control	2.8569000000000244	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3229	1.2236000000000047	control	1.2236000000000047	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3311	0.9712000000000103	control	0.9712000000000103	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3393	0.9688999999999908	control	0.9688999999999908	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3475	1.140500000000003	control	1.140500000000003	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3557	1.3170999999999822	emotion	1.3170999999999822	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3639	1.5697999999999865	emotion	1.5697999999999865	right	incorrect	n/a	female	black	asian	asian	fear
230.3721	1.6324000000000183	emotion	1.6324000000000183	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3803	1.2040000000000077	emotion	1.2040000000000077	right	incorrect	n/a	male	black	black	black	fear
240.3885	1.4287000000000205	emotion	1.4287000000000205	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3967	1.3392999999999802	emotion	1.3392999999999802	left	incorrect	n/a	female	asian	asian	black	anger
