csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
35945.375	n/a	1292069983.890625	n/a	22438.70703125	n/a	503495573.2342682	n/a	22454.4609375	n/a	504202815.9937134	n/a	n/a	n/a	n/a	-0.1473990912	-0.0029752742	-0.0775599452	-0.0062752826	0.1441267648	-0.0167846423	0.09799070050000001	-0.16940812030000002	0.015427749199999997	-0.0042039058	0.0797867722	-0.0552506162	0.0792203257	-0.0897491883	0.0690331148	-0.17806551780000002	0.0018162745999999999	0.0535407381	-0.0513188262	0.1514319651	0.0645460614	-0.054607427	0.049059102400000006	-0.0533332963	0.0268805847	-0.009211413199999999	0.0169372323	-0.0016649821	0.0521606708	-0.031898168	0.0406648754	-0.0388114698	0.0242876375	-0.0065528188000000005	0.007772964	-0.077994326	-0.00045580830000000003	-0.0074292617	0.07184825480000001	-0.063257377	-0.014587105900000001	0.1843416329	-0.0961473592	0.0098963734	0.0137921201	0.0668540854	-0.1451972246	-0.0344056057	-0.0794166739	-0.0740990889	0.0944056286	-0.0620940803	0.06963826	-0.0383057835	-0.0981452236	0.0241541725	-0.1669180012	-0.06286601650000001	0.05747382	-0.0520917304	0.1069645908	-0.1176560295	0.1235790537	-0.111100876	0.0782291511	-0.118726985	0.0469087697	-0.014040208500000002	0.065518986	-0.1596052167	0.0110717593	-0.0802490161	0.0425707054	-0.0265358928	0.0480680738	-0.0131978378	0.043499644299999994	-0.0702070947	0.008152573100000001	-0.0069128304	0.037801762200000005	-0.027796142200000002	0.0087218463	-0.0487626383	0.042377508200000004	0.0690731098	-0.0649121954	0.0317069825	-0.1364988731	-0.013915624599999999	-0.013052183600000001	0.1180371604	-0.0670822909	0.0328156515	0.044963848099999995	-0.0659308988	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-5.64288e-05	n/a	3.1842094694400004e-09	n/a	-0.0306097	n/a	0.0009369537340899998	n/a	0.026881400000000003	n/a	0.0007226096659600003	n/a	-0.0022829	n/a	5.21163241e-06	n/a	-2.1175799999999998e-22	n/a	n/a	4.484145056399999e-44	0.00059475	n/a	3.537275625000001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35611.13671875	-334.23828125	1268153058.4015045	111715.2286529541	22437.060546875	-1.646484375	503421685.9841347	2.7109107971191406	22441.880859375	-12.580078125	503638016.50638205	158.25836563110354	1.624581	25.144302	0.031379789499999984	0.0441200364	-0.1876932332	0.038100384300000005	0.015612862	0.0327347162	0.09432515820000001	-0.0721097311	0.026361477400000003	0.1079070534	0.0198013991	-0.0561061326	0.017249688500000002	0.0837519828	-0.01890257	0.0584758167	-0.133292783	-0.0189080219	0.0856768521	-0.0074419087	0.08387743610000001	0.0857009092	0.0615105371	-0.052405952400000004	-0.014803683400000003	0.1613002281	0.14293259960000002	0.049493441299999996	-0.084885203	-0.1309823642	-0.0465994615	0.0012230792	-0.016048362	0.0690948233	0.1091404708	0.0720250823	0.003595176500000001	0.08965236130000001	0.0758402126	-0.016917135700000002	-0.1445427523	0.0539047733	-0.0012424127	-0.0687684065	-0.1300533401	0.0120191651	0.15993748119999998	0.0343603542	0.1404176333	0.0268132746	-0.1337248928	-0.030151686400000002	0.0358380257	-0.08437370300000001	0.0323158828	-0.0342449755	0.10211845189999999	-0.0069087673	-0.0670270944	-0.0623788718	0.0380676778	-0.0162193702	-0.0595130371	-0.035778948399999996	-0.0925215576	0.0898615592	-0.052524380700000005	0.043366011399999994	0.0208840654	0.0836241764	-0.0699706999	0.09670159	-0.0291791383	-0.0878634338	-0.0192282752	0.1531522364	-0.1100815663	-0.0717229985	0.0040595101	0.0395997496	0.1178531396	-0.0335067235	0.13514679699999999	-0.11770015199999999	0.11786793109999999	0.0424137521	0.0045296498	-0.14684036	-0.0465606793	-0.0113392718	0.10813730380000001	0.0309207235	0.08655872210000001	0.0452016383	0.08392348720000001	0.08943285529999999	-0.09656147820000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-7.460829999999998e-05	-1.8179499999999974e-05	5.566398428889997e-09	3.3049422024999915e-10	-0.00380099	0.02680871	1.44475249801e-05	0.0007187069318640997	0.0257164	-0.0011650000000000028	0.00066133322896	1.3572250000000065e-06	-0.00221832	6.457999999999986e-05	4.920943622400002e-06	4.17057639999998e-09	-0.0	2.1175799999999998e-22	4.484145056399999e-44	0.0	0.0005979280000000001	3.1780000000000566e-06	3.575178931840001e-07	1.009968400000036e-11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35702.01953125	90.8828125	1274634198.6097565	8259.685607910156	22452.27734375	15.216796875	504104757.9206696	231.55090713500977	22564.970703125	123.08984375	509177902.8328896	15151.109634399414	1.418332	21.952103	0.0376838404	0.1948281995	0.0072036354	-0.0100156064	-0.0205790058	-0.1642123782	0.0059566084	-0.11562901800000001	-0.0133665591	-0.045915564299999996	0.1316701513	0.0158182559	0.0705175297	-0.0388296018	0.0842129428	0.10001303539999999	-0.1044293713	-0.1426813595	-0.0207155378	-0.033379393199999996	0.010800263899999999	0.0682396191	-0.127451554	-0.18121890010000002	-0.1089381482	-0.0429979692	0.0619732484	0.0962881075	-0.0062792876	0.0533269662	0.0676544214	-0.0372073516	-0.0821861376	-0.0682094465	-0.05750042230000001	0.1031752394	0.1207315393	-0.1566665032	-0.14056492810000001	-0.046512551900000004	-0.1179820966	0.018153786	0.039921114300000005	0.039183692	0.08948671720000001	-0.0587921713	-0.0412650486	0.2100689902	-0.0069033167	-0.0483457655	-0.028285074	-0.0002901275	-0.0410183011	0.1619003826	0.025010969100000002	0.0970148994	-0.0093385248	-0.0192513507	0.0908553226	0.0786987544	-0.0129845826	-0.1238172325	0.08245627650000001	-0.1662303739	-0.0204673247	0.05694598820000001	-0.059508962900000004	-0.1435571176	0.0176509966	0.1587296352	-0.0481125608	0.082069228	-0.1079570901	-0.1458123574	-0.077495646	-0.040838661	0.08808552800000001	0.021712679300000003	0.0179015761	0.11417423980000001	-0.0987023332	-0.0316388719	-0.07553192660000001	0.1220321433	-0.033357940600000004	0.0109287945	0.0364128082	-0.1073959026	-0.07209368440000001	0.1283004631	0.0023551784	-0.1087625575	0.08946209460000001	0.06426893360000001	0.06736657110000001	0.0187708803	0.0905039235	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-8.033869999999997e-05	-5.7303999999999875e-06	6.454306717689995e-09	3.2837484159999874e-11	-0.00837471	-0.00457372	7.01357675841e-05	2.09189146384e-05	-0.00018619	-0.02590259	3.46667161e-08	0.0006709441687080999	-0.00216202	5.630000000000001e-05	4.674330480400002e-06	3.1696900000000013e-09	9.50216e-24	9.50216e-24	9.029104466559996e-47	9.029104466559996e-47	0.000510192	-8.773600000000004e-05	2.6029587686399996e-07	7.697605696000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35846.6328125	144.61328125	1284981083.9942017	20913.001113891598	22452.46875	0.19140625	504113352.96972656	0.0366363525390625	22562.119140625	-2.8515625	509049220.11575705	8.13140869140625	1.541626	23.860374	0.01983032250000001	-0.0878605775	0.1073049785	0.0392750731	0.09093028119999999	-0.027898887999999997	0.0098524955	0.0477572458	0.0571874941	-0.048156261299999996	-0.1180048283	0.1318482947	0.0100247813	-0.0162428544	0.0238477362	0.1513221458	-0.0818246943	-0.015281782800000001	-0.0106917169	-0.1184669638	-0.028969845600000002	-0.08489177199999999	-0.011275306899999999	0.0253432377	0.09836564130000001	0.1610836535	-0.0219954789	-0.012935523300000001	-0.0804563923	0.022900856400000003	0.1304344204	0.1334771862	-0.1651501316	-0.0623978534	0.1558508249	-0.0613928607	0.15143704019999998	-0.049071062900000004	0.0679471718	-0.15935672509999999	0.049063941500000006	0.0434087184	-0.0242510721	0.07411674139999999	0.0717598118	0.032216688199999996	-0.1389168961	-0.053396245099999996	-0.1037875725	0.0801036878	0.0766384766	0.0076715661	-0.0081765699	-0.0830873028	0.0749602275	0.0406178803	0.023619586	0.0430689828	0.064589334	0.0292000857	0.07173395440000001	0.1681829323	0.042234985999999995	0.0382065077	-0.1353054319	-0.0032394339	-0.13213305150000001	-0.0326997995	-0.0029076741	0.0664409893	0.1127665544	-0.0823314746	-0.0213667869	-0.0055158406	0.0435549929	0.0159600274	-0.0765341361	0.09692063039999999	-0.1173451072	0.1590757878	-0.0156618858	-0.0027843456	-0.0082363323	-0.1146715605	-0.0597757434	0.12075584730000001	-0.21275663179999998	-0.031211715	-0.0383398576	0.1825928068	0.0111299749	0.0759323979	0.0349817066	0.0486268195	-0.0844040203	0.0016285523	0.1294310833	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-8.03382e-05	4.99999999967215e-10	6.454226379240001e-09	2.49999999967215e-19	-0.000978038	0.007396671999999999	9.56558329444e-07	5.4710756675584e-05	-0.00957334	-0.00938715	9.16488387556e-05	8.811858512250001e-05	-0.00210109	6.0930000000000265e-05	4.4145791880999985e-06	3.712464900000033e-09	-0.0	-9.50216e-24	9.029104466559996e-47	0.0	0.000510192	0.0	2.6029587686399996e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35821.9296875	-24.703125	1283210646.5361938	610.244384765625	22447.119140625	-5.349609375	503873157.7134133	28.61832046508789	22502.48828125	-59.630859375	506361978.84779364	3555.839389801025	1.417443	21.938341	0.01570136230000001	-0.014672313000000001	-0.0258933041	-0.0615332949	0.0361843886	0.0186898212	0.1119477083	-0.010895626299999999	-0.09050405480000001	-0.0792850535	-0.0445357128	0.0486860871	0.0263313387	-0.0087339466	0.0172288155	-0.056965214199999996	-0.13737732460000002	-0.0023883223999999997	-0.0438895784	0.1578926035	0.026458129	-0.067561124	-0.0342054632	0.0339163881	-0.107046608	0.1125585342	-0.0097708125	-0.0915620987	-0.038973040099999995	-0.062071200300000004	0.0816224122	-0.0675043111	0.0367071786	-0.1012760685	0.1473465607	-0.0510320818	0.0506076251	0.0602735606	0.026936348500000002	0.0634122383	-0.08590640880000001	-0.0023487413	-0.0675556068	0.0223763538	-0.0800077911	-0.11312472789999999	-0.033829768999999996	-0.0534956817	0.0586598422	-0.0481506383	0.1267267756	-0.0027377957	0.0592866784	-0.0376346391	0.0363279469	0.0343726773	0.0933415558	-0.0922503533	0.0701479686	-0.005519210300000001	-0.0514226579	0.0764665742	0.010347980500000001	0.028657205	0.0289436821	0.11361717869999999	-0.0909236618	-0.0976370205	0.08592428519999999	-0.1352313414	-0.0387192985	0.06288046929999999	-0.0482893057	0.07120029650000001	-0.051592275599999994	-0.0578225634	-0.0721241035	-0.044158376900000004	-0.015731000800000002	-0.0343707702	0.1764443463	-0.11211024650000001	0.0667713439	0.0505635433	-0.0524586874	-0.0104973648	-0.0871513463	-0.1028338567	0.008079696800000001	0.0455441321	0.042582030599999994	-0.0614085914	-0.024371747200000002	-0.0438145899	0.10807231699999999	0.0090443814	0.0196667188	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-8.033849999999997e-05	-2.999999999667765e-10	6.454274582249995e-09	8.999999998006587e-20	-0.00236264	-0.0013846020000000002	5.5820677696000015e-06	1.917122698404e-06	-0.0180286	-0.00845526	0.00032503041796	7.149142166759999e-05	-0.00221832	-0.00011723000000000027	4.920943622400002e-06	1.3742872900000065e-08	-0.0	0.0	0.0	0.0	0.000510192	0.0	2.6029587686399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35814.52734375	-7.40234375	1282680368.8562164	54.79469299316406	22421.669921875	-25.44921875	502731282.08551407	647.6627349853517	22494.771484375	-7.716796875	506014744.1342506	59.54895401000977	1.392158	21.546988	0.08297369539999999	-0.0443630939	0.0206228832	0.0738409558	-0.04827092349999999	0.0624761238	0.0401837035	0.0341941132	-0.0150950346	-0.038534043500000004	-0.0281147843	-0.0161898099	0.0473908012	-0.09533752949999999	0.1712795178	0.0173956108	-0.0648797603	-0.0451631633	0.10847232650000001	0.12349047460000001	0.0742929601	0.0450117469	0.029938652599999997	0.04117508	-0.0540411238	0.09957853400000001	0.0244177319	-0.0009246089	0.1775377307	-0.0127218185	-0.06686748990000001	0.1761018339	0.0035197571999999997	0.136005141	-0.1264536036	-0.058367639699999994	0.06109025150000001	0.0400213661	-0.135653388	-0.0142453283	-0.08268466690000001	0.1300077066	-0.0938829949	0.046683933399999995	0.0199410096	-0.10517814730000001	0.0353440909	-0.055402604400000006	-0.0509493138	0.0354292131	-0.11507210720000001	-0.0321247964	0.0625643846	0.062283841	-0.0622273754	-0.0110591556	0.05792581910000001	-0.0258172256	0.0435346734	-0.0579719206	-0.0369381057	0.0107799937	0.1232588889	-0.0452343273	0.054419111799999996	-0.0238053726	-0.0751823989	7.9383e-05	0.1154779858	0.0500771193	-0.112518472	0.0510703099	0.0021490479	0.0772674909	0.019462808300000002	0.0944723642	-0.1037497686	0.0046298675	-0.0435820487	0.006235669	-0.0643034388	0.2554088478	-0.022585978399999998	0.061485642199999996	-0.0003305974	-0.2054542591	0.07144617660000001	-0.0085146684	-0.05969624940000001	0.1447052856	0.0617300266	-0.0465494822	-0.0074932703	0.1011731225	0.048449383	0.0121474476	0.0043727701	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-8.033889999999997e-05	-4.0000000000087714e-10	6.454338853209995e-09	1.6000000000070163e-19	-0.0649701	-0.06260746	0.004221113894010001	0.0039196940476516	-0.000190865	0.017837735	3.6429448225e-08	0.000318184789930225	-0.00226889	-5.056999999999978e-05	5.1478618321e-06	2.557324899999978e-09	-0.0	0.0	0.0	0.0	0.000510192	0.0	2.6029587686399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35720.9453125	-93.58203125	1275985934.0186155	8757.596572875977	22431.580078125	9.91015625	503175784.8013344	98.21119689941406	22572.994140625	78.22265625	509540064.47269064	6118.783950805664	1.574203	24.364576	0.06531660809999999	0.10588096849999999	-0.0065802946	0.1335047571	-0.0630804091	-0.0656610708	-0.1421090859	-0.1171714025	0.062640111	0.1310455612	-0.060808251699999996	-0.073452214	0.1585599665	0.0028178974	0.0070094864	-0.0984364795	-0.0618177308	0.2207037668	0.0900568378	-0.0588623747	-0.116010284	-0.025646990499999998	-0.037180097999999995	0.0235322886	-0.052394801100000006	-0.058002109100000004	-0.1315783644	-0.0522330985	-0.0021678907000000002	-0.0626153309	-0.11474949359999999	-0.0056999710999999995	0.110444087	0.0997824133	-0.0212375478	-0.1232737773	0.2271882172	-0.11869194820000001	0.057497951900000004	-0.07622976440000001	-0.06536092660000001	-0.15778199099999998	0.0733186457	-0.0103559468	0.050043843600000006	-0.0815466537	-0.047670083499999995	0.1181233409	0.0505084487	0.1269747061	0.0067725785	-0.0056591599	0.09993910710000001	0.0675116138	-0.045181334000000004	-0.027904340099999998	-0.1607279716	0.051493897000000004	-0.0559220483	-0.0667153692	0.1393447919	0.0163580331	0.042830412699999994	-0.1700736602	0.09292916039999999	0.1741121405	0.0489534072	0.19195932579999997	0.036090281099999996	0.006695918299999999	0.1010629088	-0.0491223055	-0.0391314683	0.10249976179999999	-0.07274338400000001	-0.2112952665	0.0580136905	-0.0196613982	0.052768851799999995	-0.1441875083	-0.12494389439999999	0.1024450065	0.08276962980000001	-0.09811498240000001	-0.0059864555000000005	-0.0582141912	-0.08766167	0.00014341360000000002	0.1643663621	0.1158359333	0.04336693900000002	-0.0934763039	0.042691056	-0.0980261248	0.0296497617	0.1140688158	0.008778794	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00688668	-0.0068063411	4.74263614224e-05	4.632627916954921e-05	-0.10318900000000003	-0.03821890000000002	0.010647969721000005	0.0014606843172100012	-0.000175498	1.536699999999999e-05	3.0799548004e-08	2.3614468899999973e-10	-0.00186337	0.00040551999999999987	3.4721477569e-06	1.6444647039999993e-07	-0.0	0.0	0.0	0.0	0.000510192	0.0	2.6029587686399996e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35837.89453125	116.94921875	1284354684.432999	13677.119766235352	22437.30859375	5.728515625	503432816.9311676	32.81589126586914	22565.361328125	-7.6328125	509195531.86883926	58.25982666015625	1.2764700000000002	19.756435	0.1412982157	0.0621295334	0.0611102734	-0.0178614302	-0.0330748792	-0.043637834800000004	-0.0841524882	-0.0396713928	0.0072238856	-0.0805195678	0.0552606869	-0.0500415885	0.027061112400000004	0.0232274566	-0.0718835686	-0.05263164099999999	0.09725510279999999	0.07898769530000001	-0.030703943900000006	0.0216899482	0.052415320999999994	0.0363319629	0.017843966399999998	0.0223774548	-0.1132988769	0.059906274	-0.0431018229	-0.0918406544	0.033799172599999996	0.04239501389999999	0.1399402684	-0.0447642253	0.0644693375	0.0323735603	0.0161958897	-0.1022674358	0.0291658367	0.029665701000000006	0.0335132653	-0.1885233323	0.1917597016	-0.1330959155	0.1062061074	-0.041024133	0.0869079661	0.01397437	-0.0236685638	0.047959494400000004	-0.0116334329	-0.0317171188	0.1197420843	-0.0581070935	0.0784728575	0.055945233600000005	-0.029219131699999998	-0.000710975	-0.0921049487	0.0494754686	0.0432635038	0.0016102196	-0.0312806968	-0.109778258	-0.018094116299999997	-0.0548186356	-0.0023823721	0.0217134993	0.0790050756	0.0726290873	-0.028830881000000006	-0.0526260173	-0.0492580279	0.0177371204	0.0054851523	0.09020425359999999	-0.07839379980000001	-0.09696304480000001	-0.059906799000000004	0.00045445809999999996	-0.0565268341	0.0068433474	0.1145664358	0.0352365372	0.0836103562	-0.0529381802	0.0070369814000000004	0.0543814677	-0.0753595014	0.3047434913	0.0053229058	0.007501023199999998	-0.14024194550000002	-0.0725425135	0.0823640316	-0.0714069546	-0.052268818099999996	-0.1871258768	0.0382647805	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-7.996630000000001e-05	0.0068067137	6.394609135690001e-09	4.633135139376769e-05	-0.0362517	0.06693730000000002	0.0013141857528899993	0.0044806021312900025	-0.0241745	-0.023999002	0.00058440645025	0.0005759520969960041	-0.00137563	0.00048774	1.8923578969000003e-06	2.378903076e-07	-0.000152735	-0.000152735	2.3327980225e-08	2.3327980225e-08	0.000279563	-0.00023062900000000004	7.8155470969e-08	5.318973564100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35970.875	132.98046875	1293903848.265625	17683.80506896973	22436.109375	-1.19921875	503379003.8869629	1.4381256103515625	22547.8671875	-17.494140625	508406314.7051392	306.0449562072754	1.456657	22.545265	0.036549891800000005	-0.0775702395	0.13923957509999998	-0.0743186142	-0.0021003994	0.074174977	-0.0663067202	0.1275979308	-0.1502365529	-0.0624978229	0.0587990986	-0.1081439926	0.1025966449	0.024082945499999998	-0.1593505436	0.026679945899999998	0.056958323099999986	0.0987854776	0.043504700099999995	-0.0430376733	-0.0159474124	0.0521604112	0.0709654044	0.0286704731	0.07413585980000001	0.0696767457	0.0409899056	0.0843594449	0.11313161740000001	-0.0316651014	0.0301900356	0.0111027274	0.09394906730000001	-0.0093213902	-0.0515822765	0.0051344638	-0.0042335478	0.05350941769999999	0.0628258466	0.013337411799999999	-0.0378912945	0.024634632000000004	0.0310913437	0.0288481367	0.1061945725	0.2008881531	-0.050572430099999996	-0.09854999710000001	-0.1001721331	-0.0722585536	0.0886721835	0.0265553409	0.0651085245	-0.0486445542	-0.0307211512	-0.0660925116	-0.07512635940000001	-0.0789976262	-0.0864612525	-0.041323379	-0.2277844746	-0.0050070591999999995	-0.0485665651	0.0050790827	-0.1262775749	0.0460122316	0.06424539950000001	0.1289293635	-0.0394829554	0.0006473774	0.051325063	-0.0211698863	-0.0165808697	-0.0212994819	0.0326004697	0.08554409539999999	-0.0187979947	-0.1305365597	-0.0161063595	-0.0250090332	0.0955809678	0.0497267246	-0.0842906509	0.0532165042	-0.0020928036	-0.034016524900000004	0.0238453907	0.0367357944	0.0900509146	-0.0088269877	0.0479426784	0.0069419224	-0.0450571241	0.0121449969	-0.16949339530000002	-0.0650324514	0.0464101696	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-6.10145e-05	1.895180000000001e-05	3.72276921025e-09	3.591707232400004e-10	-0.0455585	-0.009306799999999995	0.0020755769222499994	8.661652623999994e-05	-0.0129729	0.011201600000000004	0.00016829613440999994	0.00012547584256000007	-0.00149694	-0.00012130999999999992	2.2408293636e-06	1.4716116099999978e-08	-0.000150594	2.141000000000019e-06	4.583881000000082e-12	2.2678552836000003e-08	8.25632e-05	-0.0001969998	6.816681994239999e-09	3.8808921200039984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35890.11328125	-80.76171875	1288100231.3409574	6522.455215454102	22452.865234375	16.755859375	504131157.23300546	280.7588233947754	22507.27734375	-40.58984375	506577533.42848206	1647.535415649414	1.380671	21.369198	0.0349003609	-0.0703374048	0.005719773399999999	0.0459206859	0.0634978937	0.0406456178	0.010024984	0.0927689465	0.0019530342	0.13755027849999998	0.0650321251	0.0253933712	-0.0214724027	-0.0274334325	0.026451779300000002	-0.0599320935	-0.0209328366	-0.0043011175	-0.0723666008	0.1246606598	-0.0366600999	-0.0338768642	0.0739470283	-0.0763499639	-0.1746149787	-0.1560481087	-0.0603350475	0.081707897	0.0037755860999999996	-0.016136444099999998	-0.10534424390000001	0.11188166570000001	0.048594024400000005	0.0366635099	0.0676661651	-0.1366228924	-0.0897754579	0.179956509	-0.0215508632	-0.0463530001	-0.0080572048	0.0891425328	-0.0034099990999999995	-0.1882800166	0.1152997135	0.0467564419	-0.0280677958	-0.0684092556	-0.0611510595	0.0120792155	-0.1415338107	-0.0484623878	-0.0344580504	-0.0223313998	0.0598903051	-0.011328723700000001	0.016317683	0.0024106985	-0.1525114891	0.0801435295	0.0014675104000000001	0.0044490297	0.0066066831999999995	0.044357536100000004	0.063335229	0.0072070697999999985	0.0323698612	-0.0887478681	0.055967015700000004	-0.0953400091	-0.0354213325	0.0584706754	0.0877013168	-0.006290202900000001	-0.1874593012	-0.0145712159	0.1427246768	0.034709574900000005	0.0473651936	-0.0949527072	0.046741627800000005	0.1403466043	-0.0630328396	-0.0984548464	-0.0450145877	-0.037663811	0.032319385	0.0863430859	0.024137018	-0.0557081735	0.2051123952	0.19564847370000002	0.1203589006	0.0280347231	0.062290591900000004	-0.0433463082	0.1604241556	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-7.573539999999999e-05	-1.4720899999999993e-05	5.735850813159999e-09	2.1670489680999994e-10	-0.06384830000000001	-0.018289800000000016	0.0040766054128900005	0.00033451678404000065	-0.017509	-0.0045361	0.00030656508099999996	2.0576203210000013e-05	-0.00149694	0.0	2.2408293636e-06	0.0	-7.50979e-23	0.000150594	2.2678552836000003e-08	5.63969458441e-45	0.000173164	9.06008e-05	2.9985770895999995e-08	8.20850496064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
