csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
29021.955078125	n/a	842273876.5567055	n/a	19430.048828125	n/a	377526797.4633217	n/a	19532.228515625	n/a	381507950.7865944	n/a	n/a	n/a	n/a	-0.0956320686	-0.0537861091	0.0700596964	-0.0639701798	0.045857222999999996	0.0724094587	-0.0730636942	0.0167564015	-0.0133863898	0.0203364462	-0.025693791299999998	0.0085226213	-0.0268196399	0.1495863446	-0.0049753159	0.12074346130000001	-0.026859266899999998	0.1080744433	-0.0851758877	-0.2156991261	0.08122120690000001	-0.09368458119999999	0.06571558	-0.006675396	0.0444804049	-0.1416633195	1.01945e-05	-0.0079951548	0.0103977459	-0.06955483	0.1014478051	-0.081306169	0.0404842034	-0.07890883809999999	0.1173163258	-0.03167669	-0.0459144391	0.122189296	-0.14783517529999998	0.0362952995	0.0196514951	0.08365884330000001	-0.1350133345	-0.0314394268	-0.0939634809	-0.045962869	-0.0429265158	0.0514964489	-0.1916770957	0.073066262	-0.1172003299	0.014072833100000001	-0.0676234478	0.045074533099999994	-0.0690459563	0.0704059207	-0.016595441699999998	-0.0706705428	0.0397953894	-0.0367549554	0.0551890744	-0.143264809	0.0653423659	-0.0695224787	0.0680746423	-0.0874334918	0.12965235960000002	0.001953805	-0.2218695146	0.06346432639999999	-0.0011022172	0.0216194635	-0.09502717179999999	0.0898642191	-0.0299857575	0.06634087030000001	-0.04282383360000002	0.0243633532	-0.0208354398	0.1386851574	-0.0127900652	0.0846766441	-0.022701195299999997	-0.0826626236	0.1191217599	-0.16767905519999998	-0.0462109391	0.0536452937	-0.085695326	0.0510177661	0.0088223644	0.021966395899999998	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-6.10869e-05	n/a	3.73160935161e-09	n/a	-0.0192881	n/a	0.0003720308016099998	n/a	0.055383100000000005	n/a	n/a	0.0030672877656100004	-0.0027517	n/a	7.571852890000001e-06	n/a	-1.84139e-22	n/a	n/a	3.390717132099999e-44	0.000424595	n/a	1.80280914025e-07	n/a	0.0
28712.609375	-309.345703125	824413937.1213379	95694.76404190065	19407.021484375	-23.02734375	376632482.8949928	530.2585601806642	19491.828125	-40.400390625	379931363.654541	1632.191562652588	1.363732	21.572111	0.05863265690000001	0.06623614139999999	0.045011173	0.035536159500000004	-0.1413621508	-0.0021800863	-0.0165554414	-0.0268568252	-0.0941208741	0.0033922578000000004	-0.0230398865	-0.013695761499999999	-0.0019803644000000002	0.0830035298	-0.0909266475	0.0948286473	0.06943075679999999	-0.1373690003	0.033180635800000004	-0.0585277567	-0.1302501644	-0.014416188500000001	0.0356725905	0.0353125357	-0.1472529825	0.1125767949	0.14615533460000002	0.1000935367	-0.06416289929999999	-0.0428301089	0.06583506509999999	-0.08266442360000001	0.2367189416	-0.0677439494	0.0005662658999999999	0.13154126060000002	-0.10948982980000001	-0.0932115783	0.0695131226	0.1740921274	0.0542401469	-0.0017029845999999998	-0.0497926562	0.0188901289	-0.0002463991	0.060359602699999994	0.0884287693	-0.0039489641	0.0079405288	-0.11707871560000001	0.1064565404	-0.1488019156	0.1510398023	-0.1409018352	-0.0046365092	0.0129351222	0.062396596900000004	-0.030512629700000002	0.09264176730000001	0.043700376900000004	-0.0658471383	-0.061258133799999996	0.08847118279999999	-0.0374059937	-0.1462397524	0.1079657108	0.0278182329	-0.034833151	0.029356899500000002	-0.1365056307	-0.020994176	-0.122199481	0.1577193975	0.1208384024	0.1085223317	-0.066391069	-0.1409474471	-0.0442243222	0.0572178454	0.058254986900000014	-0.1772300815	0.1111650507	0.10911658839999999	0.1355939101	-0.0045094525	-0.0030100124	-0.0873060502	-0.012907316200000001	-0.20614805	0.0918827144	0.0168710066	0.0096048572	-0.0338809327	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.00369677	0.0037578569	1.36661084329e-05	1.4121488480877607e-05	-0.0192716	1.6499999999999154e-05	0.0003713945665599999	2.722499999999721e-10	0.0554264	4.329999999999612e-05	1.874889999999664e-09	0.00307208581696	-0.00214652	0.0006051800000000003	4.607548110399998e-06	3.662428324000004e-07	-0.000218228	-0.000218228	4.7623459983999994e-08	4.7623459983999994e-08	0.000697487	0.000272892	4.864881151689999e-07	7.4470043664e-08	0.0
28832.224609375	119.615234375	831297175.9254494	14307.804294586182	19480.171875	73.150390625	379477096.279541	5350.979648590088	19666.564453125	174.736328125	386773757.38891983	30532.784366607666	1.598797	25.290476	0.0536445472	0.18275916879999998	-0.1283594283	-0.108608624	0.0128881513	-0.0873952308	-0.22859079289999998	-0.0296681184	-0.0473167454	-0.1387240594	0.10048054640000001	-0.1588554205	0.034170806899999996	0.1058006517	-0.086233028	-0.0482186841	0.049415173099999994	0.0056421035	-0.0186812282	-0.0227421267	0.1605457301	-0.0364524219	-0.0574873907	0.0932955318	-0.24404468129999998	0.10187428539999999	0.0985056871	0.0831040125	-0.1548264509	0.0632550554	0.0276198497	0.0718827147	-0.018641400500000002	0.0157252866	0.0202115789	-0.017111323799999998	0.0034622888	-0.0204301152	0.0049693688	-0.046038865199999994	0.0779473237	-0.1086485542	0.1666310385	0.09860324699999999	-0.08712894199999999	0.19800100399999998	-0.11685991970000001	0.143224557	-0.1070479093	-0.2912269298	-0.0018155789999999999	-0.021312570099999997	-0.1109949306	0.010804766200000001	-0.0670812131	0.2157035838	0.0068775725	-0.1508644949	0.0246186602	-0.062018208899999996	-0.16809118829999994	-0.0611280946	0.0042320884	-0.0573329659	0.0189206822	0.0091812773	0.0057121925	-0.0345763686	-0.0122720125	0.10889167289999999	0.0056551735	-0.0027172089000000003	0.19970805600000002	0.1371895331	0.0318397567	-0.028889932799999997	-0.1699947915	-0.047968163	-0.0513315138	0.0043398446	0.1322916673	-0.0034239803999999998	-0.011933703700000001	0.0073792188	-0.0174530393	-0.026617235299999997	0.041174621200000004	-0.0587186946	-0.0166844678	-0.00038291660000000017	-0.0525535369	0.12056662470000001	0.0680223703	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-1.28772e-05	-0.0037096471999999996	1.6582227984000003e-10	1.3761482348467841e-05	-0.0126204	0.006651199999999998	0.00015927449615999996	4.423846143999997e-05	0.0389465	-0.016479900000000006	0.0002715871040100002	0.0015168298622499994	-0.00224983	-0.00010331000000000012	5.0617350289e-06	1.0672956100000023e-08	-0.000114627	0.000103601	1.0733167200999996e-08	1.3139349129000004e-08	0.000368322	-0.000329165	1.35661095684e-07	1.0834959722500003e-07	1.0
28987.27734375	155.052734375	840262247.803482	24041.350437164307	19549.767578125	69.595703125	382193412.35870737	4843.561893463135	19652.4140625	-14.150390625	386217378.48394775	200.2335548400879	1.447902	22.903545	0.05787525280000001	-0.0642333358	-0.1469278774	0.0895705975	0.23605659199999998	0.0196044685	-0.0003740754	-0.10550052689999999	-0.0393192895	-0.0068725503	0.012669491000000001	-0.1661830851	0.024258567999999998	0.1382183491	0.1259045794	0.0671744694	0.1051042873	0.0008578860000000001	0.0512087545	0.0702841971	0.0437558512	-0.1273853939	0.023340278500000002	0.047464910199999995	0.1378836186	-0.075756465	0.0943637784	0.0082795556	-0.062093402699999994	-0.0386642326	-0.0017834446	0.111874432	-0.0814348157	-0.1038035732	-0.027918442	-0.09634981349999999	-0.015985493400000002	-0.0622284942	0.0102149945	0.0865066593	-0.114157839	0.0262405856	0.0560913827	0.0095433591	-0.2128566835	-0.0387311049	-0.1146412641	0.0543694719	0.16655864210000002	0.038623916099999996	0.0153618698	-0.0804988365	0.0305367532	0.2378143672	0.0224312966	0.0206092537	0.1100854427	-0.0022155633	0.0061365788000000004	0.0349523754	-0.23377863350000005	0.0472573503	-0.06149477160000001	0.034576699700000005	-0.082294622	0.034051926499999996	-0.0268660425	0.0787564271	-0.0449500008	0.089547284	-0.08567072140000001	0.1101624734	-0.0288290218	-0.062787647	0.0018333423	0.08577666310000001	-0.07750394299999999	0.0309814211	-0.1803108005	-0.0459731092	-0.0412880505	-0.1071737886	0.0053977708999999995	-0.0620557638	-0.0807740487	-0.09940187539999999	0.0110923101	-0.07897262690000001	-0.038589008	0.026286299500000002	-0.1153046357	0.0903690763	0.1592428615	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00292091	-0.0029080328000000003	8.5317152281e-06	8.456654765875841e-06	0.0102758	0.022896200000000002	0.00010559206564	0.0005242359744399999	0.0226345	-0.016311999999999997	0.0002660813439999999	0.0005123205902500001	-0.00232622	-7.638999999999996e-05	5.4112994884e-06	5.8354320999999944e-09	6.62704e-05	0.0001808974	3.272386932676e-08	4.39176591616e-09	0.000426215	5.789300000000005e-05	1.8165922622500006e-07	3.3515994490000053e-09	0.0
29219.689453125	232.412109375	853790251.7370644	54015.38858413696	19520.59375	-29.173828125	381053580.3525391	851.112247467041	19585.7734375	-66.640625	383602521.14508057	4440.972900390625	1.2728700000000002	20.134811	0.05229668	-0.20728747309999998	-0.014746398400000001	-0.059636552999999995	0.1989657504	0.0480048358	0.1662942795	-0.1066517158	-0.0563458203	-0.10359684710000001	0.10037817710000001	-0.034235331800000005	0.0048682468	0.12287836529999999	-0.15189340269999999	-0.0667244661	0.0790150006	-0.021582012400000003	-0.06393760679999999	-0.0099474052	0.0992016859	-0.0086820253	0.1236544165	-0.0018586265	-0.0763501075	0.0323836505	-0.0334505813	0.0431333599	0.0774543938	-0.10197129220000001	0.0090562185	-0.0489212193	-0.20383744739999998	0.0441575323	0.1326256408	0.1607843673	0.0534897717	0.0249701402	-0.0409417424	-0.0070454551	0.0939201311	0.0387882782	0.0292160129	0.0129749207	0.109744138	-0.2234891257	-0.0343572725	0.0045060482	-0.0734398738	-0.0497008499	-0.2509164086	0.0636344162	-0.0054945899	0.19597889940000002	0.039252049	-0.1784336807	0.1303793664	-0.1059120206	-0.0293433878	-0.0996319355	-0.1057946268	-0.1102417569	0.10077815609999999	-0.0886360242	-0.010753671999999999	0.0254721007	-0.0549920005	-0.054572775899999995	0.050092716600000003	0.1492385815	-0.0397362885	-0.05764962	0.0328178799	-0.050589540499999995	0.0869879257	-0.0821528675	0.0708252485	0.0256177468	-0.09508010160000001	-0.0392740309	0.044280226500000006	0.0712058836	-0.1515449683	0.10723614699999999	-0.0119548954	0.060474565	0.0543628312	0.118046765	0.0277198579	-0.0012832873	0.060499472699999994	-0.0383882536	-0.0236145069	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00372759	0.0066485	1.3894927208099997e-05	4.420255225e-05	-0.007418209999999999	-0.01769401	5.5029839604099974e-05	0.0003130779898801	0.034325699999999994	0.011691199999999995	0.0001366841574399999	0.0011782536804899994	-0.00208617	0.0002400499999999999	4.3521052689e-06	5.762400249999995e-08	-1.9305499999999998e-22	-6.62704e-05	4.39176591616e-09	3.7270233024999983e-44	0.000445154	1.893899999999999e-05	1.98162083716e-07	3.586857209999996e-10	0.0
28983.880859375	-235.80859375	840065349.6704445	55605.69288635254	19472.046875	-48.546875	379160609.50219727	2356.799072265625	19466.291015625	-119.482421875	378936485.90500265	14276.04913711548	1.271977	20.120689	0.09599915000000002	-0.1425278213	0.052484800000000005	-0.0371145061	0.0715563616	0.0600612271	0.1936385636	-0.23932253309999998	-0.14167869730000002	0.043711732	-0.0834040167	0.0684700043	0.0521763453	-0.024164440699999998	0.0733195883	-0.020547188100000002	-0.0108893254	-0.053957379900000005	-0.046254362199999996	-0.0832302588	0.0534709259	-0.1338056115	-0.014283498	-0.0095838937	-0.1091764783	0.031184697	-0.027403565	-0.09570994140000001	0.0638876748	-0.06052327940000001	0.0662743434	-0.0371976748	-0.1445471162	-0.0732334752	0.032372851800000005	0.09986583730000001	-0.07038818349999999	0.0005098711	0.055631408099999995	0.0385808198	-0.0640288407	0.0682637618	-0.0817804704	0.0572264129	0.1183705142	-0.1731932387	0.0485312785	-0.140048954	-0.1250090921	0.0628829347	-0.2036939005	-0.1487483795	0.0522399386	0.07783732980000001	0.052740905	-0.1772428143	0.26686301170000004	0.019160028	0.050926387999999996	0.0894863723	0.059640631799999996	-0.0074948586	-0.028715678900000007	0.09328609189999999	0.0096147481	0.0412975645	-0.029593954300000006	-0.1018639235	-0.016660504	0.0388650953	-0.1323006556	0.0189469649	0.08509276689999999	0.1066133581	0.06356176599999999	-0.0402762231	0.08103748969999999	-0.0607126727	-0.0172465732	-0.0587527864	0.0689676807	-0.0826068808	-0.1070115523	0.10557230960000001	-0.1033686773	-0.030710985	-0.09439552220000001	0.0076091279	0.0061338279	0.0857638572	0.013750451100000002	-0.0044631811	-0.0354700556	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00472965	0.0010020600000000004	2.23695891225e-05	1.0041242436000007e-06	-0.0564481	-0.04902989	0.00318638799361	0.0024039301134121	0.055459400000000006	0.02113370000000001	0.0004466332756900005	0.0030757450483600013	-0.00172092	0.0003652500000000001	2.9615656464e-06	1.3340756250000008e-07	-0.0	1.9305499999999998e-22	3.7270233024999983e-44	0.0	0.00031373400000000003	-0.00013142	9.842902275599999e-08	1.7271216399999996e-08	0.0
28590.318359375	-393.5625	817406303.8904152	154891.44140625	19415.8125	-56.234375	376973775.03515625	3162.304931640625	19468.94140625	2.650390625	379039679.4799957	7.0245704650878915	1.456525	23.039953	0.07711738480000001	0.0706917612	0.0522295791	-0.0044686699	-0.09536986039999999	0.062481506799999996	0.0399648214	-0.0800913527	-0.1262485684	0.0395994129	0.0880287142	0.095837011	-0.0442920938	0.0061625822999999995	-0.0007456433	-0.0135736599	0.0171069556	0.07056528570000001	-0.000577519	0.005956445699999999	-0.0329705103	-0.1630330966	0.034266914100000004	-0.2001515166	-0.0992124367	0.0495728007	-0.1459293065	-0.0750368339	0.058289484	0.10424024330000001	-0.052711357400000006	-0.0627611791	0.19223101420000002	0.0242872844	0.0482201771	-0.0447185171	0.0313889341	0.0347916645	-0.1088600624	-0.0502148408	-0.0044828811	0.0590994367	0.0833003824	0.0670298739	0.10015125970000001	0.060271233	0.0473437795	-0.159199811	-0.0780743006	0.05752518070000001	0.0716601242	0.074162325	-0.0164002224	-0.09398459349999999	0.0632543834	-0.066675568	0.1226134862	-0.0028356443	0.0547212052	-0.06853246980000001	0.0495959267	-0.0381450541	0.0481498179	0.028102341200000002	0.0028653533000000003	-0.0857579059	-0.06625809839999999	0.020917999399999998	0.0088317688	-0.005671912800000001	-0.2142395214	-0.1333769204	-0.0133118527	0.048848753200000004	-0.1078108973	0.0093388083	0.11970707289999999	-0.060840859500000004	0.2162784466	0.012018778600000002	-0.0135455404	0.0259140628	0.12519904910000001	0.011872329899999999	0.09620974439999999	-0.0206242138	0.1193640423	-0.0545656792	0.027672607999999998	-0.0806432077	-0.1446618512	-0.0893850732	-0.1553617374	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-6.9848e-06	-0.004736634799999999	4.878743104000001e-11	2.243570922857104e-05	-0.0257961	0.030652	0.0006654387752100001	0.000939545104	0.0626577	0.007198299999999991	5.181552288999986e-05	0.003925987369289999	-0.0011836	0.00053732	1.40090896e-06	2.887127824e-07	-0.000139456	-0.000139456	1.9447975936000002e-08	1.9447975936000002e-08	0.000299901	-1.3833000000000044e-05	8.9940609801e-08	1.9135188900000115e-10	0.0
28669.91015625	79.591796875	821963748.3674469	6334.85412979126	19395.904296875	-19.908203125	376201103.49353415	396.33655166625977	19473.099609375	4.158203125	379201608.39664084	17.290653228759766	1.1079770000000002	17.526464	0.07313496480000001	0.035204107799999995	0.12362597539999999	0.0546290801	-0.1850221413	-0.106419241	0.0119873428	0.017380996200000002	0.10039516150000001	-0.008753226999999999	0.12068837019999999	0.0813144089	-0.17118577329999998	-0.0004753618	-0.02782514	-0.0645623904	0.0293147885	0.039662353500000004	-0.0888872574	0.0776579681	-0.1488341732	-0.10122888	0.0071635128000000015	0.1686399797	-0.0542090985	-0.08104748519999999	0.0347721971	0.0163588248	-0.052582476100000004	-0.011812395600000001	0.0147054919	-0.0717283982	0.018137806399999998	-0.013655846599999999	-0.1209018553	-0.0570211128	-0.0427054812	0.136426183	-0.0632631371	-0.1032546148	0.0341629239	0.22704942960000002	0.017797863799999997	-0.0044714902	-0.1222419775	0.025283279900000004	0.1420624333	-0.052096906	0.040003114	0.0947878746	0.046757767400000004	0.1587739384	0.2081699145	-0.187166599	-0.1100420034	-0.0006740009	-0.0276517633	0.0018015478	-0.1015023093	-0.1760744081	0.052054562199999994	0.0660217846	0.11327306599999999	-0.047303241399999994	0.0276264533	-0.0062922012	-0.1215400734	-0.014635756100000001	-0.1625986273	-0.10209755289999999	-0.0313838869	0.0589424166	0.1863118	-0.09585348619999999	0.032155945899999996	0.0365905999	-0.09952043880000001	-0.0119008902	0.04490318	0.0466341304	-0.0915743486	-0.0800493696	-0.0237260669	-0.0335323265	0.1351969942	0.012222581100000001	-0.046014861799999994	0.0526225542	0.0528380904	-0.1759960194	-0.12628411679999998	0.026603765	0.047679598600000005	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00550063	0.0055076147999999995	3.02569303969e-05	3.0333820785179046e-05	0.0174319	0.043227999999999996	0.00030387113761	0.001868659984	0.052646300000000014	-0.010011399999999991	0.0001002281299599998	0.0027716329036900013	-0.00118665	-3.050000000000101e-06	1.4081382225e-06	9.302500000000617e-12	-0.0	0.000139456	1.9447975936000002e-08	0.0	0.000445154	0.00014525300000000005	1.98162083716e-07	2.109843400900001e-08	0.0
28764.828125	94.91796875	827415337.060791	9009.420791625977	19430.537109375	34.6328125	377545772.35879904	1199.4317016601562	19539.7265625	66.626953125	381800914.13726807	4439.150882720947	1.176449	18.609587	0.04945938	0.08423981400000001	0.0735121599	-0.1015444207	-0.1000285576	0.0117972926	-0.10462067580000001	0.0710667292	0.12433984529999999	0.0334619046	-0.0329075317	-0.081680823	-0.1858355757	-0.12773793320000001	0.0647199558	-0.054413565899999995	-0.1532949483	-0.0245447457	0.1133592777	-0.0236573156	0.0230210541	-0.07548028150000001	0.0299286681	-0.0046178634	0.059790409	0.0880242651	0.1180324831	0.0262236331	-0.010853795900000001	-0.0228442919	-0.0056865089	-0.1562375538	0.0289932827	0.0871464926	-0.013006864	0.0974164327	0.1716743188	-0.0654845176	-0.028448018399999997	-0.1153955938	0.22562040260000002	0.1011683593	-0.0873534884	-0.014418601000000001	0.021012339300000002	0.081716315	0.0736635238	0.099067338	-0.0638618719	0.1486649853	-0.06851643360000001	0.019488734599999998	-0.027051281400000002	-0.1038222238	0.020278343799999998	0.102632436	-0.11184601150000001	0.078247991	-0.022644222400000004	-0.0689484454	0.0577544415	0.210295218	-0.0212587147	-0.0118559731	0.1266952438	0.016998149599999998	0.17334551	0.0505765513	0.054021250800000004	-0.0041709754	-0.0785162026	-0.0018631866	-0.052891873799999996	0.0215330816	0.1293300188	0.005840535	-0.0750127181	-0.026887498	0.0284766617	0.071644416	-0.0799338582	0.11927344460000001	-0.02411894	-0.0364691668	-0.018736517	0.17102211760000002	0.005710537900000001	0.2406105884	0.0610302793	-0.1791717942	0.0010599801	-0.0238017128	-0.09564555109999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00736706	0.00186643	5.42735730436e-05	3.4835609448999985e-06	0.00109995	-0.01633195	1.2098900025e-06	0.0002667325908025001	0.0340453	-0.01860100000000001	0.00034599720100000024	0.0011590824520899998	-0.00093345	0.0002532000000000001	8.713289024999998e-07	6.411024000000005e-08	-0.0	0.0	0.0	0.0	0.000445154	0.0	1.98162083716e-07	0.0	0.0
28667.796875	-97.03125	821842577.6662598	9415.0634765625	19481.361328125	50.82421875	379523439.19696426	2583.101211547852	19596.28125	56.5546875	384014238.8291016	3198.4326782226562	1.2006290000000002	18.992081	0.106852177	0.1215857353	0.015553395900000001	0.0708855884	0.0609339618	-0.1187980341	-0.056778164400000004	0.1193426193	-0.0872499541	0.0420129215	0.0232851125	-0.0195913101	-0.2106828393	-0.1151770727	-0.030036496099999997	0.0549871311	0.1588182382	-0.018153013200000002	0.005437291800000001	-0.1238641575	0.15773334	0.1360881321	0.1182654946	0.046190395599999996	0.0076685281000000004	-0.006018263100000001	-0.046398066200000004	-0.044767725599999995	-0.090729054	-0.0260890417	0.043640669800000004	-0.0589642835	0.098988735	0.0226837573	-0.12025989449999999	-0.1214029199	0.1398334317	-0.027525302400000003	0.0528249911	0.0845348611	-0.200439289	-0.041424308199999996	0.10121632800000001	0.1903665866	0.044233697599999997	0.1357494588	0.01231164	-0.013776369699999999	0.0532047245	0.07347346240000001	-0.08353847660000001	-0.0235917155	-0.0434529508	0.0643165504	-0.1152449267	0.0354400037	-0.0808423066	0.006511175699999999	0.15157383619999998	-0.1625127642	0.12186787619999999	0.11196593640000001	-0.0084995574	-0.05343237	-0.1761507807	0.0091755723	-0.0312874758	0.09353564730000001	0.18285858030000002	0.1376381411	0.1114652415	0.0287589846	0.0751114598	0.0069595472	0.011418241	-0.0213955461	-0.05948080190000001	-0.10397977970000001	0.1063901139	0.047677511299999996	-0.1015872949	-0.0275389847	0.0044726285999999995	-0.18415242269999998	-0.0573997584	-0.0654432134	0.09791009560000001	-0.0034167189000000003	0.0398941468	0.2184119081	-0.0760831949	0.0435777046	-0.0128997422	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-2.4582e-05	-0.0073916419999999995	6.042747239999998e-10	5.463637145616401e-05	-0.07273450000000001	-0.07383445000000001	0.0052903074902500005	0.005451526006802501	0.0158762	-0.018169099999999997	0.00033011619481000004	0.00025205372643999997	-0.000844401	8.90489999999999e-05	7.130130488010001e-07	7.929724400999982e-09	-6.00907e-05	-6.00907e-05	3.61089222649e-09	3.61089222649e-09	0.000445154	0.0	1.98162083716e-07	0.0	0.0
