csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
32925.0078125	n/a	n/a	1084056139.453186	22114.326171875	n/a	n/a	489043422.0360756	22375.30859375	n/a	500654434.6655426	n/a	n/a	n/a	n/a	-0.0040789204999999995	0.0098442336	-0.0924167505	-0.007630532	0.0443863009	-0.0088634283	0.08646894349999999	-0.0102508284	0.0293233228	-0.040966624199999996	0.0030892422	-0.0833071658	0.0138472476	-0.0759635462	0.0190747879	-0.0353190442	-0.0014713942999999999	0.0268573783	-0.0418346574	0.1090935508	-0.0769498891	0.0349828232	-0.0490809309	0.008364964300000001	-0.0771198863	0.09546289039999999	-0.0206208306	0.0466094774	-0.0527981731	0.0083805997	0.0021599578	-0.0789869453	-0.06891154349999999	0.1285036586	0.09456902800000001	-0.0984284888	0.0562773388	-0.05771970360000001	0.013120711699999999	-0.1358020129	0.0411575705	-0.0365721136	0.0267801624	-0.09638832630000001	0.06797025150000001	-0.002119616	0.0141128984	-0.004678567	0.0697216075	-0.041001369700000005	0.0013090558	-0.0879615386	0.023033035499999997	-0.0563231141	0.0331308093	-0.0533373341	0.0397688172	-0.023951293399999997	0.029148362200000007	-0.0756438688	-0.0192721058	0.0510786183	-0.0180027445	0.028916604300000006	-0.0993173057	0.0018368869000000001	-0.0102218067	0.026524207299999998	0.015048532600000001	-0.0097423527	0.0468613721	-0.07524985049999999	0.1279806087	-0.0025116451	0.0075280515000000015	-0.0728667996	0.0793274944	-0.0462207084	0.0304027975	-0.049056414400000005	0.07790262889999999	-0.0063391346999999995	-0.053784951799999994	0.0328345473	0.11954793949999999	-0.1488230201	0.0021113373	0.1757144124	0.0050645954	-0.0608826029	0.0324675948	-0.0491300491	0.0492801992	-0.0057477374	0.0103681643	-0.0470817762	0.0047499154	-0.0446572205	0.0515430674	-0.0278358462	0.0066812033	-0.0424806862	0.1079271485	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.010504	n/a	0.00011033401600000002	n/a	-0.06497649999999999	n/a	n/a	0.00422194555225	-0.0205754	n/a	n/a	0.00042334708516000006	0.00184782	n/a	n/a	3.4144387524e-06	0.000410979	n/a	1.6890373844100002e-07	n/a	-0.000254391	n/a	6.471478088099999e-08	n/a	0.0
33160.91796875	235.91015625	55653.60182189941	1099646480.5301666	22128.24609375	13.919921875	193.76422500610352	489659275.1855621	22393.630859375	18.322265625	501474703.06595236	335.70541763305664	1.022556	19.20039	0.138285297	-0.0051834326	-0.039931867200000006	0.0327489909	0.0341146006	0.030337741499999998	0.043918482300000006	-0.0338787247	0.04530998519999999	0.054722964299999996	0.0957733901	0.0175632161	0.0036086677	0.0263432106	-0.0425808045	0.0242411375	0.0887590291	-0.0355162663	0.0090878735	-0.031970575	-0.0410002332	-0.1118059498	0.0385697091	0.0184391034	0.1249753663	-0.0895094047	-0.007008960600000001	-0.0419162762	-0.0787038989	-0.0752573778	-0.050576533300000004	-0.0346852081	0.0957502562	0.0554395705	0.020986608799999997	0.0522982467	-0.044251001100000006	-0.0702996724	-0.0590515178	-0.042089342599999996	0.0577315669	-0.0932162125	-0.053003542199999996	0.009550414	-0.0871934946	-0.123032388	0.0689458401	-0.053737004500000005	-0.1214212685	-0.08360061860000001	0.0366763906	0.023049018900000003	0.063058793	-0.0292401777	0.0805629522	-0.042875641	0.0190098271	0.005305992099999999	-0.0491273658	0.0180156142	0.05635359440000001	0.042508736299999995	0.004534971699999999	-0.10734911550000001	0.018769593799999998	-0.0048965503	0.0332495919	-0.0697750525	0.0057365577000000004	-0.0953531435	-0.0012128241	0.0060818188	0.027931022799999997	0.0897930654	-0.056515465	0.08028442599999999	0.0839024845	0.08529705289999999	0.0981282158	0.0714529232	0.0036407698999999997	0.06375776679999999	-0.0219401727	0.0766613834	0.0758769154	-0.029066618	-0.014916350900000003	0.0168376826	-0.051315380599999995	-0.0265964895	0.0701805401	0.0005966417	-0.042566500300000004	0.05010265	-0.1456022427	0.0929189655	0.0431110841	0.0858212255	0.09579218130000001	-0.1157552842	-0.0150058326	-0.0438135578	-0.015984365900000002	0.07008115969999999	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	6.2147e-05	0.010566147	3.862249609e-09	0.00011164346242560904	-0.10883	-0.0438535	0.0019231294622500004	0.0118439689	0.0036997	0.024275099999999997	0.0005892804800099999	1.3687780089999997e-05	0.00118245	-0.00066537	4.427172369e-07	1.3981880025e-06	-0.0	-0.000410979	0.0	1.6890373844100002e-07	-0.000369853	-0.00011546200000000005	1.3679124160899998e-07	1.3331473444000009e-08	0.0
32907.828125	-253.08984375	64054.46900939941	1082925151.904541	22083.28125	-44.96484375	2021.837173461914	487671310.7666016	22356.314453125	-37.31640625	499804795.92700577	1392.514175415039	1.029182	19.324804	0.12345857700000006	0.0372333128	0.041087673	0.0104432715	-0.057845075	-0.0113839627	-0.0798007059	0.0782050992	-0.025373805699999998	0.028365039100000006	0.019291635300000002	-0.013393701899999999	-0.0020264288	-0.13446354060000001	0.0251181198	-0.0245113744	-0.0377099372	0.090645091	-0.0296877137	-0.0719907991	-0.0218126496	0.0240893201	0.0392206998	0.0235197148	0.0612709928	-0.0552152534	0.048979735700000006	0.0635016682	-0.0528558517	-0.0624677344	-0.0314571629	0.0829732564	0.1179685653	0.0773229278	0.1489016737	-0.0125249878	-0.09793403869999999	0.0440388746	-0.0427510408	-0.020676370700000002	0.1000738139	-0.048358688	-0.050388941799999996	-0.028190918199999998	-0.0643858253	0.0704317281	0.0043499373	0.0325124721	-0.0347984827	0.0638076643	-0.053195832400000004	-0.0370778518	-0.0179297953	0.0631577199	-0.054081917599999994	-0.0219498557	-0.0484923221	0.0108504668	0.0446967025	-0.029153782000000007	-0.11096995609999999	-0.0448926279	0.0015477804999999999	-0.023116665499999998	0.061326275199999995	0.0893386927	-0.10087427550000001	0.007230273699999999	0.049779953700000004	0.0900494853	-0.0508006384	-0.011165006399999998	0.053495321500000005	0.0374776281	-0.033223634700000004	0.0895608862	0.007394419599999999	0.061707911799999994	0.007704045600000002	0.0175694243	-0.0496878084	-0.0325134685	0.0976444538	0.1382674683	0.1528722245	0.0741835417	-0.0714426544	-0.0727225862	0.0264726369	-0.09269921119999999	0.030918113799999997	0.014085148799999999	0.0093806852	-0.0699382842	-0.12389930060000001	0.053307504400000004	-0.0298939188	0.06794972219999999	-0.0417971582	0.07750785660000001	-0.039336134700000004	-0.023066762999999997	-0.0322873783	-0.0370477584	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.00641633	-0.006478477	4.1169290668899986e-05	4.1970664239529e-05	-0.0526255	0.0562045	0.00315894582025	0.0027694432502500003	-0.020642700000000003	-0.024342400000000004	0.0005925524377600003	0.00042612106329000015	0.00145948	0.00027702999999999994	7.674562089999997e-08	2.1300818704e-06	0.000310703	0.000310703	9.6536354209e-08	9.6536354209e-08	-0.000228922	0.000140931	5.2405282083999995e-08	1.9861546761000003e-08	0.0
33134.88671875	227.05859375	51555.60499572754	1097920717.8643954	22111.890625	28.609375	818.496337890625	488935707.0119629	22353.875	-2.439453125	499695727.515625	5.9509315490722665	1.13778	21.36393	0.1037228206	-0.0389830372	-0.061259795	-0.0797332093	0.0274434941	0.011660493700000002	0.0196936676	-0.0764814808	-0.0164606745	-0.043758783200000005	-0.0695584065	0.0335341552	-0.044175049	-0.0173248226	0.10872223660000001	0.0299562138	0.054497164699999996	0.00048695440000000003	-0.1145334715	-0.0628345364	0.0441961607	-0.0317478175	0.0376249656	0.0174879611	-0.034612261400000004	-0.0071777399	0.0204282218	0.0110466159	-0.035200914300000004	-0.0122235355	-0.0682981739	0.0284552673	-0.12509537699999998	-0.0571836716	0.0630043329	0.0096783759	0.0091686088	-0.061486793399999996	0.05447760559999999	0.0405985038	0.09028795490000001	-0.0032056428	0.0104669436	0.06033023780000001	0.0559477612	0.12995653	0.051446125499999995	0.0190929219	0.0595397599	0.1328260594	0.0608340641	0.0490811774	-0.058221267	-0.0631365586	-0.0639731633	0.0207638169	0.0132441502	0.0052085718	-0.0055723563	-0.0232095948	0.0673914531	-0.0163644716	0.0122730761	0.038760047	-0.033798362900000004	0.0444168432	-0.0695570584	0.0630694562	-0.1260704235	-0.0306550283	0.047500017199999994	0.0013089663	0.0046844374	0.08968363289999999	-0.047948459699999994	0.026835933500000003	0.0093803262	-0.0164668568	-0.0613965551	0.0037531967999999997	-0.0838866085	-0.0473105479	-0.017199731399999998	-0.0416943498	-0.0269429385	0.1289824166	0.0064226562	0.0054404108	-0.0067770753	0.0115255024	0.0259902127	0.07072664320000001	-0.0114985991	-0.0839086133	0.0004992608	-0.0530197559	0.0178803383	0.016979346399999998	-0.0628981774	0.1127586165	-0.0535136439	0.1120588884	0.1322729408	0.0292786098	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	5.28406e-05	0.006469170600000001	2.792129008360001e-09	4.185016825190436e-05	-0.07475289999999997	-0.022127399999999967	0.0004896218307599989	0.005587996058409995	0.0135972	0.034239900000000004	0.0011723707520100005	0.00018488384784000003	0.00112049	-0.00033898999999999995	1.1491422009999995e-07	1.2554978401000002e-06	-0.0	-0.000310703	0.0	9.6536354209e-08	-0.000396956	-0.000168034	1.57574065936e-07	2.8235425156000008e-08	0.0
33042.5234375	-92.36328125	8530.975723266602	1091808355.1177368	22098.166015625	-13.724609375	188.3649024963379	488328941.25412375	22331.431640625	-22.443359375	498692839.11990744	503.7043800354004	1.0224430000000002	19.198267	0.0699586564	0.032977013799999996	-0.016969115	0.0543638864	-0.0224406609	-0.0171662495	0.0522357309	0.0380000004	-0.0078186749	0.10552547640000001	-0.031658214	0.1665292374	0.09528663150000001	-0.0109834947	0.0355879634	-0.0087181762	-0.0740631382	-0.038287559	0.009560217	0.043697152999999996	-0.0446868645	0.090251624	0.06834106849999999	-0.0323911516	-0.057094749699999996	-0.0791554455	0.1222588424	-0.10915559009999999	-0.1548484647	-0.045595166900000005	0.0558274646	0.0742211611	-0.0568269257	-0.018699237900000002	-0.0851345715	-0.106074426	-0.0192296266	-0.029079130099999996	0.0277630275	-0.0330519737	-0.0375497137	-0.0295160313	0.0432568646	-0.1478046492	0.005959349	0.0914793272	0.0199784206	-0.0498498895	-0.0555578891	0.0175914053	0.0398403658	-0.0485786075	0.082909051	0.0013695832	-0.0357399521	-0.1248781217	-0.0495291728	0.0083024761	0.0354349164	0.06210474780000001	-0.0144642066	-0.0042177027	0.08995876130000001	-0.061857635999999994	-0.17072506829999998	0.0674716576	-0.017108861399999998	-0.0604392044	0.069490866	0.08762564210000001	0.047302934500000005	-0.0175044171	0.0148380977	-0.0939296517	-0.0914834004	0.0147570158	-0.0901683563	0.0749398822	0.1016296135	0.094509644	-0.0990683017	0.0526544001	0.0138571626	-0.0465993708	-0.09251998060000001	-0.024326174	0.1298232604	-0.06326260269999999	0.1199241249	-0.030751429	0.0073292103000000015	0.0114444914	-0.040671683300000004	-0.1022944683	0.08914289660000001	0.0179949456	-0.0627759763	0.0313816087	-0.0297315113	-0.0384749765	-0.0211523258	0.0314132531	0.0414080994	0.0393912552	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	3.28542e-05	-1.99864e-05	1.0793984576400001e-09	3.9945618496000013e-10	-0.087909	-0.013156100000000032	0.00017308296721000083	0.007727992281	-0.00551557	-0.01911277	0.0003652979770729001	3.04215124249e-05	0.00153364	0.0004131499999999999	1.7069292249999996e-07	2.3520516496e-06	0.000153421	0.000153421	2.3538003241e-08	2.3538003241e-08	-0.000210131	0.00018682500000000006	4.4155037161e-08	3.4903580625000013e-08	0.0
32859.75	-182.7734375	33406.129455566406	1079763170.0625	22066.96484375	-31.201171875	973.513126373291	486950937.41529846	22309.685546875	-21.74609375	497722069.20044327	472.89259338378906	1.03079	19.354996	0.11301822381443095	0.0571316488	0.0567340407	-0.0134223926	-0.0826589179	-0.0063425359	-0.0407176459	-0.022707152999999997	-0.0504284285	0.0066751957999999995	-0.0640635944	0.12255983210000004	-0.0240193829	0.0376154192	-0.0664326836	0.1417058641	0.038102773300000004	-0.11129615679999999	-0.0910007326	0.0363659109	-0.1396192658	-0.0532409581	0.0120816329	-0.0057636185	0.005606916700000001	0.032949555299999995	0.10750067740000001	-0.0848763218	-0.009554456800000001	0.060673054500000004	0.10830362019999999	0.0839264048	0.1080784485	-0.0283911432	0.0469864588	-0.0252424406	0.017947097	0.1161680457	-0.0240313441	0.038973560899999996	0.0361938596	0.0735929515	0.0713600128	-0.012636783200000001	-0.14617541380000001	0.0340353112	0.1113889876	0.0491535878	-0.0227974269	-0.0442363634	-0.054386074400000005	-0.0628241721	-0.0352131788	0.043685453099999993	-0.0413991029	-0.0176743374	-0.0676294746	0.047258355700000004	0.0759320092	-0.0479205077	0.007397094399999998	-0.0362250052	0.021239169500000002	-0.0246091368	-0.0941151192	-0.13171982599999998	-0.034097042200000004	-0.11848024210000001	-0.1050127325	-0.041961991100000005	0.107113013	-0.08100322	0.0979274074	0.0004251628	-0.06996756	-0.03368761	-0.051113443099999996	0.0770850964	0.033390117999999996	0.11034814220000001	0.0607311537	-0.07739964349999999	0.0495963691	-0.11566867210000001	0.1044825018	-0.0177212354	-0.0265145756	-0.0787759375	0.011282408300000001	-0.0922124888	-0.06081400610000001	-0.0661915145	0.0499763041	-0.0081730869	0.0486573652	0.0927832484	-0.0079825502	-0.0918026285	0.1298758947	0.0205535035	-0.08694950789999999	0.0269745419	-0.0168792321	0.0022560212	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	3.85569e-10	-3.2853814430999995e-05	1.4866345376100002e-19	1.079373122666584e-09	-0.0228471	0.0650619	0.004233050831610001	0.0005219899784100001	-0.00929994	-0.00378437	1.4321456296899994e-05	8.648888400359999e-05	0.00101441	-0.0005192299999999999	2.6959979289999984e-07	1.0290276481000002e-06	-0.0	-0.000153421	0.0	2.3538003241e-08	0.0	0.000210131	0.0	4.4155037161e-08	0.0
33052.94921875	193.19921875	37325.93812561035	1092497452.0572662	22134.654296875	67.689453125	4581.862064361572	489942920.8421669	22370.7109375	61.025390625	500448707.8491821	3724.098300933838	1.050576	19.726522	0.107511960179028	-0.0032324758	-0.027332722	-0.0768055608	0.0261709275	0.020971765899999998	0.04129625	0.0289392536	-0.009188393199999999	-0.0384513538	-0.0417917851	0.153431663	-0.126522158	0.0584014142	-0.0348214971	0.053578355300000005	0.038814251200000004	-0.0409864987	-0.06049452480000001	-0.0025749781	-0.0660302184	-0.011487060700000001	0.0515608538	-0.0193736825	-0.0344661598	0.0752971064	0.0570249552	0.0774844994	-0.0737413617	-0.010204516700000001	-0.1178869159	-0.1034026313	-0.0840300132	-0.09025487730000001	-0.0306550004	-0.037283475499999996	0.0137838512	-0.0424639826	-0.0644805698	-0.0077649379	0.0446849028	-0.0634460905	0.0786942995	0.0351819761	-0.0594963421	0.07834032980000001	-0.0317304576	-0.047053537199999995	-0.0313064391	0.1132863477	0.0268468447	0.011509603899999998	-0.0543357835	-0.0521779738	-0.0987196262	-0.0242561848	-0.0256738391	0.0146930752	-0.0382180169	0.052524001900000006	-0.0046693815999999996	-0.0112558805	-0.0114346979	-0.051952620899999996	-0.10922468699999999	-0.1652684181	-0.055220457300000005	0.0125201889	-0.0867240343	-0.0720076226	0.0459923743	-0.027904616400000002	0.07279477570000001	0.0095740686	-0.05809785	-0.016360131	-0.08068712480000001	0.0394092265	-0.0422872503	-0.0846386742	-0.062139750599999995	-0.0338917779	-0.0916282859	0.0290313716	-0.0688384931	0.0424877674	0.0599285092	-0.015240262099999999	0.0978172574	0.0378728022	0.1088563897	0.0776269737	0.0053907899	-0.1003798615	-0.024706980299999997	0.0288393967	0.0063512359	-0.0378672618	-0.0237811733	0.0087363479	-0.08893676619999999	0.09826284369999999	-0.0342275847	-0.054487181100000004	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	5.64597e-10	1.790279999999999e-10	3.1876977240899997e-19	3.205102478399997e-20	-0.118967	-0.0961199	0.00923903517601	0.014153147089	-0.020692	-0.01139206	0.0001297790310436	0.000428158864	0.00101441	0.0	0.0	1.0290276481000002e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33075.69140625	22.7421875	517.2070922851561	1094001362.00148	22142.556640625	7.90234375	62.44703674316406	490292814.58328635	22361.52734375	-9.18359375	500037905.1452789	84.33839416503906	1.022666	19.202454	0.08807486056459699	0.012546556799999999	0.018041498700000002	0.08493612099999999	0.0464233125	-0.005346661700000001	-0.0257187291	-0.0066948704000000005	0.056753954	0.08746704150000001	0.1158981434	-0.058480685199999986	0.024010512799999998	-0.1325477321	0.0219691265	0.053440657	0.0038796178999999996	0.080705452	0.0286346533	0.0102710356	0.0384880597	-0.13305960990000001	-0.0022353006	-0.0226950361	-0.0240644658	0.036694677599999996	0.0682880662	0.0122461284	0.0450467665	-0.038499932599999995	-0.021093445099999997	0.029928345699999997	-0.030655677200000002	-0.0092031722	-0.0201820501	-0.028120613	0.0668152488	-0.0703755809	0.0009436033999999999	-0.025456887799999998	-0.0542410033	0.07828819690000001	0.0202714165	-0.0463289453	0.0026688766	0.0356399649	-0.12740654070000001	0.0574167073	-0.1252031236	-0.0460271145	-0.005885050500000001	-0.022983177200000003	0.0793566337	0.0095684611	0.0194343404	-0.0427950279	0.0003144819	-0.0422631354	-0.055645855999999994	-0.0213078861	0.0107424497	0.052224322000000004	0.0140336825	-0.072907706	0.12602093109999998	0.1074436651	-0.062339975	-0.0780895919	0.0099568131	0.0250919851	-0.1285926705	-0.024374451600000003	-0.0613402514	0.0670150922	-0.0123846779	-0.08454798960000001	-0.07308828519999999	0.0478967719	-0.0570468913	0.0485506195	0.037277197799999995	-0.014530931499999997	-0.0238209783	0.0119616343	-0.024014809100000003	0.0048399685	0.0536367054	0.0585823316	-0.0409983767	0.0413148185	-0.0291543647	0.026709789900000003	0.0317219585	-0.0072572588	0.023861041800000003	0.0690558622	-0.0134258785	-0.0679618918	-0.094969703	-0.07586135719999999	-0.027723529500000003	-0.1289343814	0.040311384	-0.050921042699999995	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.00213645	-0.002136450564597	4.5644186025e-06	4.564421014966838e-06	-0.054430999999999986	0.06453600000000001	0.0041648952960000015	0.0029627337609999986	-0.00539754	0.01529446	0.0002339205066916	2.91334380516e-05	0.00101441	0.0	0.0	1.0290276481000002e-06	0.000122159	0.000122159	1.4922821280999997e-08	1.4922821280999997e-08	0.0	0.0	0.0	0.0	0.0
33095.40234375	19.7109375	388.5210571289063	1095305656.294693	22103.7265625	-38.830078125	1507.7749671936035	488574727.94976807	22392.748046875	31.220703125	501435165.0908241	974.7323036193848	1.018404	19.122423	0.0773638454	-0.0019083026000000002	0.0064432471	0.006450195600000001	-0.0146237328	-0.0019517925	-0.0614393259	0.0451586596	-0.0409146249	-0.0173161709	-0.0081723823	0.0031770603000000003	0.0629941249	-0.0500983309	0.036254209	-0.108608756	-0.0833978185	0.016469948300000002	-0.0511022658	0.0372881215	0.0101032135	0.11329357289999999	-0.009448074300000001	0.0068055469	0.1332375866	-0.05410711309999999	0.0404545428	0.05854502	0.09524455890000001	-0.0426786651	0.0982581899	0.0361330579	0.0812628524	-0.060396781399999995	0.000115819	0.0376334968	0.0596421841	-0.0644688031	0.0568375245	0.0151580609	0.034189476	-0.05862103780000001	0.1022554031	0.0744080976	0.0322481559	-0.0041709919	0.1479861284	-0.0120323327	0.1557890927	-0.1069221375	-0.010343201	-0.0016330149	-0.025553125899999998	0.050468578300000004	0.003120192	0.005316684499999999	0.017686918700000002	0.0040287395000000005	0.0100312473	-0.031722924799999996	-0.0743119396	-0.0586323715	-0.0207834091	0.0357652461	-0.0226906627	0.08401045539999999	-0.0023988866	0.045730828099999996	0.106204535	0.0995379401	0.0520334788	-0.08391228740000001	0.0167591084	-0.0268518423	0.0646083935	0.12617816869999998	0.024301779300000003	0.0724044783	-0.0732717208	-0.0206525873	0.037779686	0.0321526722	0.0176254109	-0.0738170068	0.10648433449999999	-0.0599250371	0.029633969500000006	-0.025257695099999998	-0.0371362109	0.0852826889	0.0335045801	-0.0005722361	-0.08967572359999999	0.0102016412	0.0684960821	-0.0878549058	0.0473221762	-0.0550395792	0.1693311248	0.0703351706	0.09536814630000001	-0.022509587799999998	-0.0014806514999999999	-0.0398870085	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	2.5538400000000006e-05	0.0021619884	6.522098745600001e-10	4.674193841734559e-06	-0.100953	-0.046522000000000015	0.0021642964840000007	0.010191508209	-0.000699533	0.004698007000000001	2.2071269772049005e-05	4.89346418089e-07	0.00123579	0.00022138	4.900910439999999e-08	1.5271769241000004e-06	-2.95116e-23	-0.000122159	8.709345345599999e-46	1.4922821280999997e-08	-0.000136098	-0.000136098	1.8522665604e-08	1.8522665604e-08	0.0
33109.3671875	13.96484375	195.0168609619141	1096230195.5567017	22137.21484375	33.48828125	1121.4649810791016	490056281.0383453	22386.228515625	-6.51953125	501143227.15378183	42.50428771972656	1.018939	19.132479	0.11158173034000002	-0.0110822	-0.027449467999999998	-0.0901625804	0.044181931900000006	0.0062385377	-0.0045013114	-0.006439615500000001	0.0092681073	-0.0506433363	-0.007825559000000001	0.0055214619999999996	-0.1358763133	0.067825466	0.0325908222	-0.025808092999999997	-0.053563335999999996	0.0403404259	-0.0325113592	-0.038243512	0.0225894967	0.030008657400000006	-0.016725713700000002	-0.0067701348	-0.028072647599999997	0.028657691000000002	0.014050696699999999	-0.013238096299999998	-0.030226719	0.0442581244	0.0366590181	-0.0817868009	-0.0334246763	-0.0312946731	0.1059100755	-0.06968203419999999	-0.0038237514	-0.0129255269	-0.0923596276	-0.1507119558	-0.0108186543	-0.0737752574	0.025059092400000003	0.0111296377	-0.0256416709	-0.0275423768	-0.049165846900000004	0.06773185179999999	0.1340897492	0.0048580595	0.0130729253	0.0238762558	-0.0728854947	-0.0318995285	-0.05872925370000001	0.0648042075	0.0473810764	-0.0197785237	-0.0427384726	-0.0033473884000000003	0.0006107811	0.0105904948	-0.0199741834	-0.007713893100000002	-0.0062561398	-0.0777222082	-0.017907601699999998	0.149673985	-0.035133698	0.050061706399999996	0.0020805508	0.0257186602	0.0206411687	0.0013169726999999998	0.0301474667	-0.0227172546	-0.0309645315	-6.2889999999999986e-06	0.025194952799999996	-0.0080192307	-0.035831316099999996	-0.0103087684	-0.07500472059999999	0.018445676799999998	0.0416734675	0.14676015609999998	0.0605005171	-0.0080835067	-0.006745995500000001	-0.0748750351	0.1390111426	-0.025060214700000003	-0.025416437099999998	0.1154953665	-0.044768434800000007	-0.060324917	-0.1068594178	-0.027985437400000004	-0.017163693799999998	-0.02468744	0.0529967028	0.07924799269999999	0.0069018204000000005	-0.1129699109	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	9.51506e-06	-1.6023340000000002e-05	9.05363668036e-11	2.5674742475560005e-10	-0.0157126	0.0852404	0.0072659257921599985	0.00024688579876	-0.0206216	-0.019922067	0.0003968887535524889	0.00042525038655999984	0.00117379	-6.199999999999999e-05	3.8439999999999995e-09	1.3777829641000003e-06	-0.0	2.95116e-23	0.0	8.709345345599999e-46	-7.00332e-05	6.60648e-05	4.90464910224e-09	4.36455779904e-09	0.0
