csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
31385.673828125	n/a	n/a	985060521.6454506	20625.755859375	n/a	425421804.7705421	n/a	20491.814453125	n/a	n/a	419914459.5813026	n/a	n/a	n/a	0.06898658839999999	-0.0526440931	0.0519686947	-0.005706875500000001	0.022163143700000002	0.0631753838	-0.0427634726	0.1149023667	-0.027704257700000002	0.0875286567	-0.0515494705	0.0647090513	-0.0535535923	0.10871539849999999	0.045785942999999996	-0.21254388289999998	0.0586715081	-0.1410994056	0.073962156	-0.014273370700000001	0.0001006079	-0.1667380032	0.0398541352	-0.09598465390000001	0.0624944156	-0.0200179266	0.0493290146	-0.07628772360000001	-0.056060814900000006	0.056399371799999994	0.015421476200000001	0.1479808468	-0.0239416081	0.0892278592	-0.1247747303	0.0247766704	-0.0509426933	0.12224303759999999	-0.12592347310000002	0.0625813969	-0.0359483996	0.1043823668	-0.048114448	0.0113918186	-0.10234210369999999	0.0028781634	-0.012893543	0.0511681204	0.047053675999999996	-0.1311856464	0.0036014834	-0.0884205127	0.0096133183	-0.0007398773	0.0920014418	-0.05105131809999999	0.0074685959	-0.268485973	0.07200219320000001	-0.0023487932999999997	0.062977717	-0.0062937139	0.012596978200000001	-0.12557076220000002	0.0774415242	-0.0594270517	0.0766727017	-0.047599071500000006	0.1118822028	0.028404899900000002	-0.0832042295	0.050031753	0.0117606649	0.1347783789	-0.0654080782	0.0537363191	-0.06853486980000001	0.0587018849	-0.030525894799999998	0.1456925157	-0.18940875769999999	0.0614121923	0.09578014210000001	0.0957726828	0.0957602511	0.0957428477	0.0957204735	0.0717817	n/a	0.005152612454890001	n/a	0.0422536	n/a	n/a	0.00178536671296	0.228516	n/a	0.052219562256	n/a	-0.0010585700000000002	n/a	n/a	1.1205704449000003e-06	-0.00324855	n/a	n/a	1.0553077102499997e-05	0.002	n/a	4e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31715.265625	329.591796875	108630.75256729127	1005858073.6643066	20646.810546875	21.0546875	426290785.7585488	443.29986572265625	20528.546875	36.732421875	1349.2708168029785	421421236.79907227	0.8650100000000001	17.839525	0.14667424999999998	0.0298460056	0.051585669800000004	0.07647330179999999	-0.024871110800000002	0.0008216671	0.0924878941	-0.0115241893	0.0394332691	0.0656005945	0.10551480619999999	-0.0503336705	0.0247893764	-0.0989256051	0.0338424552	0.0120458945	-0.09885013470000001	0.1102101647	-0.1157537377	-0.045535075700000004	0.0452091585	0.07917129440000001	-0.0879917146	0.1040757565	0.06304749379999999	0.0784550951	-0.0452258687	-0.065829044	0.0263861118	-0.012663700600000001	0.0364979344	0.0015003498999999999	-0.030294224900000007	-0.024505818199999998	0.0235228982	-0.11212976179999999	0.0151594846	-0.0406063149	-0.062156363	-0.0344464242	0.055783157300000004	0.013811694499999999	0.0287414565	-0.1323795201	-0.1018928516	-0.0380802804	0.0212629468	0.0028029026	0.0822492143	0.0078082291	-0.0240245889	0.0647153095	-0.0980755441	0.0045587773	0.0769801299	-0.0049516956	-0.017413688	-0.0006610385	-0.19530432679999998	0.049465753099999996	0.026856076	-0.0330836257	0.090304545	0.011470542	-0.056133154299999995	0.0404561057	-0.059659149	0.1116421474	-0.027034800499999997	-0.06337037820000001	-0.0428703599	0.042129818099999994	-0.022338782400000003	0.029404336099999998	-0.0983146937	-0.0290810353	0.08560306529999999	0.0209587966	0.0144136544	0.062170564299999995	0.027076222	-0.10468695730000001	-0.0003628719	0.0957602511	0.09569312949999999	0.0955812949	0.09542479960000001	0.0952237168	0.07167310000000003	-0.00010859999999998647	0.005137033263610003	1.1793959999997065e-08	0.0309351	-0.011318500000000002	0.00012810844225000004	0.00095698041201	0.200464	-0.028051999999999997	0.040185815296	0.0007869147039999997	0.000406873	0.0014654430000000005	2.147523186249001e-06	1.6554563812900002e-07	-0.00299855	0.0002499999999999998	6.249999999999988e-08	8.9913021025e-06	0.00157154	-0.00042846000000000014	2.4697379716e-06	1.8357797160000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31677.896484375	-37.369140625	1396.4526710510254	1003489125.674778	20649.876953125	3.06640625	426417418.17920303	9.402847290039062	20492.791015625	-35.755859375	1278.4814796447756	419954483.61008066	0.827824	17.072627999999998	0.15462795	0.0704031046	0.0435375554	0.058808171900000004	-0.034925546	-0.0249580027	0.071166874	-0.0103884614	0.0590874844	0.0639299696	0.0915597727	-0.1560647861	0.0143222115	-0.1462177092	0.025141039100000002	-0.079790931	0.045608668899999996	0.1106028176	-0.0654100509	0.0326793902	-0.0080868969	0.0416020525	-0.0286971425	0.0808344285	0.08465088230000001	0.0246987679	0.07425140429999999	-0.039783293	-0.053655582199999996	-0.029430422400000007	0.0766436174	-0.0011250685	-0.016474876399999998	-0.0157487081	0.11096968689999999	-0.18734708390000002	0.0717637044	0.15643596740000001	-0.0306458381	-0.0778090613	0.0866379762	0.0009077442999999999	0.025084022999999997	-0.134495538	-0.1049366945	0.0011325921	0.0341308396	0.0259041523	0.0652338072	0.0084277402	-0.0480015113	0.059993715	-0.1514991547	0.10862518380000001	0.1075954151	-0.0737073134	-0.09083944869999999	-0.0946063132	-0.0522476575	0.0819806436	0.0208222224	0.0263045254	0.0154555782	-0.0112795617	-0.014491517800000001	0.0316929533	-0.1471739909	0.0080254077	-0.0532589541	-0.0722901476	-0.0556227004	0.0002062782	0.022289170499999997	0.0447884237	-0.1382383837	-0.11634167720000001	0.1452640912	-0.06930120440000001	-0.06458371	-0.0333333502	0.0941488843	-0.0299193077	0.13442722099999999	0.0957204735	0.09553408890000001	0.0952237168	0.0947897599	0.0942327815	0.0553621	-0.01631100000000002	0.00306496211641	0.00026604872100000065	0.0124303	-0.0185048	0.00034242762304000015	0.00015451235809	0.253184	0.05272000000000002	0.06410213785600001	0.0027793984000000016	-0.00071453	-0.001121403	1.257544688409e-06	5.105531209e-07	-0.00279487	0.00020367999999999992	4.148554239999997e-08	7.8112983169e-06	0.00155478	-1.6759999999999995e-05	2.4173408484e-06	2.8089759999999984e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31545.568359375	-132.328125	17510.732666015625	995122883.1160011	20640.828125	-9.048828125	426043785.685791	81.88129043579102	20474.783203125	-18.0078125	324.28131103515625	419216747.2149696	0.912584	18.820675	0.2240854	0.0891008699	0.0305598359	0.047955869500000005	-0.0454213909	0.0111216304	0.088888648	-0.0118731536	0.0454522023	0.039363855	-0.0016496841	-0.0477000047	-0.0878899049	-0.041278561400000004	0.0588850618	0.0182121353	-0.0038696161	0.077197682	-0.057786970300000004	-0.0565928322	0.0659079814	0.087659391	-0.1424025697	-0.1397135531	0.0701523869	-0.0692360964	-0.12539820710000002	-0.0571670027	-0.1826587164	0.0172134254	-0.0091816927	-0.0288853123	0.0731522808	0.0802893388	0.0815239643	-0.024333885099999997	0.0352567313	-0.09200897470000001	0.038772199	0.0144676353	0.077905882	0.00901894	-0.013181458899999998	-0.0267006238	-0.0750024816	-0.0476665182	0.0447290367	-0.007219420799999998	0.088681349	0.0243922977	-0.024458216499999998	0.050592573200000004	0.028940224700000006	0.0917711227	0.0321653672	0.0378365369	-0.059445121399999995	0.0111085046	-0.062188067	0.0739537749	-0.008878396700000001	-0.0228338493	0.0989484307	-0.0439119275	-0.13737577480000002	0.043143038499999994	0.1650556749	0.028194970899999998	-0.08528367699999999	-0.1283034399	-0.0593319465	-0.0639422534	0.0332293094	0.0276739168	0.1116841375	-0.13997762589999999	0.0200701494	0.14220200130000002	-0.0278117694	-0.0243466474	0.0013683432999999998	-0.006996019399999999	0.000706347	0.09566081720000001	0.0952956932	0.0946881851	0.0938398382	0.0927528101	0.0405746	-0.014787500000000004	0.0016462981651599994	0.00021867015625000007	-0.010621	-0.0230513	0.00053136243169	0.000112805641	0.223686	-0.029498	0.050035426596000014	0.0008701320039999997	0.00118233	0.00189686	3.5980778596000006e-06	1.3979042289000003e-06	-0.00291174	-0.00011686999999999983	1.3658596899999958e-08	8.4782298276e-06	0.000433538	-0.001121242	1.87955197444e-07	1.257183622564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31514.87890625	-30.689453125	941.8425331115724	993187592.4756012	20613.693359375	-27.134765625	424924353.91434103	736.2955055236816	20496.140625	21.357421875	456.1394691467285	420091780.5197754	0.929833	19.176414	0.28082464999999995	0.0696522655	0.0518597892	0.060575435999999996	-0.031078018399999997	0.0394777579	-0.0105365425	0.0215658368	0.1084364607	-0.0539460161	0.1097962098	-0.0294674508	0.1053428137	-0.08923870519999999	-0.018421111299999997	0.0390707916	0.0031875705	0.119103559	0.0900942517	-0.0389926216	-0.0398577806	0.011344913100000001	-0.0379915495	-0.0007517034	0.033235689900000004	0.0936307594	-0.1565597794	0.0784361049	-0.0908392434	0.014665157600000001	-0.0072584363	0.039038693	-0.0126206706	-0.0137714102	-0.0452739477	0.0077929339	-0.0533492788	0.07271676120000001	-0.046935248	-0.075089587	0.0537018407	0.0091009303	-0.0220060515	0.0036306378	-0.1040900327	-0.0733031204	0.028490409100000006	-0.0436272461	-0.0188692597	-0.01161982	-0.1494151381	-0.025702710400000002	-0.1514648425	-0.0235463325	0.0691499567	-0.043907782699999995	-0.0082656928	0.0665166542	0.0121539918	0.040298488	-0.0844811518	-0.029939797	0.0074630581	-0.012632665500000001	-0.0890744044	-0.0880543307	0.0401035285	0.1445856646	-0.08397198460000001	0.0022857335	0.055263604699999996	-0.0783590948	-0.009324787	0.0037654439	-0.1120122981	0.043860127	-0.0160613841	-0.0319313641	0.0385797584	0.0974680961	-0.013458094299999999	0.0306179967	0.0141899277	0.0955812949	0.0949781404	0.0939757006	0.0925781899	0.0907914833	0.051506100000000006	0.010931500000000009	0.0026528783372100012	0.00011949769225000024	0.029227099999999995	0.0398481	0.00158787107361	0.0008542233744099997	0.133633	-0.09005300000000002	0.017857778688999997	0.008109542809000003	0.00343667	0.00225434	5.0820488356e-06	1.18107006889e-05	-0.00248929	0.00042245	1.784640025e-07	6.1965647041e-06	0.000556589	0.000123051	3.09791314921e-07	1.5141548600999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31617.216796875	102.337890625	10473.043857574465	999648397.9805945	20615.05078125	1.357421875	424980318.7135162	1.842594146728516	20483.244140625	-12.896484375	166.3193092346191	419563290.5244484	1.102197	22.73115	0.33039215	0.0823992039	0.0092501051	0.085984079	-0.054340842	0.0475113227	-0.09645430279999999	-0.0007516366000000001	0.0993186467	0.0580904971	0.11293699630000001	0.0007413710000000001	-0.0135914079	-0.0983692187	-0.0648238988	-0.0418261234	-0.09600343789999999	0.021414141299999998	0.1334241062	-0.16366383550000002	0.068176686	-0.09158488960000001	0.0044728763	-0.0348502379	0.033036328999999996	0.0130064967	-0.054463836200000004	-0.0460012816	-0.0140077596	-0.0577831753	0.06498454990000001	-0.022959603199999998	-0.1036428019	0.1468466018	-0.11581459890000001	0.0467681525	-0.0405543803	-0.1467581291	-0.1069989861	0.0583199846	0.10936766699999999	-0.0284596737	0.0555145777	-0.1691697757	-0.0771854691	-0.1172376821	0.051021667699999995	-0.0498630632	-0.1146552976	-0.0017273818	-0.0666784647	0.0725665905	-0.052272109299999994	-0.0188612272	0.12634550220000001	-0.0337532002	0.0474331004	-0.0193048791	-0.017322511699999998	-0.0809698257	-0.1764450765	-0.1785978218	0.0074421797	0.0754486072	0.0051424434	-0.025335257200000003	0.0347607568	0.0768943293	-0.0166628358	-0.0522103613	-0.057870013899999996	0.0843174782	0.0678665738	-0.1145413348	-0.033108976400000004	-0.0629169037	-0.1288901751	0.0652318732	0.020617083300000002	0.07897181190000001	-0.015309600100000001	-0.1357231217	-0.1478383849	0.09548192289999999	0.0945816942	0.0930875949	0.09100900619999999	0.08835897949999999	0.0514822	-2.3900000000007252e-05	0.0026504169168400002	5.712100000003465e-10	0.101308	0.07208090000000003	0.005195656144810002	0.010263310864	0.107417	-0.02621599999999999	0.011538411889000002	0.0006872786559999995	0.007604719999999999	0.0041680499999999995	1.737264080249999e-05	5.7831766278399975e-05	-0.00255909	-6.980000000000007e-05	4.872040000000011e-09	6.5489416281e-06	0.000960166	0.00040357699999999996	9.21918747556e-07	1.62874394929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31535.857421875	-81.359375	6619.347900390625	994510303.3328283	20609.310546875	-5.740234375	424743681.2175331	32.95029067993164	20452.216796875	-31.02734375	962.6960601806641	418293171.9063759	1.1116	22.925081	0.29544040000000005	0.0478840071	0.0357002559	0.0869389399	-0.045503836299999996	0.0590056251	0.0100992831	0.0374150518	0.020604710800000002	-0.08621323560000001	0.0496412762	0.028313542400000002	0.0172746271	-0.0517813434	-0.0379761589	0.0464765758	-0.0304096929	0.0570956782	0.11011303759999999	-0.0504809612	-0.0235677842	0.1344767945	0.035690439500000004	-0.11009753550000001	0.0989749734	0.0043306395000000004	-0.0971479521	0.061381272	-0.0328935723	-0.0129091258	0.1065233835	-0.0730060187	-0.0149487144	0.0386539442	-0.0554008258	-0.007663275799999998	0.1129418287	0.0238135841	0.023916028199999998	0.0720835146	0.028348078500000002	0.026268841400000003	0.0036755303000000003	0.0306460932	-0.1019170685	-0.0393897534	0.0454270485	-0.063299858	0.0069631306999999995	-0.0276117265	-0.060095195	-0.07923299610000001	-0.0340541124	-0.05773066900000001	0.06654317900000001	-0.0009033283	0.0222465946	0.0573177446	0.027474982599999996	-0.0353699512	-0.1299200356	0.010469046800000001	0.0433332592	-0.0896412525	-0.053125061900000006	-0.09316231550000001	0.0375556211	0.07200261150000001	-0.0929437635	-0.0463888733	-0.044901798300000004	0.07503945570000001	-0.06112541110000001	-0.0355609221	0.0034992503000000003	-0.0787810393	-0.0485071296	0.0821455493	0.0650271597	-0.1116874011	0.0127899796	0.0804514165	0.0233741554	0.095362722	0.09410668400000001	0.0920255275	0.0891374998	0.0854679228	0.0382795	-0.013202699999999998	0.00146532012025	0.00017431128728999994	0.056164699999999984	-0.04514330000000002	0.002037917534890002	0.003154473526089999	0.137022	0.029604999999999992	0.018775028484	0.0008764560249999995	0.00385383	-0.0037508899999999993	1.4069175792099993e-05	1.48520056689e-05	-0.00224541	0.00031367999999999983	9.839514239999988e-08	5.041866068100002e-06	0.0008749479999999997	-8.52180000000003e-05	7.655340027039995e-07	7.26210752400005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31830.75	294.892578125	86961.63263320923	1013196645.5625	20601.6875	-7.623046875	424429527.84765625	58.11084365844727	20639.4921875	187.275390625	35072.07193374634	425988637.7578736	3.251488	67.057053	1.03703325	-0.1441159418	0.0646222117	0.2396133099	0.1233659482	-0.022631713300000002	0.0604155818	-0.1202159547	-0.1250827782	-0.054371643399999996	0.1394260339	0.1412732683	-0.063073427	0.13166741699999998	-0.1617059086	-0.1278210329	0.044205010499999996	-0.0011514701	0.0084413865	-0.1379419724	-0.0905798713	0.04286603	0.012929961	0.0029378319	0.0640953059	-0.148694316	0.06581338	0.0109863073	0.019208718899999998	0.09265848939999999	0.0422529099	0.11382407289999999	0.0905332359	-0.11730861349999999	0.0385261867	0.0627243546	-0.0012758662	0.0328011993	0.05182604230000002	-0.0617422825	-0.19047826539999999	0.2206333595	0.0941636045	0.09365043769999999	-0.0873180192	-0.0371848093	-0.1232910717	0.0347391983	0.06734023530000001	0.12116978490000001	0.0866944529	-0.0511673944	0.0106776809	-0.15450349019999998	0.0481556804	0.0646834283	0.129127074	-0.1570375365	0.131681866	-0.10458197960000001	0.045418971399999994	-0.1156006711	-0.0593793933	-0.1243422572	0.0433442267	0.05650359150000001	-0.0211775221	-0.0662192078	-0.0810041401	-0.0883736465	0.1467512484	0.0430132112	-0.08553718869999999	0.0755224194	0.0430068782	0.0996736667	0.1236616113	0.0041399232	-0.08415123740000001	-0.0010848539	-0.0465589877	-0.039053128	0.044003949699999996	0.0952237168	0.0935535044	0.0907914833	0.0869698875	0.0821333167	0.033200699999999986	-0.0050788000000000074	0.0011022864804899994	2.5794209440000086e-05	-0.206997	-0.2631617	0.06925408034689	0.042847758009	-0.0152966	-0.15231860000000003	0.00023398597156	0.023200955905959997	-0.007835969999999998	-0.011689799999999995	0.00013665142403999992	6.140242584089997e-05	-0.00194449	0.00030092000000000015	9.055284640000006e-08	3.7810413601e-06	0.000536185	-0.0003387629999999997	2.87494354225e-07	1.1476037016899981e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31163.904296875	-666.845703125	444683.19177627563	971188931.024784	20558.576171875	-43.111328125	422655054.2147865	1858.586612701416	20449.359375	-190.1328125	36150.48638916016	418176298.8479004	3.233564	66.687393	0.62010125	-0.15026287900000002	-0.004172319	-0.0743551189	0.1396368204	-0.0089574483	-0.11953526310000001	0.024354315	0.05556797980000002	-0.0372574246	-0.1013755818	-0.039070399	-0.0830170182	-0.0274244511	-0.09439051960000001	-0.014952171799999999	-0.0318917696	0.0585408562	0.0178298964	-0.0009690388	-0.0771151208	0.020368247	-0.0276632284	0.016061590900000002	0.024067529100000002	0.0353086638	0.0378426283	0.0830256434	0.18126525989999998	0.0229271202	0.09751815960000004	-0.010680681200000002	0.1331790175	-0.0010358405	0.1321895427	0.08640778730000001	0.11287814369999999	0.0565160776	-0.0368556097	0.2095003304	-0.1448376924	-0.0720440358	0.0006358675	-0.0418582413	0.0823374591	-0.09337100710000001	-0.1368872177	-0.0006652078999999999	-0.11573214130000001	-0.0251005159	-0.042170511200000003	-0.0184983108	0.0910222508	0.0929836393	0.0171003742	-0.10322409380000001	0.0957462526	-0.01457991	-0.0182680538	0.0051922910999999995	-0.043522822	0.0311716314	-0.0300958766	-0.032789054500000005	-0.0216754831	0.014506645	-0.08044935339999999	0.0432916276	-0.0044569418	0.09676675	0.0593142792	0.0984470885	-0.0227177024	0.0751893077	0.1639842962	-0.0298841006	0.06269851580000001	0.08065436150000001	-0.044768273899999995	-0.0870652315	-0.0156956112	0.233092692	0.0045804072999999995	0.09506493630000001	0.0929226147	0.0893877684	0.08451337	0.0783724666	0.0249705	-0.008230199999999993	0.00062352587025	6.773619203999989e-05	-0.053595	0.15340199999999998	0.023532173604	0.0028724240250000005	-0.0664974	-0.051200800000000005	0.00442190420676	0.00262152192064	-0.0142899	-0.006453930000000003	4.1653212444900026e-05	0.00020420124201	-0.00116752	0.0007769700000000001	6.036823809000001e-07	1.3631029504e-06	0.00145065	0.000914465	2.1043854225e-06	8.362462362249998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31345.927734375	182.0234375	33132.531799316406	982567185.5286598	20625.462890625	66.88671875	425409719.45254904	4473.8331451416025	20491.47265625	42.11328125	1773.5284576416016	419900451.62184143	1.618455	33.378193	0.5244690999999999	-0.0608737383	0.035252829	-0.0545475844	0.0678613016	-0.0831883769	-0.1218250667	-0.024453118700000002	0.0767602549	0.1544293726	-0.09399382380000001	0.0685369439	-0.14187848179999998	-0.0034519689	-0.0094120573	0.0167125454	-0.003619838	-0.0114466876	-0.0348055903	-0.0329787913	0.0020698595	0.1405118434	0.044542962900000004	-0.0533842025	-0.0268725302	0.0651907983	-0.0172388294	0.022091593399999998	0.1554437303	0.0499224514	-0.055178140599999995	-0.0390239936	0.0784751484	-0.0106799027	-0.0630293317	0.0008425803999999999	-0.0270986475	0.0525794556	-0.0356195671	0.0035481975	-0.05454867309999999	-0.0677224613	-0.053712353600000005	-0.0773275937	-0.043229358899999994	-0.033942979	-0.0665518145	0.08882327359999999	-0.1346081767	0.0027884945	0.014563761100000001	0.1680119814	0.1741577994	0.051218551699999997	0.0022717194	-0.020336685	0.0193891854	0.0135989434	-0.025594403999999998	-0.0162414884	-0.0044027312	0.0143541718	0.0930673614	-0.1065630304	-0.0256110965	-0.0877825505	0.0269459696	-0.0213181463	0.057526494000000004	0.0475474991	-0.0237875468	0.0042872846999999995	-0.148457631	-0.0774623388	0.0036597427000000004	0.09889065359999999	0.0641334273	0.0193678492	-0.1039880619	0.0433646172	-0.0764758653	0.0207412867	-0.0160569975	0.0948864133	0.0922145392	0.0878170061	0.0817761076	0.0742048901	0.030495	0.005524499999999997	0.0009299450249999998	3.0520100249999985e-05	-0.196434	-0.14283900000000002	0.020402979921	0.038586316356	-0.05945180000000001	0.007045599999999992	0.003534516523240001	4.964047935999989e-05	-0.00737592	0.006913979999999999	4.780311944039999e-05	5.440419584640001e-05	-0.00136215	-0.0001946299999999999	3.7880836899999956e-08	1.8554526225e-06	0.00117806	-0.00027258999999999985	1.3878253636000003e-06	7.430530809999991e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
