csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
41964.68359375	n/a	n/a	1761034669.1235504	26313.787109375	n/a	n/a	692415392.0375099	26071.00390625	n/a	n/a	679697244.6797028	n/a	n/a	n/a	-0.0578427984	-0.114641702	0.0930819837	-0.0321724704	-0.043602794199999996	0.0507266345	-0.0087021485	0.1484385234	0.0375528767	-0.0928277306	0.1424463333	-0.0672445296	0.06511825480000001	-0.0276527641	0.0293372906	-0.1183903182	0.1314560672	-0.0364040668	0.007575188	-0.0099653464	0.075487968	-0.0191403972	-0.0459745763	0.0730163838	-0.029325942	0.0410357219	-0.0183817156	0.0106357817	-0.0026848068	0.0757129072	-0.10735167080000001	0.06313144799999999	-0.0893569118	0.071823175	-0.025790590899999997	-0.0188903229	-0.1146778753	-0.032161216299999996	0.1028665077	-0.0737961585	0.022240025	-0.0597372889	0.04607523400000002	-0.0410450583	0.05120131940000002	-0.0359783369	0.049854623499999993	-0.13078877619999998	0.0432117859	-0.0725536035	0.08835806369999999	-0.0794665588	0.1722718611	-0.0686277025	0.0192097888	-0.0069059456	0.0516423802	-0.038336706400000004	0.0084889704	-0.0138670396	0.0057313767000000005	0.0580215818	-0.0271957894	0.0191277856	-0.1200726988	0.0525037157	-0.11627979039999999	0.0455625352	-0.06988879490000001	0.1088231569	-0.0573802812	0.013242425300000001	-0.016202771499999997	0.1036370834	-0.002908388	0.0762829354	-0.1323527778	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0212495	n/a	n/a	0.0004515412502500001	0.0218745	n/a	0.0004784937502500001	n/a	-0.172845	n/a	0.029875394025	n/a	-2.64698e-23	n/a	7.0065031204e-46	n/a	0.0009472110000000002	n/a	8.972086785210004e-07	n/a	0.000215231	n/a	n/a	4.632438336099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41701.9375	-262.74609375	69035.50978088379	1739051591.2539062	26303.97265625	-9.814453125	96.32349014282228	691898977.5007478	26030.03125	-40.97265625	1678.758560180664	677562526.8759767	1.099325	16.637948999999995	0.05825105	0.0389502832	0.0070072686	0.0175066378	-0.0611876261	0.0784920859	-0.0415105831	-0.06343501019999999	-0.0025909026	0.048396199800000005	0.0030489399	0.1262427927	-0.0585725352	-0.0208952127	-0.0374777667	-0.019619823	-0.1559677092	-0.0104623401	-0.0638216563	-0.043910316799999995	0.0532352592	-0.0899541034	-0.18549579789999998	-0.0304752554	-0.007020477099999999	-0.0498172842	0.07308185269999999	0.0202730612	-0.07009654	-0.0105699089	-0.14586036759999998	-0.0706129954	0.0741061364	0.0475775251	0.0396124397	0.1194501371	-0.0520589702	0.0771188132	0.0221483538	0.0523637974	0.0586979177	-0.14246465390000002	-0.0621943841	-0.1331131612	-0.0717884886	-0.0560514346	-0.0454370188	0.013352936599999999	-0.0913234451	-0.023265688	-0.09468918119999999	0.1048640958	-0.0101408126	0.0326240975	-0.18207856420000001	0.1440793234	-0.0450753169	-0.1151285416	-0.0233101233	0.008389130500000001	-0.0362117352	0.0484662826	-0.0750262897	0.0207322764	-0.0536486384	0.08429782970000001	0.08244848099999999	-0.07640475299999999	-0.029296356200000002	-0.0456703353	0.0287969627	0.0355292243	0.0341377524	-0.1282270761	0.0438929597	0.0349770255	-0.0259209835	-0.09225766939999999	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.022852200000000003	-0.001602700000000002	2.568647290000006e-06	0.0005222230448400001	0.0368421	0.0149676	0.0013573403324100002	0.00022402904976000004	-0.146396	0.026449	0.021431788816	0.0006995496009999999	8.9404e-05	8.9404e-05	7.993075215999999e-09	7.993075215999999e-09	0.0009472110000000002	0.0	8.972086785210004e-07	0.0	0.0	-0.000215231	4.632438336099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41682.48828125	-19.44921875	378.2721099853516	1737429829.3165436	26292.556640625	-11.416015625	130.32541275024414	691298534.7004738	26077.296875	47.265625	2234.039306640625	680025412.3068848	1.084616	16.415344	0.06495290000000001	0.0627556601	-0.033323941600000004	-0.07031846580000001	-0.094894906	-0.0006853566	0.014035561299999999	-0.1179664197	-0.0833585845	0.0617837383	0.030355443399999998	0.0354876216	0.0327892775	0.0662272201	0.0032997465000000003	0.0748514158	0.0195989746	-0.011534425400000001	0.0040856434	-0.0811446983	-0.11267832119999999	0.060122596699999996	-0.0543855668	-0.0299531975	-0.0977498666	-0.053756678200000005	0.17166085120000002	0.0063606204	-0.0805115103	-0.0092271986	0.170353565	-0.0527630373	0.06987963009999999	0.11527913990000001	0.0488691792	-0.048201450800000004	-0.11394337449999999	0.061956904199999996	0.0612255843	-0.0576524115	-0.0024204961	-0.0709799138	-0.0373894557	0.0156374583	-0.0809754436	0.0116027219	-0.0699638683	0.1051401833	0.0295076379	-0.0536568678	-0.11165546	-0.07227598660000001	0.0016516265	0.0637955	0.0026067779	-0.0630879423	-0.0103193555	-0.0750108651	0.0416894079	-1.25932e-05	0.045855804400000005	-0.0713381776	-0.052814541	0.1913437936	0.0093218067	-0.12250767720000001	0.1407248009	-0.0632888256	0.0770577987	0.12158288490000001	-0.050326480800000004	0.021823927599999998	0.1861518736	-0.0517153987	-0.0956767468	-0.111798492	-0.0020446769	-0.1388960899	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.017839400000000002	0.0050128	2.512816384000001e-05	0.00031824419236000013	0.0277867	-0.009055400000000002	0.0007721006968900001	8.200026916000002e-05	-0.172872	-0.026476	0.029884728384	0.0007009785760000001	0.000577577	0.000488173	3.33595190929e-07	2.3831287792899998e-07	0.000947212	9.999999997989048e-10	8.972105729440001e-07	9.999999995978095e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41841.5625	159.07421875	25304.60707092285	1750716352.4414062	26351.3984375	58.841796875	3462.3570594787598	694396199.6118773	26190.822265625	113.525390625	12888.014316558838	685959170.9495583	1.297104	19.631285	0.13060855	0.045512349900000006	0.0312513414	-0.0420456679	-0.0005073419999999999	-0.13799895939999998	0.0149389268	0.0410850077	-0.0784452739	-0.077282136	0.089971255	-0.0334008207	-0.1453293635	0.0837550331	-0.07772432879999999	0.1080131309	0.1127812225	-0.1733388018	-0.054902840999999994	0.1367687885	-0.033531454	-0.0055628896999999995	-0.08918215689999999	0.0132980594	-0.1306686737	-0.0812737672	0.132247822	-0.15835413380000002	-0.0508316741	-0.1211920989	-0.1188079717	0.014292478	-0.0362271227	0.0871599341	0.140762054	0.1783490171	-0.045932978	-0.0377388106	-0.09055133359999999	-0.0864130227	0.0271678989	-0.0432329297	0.075893869	0.06609065759999999	0.045851997699999994	0.1421923233	0.0088955686	0.006247755400000001	-0.0083677502	-0.18123438170000009	0.0099870175	-0.0193268956	0.0098474478	-0.1343270721	0.1099006454	0.14224955779999998	-0.0604243076	-0.0485974069	0.1226693908	-0.10193511470000001	0.0512177784	-0.057936864500000004	-0.1085717357	0.0192150151	-0.1072189298	0.1316153267	0.09192749900000001	-0.0899591575	0.06725138580000001	0.0520111437	-0.10655450890000001	0.050605377699999995	-0.0217807584	0.08423182259999999	-0.0634007719	-0.0635102912	0.028576253500000006	-0.1630591025	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.01798	-0.00014059999999999767	1.9768359999999346e-08	0.0003232804	0.0430401	0.015253399999999997	0.0018524502080100001	0.0002326662115599999	-0.111964	0.06090799999999999	0.012535937296	0.0037097844639999993	-0.000416476	-0.000994053	1.73452258576e-07	9.88141366809e-07	0.00103929	9.2078e-05	1.0801237041e-06	8.478358083999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41833.8515625	-7.7109375	59.45855712890625	1750071136.5532837	26341.310546875	-10.087890625	101.76553726196288	693864641.3269081	26101.48828125	-89.333984375	7980.560764312744	681287690.4962312	1.4620799999999998	22.128136	0.19170695	-0.0360712453	-0.1527026423	0.0490349657	0.007374756800000002	0.0034909166	0.0451363251	-0.16297326439999998	0.1430460814	0.0723050606	-0.0270145303	0.1085506675	0.0653423999	-0.0536735099	0.0440938695	-0.0749339909	-0.055812502300000004	-0.0164772349	-0.0805701355	0.11450163470000001	-0.14256772310000002	0.1035035936	-0.0431488414	-0.035472053999999996	0.0823164116	0.078543965	0.1353256429	0.0016632157999999998	0.0122550888	0.0126385821	-0.0966958383	-0.0970952774	-0.0800200105	0.0924638874	0.02171645	0.0625541509	-0.0877768677	-0.0767510763	0.08422079869999999	0.1489984308	-0.055399904699999995	-0.0117753197	-0.08633947980000001	0.0075184699	-0.0017481626000000001	-0.0211397506	-0.14602651	0.1051077161	-0.0506300515	0.06167435280000001	-0.0691322529	0.008684791800000001	0.1196765847	0.0396861735	-0.0528550008	0.068300307	-0.1458247479	0.0168594998	-0.025426281800000002	0.037502621	0.0566326168	-0.0091751357	-0.1302133107	-0.1137322557	0.18105804949999998	-0.047459263099999996	0.0330892852	-0.11328559789999999	-0.0318004759	0.0133166446	0.003684855	0.0714156445	0.0344485179	-0.050085406500000006	-0.0564947482	0.1758266348	0.0207736849	0.029715482	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0181886	-0.00020859999999999976	4.3513959999999896e-08	0.00033082516996	-0.017159099999999997	-0.0601992	0.0002944347128099999	0.00362394368064	-0.209029	-0.09706499999999997	0.043693122841	0.009421614224999998	-0.00080754	-0.0003910640000000001	6.521208516e-07	1.5293105209600005e-07	0.000947212	-9.2078e-05	8.972105729440001e-07	8.478358083999999e-09	0.000201541	0.000201541	4.0618774680999986e-08	4.0618774680999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41687.11328125	-146.73828125	21532.123184204098	1737815413.72377	26309.4609375	-31.849609375	1014.397617340088	692187734.8218384	26053.91015625	-47.578125	2263.677978515625	678806234.4299469	1.205086	18.238611	0.14862029	0.027637694900000002	0.035742029	0.0278269977	-0.0320710889	0.1115961103	0.0073145208	0.037189114599999996	0.040409826600000004	-0.019199086299999998	-0.0140055047	0.0822931427	0.07240369440000001	-0.015373401200000001	-0.19014744690000002	0.08563998699999999	-0.07257781690000001	0.0456560159	0.07919724480000001	0.08170261	-0.0640786018	-0.0938354143	-0.023045532200000003	0.1213295213	-0.0636044832	-0.050680082800000005	0.0379689254	0.0779189982	0.12483460140000001	0.1519783483	-0.0883001488	0.0194076408	0.11490916949999999	-0.0180146344	-0.1466711903	0.025842321499999998	0.023064953500000002	0.0120012349	-0.060920725599999996	0.0366734706	0.0080099343	-0.1364545728	0.07972768940000001	-0.1395469995	-0.0638632586	-0.0897767858	0.0282630274	0.013944702199999999	-0.1381379807	0.060867282	0.040874409900000006	0.0023374458	0.055039816799999995	0.048484170800000004	0.0437750399	-0.026139022400000003	-0.14320109820000002	0.0386228213	0.1289181658	-0.0329304654	-0.0301101877	-0.017286716299999998	-0.0592740695	0.0689963475	-0.1635916963	-0.0436690276	-0.0652092275	0.1573395389	-0.10714209640000001	-0.08457007400000001	0.0555572354	0.0223021383	0.0009817564	-0.0668002801	-0.015799258899999998	0.1130759558	-0.09700396650000001	0.0535161716	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0176053	0.0005832999999999983	3.4023888999999807e-07	0.00030994658809000005	0.0218004	0.0389595	0.0004752574401600001	0.0015178426402499994	-0.145723	0.063306	0.021235192729000003	0.004007649636	-9.36512e-05	0.0007138888	8.77054726144e-09	5.0963721876544e-07	0.000947212	0.0	8.972105729440001e-07	0.0	1.3234899999999996e-23	-0.000201541	4.0618774680999986e-08	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41633.046875	-54.06640625	2923.176284790039	1733310592.0959473	26284.15234375	-25.30859375	640.5249176025392	690856664.4294586	26054.38671875	0.4765625	0.22711181640625	678831067.2901764	1.194649	18.080658	0.11073765	0.0841797116	-0.0138547996	-0.0763596601	-0.12803830630000002	0.023625314300000002	0.0186289549	-0.0663200342	-0.0716095601	-0.0655892128	-0.0394493062	0.2031557123	-0.0824849996	0.0118615807	-0.0637522847	-0.0485840846	-0.11233721460000001	0.0659678822	0.029208969100000006	-0.0522157813	-0.10641494230000001	-0.0006105202	-0.052521967	-0.0687202829	0.1219410607	0.019314330600000002	-0.020911804	0.0085978194	0.0528007574	0.0097955002	0.057683042300000015	-0.19929145980000001	0.013570563	0.030755644199999998	-0.015729198899999998	0.06154180610000001	-0.1120330735	0.06426635950000001	0.0384528777	-0.0508827013	0.0256591369	-0.0255495457	-0.0180632073	0.0512471989	-0.13214842599999999	-0.0021531978	-0.0018750360999999999	0.0648109708	-0.2090356928	-0.0115646942	-0.0367698772	0.0412365482	-0.1119708884	0.0049249828999999995	-0.1509708281	-0.0195150375	-0.0796849854	-0.053948009500000005	0.10214728220000001	0.0940515273	0.0092800976	0.0717817897	-0.014374448	-0.014739239599999999	0.0366496669	-0.0370512067	-0.0560967737	-0.1289390333	0.0623599721	-0.0766266167	0.16689087460000002	-0.0027142169	-0.0145019314	-0.0983701174	-0.062989172	-0.1155396719	-0.0191099929	0.0865594309	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00010919	0.01771449	0.00031380315596009995	1.19224561e-08	-0.0472064	-0.06900680000000001	0.0022284442009600004	0.004761938446240001	-0.159452	-0.01372900000000002	0.025424940304	0.0001884854410000005	0.000112096	0.0002057472	1.2565513216e-08	4.2331910307840006e-08	0.000947212	0.0	8.972105729440001e-07	0.0	0.0	-1.3234899999999996e-23	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41827.75	194.703125	37909.306884765625	1749560670.0625	26352.19921875	68.046875	4630.377197265625	694438403.6646881	26194.52734375	140.140625	19639.394775390625	686153262.7624664	1.322694	20.018581	0.102676065	-0.0019504617000000001	-0.0151675895	-0.0059898272	0.0268171787	0.0052724980000000005	0.0454028463	0.0578872973	-0.0016757360000000002	0.07041012519999999	-0.012907826599999998	0.0258025241	-0.14756184960000002	-0.0421029997	0.022519969900000002	-0.0314080436	-0.0834782157	0.0354324232	-0.1815442059	-0.0684163021	-0.06784276339999999	-0.03735677	0.0266836212	0.0764073633	0.0168692277	-0.002121273	-0.074859384	-0.010609579899999999	-0.0508069415	0.0340353825	-0.11210765689999999	0.1016072471	-0.0300035141	-0.055477492	0.056400524199999996	-0.0833988901	0.0328281188	-0.025793380699999997	-0.0547746999	-0.016707516699999998	-0.1517761424	0.0573045426	-0.024038527799999997	0.0558869	0.0290791435	-0.016771602	0.0573455312	0.008015936999999999	0.0060365027	-0.038596049199999996	-0.0188462118	0.1540466603	-0.0053261985	0.1194943869	-0.0787063898	0.11609664480000001	0.059009324400000014	0.0377577431	0.042061290700000004	0.0950297948	0.0645194767	0.0780890775	0.0241729631	0.0022682003	-0.0257620883	0.1153404532	-0.082202267	0.07363720309999999	-0.1066459047	-0.064162016	-0.0703515397	-0.0210923017	-0.0615145049	0.0708843651	0.2141506745	0.021485044100000003	0.052436375199999996	-0.009120561999999999	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00225265	-0.00236184	5.5782881856e-06	5.0744320225000006e-06	-0.008763600000000002	0.038442800000000006	7.680068496000002e-05	0.00147784887184	-0.1048	0.054652000000000006	0.01098304	0.0029868411040000005	9.67045e-05	-1.5391499999999993e-05	9.35176032025e-09	2.368982722499999e-10	0.000947212	0.0	8.972105729440001e-07	0.0	0.000128997	0.000128997	1.6640226009e-08	1.6640226009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41727.11328125	-100.63671875	10127.749160766602	1741151982.78627	26349.197265625	-3.001953125	9.011722564697266	694280196.54282	26181.01171875	-13.515625	182.672119140625	685445374.6173247	1.137463	17.215157	0.103017315	-0.0366251818	0.0982283449	-0.0232484481	0.0440285304	0.08437013550000001	-0.1182252057	0.0712688235	-0.0719872367	0.09504498230000001	-0.017025129099999998	-0.044763083099999997	0.13992009789999998	-0.0093868768	-0.0161760637	0.0030753758000000003	0.0396342779	-0.0319579845	-0.0509270044	-0.10431013789999999	0.0183877404	-0.1229995443	-0.0626662823	0.023559296400000002	-0.015207528	0.1119202115	-0.057679228099999987	-0.11794985890000001	-0.13822245	0.0022857214000000002	-0.033153120099999996	-0.030583196	0.0655597757	-0.0892727502	-0.15094236630000002	-0.16320972179999998	0.1024192986	0.104650898	0.038059989100000004	0.026157855499999997	0.0134410503	-0.11055462210000001	-0.0073687213	-0.1180263444	0.0282647223	-0.0657157817	0.07156140309999999	-0.1024054868	0.1123985546	0.0516416253	-0.0634485124	-0.107022416	0.040950931	-0.0019047893	0.0030045825	0.0040567686	0.052322202199999994	-0.0356929128	-0.0086449572	-0.0435493341	0.0829966399	0.1380344069	0.0163344565	0.19795411699999999	0.012369462099999999	0.1694134421	-0.0853069664	-0.0202285567	-0.0146398358	-0.0957339129	-0.0518350192	-0.049881784299999996	0.15428715640000001	-0.0159939433	0.1522147708	-0.16715255210000002	-0.17076339350000005	0.0954460964	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00010919	0.00236184	5.5782881856e-06	1.19224561e-08	0.07492539999999999	0.08368899999999999	0.005613815565159997	0.007003848720999998	-0.0970628	0.0077372	0.009421187143840002	5.9864263839999986e-05	0.000152293	5.558849999999998e-05	2.3193157848999994e-08	3.090081332249997e-09	0.000947212	0.0	8.972105729440001e-07	0.0	0.0	-0.000128997	1.6640226009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41771.94921875	44.8359375	2010.2612915039065	1744895741.5338287	26350.125	0.927734375	0.8606910705566406	694329087.515625	26224.65234375	43.640625	1904.504150390625	687732390.5505524	1.223431	18.516268	0.20855904	-0.0400677138	0.034293828900000004	-0.0752967727	0.0237673706	0.017123289	-0.0561321584	-0.1250259092	-0.0180018694	-0.22304191210000002	0.1595309527	0.0566201537	-0.0392616677	0.0236531744	-0.1484919093	-0.11251505949999999	-0.026698178399999998	-0.028592213199999997	0.053582984400000006	0.07438166709999999	-0.1733074374	0.0433415754	0.18230093190000002	-0.0679964667	0.109821813	0.0032649127000000003	-0.0029878568	-0.033859192	-0.0395181337	-0.0269425333	0.07195418049999999	-0.0088153351	0.0781889665	-0.0072784006	-0.0758491921	-0.11597196039999999	0.0138435572	0.0130492499	0.1136816514	-0.0679943829	0.055816166900000005	0.0520662249	-0.018413234599999998	0.11889173089999999	0.0224924477	-0.0230618901	-0.1411264039	-0.0415105794	-0.1889994663	-0.1815771471	0.18862959510000002	-0.1275418652	0.0731864208	-0.047134720899999996	-0.0131791024	-0.1121583474	-0.10577955	-0.0235830235	0.1346225149	0.09002329519999999	-0.0222472196	0.0249421011	0.049886642300000006	-0.0235725221	0.09023268470000001	-0.04736150769999999	-0.0004900736	-0.05584488730000002	0.0409846275	-0.0533040892	-0.042689789400000004	-0.0062401902000000006	0.0254676082	-0.0715808795	0.126227148	0.054417767699999994	0.0687120821	-0.04625563269999999	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0106529	-0.01076209	0.0001158225811681	0.00011348427840999998	-0.0297831	-0.10470849999999997	0.0008870330456099998	0.010963869972249995	-0.17567	-0.07860719999999999	0.0308599489	0.006179091891839998	-0.00013733200000000002	-0.000289625	1.8860078224000007e-08	8.3882640625e-08	0.000947212	0.0	8.972105729440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
