onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0348	6	active_change	correct	2.1967999999999996	right
20.0512	6	active_change	correct	1.612099999999998	right
26.0595	6	active_nochange	correct	1.3786999999999985	left
36.076	6	passive	n/a	2.3718999999999966	right
42.0842	6	active_change	correct	1.4465999999999966	right
52.1007	6	active_nochange	incorrect	1.4738999999999933	right
60.1172	6	active_change	correct	1.3902000000000072	right
66.1254	6	active_nochange	correct	1.796900000000008	left
72.1337	6	active_change	correct	1.7663999999999902	right
78.1419	6	active_change	correct	1.3600999999999885	right
86.1584	6	active_nochange	correct	1.3273999999999972	left
92.1666	6	active_nochange	correct	1.4350000000000023	left
100.1832	6	active_nochange	incorrect	1.9091999999999985	right
106.1914	6	passive	n/a	1.4389000000000038	right
112.1996	6	active_change	miss	n/a	left
118.2079	6	active_nochange	miss	n/a	right
126.2244	6	passive	n/a	2.1733999999999867	left
134.2409	6	active_nochange	correct	1.5807999999999822	left
140.2491	6	active_nochange	correct	1.8423999999999978	left
150.2656	6	active_nochange	incorrect	1.9377000000000066	right
156.2739	6	passive	n/a	2.1503000000000156	right
162.2821	6	passive	n/a	2.0668999999999755	right
172.2986	6	active_change	correct	1.4232000000000085	right
180.3151	6	active_change	correct	1.4865000000000066	right
188.3316	6	active_nochange	correct	1.5877999999999872	left
194.3399	6	active_change	correct	1.487400000000008	right
204.3564	6	passive	n/a	1.9695999999999856	right
210.3646	6	active_nochange	correct	1.7423000000000002	left
216.3728	6	active_change	correct	1.2339999999999804	right
222.381	6	active_change	correct	1.174599999999998	right
228.3893	6	active_nochange	incorrect	1.5161999999999978	right
238.4058	6	active_change	correct	1.2375000000000114	right
244.414	6	active_change	correct	1.9201000000000192	right
252.4305	6	active_change	correct	1.3093999999999824	right
258.4387	6	active_change	correct	1.2311000000000263	right
264.447	6	active_nochange	correct	1.3496000000000095	left
272.4635	6	passive	n/a	1.8419000000000096	left
280.48	6	passive	n/a	1.4782999999999902	left
296.4964	6	active_nochange	correct	1.2164999999999964	left
302.5046	6	active_nochange	correct	1.5971000000000117	left
