csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
33927.75	n/a	n/a	1151092220.0625	25115.951171875	n/a	630811003.2680093	n/a	24393.98828125	n/a	n/a	595066664.2657622	n/a	n/a	n/a	-0.011324642900000001	-0.011084807700000001	0.20646595129999998	0.0617189476	-0.06779152179999999	-0.0644769869	0.0876981394	-0.0567770474	0.060388455	-0.1778968224	0.0878822277	0.1874920528	-0.0041503945	0.09298891570000001	-0.142804061	0.021182282799999997	-0.0007897159	0.0139227927	-0.1499272358	0.0869090155	0.0013555430999999999	-0.1385344928	0.0461089234	-0.0526408064	0.17831465829999998	-0.0368239507	0.030332158900000007	-0.0248426311	0.1097682851	-0.0003652922	0.0266344979	-0.0258748498	0.011185746699999999	-0.0308744274	0.0687045513	-0.1353694735	0.0885864879	-0.1002153366	0.013802346399999998	0.0063610297	-0.0289617252	0.024837366800000003	0.065494017	-0.051111705599999994	-0.0149183099	-0.0736274666	-0.10303984599999999	0.018416951100000002	-0.20122379469999999	0.1227877485	-0.126634353	0.0082511459	-0.04254533889999999	0.09793746980000001	-0.0663712451	0.0797846758	-0.1453294639	0.027320997000000003	-0.2058995404	0.0271124606	-0.062291699900000004	0.13764159980000001	-0.0408774893	0.0176756577	-0.0909618613	0.158319442	-0.10021204869999999	0.08911015509999999	0.1091561209	-0.0830328218	0.112402895	-0.015537055	0.1008348126	-0.0282611505	0.0534591718	-0.04431872110000002	0.042179451500000006	-0.0261986817	0.0275852245	-0.0823382909	0.0298894312	-0.06807575099999999	0.12116886689999999	-0.0619752828	0.0415736627	-0.1135987118	0.048811847199999994	-0.092829035	0.0408017163	0.0047444591999999996	-0.0630271659	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.08600449999999997	n/a	0.007396774020249994	n/a	0.07089830000000001	n/a	n/a	0.0050265689428900025	-0.253485	n/a	0.064254645225	n/a	-0.00271185	n/a	n/a	7.3541304225e-06	-0.000480965	n/a	n/a	2.31327331225e-07	-0.0029493	n/a	8.698370489999999e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33903.16015625	-24.58984375	604.6604156494142	1149424268.5803375	25150.884765625	34.93359375	632567004.4937477	1220.355972290039	24436.751953125	42.763671875	1828.731632232666	597154846.0185585	1.165555	19.453764000000003	0.09206655	-0.0185116239	-0.017465013999999997	0.0661512333	-0.0231021344	-0.0050029338000000005	0.018192326	0.041820384	0.0103986306	0.0352413363	-0.11549501570000001	0.0258908478	0.05167825559999999	-0.0724219804	0.1233780726	-0.0161755945	0.011321361499999998	0.005814082	0.0091195848	-0.0720215051	-0.0936272825	0.043546293300000004	0.0148431739	0.2105752158	-0.0928956285	-0.0254379414	-0.1019584768	0.0580292624	-0.0722467836	0.0667756913	0.125016521	-0.041576472	-0.019795555	0.0407829687	-0.0092761318	-0.0387316968	0.1347877844	0.0339558381	0.11761782400000001	0.2574829475	0.09381459210000001	-0.0067443712	-0.11047262669999999	0.0508329655	0.053897274800000006	0.0137278481	-0.0111837246	-0.0405013951	-0.07361851230000001	0.007730308199999998	0.1588419866	-0.1249209718	0.042954084000000003	0.0246688096	0.0316009311	0.005512896	0.0528934145	-0.09369978710000001	0.04711437	-0.074975323	-0.0077309576	-0.15361169759999999	0.029001983999999998	-0.036531436699999996	0.064419928	0.007747632099999999	0.0101826824	0.060847647699999986	-0.0947853828	-0.024123290800000002	-0.0902855884	-0.0475328685	-0.0330871077	0.1675404668	-0.0481926217	0.1562895002	-0.0763617451	0.046046325199999995	-0.0312369675	0.0602792355	-0.0084388469	0.0458813033	0.039521021600000004	-0.10341746140000001	0.0931297098	0.23109086969999998	0.1582109686	0.0490213771	-0.0558423006	-0.0784862014	0.0403649502	0.0797453471	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0715211	0.014483399999999966	0.00511526774521	0.000209768875559999	0.036487	-0.03441130000000001	0.001184137567690001	0.001331301169	-0.23374	0.019745000000000013	0.0546343876	0.0003898650250000005	-0.00283301	-0.00012115999999999993	1.4679745599999985e-08	8.0259456601e-06	-0.000435508	4.545699999999994e-05	2.0663388489999946e-09	1.8966721806400003e-07	-0.00264738	0.00030192000000000017	7.0086208644e-06	9.115568640000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34073.26171875	170.1015625	28934.541564941406	1160987164.1544342	25203.64453125	52.759765625	635223697.657608	2783.592868804932	24491.197265625	54.4453125	2964.2920532226562	599818743.5037575	1.329836	22.195702	0.07476349999999997	0.0157260416	0.1566997776	0.0514277683	0.030692038900000006	0.1280107432	0.1255019722	0.0008930425	-0.090380462	0.11622789380000001	0.0315074049	0.14084367650000001	0.0931849491	-0.0522589669	-0.059989194100000004	-0.00331733	0.027502567000000002	-0.053787603200000006	-0.0740311896	0.0072834524	-0.05740359160000001	0.034727885699999995	-0.024542456400000003	0.031141327400000002	0.1084233734	0.13401054810000002	0.0274716219	-0.0582651624	0.12273948949999999	-0.0935745025	0.1681251048	0.116830923	0.150734008	-0.09630044310000001	0.0035142179	0.09981144199999999	-0.0064689063	0.008113079399999999	-0.0179537122	0.0348814641	0.11039855359999999	-0.0747252937	0.16231449650000002	0.0259423394	0.1180426417	-0.0495106744	0.1488954315	-0.1548129284	0.0390894953	0.0085321105	0.0708962907	-0.13065870970000001	-0.0221172753	0.1259868039	-0.0199905483	-0.10220365810000001	0.09679798869999999	-0.0206183633	-0.1216384942	-0.1185987738	-0.05821366190000001	0.0202916527	-0.0032786394	0.0566123808	0.018651990400000002	-0.0353686386	-0.0247806208	0.0578694073	0.0090954651	0.016831486	-0.1391863416	0.0537529817	0.0394354171	-0.1623108164	0.0554026183	0.1520937156	0.1366598035	0.010867506599999998	0.0313476638	-0.1375537278	0.032339094900000004	-0.1989088389	-0.0477252552	0.055023603	0.0314557366	0.1053596715	-0.0149139128	0.1053600008	-0.0994875794	0.0840588139	-0.10077593300000001	-0.028936619	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.07787869999999998	-0.006357599999999977	0.006065091913689997	4.0419077759999707e-05	0.0605675	0.0240805	0.0005798704802499999	0.00366842205625	-0.225942	0.0077979999999999985	0.051049787363999996	6.080880399999999e-05	-0.00311396	-0.00028094999999999986	7.893290249999992e-08	9.696746881599997e-06	-0.000583186	-0.00014767799999999996	2.1808791683999986e-08	3.4010591059599994e-07	-0.0029493	-0.00030192000000000017	8.698370489999999e-06	9.115568640000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34196.65234375	123.390625	15225.246337890625	1169411031.5193026	25173.87109375	-29.7734375	633723785.8447418	886.4575805664062	24450.681640625	-40.515625	1641.515869140625	597835832.6911964	1.254896	20.944916	0.09548315	-0.0628922269	0.1144759132	0.188755712	0.0815251884	-0.1530271319	0.0845990574	-0.1134493114	-0.0131351649	0.12432720359999999	0.0237443629	0.0692900259	0.2113884784	0.054688946100000004	0.0780818202	-0.068775057	0.0081572753	0.0925750153	0.0762782585	0.0213913731	0.0819410862	-0.08264114269999999	0.0855063593	0.008035725799999999	0.1410728656	0.0034850187	-0.0108542207	-0.0097614851	0.0422828693	-0.0174883464	-0.0019362853	0.0166452993	0.024260220099999997	-0.0036694727000000003	0.0838483062	0.0027783658000000004	0.0639984991	0.1420514173	0.05937306320000001	-0.0657201442	-0.0012954159	-0.0184579603	-0.1208618377	0.150135262	0.0058499005000000005	0.027794990800000002	0.043064190999999995	-0.0712667847	0.0824652951	-0.2528938738	0.1055441987	-0.0054960048999999995	-0.0875706225	0.0586193385	-0.127997527	-0.0540225371	0.1204354863	0.026866192200000003	-0.06350832049999999	-0.1969266194	0.1074518807	-0.010880038500000001	0.0532187326	-0.0663329626	-0.11754772599999999	0.0018747770000000002	0.0366849561	-0.0821469383	0.064113219	-0.1418298842	-0.0371877789	-0.0350214403	0.0593094426	-0.0505777041	0.04540130269999999	-0.0347209084	0.0207685476	0.032209775499999996	-0.0071271502000000014	-0.026455070499999997	0.0141827793	-0.09061396349999999	0.04374740110000001	-0.09650383230000001	-0.1083424311	-0.0082581352	-0.021195946400000002	0.019849603400000002	0.0501225076	0.0229582965	0.1329991633	0.1233843345	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.06261280000000001	0.015265899999999971	0.003920362723840001	0.00023304770280999912	0.0347246	-0.0258429	0.0006678554804099997	0.00120579784516	-0.211909	0.01403299999999999	0.044905424281000014	0.00019692508899999973	-0.00264089	0.0004730699999999999	2.237952248999999e-07	6.9742999920999984e-06	-0.0005851130000000001	-1.927000000000092e-06	3.713329000000354e-12	3.4235722276900013e-07	-0.00261747	0.00033183	6.851149200900001e-06	1.1011114889999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33933.28515625	-263.3671875	69362.27545166017	1151467841.4953766	25089.291015625	-84.580078125	629472523.6667213	7153.7896156311035	24343.154296875	-107.52734375	11562.129653930664	592589161.1214638	1.3470780000000002	22.483482	0.12348205000000002	-0.0242106472	-0.0231299125	0.0616427379	0.069625223	-0.1553112001	-0.1013567491	0.1065042342	0.07434739	0.12291701	-0.15960365740000002	0.1626190502	0.0803858788	0.1009116952	0.053957605	-0.020959728400000002	0.0630585496	-0.0930461775	-0.0755343229	0.1121004917	-0.0229898832	-0.016173636	-0.0382794785	0.020296210500000002	0.0401690655	0.0939948017	0.1332134801	0.012676161200000001	-0.0693574464	-0.11061896310000001	-0.0170140763	-0.0388487223	-0.1336328992	0.07952409839999999	-0.007182908000000002	-0.026813329900000002	0.0606154942	0.0599653492	-0.1038122467	0.0513574284	0.0965277924	-0.0590292124	-0.10654217789999999	-0.049187095599999994	0.0271264121	0.0132722394	-0.0846651947	0.04709566230000002	0.0208110491	-0.1527888064	0.033566237	-0.1683465466	0.054932375	-0.0793401377	0.1212903016	0.062091991900000004	0.1632737373	-0.203962273	-0.0698364165	-0.0896430493	0.11784117039999999	-0.011112693100000001	0.0771580585	0.1281990077	0.0193143523	0.0181734121	-0.12195829150000001	-0.0141410136	0.0017855108	0.0276302165	-0.0711416945	0.0893637068	-0.019536245600000002	-0.1367466808	-0.0313610086	-0.0247780212	0.008663223000000001	-0.1414932506	-0.0349885327	0.098858951	-0.025084349	0.1229850659	0.0203082689	-0.0694946684	-0.0204761599	0.054171969400000006	-0.0772357933	-0.013300093300000001	-0.0695720889	-0.0662505253	-0.062467046100000014	0.048019463600000006	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.05667769999999999	0.00593510000000002	0.0032123616772899988	3.522541201000023e-05	0.122647	0.08792240000000001	0.007730348421760002	0.015042286609000003	-0.216435	-0.004525999999999975	0.046844109224999986	2.0484675999999768e-05	-0.00283383	-0.00019293999999999995	3.722584359999998e-08	8.0305924689e-06	-0.0008468539999999999	-0.0002617409999999998	6.850835108099989e-08	7.171616973159999e-07	-0.00266476	-4.728999999999975e-05	7.1009458576e-06	2.2363440999999762e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34163.1484375	229.86328125	52837.1280670166	1167120711.1626587	25124.74609375	35.455078125	631252866.2754059	1257.0625648498535	24411.849609375	68.6953125	4719.045959472656	595938401.3507423	1.529962	25.535913	0.13014460000000005	-0.07458796570000001	0.0581353959	-0.0829227491	0.042644262800000006	-0.09873491179999999	-0.05277043309999999	-0.0093430174	-0.0225370898	0.0752029023	-0.20489367879999998	0.1233757892	-0.0686330408	0.009718005200000001	0.14045390289999998	-0.0540856293	-0.0787962654	-0.0463918868	0.0729712877	0.0415016389	0.1317352506	0.0722130251	0.0245329992	-0.029204531000000002	0.051138200599999996	-0.1573950834	0.0523936595	-0.19845501440000002	-0.0543828661	-0.0541024705	-0.1253414882	0.15004809619999998	0.0066298028	-0.0463964595	-0.021534725499999997	0.0291444	-0.028114154300000003	-0.1173497456	-0.0344147785	-0.015529189099999997	-0.0006841210000000001	0.040386715	-0.0039102365	0.1833240351	0.0798676915	0.0909386745	0.0902721068	0.0096315038	0.0342143312	-0.0495302906	0.10637614050000001	-0.05688760070000001	0.0160707972	-0.0589742937	0.0078658475	-0.052034209299999995	0.0698360435	-0.2225071739	-0.0104417463	0.0307453494	0.062475542	-0.0693387069	0.0784967963	-0.0333501581	0.0472779149	0.0955556615	0.0217282837	-0.11989139160000001	-0.0894671485	0.032710701	0.10198066369999999	-0.1354634099	-0.0774663156	-0.1486267237	0.1569491942	-0.0931848301	-0.053625008200000004	-0.0496347842	0.0803613415	-0.08499038910000001	-0.1350228204	-0.006959047800000001	-0.0413057739	0.11543697539999999	0.0775058126	-0.0375115376	0.026450064500000002	0.019072613500000002	-0.0069094363	0.08989150109999999	0.13410968939999998	0.076888455	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0524741	0.004203599999999996	0.0027535311708099994	1.7670252959999954e-05	0.0354351	-0.08721190000000001	0.007605915501610001	0.00125564631201	-0.199013	0.017421999999999962	0.03960617416900001	0.00030352608399999883	-0.00305163	-0.0002178000000000002	4.743684000000009e-08	9.3124456569e-06	-0.000761532	8.532199999999987e-05	7.279843683999978e-09	5.79930987024e-07	-0.00254174	0.00012302000000000016	6.460442227599998e-06	1.5133920400000043e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33765.6953125	-397.453125	157968.98657226562	1140122179.9365845	25098.580078125	-26.166015625	629938721.9380531	684.6603736877441	24337.572265625	-74.27734375	5517.123794555664	592317423.7845192	1.392277	23.237875	0.07537074999999999	0.1217536229	-0.0205053914	0.0291913248	0.0070532864	-0.0977494814	-0.1180859234	-0.0020598114	-0.064277981	0.0398561984	0.028864024300000006	0.11951256240000001	0.0401476821	0.09580468869999999	-0.1166674201	-0.0317114471	0.0848255774	-0.1044006317	0.011942382	0.0349662294	0.0219879885	-0.0089259283	0.0260980948	0.0454543894	-0.0707116243	-0.1046730669	0.18301440079999998	-0.042944190199999996	-0.0228029758	-0.027170141800000002	0.0849150328	-0.0322743666	0.08623669099999999	-0.037854873	0.011657856599999999	0.0163889767	0.0417852571	-0.08859818720000001	-0.057109132300000004	-0.0029840798	-0.0708102003	0.029573832999999997	-0.0429999493	-0.23794988530000002	0.0851469222	-0.1339786788	-0.046085601799999994	0.0594031493	0.0207274987	-0.0338248114	0.08808553300000001	0.102867112	-0.0007285328	-0.1142181251	0.0209293184	-0.0582884739	0.036087852999999996	-0.0354452511	-0.1169835156	-0.0345485993	-0.0024309799	0.1181915506	0.038861095899999996	0.1640599223	0.016165888700000002	0.031065643700000006	0.0337372037	0.0028837088	-0.0494524655	-0.043449282199999995	0.057871685199999995	-0.055381468899999994	-0.13532685490000002	-0.12008527470000001	-0.0688902586	0.0584556589	-0.048216082	-0.0041848295	-0.0120773901	-0.0515081129	0.14382474650000002	-0.0119999679	-0.007689879599999999	-0.025927008799999998	0.0838017741	0.0065300462	-0.053024189299999996	-0.0921468112	0.0358684006	-0.1472433761	-0.166692693	0.01697212	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0596665	-0.007192400000000002	0.00356009122225	5.1730617760000016e-05	0.036825	0.0013898999999999995	1.9318220099999986e-06	0.0013560806249999998	-0.15857000000000002	0.040443000000000014	0.025144444900000004	0.0016356362490000005	-0.00254145	0.0005101800000000003	2.6028363240000034e-07	6.4589681024999985e-06	-0.000775051	-1.3519000000000033e-05	1.8276336100000085e-10	6.007040526010002e-07	-0.00253853	3.209999999999585e-06	6.444134560900001e-06	1.0304099999997334e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33917.69921875	152.00390625	23105.18751525879	1150410320.2935946	25136.658203125	38.078125	631851585.6207314	1449.943603515625	24391.251953125	53.6796875	2881.5088500976562	594933171.8408241	1.238076	20.664169	0.07964420000000005	-0.0480666213	-0.0339642916	-0.0292836236	-0.0288088029	-0.018156925900000002	-0.0250519189	0.024274719900000002	0.0563241228	0.0337135297	-0.0732262295	0.0995680431	-0.0369166275	-0.2548052792	0.0569139757	0.0149663123	-0.0242682042	-0.013834280400000001	0.0955783303	-0.0641448452	0.1090859031	-0.036475514300000005	0.046468490700000004	0.0445250534	0.126961695	0.012972719099999998	0.0466428114	0.07043253599999999	0.0046417870000000005	0.0619453238	-0.0159857462	-0.001252833	0.003653932	-0.0273543276	-0.0640197552	-0.037268939300000005	-0.0392196796	0.0124549967	-0.027056991000000002	0.0380815741	-0.1158399379	0.09432759980000001	-0.0496262992	0.0483635355	-0.104312205	0.0455326571	-0.0039193522	-0.004487042	-0.0395332818	0.0237512723	0.19681275469999998	-0.0630222613	-0.0014088794	-0.0178239773	0.0220617865	0.0492851821	0.0349632734	-0.0844587183	-0.051941933200000005	-0.013382906399999998	-0.1907380172	-0.2103472025	-0.0241272852	-0.0470085957	0.0457990472	0.0435866268	0.1006147733	-0.1034620531	8.747059999999999e-05	-0.0907517985	-0.0494761413	-0.0087613124	0.08470522109999999	-0.1023137382	-0.040600774900000004	-0.08685601429999999	-0.0077593244	0.1029501966	0.038443839	-0.064531115	-0.073116006	0.0807948824	0.0014974127999999999	0.0738930276	-0.0069606148	-0.0185508307	-0.0189380972	-0.0795106519	0.050380845	-0.0032427268	0.023992294900000002	-0.14322774800000002	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0510452	0.008621299999999998	0.00260561244304	7.432681368999997e-05	0.0629365	0.02611150000000001	0.0006818104322500005	0.003961003032250001	-0.16780699999999998	-0.00923699999999997	0.028159189248999995	8.53221689999994e-05	-0.00261832	-7.687000000000015e-05	5.908996900000023e-09	6.8555996224e-06	-0.000608273	0.00016677800000000002	2.781490128400001e-08	3.69996042529e-07	-0.00206869	0.00046984	4.2794783161000015e-06	2.207496256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33914.484375	-3.21484375	10.335220336914062	1150192250.4221194	25112.20703125	-24.451171875	630622941.9803619	597.859806060791	24411.0625	19.810546875	392.45776748657227	595899972.3789062	1.237141	20.648565	0.0680308	0.0627363887	-0.0459522125	0.08587301609999999	0.016976535900000003	-0.0213753506	-0.0730080622	0.0648915018	-0.0049196779	0.0141496922	-0.1587205971	0.1176982049	0.028145587200000002	0.0348185423	-0.1121726314	-0.0809869879	0.0474347993	0.050380191	-0.0164723321	0.1827671356	-0.1529325481	-0.0159529448	-0.0936174298	-0.0370258418	0.0092435271	0.1149930915	-0.09610098060000001	-0.0154774635	0.1546759681	0.038965848	0.1175888551	-0.0868931699	-0.0779298736	0.0225266543	0.0033438655	0.0227849052	0.022067462799999996	-0.1122558174	0.0392342754	-0.0042370151	-0.1554178529	0.050682083200000005	0.0439069134	-0.00634803	0.0138700235	-0.0796387029	-0.0635773419	-0.0310961046	-0.016880104	-0.0827373467	0.05678900360000001	0.0485984787	0.000202953	-0.0525155886	0.0784453349	0.0004793786	0.042419892699999996	-0.1789979095	-0.017510966	-0.050439720300000004	-0.0597595879	0.0942004817	0.10456936550000001	0.0293750887	-0.1201502602	0.09249671179999999	-0.1315955972	0.1255274699	0.14502254380000001	0.0536692261	-0.08508372210000001	0.0163723885	-0.028503266099999997	0.0718906305	-0.0305908314	0.0448897479	0.1490665058	0.09386540380000001	-0.09150487199999999	0.044295641600000005	-0.0383854867	-0.0029550915	-0.059890857900000004	0.0124225555	0.07994203799999999	-0.046812816900000005	0.033138601499999996	-0.1048451093	0.1182516447	0.06643476059999999	-0.023187327	0.0160623982	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0363695	0.0146757	0.00132274053025	0.00021537617049	0.0407512	-0.02218530000000001	0.0004921875360900006	0.0016606603014399995	-0.175569	-0.007762000000000019	0.030824473761	6.02486440000003e-05	-0.00226102	0.0003573000000000001	1.2766329000000004e-07	5.1122114403999985e-06	-0.000719129	-0.000110856	1.2289052736e-08	5.17146518641e-07	-0.00206869	0.0	4.2794783161000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34083.86328125	169.37890625	28689.21388244629	1161709736.174942	25138.228515625	26.021484375	631930532.9037819	677.1176490783691	24383.892578125	-27.169921875	738.2046546936035	594574217.2615395	1.313817	21.928326	0.14214775	-0.11176401820000001	0.0027548469	-0.06120326900000001	-0.045001743	-0.0534525728	-0.0014035757999999998	-0.0219049989	0.1090131301	0.0603704646	0.0534569835	-0.012385242900000001	-0.0407321538	-0.036831544	-0.0143298797	-0.051902217199999996	0.0957137401	-0.022001165	-0.0380298768	0.07007546490000001	0.028253949	0.048048865700000006	0.1368903487	0.0214676859	0.0883256892	-0.0405580505	-0.1304191608	-0.0014780289999999998	0.0488083495	-0.09190136439999999	-0.029664198500000002	-0.053813542199999995	0.036689187799999995	0.0341016325	-0.1067328585	-0.0117801844	-0.1166669823	-0.2345744608	0.1483150132	0.0161089835	-0.1022753025	0.0449341884	0.11039203880000001	-0.0843550131	-0.0107279049	0.11372750849999999	0.045238335	0.0620549129	-0.0129656428	-0.026644564199999998	0.0735196174	-0.0382422997	-0.1491446575	-0.0047393448	-0.0289182817	0.08403180380000001	0.053300714699999995	0.06744998349999999	-0.0264021941	0.0309521759	-0.036474122000000005	0.0044966706	0.0589811099	0.1231500634	-0.0489399163	0.0276315457	-0.0157330533	0.0219110796	-0.0774740751	-0.0537280933	-0.0279817467	-0.09389136460000001	0.1396321595	0.0189828189	0.1355108202	-0.011254874199999999	0.06449355080000001	0.0153813482	0.011559243	0.0316196319	0.056046491399999995	0.0582366837	-0.0814186808	0.11555233050000001	0.1127844108	-0.09025047509999999	0.190680049	-0.0352616066	0.11448664	0.039690647200000005	-0.12603649109999998	-0.0685997184	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.033337900000000004	0.0030315999999999954	0.0011114155764100002	9.190598559999972e-06	0.0848938	0.04414260000000001	0.0019485691347600012	0.007206957278440002	-0.125729	0.04984	0.015807781441	0.0024840256	-0.00270075	-0.00043973000000000016	1.9336247290000011e-07	7.2940505625e-06	-0.000477378	0.000241751	5.8443546000999973e-08	2.2788975488400002e-07	-0.0018475	0.00022119	3.4132562500000007e-06	4.892501610000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
