csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
31398.5625	n/a	985869727.0664062	n/a	23265.2421875	n/a	n/a	541271494.0430298	22616.396484375	n/a	511501389.93844986	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00202631	n/a	n/a	4.1059322161e-06	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31280.6484375	-117.9140625	978478966.6704713	13903.726135253906	23240.306640625	-24.935546875	621.7814979553223	540111852.7502785	22553.5390625	-62.857421875	508662124.2437134	3951.055484771729	1.326822	19.799845	0.11078764	-0.0324952192	-0.08201857259999999	-0.2511272573	0.1933583515	-0.0237589465	0.0761280064	-0.0225568217	0.2153136774	-0.055698209000000005	0.0237305563	-0.1611082461	0.029850414500000002	-0.000536916	0.1369149816	-0.1481541496	0.0912251883	-0.0369789055	0.0301820985	-0.19511034649999998	0.1040599418	-0.129072832	0.0054186937	-0.0545331	0.19722536289999998	-0.026762010099999997	0.0537668679	-0.0330076715	0.1127760712	-0.0024268476	0.19341867780000002	-0.0335314045	0.07610666769999999	-0.0396620712	-0.0078336254	0.07382593330000001	-0.0801656113	-0.0509296408	-0.0314726006	0.0878774827	-0.3227133725	0.0244109588	-0.22175855809999998	0.040144331	-0.13032046349999998	0.19032124920000001	-0.0434394003	0.0015687981	-0.1605165378	0.11876587539999996	-0.021691899	0.173788682	-0.0223244444	0.0560330835	-0.14775785130000002	0.023048871800000002	-0.1442838112	0.0502445951	-0.0629978685	-0.16345517	0.0597534546	-0.0016575719	0.0376870543	-0.0566327102	0.20351411	-0.058679395999999995	0.0623722013	-0.1017987886	0.0465403033	-0.040074538199999996	0.0037496575	-0.1996381084	0.049187080099999995	-0.0309818837	0.09703300029999999	0.1377674277	-0.0800597999	0.13516886150000001	0.1221610506	0.12213587039999999	0.1220939072	0.0	0.00342015	0.00139384	1.9427899456e-06	1.16974260225e-05	0.0538295	0.0538295	0.0028976150702499995	0.0028976150702499995	-0.015669599999999995	-0.015669599999999995	0.0002455363641599999	0.0002455363641599999	0.0007978939999999997	0.0007978939999999997	6.366348352359996e-07	6.366348352359996e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31769.60546875	488.95703125	1009307831.64003	239078.9784088135	23203.53125	-36.775390625	1352.4293556213381	538403862.4697267	22524.7265625	-28.8125	507363306.71539307	830.16015625	1.525718	22.767925	0.08780611279999999	0.2032301006	-0.0188310303	-0.16856749210000002	0.1143147342	0.0212484629	-0.0659704193	0.0806529134	0.18674050350000002	-0.1055845142	0.0308093033	0.0029156808	-0.0428608859	-0.1465982297	0.1352760304	0.0922144927	-0.0520613983	0.011560823100000001	0.087438609	-0.0678088276	0.1679293432	-0.0419758338	0.1155056526	0.0391965499	0.2013646	0.1187566286	0.0080064914	0.1182043916	0.0019884579	0.0278895425	-0.1243136397	0.0076893706	-0.0785598629	-0.0403212139	-0.11385290039999996	-0.0056252151	0.040618703900000004	0.2166863473	-0.0444795375	-0.0911212059	-0.209714807	-0.11977525550000001	-0.060684452300000004	0.0600649701	-0.21761740129999999	0.0954048543	-0.0089660715	0.003930488	-0.18904706829999998	0.0885452943	0.0102266315	0.030407557999999998	-0.0906250444	0.0715454813	-0.081568225	-0.0171606352	0.1218965915	-0.1272415614	-0.0641649166	-0.011838563799999998	-0.0349991002	0.042925963600000006	0.08399063960000001	-0.0523973243	0.2470141708	0.0289034472	0.043042506900000006	-0.0560669563	0.12441364349999999	-0.1155887622	-0.0250285336	0.10291512400000001	-0.028770855499999998	-0.0051538	-0.0610719567	-0.10478587800000001	0.047714983200000005	0.053531217699999994	0.1220939072	0.1218673892	0.12149017050000001	0.0	2.48072e-05	-0.0033953428000000003	1.1528352729511839e-05	6.1539717184e-10	0.0212285	-0.032600999999999984	0.0010628252009999995	0.00045064921225	0.00471207	0.020381669999999998	0.00041541247198889983	2.22036036849e-05	0.0006501380000000001	-0.00014775599999999965	4.226794190440001e-07	2.183183553599989e-08	-0.000424226	-0.000424226	1.79967699076e-07	1.79967699076e-07	5.658e-05	5.658e-05	3.2012964e-09	3.2012964e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31145.375	-624.23046875	970034383.890625	389663.67811584467	23177.18359375	-26.34765625	694.1989898681641	537181839.3383942	22406.39453125	-118.33203125	502046515.8900299	14002.469619750977	1.821097	27.1758	0.1172255892	-0.0841383973	-0.06610285240000001	-0.00779842	0.032213272	-0.0749883195	0.1370230177	0.1370362804	0.21159588	-0.1478592635	0.1346987485	-0.011827919099999999	0.0970429109	-0.1345575216	0.0207501811	0.0396680015	0.0204479535	0.035705134	0.054370874699999995	0.027699815200000002	-0.0167026633	0.1251776401	-0.0051363649	0.0095646259	0.036566541099999995	0.13906703539999998	-0.0647160388	0.1521640088	-0.0384916645	-0.0421539295	0.0528972162	-0.17010184609999998	-0.0035978097	0.0211548854	0.0957708368	0.0106988709	0.0560853681	-0.0851537532	-0.0458432005	-0.014807902900000001	-0.037729540299999996	-0.10902680220000001	-0.1223331142	0.0765747468	-0.043371727199999995	0.051122129800000006	0.0346413064	0.1889527791	-0.23351158	0.0831423057	-0.0016054175	0.06268861719999999	-0.0879391885	0.1959795471	-0.0017262382999999998	-0.0478077503	0.0956230864	-0.0595116526	-0.0265256489	-0.029612142400000006	-0.0048279158	0.019140297	-0.0587390621	0.0706518941	0.045871517199999996	0.05560478889999999	-0.15809909630000002	0.0769566344	0.163582939	0.0079263148	0.0454261321	-0.0181212984	-0.0511461958	0.0702453518	0.0616672442	0.014583674199999999	-0.0749951379	-0.1135988106	0.1219596574	0.12133101710000001	0.1202856824	0.0	-1.35385e-05	-3.83457e-05	1.4703927084899996e-09	1.8329098225e-10	0.07563710000000001	0.054408600000000015	0.0029602957539600016	0.005720970896410002	0.0246112	0.01989913	0.0003959753747569001	0.00060571116544	0.000282674	-0.00036746400000000007	7.9904590276e-08	1.3502979129600005e-07	9.32027e-06	0.00043354627	8.686743287289998e-11	1.879623682309129e-07	0.0	-5.658e-05	0.0	3.2012964e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31069.775390625	-75.599609375	965330942.8238868	5715.300937652588	23169.3046875	-7.87890625	62.07716369628906	536816679.7022095	22401.97265625	-4.421875	501848378.8913727	19.552978515625	1.777462	26.524643	0.139931417	-0.13380529289999998	0.09289305	-0.0053378712	-0.049867404500000004	-0.046304314699999995	0.06118878320000001	0.10086070960000001	0.1686502213	-0.1525966866	-0.018818323799999998	-0.0727557396	0.057309898399999996	-0.0594322963	0.0506494604	-0.1327319818	0.019815231000000003	0.09368546470000001	0.15039857210000002	0.0646941719	0.025010408199999997	0.0073124418000000005	-0.0433559859	0.0293076725	-0.0005543484	-0.009167941	0.0265967615	0.0443125408	-0.048818062999999995	0.012415582199999999	-0.0032225178	0.176815655	0.0641671199	0.0522505729	0.0931815131	0.07448025929999999	-0.0944695172	-0.0994798449	0.0735188213	0.0038050732	-0.025311863799999997	0.081364322	-0.06051097940000001	0.0784109157	-0.0019817814000000003	-0.035425295499999995	0.0237281938	0.1016084743	-0.17317990239999995	0.1310687478	0.0779024201	0.05801826280000001	0.0241815104	0.1204633725	-0.0770331994	0.029119995299999996	0.0766387778	-0.0009581382	0.021207533799999997	-0.1248871716	-0.0887858319	-0.052515325300000006	0.0070177813	0.0066165553	-0.051185460099999996	0.026454774900000002	-0.0608814975	-0.011994911100000002	0.0485353504	0.028586293399999997	0.050755836799999995	0.0188608846	0.1938967848	-0.0092556458	-0.07061476280000001	-0.0650096341	0.0229180532	0.0425730716	0.121758375	0.12052793310000001	0.11848639890000001	0.0	0.00893085	0.008944388499999999	8.000208563893226e-05	7.97600817225e-05	-0.0411787	-0.1168158	0.013645931129640002	0.0016956853336899998	0.0290363	0.0044251	1.958151001000001e-05	0.00084310671769	0.000115954	-0.00016672000000000006	1.3445330115999999e-08	2.779555840000001e-08	-1.88823e-05	-2.820257e-05	3.5654125329e-10	7.953849546048999e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31434.7265625	364.951171875	988142034.0591432	133189.3578529358	23175.888671875	6.583984375	43.34885025024414	537121815.7311441	22479.13671875	77.1640625	505311587.6202545	5954.292541503906	1.29045	19.257082	0.1362886388	0.0846775218	0.023651456600000002	0.1253396814	0.0434585717	-0.07746208019999999	-0.1122545981	0.13098879189999998	0.057197479100000004	-0.1357364589	0.0775425171	-0.1217685602	0.018339846	0.010508528999999999	0.12332375	0.0725162536	-0.020737671200000002	0.18633122859999998	0.0348460643	0.09612809679999999	0.016384724399999998	0.0163383075	-0.037160948900000004	0.0248750952	-0.042066365999999994	-0.0513387997	0.1006339415	-0.10816446699999999	-0.0927921807	-0.0772433505	-0.0024238256	-0.0142901301	-0.07282541719999999	0.0072872538	-0.0592042028	0.050102045199999994	-0.0434077058	0.0886221893	-0.0396538462	0.0300777775	0.10528375300000001	-0.0392813831	0.0273301823	0.08596639269999999	0.0384415059	0.0439795006	0.0967462835	0.037294410800000004	-0.1497178263	-0.0228142483	0.1678572279	0.1009716315	0.0020807654	-0.022155501	-0.10808964119999999	-0.1012323123	0.19715968760000002	0.0412415942	0.0027825786999999998	-0.0032740203999999996	-0.0658043298	-0.0553940326	0.031211143900000002	-0.0550341241	-0.0625021954	-0.10372151859999999	-0.0077096662	-0.0794683615	-0.058226430999999995	0.0365594106	0.11265965210000001	0.0903093983	-0.050306192199999995	0.041840674	0.0486419793	-0.1504619896	0.0564276008	-0.0616985638	0.12149017050000001	0.1194599025	0.1161012174	0.0	1.43962e-05	-0.0089164538	7.950314836753443e-05	2.0725057444e-10	0.036013300000000005	0.07719200000000001	0.005958604864000003	0.0012969577768900005	0.0503421	0.0213058	0.00045393711363999993	0.00253432703241	0.000322312	0.000206358	1.03885025344e-07	4.2583624164000016e-08	-0.000214889	-0.00019600669999999997	4.6177282321e-08	3.841862644489e-08	-0.00017512299999999998	-0.00017512299999999998	3.0668065128999986e-08	3.0668065128999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31212.13671875	-222.58984375	974197478.549942	49546.23854064941	23194.767578125	18.87890625	356.41310119628906	537997243.0032387	22463.75390625	-15.3828125	504620239.5605621	236.63092041015625	1.367273	20.40349	0.0589646038	-0.0659569283	-0.0647160813	0.0213554738	0.1119609851	-0.11018470470000001	0.03302331	0.09568459789999999	0.040409884900000005	-0.0782852758	0.0478182864	-0.127534494	0.1293058171	0.1333016735	0.0715614825	-0.0093300026	-0.086753014	0.029044956099999998	0.11050468349999999	0.0566657917	-0.011239841100000002	-0.026631271800000002	-0.032146327200000005	0.0908493605	0.008971454	-0.0664787218	0.1548121082	-0.1226916617	-0.0409207954	0.0088770222	-0.0024021883	-0.012924587	-0.0877051686	0.0483118127	-0.106203404	-0.0543760222	-0.0129400617	-0.0708508081	-0.0585635141	0.1597951206	0.0344013447	-0.0378668355	-0.0042956473	0.0725956268	-0.115597205	0.1286066032	0.06491248919999999	0.08784721849999999	-0.0967690233	-0.014644816399999996	0.10723411320000001	0.07327498610000001	0.0922860209	-0.046233575199999995	-0.0825513011	-0.0309579152	0.0456478854	-0.1016918785	-0.0965291749	-0.063239068	-0.0466503013	-0.0862901651	0.1078714816	-0.0300459218	-0.08816624890000001	-0.1411622784	-0.022845746400000002	-0.0843710924	-0.0392237628	0.0457654475	-0.0071838754	0.0132792907	-0.0692112112	0.1217416439	-0.0604329038	0.0345628793	0.0043362762	0.0438278976	0.1211551914	0.1181292731	0.11314193199999999	0.0	0.0161429	0.016128503800000003	0.0002601286348266145	0.00026059322041000003	0.0243877	-0.011625600000000005	0.00013515457536000008	0.0005947599112900001	0.0586605	0.008318400000000005	6.919577856000006e-05	0.003441054260250001	0.000187048	-0.00013526399999999998	3.4986954304000005e-08	1.8296349696000004e-08	-0.000287415	-7.2526e-05	8.260738222500001e-08	5.260020676e-09	-0.000425175	-0.0002500520000000001	1.80773780625e-07	6.252600270400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31328.345703125	116.208984375	981465244.4945108	13504.528049468994	23202.736328125	7.96875	63.5009765625	538366973.1124916	22473.314453125	9.560546875	505049862.509037	91.40405654907228	1.356031	20.235735	0.062098500000000015	-0.0118498524	0.0538998301	-0.1311775461	0.0551948899	0.0042979103	-0.012502447199999999	-0.008432402700000001	0.1529462275	-0.0604004505	-0.11264196900000001	-0.0236663848	-0.0143892011	0.0656671975	0.0325071895	-0.1117029601	0.0171167791	0.1278925425	-0.0600043834	0.0748437867	0.0405184373	0.0445635547	-0.013842736999999999	0.0934444189	0.0104971235	-0.0009440344	-0.0651992114	-0.1817536519	0.0163318905	-0.06392340440000001	0.0583346801	-0.0517203834	0.1539610432	0.0165568573	0.0606487809	-0.1289299123	-0.0291072405	-0.009643323399999999	0.0639660452	0.08102950190000001	-0.09841012119999999	0.09973739279999999	-0.0233924398	-0.0141085284	-0.0627882775	0.0567750116	-0.0220794308	-0.0376551365	-0.1059357182	0.1432756537	0.0366833706	0.0082337534	0.0099607105	-0.0539740756	-0.0406782452	0.0332491794	0.0362373109	0.15787458099999999	-0.0520387897	-0.0202985358	-0.09701550210000001	-0.0598140375	0.06673817280000001	0.1221823918	-0.0008447216000000001	-0.058399071799999994	-0.033242620699999996	0.0300571806	-0.1658406736	0.07182669059999999	-0.0475213434	-0.052590011799999996	0.0303485379	-0.0483098437	0.0427827913	0.2642123207	0.11714718060000001	-0.013787666200000001	0.1207536218	0.11653897	0.10962317619999999	0.0	0.0212488	0.0051058999999999966	2.6070214809999967e-05	0.0004515115014399999	0.040838	0.016450299999999998	0.0002706123700899999	0.0016677422440000002	0.062196	0.003535499999999997	1.249976024999998e-05	0.003868342416	0.0007702899999999998	0.0005832419999999997	5.933466840999996e-07	3.401712305639997e-07	-0.000424227	-0.00013681199999999996	1.7996854752899996e-07	1.871752334399998e-08	-0.000405093	2.0081999999999992e-05	1.6410033864900006e-07	4.032867239999995e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31387.9140625	59.568359375	985201149.1948851	3548.3894386291504	23173.998046875	-28.73828125	825.8888092041016	537034185.4765663	22492.283203125	18.96875	505902803.689579	359.8134765625	1.393163	20.789845	0.10129875	0.09670946220000001	-0.11284607710000001	-0.022301129500000003	-0.0772420371	0.0852250068	-0.0513909171	-0.0561554139	0.035901521	-0.0625134122	-0.021970492999999997	-0.0473904844	-0.1161138817	0.0246064721	-0.09071119400000001	-0.0387960289	-0.0624890567	0.0041145582	0.0283218356	0.0015969424	-0.0640534443	-0.0673390718	0.08076558959999999	-0.1592914824	-0.057608974	-0.08415867169999999	-0.016391751	-0.080963853	0.0122156602	0.09051522949999999	0.052580200300000005	0.0918753842	0.1318570707	-0.0241409733	-0.0275620411	-0.185444466	-0.0281087935	0.059271445	-0.11858708220000001	-0.0325735328	-0.0504061834	0.0555739689	0.1663333932	0.0306604882	0.06676262820000001	-0.1024120201	-0.047624839800000006	-0.0542518604	-0.021390657	0.052761622	0.0581177184	0.0714420374	-0.0254802083	-0.068967602	0.0751504299	0.1222158867	0.0068151191	0.0166313269	0.0575174454	-0.0052278566	0.0200721089	0.1279661524	-0.0713450626	-0.0649515042	-0.0379634544	-0.0010712475	0.0603909153	-0.0116397798	-0.0300195035	0.0471279158	-0.07081560469999999	-0.1140852564	0.1094172066	-0.14373967880000002	-0.0001637949	0.1412927947	0.1603639222	0.064680343	0.1202856824	0.1146924889	0.10556234960000001	0.0	0.024203400000000003	0.002954600000000005	8.72966116000003e-06	0.0005858045715600003	0.0105927	-0.030245299999999996	0.00091477817209	0.00011220529329	0.0245869	-0.0376091	0.00141444440281	0.0006045156516100001	0.000565588	-0.00020470199999999972	3.19889785744e-07	4.19029088039999e-08	-0.000424227	0.0	1.7996854752899996e-07	0.0	0.0	0.000405093	0.0	1.6410033864900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31282.330078125	-105.583984375	978584175.1167641	11147.977756500244	23201.521484375	27.5234375	757.5396118164062	538310599.1899147	22499.041015625	6.7578125	506206846.622776	45.66802978515625	1.20646	18.00371	0.12716155	-0.0416509295	-0.08701005369999999	-0.0363922912	0.0339819356	0.0344803046	0.139489494	0.0437670226	-0.10277302039999996	0.0401789197	-0.043321436500000005	0.0031688729	0.1560369725	0.0033307694	-0.2096697216	0.0804803246	0.0071429706	-0.1103585601	-0.05935186059999999	-0.0616763803	0.0601881687	0.0220930752	0.059216800800000004	-0.0577927305	0.01889759	-0.046645988099999994	0.11374924300000001	-0.0786546982	0.0406719809	0.0683043709	-0.08421210679999999	0.1236403783	0.1179144212	0.061311597	-0.0592751151	0.0186814598	0.0128209399	-0.0455897861	-0.0322300386	0.1337271777	0.0138083594	-0.0102670221	0.1186078116	-0.0784482516	0.0086079127	0.0361306813	-0.0709426825	0.1081853076	0.0777976031	-0.0087842643	-0.048552392300000004	-0.030682718900000006	0.1616666948	0.0762591814	0.1876490531	-0.0804667265	-0.1267276097	-0.069287652	-0.0681770043	0.0354416412	0.0292753198	0.0575910075	-0.0106304628	0.0385790721	-0.0046852901	-0.1288430132	0.11995173769999999	-0.027425720499999997	-0.049241842599999995	-0.0175572682	-0.1079411258	-0.0174911715	0.1264090859	-0.0346245596	0.0616509643	-0.0842283592	0.1082039208	0.0294257933	0.11975163039999999	0.11259388880000001	0.1009795324	0.0	0.0253687	0.0011652999999999974	1.3579240899999944e-06	0.0006435709396900001	0.041655000000000005	0.031062300000000008	0.0009648664812900002	0.0017351390250000007	0.0482973	0.023710400000000003	0.00056218306816	0.00233262918729	-0.000404764	-0.000970352	1.63833895696e-07	9.415830039040001e-07	-0.000424227	0.0	1.7996854752899996e-07	0.0	-0.000454119	-0.000454119	2.0622406616099998e-07	2.0622406616099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
