csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
34879.18359375	n/a	1216557448.1665194	n/a	23564.375	n/a	555279769.140625	n/a	23456.083984375	n/a	550187875.8820534	n/a	n/a	n/a	n/a	-0.046388093600000006	-0.092584141	0.1035033657	-0.0546665021	0.16746322130000002	-0.07072105320000001	0.0054008837	0.015016318999999997	-0.0977257884	0.0179545869	-0.09148835960000001	0.0283014661	-0.0873923001	0.015123348799999999	-0.0246811085	0.0390733136	-0.0681658485	0.106788479	-0.036941927400000005	0.0485335985	0.0664691451	-0.2197131837	0.0151386869	-0.2054947365	0.0975733536	-0.034488184399999997	0.0039422837	-0.0874626377	0.0065990885	-0.0798572755	0.0266792694	-0.0327496105	0.0009665036000000001	-0.0935533897	0.0745863701	-0.15375424880000002	0.0734602597	0.03684489	-0.0514118329	0.09004738109999999	-0.11001396289999996	-0.0424892884	0.1008375575	0.0829384002	-0.005890633399999999	-0.013143695	-0.0485237101	-0.0956197709	0.06633794059999999	-0.3100881734	0.0020141444	-0.0732905392	0.1546213464	-0.061107367	0.0021204876999999997	-0.0595674533	0.0695398388	-0.05424539900000002	0.052582275199999993	-0.002951722	0.1122231232	-0.0210305013	0.0445481449	-0.1054992413	0.0259794312	-0.0390757611	0.0162363743	-0.0562381851	0.08745419800000001	-0.2028383654	0.0629723601	-0.19179274510000002	0.021647046	-0.1572472309	0.07823544639999999	-0.0074991668	0.0367908985	-0.08321839360000001	0.0518690099	-0.016682498100000002	0.010884766799999999	-0.0974282467	0.1057089569	-0.1567548631	-0.0650911001	0.0569987712	-0.029926718199999997	0.032819295899999996	0.013863303600000002	-0.1253375876	0.08838936509999999	0.0246514149	-0.08785373789999999	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0196377	n/a	n/a	0.0003856392612900001	0.0248394	n/a	0.00061699579236	n/a	0.21872	n/a	0.04783843839999999	n/a	-0.00193214	n/a	3.7331649796e-06	n/a	0.000238587	n/a	5.6923756569e-08	n/a	-0.000198559	n/a	3.9425676481e-08	n/a	0.0	0.0	0.0	0.0
34801.04296875	-78.140625	1211112591.7127838	6105.957275390625	23508.41015625	-55.96484375	552645348.0744781	3132.063735961914	23460.375	4.291015625	550389195.140625	18.41281509399414	1.423778	21.212622	0.1096978	-0.052750590800000004	0.0304828711	-0.041729224100000004	0.11189367089999999	-0.028479813	0.0398238207	0.0287840648	-0.0456784551	-0.0663322396	0.0786737874	-0.0462748849	0.0030148791	-0.1154468891	-0.022901315699999997	0.1197621119	-0.1165089215	-0.0530166684	0.041707135	-0.07438235259999999	0.1305659375	0.0260943373	0.024790028	-0.0237303835	-0.0753422785	-0.12340714050000001	0.0602339934	0.0542904767	-0.0210959875	0.0631373142	0.0316786238	0.0949818484	0.1760311083	0.024436241400000003	-0.2188011164	-0.0106427092	-0.0487604217	-0.04720723809999999	-0.0064013439	0.0187859912	0.0647516887	-0.0698910613	-0.1257586365	0.0084543335	-0.0224946127	-0.0380958146	0.028690047599999997	-0.0304753094	0.0547096045	-0.0625010739	-0.115070565	0.08420333699999999	0.11030255230000001	-0.029081546899999998	0.0341118452	0.0525353641	0.0068877077000000005	0.06772553889999999	-0.0796738884	0.0273520646	0.0301128597	0.1264241526	-0.014080167900000001	-0.11673983269999999	-0.0188037115	0.06891259129999999	0.08053799440000001	0.12169838449999999	-0.0340417342	0.096440311	0.049889181	-0.0258974839	-0.1746464711	-0.0578410033	0.055107967199999996	-0.0166905705	-0.050490726500000006	-0.013516066100000002	-0.1150793678	-0.1065893116	-0.0570788213	0.0819175835	-0.1716080511	-0.0530139801	0.0219661746	0.1258000578	0.0949430722	-0.0217803063	0.0452646901	-0.12491600720000001	-0.1079401789	0.0059269721	-0.0024871984	-0.0219325499	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0172904	0.0023473	5.50981729e-06	0.00029895793216000004	0.032932199999999995	0.008092799999999994	0.0010845297968399997	6.549341183999989e-05	0.151685	-0.06703499999999997	0.023008339225	0.004493691224999998	-0.00155377	0.00037836999999999983	2.4142012129000003e-06	1.4316385689999988e-07	-0.0	-0.000238587	0.0	5.6923756569e-08	-0.000226056	-2.749699999999997e-05	5.110131513599999e-08	7.560850089999984e-10	0.0	0.0	0.0	0.0
34801.08984375	0.046875	1211115854.3127596	0.002197265625	23537.32421875	28.9140625	554005631.3785553	836.0230102539062	23471.591796875	11.216796875	550915621.4791298	125.81653213500977	1.261458	18.794237	0.10053645	0.0594768928	-0.1589719776	-0.045510857599999996	0.1235161023	0.1105940781	0.07081976599999999	0.0908612102	0.0360098208	-0.15737701	0.0672531876	-0.04648185269999999	0.2117870495	-0.1106446119	-0.0504749406	0.029336431200000002	0.0084201175	-0.025427803500000002	-0.0071632944999999995	-0.08507596419999999	0.0064525675	-0.0627817051	-0.0270621177	-0.17951830800000002	-0.0103471035	0.23204381559999998	-0.052058864100000005	-0.0372578691	0.1703908236	-0.022363051800000002	0.0571931632	-0.07150973070000001	0.0008966768	0.1608622679	0.057995059	-0.0461914312	-0.0681594642	0.1398474515	-0.0477611432	-0.011858049399999999	-0.13191347380000001	0.0721334492	-0.0426062961	0.08557600130000001	0.1455474652	-0.1044483831	-0.0219763052	0.0552979771	-0.1949088046	-0.029794726299999998	-0.2932626106	0.1769283237	0.1126464104	0.1121240847	0.069996634	0.0522439457	-0.12563244699999998	0.1189366176	-0.0724703505	-0.0159155422	-0.1664346936	0.1657662346	-0.0194823929	-0.07622508530000001	-0.0348004657	-0.0465475208	0.125661582	0.0351014219	-0.0225884123	-0.063440037	-0.0820792242	-0.1005195066	0.075786961	0.16111650019999998	-0.1530244439	-0.09762453619999999	0.1774148702	-0.038602904	0.1583738292	0.0101522097	-0.1317943629	0.08828856630000001	0.0022425698	0.0159586719	-0.0750016666	-0.1540956351	0.0372790138	-0.0958212298	0.06585118200000001	0.017275463300000002	0.1501266078	-0.050868393399999996	-0.1389935658	-0.050183249699999995	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.019681	-0.0023906	5.714968359999997e-06	0.00038734176099999997	0.0247887	-0.008143499999999994	0.0006144796476900001	6.63165922499999e-05	0.206451	0.05476600000000004	0.04262201540100001	0.002999314756000004	-0.00204608	-0.0004923099999999999	4.1864433664000005e-06	2.423691360999999e-07	-0.0	0.0	0.0	0.0	-0.000438473	-0.00021241700000000006	1.92258571729e-07	4.512098188900003e-08	0.0	0.0	0.0	0.0
34975.85546875	174.765625	1223310465.7708893	30543.023681640625	23517.130859375	-20.193359375	553055443.8569679	407.7717628479004	23420.83203125	-50.759765625	548535373.036026	2576.553806304932	1.252921	18.667042	0.07508454999999999	-0.11822329289999994	-0.0283291167	0.079458955	-0.016358461499999997	0.0028894371000000004	0.0336977325	-0.09749718019999999	-0.0070577126	-0.0806058742	-0.0634423437	-0.0527695529	-0.033176740499999996	-0.10736944080000001	-0.0658481031	0.09941126759999999	-0.039655061299999995	0.031480844300000005	-0.0254943201	-0.021707747599999997	-0.0085335231	-0.1469453815	0.0054322277	-0.10036068810000001	-0.0826630107	0.1296814735	-0.0711363525	-0.1206604484	0.0374185405	-0.1098547	0.1167183143	0.0417433787	-0.1295519597	0.017194154099999998	0.0195609247	0.11739730109999999	-0.0869157929	0.0326923034	-0.0164149126	0.0185512507	0.0050777685	-0.13166006460000002	-0.0510053674	-0.0293054328	0.0464201004	0.04207657	-0.073057897	-0.1294525882	-0.0029161279	0.050957986	-0.1154911571	0.013663901499999999	-0.019935680600000002	-0.0127221207	0.0271155618	-0.0882899231	-0.0051210022	0.0528335024	0.0388090357	0.0909762665	0.050472013899999994	0.0735706134	-0.0864054966	-0.1458141507	0.0221078993	0.015572105900000001	0.0156275918	0.0336033453	-0.0016944843	-0.1268756083	-0.003253863	-0.0379147578	0.0083235177	-0.007904641700000001	-0.16932540010000002	-5.9655e-06	0.1352069039	-0.0935262641	0.0762282277	-0.009435686	-0.0701605796	-0.09758077949999999	-0.0268082689	0.14838097150000001	-0.1226909082	-0.0501844757	0.0790001201	0.0110414772	-0.0201375418	-0.1396555853	0.0054500129000000005	0.0694515138	0.0632749693	-0.0080927937	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0179442	0.0017368	3.016474240000001e-06	0.00032199431364	0.0298697	0.005081	0.0008921989780899998	2.5816560999999986e-05	0.180046	-0.02640500000000001	0.032416562116000004	0.0006972240250000006	-0.00150463	0.00054145	2.2639114369e-06	2.931681025e-07	-0.0	0.0	0.0	0.0	-0.00014268800000000005	0.000295785	2.0359865344000013e-08	8.7488766225e-08	0.0	0.0	0.0	0.0
34731.29296875	-244.5625	1206262711.2811432	59810.81640625	23505.12109375	-12.009765625	552490717.6318512	144.2344703674316	23438.939453125	18.107421875	549383882.6872597	327.8787269592285	1.3369030000000002	19.918282	0.07562905999999997	-0.013012136899999999	0.0500545778	-0.0845864451	-0.0378446441	-0.0278824035	0.084176385	-0.0414776866	-0.10043251619999999	-0.1367367935	0.0835083945	0.0045074134	0.0741765116	0.0915086676	0.0157716835	-0.0067525046	-0.095079836	0.032284887000000005	-0.020332407099999998	-0.0274279498	-0.1438340816	-0.1704577885	-0.0252867617	-0.14753169060000002	-0.0974906274	-0.0594982642	-0.0648257058	0.0642389504	-0.021350590099999997	-0.0801448789	-0.0653889254	-0.0448160143	0.013814834299999999	-0.0978437456	0.0776799411	-0.0109365301	-0.0084013539	-0.1171635712	0.0644540943	0.092042653	-0.0282364056	-0.08565780640000001	-0.022926997799999998	-0.0420562018	0.022324816600000002	0.0409178511	-0.0350415629	0.005656957099999999	0.048112389000000005	-0.0767526344	-0.0209054745	0.1067193144	-0.032354286600000004	-0.033936921200000005	0.08929155779999999	-0.0038353863	0.032401416	0.18443447899999998	-0.05052285	0.0134597829	-0.0842912317	-0.024148943	0.0502117679	-0.004214976	0.0817474021	0.056077628600000005	0.08958565480000001	-0.07377068839999999	-0.011406422099999999	-0.2195205663	-0.0321365209	-0.1795375825	-0.0832550358	-0.0317229119	-0.0779131708	0.0019242181	-0.0672646958	-0.0369002718	-0.0591068104	0.025787988799999998	0.0756513146	-0.0624245856	0.09147880650000001	0.0075064222	-0.0534952389	0.0991538632	-0.0285432085	0.0654217029	-0.0165746679	-0.0551766326	-0.0026351088	0.0713512112	-0.065801868	0.0323265567	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0169539	0.0009902999999999995	9.80694089999999e-07	0.0002874347252100001	0.0470643	0.017194600000000004	0.0022150483344899998	0.0002956542691600001	0.197515	0.017468999999999985	0.039012175225	0.00030516596099999945	-0.00195391	-0.00044928	3.8177642881e-06	2.0185251840000006e-07	-0.000156844	-0.000156844	2.4600040336000002e-08	2.4600040336000002e-08	5.06912e-05	0.00019337920000000005	2.56959775744e-09	3.739551499264002e-08	0.0	0.0	0.0	0.0
34626.23046875	-105.0625	1198975836.4749908	11038.12890625	23533.021484375	27.900390625	553803100.1840553	778.4317970275879	23391.08203125	-47.857421875	547142718.5926666	2290.3328285217285	1.430118	21.30707	0.08024881000000003	0.11310053689999999	-0.0700426993	-0.0481047747	0.1057370402	0.09886660779999999	-0.0282031315	0.0763627136	-0.046805025300000004	-0.0553748291	-0.0186554269	0.0943344616	0.2176439823	-0.018501833500000002	0.0536026362	-0.0202454195	-0.0017916860999999996	-0.1096838159	0.011098213300000001	0.0249120741	0.24269514379999998	-0.00032861550000000005	-0.0971184439	-0.0032705955	0.0327066586	0.058735625300000004	-0.0720653224	-0.0416748738	0.013975883100000001	-0.0197617651	0.0305454869	-0.1452789341	-0.043358127999999996	-0.06990224490000001	0.0926847592	-0.0215735965	0.1028357433	-0.16255082029999998	0.016113626399999997	-0.0029146606	-0.0799079497	-0.0715313976	-0.0971926668	0.1034303674	-0.0542250582	0.0696764386	0.060356083399999996	0.1181093148	-0.10781107960000001	-0.0235814278	-0.16530891890000002	0.0447072954	0.0988790618	0.1042435574	-0.032799621099999995	0.0363929937	0.0073015832	0.0841508127	0.0786504366	-0.0714848068	-0.1558973689	0.08521836449999999	0.08835096390000001	0.0547167438	-0.0651533826	-0.010581764799999999	0.0050772675	0.2488634144	-0.0298282947	0.08347357	-0.0883832634	0.0181614415	0.0351803255	-0.0212018593	-0.0831975192	0.0194565719	0.0280975004	-0.043094866399999994	0.0935424736	0.1035162662	0.0640099075	-0.0160538598	0.1941252375	-0.0254276087	0.0294326204	0.12837749869999998	0.024549085800000002	0.0322979877	0.0200525778	-0.100050363	-0.020702941000000002	-0.1111655442	-0.0790983769	-0.0535197989	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.017591599999999995	-0.0006376999999999945	4.06661289999993e-07	0.00030946439055999983	0.0328302	-0.014234100000000006	0.0010778220320399998	0.00020260960281000018	0.209684	0.012169000000000013	0.043967379856	0.00014808456100000032	-0.00144374	0.0005101700000000001	2.0843851876e-06	2.6027342890000007e-07	-1.19497e-22	0.000156844	1.4279533009000003e-44	2.4600040336000002e-08	-0.000346455	-0.0003971462	1.2003106702500002e-07	1.5772510417444005e-07	0.0	0.0	0.0	0.0
34677.96875	51.73828125	1202561516.6259766	2676.8497467041016	23550.703125	17.681640625	554635617.6818848	312.6404151916504	23469.884765625	78.802734375	550835490.9117165	6209.870944976807	1.213653	18.082003	0.1096614	0.04688309190000002	-0.04763442	0.042618249500000004	0.0393914385	0.050844173799999996	-0.014043264299999999	0.0580590432	-0.0665794958	-0.1076909323	0.1073065867	0.0168478924	-0.07223540219999999	-0.0769157726	-0.0966274817	-0.053358255	0.0216128908	0.10470892960000001	-0.0054895717	0.1422470438	0.037467465	-0.032578076	-0.0812050787	-0.1097125526	-0.0249876255	-0.19796145440000001	0.0070023659999999995	-0.0990996324	0.0769517399	0.07823036950000001	-0.0645644295	-0.0144452155	-0.041964256500000005	-0.12310727390000001	0.037875846	-0.0225196697	0.0015219823000000002	0.18929474440000002	-0.1426451589	0.0039544948	0.0047763024	0.17571414440000002	0.016792072800000002	0.1327845914	-0.0627187795	0.10034057119999999	0.0908332589	0.0386343528	-0.047809888700000004	0.06909733900000001	-0.1140362442	0.0235234761	0.034287121000000004	0.0555392507	-0.0133581655	0.0845926823	0.00037348949999999997	0.1221036875	-0.08691033050000001	-0.0442640112	0.057126381	0.030326443199999997	-0.1253332788	0.0160333532	0.07899375780000001	-0.0013872933999999999	-0.1269337922	0.0517064899	0.058046804199999996	-0.02505078	-0.0948673535	-0.0692840658	-0.10637770939999999	-0.13455156570000001	0.1572299891	-0.10066300449999999	0.1341813701	-0.000183545	-0.033637011200000004	0.0130043829	0.0849451967	-0.0197258519	0.0191061292	-0.0339357895	0.0187270108	-0.227958052	-0.0368664223	0.0010031025999999998	0.1215785671	0.0863053273	0.021013760299999996	-0.123714215	0.008441763199999999	0.0212494692	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.016856799999999998	0.0007347999999999973	5.399310399999959e-07	0.00028415170623999987	0.0444072	0.011576999999999995	0.0019719994118399995	0.00013402692899999993	0.13577800000000004	-0.07390599999999997	0.018435665284000008	0.005462096835999995	-0.00111004	0.00033369999999999987	1.2321888016000002e-06	1.1135568999999996e-07	-0.0	1.19497e-22	0.0	1.4279533009000003e-44	-0.000211283	0.00013517200000000005	4.464050608899999e-08	1.827146958400001e-08	0.0	0.0	0.0	0.0
34923.5234375	245.5546875	1219652489.2896118	60297.104553222656	23544.03125	-6.671875	554321407.5009767	44.513916015625	23479.677734375	9.79296875	551295266.5101051	95.90223693847656	1.374949	20.485115	0.08995311337999998	-0.08154485759999999	-0.0904189654	-0.1095479121	-0.0976612883	0.0846373222	0.0038958694	0.017688023799999997	-0.1378389555	-0.24788948530000002	0.0715040629	0.1299777526	0.0374249969	-0.1168426284	-0.0034313511	-0.0618392788	-0.022461469100000003	0.064130166	0.0231189131	-0.0336125163	-0.008482759	-0.19267792600000005	0.0321977886	0.09681083039999999	0.0840205923	0.034375992200000004	0.045724298	-0.0195892587	0.06252040099999999	0.13293724710000002	0.043491820599999995	-0.0089670674	-0.11164596800000001	-0.0766228986	-0.0231838533	0.0339726436	-0.0381464045	-0.0116968373	0.09113749269999999	0.031845148999999996	0.0918247348	-0.042820034400000005	0.17710845620000001	-0.0044519145	-0.009381378499999999	-0.0074751938	0.0570253433	-0.0723448448	-0.0823954257	-0.1187933591	-0.0307199608	0.21380289489999998	-0.1027265552	0.0573705703	-0.007668333	0.0652139157	-0.0179858052	0.282353925	0.0196778158	-0.1354285684	0.0214650685	0.1104918001	-0.0535447056	0.0077205663	0.0675434307	0.040856214	0.023222019500000003	0.0781876391	-0.0780388136	-0.1812522585	0.0408271411	0.09499438539999999	0.0693406911	0.0323125311	0.0678988969	-0.0383729169	0.0565222872	0.0872711458	0.07459928860000001	-0.0036914875	0.046963057999999995	-0.1312613777	-0.0869025489	-0.0133428758	-0.0596091669	0.0216598352	-0.08699132609999999	0.06896600309999999	-0.049114099	0.0690033748	-0.148181232	0.0837627209	0.0826502234	-0.0351180707	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-4.63662e-06	0.016852163379999997	0.00028399541058621286	2.1498245024399994e-11	0.08457159999999997	0.040164399999999975	0.0071523555265599935	0.0016131790273599981	0.15601800000000002	0.02023999999999998	0.024341616324000004	0.0004096575999999992	-0.00113092	-2.088000000000003e-05	1.2789800464000003e-06	4.359744000000013e-10	0.00013900799999999998	0.00013900799999999998	1.9323224063999995e-08	1.9323224063999995e-08	-0.00011724	9.4043e-05	1.3745217599999997e-08	8.844085849e-09	0.0	0.0	0.0	0.0
34697.59375	-225.9296875	1203923012.040039	51044.223693847656	23501.197265625	-42.833984375	552306272.91782	1834.7502174377441	23398.140625	-81.537109375	547472984.7072754	6648.300205230713	1.3616450000000002	20.286907	0.12526453338	0.0683047895	0.045238765300000004	0.023850182400000003	0.08267085980000001	-0.0660277868	0.060921742599999995	0.055165143300000004	-0.0308644845	-0.1413767828	0.0493420281	0.0884085881	0.0300821816	0.053419583099999994	0.0024694775	-0.0168192076	0.0526571162	0.1079731923	-0.1595924315	0.0139238614	0.019597264399999998	0.0514736191	0.043561462599999996	0.19129002890000002	0.1145029026	0.0544985217	0.1644471216	0.17081100059999998	-0.0207149095	-0.0794290518	-0.0523740785	-0.0038933601000000003	0.0346465801	0.0352280647	0.14697839470000001	0.1205731396	0.057478566399999986	-0.031258182	-0.054013081799999994	-0.0692146586	0.0499011916	0.0305486404	-0.092131876	0.1040020802	0.0040215235	-0.021324851800000003	-0.0170220297	0.0845444181	0.0378563949	0.033412719900000006	-0.0533430228	0.0459784784	0.08607063150000001	-0.06157743440000001	0.0458076694	0.061125157	-0.0566717386	0.14614646039999998	0.0064327139	-0.08839279050000001	-0.0190278028	-0.0554028342	0.0124789354	-0.0163184383	0.1253891667	-0.1351517016	-0.0648377025	-0.018720638	-0.0134451174	0.07070489349999999	0.0827752364	0.1104834013	0.1469484768	0.1904831873	0.088455104	0.0309741311	-0.18180278190000002	-0.0078017248	-0.0903765558	0.0593026753	-0.0653820336	-0.018261277700000002	0.1413402615	-0.021430329300000002	0.0056469816	-0.0261070864	0.0991003791	0.0044780765999999994	0.080758473	0.018455751	-0.0520511211	-0.0600375881	-0.0402119106	-0.046849612699999994	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0123329	-0.01232826338	0.000151986077966649	0.00015210042240999995	0.0284432	-0.05612839999999997	0.0008090156262400001	0.0031503972865599963	0.132327	-0.023691000000000014	0.017510434929	0.0005612634810000008	-0.0006411030000000001	0.0004898169999999999	4.1101305660900006e-07	2.3992069348900003e-07	-6.6174399999999985e-24	-0.00013900799999999998	4.379051215359999e-47	1.9323224063999995e-08	-8.372760000000001e-05	3.351239999999999e-05	7.0103110017600016e-09	1.1230809537599992e-09	0.0	0.0	0.0	0.0
34875.04296875	177.44921875	1216268622.0721588	31488.22523498535	23478.50390625	-22.693359375	551240145.6757965	514.9885597229004	23393.3984375	-4.7421875	547251090.4556273	22.48834228515625	1.3238530000000002	19.723856	0.04906498500000001	-0.0576991163	-0.04319715440000002	0.1251097974	-0.07589774	-0.0822862707	0.0788670721	-0.0380481055	-0.1097409083	-0.04396685400000002	-0.0323975427	-0.1089714842	-0.013830181100000002	0.0043148212	0.1379025292	0.0646923	0.1271495849	-0.018509398700000002	0.08834587640000001	0.0121998714	0.003616835	-0.0058041903	0.080599083	-0.0041361003999999995	0.046928769800000006	0.029477865699999998	0.103552796	0.0774873536	-0.021315833	-0.1180461578	0.0498684659	0.1046177159	0.0330678677	-0.10421760109999999	-0.0470325465	0.0801689403	0.006668193199999999	0.1104072859	0.0770838638	0.0329159133	0.10895441380000001	-0.0880404775	-0.052221192699999995	-0.0909689004	-0.0771124682	0.0034653947	-0.034042212	-0.0863398602	-0.0280398961	0.12827071240000001	0.10111478380000001	0.0518689321	-0.0720609215	-0.0944431408	0.0735318413	-0.006039905799999999	0.05614894	0.0645949958	-0.0161076599	0.0874951059	0.0503510553	0.024758639	0.1332862358	-0.007420238199999998	-0.1503044562	-0.0225481945	-0.1251247577	-0.0249389148	-0.0485594504	-0.0229231525	0.0692706458	0.0069841613	0.0690700159	0.0809707598	0.033939782	0.0157143691	-0.10549946660000001	-0.11357393119999999	-0.0974288819	-0.156645532	-0.050371833600000006	-0.10063557890000001	-0.1055971028	0.0049075133	-0.022356786400000002	0.0246297589	-0.037827396400000005	0.06365511809999999	0.0201161002	-0.10832950279999999	-0.0150089488	0.0402038209	0.077893819	0.054598463	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00739315	0.004939749999999999	2.440113006249999e-05	5.46586669225e-05	0.028461700000000006	1.8500000000001154e-05	0.0008100683668900003	3.4225000000004274e-10	0.104295	-0.028031999999999998	0.010877447024999999	0.000785793024	-0.00053897	0.00010213300000000002	2.9048866090000005e-07	1.0431149689000004e-08	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	-3.46559e-05	4.907170000000001e-05	1.20103140481e-09	2.408031740890001e-09	0.0	0.0	0.0	0.0
