csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
41899.48828125	n/a	n/a	1755567118.230606	25800.24609375	n/a	665652698.4980621	n/a	26201.328125	n/a	686509595.513916	n/a	n/a	n/a	n/a	-0.0674812169	0.003452425	-0.0936045915	0.050780516799999995	-0.0456658026	0.0066503361	-0.1860440249	0.09675239220000001	-0.060288003300000004	-0.1131784972	0.0151280674	-0.0174823978	0.0181628652	-0.046484253600000004	0.028303777599999996	-0.0219079064	0.0567954677	-0.0095306122	0.0774814471	-0.0832041563	0.0255958324	-0.1508109692	-0.0045193478	0.1928451801	-0.0228281356	0.2372169927	-0.0534935329	0.035475923300000003	-0.0751283905	0.0810801019	-0.1000611207	-0.0837243369	-0.0399724801	-0.0062917704000000005	0.0755660572	-0.029076303799999998	-0.1114219775	0.0390446859	-0.005505055500000001	0.17755681920000002	-0.0344841506	0.1142345011	-0.0151946571	0.0317711232	-0.051371389	0.0580917958	-0.0188038894	0.0195043025	-0.0335894095	0.023150103	-0.0274838842	0.15122004320000001	-0.081581003	0.0867596844	-0.083779233	0.1769620172	-0.0986863516	0.1103119675	-0.0354748165	0.08833175019999999	-0.09533281210000001	0.10494222560000001	-0.0540474527	0.0030062074	-0.11973240240000001	0.0223460975	-0.06686061730000001	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.007932919999999998	n/a	n/a	6.293121972639998e-05	-7.7637e-05	n/a	n/a	6.027503769e-09	0.028704	n/a	n/a	0.0008239196159999999	-0.00101305	n/a	1.0262703024999998e-06	n/a	0.00030527	n/a	n/a	9.31897729e-08	0.000357805	n/a	n/a	1.28024418025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41737.6796875	-161.80859375	26182.02101135254	1742033905.69635	25785.056640625	-15.189453125	664869145.9602394	230.71948623657227	26165.65234375	-35.67578125	684641362.5739899	1272.7613677978516	1.493126	27.116455	0.199543143	0.0353718068	-0.0513456117	-0.0153120696	0.0530293917	-0.0580498929	0.0236780659	-0.0295609241	0.1504619918	0.0875902629	-0.2185133543	0.048398254800000005	0.0752161773	-0.02259068	0.054204814299999994	-0.1240679122	-0.0476584925	-0.10561491880000001	0.054859627300000005	0.0622425621	-0.0969616903	-0.0482428689	-0.1243684646	0.1214160167	-0.0180013852	0.024859323	-0.0115743626	0.0878545068	-0.0326751424	0.0587290098	0.1412213627	0.0286987365	0.0426072257	-0.0099207145	-0.04393669	-0.06189417730000001	0.105966836	-0.0668418425	0.0563080196	-0.0064837131999999995	0.09679203900000001	-0.095995311	0.1096253111	0.1288570426	0.08466668779999999	0.1921997295	-0.023556146400000002	0.10097040970000001	0.0119902373	0.0703620248	-0.0819738616	-0.0435947185	0.0993075133	-0.0409473184	0.1305011368	-0.0647399755	-0.0350724514	-0.0375609503	-0.11921787449999999	0.0503305162	-0.0560103562	-0.043299322	0.0061781332	0.0497178856	-0.19982554859999999	-0.0703785187	-0.008453691999999999	0.09210633160000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.017053799999999997	0.00912088	8.31904519744e-05	0.00029083209443999986	-0.0167878	-0.016710163	0.00027922954748656897	0.00028183022884	0.097719	0.06901499999999999	0.004763070224999999	0.009549002961000001	-0.00308598	-0.00207293	9.5232725604e-06	4.297038784899999e-06	0.000304778	-4.919999999999946e-07	2.420639999999947e-13	9.288962928400001e-08	0.000378325	2.052e-05	4.210704e-10	1.43129805625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41689.3046875	-48.375	2340.140625	1737998125.3272095	25814.638671875	29.58203125	666395569.7594643	875.0965728759766	26227.09765625	61.4453125	687860651.4704742	3775.5264282226562	1.694284	30.769651	0.44029651	-0.0066466067	0.15915556919999999	0.0182385452	-0.037416964	0.0481933562	0.0786760356	-0.0746650125	-0.0438576644	-0.0637972403	0.008439981899999999	0.0249648542	-0.0799238501	0.0941167601	-0.0937703438	-0.2762830833	0.07450192139999999	0.14824694019999998	0.1065647941	-0.084270372	-0.052587618499999995	-0.129558856	-0.015471118600000004	0.10520994970000001	0.0507126372	0.0155395661	-0.1516479074	0.1418006503	0.1124893046	0.06484135469999999	0.20087402780000002	0.04626207190000002	0.0299629192	-0.0189924347	0.1154800917	0.045397567699999995	-0.0017004631	0.038423607400000004	-0.0309489018	0.0118074952	0.040117898	0.1241330056	0.026138996499999997	-0.005254303399999999	0.0279497511	-0.0613917615	0.1589560456	0.21287821899999998	0.0003817724	-0.2035794134	-0.094127534	-0.1320659149	-0.06051000400000001	-0.128433084	-0.0015844445000000001	-0.0750425887	-0.0050595985	-0.0545955169	-0.0861494783	-0.0020934332	-0.2362566498	-0.1120902261	-0.057948840099999996	-0.0274591378	-0.08795596609999999	0.0934988267	0.1269984921	-0.0151769089	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.00587221	-0.02292601	0.0005256019345200999	3.44828502841e-05	-0.043077099999999986	-0.026289299999999998	0.0006911272944899997	0.0018556365444099996	-0.0423035	-0.1400225	0.01960630050625	0.00178958611225	0.00104275	0.00412873	1.0873275625e-06	1.7046411412899993e-05	0.000220389	-8.438900000000001e-05	7.121503321000001e-09	4.857131132100001e-08	-0.00042973	-0.000808055	6.52952883025e-07	1.846678729e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41611.22265625	-78.08203125	6096.803604125977	1731493850.9480133	25806.162109375	-8.4765625	665958002.815342	71.85211181640625	26150.93359375	-76.1640625	683871327.8247223	5800.964416503906	1.410686	25.619276	0.327828045	0.0665399231	-0.0547619185	0.036534020699999996	-0.0780482017	0.0354715327	0.0493334603	-0.08111936139999999	0.1586514391	-0.0868320672	-0.02981075	-0.0681332976	0.033182256	0.0831695658	0.0843440083	0.1372111874	0.13953263189999998	-0.1071742591	-0.0478047762	0.143876697	0.0974484848	0.0065337257	0.072829456	-0.0584269607	-0.0227610205	0.0293654475	-0.0054141467000000006	-0.0368303552	0.1183079274	-0.0024647193	0.054353772800000005	-0.08658638130000001	0.0510970108	-0.0040278846	0.007742853199999998	-0.0666548866	-0.1191770805	0.0407388105	-0.0890346953	0.0109224514	0.1469640578	-0.0692054961	0.10987281300000001	-0.026162982999999997	0.0129729164	-0.009900783199999999	-0.042120838099999995	-0.1451490946	-0.0915864655	0.10325033460000001	0.08962714960000001	-0.1814335226	0.1081927914	0.119457609	-0.021699227400000003	0.042197978	0.0668174035	0.048095257599999997	0.0136707042	-0.010070449399999999	-0.0950608508	-0.0258094708	-0.054276801	-0.055598000999999994	0.0273001858	-0.0098230728	-0.0794092504	-0.0204155631	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.00554999	0.0114222	0.00013046665284	3.08023890001e-05	0.138941	0.1820181	0.03313058872761	0.019304601481	0.00419239	0.04649589	0.0021618677868921	1.75761339121e-05	-0.000291105	-0.001333855	8.4742121025e-08	1.7791691610250005e-06	0.000146779	-7.361000000000002e-05	5.418432100000003e-09	2.1544074841e-08	-7.93579e-05	0.00035037210000000003	1.2276060845841005e-07	6.297676292410001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41695.6015625	84.37890625	7119.799819946289	1738523189.6587524	25764.5078125	-41.654296875	663809862.8203735	1735.0804481506348	26177.9296875	26.99609375	685284002.7236937	728.7890777587891	1.144319	20.781811	0.17445797	0.04577213559999999	0.016762108600000002	0.0295747585	0.0804315466	0.0027219506	0.0269478172	-0.0642773387	0.0996320178	0.08489830460000003	-0.0370691623	0.008024647	0.0551637897	-0.0277245675	-0.0988819544	-0.045885204699999994	-0.005972	0.1628538201	-0.0668250329	0.0135544498	-0.0058374087	0.1548690318	0.020100792	-0.1182592351	0.0153313145	-0.0591032321	-0.056982588	-0.1268826713	0.0987805837	-0.0481561439	-0.0321253061	-0.0324331707	0.0396064049	0.017921814299999998	0.017544324	-0.0055982439	0.046363045	-0.0039334091	0.09179221800000001	0.019034855700000002	0.1110990899	-0.0643730094	-0.0161699587	0.06684533349999999	-0.0100091536	0.0673984302	0.0726194191	0.0194397126	0.1153296467	-0.1561692619	0.0492327703	0.0223926242	0.0637164062	0.1197371465	-0.11198165300000001	0.0514913042	0.0579291655	0.032562967799999995	0.0303505182	-0.0440486183	0.0625042442	0.112184286	-0.0270659991	-0.21030743030000001	-0.0621143452	0.08487272789999999	0.1449637272	0.0107904999	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00551822	-3.177000000000041e-05	1.009332900000026e-09	3.04507519684e-05	0.00349707	-0.13544393000000002	0.018345058173844905	1.22294985849e-05	-0.00938884	-0.01358123	0.0001844498083129	8.815031654560001e-05	8.112949999999997e-05	0.0003722345	6.5819957702499944e-09	1.3855852299025e-07	0.000220389	7.361000000000002e-05	5.418432100000003e-09	4.857131132100001e-08	-1.71816e-05	6.21763e-05	3.865892281690001e-09	2.9520737856000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41745.33203125	49.73046875	2473.1195220947266	1742672746.3993073	25750.314453125	-14.193359375	663078694.4348183	201.4514503479004	26180.57421875	2.64453125	685422466.4234773	6.9935455322265625	1.047814	19.029196	0.017749375	0.0106758854	0.0192232206	0.024289720299999998	0.0783519221	0.0430480808	0.037483023500000004	-0.1232827271	0.0847357612	0.0892481067	-0.1183430833	0.0045197292	-0.0548525546	0.0441035443	-0.0865240946	-0.0798779287	-0.0411207259	0.0180370155	0.0912458736	-0.0788928781	-0.024490098	-0.0481575763	0.0023072671	0.0005479494000000001	0.0154783725	0.015754041599999997	-0.0293018502	0.011454261399999999	-0.0276128596	-0.0547645627	-0.0418402811	-0.0514097762	0.0239445415	0.0214252009	0.013398995600000001	0.0235993677	0.07404891599999999	0.019564946399999998	0.0948874159	0.0552251658	0.14720011460000001	-0.021087889500000002	0.042983046	0.1089578453	0.085452667	-0.014057168600000001	0.1145506635	0.09145539	-0.011729275	-0.0200881079	-0.0738589226	-0.0065142928	-0.0768600205	-0.0939542671	-0.0187131938	0.0853698724	-0.010385340600000001	-0.0533012405	-0.0401096102	-0.056888127699999985	0.025466907799999997	-0.0060617487	0.079789158	0.0638725325	0.0352411373	-0.0858339208	0.0648527245	0.053115492800000004	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00550578	-1.2439999999999847e-05	1.547535999999962e-10	3.03136134084e-05	0.010903	0.00740593	5.48477991649e-05	0.000118875409	-0.00121715	0.00817169	6.677651745610001e-05	1.4814541225e-06	9.59801e-05	1.4850600000000034e-05	9.21217959601e-09	2.2054032036000107e-10	0.000220389	0.0	0.0	4.857131132100001e-08	-4.55173e-05	-2.83357e-05	8.029118944899999e-10	2.07182459929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41763.625	18.29296875	334.63270568847656	1744200373.140625	25810.07421875	59.759765625	666159931.1773834	3571.229587554932	26227.353515625	46.779296875	687874072.433567	2188.3026161193848	1.054437	19.149483	0.10165952	-0.07273433480000001	-0.0821800652	-0.0657600341	-0.0790383584	0.075084492	-0.143465553	-0.0279353371	0.084228415	-0.0400771937	-0.0101402059	-0.0540455165	0.1006350177	0.0903528507	0.0272044639	-0.0179261452	0.0784845406	-0.0545060112	0.012456771699999999	-0.022324045499999997	0.1094361006	0.10663234519999999	0.015960879299999998	-0.0723515253	-0.0027023290000000003	-0.059376253	-0.0750304695	-0.0913466218	0.027667904500000003	0.09510594630000001	-0.0247088823	-0.0933016807	-0.0889520568	0.002256404	-0.0898890701	0.022462236	-0.1052910693	0.018097535	-0.1087520896	0.09421287369999999	0.0246000349	-0.1417310234	0.0336144333	-0.10713193730000001	0.0517058205	0.0338225889	0.0148621919	-0.003760631	-0.012578649099999999	0.0398027916	0.0173722591	-0.0233672964	-0.017162889299999998	0.1760646443	-0.11862535119999999	-0.0468603763	0.0035397363	0.0015354275	0.047604417999999996	-0.0209713925	-0.0339314477	0.0359133204	0.11337159570000001	-0.08733673800000001	0.0806797989	0.0172114565	0.0701223744	-0.0734980078	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.008259519999999998	0.0027537399999999976	7.583083987599986e-06	6.821967063039996e-05	0.069483	0.058580000000000014	0.003431616400000001	0.0048278872890000005	0.0140179	0.01523505	0.0002321067485025	0.00019650152041	-0.000382703	-0.00047868309999999996	1.4646158620900002e-07	2.2913751022561002e-07	0.000220389	0.0	0.0	4.857131132100001e-08	-6.86488e-05	-2.31315e-05	5.3506629225e-10	4.71265774144e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41712.375	-51.25	2626.5625	1739922228.140625	25836.84765625	26.7734375	667542696.8122711	716.8169555664062	26267.0703125	39.716796875	689958982.8018187	1577.4239540100098	1.104259	20.054285	0.12242618	0.0673157516	0.0143117592	0.0408561895	-0.1248201593	-0.0120816007	0.0690645984	-0.06869032280000001	0.052940324000000004	-0.05991993690000001	0.1428682354	-0.0857107423	0.0843514368	0.0088775999	-0.0330180185	-0.0222936865	-0.0139767572	-0.0684990041	-0.1005428814	0.04582856440000002	-0.0406696207	-0.0007976094	0.1832010736	-0.0568628087	0.1023288148	-0.023622813500000003	-0.0442060067	0.043752432800000005	-0.08968033550000001	0.0881652	-0.0285779415	0.0611524073	0.0781694445	-0.0574599962	0.043190917999999995	-0.0496040263	-0.051276669299999994	0.0397101602	-0.1166506348	-0.040127800400000004	0.11035474869999999	0.0027640417	-0.0571943505	-0.111386874	-0.1337838232	0.0479118293	0.05161677889999999	-0.0575733643	-0.0317674433	0.0463893966	0.08711496519999999	0.059205894	0.049090021100000006	-0.0324478871	-0.1069281634	0.0790730491	-0.0146022321	0.0033042943	0.10351299580000001	-0.0370485744	-0.0994479773	-0.016985744	0.0349800554	-0.0167022462	-0.1649502588	0.06748096099999999	-0.1063831918	0.0758525206	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00556378	-0.0026957399999999977	7.267014147599988e-06	3.09556478884e-05	0.0141629	-0.0553201	0.0030603134640100004	0.00020058773641	-0.0144589	-0.028476799999999997	0.00081092813824	0.00020905978921000002	-0.000783727	-0.000401024	6.14228010529e-07	1.6082024857599999e-07	0.000220389	0.0	0.0	4.857131132100001e-08	0.000248998	0.0003176468	1.0089948955024001e-07	6.200000400400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41793.03125	80.65625	6505.4306640625	1746657461.0634766	25785.15234375	-51.6953125	664874081.3903961	2672.405334472656	26258.21484375	-8.85546875	689493846.7805327	78.41932678222656	1.199812	21.789608	0.13933583	0.033931587799999996	0.0073864352	0.0526824006	-0.023006419500000003	0.11839780789999999	0.0362048698	-0.12393626630000001	0.0319243514	0.0623477574	-0.020190575500000002	0.1039137704	0.09076695039999999	0.1026219491	0.0415854827	0.0189528082	0.0846859807	-0.045744371799999996	0.0801541905	-0.0632631078	0.1080960612	-0.05789964	0.0287005458	0.0617785705	-0.10959720449999999	-0.1497700049	0.0091841659	-0.0156631946	0.044247982199999994	-0.0340458968	0.0858928594	0.0587847561	0.0255734858	0.005167447800000001	0.015174259099999999	0.0022723776999999997	0.0647605894	0.09886527710000001	-0.0001162171	0.08889106779999999	0.1422084052	0.071400091	-0.0020974159	-0.0467997111	0.14575311119999998	0.0515180497	-0.0054775530000000005	-0.0249563921	-0.0003367905	0.0809877641	-0.0385106878	-0.10877848400000001	-0.1194076909	0.0628250764	0.059904422400000004	-0.17230526920000006	-0.06429490780000001	0.09999319470000001	-0.046175975099999995	-0.1025813857	-0.0436865725	-0.0283072785	-0.1477675505	0.1066228927	0.052302498200000005	0.0482356482	0.0020053956	-0.0132617821	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00632754	-0.01189132	0.0001414034913424	4.0037762451600014e-05	0.0218878	0.0077249	5.967408001e-05	0.00047907578884	-0.0012141500000000006	0.01324475	0.00017542340256249998	1.4741602225000016e-06	0.00102544	0.0018091670000000002	1.0515271936e-06	3.2730852338889998e-06	0.000220389	0.0	0.0	4.857131132100001e-08	-7.13322e-05	-0.00032033020000000003	1.0261143703204003e-07	5.08828275684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41847.80078125	54.76953125	2999.7015533447266	1751238430.227188	25801.837890625	16.685546875	665734838.534092	278.40747451782227	26240.796875	-17.41796875	688579420.6350098	303.38563537597656	1.260689	22.895187	0.16735971500000002	-0.1288316891	-0.049563438200000004	-0.1375791248	0.0350005876	0.0281002229	-0.1015408792	-0.0970895526	-0.0170986201	0.0417002823	0.0610698877	0.0162463381	-0.0365874598	-0.0468142113	0.014915378500000001	-0.0833256721	-0.0247878735	-0.0615212738	0.011291140500000001	-0.053714076799999996	-0.031757537200000005	-0.1269402653	-0.0563767497	0.1379099573	-0.0467709025	-0.0283704294	0.0198531226	0.033110207999999995	-0.0431803449	-0.0445730117	-0.0868819267	0.11341723460000001	-0.1440526406	0.019135166699999998	-0.029139938900000002	0.0634977487	0.0017568773	-0.08703237859999999	-0.0143000833	0.0759526706	0.0582587678	-0.0666714305	-0.0808331781	-0.0776595793	0.0584487514	-0.0666910993	-0.058310277599999995	0.11418047199999999	0.012295273600000002	0.030327828799999998	-0.042429703	0.11258756660000001	-0.0921989906	-0.18733509420000002	0.1110658012	-0.09910277140000001	-0.106675831	0.0177544027	-0.0048275342	0.0611676418	0.0824617441	0.0057235261	-0.0875171733	-0.0181832727	-0.0387653279	-0.0277527864	-0.0183259013	-0.0610110896	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00722627	0.01355381	0.0001837057655161	5.22189781129e-05	0.028642700000000007	0.006754900000000005	4.5628674010000065e-05	0.0008204042632900003	0.06321619999999999	0.06443034999999997	0.004151270001122497	0.003996287942439998	-0.000103049	-0.0011284889999999999	1.0619096400999997e-08	1.2734874231210005e-06	-5.01999e-05	-0.00027058890000000003	7.321835280321001e-08	2.52002996001e-09	0.000182003	0.0002533352	6.417872355904e-08	3.3125092009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
