csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
41993.6796875	n/a	n/a	1763469133.69635	25794.76953125	n/a	665370135.1703032	n/a	26115.86328125	n/a	682038314.924942	n/a	n/a	n/a	n/a	0.062444273099999996	0.0491140674	-0.0371036106	0.0779809695	-0.13812806689999998	0.0314534675	-0.1339125948	0.0692206147	-0.027827498	0.05279876309999999	-0.0038186096000000004	0.0515373513	-0.0328049118	0.0003201919	0.050069463099999996	-0.0582451143	0.0270910184	-0.062013484800000004	0.0127941694	-0.0058529064	0.10051622140000001	-0.0817176748	0.0695053024	-0.0457193616	0.19798128269999998	-0.12560475710000002	0.0379376615	-0.0857036807	0.0007207652999999999	0.0302218252	-0.0630059796	0.010132412	0.014009379399999999	0.0175383985	-0.031449587	0.0915772476	0.0268127871	0.0040671258	-0.0534329229	-0.0845497212	0.0765666912	-0.0967495517	0.0813357853	0.0364116461	0.0695325212	-0.1521071507	0.10753041470000001	-0.08843219949999999	0.0319736436	-0.0415785059	0.042999229400000005	-0.012831617	0.035298469	-0.025347798799999998	0.0176212424	-0.0392749129	-0.060034566	0.060417879	-0.0236869088	0.0080464059	-0.12871387880000001	0.036579639	-0.0768333177	0.0606147895	-0.14296161470000002	0.09671544380000001	-0.0192042337	0.0148239505	-0.0098385953	-0.0813705687	0.035241024700000005	-0.0176602186	-0.0099323914	0.0572539873	-0.0731752967	-0.0707523543	-0.032016433399999995	0.1044856083	-0.01839693	0.1157233064	-0.10260984460000001	0.0942786066	0.094271714	0.0942602268	0.0942441455	0.0942234708	0.0941982038	-0.0115875	n/a	n/a	0.00013427015625000005	-0.0290362	n/a	n/a	0.0008431009104400001	-0.167597	n/a	n/a	0.028088754409	-0.00482214	n/a	2.32530341796e-05	n/a	-0.000240867	n/a	n/a	5.8016911688999996e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41898.7578125	-94.921875	9010.162353515623	1755505906.2305298	25814.705078125	19.935546875	666398998.2705728	397.4260292053223	26185.505859375	69.642578125	685680717.1113625	4850.088687896729	1.258548	22.842365	0.12896275	0.0276030582	-0.0782416931	0.013228656	0.032434037400000004	-0.0181610896	-0.031029562599999998	-0.0039183244	0.0503942972	-0.0005305682	-0.0462206079	0.0082262884	-0.0343655272	-0.09032518029999999	-0.0646141444	0.0128391322	-0.0171303787	-0.0713614701	0.0167555406	0.0563575866	0.052420848799999996	0.0124719735	-0.1176315099	-0.0085568827	0.0002491987	0.0826739403	0.008880085	-0.050271624	6.7949e-05	0.0818927519	-0.10785978460000001	-0.0588508536	-0.0062690716	0.0662997659	-0.0074115772	0.0686428095	-0.0105304152	-0.04706242099999999	-0.051298806100000004	-0.026348792700000002	0.0025916289	-0.0241660973	-0.0729575204	0.0663844581	-0.0890486777	0.04468549980000002	-0.032266795699999996	-0.0303841621	-0.027126325099999998	0.0349698157	0.048311695300000006	-0.0747031425	0.000102774	0.0645721393	0.001000023	0.0434274591	0.0041094378999999995	0.0859306325	0.0412498548	0.0199378525	-0.0418169832	-0.0734115828	0.0203893756	-0.0487496611	-0.044979529500000004	0.0120026533	0.015867131399999998	-0.0787939522	-0.0691406468	-0.020483636399999998	-0.0139746951	0.040418864	0.0676433178	0.0206192151	-0.0410965965	-0.0173606799	-0.0749898626	-0.0453128812	-0.0085686693	-0.0792807482	-0.0229131966	0.0421912806	0.0942602268	0.0941982038	0.0940948623	0.0939502478	0.0937644235	0.09353747109999999	-0.00366145	0.00792605	6.282226860250001e-05	1.3406216102500003e-05	-0.0540697	-0.0250335	0.0006266761222499997	0.0029235324580900003	-0.13676	0.030837000000000007	0.0009509205690000002	0.018703297600000002	-0.00427498	0.0005471599999999997	1.82754540004e-05	2.9938406559999965e-07	-0.000587127	-0.00034626000000000004	1.1989598760000006e-07	3.44718114129e-07	-0.000409904	-0.000409904	1.68021289216e-07	1.68021289216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42091.80859375	193.05078125	37268.60414123535	1771720350.6928864	25828.109375	13.404296875	667091233.8869629	179.67517471313477	26203.42578125	17.919921875	686619522.6734773	321.1236000061035	1.198566	21.753695	0.07619973	-0.0110784603	0.0674282512	-0.0280378935	-0.060587245899999996	-0.0374633659	0.00045773989999999996	-0.071777063	0.06099937940000001	0.047608386100000004	0.0194146239	0.083968816	-0.05899493030000001	0.0497503671	-0.0229648761	0.08772127980000001	-0.047950180499999995	0.0653803114	0.0218897255	0.0053865811	0.0031917494	-0.0658933439	-0.0458922436	-0.1254916056	0.0178146432	0.06076383730000001	-0.0476608195	-0.06313388219999999	0.0012743708	0.0592275418	-0.1454401376	-0.0437008718	-0.1099500265	-0.0348287813	0.0984906777	0.0433162139	-0.0524516682	-0.023316627599999997	0.0303873422	0.055186869000000006	-0.0401772151	0.014736736100000003	0.0527411089	0.1303232687	0.1108188016	-0.0518987752	-0.0318452537	-0.013357451000000001	-0.1138403435	0.0155204673	-0.026519128700000002	-0.0107512516	-0.0632607396	0.0206669554	0.0567854821	0.022743556499999998	-0.0978453362	0.0233542952	0.04711740230000002	0.0258589593	0.051402964	0.0298338217	0.0146919929	-0.1876899505	0.0561366429	0.0614249589	-0.0805203016	-0.0899035759	-0.06428393190000001	-0.056198622000000004	0.04360986099999999	0.07237699980000001	0.0622293375	0.0373697986	0.0644124992	0.15203127449999998	-0.0121637779	-0.012456373400000002	0.0656965921	-0.0801835439	-0.059882715499999996	-0.055306	0.0942234708	0.0940512406	0.0937644235	0.09336336890000001	0.09284856539999999	0.0922206402	-0.00774048	-0.00407903	1.66384857409e-05	5.99150306304e-05	-0.0404426	0.013627099999999996	0.00018569785440999988	0.0016356038947600005	-0.123482	0.013277999999999998	0.00017630528399999995	0.015247804324	-0.00397824	0.0002967400000000002	1.58263934976e-05	8.805462760000012e-08	-0.000784795	-0.000197668	3.9072638224000006e-08	6.15903192025e-07	0.0	0.000409904	1.68021289216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42063.734375	-28.07421875	788.1617584228516	1769357749.5705566	25855.23828125	27.12890625	668493346.5802156	735.9775543212891	26224.240234375	20.814453125	687710775.8702126	433.2414588928223	1.388362	25.198452	0.14138898	0.1126099661	0.0091503723	-0.0824551489	0.08774227539999999	0.0305162244	0.0518511191	-0.0808518971	0.009993762	0.0287829045	0.0622871553	-4.5291e-06	0.09054717609999999	-0.0500193862	-0.12078160660000001	0.0209981352	-0.0733189516	-0.026763554900000004	-0.030958082999999997	0.022003931	-0.066507363	-0.0155738302	0.031706400600000004	0.0456052259	0.0131278621	0.0768344295	-0.023105028399999998	0.1326422721	0.08905400050000001	-0.0558360446	-0.0032873428000000002	-0.0691479925	-0.1879209373	0.031270013799999996	0.0672972281	-0.0037667564	0.0798419116	0.0297416176	0.0016125215	-0.09414737289999996	-0.0266880808	-0.0084681426	0.008465003399999999	0.084517383	-0.038330685	0.058650118200000004	0.013037539499999999	0.1275276635	-0.0089522044	0.0418772336	0.0062612839	0.0629532181	-0.0114952699	0.1556416493	-0.0343247136	0.07153442559999999	0.039582751	0.015279289199999999	0.002517629	-0.0236981404	0.04404975	0.0407239298	-0.0134034554	-0.0048530453	0.058692891399999995	0.0079141519	0.1363713386	-0.0768178902	0.0789582582	-0.0427551649	0.0123596699	0.06382789629999999	0.1648272102	0.1120720153	0.0802205442	-0.0357827265	-0.0043522979	-0.0102631275	-0.01172499	-0.0538212579	-0.0178458355	0.056077057	0.0941683457	0.0938309391	0.09326949	0.092485339	0.0914803584	0.09025694779999999	-0.00200171	0.005738770000000001	3.2933481112900005e-05	4.0068429241e-06	-0.0958304	-0.0553878	0.0030678083888399997	0.00918346556416	-0.168682	-0.0452	0.0020430400000000003	0.028453617124	-0.00380119	0.00017705000000000018	1.44490454161e-05	3.1346702500000075e-08	-0.00031781	0.000466985	2.18074990225e-07	1.010031961e-07	5.72132e-05	5.72132e-05	3.2733502542399998e-09	3.2733502542399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42177.7578125	114.0234375	13001.344299316406	1778963254.0899048	25854.994140625	-0.244140625	668480722.0117531	0.05960464477539064	26196.064453125	-28.17578125	686233792.8322793	793.8746490478516	1.066899	19.363964000000006	0.06111533	0.046261200599999996	0.11566476710000001	0.08026189	0.0027329384000000004	0.010315877900000001	-0.0070836477	-0.0784263391	-0.0574926776	0.0222978752	-0.0763736793	-0.1204872761	-0.060357692699999986	-0.0032918471	0.002751562	0.0238018667	1.53188e-05	-0.1171025233	-0.0388348641	0.0098747095	0.0135522009	0.022281764	-0.077659226	0.1117041565	-0.049622867	0.11537691230000001	-0.027870706000000002	0.0586693259	0.055564389000000006	-0.0062860201	-0.008887038199999999	0.0075954182	-0.0156826867	0.1155985739	0.09286998980000001	0.0031437762	-0.0653234875	0.0186026687	-0.1165990079	-0.0051195595	-0.1595622269	-0.0213145915	-0.0323838648	-0.0043206265	-0.0262067562	0.0145970542	0.0081387462	0.0427808134	0.0406661929	-0.0194579128	0.1100288865	-0.00679685	0.044856014400000005	-0.0337007739	0.0480416929	-0.0074036467000000005	0.0102977	0.0369839579	0.0558851428	-0.07839455740000001	0.0115349705	-0.09919199710000001	-0.0171601644	0.031081948300000002	0.0167529948	-0.019012254	0.1428659262	-0.09365956980000001	0.0388651683	-0.0331218831	0.0709560704	0.0123928025	0.0101847061	-0.0072781161	-0.1822916721	-0.0520986646	-0.001116129	-0.042696368	-0.11933440109999999	0.023663239	-0.046277650700000006	0.0083465623	0.0940948623	0.09353747109999999	0.0926109301	0.09131889619999999	0.0896664683	0.0876601678	-0.00445953	-0.00245782	6.040879152399998e-06	1.98874078209e-05	-0.0958325	-2.1000000000048757e-06	4.410000000020478e-12	0.00918386805625	-0.145343	0.023339	0.000544708921	0.021124587649	-0.00361906	0.00018213	1.30975952836e-05	3.317133689999999e-08	-0.000784795	-0.000466985	2.18074990225e-07	6.15903192025e-07	0.0	-5.72132e-05	3.2733502542399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42073.96484375	-103.79296875	10772.980361938477	1770218517.673111	25829.931640625	-25.0625	667185368.5593605	628.12890625	26182.708984375	-13.35546875	685534249.7604713	178.36854553222656	1.180141	21.419285	0.06067682000000001	-0.0644427368	-0.0382732523	0.0238119816	-0.0408798653	0.0034826661999999998	-0.0494552443	-0.0055656125	0.031876088500000004	0.10242059869999999	0.0481234924	-0.0167525035	-0.0079643927	0.0435749745	-0.0269715948	0.1057439776	0.05761464030000001	0.047518111200000004	-0.0589361488	-0.0072578022	-0.0342141167	-0.1259710248	0.1360867138	-0.03333671	-0.0015170270000000002	-0.0086559077	0.029949148999999998	-0.0900245824	-0.0609268129	-0.028108358700000002	-0.0780307599	0.0843661243	0.0037057446999999998	0.1209576223	-0.0011010289	-0.0167120223	0.0151737089	-0.0967847895	0.150341588	0.06462608389999999	0.0169470502	0.028594877999999997	0.052842417999999995	0.1245643407	-0.0326183688	-0.0170210951	0.0309577373	-0.0630973497	-0.0521653109	0.022561511	0.0042757186	0.0748537423	-0.0049201889000000006	0.0190004415	0.0777599362	-0.0361081272	0.0274012379	-0.11537813849999999	0.0612036697	0.020060718	0.1072291752	0.125220504	-0.0224715368	-0.009573491	-0.0977306724	0.0498825254	-0.0576873403	-0.08495833119999999	-0.023692402799999998	0.0763561704	0.0109440766	0.0799995587	0.0479562165	-0.020104303100000002	0.027598159599999998	-0.0046420897	0.10111490869999999	0.07434121190000001	0.0074327027	-0.015522894099999997	0.12625927380000002	0.0990704602	0.094003035	0.0931710653	0.0917898992	0.089867678	0.0874157321	0.08444851460000001	0.00560589	0.01006542	0.00010131267977639996	3.1426002692099995e-05	-0.0733878	0.0224447	0.0005037645580899999	0.00538576918884	-0.128261	0.017082000000000014	0.0002917947240000005	0.016450884120999997	-0.00356947	4.958999999999997e-05	1.27411160809e-05	2.459168099999997e-09	-0.000784795	0.0	0.0	6.15903192025e-07	0.00017210400000000002	0.00017210400000000002	2.9619786816000007e-08	2.9619786816000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42054.97265625	-18.9921875	360.70318603515625	1768620725.1179352	25845.87890625	15.947265625	668009456.4365388	254.31528091430664	26201.8984375	19.189453125	686539481.7290651	368.23511123657227	1.249151	22.671806	0.07260845999999999	0.12148414449999999	0.0407522503	-0.016604268000000002	0.13152662140000002	0.095017409	-0.027516291000000002	-0.0046564688	0.0022823465	0.020443590600000002	-0.0694904036	-0.0015367651	-0.1215840073	-0.022139022799999998	0.021617969700000003	-0.024372095	-0.0080729611	-0.019236289099999998	-0.0778043004	-0.10253392439999999	0.050846498899999995	-0.10238659050000001	0.0533866175	0.16930241559999998	0.0750097546	-0.0938919508	0.11208013130000001	0.09842122560000001	0.0036419125	0.0996137875	0.0622898616	0.0439788947	0.002176633	-0.0530554845	0.032974553	0.0820887542	0.0755445886	-0.0714336756	0.047055326200000004	-0.09972226349999999	-0.046668040099999995	-0.058416421100000004	0.0035004014000000003	0.025490299100000002	0.0565926446	0.1208318141	0.0899885163	0.0211667857	0.0527301491	0.0469716396	0.073103338	-0.0983637076	-0.0171195478	-0.022492259100000002	0.028922407999999997	-0.1015658112	-0.024484286400000003	0.011689736899999999	0.0220291248	-0.0670558488	-0.0682190273	0.07133021190000001	-0.0954142694	0.1371648957	0.0179705303	0.1881136154	0.033594836	-0.0104458482	0.0009279521	0.0724797494	-0.1136812017	-0.0888410642	-0.0097973714	0.1282441659	0.0304103127	0.0319667322	0.029984981600000002	0.06508437780000001	-0.0041846625	0.038371185099999996	-0.013001056100000002	0.027917979300000003	0.0938928815	0.0927320076	0.0908078376	0.08813621	0.08473911529999999	0.0806445158	0.00233528	-0.00327061	1.06968897721e-05	5.453532678399998e-06	-0.05794360000000001	0.015444199999999996	0.00023852331363999996	0.003357460780960001	-0.17425	-0.045989	0.0021149881210000003	0.0303630625	-0.00342163	0.00014783999999999978	1.17075518569e-05	2.185666559999993e-08	-0.000784795	0.0	0.0	6.15903192025e-07	0.000161851	-1.0253000000000024e-05	1.0512400900000052e-10	2.6195746201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42045.6875	-9.28515625	86.21412658691406	1767839837.3476562	25789.75	-56.12890625	665111205.0625	3150.454116821289	26152.548828125	-49.349609375	683955810.2074622	2435.383945465088	1.360762	24.697525	0.25077867	0.0798729758	0.0465946545	-0.09031464189999999	0.1339615744	-0.0695341843	-0.0625332522	0.0070210742000000005	0.056599265999999995	0.039846304900000004	-0.0807622859	0.0234629446	-0.1444453912	-0.0876023981	0.14382513759999999	-0.0633291971	-0.0232534497	0.0329834082	-0.0218544426	0.09431830390000001	-0.1150029002	-0.040478041	0.0657929535	0.0028977227000000004	-0.0582142918	-0.044787676799999995	-0.0901370586	0.09006187119999999	0.0667333453	0.0020243063	0.1048024767	0.0046940985	-0.055871222400000004	-0.1433282549	-0.0474066387	0.0085281509	-0.012828898899999998	-0.1758788548	-0.0948108412	-0.0843066175	-0.0749408618	0.10392675679999999	-0.043761185599999995	-0.0167192038	0.0017049413	0.1467990142	-0.046251779699999995	-0.0456820358	0.0098222697	0.0715631985	0.053697082300000004	-0.1389309802	-0.133861325	-0.06789684530000001	-0.0494861812	-0.10911498900000001	0.0074282038	-0.0142588192	-0.0093489074	0.0400889458	0.1312360082	0.042181454800000004	0.038395840699999996	0.0400052671	0.1501343283	-0.0622918603	0.0553572304	0.08936340400000001	0.018551828	-0.0106599476	-0.0429079276	-0.0822862563	0.0763520462	0.0296338714	-0.033850972400000005	0.0628834435	-0.0746902341	0.1371737118	-0.0664711249	0.0249857031	-0.0194638612	-0.1157931235	0.0937644235	0.0922206402	0.0896664683	0.0861298917	0.0816496581	0.0762748537	0.00230541	-2.9869999999999987e-05	8.922168999999991e-10	5.3149152681e-06	-0.0959516	-0.038008000000000014	0.0014446080640000006	0.009206709542560004	-0.14244400000000002	0.031805999999999966	0.0010116216359999982	0.020290293136000004	-0.00642553	-0.0030038999999999995	4.1287435780899985e-05	9.023415209999996e-06	-0.000487974	0.000296821	8.810270604099999e-08	2.3811862467600003e-07	0.000479826	0.000317975	1.0110810062499998e-07	2.3023299027600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42171.234375	125.546875	15762.017822265625	1778413008.7111816	25833.794921875	44.044921875	667384960.0654945	1939.9551429748533	26203.78125	51.232421875	686638151.7978517	2624.7610511779785	1.521418	27.613386	0.35514173999999993	-0.034880920499999996	-0.025011542400000003	0.13448516900000002	-0.07265833969999999	0.1062371459	-0.09292671	-0.036103032400000006	0.07322647360000001	-0.017121792	0.042448524	-0.0191313819	-0.0668912604	-0.0215005405	0.089694903	-0.0285557302	-0.0213647512	-0.049227982	0.0781079906	-0.0033890390999999995	0.0052514423	-0.1007196516	-0.0068429355	-0.0183599001	0.058386039199999996	-0.0580327264	-0.029249257200000007	-0.1481077083	0.0689977317	0.0095780706	-0.0256174264	-0.0313865222	0.1140336857	0.1213857098	-0.06477455230000001	0.1168872325	-0.10790394130000001	0.0383488857	-0.043449247	0.0734207894	-0.0167669001	-0.13572744949999999	-0.006777028199999999	0.032033688	-0.1409923645	-0.0242919731	0.1048597292	-0.025134947999999997	-0.0792337497	0.0542979901	-0.040530940099999996	-0.0223454011	-0.0510817754	-0.0725765801	-0.042448419400000006	-0.0741962666	-0.0463004891	0.0920682234	-0.0340490221	-0.009301249499999999	0.0591874997	0.0593933529	-0.005788485899999999	0.0047787579	-0.0900768802	0.045102755700000004	-0.10863896449999999	-0.0455001363	0.0481362482	0.0277369621	0.0221286234	-0.0047516968	-0.046218336799999996	-0.028958256600000006	-0.1564268595	-0.0599589166	-0.0372866307	-0.11728107189999999	0.0505238671	0.052311097	0.0714101567	-0.0103873084	0.0936176859	0.09163736189999999	0.0883677934	0.0838549798	0.0781624119	0.0713701783	0.0191028	0.01679739	0.00028215231081209994	0.00036491696784	-0.030948400000000008	0.06500320000000001	0.0042254160102400025	0.0009578034625600004	-0.07080039999999999	0.07164360000000003	0.0051328054209600045	0.005012696640159998	-0.00282669	0.0035988399999999994	7.990176356100001e-06	1.2951649345599995e-05	-0.000923085	-0.00043511099999999996	1.89321582321e-07	8.52085917225e-07	0.000479826	0.0	0.0	2.3023299027600003e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41940.97265625	-230.26171875	53020.4591217041	1759045187.3523102	25838.923828125	5.12890625	667649984.5956459	26.305679321289066	26169.966796875	-33.814453125	684867162.1495401	1143.4172401428225	1.253259	22.74637	0.07782442	0.0348386819	-0.042266374800000006	-0.0813207145	0.056556361299999997	-0.0375837338	0.0383121893	0.025069034100000002	0.0506776371	0.10458344130000001	0.047889251699999996	0.0082397899	0.0719966791	-0.12350518140000001	0.0346937185	-0.0439123578	-0.0545475458	0.0732930575	0.0695930674	-0.08540480369999999	-0.0095963235	0.0194344825	-0.051501392400000005	-0.044335705700000005	-0.0620847874	-0.010840166299999999	0.012394368000000001	0.0789841272	0.0757609469	0.0221103992	-0.033413816400000004	0.07527929559999999	0.0337110228	0.0340604495	0.11749055259999999	-0.027591294300000003	0.017635098000000002	0.0456545671	-0.0591914563	-0.052066612699999994	0.0499471085	0.0546076321	-0.0028521478999999996	0.07434184099999999	0.0554341304	0.0296973858	-0.0350191142	0.0065779446	0.019580254199999998	0.0380272858	0.0365905341	0.08167248440000001	-0.12446712230000001	0.08642921199999999	-0.1235717793	-0.0115284572	-0.0162264745	-0.062651186	-0.10567231560000001	-0.0003313621	-0.025251859100000003	-0.07544367190000001	-0.0419420281	-0.0245023836	0.018807835800000002	0.053753778099999996	0.0514347559	0.0370882914	0.0046562913000000004	-0.017733731200000002	0.16902456010000005	-0.0084190182	-0.0267198504	-0.0140141101	-0.048720449299999996	-0.0483785679	0.0334664151	0.0073502746	-0.0750466541	-0.1570886521	-0.06342964179999999	-0.09463333689999999	0.0934526974	0.0909826276	0.0869140914	0.0813185686	0.0742943663	0.06596489230000001	0.00209433	-0.017008469999999998	0.00028928805174089993	4.3862181489e-06	-0.0425932	-0.011644799999999992	0.00013560136703999983	0.00181418068624	-0.0909999	-0.02019950000000001	0.0004080198002500004	0.008280981800009999	-0.0032081	-0.0003814099999999996	1.029190561e-05	1.4547358809999963e-07	-0.0007250619999999997	0.00019802300000000032	3.921310852900012e-08	5.257149038439996e-07	0.000479826	0.0	0.0	2.3023299027600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
