csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
41593.27734375	n/a	n/a	1730000720.194107	25714.4296875	n/a	661231894.1533812	n/a	26076.29296875	n/a	679973054.9920808	n/a	n/a	n/a	n/a	-0.1980744761	0.1255114582	-0.0990850075	-0.0925331202	0.0902765633	-0.0333294065	0.0153900998	-0.084148725	-0.11468733630000001	0.0448466113	-0.1113777037	2.12867e-05	-0.0398992963	0.0025649753	-0.009548209399999999	0.1593390595	-0.040736615	0.011307196799999999	-0.031647492799999996	-0.0055838376	0.1272321069	-0.0723947802	0.1471623049	-0.0871623017	0.0967841824	-0.0437234571	0.0110646561	-0.0767584778	-0.12654425589999999	-0.1647495222	0.1484337017	-0.0241838322	0.0906890858	-0.08932565	0.0792465981	-0.0783852438	0.10643889779999999	-0.0836005792	0.0433579504	-0.0074919685	0.0079589833	-0.0190586699	0.11264439529999999	-0.0530522474	0.031788534300000004	-0.088417292	0.014180968200000001	-0.0015751788	0.029489488199999997	-0.0446925531	0.0391017891	-0.049856816799999995	0.0386223272	-0.0691970651	0.1462841919	-0.0733418675	0.0712627246	-0.0332020185	0.0817811141	-0.0979033154	0.0250491201	-0.17188168780000002	0.1217078847	0.1216831682	0.1216419777	0.000202736	n/a	n/a	4.1101885696e-08	-0.088364	n/a	n/a	0.007808196496	-0.0784036	n/a	n/a	0.0061471244929599995	-0.00136715	n/a	1.8690991225e-06	n/a	-0.0007826639999999998	n/a	n/a	6.125629368959996e-07	-0.00159852	n/a	n/a	2.5552661904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41392.89453125	-200.3828125	40153.27154541016	1713371717.6751864	25695.9140625	-18.515625	660279999.5073853	342.828369140625	26053.619140625	-22.673828125	678791070.3247414	514.102481842041	1.759163	29.514805	0.136784469	0.103999383	-0.054553119000000004	0.058273211100000014	0.05115818849999999	0.0001321875	-0.055109165999999994	-0.1782711969	0.0937909957	-0.0901569094	-0.0822126902	0.12073492300000001	-0.070633451	-0.08279538110000001	0.054792588200000006	0.0914515533	0.0894219697	-0.0220589162	-0.0326666137	-0.048566680599999995	0.2576657604	0.11565162150000001	-0.0267837482	0.041407417099999996	-0.0964954354	0.0934510202	0.0179338798	-0.1159759037	-0.0632356865	0.0882180586	0.0334330089	0.0210049878	0.1391435228	-0.1323036483	0.0921449011	-0.021278433500000003	0.0508543971	0.0032898994	-0.0050060487	-0.1261515234	-0.1774553002	-0.0131505774	-0.050915076399999995	-0.0950985448	0.0372523642	0.0835178553	0.015926106699999998	0.1510388369	0.10257939460000001	0.0638163763	-0.2004810994	-0.15639581660000001	-0.0944651691	0.0522084238	0.01368906	0.08243276599999999	-0.0043156867	0.0897986057	0.1378211422	0.0290957079	-0.027666171899999998	0.0836463648	0.0798016451	0.1216419777	0.12141962949999999	0.12104935019999999	0.010079799999999998	0.009877063999999998	9.755639326009595e-05	0.00010160236803999996	-0.0707419	0.017622099999999998	0.0003105384084100001	0.00500441641561	-0.0867394	-0.00833579999999999	6.948556163999984e-05	0.007523723512359999	-9.64389e-05	0.0012707111	9.30046143321e-09	1.6147066996632099e-06	-0.000382685	0.00039997899999999963	1.5998320044099976e-07	1.4644780922500002e-07	-0.00125022	0.0003483	1.2131288999999994e-07	1.5630500484e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41434.24609375	41.3515625	1709.9517211914062	1716796749.3574374	25715.455078125	19.541015625	661284629.8750647	381.8512916564941	26107.224609375	53.60546875	681587176.8043556	2873.5462799072266	1.40524	23.576765	0.133961968	-0.0775639714	0.0150469537	-0.0794697473	-0.051788569900000005	0.0140218494	0.012040283300000001	-0.019819529199999998	-0.0963032541	-0.1122412757	-0.026585605699999997	-0.0804915552	0.0985078453	0.019432464	0.09476253119999999	0.0682135791	-0.0223631925	0.010860916699999999	0.0645855138	0.012022983400000001	-0.032495268199999996	-0.0287439829	0.0881349616	0.0941061321	-0.0247447105	-0.0838798367	-0.022698992799999998	0.10784520019999999	-0.0742119651	-0.0431188613	-0.0725854752	0.0434750823	-0.0673271127	-0.0385627853	0.1029169372	-0.0024704324	-0.0519930771	0.0047166305	-0.0830218912	-0.0010869719	-0.005668600500000001	-0.0783897867	-0.08502873820000001	0.1306028876	0.0026636117	0.0531197709	-0.0441922925	-0.044022369400000004	0.12257212769999999	0.0048689182	0.0553795312	0.0569447111	0.06678927059999999	0.10436930609999999	-0.0833805209	-0.0025667892	0.0810185348	-0.0199399331	-0.0603516486	-0.0738711937	-0.0883373482	-0.17715064	0.0028531664	0.1215101995	0.120893123	0.1198669825	0.000188237	-0.009891562999999996	9.784301858296896e-05	3.5433168169000005e-08	-0.0412157	0.0295262	0.0008717964864399997	0.0016987339264900002	-0.08785069999999999	-0.0011112999999999956	1.2349876899999905e-06	0.007717745490489998	-0.00161094	-0.0015145011	2.5951276836e-06	2.2937135819012102e-06	-0.000376828	5.8570000000000085e-06	3.4304449000000107e-11	1.41999341584e-07	-0.00159852	-0.0003483	1.2131288999999994e-07	2.5552661904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41415.04296875	-19.203125	368.760009765625	1715205784.1034088	25711.029296875	-4.42578125	661057027.5047647	19.58753967285156	26137.12890625	29.904296875	683149507.4619293	894.2669715881348	1.357061	22.768429	0.04193379799999999	-0.1099806499	0.0623781555	0.134951391	-0.1423540703	-0.008923251	0.0403075312	-0.0757744608	-0.0149792836	0.026519892000000003	0.129414984	0.0208403418	-0.08344602599999999	0.0117965846	-0.0098145722	0.0688782452	0.0137702351	0.1311826628	0.1145077941	0.1245344144	0.1254011642	-0.0321158905	0.0793981256	-0.14017340179999999	-0.0374742273	0.0813681212	0.0475178837	-0.0268392519	-0.08447613289999999	-0.1096529125	0.056198642800000004	0.0376488407	0.0132400551	-0.0667447606	-0.083230786	0.016905336899999998	-0.12187678390000001	-0.012516890900000001	-0.0887876435	-0.092929852	0.0423222684	0.1391968036	0.023960667	-0.025263508599999998	0.0392404594	-0.0765107791	-0.0071868176	-0.1323027796	0.0775436615	-0.1035110198	-0.15941787	-0.0739336686	-0.0624103354	-0.0666009129	-0.1116814976	-0.0710205295	-0.0320494818	0.0946587514	-0.0013057402	-0.07300039559999999	-0.0509877519	-0.1048783523	-0.0333135242	0.1213126213	0.12010478890000001	0.1181006348	-0.000115611	-0.000303848	9.232360710399999e-08	1.3365903320999999e-08	-0.0493203	-0.008104600000000003	6.568454116000006e-05	0.002432491992090001	-0.08933879999999997	-0.0014880999999999785	2.2144416099999355e-06	0.007981421185439994	-0.00154665	6.428999999999983e-05	2.3921262225e-06	4.1332040999999795e-09	-0.000531333	-0.00015450500000000004	2.3871795025000013e-08	2.8231475688900003e-07	-0.00117657	0.00042194999999999993	1.7804180249999995e-07	1.3843169649000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41594.85546875	179.8125	32332.53515625	1730132001.4662018	25772.28515625	61.255859375	664210682.1750642	3752.280307769776	26151.92578125	14.796875	683923222.0680084	218.947509765625	1.334768	22.394402	0.09429604099999997	-0.056179219100000004	0.1801524841	-0.015995287	0.14787958369999998	0.17197524309999998	-0.017599093899999998	-0.0895570793	-2.8319e-06	0.0094382233	-0.0013151592	-0.025939808300000002	-0.0030828890999999997	-0.0384474203	0.07918020440000001	0.0390016983	0.044670948099999996	0.0777016412	0.1252590401	0.0629224239	0.0657025609	0.09098167210000001	0.1375971043	-0.13078379199999998	-0.029178528	0.1090511226	-0.0031577430999999998	-0.082396385	-0.0417554386	0.0422706241	-0.1740879848	-0.0133079483	0.0217059298	-0.13866522439999998	-0.0110214356	-0.0434154255	0.1946020295	0.11838723400000001	-0.0407445638	-0.062372433	-0.030169164100000007	0.0188555883	0.0186797418	0.0401882631	0.033815774900000005	0.036298187	0.0096229046	-0.1137684569	0.046726553	-0.06446959599999999	-0.09188088779999999	-0.07225394809999999	-0.11374481310000001	-0.0133805556	-0.12587913650000002	-0.11433499550000001	-0.11047511369999999	0.0232361117	0.1315780731	-0.0528298008	0.0627861104	0.000139476	0.0936306125	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00154583	0.001661441	2.760386196481e-06	2.3895903889e-06	-0.0547354	-0.005415099999999999	2.932330800999999e-05	0.0029959640131600003	-0.066626	0.022712799999999964	0.0005158712838399984	0.004439023876	-0.00210605	-0.0005593999999999998	4.4354466025e-06	3.129283599999998e-07	-0.000107179	0.0004241540000000001	1.7990661571600002e-07	1.1487338041e-08	-0.00148315	-0.0003065799999999999	9.399129639999991e-08	2.1997339225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41425.2890625	-169.56640625	28752.76612854004	1716054573.9116821	25736.322265625	-35.962890625	662358283.7601051	1293.3295021057131	26074.28515625	-77.640625	679868346.4094392	6028.066650390625	1.265255	21.22814	0.07153814	-0.0378603375	0.0251633075	0.1459421951	-0.06457035650000001	-0.0287888498	0.0305857413	-0.0968149624	0.0331668196	0.1233561189	-0.026302618700000002	-0.0942960963	-0.0100411855	-0.0674346861	0.1453319518	-0.1074417585	-0.034186878500000004	0.159663757	0.10723958130000001	-0.09768013769999999	0.053654754299999996	0.1468672909	0.0384046504	0.1594917095	0.0035613439	-0.1229434584	0.0098394026	0.0566741324	-0.0011619733999999999	-0.096564946	0.0873360296	0.10827708779999999	-0.0079212522	0.0820880288	0.0288284593	0.009286200500000001	-0.0105981864	-0.026884533399999997	0.0121958576	-0.11459845	0.024426552999999997	-0.0030291547	0.1373788413	-0.0009574585000000001	0.0642367114	0.1376454176	0.061668420099999996	-0.1552143714	0.0975868501	0.0794066754	0.0646986488	0.0821693737	-0.1365756317	0.1636489525	0.046970800800000004	0.0274898861	0.08888644429999999	0.052349173	-0.0243808558	-0.0258863785	-0.0007185072	0.10424898070000001	0.0124395467	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00335986	-0.00490569	2.40657943761e-05	1.12886592196e-05	-0.08756429999999997	-0.032828899999999966	0.001077736675209998	0.007667506634489994	-0.0664716	0.00015439999999999898	2.3839359999999687e-08	0.004418473606560001	-0.00198519	0.00012085999999999998	3.9409793361e-06	1.4607139599999996e-08	0.000323504	0.000430683	1.85487846489e-07	1.0465483801599999e-07	-0.00136171	0.00012144	1.47476736e-08	1.8542541241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41432.88671875	7.59765625	57.72438049316406	1716684101.84877	25720.349609375	-15.97265625	661536384.0284767	255.1257476806641	26081.390625	7.10546875	680238936.9338379	50.48768615722656	1.173165	19.683071	0.13018155699999998	-0.13171036519999998	-0.0055480352	0.1473041719	-0.1326153921	0.0935616118	-0.079944439	0.060075172999999996	0.13320329050000002	-0.0174628317	0.188433089	-0.061608273	-0.0561804926	-0.0718934837	-0.0410037481	0.07998111200000001	-0.0214935767	0.0478967811	0.0260375802	0.023243795	0.0356872743	0.0369868165	-0.07805434650000001	0.1876245697	0.047094227	-0.102075079	0.1265824663	0.1233217766	0.0656750601	-0.1521413669	-0.0133600083	-0.052264056399999995	0.07605250570000001	0.0901790609	-0.0832897687	0.0061452966	-0.1294525665	0.14251828560000002	0.0334511959	0.029823086600000007	-0.0648435062	0.2146570058	0.0919554651	0.0555077142	0.0177609835	-0.025858900299999998	0.0885055199	0.0623840415	0.049197530499999996	0.0265584431	-0.0761986933	0.15802415820000001	0.0174895263	0.025424669900000002	0.0643586001	0.0382249574	0.14045191099999998	0.0047496215000000005	-0.0589846896	-0.0845607646	-0.0092030664	0.0720497749	-0.0500573389	0.120326335	0.1161887065	0.1093977275	-0.00751483	-0.00415497	1.72637757009e-05	5.64726699289e-05	-0.0203603	0.06720399999999997	0.004516377615999996	0.00041454181608999987	-0.06668550000000001	-0.00021390000000000295	4.575321000000127e-08	0.004446955910250001	-0.00118343	0.0008017599999999999	1.4005065649e-06	6.428190975999999e-07	1.12026e-06	-0.00032238374	1.039312758163876e-07	1.2549824676000002e-12	-0.00131368	4.8029999999999904e-05	2.306880899999991e-09	1.7257551424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41636.12890625	203.2421875	41307.38677978516	1733567230.2978668	25735.26953125	14.919921875	662304097.8460847	222.60406875610352	26076.3515625	-5.0390625	679976110.8110963	25.39215087890625	1.291362	21.666151	0.06715279999999997	0.042127033099999996	0.1537545226	-0.057425171399999995	0.0869561067	0.0274683096	-0.1125087028	-0.1066493615	-0.0588436612	-0.0814971685	-0.061869820199999995	-0.0144157115	0.0063711114	-0.014144593	0.025125446800000003	0.0219751665	0.035315516899999996	0.1537644868	-0.047522652	0.1775422093	0.0118016286	-0.07318588919999999	0.04069248	-0.009367762	0.12318112710000001	-0.052641481	0.0246593339	0.04198625190000002	0.0421410636	0.09432154529999999	-0.0946016686	0.10287447279999999	0.0690000999	-0.0218057831	0.097665451	-0.0488156601	0.0632040514	0.052641474	0.0349982821	-0.0780662498	-0.040862306	-0.0651553704	-0.1093493697	0.06227688360000001	0.0257618481	-0.0264647123	0.0638592384	-0.0293960062	0.1286455766	-0.20267659510000002	-0.022786153700000002	-0.0194887293	0.0539434711	-0.0059232747	0.0350649334	-0.06467329150000001	0.11343668779999999	0.049503791	-0.0227457306	0.047775617699999995	-0.0777791695	-0.09196355640000001	-0.1445088108	0.1198669825	0.1143757435	0.10540925529999999	-0.00233742	0.00517741	2.6805574308100007e-05	5.4635322564000016e-06	0.00230569	0.02266599	0.0005137471026800998	5.3162063761e-06	-0.0468066	0.01987890000000001	0.0003951706652100005	0.00219085780356	-0.00157204	-0.00038861	2.4713097616e-06	1.5101773209999996e-07	1.12026e-06	0.0	0.0	1.2549824676000002e-12	-0.00131368	0.0	0.0	1.7257551424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41324.79296875	-311.3359375	96930.0659790039	1707738513.9100494	25657.349609375	-77.919921875	658299588.9776955	6071.5142250061035	26070.404296875	-5.947265625	679665980.2025185	35.36996841430664	1.285901	21.574526	0.1368468	-0.0400919056	-0.0825849214	0.09838179400000001	-0.1854368316	-0.0693651462	-0.0587127032	0.0053335416	0.10809985529999999	-0.0262322421	-0.0366331003	-0.1291518065	0.048284668899999994	0.034291944	-0.0529165445	0.0731935443	0.0722773818	-0.0588856144	-0.0582820628	0.1766040856	-0.0349406346	0.0237406512	0.11597120710000001	0.0757493141	0.0370550627	0.13219902460000002	-0.09247316439999999	-0.1479880083	0.08813514859999999	-0.0848553142	0.117245991	0.0195709602	0.0135321917	0.0022906838000000002	0.0217273253	0.0106672317	-0.20376245350000002	0.0022830902	0.0632622092	-0.0105287001	-0.10457323380000001	-0.0676857578	0.0809319332	0.1141405477	-0.0645510876	-0.0988666993	-0.0549723672	0.0414615884	-0.024300897999999998	-0.1849038764	-0.058742213200000004	0.0477546842	-0.0061268476	0.1157621372	-0.0252694	0.0250043332	-0.16381926630000002	0.0125511398	0.0558140924	0.0713287416	0.0350969731	0.0913471226	-0.13124250980000002	0.11934271980000001	0.112315068	0.1009072399	-0.00838113	-0.006043710000000001	3.6526430564100014e-05	7.024334007690003e-05	-0.0758148	-0.07812049	0.0061028109578401	0.00574788389904	-0.08344519999999997	-0.036638599999999966	0.0013423870099599981	0.006963101403039996	-0.00125116	0.00032087999999999995	1.5654013456000004e-06	1.0296397439999996e-07	1.12026e-06	0.0	0.0	1.2549824676000002e-12	-0.00131368	0.0	0.0	1.7257551424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41352.34765625	27.5546875	759.2608032226562	1710016656.6833649	25666.53515625	9.185546875	658771026.9270173	84.37427139282227	26074.142578125	3.73828125	679860911.184391	13.974746704101562	1.130573	18.968475	0.12717212000000006	-0.042892129	-0.1462776747	0.0405919885	-0.0821949715	-0.062181327	0.1428107405	-0.138980033	0.0921294876	-0.0262959217	0.059866414699999995	0.0049186568	0.0652846538	-0.0353728567	-0.1472794602	-0.091337584	0.040960337400000005	0.026718529799999998	0.17385596420000002	-0.0184820643	-0.1069452505	-0.058280882400000004	0.1241954185	-0.0283513613	-0.0505126452	-0.1139207331	-0.0238240589	0.0283153506	0.0090975881	-0.0900117003	0.0575038271	-0.08051027320000001	0.1344002223	0.0813474333	-0.097919252	0.0407013732	-0.0723078042	-0.1457219955	-0.0878095776	-0.1054693528	-0.08975040039999999	0.0459351188	0.0735788979	-0.0139657139	-0.1716554847	0.0702491043	0.0621524806	-0.141106655	0.0006113469999999999	0.0050516616	0.0474351707	0.06797543269999999	0.0459389586	-0.0150184741	-0.12119142279999999	-0.0312958754	0.0535392033	-0.08874551189999999	0.0252190625	0.0063262752	-0.132347936	-0.025561007799999997	-0.019186877800000002	0.11875383099999999	0.1100111431	0.0959136145	-0.0110255	-0.0026443699999999983	6.992692696899991e-06	0.00012156165024999995	0.00933245	0.08514725000000001	0.007250054182562501	8.709462300250003e-05	-0.0502287	0.03321649999999997	0.0011033358722499981	0.00252292230369	-0.0013744400000000006	-0.00012328000000000057	1.8890853136000015e-06	1.5197958400000144e-08	1.12026e-06	0.0	0.0	1.2549824676000002e-12	-0.00131368	0.0	0.0	1.7257551424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
