csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
39536.48828125	n/a	1563133905.6134186	n/a	23763.74609375	n/a	n/a	564715628.4082184	24000.044921875	n/a	n/a	576002156.252018	n/a	n/a	n/a	-0.083313607	-0.0315139131	0.0374301436	0.0934671559	-0.0372231673	-0.13244745	0.0897631373	-0.1001106422	0.0014575748000000002	-0.12184672560000001	0.0488974079	-0.0390560385	0.1377489191	-0.0727049278	0.042345481500000004	-0.0810722	0.0395238463	-0.0909064133	0.1266447846	-0.074065953	0.031385779100000004	-0.0559608863	-0.0180771166	0.1482008531	-0.12392040609999999	0.1253205717	-0.19673288	0.08510362980000001	-0.007519075999999999	0.041672989199999996	-0.0231219565	0.0010670181	-0.0523955184	0.0809872926	-0.0082789163	0.0747917819	-0.061260485499999996	0.0595739267	-0.0319122357	-0.1731114809	0.1373135143	-0.0060504682	-0.0273129467	0.15869367339999998	-0.050998539	-0.044138770599999995	-0.0113590127	-0.1502395395	-0.0016997631	0.06550471599999999	-0.0884909841	0.042945076	0.0138008974	-0.04815822559999999	0.10096084820000001	-0.0973508916	0.0579282442	-0.0594955912	0.095454274	-0.1815546166	0.0460277704	-0.0846843625	0.132586684	-0.023310607400000002	0.0686841842	-0.0126914125	0.0686993887	-0.0487284264	0.10029753029999999	-0.1501620283	0.1198361415	-0.1108065639	0.0706488247	-0.052956453	0.2039951081	-0.037858733	0.0272253196	-0.0175372828	0.0503124719	-0.08719847189999999	0.0364979038	-7.49947e-05	-0.022477482000000003	0.0046667029	-0.058082660999999994	0.038408723900000004	-0.0721645691	0.2166122013	-0.08750352289999999	0.010144034100000001	0.042584614699999995	-0.0147271347	-0.05814428980000001	-0.0663321829	0.08075293	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0330628	n/a	0.0010931487438400002	n/a	0.055225800000000005	n/a	0.003049888985640001	n/a	0.0259084	n/a	n/a	0.0006712451905600001	0.00144012	n/a	2.0739456144e-06	n/a	-0.0	n/a	n/a	0.0	0.000228355	n/a	5.2146006025e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39486.76171875	-49.7265625	1559204351.0333405	2472.7310180664067	23778.5703125	14.82421875	219.7574615478516	565420406.1065062	23985.650390625	-14.39453125	207.20252990722656	575311424.6612892	1.260406	22.26214	0.06482495	0.011410621499999999	0.0294784146	-0.0757311848	-0.09585811400000001	-0.0449023062	-0.0701759304	-0.0911241882	0.0329002948	0.0401903104	-0.1383266473	-0.0499669716	-0.12220347599999999	-0.0186215052	-0.004718749699999999	-0.18954437649999997	-0.09435863679999999	0.1111057053	0.045574702	-0.08544675300000001	0.0753012547	0.0674225361	-0.050032564	-0.1488365783	-0.0807333885	-0.0744862666	-0.0734584233	-0.0362921488	-0.0223890827	-0.1032027923	-0.0140639375	-0.0675708164	0.15182389359999998	0.0710913662	-0.0562269369	-0.0049436355	0.0766881286	0.0353855209	0.0793873586	0.0786236817	0.0175209366	0.007290113199999998	-0.043008113099999995	0.0360749957	0.13317838769999998	-0.14968399	0.0383455373	-0.024847237400000003	0.046857003099999996	0.1137635005	0.1676221424	0.0351560418	0.0546331045	-0.0481297914	-0.046112988099999995	0.1088259106	0.0609250141	-0.060165652199999996	-0.09712846	0.0578789422	0.0126981429	0.0907945478	-0.0208304801	-0.10045429300000001	-0.0637124105	0.1031589624	0.0764303846	0.078125203	-0.1084726669	-0.16635933039999998	0.1697670633	0.0313628936	-0.059684020199999986	-0.06953072469999999	0.0142794454	0.0359105244	0.07928909070000001	-0.0634584485	0.0425336904	0.0448747669	-0.0349856198	0.051020946	0.14113548539999998	-0.0863916283	0.0409275793	-0.044421168899999995	-0.0267814186	-0.1377699335	-0.0618848558	-0.09813368160000001	-0.0362829557	-0.0271836694	-0.0310231464	-0.020885489099999998	0.0282031454	0.061016729299999996	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.033054900000000005	-7.899999999998186e-06	0.0010926264140100003	6.240999999997134e-11	0.0359204	-0.01930540000000001	0.0012902751361600002	0.00037269846916000027	0.0600023	0.0340939	0.0011623940172099995	0.0036002760052899997	0.00144012	0.0	2.0739456144e-06	0.0	-0.0	0.0	0.0	0.0	0.0	-0.000228355	0.0	5.2146006025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39520.19921875	33.4375	1561846146.289688	1118.06640625	23751.77734375	-26.79296875	717.8631744384766	564146926.9870758	23962.3359375	-23.314453125	543.5637245178224	574193543.581604	1.301023	22.979534	0.10700815	0.05423429	-0.0021995471	0.1444962025	-0.016280535	0.0193978344	0.0146638716	0.0105743928	0.0138731394	-0.14634999810000002	0.001231464	0.0653429284	0.0183467739	-0.0066558963	0.023495755	0.046512228899999994	-0.1374421883	0.0453604962	0.0741604743	-0.0140814426	-0.014816563	0.047663213899999994	0.023577891	-0.030606008900000002	0.103332465	-0.1829225893	0.026504892599999996	-0.007478589200000002	0.0530446332	0.0361585617	-0.131649787	0.027498114900000002	0.09544754400000001	0.035392552599999995	0.028780067700000002	-0.0020153748999999998	0.1002443735	-0.026728042799999997	0.0520143948	-0.10133012109999999	0.0428761579	-0.117896431	0.10299676220000001	-0.022964315699999998	-0.0524232501	0.0065360004	0.0250035092	0.1265685945	0.028866079399999998	-0.092503713	-0.015593804	-0.0018847457999999998	0.051180355999999996	-0.0493314091	0.0105196566	-0.0131058415	-0.0329112502	-0.0404240368	0.0680833594	-0.034169168300000004	-0.0491315895	-0.0473081955	-0.011161686	0.022031320400000002	-0.11669646880000001	0.08550941390000001	0.0962880795	-0.0830984928	-0.060030889000000004	-0.0189397449	-0.06437524019999999	0.1039035997	-0.1216236032	-0.0672999137	-0.0190494423	0.0828393331	-0.029238734500000002	-0.0399031527	0.09503177439999999	-0.0575824337	-0.0989990868	-0.0715907233	0.0616711869	0.0111809153	0.0352704907	-0.06612888230000001	-0.0733049625	0.0426267989	-0.021375917	0.1891183088	-0.126557206	-0.015541521599999997	0.049716787400000004	0.0546165532	-0.0021489784	0.0546831674	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0330659	1.0999999999997123e-05	0.0010933537428100002	1.2099999999993672e-10	0.06882190000000002	0.03290150000000002	0.0047364539196100034	0.0010825087022500015	0.0194708	-0.0405315	0.0016428024922500002	0.00037911205263999997	0.00181401	0.00037389	3.2906322801e-06	1.397937321e-07	8.3501e-05	8.3501e-05	6.972417001e-09	6.972417001e-09	0.000213892	0.000213892	4.5749787664e-08	4.5749787664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39427.76953125	-92.4296875	1554549010.2093658	8543.247131347656	23712.4609375	-39.31640625	1545.779800415039	562280803.7124634	23892.34765625	-69.98828125	4898.3595123291025	570844276.5271149	1.165645	20.588396	0.133686055	-0.0061088931	0.07973262910000001	0.06790666669999999	-0.088935907	-0.1057664176	0.0830985754	-0.0067282756999999995	0.0122698126	-0.1046540172	-0.1074983982	-0.0626533787	0.0157566445	0.17046989329999998	0.1022236102	-0.0182117662	-0.1743280657	0.0438882149	-0.0528400382	-0.14886074300000002	-0.0058663282	-0.011077370800000002	0.034450239199999996	-0.0814026562	0.122408183	-0.0689598122	-0.0821941055	0.1291971045	-0.047507290599999995	0.0016602279	0.0496057009	0.0422560045	0.0706247117	0.1086514054	-0.1956414781	0.0812889569	-0.0046508127000000005	-0.1020739164	-0.0121967126	0.058828322999999995	-0.15606447810000001	0.15363099759999999	-0.0207530302	-0.1467907984	-0.1490786121	0.08147938099999999	0.0225201623	0.027320822	0.0173644128	-0.012000250700000001	0.154003829	0.0647569226	0.11601691199999999	-0.0689374525	-0.10619013529999999	-0.09493329029999999	0.0314190502	-0.08267781169999999	-0.049469764699999995	-0.10057103880000001	-0.2244575832	-0.0958599692	-0.0909571522	-0.026997221600000003	-0.07212465009999999	0.0693308267	-0.008593083199999999	-0.0042765481	0.0007376298	-0.1964893848	0.08806769800000001	0.09385256289999999	-0.1023149547	0.05679934	0.0160763354	-0.1147446169	-0.0263500575	-0.0019984963	-0.0200238656	-0.0791365741	0.0919363598	-0.0797208496	0.1390049172	-0.0527926862	-0.08762731539999999	-0.019833392	0.0786140997	-0.04252952769999999	0.11394468710000001	-0.07847578059999999	-0.06010649110000001	0.1850967	0.12024860230000001	0.0513171586	0.1491281067	0.010713350200000001	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.033057	-8.900000000006125e-06	0.0010927652489999998	7.921000000010901e-11	0.009409130000000005	-0.059412770000000024	8.85317273569001e-05	0.0035298772390729024	0.0592482	0.03977739999999999	0.0015822415507599993	0.0035103492032399998	0.00149968	-0.00031433000000000003	2.2490401024e-06	9.880334890000004e-08	-0.0	-8.3501e-05	6.972417001e-09	0.0	-7.80167e-05	-0.00029190870000000003	6.08660547889e-09	8.521068913569004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39218.703125	-209.06640625	1538106674.8068848	43708.76222229004	23718.09765625	5.63671875	31.77259826660156	562548156.4314117	23916.0546875	23.70703125	562.0233306884767	571977671.8154907	1.245937	22.006575	0.126374735	-0.1433133151	0.1306796845	0.1497076541	-0.0705623461	-0.0678504463	0.1233235402	-0.0227440285	0.1020483009	-0.0028331551	0.005081723	0.0313874781	0.20806867280000002	0.0893928997	-0.0780470498	-0.0073249055	-0.060722585999999995	0.0139482147	0.0068637128	0.1367304335	0.0072506509	-0.0410508523	0.1413186901	0.0071861248	0.1381203906	-0.0200613778	-0.0347998547	-0.0300617177	0.0398990341	0.0738733377	0.0585246878	0.026136642400000003	-0.0145755153	0.0776793511	-0.0598509935	-0.016068978799999998	0.08222746759999999	-0.0128474071	0.0853900992	0.0773859061	0.17311713120000002	-0.0458350356	-0.013574026999999999	-0.0187931347	-0.1194300984	-0.0613519975	-0.07943223190000001	-0.0497712219	0.1538281806	-0.2389053593	-0.0078795713	-0.13296685279999998	-0.0152958591	0.0068252276	-0.047920658899999996	-0.1199713839	0.0481482897	-0.1495948245	0.0059247901	-0.0124060919	-0.11391584519999999	-0.0416488749	0.10370870189999999	0.0432613942	0.014814874099999997	-0.006837625799999999	0.08484149880000001	-0.0093517726	0.0769172988	0.11989129800000001	-0.0299901077	-0.017504196	-0.0430370084	0.0921232701	0.053906510199999993	-0.046425535999999996	-0.1739315827	0.014672193	-0.0976170287	-0.0033992782	0.0867869534	0.0024987009	0.1455088191	-0.11469930810000001	0.0557008301	-0.1001490951	0.0211889215	-0.0527976772	-0.0953172524	0.1630273575	-0.114750948	-0.055766053600000004	0.0108547839	0.0740285077	0.0854274275	0.0323211731	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.033054900000000005	-2.099999999990998e-06	0.0010926264140100003	4.409999999962191e-12	0.0742229	0.06481376999999999	0.005509038884409999	0.004200824781612899	0.00456817	-0.05468002999999999	0.002989905680800899	2.08681771489e-05	0.00144012	-5.955999999999995e-05	2.0739456144e-06	3.5473935999999946e-09	-0.0	0.0	0.0	0.0	0.0	7.80167e-05	0.0	6.08660547889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39349.55078125	130.84765625	1548387146.6861725	17121.109146118164	23762.81640625	44.71875	1999.7666015625	564671443.5571443	24068.818359375	152.763671875	23336.739444732666	579308017.2165871	1.3861450000000002	24.483027	0.04837297	-0.0206434744	0.13443999980000002	-0.0705318942	0.043533183499999996	-0.0669194495	-0.023714724500000003	-0.14127164	-0.0272267993	0.0528908083	0.0545349343	0.0621886292	0.2170054117	0.0452467134	-0.0230010637	0.0046177259	-0.0210154637	0.06175888440000001	0.0012072944	-0.0116955524	0.037655320299999996	0.0254146236	0.0197151471	0.08783269689999999	-0.0737278384	0.0349567096	-0.028409498999999998	-0.032754476	-0.1064811647	0.1503656934	-0.0179130518	0.11938048949999999	-0.0951253173	0.0885172876	0.011171911999999999	0.048993578899999994	-0.09597918	-0.030143117	-0.1045080345	0.144443526	-0.0459116126	-0.0550977687	0.2729739713	0.0636127003	0.0184215671	-0.0764780953	0.0783637589	-0.1309635915	0.022732887799999997	-0.0980572432	-0.08547336400000001	-0.0594006693	-0.22724818489999998	-0.076131367	-0.0680759834	0.0426751102	0.1346865567	-0.0048070435	0.055650703600000004	0.0167500282	-0.0800911651	-0.09623818099999999	0.1983916054	0.0047213099	0.0079711557	0.0188465116	0.030867528300000002	0.07586454599999999	0.030018189900000002	0.0595800557	0.0174433303	-0.1037341313	0.008959964499999999	0.033307384700000005	0.07656312400000001	-0.034338302599999995	-0.0746901668	0.0917887119	0.09996949640000001	-0.1387559149	0.1085616616	-0.0389751844	-0.0201502723	0.047950817400000005	0.1494558484	0.0224860323	-0.0910764366	-0.0054249994999999995	0.0496851534	0.0160515224	0.10471308300000001	0.0843442105	0.11530638230000001	-0.0724448079	-0.06655239360000001	-0.1866446731	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0330602	5.2999999999928105e-06	0.00109297682404	2.808999999992379e-11	0.0437481	-0.0304748	0.00191389625361	0.0009287134350399996	0.0045693	1.1300000000002278e-06	1.2769000000005151e-12	2.0878502489999997e-05	0.00134887	-9.124999999999997e-05	1.8194502769e-06	8.326562499999994e-09	-5.80908e-05	-5.80908e-05	3.37454104464e-09	3.37454104464e-09	0.000208494	0.000208494	4.3469748036e-08	4.3469748036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39475.37109375	125.8203125	1558304922.989273	15830.751037597656	23808.353515625	45.537109375	2073.628330230713	566837697.1249733	24137.021484375	68.203125	4651.666259765625	582595806.1371803	1.175671	20.765493	0.08572468999999999	0.0335729488	0.0062054756	-0.21036065559999997	0.09246385630000001	0.0863121775	-0.123601844	-0.0847407257	-0.0164757174	0.1268779774	-0.0314090197	-0.0588777253	-0.0434411885	0.1264217151	0.0051437799	-0.0709089351	-0.0403756895	0.050611819	0.032594182400000005	0.020600685900000002	-0.05930236110000001	0.025866353199999997	-0.09390204140000001	0.11832430779999999	-0.0134067603	-0.0463491975	-0.057283846	0.0803585589	-0.0143235906	0.0274530351	-0.0315402477	0.09373111320000001	-0.20949874079999997	0.1321519847	0.0391201485	0.0319605462	0.1055559093	-0.005181739	-0.0385766166	0.1310772129	0.1290286809	0.0737309263	-0.083393525	-0.0250563198	0.11532250779999999	0.048908704000000004	0.0406765303	-0.1342316201	-0.0757682982	0.15122557890000002	-0.0682206992	-0.0682336223	-0.0121559749	0.135274967	0.0825008189	0.1429895718	0.0626897513	0.0067109743	-0.0306212404	0.022359597400000004	-0.012943798500000001	0.0013542199	-0.095520051	-0.0008869913	0.08343997759999999	0.0579272742	0.0827230812	0.16821537739999998	-0.0008718394	-0.0552412367	-0.043268653899999995	-0.0268235385	-0.0233420084	-0.0258203186	0.0217945314	-0.0526155653	0.0206502688	0.1250771049	-0.0833437105	-0.0651102429	0.10436925949999999	-0.0620583183	-0.0616255768	-0.0281523783	0.1931493377	-0.0438985167	-0.0040177307	0.0439042937	0.0302762331	-0.11497785699999999	-0.1881359509	-0.017966956399999998	0.0672989345	0.0760213089	-0.0935815215	0.0015144711	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0330244	-3.5799999999995564e-05	0.0010906109953600005	1.281639999999682e-09	0.07424960000000001	0.03050150000000001	0.0055130031001600025	0.0009303415022500008	0.0276862	0.023116900000000003	0.0005343910656100001	0.0007665256704400001	0.0008423889999999999	-0.0005064810000000001	7.096192273209998e-07	2.5652300336100016e-07	-0.0	5.80908e-05	3.37454104464e-09	0.0	0.000131656	-7.6838e-05	1.7333302336000005e-08	5.9040782439999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39596.90234375	121.53125	1567914675.2204742	14769.8447265625	23786.357421875	-21.99609375	483.82814025878906	565790799.4011879	24030.92578125	-106.095703125	11256.298221588137	577485393.9039459	1.62851	28.76384	0.11338726	0.124194179	-0.1240505082	0.0802740413	0.06590585040000001	0.162875126	-0.0362845488	0.025660117799999996	-0.0413969535	-0.08974664449999999	0.0285125117	0.0169637304	-0.0676352918	0.0271147658	-0.1659644914	-0.1186964649	0.1133508156	0.0493678251	-0.17441680539999999	0.09055959279999999	-0.0664293205	0.009717795	-0.0603358283	0.0096507087	0.0829265666	-0.0168019409	-0.0639774176	0.0202141691	0.081977553	0.0483303113	-0.08597513720000001	0.1834078761	0.0495934436	-0.0484839401	0.016291827	-0.0263246	-0.0013974782999999998	-0.0164810055	0.006470500400000001	0.0139964993	0.0263681144	-0.0775462878	0.1080114101	-0.0610479274	-0.0052319298	0.052794699699999996	0.0181649469	0.1546273731	-0.0382279175	0.0084559323	-0.11100160460000001	-0.0483318674	0.1203070341	-0.12179985019999999	0.1522330283	0.0437433673	-0.049430279900000006	0.0619249218	0.022035063900000002	-0.0129111899	-0.07053978799999999	0.2549699123	-0.0120425271	0.05415251150000002	0.08843901650000001	0.045000589	-0.11316192480000001	0.10152667720000001	-0.0207953174	0.0069557615	-0.0629946846	-0.0139792544	-0.045777461	0.026983574700000002	0.0870115833	-0.046130658899999996	-0.031920738500000004	-0.0183643699	0.0159555231	-0.1462370483	-0.08961109789999999	0.0184898539	-0.0656339971	-0.053072785899999995	0.0321319074	-0.023644400000000003	-0.0773099177	0.0975748201	-0.012324859399999999	0.060529538	-0.053555426600000004	0.06027150200000001	0.061734385	0.0316571327	-0.0730590397	0.0262327712	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0225303	-0.010494100000000004	0.00050761441809	0.00011012613481000005	0.045082	-0.02916760000000002	0.0020323867240000003	0.0008507488897600008	-0.00381981	-0.03150601	0.0009926286661201	1.45909484361e-05	0.00144012	0.0005977310000000001	2.0739456144e-06	3.5728234836100007e-07	-0.000100339	-0.000100339	1.0067914920999999e-08	1.0067914920999999e-08	0.000277977	0.00014632099999999998	7.7271212529e-08	2.1409835041e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
39482.7265625	-114.17578125	1558885696.809143	13036.109024047852	23753.3671875	-32.990234375	1088.3555641174316	564222452.7442018	24021.759765625	-9.166015625	84.01584243774414	577044942.2374	1.301454	22.987152	0.09960624	-0.0543810596	-0.076827101	-0.0274892959	0.06092580230000001	-0.039108935299999995	-0.061215174800000015	0.0778795689	-0.021879496800000002	0.02212943	-0.0162108858	-0.09298349539999999	-0.0737290031	0.0739103503	0.10243343769999999	0.0919747329	0.1604923473	-0.1589965454	-0.07114136759999999	-0.0498564528	0.058999678	-0.1727361527	-0.0513088835	0.07777950269999999	0.0904655963	0.1002203708	-0.026627892900000002	-0.0990725532	0.1540343857	-0.053290518499999995	-0.0948863329	0.008351988000000001	0.065398405	0.0639162252	0.09266454699999999	0.0003954612	0.060033817	-0.0602042542	0.0982699435	-0.0627793426	0.0290785898	0.0952325082	0.0807379902	0.031413628799999996	-0.015371993700000001	-0.1599263173	-0.0739676052	0.0075134381	-0.07748585059999999	0.0384561375	0.0347352482	-0.1288515441	0.0303897558	0.0067963526000000005	-0.0415293273	0.0421385656	-0.0784435	0.0887895588	-0.0915233047	-0.0378173494	0.0362007152	-0.0606453759	-0.1683868506	-0.038840279500000005	0.0812308437	-0.1645743679	-0.15253625880000002	-0.032923305699999995	0.15235320859999998	-0.0580897035	-0.11336220179999999	-0.0584456344	0.0575138724	0.10060360869999999	0.0490068771	0.148040899	0.041095885299999996	-0.0215722323	-0.0012863914	-0.0489382083	-0.0604814807	0.0573974675	0.057359132300000004	-0.0036197242	-0.0218202371	-0.0893726959	-0.0059702964	-0.0382076166	0.0103002163	0.07189200429999999	-0.0792118277	-0.153607369	-0.0415554229	-0.1615364723	-0.053890867800000006	-0.0705139541	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.016368399999999998	-0.0061619000000000005	0.00026792451856	3.796901161000002e-05	-0.0146204	-0.0597024	0.00021375609616	0.0035643765657599994	-0.026036400000000005	-0.022216590000000005	0.0004935768712281002	0.0006778941249600003	0.00144012	0.0	2.0739456144e-06	0.0	0.000130168	0.000230507	5.313347704900001e-08	1.6943708224000003e-08	0.000277977	0.0	7.7271212529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39523.47265625	40.74609375	1562104890.8093414	1660.244155883789	23723.783203125	-29.583984375	875.2121315002441	562817889.4688759	24067.0703125	45.310546875	2053.0456581115727	579223873.4268187	1.340115	23.670015	0.23507055	0.1142197815	0.0407140345	-0.11789604880000001	-0.0891657339	0.0387817734	0.1521636752	-0.1035463227	-0.0056729258	0.07251086030000001	-0.0112157599	0.0038851281	0.0097176326	0.0033924939	0.0436855592	0.00022702009999999998	0.0722536064	-0.0199799729	0.0007708136	-0.063064733	0.030435352599999996	0.0997135868	-0.0363185678	-0.0481290991	-0.0565003483	0.072006211	0.09348934910000001	0.0618441014	0.0423691902	-0.08020840580000001	-0.0785731122	-0.0334582378	0.0181905755	0.009459597	-0.14553572039999998	0.016428663200000002	-0.006873469399999999	-0.1244054076	-0.201252966	0.10096191939999999	-0.04713812480000002	0.0825141915	-0.0373094704	-0.047161669100000005	-0.0204641744	-0.0944371211	0.1211594852	-0.036517431	0.0886013762	0.1034803626	0.0225539639	0.041882411	-0.0544009714	0.0240462571	0.050984662699999996	-0.1299150745	0.11671190279999999	-0.028603748	0.0213042679	0.0289336889	0.0349044658	-0.0338550706	-0.0094347418	-0.042783628399999996	0.0632419745	-0.0174187988	-0.0444609547	-0.0219553378	-0.0927056694	-0.0658584312	0.0719422052	-0.0400521239	0.1412657637	0.0044588271999999995	-0.0518199568	0.0158658481	-0.0070475465000000015	-0.1773566259	0.000318977	-0.0370776434	0.032071295	-0.08110522469999999	0.08983879789999999	-0.06821486110000001	-0.006781336999999999	-0.0051040962	0.052306898600000006	0.050787676399999995	-0.0674830896	-0.2456826259	0.1006170891	0.0891549369	0.0095685776	-0.14078397039999999	0.0196551368	-0.032938358	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00401904	-0.02038744	1.6152682521599998e-05	0.0004156477097536	0.08298909999999997	0.09760949999999996	0.0068871907188099955	0.009527614490249995	0.00483101	0.030867410000000005	0.0009527970001081004	2.3338657620100006e-05	0.000322876	-0.0011172439999999999	1.04248911376e-07	1.248234155536e-06	-0.0	-0.000130168	1.6943708224000003e-08	0.0	-0.000198735	-0.00047671199999999996	3.9495600224999986e-08	2.27254330944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
