csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
38360.51953125	n/a	1471529458.7074127	n/a	23274.916015625	n/a	n/a	541721715.5343971	23565.134765625	n/a	n/a	555315576.522068	n/a	n/a	n/a	-0.0609943562	0.0094596622	-0.1452833198	-0.0160783468	0.0075735937	-0.0552338185	0.0448980471	0.1644798288	-0.153198336	0.1151782667	-0.0051832628	0.0604654476	-0.08835365	0.0222111733	-0.1207919398	0.0632190552	0.020053484099999998	-0.2193263958	0.0473513926	-0.023632847000000002	0.056541623	-0.007655833000000002	0.029730302799999997	-0.0841032033	0.0184294721	-0.10001939050000001	0.065347759	-0.1774157695	0.262743692	-0.0043748624	0.0328697226	-0.0437514937	0.011930633000000001	0.1230277229	-0.0196205625	0.0085894239	0.0293387823	-0.0420026579	-0.022514300600000002	-0.1565792341	0.119728994	-0.10159047289999999	0.049705374000000004	-0.059790700999999995	-0.0236348482	-0.019449761399999998	5.82688e-05	-0.0265667559	0.0500157367	-0.1851742505	0.0830036111	-0.0506500779	0.1261609286	-0.0434045575	0.0411853711	-0.08455339279999999	0.0526836267	-0.0836178328	0.1007202375	-0.10623297970000001	0.16290110189999998	-0.0830779271	0.0962195418	-0.0626895546	0.1391417804	-0.0087952046	0.1133064761	-0.06271890320000001	0.17702200629999998	-0.17293636280000002	0.0307221358	-0.026838609399999998	0.12226710029999999	-0.0631612617	0.013763463200000001	0.10470312050000001	-0.035685125899999996	-0.037055717599999996	0.028602150099999998	0.005812591	0.049956144800000005	0.1217078847	0.1216831682	0.1216419777	-0.0167551	n/a	0.00028073337601	n/a	0.067267	n/a	0.004524849288999999	n/a	0.0170265	n/a	n/a	0.00028990170225000003	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	-0.000522449	n/a	2.72952957601e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
38192.33203125	-168.1875	1458654225.9852448	28287.03515625	23257.16796875	-17.748046875	314.99316787719727	540895861.926651	23522.3046875	-42.830078125	1834.4155921936035	553298817.8115845	1.23631	22.154139	0.022625150000000004	0.06672007519999999	-0.0752293667	0.13342346759999998	0.0103964634	0.0674450367	0.11177121539999996	-0.0496153946	0.1542792621	0.0306970675	-0.15901022199999998	-0.0127902713	-0.0308771069	0.0716099521	0.0223862117	-0.035683172	-0.0959025949	0.1357037374	-0.032290427999999996	-0.1279666612	0.0098450246	0.1300826821	0.057432930599999994	-0.21435315559999998	0.013084483000000001	0.034588319900000004	-0.0681050076	-0.0234472077	0.0309742029	0.048562045899999996	-0.05698467400000001	0.0783625471	-0.022496616299999998	-0.0929354028	-0.0340618992	-0.1383228455	0.07593333070000001	0.009855678	0.0841215201	0.085112967	0.0086756938	-0.0838126976	-0.11571261039999994	0.0328075865	0.0928106574	-0.1396373376	0.0312204957	-0.0168399164	0.1620324367	-0.024003348799999998	0.08856890640000001	0.0277622681	-0.1865366487	-0.0094676494	0.0134328517	-0.0344291338	0.023552009500000002	0.06466478519999999	-0.22671953350000001	0.0317490595	-0.029894706099999998	-0.0281895422	0.0365191254	-0.057470989199999996	0.10114875529999999	-0.039743924900000005	0.0832089745	-0.0221703097	-0.1490577005	0.0162665409	-0.0017653942999999999	0.119274386	0.0019254661999999999	-0.056121287699999994	0.0137223533	0.009917012900000001	0.0726297243	0.15028064900000002	-0.1357554293	0.0456119108	0.012900646799999999	0.0207239716	0.1216419777	0.12141962949999999	0.12104935019999999	-0.016752	3.099999999998937e-06	0.000280629504	9.60999999999341e-12	0.0701179	0.0028509000000000034	0.00491651990041	8.12763081000002e-06	0.0237543	0.006727799999999999	4.526329283999999e-05	0.0005642667684899999	0.0	0.0	0.0	0.0	-0.000260867	-0.000260867	6.805159168900003e-08	6.805159168900003e-08	-0.000522449	0.0	2.72952957601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38187.69140625	-4.640625	1458299774.93898	21.535400390625	23281.0	23.83203125	567.9657135009767	542004961.0	23526.6796875	4.375	19.140625	553504657.1182251	1.256111	22.508957	0.09638616	-0.0805949097	-0.0356662045	0.0010323191000000001	-0.0335010932	-0.051897299800000005	-0.1140341278	-0.0617589121	-0.1476415149	-0.135765198	-0.0485593037	-0.0758702743	-0.0643471974	0.022173784900000004	0.044279007	0.08014457330000001	-0.07384799110000001	0.0477396401	-0.0758659345	0.1708482539	0.0024927307	0.0311019745	0.1469672371	-0.0883176906	-0.043010076200000004	-0.107746205	0.0536070901	0.0850895633	0.0385587332	0.0747724352	0.2640427111	0.0883278151	0.1682134992	0.10948142699999999	-0.1418802337	0.029126739	0.0281458882	-0.05495649440000002	-0.0813828076	-0.062442766	-0.0335161348	-0.06390308459999999	0.1249615939	-0.009768553000000001	-0.0753845801	0.010850525500000001	-0.0546206567	0.014722030700000001	-0.12226104550000001	-0.06561246700000001	-0.08919013210000001	-0.18850313920000009	-0.0078383584	0.009762363100000001	0.10010109630000001	0.0309242191	0.1417556481	-0.07853734379999999	-0.023375008399999998	0.21667211039999998	0.1378308787	0.053500949699999995	0.0344218023	-0.1132417375	0.0817880998	-0.0066570662	0.0712875436	-0.0150083634	-0.1062490129	-0.0005862148	-0.18885891649999997	-0.2517580812	-0.0803406964	-0.033641891	0.0912773355	-0.08079685190000001	-0.0720699122	0.0075284664	0.0725242661	0.0397294347	-0.0506350468	0.017066501100000003	0.1215101995	0.120893123	0.1198669825	-0.00919894	0.00755306	8.462049712359999e-05	5.7048715363600015e-05	0.10669	0.03657210000000001	0.011382756100000002	0.0013375184984100008	0.043931300000000006	0.02017700000000001	0.0004071113290000003	0.0019299591196900003	0.000509975	0.000509975	2.60074500625e-07	2.60074500625e-07	-0.000392572	-0.00013170499999999995	1.7346207024999994e-08	1.54112775184e-07	-0.000522449	0.0	2.72952957601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38331.4609375	143.76953125	1469300897.6030884	20669.67811584473	23287.9375	6.9375	48.12890625	542328033.0039061	23562.6953125	36.015625	1297.125244140625	555200610.3897095	1.298878	23.275337	0.13862331000000006	-0.0678252731	0.0685231566	-0.0557861708	0.0041525071	-0.08202614	-0.0201578314	0.0267825512	0.08810866	-0.1643891224	0.057404201900000014	-0.0410741539	-0.0066962932999999995	0.027610443	-0.0239746087	-0.0831601145	-0.0795627941	0.1006712279	0.0416715771	-0.0222618108	-0.1644058987	-0.0340075015	-0.0796346122	-0.016361576699999998	-0.1527082556	-0.075942238	0.03382659	0.034776836400000004	0.010760862	-0.049514817	0.009706084	0.0650542506	-0.1672722108	0.06677104219999999	0.159592163	-0.0176960456	-0.07311999570000001	0.058027846200000004	-0.0545622162	-0.0662971041	-0.0538505207	0.109878695	-0.1093534015	0.0055592243	-0.059604728499999995	0.0638974777	-0.0142609958	0.0844642692	-0.0188039986	0.0077226854	-0.1671544114	0.0116101551	-0.061440269699999994	0.049486240099999995	0.0452721228	-0.0712353713	-0.0681450614	0.031771854599999996	-0.0818835808	-0.0484216268	-0.0090776868	0.03797128	0.16573777779999999	-0.0085800299	0.10615930289999999	0.1681603032	-0.022546467799999997	-0.0302723494	0.028757629700000002	-0.0248989098	0.0901288453	-0.0396917498	-0.020033311499999998	0.06727426639999999	-0.0722802951	0.0408145935	0.167035646	-0.0143783792	0.0483339008	-0.1016135126	-0.1337007962	0.0700931478	0.1213126213	0.12010478890000001	0.1181006348	-0.016797099999999995	-0.007598159999999995	0.0002821425684099998	5.7732035385599936e-05	0.07833589999999999	-0.028354100000000017	0.0061365132288099975	0.0008039549868100013	-0.00364685	-0.047578150000000013	0.002263680357422501	1.32995149225e-05	0.0008324389999999999	0.00032246399999999995	6.929546887209999e-07	1.0398303129599996e-07	-0.000114039	0.000278533	7.758063208899999e-08	1.3004893520999999e-08	-0.00102331	-0.0005008609999999999	1.0471633560999998e-06	2.5086174132099984e-07	0.0	0.0	0.0	0.0	0.0	0.0
38336.2890625	4.828125	1469671059.0835571	23.310791015625	23277.044921875	-10.892578125	118.64825820922852	541820820.2949867	23526.802734375	-35.892578125	1288.2771644592285	553510446.902195	1.256476	22.515497	0.1941492	0.070444327	-0.0970200384	0.07417840099999999	-0.0508991732	0.0231975598	0.135230564	-0.0993928444	0.10824703720000001	-0.12840908880000002	-0.0733819942	-0.1481783945	0.0283937608	-0.0422627069	-0.0640828797	0.0847535733	0.1526566591	0.0934348723	0.11911856400000001	-0.0616040009	-0.1340505246	-0.0364766526	0.010681469099999999	0.1447334872	-0.055916016299999996	0.0103053785	-0.0461778681	-0.033032559700000005	-0.08022441849999999	0.061142682000000004	0.0200705329	-0.08799814730000001	-0.0435314396	-0.1724124634	-0.1018055256	-0.020193608000000002	-0.0369200344	-0.0672532165	-0.1128974062	0.09634427029999999	-0.0665801077	-0.0998002408	-0.0735767584	0.1645150893	-0.0381529711	0.06679422809999999	-0.0312704369	0.0293900702	0.1732126787	-0.012117106200000002	-0.0664655415	-0.0741655829	-0.0918982624	0.12744774650000001	0.0666111922	-0.0432929442	-0.018220693	-0.1684258634	0.0833797798	-0.2110037658	-0.1179814082	0.0717108919	0.0310172535	-0.0816314802	-0.0046335449	0.0724372326	-0.045072892999999996	0.09547271869999999	0.0325000829	0.1088995417	-0.057396470899999996	-0.018332211100000002	0.17281939370000002	-0.056012501799999996	-0.0722764284	-0.025297220099999997	-0.0215581798	0.0814051128	0.0601946784	0.1296609667	0.06477829480000001	-0.0428863689	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.024176	-0.007378900000000005	0.0005844789759999999	5.444816521000006e-05	0.063136	-0.015199899999999987	0.003986154495999999	0.00023103696000999967	0.0822561	0.08590295	0.007379316818702502	0.00676606598721	-0.00014884	-0.0009812789999999998	2.21533456e-08	9.629084758409996e-07	0.0005202259999999999	0.000634265	4.02292090225e-07	2.7063509107599995e-07	-0.000925505	9.780499999999996e-05	8.565595050249998e-07	9.565818024999993e-09	0.0	0.0	0.0	0.0	0.0	0.0
38113.9609375	-222.328125	1452674018.3452759	49429.795166015625	23258.265625	-18.779296875	352.6619911193848	540946919.8830566	23469.2578125	-57.544921875	3311.418033599853	550806062.2695923	1.376693	24.669741	0.1380279	-0.08472830560000001	-0.0948874222	-0.0622895531	0.019785796100000003	-0.048455970300000005	-0.047915936799999996	-0.1975915003	-0.0013761036999999999	-0.1103655399	-0.0236176496	0.0698162348	-0.0792646369	-0.1483861532	0.12099956880000001	0.0493659636	-0.0653398644	-0.024794032999999997	0.1042908522	0.045049300599999995	0.08610274009999999	-0.1143417914	-0.0581971467	0.1049552863	-0.0538950824	0.0835774284	0.08750557980000001	0.0063185814	0.0445594008	-0.08736475560000001	0.0632663824	-0.0390833544	-0.0982707975	-0.0961567533	0.0653021274	0.0786448788	0.0313428157	-0.0622813733	-0.011604287	-0.0732042558	-0.0633531785	-0.0030924805	0.07380720219999999	-0.057478930199999986	-0.20169628899999997	-0.0032741480999999998	0.010765698	0.0415830763	0.005572548	-0.20286050760000002	-0.098476157	-0.11716313869999999	-0.0797673501	-0.0628030378	-0.031549005899999996	0.1866865425	-0.0128642129	-0.087410605	0.0472190308	-0.1055558689	0.0551444843	-0.0750386145	-0.0129960724	0.0607387545	-0.0699850026	0.06136500740000001	0.0329306968	0.014467176399999997	0.0950526201	-0.0771560998	0.10825814269999999	-0.1017721309	0.0651023129	-0.027964241299999998	-0.0598205346	0.0839459279	3.79985e-05	-0.020908985300000002	0.0389347642	0.0031125547	0.0375081222	-0.0721657891	0.1207205288	0.11775003070000001	0.11285322490000001	-0.025096200000000003	-0.000920200000000003	0.0006298192544400001	8.467680400000054e-07	0.07825460000000001	0.01511860000000001	0.0061237824211600005	0.00022857206596000029	0.0253746	-0.05688150000000001	0.00323550504225	0.0006438703251599999	0.000488421	0.000637261	2.38555073241e-07	4.06101582121e-07	-1.1602800000000002e-22	-0.0005202259999999999	2.7063509107599995e-07	1.3462496784000004e-44	-0.00107017	-0.0001446650000000001	1.1452638289000002e-06	2.0927962225000027e-08	0.0	0.0	0.0	0.0	0.0	0.0
38219.828125	105.8671875	1460755261.904541	11207.861389160156	23215.46875	-42.796875	1831.572509765625	538957989.2822267	23482.37890625	13.12109375	172.16310119628906	551422119.0966951	1.30587	23.400625	0.11272650000000002	-0.0345206686	-0.0021509614	0.0467816553	0.0720110881	0.1562514812	-0.0695208504	0.0916193036	-0.0859931791	-0.09026791810000001	-0.033796081299999996	0.07396736059999999	0.0152527568	-0.0373620037	-0.0456642284	-0.0471559484	-0.1370445181	0.06059727650000001	-0.022051052	-0.10466477589999999	-0.0305500771	0.0420447037	0.005980199499999999	-0.0208954582	-0.0455646847	0.0078203115	-0.1530421115	-0.0635567154	0.132263245	0.0033744232	0.0802121308	-0.0973513114	0.10063591460000001	0.195027255	-0.074100794	-0.047514417	0.1210903831	0.0786350105	0.0076548114	-0.0288012506	0.0096174972	-0.0303808234	-0.0953713157	-0.051624932400000004	-0.1130872559	0.0453876262	0.09175755769999999	-0.15867660779999998	-0.0928725027	0.0726610881	-0.025857665800000002	-0.0666446871	-0.06253026889999999	-0.023327934900000003	-0.0645082803	-0.0289865336	-0.0619315007	0.021461607	-0.1353951176	0.0651859404	-0.011027446699999999	-0.0410954591	0.08268083400000001	-0.052555196799999995	0.0737530864	0.022551605099999997	0.0618401612	0.1306570749	-0.0132998473	-0.11762823480000001	-0.009814290600000001	0.0559747816	-0.0861409249	0.09450487710000001	0.1839736098	0.08825196269999999	-0.1621704096	0.0745581782	0.0377722712	-0.0321618175	-0.0934896805	-0.015400686499999997	0.120326335	0.1161887065	0.1093977275	-0.016790400000000004	0.008305799999999999	0.00028191753216000017	6.898631363999998e-05	0.11904	0.040785400000000006	0.0141705216	0.00166344885316	0.07572769999999998	0.050353099999999984	0.0025354346796099985	0.0057346845472899975	0.000754065	0.0002656440000000001	5.686140242250001e-07	7.056673473600006e-08	1.1602800000000002e-22	2.3205600000000005e-22	5.384998713600001e-44	1.3462496784000004e-44	-0.00107017	0.0	1.1452638289000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38194.734375	-25.09375	1458837733.9768064	629.6962890625	23231.8203125	16.3515625	267.37359619140625	539717475.0322876	23500.16015625	17.78125	316.1728515625	552257527.3694	1.212434	21.726288	0.11559575	0.0747495816	-0.057115570899999996	0.11403122140000001	0.0048816281	0.151621692	0.0402036857	0.038758816	-0.0660437841	-0.012607276899999999	-0.0112250679	-0.046348964400000005	0.0993412645	0.148295766	-0.0371558304	-0.018878394399999998	0.0860573572	0.022672737999999998	0.0138798956	0.0712772834	-0.0045655022	0.09033930539999999	0.0003101277	-0.0355875252	0.2143156831	-0.0287541171	-0.0612459521	0.0203379616	-0.0352412681	0.035274477799999995	-0.18597453579999998	0.1303085501	0.1664520657	-0.036683608300000003	0.1748622318	0.1788474807	0.014631300600000001	0.006012672199999999	0.0122669282	0.0676896634	0.0952223352	-0.10804760220000001	-0.049576772000000005	-0.0216186287	0.0385003933	0.1461467408	0.030109377000000007	-0.1472531617	0.040963734	0.04701602690000002	0.010567766200000002	-0.0377065098	0.05094171980000002	0.1359219508	0.019356423799999998	-0.16642264310000002	0.059125897999999996	0.0005457794000000001	0.0089295074	0.0796945817	0.0049263203	0.0094920236	-0.0592685596	0.0719905146	0.0756722583	-0.17581801809999995	-0.0799098409	-0.0019194913	-0.0070499087	0.050550150099999996	-0.0089198725	0.22130274940000005	-0.0184051695	-0.0486203787	0.0544517547	-0.1320291826	0.0227676502	-0.23976174719999999	-0.003931979	0.0339889309	-0.1041528688	0.0237906202	0.1198669825	0.1143757435	0.10540925529999999	-0.016761	2.9400000000002338e-05	0.0002809311210000001	8.643600000001376e-10	0.0641695	-0.0548705	0.004117724730250001	0.0030107717702500003	0.06601760000000001	-0.009710099999999972	9.428604200999944e-05	0.0043583235097600015	0.000479111	-0.00027495400000000005	2.29547350321e-07	7.559970211600003e-08	-0.000310871	-0.000310871	9.664077864099999e-08	9.664077864099999e-08	-0.00063628	0.00043389	4.048522384e-07	1.8826053210000004e-07	0.0	0.0	0.0	0.0	0.0	0.0
38197.18359375	2.44921875	1459024834.4946444	5.9986724853515625	23257.291015625	25.470703125	648.7567176818848	540901585.3854713	23536.580078125	36.419921875	1326.4107093811035	553970601.7739906	1.248954	22.380718	0.07251515	-0.0206243597	-0.0076541012	-0.0323667028	-0.0030761219	0.018515322	-0.0214283604	-0.0852932734	-0.0508735374	0.0022482726	-0.0024340576	0.1767911534	-0.051399949199999996	-0.1494839045	-0.024409366800000002	0.0472362012	-0.048787384	-0.050125885999999995	0.0625937322	0.0417981406	-0.19802989440000002	0.0090495391	0.032262593	0.1506648585	0.1622732867	0.024198582799999997	-0.026728669500000003	0.049298822400000004	0.10768772310000001	0.11017251310000001	0.0178316154	-0.011679069399999999	-0.0778908755	-0.050169772800000005	-0.04898818940000002	0.0114528473	0.0792092033	0.0409518543	0.1663035532	-0.033109303	0.02465975	0.0064206029	0.11611458220000001	-0.10115538449999999	-0.1136013081	0.023172532599999997	-0.0003426208	-0.0544865035	0.0111350567	-0.0942827827	-0.0108755703	-0.0280618644	-0.0303751048	-0.1087893526	-0.1028050083	0.0660527787	-0.1636682101	-0.1117972285	0.11113512449999999	-0.006755625	-0.061013285599999995	0.0961525109	0.041469120400000004	0.0022103966	0.13665419	-0.1146769379	-0.0225885369	0.0987471502	0.1254086433	-0.0327484293	-0.0563352837	-0.0752585455	-0.0382937856	0.0181107706	-0.1360795912	-0.0146218067	-0.19293403539999998	-0.048973841	-0.2303041721	-0.0366887939	0.0496908483	-0.1152372599	0.11934271980000001	0.112315068	0.1009072399	-0.0167613	-2.999999999982184e-07	0.00028094117769	8.999999999893102e-14	0.0807046	0.016535099999999997	0.00651323246116	0.0002734095320099999	0.0482907	-0.01772690000000001	0.00031424298361000037	0.0023319917064899996	0.00106368	0.0005845690000000001	1.1314151424e-06	3.4172091576100013e-07	-0.000427671	-0.00011679999999999995	1.3642239999999991e-08	1.82902484241e-07	-0.000699968	-6.3688e-05	4.89955201024e-07	4.056161344e-09	0.0	0.0	0.0	0.0	0.0	0.0
38272.109375	74.92578125	1464754356.0119631	5613.872695922852	23273.412109375	16.12109375	259.889663696289	541651711.2128029	23567.509765625	30.9296875	956.6455688476562	555427516.5528297	1.218322	21.8318	0.0752068	0.0287141832	0.030732623900000002	0.0294329742	-0.0106961218	0.0258810415	0.0402327319	0.11450805359999999	-0.0876755918	-0.1178046499	0.047987224	0.053243974000000006	-0.0586956258	-0.0580102791	0.0426448496	0.0228770483	0.0647930001	-0.0549474917	0.1575586392	-0.0245846435	0.0510550089	-0.0564573592	-0.0089384548	-8.55082e-05	0.1077593919	-0.0643262716	-0.1325955701	0.008906565600000001	-0.09909495230000001	0.0091309804	0.1088227464	-0.1312962354	0.0009707925	0.017173508400000002	-0.113695558	0.0052623599	-0.146399775	-0.1179452253	0.0457233493	0.025132856600000003	0.0889441715	0.0056735788	-0.0726468494	-0.0758582297	-0.039403347799999995	0.105169043	-0.0092463314	-0.0115333684	-0.0069971880000000005	0.13895476269999998	-0.12236113259999999	-0.1131360599	0.0259764856	-0.066101584	-0.08755366490000001	0.0310131125	0.0021107018	0.0265616796	0.1041273305	-0.10421119300000001	0.0732851778	-0.07675503639999999	0.0112872853	-0.0163775117	-0.0112018935	-0.10715468980000001	-0.09293794949999999	0.1207324782	-0.0101053128	0.097976585	0.0068301606	-0.0485130643	0.0568068364	-0.0401080981	0.0188788271	-0.0200066765	-0.0016042932	0.075950289	0.0417764358	-0.0399833314	0.1835029284	0.0883819455	0.11875383099999999	0.1100111431	0.0959136145	-0.016787700000000003	-2.640000000000281e-05	0.00028182687129000016	6.969600000001483e-10	0.0642187	-0.016485899999999998	0.004124041429690001	0.0002717848988099999	0.07850279999999997	0.030212099999999967	0.0009127709864099982	0.006162689607839995	0.000921703	-0.00014197699999999995	8.495364202090001e-07	2.0157468528999985e-08	-0.0	0.000427671	1.82902484241e-07	0.0	-0.000699968	0.0	4.89955201024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
