csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
36891.08203125	n/a	n/a	1360951933.4364164	23815.388671875	n/a	567172737.5924722	n/a	23672.9609375	n/a	560409079.5484009	n/a	n/a	n/a	n/a	-0.2102171372	-0.0069160043000000004	0.0552116423	-0.1836895361	0.0019198085999999998	0.0901837054	-0.0431826754	0.2203862788	-0.0753905109	0.06391505230000001	-0.09666020410000001	0.1060862058	-0.0818240797	0.0006507068	-0.0864576689	0.007773554	-0.1313460179	0.1112449664	-0.0717903458	0.09147276630000001	-0.05277180099999999	0.0393654744	-0.13065269289999998	0.0398163552	-0.0156890502	0.10472771730000001	-0.0058138501	0.0076002103	-0.16885658329999995	0.0435066557	-0.0096150278	0.0606635387	-0.1122880467	0.030435180200000002	-0.048117467000000004	0.09548728220000001	-0.0679273584	0.0995733352	-0.0396747129	-0.1627324611	0.0588485813	0.060516410300000004	-0.1596563731	0.016834571399999998	0.023111167400000004	-0.018363524	-0.0171169179	-0.0693483427	0.0666813375	0.08758115699999999	-0.0877164773	-0.1595115951	0.10469027759999999	0.0276178516	-0.1453367716	0.12264547099999999	-0.05008741110000002	0.044170553	-0.1337989691	0.0977751526	-0.07639054740000001	-0.0088790802	0.0293348941	-0.2462772329	0.036717622000000005	-0.1604333764	0.0009119107000000001	-0.0404851865	0.0800048346	-0.015127391200000001	0.0281261801	-0.035726977	0.12639200039999998	-0.05781500730000001	0.0964513512	0.0288479635	-0.0756692716	0.0575530978	-0.0094161812	0.089180453	-0.1488678289	0.0518602726	-0.0325814303	0.0687222261	-0.10397911369999999	0.08552028589999999	-0.0221882189	0.08434714310000001	-0.11459811710000001	0.0203132384	-0.0639095737	0.0362963475	0.13066652039999999	-0.0479245549	0.0056864213	0.0402758172	-0.0074878244	-0.17358074769999998	0.047809902599999995	0.021493650299999997	-0.0899909391	-0.0189115474	0.08955781980000001	-0.0896103952	-0.0480172788	0.1228135224	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0351092	n/a	0.0012326559246400002	n/a	0.08438429999999998	n/a	n/a	0.007120710086489997	-0.122519	n/a	0.015010905360999999	n/a	0.00224202	n/a	n/a	5.0266536804e-06	-0.0005182990000000001	n/a	2.68633853401e-07	n/a	-0.00087713	n/a	n/a	7.693570369000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36921.15625	30.07421875	904.4586334228516	1363171778.836914	23849.875	34.486328125	568816537.515625	1189.306827545166	23737.93359375	64.97265625	563489491.3012848	4221.446060180664	1.31955	20.866394	0.11206145	-0.139159544	-0.0938724948	-0.0825849313	-0.2030682757	-0.1201212881	-0.021964540600000002	-0.1165508666	0.2605632354	0.01018553	-0.013955367199999999	-0.0581327404	0.013309264199999999	-0.19482365699999998	-0.005812493100000001	-0.0691597523	0.0098331898	-0.20172085469999998	0.0075938045	-0.0622903009	-0.0123361978	0.0122155151	0.0288685432	-0.10348376029999999	0.046141988200000005	-0.10512662380000001	0.0197606686	0.125302487	0.0205178653	-0.088862963	-0.086579134	0.014893564299999999	-0.0430691842	0.0834521525	-0.015659640500000002	0.0526896196	0.035514192	-0.0077896236	-0.054080581600000004	-0.0655893148	0.041432618500000004	-0.0441692825	0.011773027	0.0635983507	-0.0097461157	0.0665226976	0.043526048899999996	-0.0064606922	0.10260055300000001	0.0790168964	-0.052456788	0.064765479	-0.21019193600000002	-0.0345453108	0.050978160300000006	0.001322054	0.102014881	-0.20321837489999997	0.0017016481	-0.0874933094	0.07883865820000001	0.026439617599999996	0.058800075199999996	-0.0148735865	-0.3038197859	-0.0124851402	-0.1075496148	-0.0354933105	0.0818995813	-0.0026786779	-0.082044626	0.09603630619999999	-0.0881882244	0.0394423503	-0.055099712099999996	0.09969330470000001	0.065451976	-0.0776720168	0.1071946504	-0.058834545499999995	0.1439863515	-0.0010693747	-0.0931133185	0.1526848266	0.04999030559999999	0.0033235736	0.0038944082	0.06110865190000001	-0.0087550008	-0.0272012965	-0.0411541566	0.035270841000000004	-0.011021105900000001	0.025014321200000002	0.0904297358	-0.0483991629	-0.0037922371000000004	0.053444184900000004	-0.0191804218	-0.0548587106	-0.0185127505	0.025869368900000002	-0.011619446299999999	-0.0451117341	0.07999288780000001	-0.047139909199999996	-0.0616290912	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0329971	-0.0021120999999999987	0.00108880860841	4.460966409999994e-06	0.042819300000000005	-0.041564999999999984	0.0017276492249999982	0.0018334924524900005	-0.16226500000000002	-0.03974600000000002	0.02632993022500001	0.001579744516000001	0.002	-0.0002420199999999999	5.857368039999996e-08	4e-06	-0.0005182990000000001	0.0	2.68633853401e-07	0.0	-0.000546383	0.00033074700000000005	1.0939357800900004e-07	2.9853438268899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36972.38671875	51.23046875	2624.5609283447266	1366957379.6808016	23914.916015625	65.041015625	571923208.0343971	4230.333713531494	23881.689453125	143.755859375	570335091.1355019	20665.74710464477	1.413186	22.347076	0.11335085	-0.2045917129	-0.0255650662	-0.050186969000000005	-0.0411135713	-0.1273174134	-0.1630821255	-0.1106382304	0.1585122834	-0.0243544264	0.0537111526	-0.1289797807	0.0490949898	-0.0103768179	-0.0679513825	0.041001201200000004	-0.0670603464	-0.0387936237	0.11796779800000001	-0.0736454788	0.046636816500000004	-0.046262576799999997	-0.0143250223	-0.0531569581	0.0962285745	-0.1426013062	-0.0970152142	0.0331818454	-0.0867135729	-0.042348101900000004	0.018760703	-0.0599353409	0.073204828	-0.039027301	-0.0188840851	0.014042078500000001	-0.1358787207	0.0017996428	0.0581339613	0.1232824976	-0.11565322689999999	-0.056419801900000004	-0.1034189519	0.048463078099999994	-0.055265316200000004	-0.042056862699999996	0.016004411399999998	-0.08346795629999999	0.0894816007	-0.0406872129	0.10453048529999999	0.0827268714	-0.1905305244	0.1135799046	0.0181985799	0.0287203881	-0.0206343323	-0.075568542	-0.0765629267	-0.1030171683	0.11012013720000001	0.1795401402	0.0907369336	0.0743177822	-0.1359878098	0.0103693308	-0.0742050154	0.004939141	0.041738266499999996	-0.011864518999999999	0.106344013	-0.0817416772	-0.010351964200000001	0.1332945681	-0.0581420391	-0.021551036699999998	-0.08612988279999999	-0.13554605720000001	0.0353328648	-0.0729606235	-0.023894318799999998	0.060997865599999986	-0.009036959300000001	0.05713129190000001	0.0077388330000000005	-0.0558002338	0.0694185856	-0.0099530034	0.026026531000000002	-0.07047130230000001	0.06320077389999999	0.0064563603	-0.095279277	0.061749755499999996	-0.0595138051	-0.0306941086	0.11132509369999999	0.0893252766	-0.013491981299999999	-0.1332656738	0.0807211811	-0.045508810999999996	0.0733822782	-0.0418041148	-0.0720080936	0.0397083696	0.0031779901	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0247296	-0.0082675	0.0006115531161599999	6.835155625000001e-05	0.0666679	0.0238486	0.0005687557219599999	0.00444460889041	-0.115174	0.04709100000000002	0.013265050276	0.002217562281000002	0.002	0.0	0.0	4e-06	-0.000161875	0.00035642400000000004	2.6203515625e-08	1.2703806777600006e-07	-0.0008728339999999997	-0.0003264509999999997	1.0657025540099984e-07	7.618391915559995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37131.0390625	158.65234375	25170.566177368164	1378714061.8609009	23940.041015625	25.125	573125563.8298073	631.265625	23978.8359375	97.146484375	574984572.9175415	9437.439426422121	1.559534	24.661316	0.202166106	-0.048517855199999994	-0.020301844399999998	-0.26080500170000004	0.0620246194	-0.08780239779999999	-0.3138830557	-0.0675201165	0.1975394023	-0.034797661800000004	-0.0987104486	-0.08727561	0.0110161304	-0.1243451761	-0.08944550539999999	0.033607549900000006	0.046409258099999996	-0.0366485895	-0.0220431604	0.20408429079999998	-0.2426514957	-0.0177477326	-0.0679939995	-0.0167952642	0.0823261847	-0.0096137914	-0.0639287576	0.1676339099	0.0025374907999999997	0.1085322986	-0.0520623987	0.0069437379	-0.0118401574	-0.043682357000000005	0.0328296313	0.0026950188000000003	0.1184182868	-0.0375426949	-0.0076062325	0.031931490800000004	0.0195626267	-0.0067871912	0.045655976699999996	0.000512514	0.0181545194	0.076104318	0.0470723341	0.0762638316	-0.1099242289	0.044473760300000005	0.011654540900000001	-0.019235845300000002	-0.18256813219999998	-0.0641083373	0.1968706754	0.16476683949999998	-0.06437266259999999	0.0368615832	-0.0838478594	-0.08699267449999999	0.2841351667	0.314395469	0.0314193353	0.0335047679	-0.1413271922	0.07452405549999999	0.0049954913	0.0307117787	0.2065776077	-0.047945625	0.0065696536	0.0643607265	0.0421441951	-0.048305434800000005	0.1183364076	0.0730566021	0.2167745197	-0.0262917702	0.07259420679999999	-0.046026272300000004	0.1033396946	0.08530776220000001	0.08971370039999997	0.1281317005	-0.1765330978	0.034031693599999996	0.051240561100000005	0.0186981518	-0.0189672279	0.004371055	-0.013913803600000002	-0.028047338999999998	0.1202239333	-0.028238334700000006	-0.0071419371999999984	0.044960215199999994	0.0007803315	-0.0231107116	-0.0027446672999999998	0.036970499	-0.111340765	-0.0167881554	0.0576082438	-0.0792820192	-0.023533250699999998	0.025048471699999998	0.0800809598	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0247875	5.789999999999962e-05	0.00061442015625	3.352409999999956e-09	0.0263918	-0.040276099999999995	0.00162216423121	0.00069652710724	-0.22634	-0.111166	0.051229795599999996	0.012357879556000005	0.00155861	-0.0004413900000000001	1.9482513210000005e-07	2.4292651321e-06	-8.80388e-06	0.00015307112	7.750830305440002e-11	2.34307677780544e-08	-0.000453973	0.0004188609999999997	1.7544453732099974e-07	2.0609148472900004e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37375.65625	244.6171875	59837.568420410156	1396939680.118164	23917.37109375	-22.669921875	572040640.0361482	513.9253578186035	23896.056640625	-82.779296875	571021522.9719582	6852.411991119385	1.684704	26.640669	0.199805041	0.077957329	0.10330775460000001	-0.25745137170000004	-0.0423560657	0.0405500536	-0.2434861015	-0.0197395207	0.0553361359	-0.20539066960000002	-0.10626970880000004	0.0143948751	0.1012885007	-0.0609602387	0.0136370228	0.0685132289	0.0670765411	0.145299657	0.0634120726	0.089167539	0.0549548822	-0.074377341	-0.027839452999999997	-0.008799211500000001	0.0067065271999999995	0.1249691656	-0.011707145700000001	-0.14359974949999998	0.09104571939999999	-0.0421694742	0.09159975890000001	-0.0363049836	0.0073118846	0.0416729344	0.0637633759	-0.0425317505	0.0050176977000000005	0.042410240099999996	0.0472590138	-0.11872525869999999	-0.0282876989	0.09667443490000001	0.054819613200000006	0.028806722200000006	0.032447174599999996	-0.0603778921	-0.1506546761	-0.0807608359	-0.045403426600000005	-0.0866857935	-0.0791308445	0.0917818571	0.0408281863	-0.1184900472	0.25499676460000004	0.05174901690000002	-0.054234579000000005	-0.0715039874	-0.060398111500000004	-0.1208613597	0.1016083599	0.2278817994	0.0224375131	0.056696900099999996	-0.0853767046	0.0712019844	-0.018987133899999998	0.24517959960000002	0.0106545897	-0.0246570293	0.0996533265	-0.0543112015	0.14863885570000002	0.0055185439	0.0986268518	0.010754331499999999	0.07454337280000001	0.0203287893	-0.06620333440000001	0.021467813	-0.09432324289999999	-0.1006029013	-0.0732368125	-0.065704819	0.0937422179	-0.09753944710000001	0.0569616725	0.026168944500000003	0.015504743100000001	0.10477886939999999	-0.0046479086	-0.0166622262	0.014468601499999999	0.06345548969999999	-0.050487190599999995	0.039167558	-0.1333948939	0.0090558631	0.09966160310000001	0.0861180642	0.09574523800000001	-0.0102828563	-0.0418206967	0.09837233699999999	-0.017005897	0.027881328700000003	-0.0042055823999999995	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0247423	-4.5199999999998713e-05	0.0006121814092900001	2.043039999999884e-09	0.11176400000000003	0.08537220000000001	0.0072884125328400015	0.012491191696000005	-0.148393	0.07794700000000003	0.022020482449	0.0060757348090000034	0.00214615	0.0005875399999999999	3.452032515999999e-07	4.605959822499998e-06	-2.60617e-05	-1.725782e-05	6.7921220689e-10	2.978323511524001e-10	-0.000577988	-0.00012401499999999994	1.5379720224999985e-08	3.34070128144e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37256.51171875	-119.14453125	14195.419326782228	1388047665.449356	23850.205078125	-67.166015625	568832282.2686195	4511.273654937744	23786.23828125	-109.818359375	565785131.5724031	12060.07205581665	1.353891	21.409433	0.126821085	0.1277764393	0.0561635757	-0.060161687199999994	-0.1265004019	0.056718535599999995	-0.042989405599999995	-0.0359137701	-0.0023426499	-0.1621515018	-0.0831618713	0.050341954800000005	-0.0055129051	-0.1283520674	0.1812877291	0.13809394560000002	0.0297034056	-0.1682731366	-0.0213883382	-0.0056333265	0.0840350467	0.030357349199999998	0.0747249995	0.1440702327	-0.0535230529	0.0771270649	-0.07934583049999999	-0.1172276536	-0.0296569902	-0.005711312099999999	-0.013026348600000001	0.053698277	-0.0676226192	-0.0417846081	-0.0460341432	-0.071117311	0.0060423892000000005	-0.0831178489	-0.1124087042	0.0829819814	0.0066581897	0.0470124138	0.09629103900000001	-0.17454312789999998	-0.0130411377	0.0002025892	-0.026466814100000003	0.0131694475	0.087942831	0.030095455400000002	-0.0863073646	-0.0678135129	0.0815136652	-0.1198386194	0.0939180729	-0.0528766406	0.10060673560000001	0.098845705	-0.0564705316	-0.121468205	0.07598079599999999	0.041633041	0.0342779554	0.047732287400000004	-0.1098205437	-0.047980032199999995	0.0627705179	0.20467240890000002	-0.0323504751	-0.17760481379999998	-0.1480061147	0.0742959549	-0.0613662763	0.12648371630000002	0.0265893679	-0.0319955351	-0.0385873311	0.1226459151	-0.1138943025	-0.0038596681	-0.0672512049	0.042204930300000006	-0.0260712666	-0.045190447300000006	-0.016939889	-0.0183586618	-0.07345133849999999	0.035296199900000005	0.08231463	-0.047148133099999996	-0.1072106177	-0.0330036148	0.0898538365	-0.0770816568	0.0245604754	-0.1569552147	0.019415749399999998	-0.1020710216	-0.1257015986	0.09028728429999999	-0.0400574405	0.0114030129	-0.04811403	0.1033525444	-0.00015284440000000002	-0.0085805847	0.0250050991	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.017519	-0.007223300000000002	0.000306915361	5.217606289000003e-05	0.0983978	-0.013366200000000009	0.00017865530244000024	0.009682127044840002	-0.102788	0.045604999999999986	0.010565372944	0.0020798160249999994	0.00110061	-0.00104554	1.0931538916e-06	1.2113423720999998e-06	0.0001295	0.0001555617	1.677025e-08	2.419944250689e-08	-0.000566558	1.1429999999999989e-05	1.3064489999999978e-10	3.2098796736399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37201.90625	-54.60546875	2981.7572174072266	1383981828.633789	23840.283203125	-9.921875	568359103.205204	98.443603515625	23819.58203125	33.34375	567372488.1434479	1111.8056640625	1.172826	18.546202	0.20830483	0.037612366	0.1496068466	0.0765669355	-0.036166625099999995	-0.012993767600000001	0.0587845166	-0.0221826027	-0.0532243008	-0.1538442689	0.10721222359999999	0.0331818508	0.1585823059	-0.1399690042	-0.0378124198	0.1900530988	-0.0310965902	0.0760803595	0.010647137099999999	-0.0161595345	0.0114295625	-0.039897712599999996	-0.028475587400000002	0.0783952918	-0.0045044068	0.012101942	0.0084073187	-0.10664108800000001	-0.0066280781	0.10796429839999999	0.1067637742	-0.0968819992	-0.1177376637	0.0960952699	-0.1118225508	-0.0117806576	-0.0096421349	0.06260198480000001	0.0699805529	0.025491130299999998	-0.0231235685	-0.0161987074	0.004126323	-0.0156677562	-0.0313865979	-0.0207197906	0.027541941	0.0677521943	0.0973288692	-0.036188084	-0.0896659873	0.1595588206	0.1102490591	0.0974918349	0.041711619500000005	-0.0170424149	0.1001489616	-0.0046300076	-0.0911095634	-0.1614641635	0.0202523822	-0.0609572745	0.0107868798	0.066089294	0.0497008896	-0.04677452519999999	-0.1929908118	0.2043701925	0.058514909500000004	-0.1202728337	0.0694861623	-0.0852403283	0.04667127769999999	-0.0061401066	0.005354225	-0.0587714686	0.0132978081	0.0364472004	-0.0773320237	-0.0216331465	-0.0201991067	0.0844800596	-0.0325749713	-0.11932989529999999	0.064173272	0.17123839870000002	0.0480174109	-0.0581434371	-0.060904276500000014	0.024669542000000003	0.0333397043	-0.0981256855	-0.0026170491000000002	0.031145960299999997	-0.07525534769999999	0.05637036860000001	0.026862697799999998	-0.0232627031	-0.0024575441	-0.0143971598	-0.050103624299999996	-0.0201489335	0.0370123239	0.0186234877	0.029415710299999998	0.1158086944	0.044684210999999995	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0246777	0.007158700000000001	0.0006089888772900001	5.124698569000001e-05	-0.00194668	-0.10034448	0.010069014666470404	3.7895630224e-06	-0.0415816	0.061206400000000015	0.0017290294585599994	0.003746223400960001	0.00144539	0.00034478000000000004	1.1887324840000004e-07	2.0891522521e-06	-0.000241752	-0.000371252	5.8444029504e-08	1.3782804750399998e-07	-0.000642431	-7.587299999999997e-05	5.756712128999994e-09	4.127175897609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37112.234375	-89.671875	8041.045166015625	1377317940.3049314	23857.220703125	16.9375	569166979.6776161	286.87890625	23850.94140625	31.359375	568867405.9643707	983.410400390625	1.0488130000000002	16.585156999999995	0.11703947999999995	0.0635760562	0.0114753923	0.0107045588	-0.0067073446999999994	-0.09997949390000001	0.0106845056	0.1683730678	0.0572165824	0.0767697241	0.1066894236	0.0612888898	0.0728541739	0.0198262318	0.09191721189999999	-0.0238556885	0.045289029800000005	0.12222147929999999	-0.0339887198	-0.09456556810000001	0.1372479761	-0.0018178391	0.0015740816	0.1377744827	0.0608966418	-0.0635327849	-0.0669666225	0.0059052146	-0.0467944911	-0.1121235767	-0.012969851200000002	0.1353804995	-0.11400355359999999	-0.025573488999999998	0.0638132929	-0.0358375898	-0.19079525649999998	0.0580840084	0.0047903312	0.1468920087	-0.014585286499999999	-0.0269466321	0.0232193608	0.0724896952	0.0531583141	-0.08792688970000001	0.1280168647	-0.028302547200000007	0.0627514126	-0.0624350529	0.0704884101	-0.030506487000000002	0.0180396129	0.0023662495999999997	0.0011160664	0.06371366690000001	0.07776858269999999	0.0122817498	-0.0096096473	0.0016432155	-0.07619883059999999	-0.0110364554	-0.1749110352	-0.0846082513	-0.031664697900000004	0.0169258177	-0.1104124784	-0.035448228	-0.1023390926	-0.023569750299999997	0.0217589867	-0.0237988204	0.0076691617000000005	-0.0468780593	-0.042621487699999995	-0.1550473383	-0.2055439253	-0.0654234195	-0.10867070460000001	-0.009741376999999999	-0.0312571743	0.0420756629	-0.040184294	0.021616850299999997	0.051780713799999996	-0.1653355273	-0.1498647031	-0.0555050053	-0.054259385	0.0386594905	0.06943833349999999	-0.09893555970000001	0.015435343899999999	-0.0371954287	-0.012416706699999999	-0.1181198588	0.0562238334	-0.0680560436	-0.0274165045	-0.09765468779999999	-0.0531750432	0.0173263885	0.1516643641	-0.0781658979	-0.108562423	0.0067791427	0.0419349849	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0204224	-0.0042553	0.00041707442175999994	1.810757809e-05	0.0657085	0.06765518000000001	0.0045772233808324	0.00431760697225	-0.0489482	-0.007366600000000002	0.00239592628324	5.426679556000001e-05	0.00101157	-0.00043381999999999985	1.8819979239999992e-07	1.0232738649e-06	-0.000289183	-4.743099999999999e-05	8.3626807489e-08	2.249699760999999e-09	-0.000368434	0.00027399699999999995	7.507435600899997e-08	1.35743612356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37071.50390625	-40.73046875	1658.9710845947266	1374296401.871109	23794.96875	-62.251953125	566200537.8134767	3875.3056678771973	23873.5703125	22.62890625	569947359.4658812	512.0673980712892	1.050768	16.616076	0.10088895	0.029824857599999997	0.0689830576	0.0612664003	0.1110174043	-0.0723532062	0.1667420655	-0.1062463333	0.0404208177	-0.0311651604	0.1282557776	0.0665199665	-0.0009767406	0.041083621	-0.050136661	-0.0614848496	0.19219680420000002	0.0354007374	-0.0792090204	-0.0927261477	0.0678156596	-0.047505494100000004	-0.045731912199999995	0.1441628149	-0.068848156	0.0263296775	-0.1225070683	-0.0073834665000000015	0.1305679209	0.0052243412	0.021710830299999997	0.09200750199999999	-0.0764734294	0.0342617448	0.0678503892	-0.028713352799999998	-0.1187718985	0.0336786235	0.015328281000000001	-0.1466863144	-0.049088634900000004	0.043575532800000004	-0.08440639050000001	-0.0746223831	-0.0250905183	0.06866990690000001	0.1201549861	-0.0147348441	-0.0232154105	0.0120038273	-0.0094352922	-0.006344453000000001	0.026803842799999998	0.1007001967	-0.010253799899999999	0.12136606720000001	0.0163710478	0.154624388	-0.038682297000000004	0.0057772058999999995	-0.08497000019999999	-0.1842164132	0.07533191980000001	-0.030130488100000002	-0.0943863498	-0.0344319673	-0.0596925397	0.0537841196	-0.08474077220000001	0.12516765929999998	0.103328861	0.0127290793	-0.1294797832	-0.1206780495	0.0065857336	-0.0533236875	-0.021669643399999997	0.029987127000000002	-0.19000120760000005	0.0353657972	0.0170511428	0.0337876688	-0.10819418210000001	-0.0421502939	-0.0711304796	-0.1035941014	-0.0738605923	-0.1634993597	-0.1082595	-0.0383173202	0.027807963199999997	-0.033898443	-0.0838012538	-0.047816553399999996	0.074337181	0.0785164558	-0.0669974871	0.0388680647	-0.025278988500000002	0.0630602279	0.046897658099999996	-0.0046176509	0.06423008549999999	0.06333706389999999	0.1146966282	0.059326971299999996	-0.0303935237	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.012582799999999998	-0.007839600000000002	0.00015832685583999995	6.145932816000004e-05	0.118405	0.052696499999999986	0.0027769211122499987	0.014019744025000001	-0.05168480000000001	-0.002736600000000013	0.002671318551040001	7.488979560000069e-06	0.000497642	-0.0005139280000000001	2.641219891840001e-07	2.4764756016399994e-07	-0.000518298	-0.00022911500000000009	2.686328168040001e-07	5.249368322500002e-08	-0.00035915199999999995	9.282000000000051e-06	8.615552400000095e-11	1.2899015910399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37193.28125	121.77734375	14829.721450805664	1383340170.1416016	23829.0390625	34.0703125	567823102.6421509	1160.7861938476562	23860.65234375	-12.91796875	569330730.2693024	166.87391662597656	1.24956	19.759626	0.18221864	0.1090591351	0.0248697537	0.0127451551	0.046763267000000004	0.0626600616	0.055177380199999994	0.056661437	-0.082130357	-0.0442217278	-0.0710099332	0.079417649	-0.007536439499999999	-0.09361293009999999	-0.1887353126	-0.09510514390000001	0.0346425001	0.0660805629	-0.0812507749	-0.097066132	0.0732684451	-0.0694178287	0.043599469	0.0258485608	-0.0698833671	0.007563557399999999	0.17246016100000006	0.14229265900000002	0.0755610479	0.0959292442	0.0422005195	0.158410647	0.06529370570000001	-0.057593828300000004	0.0430664556	-0.1862855609	0.0170899296	-0.0272802461	-0.13396867710000002	-0.056238083	0.0281883364	-0.0582912372	0.048171144000000006	0.07231401400000001	0.0814321406	-0.0449643821	0.051844787	0.0028582271	-0.0497711694	-0.0748716629	-0.007708181999999998	-0.0468680407	0.1178194966	-0.0620945916	0.0121477806	-0.007253211	-0.0436738812	-0.0023174339999999997	-0.0321844909	0.052994358899999996	-0.0073996916	-0.0643487696	-0.054119804699999996	-0.01063982	0.0891352077	-0.0362859158	-0.0143044592	0.1029920284	0.1403331855	0.1934353013	-0.026993720899999997	0.0522577428	-0.0093895264	-0.0809620875	-0.11788004369999999	0.09798843970000001	-0.09747582910000001	-0.008145314499999999	-0.030644876600000006	0.1644664804	0.17753532600000002	-0.09283123800000001	0.0766459293	-0.0273094334	-0.08245267440000001	-0.0810843179	-0.0838361437	-0.0492371541	0.0637861772	0.1250583229	-0.0791521364	-0.0738098302	0.0519283702	-0.1159783899	0.0370637603	-0.029781412599999998	-0.019205433	-0.0009813102999999999	0.10286174220000001	0.0002071101	0.0299944777	0.0616615638	0.029157519500000006	0.0187126188	0.036631904300000004	0.0329614378	-0.0758502003	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00158211	-0.01100069	2.5030720521000004e-06	0.00012101518047609995	0.0160152	-0.1023898	0.01048367114404	0.00025648663104	-0.0366235	0.01506130000000001	0.0013412807522500002	0.0002268427576900002	0.00109867	0.000601028	3.61234656784e-07	1.2070757689e-06	-0.000206964	0.000311334	4.283409729600002e-08	9.6928859556e-08	-0.0005221269999999999	-0.000162975	2.6560850625e-08	2.726166041289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
