csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
43882.85546875	n/a	1925705004.0912015	n/a	28648.18359375	n/a	n/a	820718423.2212068	28574.189453125	n/a	n/a	816484302.90308	n/a	n/a	n/a	-0.067324816	-0.08851960140000001	0.07785081940000001	-0.0209205178	0.053392593700000004	-0.1221950863	0.1601554058	-0.023400318	0.0038671264	-0.0207883743	0.061177714	-0.034395656000000004	0.0707243768	-0.0107588077	0.023940034300000003	-0.1112025203	0.0210993136	-0.16020194699999998	-0.039275163599999996	0.0817259194	-0.016836224	0.031401651	-0.014160718300000001	0.0040770709	-0.0418776729	0.09371703320000001	-0.1170799616	0.0091494242	-0.20749431059999998	0.11062029529999999	-0.1341952703	0.09855595939999999	-0.0041495286	-0.034996735699999997	0.0489962492	-0.022440879700000003	-0.06115067320000001	0.1284389168	-0.0254735437	-0.0971209001	0.1496687764	-0.0520621058	-0.0328888957	0.08971309390000001	-0.09920526460000001	0.1093739775	-0.1149089776	0.0441307991	-0.0070789569	0.0602559261	-0.12142157279999999	0.1654327756	-0.0098590034	0.025942665299999997	-0.0529681889	0.0075405108	-0.011104384699999999	0.0441763	-0.009346166500000001	0.020139963400000002	-0.0878860249	0.12108635779999999	-0.11623477480000001	0.0162964724	-0.10043641199999999	0.024305962999999996	-0.042835114900000006	0.0777272383	-0.093216674	0.0459723117	-0.0411566946	0.0840223708	-0.129041606	0.1576706049	-0.147324755	0.0574265859	-0.014299261899999999	-0.047127314000000003	0.0398534287	-0.0852267706	0.08175471690000001	-0.18700234559999998	-0.0095446351	0.04403147650000002	0.0414383946	-0.034424023399999996	0.1217078847	0.1216831682	0.1216419777	-0.00967989	n/a	n/a	9.37002704121e-05	-0.06416419999999999	n/a	n/a	0.0041170445616399995	-0.0587893	n/a	n/a	0.0034561817944900003	0.00147908	n/a	n/a	2.1876776464e-06	-9.96273e-05	n/a	9.92559890529e-09	n/a	-0.000288481	n/a	8.3221287361e-08	n/a	0.0	0.0	0.0	0.0
43787.48046875	-95.375	1917343445.801163	9096.390625	28601.72265625	-46.4609375	2158.6187133789067	818058538.9050447	28547.244140625	-26.9453125	726.0498657226562	814945148.0244484	1.2029550000000002	15.523401000000002	0.05234755500000001	-0.054850957199999995	0.0341698642	0.1377414032	0.0754882637	0.06794427530000001	-0.036146907400000004	0.11295060550000001	0.0748583952	0.0948457032	-0.006566417	-0.0322514648	-0.0160835349	0.0760058212	0.0369955728	0.0400494015	-0.1331009984	0.045142242400000004	-0.1529668474	-0.0968364576	0.0280123579	-0.0835954253	0.0384216728	-0.1443767162	-0.0480347654	0.047329872099999996	0.0455292763	0.0344442252	0.015139753999999997	0.129138077	0.15496462960000001	0.013508058100000001	0.0209653155	-0.0640393867	0.057959257300000004	-0.09202445140000001	0.0416159635	0.10716948119999999	-0.076276416	0.0338159094	-0.16838717179999999	-0.0547677949	0.03006228	0.0332201441	0.1042628416	0.0687291795	0.0279507797	-0.1921043323	-0.0783868359	-0.0726702396	-0.1104108257	-0.0410712967	0.11069196810000001	0.09472913949999999	0.0563785304	0.023135128300000002	0.0817476832	0.019379653	0.0077995663	0.0109858324	0.0750497055	-0.0839375458	0.12240565910000001	-0.1044540315	-0.07791625740000001	-0.135163473	0.0910391785	0.0361771023	-0.037471098599999995	0.0486000378	-0.1001526248	-0.044456620700000005	-0.0650583985	0.062171136399999986	-0.0785255139	-0.12405114589999999	0.060984774299999996	0.044732451900000005	-0.0171647714	-0.0294346928	0.0460556545	0.040754962900000004	0.055295164	0.14953749800000002	0.0439154872	0.0610465827	-0.07019353269999999	0.1216419777	0.12141962949999999	0.12104935019999999	-0.006544199999999999	0.0031356900000000013	9.832551776100003e-06	4.282655363999999e-05	-0.0547335	0.009430699999999986	8.893810248999974e-05	0.0029957560222500005	-0.0507831	0.008006200000000005	6.409923844000008e-05	0.00257892324561	0.00105858	-0.00042050000000000014	1.7682025000000008e-07	1.1205916164e-06	-0.0	9.96273e-05	0.0	9.92559890529e-09	-0.000403853	-0.00011537200000000005	1.6309724560900002e-07	1.3310698384000008e-08	0.0	0.0	0.0	0.0
43870.06640625	82.5859375	1924582726.4887848	6820.437072753906	28583.224609375	-18.498046875	342.17773818969727	817000729.0699806	28518.822265625	-28.421875	807.802978515625	813323223.4183083	1.290942	16.658825	0.0600206053	-0.1113396211	0.1056748219	-0.008581527700000001	0.0767406115	0.1558298324	0.022392614900000003	0.069917511	0.0664386652	0.0707242953	-0.1891813816	0.0698134775	0.024674734500000003	-0.0582734633	0.0389905362	-0.1666319484	0.0483344755	-0.0772663342	-0.15206657710000002	0.0660014439	-0.0059096111	-0.1050087312	-0.1427016311	-0.1409644333	0.1154911536	0.122510229	-0.0542759267	-0.0540814767	0.0073248574	-0.0012824512	-0.1093089169	-0.0035630409000000007	-0.1252574316	-0.103081053	-0.21432836370000002	0.1455479131	-0.0176584226	0.1408551069	-0.046254171600000005	-0.0821923476	0.0158242922	-0.0612574116	0.1271430598	-0.0378686904	-0.0180312797	0.0691656363	0.026721322999999998	-0.1658543316	0.0283327935	0.1196755135	-0.0479349418	0.0136805604	0.0717743827	0.042082523200000006	0.1555455617	-0.1501255768	0.0199598606	0.0179875756	-0.1262182845	-0.0067518712	-0.1570363905	0.07436669559999999	-0.0444160855	-0.14874134460000002	0.0014546554000000001	-0.0460650767	0.0926268599	0.046299480700000006	0.1970092577	0.07170198629999999	-0.1621087847	0.0796732113	-0.008210532	0.047575852800000006	0.051415895499999996	0.166377458	-0.11196334220000001	0.1383673914	0.0460517016	0.1261295864	0.0413625594	0.14662610380000002	0.1090237614	0.02487259	0.0565262749	-0.04379256	-0.0838449963	0.1215101995	0.120893123	0.1198669825	4.91053e-05	0.0065933053	4.3471674779008085e-05	2.41133048809e-09	-0.030899400000000007	0.023834099999999997	0.0005680643228099999	0.0009547729203600002	-0.0374224	0.013360699999999994	0.0001785083044899999	0.0014004360217600002	0.00138323	0.00032465000000000017	1.0539762250000009e-07	1.9133252329e-06	-0.0	0.0	0.0	0.0	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43857.953125	-12.11328125	1923520052.3146973	146.73158264160156	28539.279296875	-43.9453125	1931.190490722656	814490462.785038	28463.21484375	-55.607421875	3092.1853675842285	810154599.2414702	1.197429	15.452092000000002	0.046653695300000006	-0.079676334	0.0468196438	-0.1230777784	0.0486498877	0.1993519575	0.084386457	0.005192879	0.0899646174	0.010443054399999999	-0.14042691710000002	0.0075175202	-0.045572251200000004	0.1447508812	-0.0510664125	0.0408104745	-0.0242583775	-0.100349731	0.0730127107	-0.17113277640000002	-0.0828883401	-0.0031718390999999997	0.027492400400000002	0.0205008699	0.2537956274	0.1290794129	0.0501718128	-0.0015025897	-0.0802790717	-0.0920453108	-0.0170472258	0.0291140821	0.10465094109999999	-0.0663631573	0.0300615073	-0.1601291561	0.189747848	-0.0073791180000000005	0.0589487384	-0.0293679738	0.10358103449999999	0.0016722145000000002	0.0918371909	-0.0707184783	-0.1384606729	0.0262135083	0.0785583341	-0.0981927054	-0.0882885276	0.0618966748	-0.20945319839999998	0.082927766	0.017656138000000002	0.0879906191	0.0543366533	-0.11818326189999999	0.0917494658	0.021335859300000003	0.1352528018	0.0716117388	0.0228875975	-0.0573180173	-0.1262718715	0.015404496699999999	-0.18953527679999999	0.09072475699999999	-0.0089415692	-0.22190227199999998	0.1166526193	0.0083576539	-0.1329858129	0.0839902317	-0.06724468139999999	0.0317058037	0.0667704953	-0.013241033000000001	0.106913251	-0.119055718	-0.1616525683	-0.0486969826	-0.0295586502	-0.1065232466	0.024002915099999998	0.15826308619999999	-0.031428048199999996	-0.0196644272	0.0626923252	0.1213126213	0.12010478890000001	0.1181006348	-0.00671489	-0.006763995300000001	4.5751632418422104e-05	4.50897477121e-05	-0.051096	-0.02019659999999999	0.00040790265155999966	0.0026108012159999994	-0.048579	-0.011156600000000004	0.00012446972356000005	0.002359919241000001	0.0012125	-0.00017073	2.9148732900000004e-08	1.47015625e-06	-0.0	0.0	0.0	0.0	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43761.46484375	-96.48828125	1915065805.2707672	9309.988418579102	28492.302734375	-46.9765625	2206.7974243164067	811811315.1072731	28400.087890625	-63.126953125	3985.0122108459473	806564992.1952248	1.119468	14.446054	0.06437629610000001	-0.0089904937	0.0140434732	-0.2030172882	-0.0751489067	0.2275279511	0.167128463	-0.0721749353	-0.0115517124	-0.0864729625	-0.2329277764	0.073349158	-0.0225380246	0.13209796199999999	-0.021788861899999998	-0.0992771775	0.0153480149	0.0731681253	-0.0663003539	0.00635696	0.0285583334	-0.0050946714	0.0933395334	-0.0267476342	0.13088457779999998	-0.020661646999999998	0.0835497453	-0.0527541845	-0.1819271221	-0.0839099653	0.066062478	0.054814135099999994	0.0703362588	0.0336254286	-0.0030168115999999997	0.0135972207	0.0438329546	-0.078825619	-0.0097896674	0.037960948	-0.023232479500000004	0.0503958828	0.078414161	-0.0668083822	-0.2039223066	-0.1300281693	0.07368995769999999	-0.020229053400000002	0.06419869360000001	-0.054685774699999995	-0.18946768670000005	0.1635016449	-0.0644477408	-0.044343178899999995	0.0556737132	-0.24083215300000002	0.1032504792	0.0360085233	0.011360851100000001	0.050375017800000005	-0.08918822970000001	0.0095976681	0.0955091937	-0.0132963452	0.0088640319	-0.048879374100000005	-0.0197541261	-0.1502480051	0.06872391530000001	-0.0319024806	-0.0130896821	0.0457954705	0.0110153612	0.1375570995	0.1207281573	-0.1306498481	0.0167446085	-0.014820445	0.0628812434	0.0056670873	0.0774564886	-0.0909464111	-0.06211048900000001	-0.024320312	-0.0201660826	0.100030408	0.0753101688	0.12104935019999999	0.11905633460000001	0.11575891279999999	4.91061e-05	0.0067639961	4.575164324081521e-05	2.411409057209999e-09	-0.020044	0.031052	0.0009642267039999998	0.000401761936	-0.037412199999999986	0.011166800000000013	0.00012469742224000026	0.0013996727088399993	0.00152037	0.00030787	9.47839369e-08	2.3115249369e-06	-0.0	0.0	0.0	0.0	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43662.765625	-98.69921875	1906437102.0236816	9741.535781860352	28547.0390625	54.736328125	2996.065616607666	814933439.2359009	28434.859375	34.771484375	1209.0561256408694	808541227.6760254	1.121779	14.475871	0.1036046261	0.0498071612	-0.054596861100000005	-0.0766513525	-0.08111330679999999	0.2680441477	0.0562102079	0.0186541396	-0.09988574300000001	-0.0828486511	-0.10508639689999999	0.1178238677	-0.0266749166	0.0505087628	-0.05872569940000001	-0.0961305951	0.0265378558	-0.2023027705	0.022272940499999998	0.0194583794	0.0742897758	0.0812447087	0.0246994956	0.031110028199999997	-0.0664088561	0.0201252593	0.0661362747	0.0220205839	-0.15696215460000001	0.0380958963	-0.0114352894	0.1038505662	-0.004863040900000001	0.1141382795	0.0735079659	0.1301674505	-0.019324238100000002	-0.035476400899999996	-0.0355146349	0.1285557517	-0.0082191837	-0.1989468675	-0.0140318678	0.0364467014	-0.070652387	-0.1519001481	0.1378103633	-0.0030109340000000003	0.142476609	0.0370934922	-0.19880182059999998	0.0612865628	0.0201055171	-0.1191315638	-0.0054794688	-0.1979169205	-0.0092432724	-0.0150240497	0.0348197654	-0.0030386582	-0.1268032978	-0.0069362176	-0.1382910365	-0.035571587200000004	0.0350427152	-0.0165029932	0.0175343199	-0.015478421200000004	-0.10836234439999999	-0.1877805195	-0.024900248	-0.011292746999999999	-0.09374259	0.0729936793	-0.024621575299999997	-0.0125645387	-0.0245931554	-0.1974636471	0.1418392323	0.06832813509999999	0.0279526282	0.0128858926	0.0996183865	-0.0517199065	-0.0373708124	0.0369873326	-0.043295922699999996	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00939857	-0.0094476761	8.925858369051121e-05	8.833311804490001e-05	-0.07920209999999997	-0.05915809999999998	0.0034996807956099965	0.006272972644409995	-0.0374954	-8.320000000000549e-05	6.9222400000009135e-09	0.0014059050211599998	0.0008220569999999997	-0.0006983130000000003	4.876410459690004e-07	6.757777112489996e-07	4.3785899999999996e-23	4.3785899999999996e-23	1.9172050388099997e-45	1.9172050388099997e-45	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43751.3125	88.546875	1914177345.4726558	7840.549072265625	28626.591796875	79.552734375	6328.637546539307	819481757.904911	28497.333984375	62.474609375	3903.076816558838	812098044.2170143	1.22771	15.842852	0.0467632257	0.1059188752	-0.0437289598	0.1180379798	-0.0819352471	0.16946385579999998	-0.1068987417	0.0670790854	-0.0176794423	0.0240741933	0.051423174599999996	0.1818211048	-0.0071285557999999985	-0.0712627004	0.013026116200000002	0.032422169199999996	0.0373358089	-0.0023113825	-0.071050757	0.0398585027	0.1318782549	0.0465988054	0.1095373033	-0.0386382384	0.0599262974	-0.0099199912	-0.0079121593	-0.0502356646	-0.1122001941	-0.0019204638000000001	-0.0087224838	0.025953909100000002	0.0246778784	0.0419766922	-0.003727322	0.021460037799999998	0.022773067799999998	-0.1005871844	0.0406179187	0.0385859681	0.0681301237	0.0276935109	-0.05705679690000001	0.10563771539999996	0.0326228482	-0.0992323331	0.07783563389999999	-0.1284682041	0.003968562100000001	0.0325987431	-0.1454369831	-0.11394042130000001	0.0703052262	-0.0024423457	0.0150402166	-0.0607807582	-0.18179029300000002	-0.062039610700000004	-0.0529579582	-0.0347034897	0.0347623828	0.031616499900000004	0.0309724719	-0.0243357108	0.10369531369999999	-0.0753213118	0.04996700019999999	-0.1633917305	-0.0158014265	-0.09578098	-0.0188325394	0.0679892703	-0.0103206536	0.0640927424	0.038253428	-0.0183287925	0.0361662594	-0.060403158099999986	0.0788587491	0.0627919183	-0.0006405597	0.0398878753	-0.0600946016	-0.0463417242	-0.037264229100000004	-0.1105115707	-0.0816474357	0.120326335	0.1161887065	0.1093977275	4.91057e-05	0.0094476757	8.925857613237048e-05	2.41136977249e-09	-0.100322	-0.021119900000000042	0.0004460501760100016	0.010064503684	-0.0374514	4.399999999999543e-05	1.935999999999598e-09	0.00140260736196	0.00114509	0.00032303300000000035	1.0435031908900024e-07	1.3112311081e-06	-0.0	-4.3785899999999996e-23	0.0	1.9172050388099997e-45	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43787.22265625	35.91015625	1917320867.9480133	1289.539321899414	28580.099609375	-46.4921875	2161.523498535156	816822093.681797	28512.91796875	15.583984375	242.86056900024414	812986491.0926666	1.1011959999999998	14.210259	0.1094218257	0.0166670695	0.0289788161	0.0786146292	-0.0466113316	0.0360175101	-0.0721232734	-0.0663922503	0.0476493901	-0.0319961998	0.0679821884	0.07322553429999999	-0.0165460084	0.1235392501	-0.0527263543	0.072758192	0.12066895359999999	-0.003769955	-0.0425752308	0.00236507	0.0495777959	-0.0282649278	0.1487096093	0.1138372845	-0.0234724186	0.12481870869999999	0.029863500600000002	0.0013731458	-0.0511345108	0.0093692732	-0.0473479796	0.0612308515	0.0062803262	-0.1211435101	-0.17938566109999998	0.020910006000000002	0.0518758999	0.0379134634	0.18593505920000009	-0.1098368821	0.113899874	0.1806955371	-0.0009686174000000001	0.030162302400000007	0.05777064360000001	-0.0218503869	0.0200336045	-0.09598490189999999	0.0642231414	-0.0619312496	-0.047784462199999996	-0.0737959811	-0.0733180666	0.0495502127	-0.0395797852	-0.047700546399999995	-0.058130293300000004	-0.0144044027	0.1253762654	0.040241442	0.0541158957	0.1136096842	0.0094438549	0.0444744373	0.015013021599999999	-0.0870523235	-0.1474894	-0.1331167954	-0.0621065631	-0.0561201947	-0.1418903289	0.0374567683	0.056574439000000004	0.07081434889999999	0.00760873	0.0326037161	-0.0118492645	0.0721809065	-0.178625187	0.116457683	-0.0322128079	0.118057155	-0.1275712358	0.0381229019	-0.014947514299999999	-0.12681746019999998	0.0745522395	0.1198669825	0.1143757435	0.10540925529999999	-0.00918106	-0.0092301657	8.519595884945647e-05	8.42918627236e-05	-0.025181	0.07514100000000001	0.0056461698810000025	0.0006340827609999999	-0.0374797	-2.8299999999995003e-05	8.008899999997168e-10	0.0014047279120899998	0.0007342149999999998	-0.00041087500000000027	1.6881826562500026e-07	5.390716662249997e-07	-8.957219999999999e-05	-8.957219999999999e-05	8.023179012839998e-09	8.023179012839998e-09	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43836.90234375	49.6796875	1921674007.0954747	2468.071350097656	28555.904296875	-24.1953125	585.4131469726562	815439670.2122841	28479.94921875	-32.96875	1086.9384765625	811107507.5025787	1.051293	13.566301	0.01454395	-0.011633410700000001	0.0053347325	0.0257601703	-0.15939704359999998	-0.0335261682	0.033786663700000004	0.0116466785	-0.0056888912	-0.0468095308	-0.0193432175	0.1024681674	0.0065342685999999995	0.08762136539999997	0.08046940009999999	0.013419384099999999	0.19545480070000001	0.2002382334	-0.0738671742	0.1149661958	0.0706023021	0.027376636200000002	-0.0893080898	0.0158096039	-0.0417100954	0.0253089242	-0.0354145729	0.0110013019	0.11588553310000001	0.1477993914	0.0232740363	-0.0454516755	-0.0019554763	0.08816997039999999	0.050235937	0.0454185853	-0.054500524	-0.0660992307	0.027923955099999998	-0.0212100234	-0.022353859900000002	0.08475599730000001	0.023328752	-0.0169522198	0.051312946	-0.0852103555	-0.0013074176	-0.0297959776	-0.010566221899999999	-0.0407234331	0.0265342977	0.0289305069	0.0073338339	4.8722299999999986e-05	0.0019694232	-0.103313636	-0.0398028845	0.016266415700000002	-0.030210760099999998	0.092119695	0.027785401499999998	0.222436338	0.205307661	0.0309935342	0.1423768979	0.06728249929999999	-0.0538612706	0.08064791190000001	0.0453056301	-0.019212250900000002	0.061996931	-0.0428888149	0.0116304201	-0.0705224847	-0.2266279109	-0.009620498100000001	-0.054923001299999996	0.022397628500000002	-0.0194090726	-0.0208755652	-0.0215512971	0.008428770799999999	-0.0159300811	-0.0611996993	0.081587382	0.0633484361	-0.1025609379	0.11934271980000001	0.112315068	0.1009072399	-0.0122753	-0.00309424	9.574321177599997e-06	0.00015068299009	-0.025181	0.0	0.0	0.0006340827609999999	-0.0374848	-5.100000000000937e-06	2.6010000000009557e-11	0.0014051102310399998	0.0007342149999999998	0.0	0.0	5.390716662249997e-07	0.00013932	0.0002288922	1.94100624e-08	5.239163922083999e-08	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
43752.26953125	-84.6328125	1914261089.1351469	7162.712951660156	28555.470703125	-0.43359375	0.1880035400390625	815414907.0770303	28513.96875	34.01953125	1157.3285064697266	813046413.8759767	1.186826	15.315268	0.0765647057	0.13755756619999998	0.0020584701	0.086604469	0.0036815160999999997	-0.0605590571	0.0439266312	-0.0108976781	0.0260779	0.0972668007	0.1473246549	0.0654302248	-0.1057800797	0.0837257827	0.06628842	-0.08726459019999999	0.14105387949999998	0.1069621409	-0.048502637	0.0590767813	-0.068821705	-0.089026803	-0.015471161399999999	-0.0625732819	-0.11961737800000001	0.1571083376	-0.1069711602	0.1503690013	0.0948536224	-0.0659742071	0.014409138500000003	-0.12230995210000001	-0.0208404932	0.08177250330000001	0.0163928627	-0.16997252100000002	0.059055402800000004	-0.0107905199	0.0124352479	-0.018884713799999998	0.050011299	0.058275431600000004	-0.0826927668	0.1406640019	0.0100746637	-0.0048258243	-0.00849063	-0.0560352404	-0.0721582501	-0.0576516267	0.0830003992	0.0390676847	-0.0048658676000000005	0.0933833811	0.0169410599	0.0614342821	-0.0445353342	-0.13146967029999998	0.0297677365	0.1606915563	-0.059177969500000004	0.152279294	0.13940280130000002	0.0663282147	0.0120464937	-0.0074612622	-0.0320010096	0.1087151703	-0.0772427964	0.0834803284	-0.13685003199999998	0.0833555711	-0.0605453952	-0.1992708434	-0.0370191797	-0.0216016494	0.0731489684	0.10991835259999999	0.016627486	0.0033681301	-0.0312431474	-0.10324692619999999	-0.052050707800000005	0.0484459548	-0.0345689951	-0.024944716699999998	0.0355092397	0.11875383099999999	0.1100111431	0.0959136145	4.91057e-05	0.0123244057	0.00015189097585819247	2.41136977249e-09	-0.060578	-0.035397000000000005	0.001252947609	0.0036696940840000004	-0.015607499999999996	0.0218773	0.0004786162552900001	0.00024359405624999996	0.0007342149999999998	0.0	0.0	5.390716662249997e-07	-0.0	-0.00013932	0.0	1.94100624e-08	-0.000403853	0.0	1.6309724560900002e-07	0.0	0.0	0.0	0.0	0.0
