csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
34328.76953125	n/a	1178464417.5296786	n/a	24525.58984375	n/a	n/a	601504557.1838531	24589.341796875	n/a	604635730.0035439	n/a	n/a	n/a	n/a	-0.098480956	-0.1326120425	-0.028561402799999996	-0.010059397	0.037738592599999995	-0.00178162	0.14118275289999999	-0.0014428573000000002	0.1594357434	-0.028067778300000002	0.0225891625	-0.0872790844	0.1160737738	-0.2354929263	0.0504705263	-0.09350425820000001	0.0047577238	0.07901163	-0.1158082966	0.0228726941	-0.05329501230000002	0.058448676	-0.18272364219999998	0.025942810400000002	-0.0976477642	0.0846646107	-0.0351498805	0.1189017515	-0.0052201591	0.011103538999999999	-0.0448860633	0.0668211707	-0.0415615903	0.048444281900000004	-0.0402596754	0.0766835736	-0.0319829139	-0.1541588557	0.0886466566	-0.016123181599999998	-0.0444939497	-0.085456259	-0.0928860136	-0.09036893550000001	0.0178718653	-0.1316424113	-0.0352635615	-0.0374559974	0.0221237667	-0.0498861326	0.0796699694	-0.0058663756	0.1430381728	-0.0463759531	0.056837762300000004	-0.1158134355	0.0741584461	-0.2202134013	0.0368418855	-0.0300779331	0.1825336241	-0.12912169240000002	0.0172456228	0.1023673689	-0.0399422292	0.1166608918	-0.07728612879999999	0.006586005600000001	-0.0328205015	0.09262017189999999	-0.0190585058	0.0200796319	-0.08038938129999999	0.0030901560999999998	-0.058076883600000004	0.0396565078	-0.0202151402	0.009804782	-0.0092712656	0.2033984183	0.014908319299999999	-0.08765512240000001	0.0661120325	-0.057780383399999996	-0.0115600377	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0427842	n/a	0.00183048776964	n/a	-0.0658352	n/a	n/a	0.00433427355904	-0.0287845	n/a	n/a	0.0008285474402500001	0.000399506	n/a	n/a	1.59605044036e-07	-0.000935164	n/a	8.745317068959999e-07	n/a	0.00105658	n/a	1.1163612964000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34439.0234375	110.25390625	1186046335.3286743	12155.923843383789	24514.15625	-11.43359375	130.72706604003906	600943856.6494142	24522.689453125	-66.65234375	601362298.0144081	4442.534927368164	1.513859	27.343575	0.14610855	-0.0082487789	-0.0006600649	0.010722750500000001	-0.0374352566	0.0178503514	0.046175691100000006	0.0236474175	-0.1936858328	-0.0573005095	-0.1464886319	-0.062271156200000004	0.0382455862	0.11460052650000001	-0.0992083856	-0.0027845828999999997	-0.0548094945	0.0838442908	-0.14992742720000002	-0.1084610463	0.114835815	-0.0651701808	-0.19348108100000005	-0.1560227329	0.0712917971	-0.1532005808	0.0254973598	-0.0489377234	-0.06460061730000001	0.1011215881	0.0243360854	-0.1431364173	-0.040500173	-0.026348078100000002	0.1973665613	-0.0208354834	-0.0703797828	-0.0460519896	-0.0598198298	0.008990902	-0.0646626691	-0.039248080899999996	0.0088379609	0.08583390810000001	-0.0989259774	0.0050087536	-0.0999200351	0.0092644413	-0.0472872234	-0.0168133731	-0.020636833400000002	0.10705038380000001	-0.0727473972	-0.19553633829999997	-0.09977941779999999	-0.08876264119999999	-0.019782328000000002	0.0894726748	-0.0732175777	-0.0030709101	0.1334152032	-0.010569191499999998	-0.1233913158	-0.0012960634	0.1634737919	-0.11895408240000001	-0.079286999	-0.1479707683	0.0093149031	0.05118529559999999	0.2142762439	0.0554019422	-0.13201198320000002	-0.022639987900000002	-0.0459092629	0.0322501391	0.0833228058	-0.0611478559	0.1418350444	-0.1827139074	0.0599967546	-0.0110064579	-0.02771905	-0.0890643401	-0.06940395349999999	-0.0646809367	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.033623900000000005	-0.009160299999999994	0.0011305666512100006	8.391109608999993e-05	-0.0519266	0.013908600000000002	0.00019344915396	0.00269637178756	-0.0904389	-0.061654399999999984	0.0038012650393599978	0.008179194633209997	-0.000177758	-0.000577264	3.33233725696e-07	3.1597906564e-08	-0.000445678	0.0004894859999999999	1.9862887968400005e-07	2.3959654419599994e-07	0.000895625	-0.00016095500000000006	8.02144140625e-07	2.590651202500002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34925.0	485.9765625	1219755625.0	236173.2192993164	24529.15234375	14.99609375	224.88282775878903	601679314.7028961	24662.759765625	140.0703125	608251719.2569313	19619.692443847656	1.53046	27.643415	0.06090509999999999	0.09988903269999999	0.0768020239	-0.0580963516	-0.0850424085	0.1248338838	0.10606216269999999	-0.029058081099999997	0.04222382	-0.074843181	0.0042025579999999995	0.046485527699999994	-0.00045366620000000004	0.0330378781	-0.0197505735	0.13835491	0.1130390289	0.0430705121	-0.0048111902	-0.1392752989	-0.1266908351	0.0773557187	-0.14295995820000001	0.0941856189	0.1919261325	0.0354552897	-0.0621822588	-0.028022149500000003	0.018823053500000003	-0.0040855948	-0.0147589193	0.0362295031	0.056404351	0.0044256385	0.025249050800000002	0.0082412996	0.1037585957	-0.029468417400000002	-0.10419630949999999	0.072690382	-0.1248704583	0.0980408291	0.0684075553	0.0218600818	0.17837211809999998	-0.0489901897	-0.0497561	-0.0445795503	-0.1179275843	0.1269498428	-0.076528843	-0.0539672029	-0.0189717943	-0.09615386529999999	-0.0180581224	0.053415779000000004	-0.0012257059	0.0200433499	-0.0405075149	0.1385170956	0.0627839147	-0.059858910999999994	-0.11020863539999999	-0.0087074684	-0.067299949	0.1342235973	-0.2067835186	-0.0858301037	0.0615884998	-0.119807947	-0.10709575460000001	0.001710796	-0.0010747806	-0.0057719352	0.0140444771	-0.0080740571	0.013309991399999999	-0.0016328871	-0.0159122935	0.0378168376	0.11105642369999999	0.0400638073	-0.1080729867	-0.0064816558	-0.0818781218	0.1436158109	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.036422300000000005	0.0027983999999999995	0.0013265839372900005	7.831042559999997e-06	-0.0550924	-0.0031658000000000033	1.002228964000002e-05	0.00303517253776	-0.035498	0.05494089999999999	0.0030185024928099987	0.0012601080040000002	-0.000177758	0.0	0.0	3.1597906564e-08	-0.000445678	0.0	1.9862887968400005e-07	0.0	0.000895625	0.0	8.02144140625e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34495.51953125	-429.48046875	1189940867.7308502	184453.47303771973	24491.408203125	-37.744140625	1424.6201515197754	599829075.7720985	24538.00390625	-124.755859375	602113635.7031403	15564.024448394775	1.822453	32.917442	0.08640045	-0.0113974166	-0.042900525999999994	0.0103143811	0.0249913965	-0.06419981400000001	-0.029621706	-0.0702902101	-0.1369997462	0.1339908584	-0.1110883617	-0.0001932696	-0.0010948642	-0.011886595600000001	-0.042372512800000005	0.0448025915	0.055457096500000004	-0.048451103899999994	0.0584826537	-0.08719673720000001	0.06536298089999999	0.0815318102	-0.0742056034	0.0121014513	0.0464062497	-0.1025157786	0.1131855164	-0.0047311459999999994	-0.0147562466	0.1273479876	-0.0002058158	-0.059583567699999986	-0.1264434691	0.0202119398	-0.0742689446	0.0680909955	-0.007425100899999999	-0.0564179516	-0.0207783661	-0.0852087204	-0.0215136373	0.08799559359999999	0.0021842403	1.2746199999999995e-05	-0.18156541350000002	0.1016403177	0.1129654672	0.0042890137	0.0498328049	-0.07099922980000001	0.0597095569	0.0086150072	-0.1636503724	0.013324890700000001	-0.1289917377	-0.064936287	-0.032219804399999996	-0.023931568700000003	-0.0690473799	0.0403458058	-0.0515227425	0.018739657399999998	-0.0403784835	0.0670264648	0.028841369	0.0794303874	-0.067403696	-0.05854621910000001	-0.070288102	-0.017214566299999998	0.1724501311	0.0155495378	-0.10191339070000001	-0.019531788300000002	-0.0864492701	0.0078275434	0.017948359	-0.031672887000000004	-0.1038467954	0.0110436767	-0.014630655800000001	-0.0291769443	0.0476839638	-0.0796805988	0.0777323318	0.0247122777	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.033623900000000005	-0.0027983999999999995	0.0011305666512100006	7.831042559999997e-06	-0.0241606	0.0309318	0.00095677625124	0.0005837345923600001	-0.0504407	-0.014942699999999996	0.0002232842832899999	0.00254426421649	0.000576793	0.000754551	5.69347211601e-07	3.3269016484900003e-07	-0.000445678	0.0	1.9862887968400005e-07	0.0	0.000895625	0.0	8.02144140625e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34545.02734375	49.5078125	1193358914.1804352	2451.023498535156	24478.9296875	-12.478515625	155.7133522033691	599217998.6455687	24545.888671875	7.884765625	602500650.6920816	62.16952896118164	1.703179	30.763096	0.12481672	-0.0502384859	0.0604260375	0.0336868757	0.1592741772	-0.024216325099999998	0.09119544269999999	-0.0251994659	-0.015735190700000002	0.0911323194	-0.0325559571	0.0543016896	0.0226185615	-0.0825509663	0.0062782235	0.1579015708	0.0337144142	-0.016507098	0.0210817704	-0.1190458739	0.0234804929	0.031225198	0.0546831776	-0.0511951439	-0.0153488657	0.1057588455	-0.0563184507	-0.0163526587	0.0010182642	-0.0381651152	0.058142373	-0.0824462813	-0.08335212639999999	-0.0226243327	0.052187573099999995	-0.027949986899999998	0.076794321	0.0449113418	0.0730928455	-0.0515114795	-0.027777962200000002	0.007163026600000001	-0.0519821586	0.0923851598	0.0431623012	-0.0408694102	-0.0432262405	0.014716120800000001	0.1677635788	0.047975965999999995	-0.0663077833	-0.0187252337	-0.0962955622	0.029024706400000006	-0.063431584	0.0097483862	0.0217443125	-0.0988572775	-0.0189214941	0.13143729999999998	-0.023456347000000002	0.0120925816	-0.0831276785	0.0594257313	0.08427585630000001	0.029126095499999997	0.0479523249	0.0643438837	0.046771848	-0.006287704200000001	-0.0827244001	0.0333863813	0.0238150198	-0.023970345299999998	-0.0800132784	0.065198859	0.0394000448	-0.10767625119999999	0.029514378799999998	-0.00048382169999999997	-0.0280492333	-0.0608429392	0.0467543401	-0.025718616200000002	-0.0098327842	-0.06536529070000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.033623900000000005	0.0	0.0011305666512100006	0.0	0.00950547	0.03366607	0.0011334042692449	9.03539599209e-05	-0.00693985	0.04350085	0.0018923239507225	4.81615180225e-05	-0.000376203	-0.000952996	9.08201376016e-07	1.4152869720900002e-07	-0.000445678	0.0	1.9862887968400005e-07	0.0	0.000895625	0.0	8.02144140625e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34478.7578125	-66.26953125	1188784740.2930298	4391.6507720947275	24428.294921875	-50.634765625	2563.8794898986816	596741592.7901039	24482.744140625	-63.14453125	599404760.6553078	3987.2318267822266	1.660376	29.989981	0.13565861	-0.0042788727	-0.1204873366	0.2210086907	-0.10526142710000001	0.042327548300000004	-0.011848898	0.0182106421	0.0003548343	0.0554303835	0.0742745516	-0.0376617964	0.011125909	-0.06627569679999999	0.0507146593	-0.1081550791	0.105974032	0.1529105344	-0.0107074957	0.0215265254	0.127198756	-0.051053367300000006	-0.0476887121	0.0707880243	-0.12154491519999999	0.032954462999999996	0.0240678252	0.012508425200000001	-0.0212750118	0.0574838989	0.0203983607	0.0354309263	-0.0199816586	0.0047032484	0.1894910172	-0.0729983285	0.005109497	-0.0351590217	-0.11448534449999999	-0.10568691	-0.053844910999999995	-0.1466162503	0.0020753398999999997	-0.0507382367	-0.1437983117	-0.0311301847	-0.0119484839	0.2299711089	-0.08447802369999999	0.0214821296	0.0104573411	0.0211361638	-0.011962303799999999	0.0785408516	0.067557466	-0.0693484242	-0.0016391406	-0.044992652300000005	0.0213395436	-0.0904908819	0.1292009512	-0.09678097179999999	0.0902786716	0.1397852319	-0.0732604742	-0.0643620023	-0.0328388333	0.1317046789	-0.0058917841	0.035477777099999996	0.042074734800000006	-0.06506748	-0.0742021014	0.0057916585	0.0579587413	0.0275416437	-0.0251547069	-0.1535665371	0.10534144390000001	0.0073643343999999986	0.1330062069	-0.0476706777	0.0204251172	-0.082807135	-0.0259521781	-0.0628915535	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.033599300000000006	-2.4599999999999626e-05	0.0011289129604900006	6.051599999999814e-10	0.0549286	0.045423129999999985	0.0020632607389968988	0.0030171510979599995	-0.0116225	-0.004682649999999999	2.1927211022499993e-05	0.00013508250624999995	0.000403919	0.0007801220000000001	6.085903348840001e-07	1.6315055856100002e-07	1.4446600000000003e-05	0.0004601246	2.0870425156000003e-10	2.1171464752516e-07	0.000425307	-0.0004703180000000001	1.80886044249e-07	2.2119902112400008e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34371.046875	-107.7109375	1181368863.2834473	11601.646057128906	24467.12890625	38.833984375	1508.0783424377441	598640396.9150543	24603.978515625	121.234375	605355758.7973366	14697.773681640625	1.638034	29.586447	0.11305392	-0.13423415560000002	-0.038986785499999996	0.1356507928	-0.003815479	0.0700648395	0.016237432	0.1789057369	0.08870600449999999	-0.0784365093	-0.1000665026	-0.0655001656	-0.0382661241	0.027306861800000002	0.0053513151	0.041110258	-0.0598132342	-0.030891280299999997	0.083173905	-0.013491547900000001	-0.028465118199999997	0.0023167523999999998	0.0343565531	0.1224421503	0.0063622354	-0.0021934971	-0.09649164	-0.055096979000000004	-0.072042189	0.0050674972	0.0763266989	0.0872751604	0.0378403768	-0.029493711800000006	0.0696709513	0.0171616386	-0.022545590499999997	0.0686321889	0.1714608286	-0.012115296499999999	0.1138755252	-0.027078040699999997	-0.1465697561	-0.0312818805	0.015439331	-0.015248121399999997	-0.1399101765	0.13896146869999998	-0.0278661769	0.0603925955	-0.0728472319	0.0496436591	0.209057185	-0.0082248092	-0.0454271775	-0.0429377546	-0.0427498302	0.0090651697	-0.0145411339	0.0550403832	-0.046455566799999994	0.1007241253	0.0073295268000000005	0.0039055083000000003	-0.0408174218	0.0282551054	-0.0249076948	0.0032845576000000002	-0.0780832265	0.0194504421	-0.1262612268	0.0802433801	-0.06675681730000001	0.061187857400000004	0.07838235860000001	-0.045770558899999994	-0.0985185745	0.008111379200000001	0.0414758313	-0.0517720785	-0.09702177810000001	-0.10096913589999999	0.1438425662	0.0394944484	0.066457056	-0.0004362668	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0218506	-0.011748700000000008	0.0004774487203599999	0.00013803195169000018	-0.0169278	-0.07185639999999999	0.005163342220959997	0.00028655041284	-0.00920101	0.0024214899999999984	5.863613820099992e-06	8.465858502010002e-05	0.000540249	0.00013633	1.85858689e-08	2.91868982001e-07	-0.00038977	-0.00040421660000000004	1.519206529e-07	1.6339105971555995e-07	0.000425307	0.0	1.80886044249e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34871.83203125	500.78515625	1216044669.2157135	250785.7727203369	24531.451171875	64.322265625	4137.353855133058	601792096.5980872	24645.03125	41.052734375	607377565.3134767	1685.3269996643066	1.259437	22.74815	0.14987064	0.0765185713	0.003062815	-0.0584602361	-0.0924723059	0.0414992583	0.0584011863	0.1121864626	0.1355775976	-0.1600183304	-0.035037714399999996	0.0332332433	0.062325123600000004	-0.0539687494	0.0711365311	0.0002039891	0.062056929000000004	0.1231929567	0.1303452557	0.0418252687	0.08028156730000001	-0.0324965621	0.0342406469	-0.023290763	-0.0555394878	-0.087609891	0.0023385013	0.0881976416	0.0016575986	0.061141853499999996	-0.1260853667	-0.0718707743	-0.11621746820000001	0.1122675892	0.1113089299	0.028747147	-0.0497695834	0.0665964587	0.0240279174	-0.0565779448	-0.1050527728	-0.048807212	0.0661605205	-0.043114067199999995	0.1150169207	-0.0239137182	-0.0219212504	-0.035773702000000004	-0.1031356439	0.023480584500000002	-0.0932574424	0.0147701032	0.22386879920000002	-0.0432777871	-0.0162322734	0.024565733500000003	0.0784244237	-0.056572678200000004	0.019332756	0.016577859599999998	0.0731664565	0.0151332591	0.08593499660000001	0.1681242721	-0.10346357769999999	0.0302403514	0.049509968700000004	-0.0570227857	0.0586267396	0.094753155	0.0634948526	-0.08769401550000001	-0.0316874734	-0.07393217190000001	-0.0472394226	0.1988866705	0.0559632075	-0.021453416	0.030962635899999997	0.013469478200000001	-0.0621798477	0.015509021000000001	-0.015041680900000003	-0.0934351682	-0.0689494367	0.0267339314	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.033569699999999994	0.011719099999999994	0.0011269247580899995	0.0001373373048099999	0.012919299999999998	0.0298471	0.0008908493784099998	0.00016690831248999995	0.00745963	0.01666064	0.00027757692520960004	5.56460797369e-05	-0.00101902	-0.0015592689999999998	2.4313198143610004e-06	1.0384017604e-06	-0.000240794	0.000148976	5.7981750436000014e-08	2.2193848575999998e-08	0.000300676	-0.000124631	9.0406056976e-08	1.5532886160999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34675.83984375	-195.9921875	1202413868.8694	38412.93756103516	24547.912109375	16.4609375	270.96246337890625	602599988.9295998	24693.513671875	48.482421875	609769617.4630775	2350.5452308654785	1.276998	23.065353	0.11936958	-0.022121854500000003	-0.013287634599999999	-0.1256830166	-0.0514916483	0.0731703722	-0.14936487869999998	-0.0441833261	-0.0011884159	0.0301503617	0.003532751599999999	-0.0238420403	0.17895092420000006	0.0386600358	0.025881665	0.0918942161	-0.0834822041	0.0827531035	0.0015868572	0.1436337547	0.0761060748	0.0041986662	-0.0107700477	-0.0098096003	0.1378216147	0.0935550359	0.0313791328	0.013231351799999999	0.0539096185	-0.1736869373	0.1338236615	0.0399376515	0.001643108	0.0507109406	-0.019269573300000002	-0.1214129626	0.11146826929999999	-0.1926037856	0.059155001799999996	-0.0345548875	0.09097643779999999	0.029701451400000002	-0.028627225200000002	-0.115457209	0.0494904755	0.08276005040000001	0.0832157007	-0.1161557624	-0.0950307944	0.007352423199999999	0.14352026880000002	-0.012002581699999999	-0.0185211186	0.0371534119	-0.0067523074	-0.0520791524	0.1742552501	-0.0172865021	0.0044650655	0.0744397326	0.0835175653	0.0627938836	0.1373290854	-0.0316325015	0.136439744	-0.0612034787	-0.0210207666	-0.037330377799999995	-0.0195087977	-0.16893233300000002	-0.0817755513	-0.0033810963	0.1174502212	0.013635562	-0.0834213783	0.0008445071	-0.10866338630000001	-0.0818775141	0.0565007292	0.07498314860000001	0.1091476932	0.1386018473	0.141008627	0.1041367792	0.034656670699999996	-0.0298114905	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0220845	-0.011485199999999994	0.00048772514025	0.00013190981903999987	0.0105315	-0.002387799999999999	5.701588839999995e-06	0.00011091249224999997	-0.029873200000000006	-0.03733283	0.0013937401958089006	0.0008924080782400002	-0.00025074	0.0007682800000000001	5.902541584000001e-07	6.28705476e-08	0.00022957	0.000470364	5.27023849e-08	2.21242292496e-07	0.000425307	0.000124631	1.80886044249e-07	1.5532886160999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34772.23046875	96.390625	1209108011.7718658	9291.152587890623	24551.69921875	3.787109375	14.34219741821289	602785934.5279694	24684.91796875	-8.595703125	609345175.1239166	73.88611221313477	1.297349	23.432938	0.059551943	-0.0056152792	0.1564962544	-0.1780709101	0.1526785751	0.0033665601000000002	0.0748172082	-0.1476177546	0.10719099650000001	0.08812205710000001	0.0037491218	-0.1133761809	0.021135574100000002	0.0108875624	0.0873631716	-0.026188601699999998	-0.0241004532	0.024873351499999998	0.0747837296	0.0605095532	-0.06684262769999999	0.045760740599999995	0.12139778609999999	-0.0541605417	0.0216125621	0.0778690228	0.0604738722	-0.0631956799	0.0236108994	-0.0607912876	0.0320745878	-0.0044468460999999996	0.0485527258	0.08181391889999999	-0.07237553719999999	-0.0094227935	-0.08582876769999999	-0.026325056099999997	-0.11275226630000001	-0.10355488189999999	0.1265286585	0.10163829199999999	-0.0091694663	0.0659374842	0.09891298890000001	0.10706371070000001	0.1467996016	-0.2028810634	0.1238207456	0.0556390374	-0.0250323756	-0.18943935350000002	-0.022293746099999998	0.0496138405	0.025782825899999997	-0.1198390948	0.012924353100000001	0.010788501399999999	0.060005552699999985	0.011074243400000001	0.0036391423	0.0768026348	0.07376866950000001	-0.0630086554	-0.017267436100000002	0.0653661905	0.1043162724	0.0625486349	0.048973018099999995	-0.0887519977	-0.0299695411	0.016867543	0.0783755726	-0.0006052304	-0.036412408	-0.0054979215	-0.0675164417	0.067432533	0.024561374599999998	0.05916466610000001	0.0374311497	0.0250834677	-0.0313151877	-0.0615414547	0.20827838469999999	0.062615954	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0160168	-0.006067699999999999	0.0002565378822400001	3.681698328999999e-05	-0.0004160430000000001	-0.010947543	0.00011984869773684898	1.7309177784900006e-07	-0.016066999999999998	0.013806200000000005	0.00019061115844000006	0.0002581484889999999	-0.000233926	1.6814000000000005e-05	2.8271059600000016e-10	5.4721373476e-08	-0.000328226	-0.0005577959999999999	1.07732307076e-07	3.11136377616e-07	0.000425307	0.0	1.80886044249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
