csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
31888.34375	n/a	1016866467.1181641	n/a	22297.4921875	n/a	n/a	497178157.85162354	22109.478515625	n/a	n/a	488829040.23288345	n/a	n/a	n/a	-0.10438778060000001	-0.015522332199999999	-0.0089717771	0.1538251882	0.1690356178	-0.1476812857	0.07507949679999999	-0.11461217900000001	0.0508681745	-0.061232887300000004	-0.0169741227	0.0927256529	-0.0540294871	0.0870474616	-0.0202052177	0.0489731833	-0.08886219449999999	0.19065418899999997	-0.0073581366000000014	0.1172539063	-0.0123885599	-0.14983463630000002	-0.1438108709	0.0509545645	-0.0360877442	0.1677920901	-0.0697015304	0.0421911242	-0.1884856168	0.1317732726	-0.0152982351	0.025238586099999998	-0.051208742	0.0639853833	-0.09568995699999999	0.010691385900000001	-0.1554570693	0.0987236422	-0.09850986140000001	0.047546384500000004	-0.11664677359999999	-0.0596210072	0.050817940199999995	0.0660780542	-0.0336118247	-0.114016555	0.0386096325	-0.07583334280000001	-0.0395073657	-0.1281135166	0.05531963769999999	-0.0620044483	0.011649557900000001	-0.23289963309999998	0.1321784319	-0.0891930445	-0.0749676638	-0.1480324603	0.0706372485	-0.07091225	0.0935155456	-0.042431600300000004	-0.039236079900000005	0.0794822439	-0.050028085199999996	0.0864172438	-0.05182087480000002	0.0031397261	-0.113642051	0.15706564439999998	-0.0327307856	0.1069267049	-0.2080686226	0.1506295915	-0.0051004297999999995	0.0699311532	-0.1167875832	0.0796196648	-0.0416508652	0.0902071623	-0.1806271622	0.012092833899999999	-0.0756901477	0.1420313991	-0.0347727003	0.0106684196	-0.050991382800000006	0.0498558056	-0.1029918027	0.1494649681	-0.0794412675	0.0045405365	0.1364548066	-0.052808227	0.0041249262	0.1479010933	-0.034149258599999996	-0.0449749917	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0148911	n/a	0.00022174485921000006	n/a	-6.60886e-05	n/a	4.36770304996e-09	n/a	0.017476099999999998	n/a	0.00030541407120999987	n/a	-0.00112784	n/a	1.2720230656e-06	n/a	9.18442e-05	n/a	8.43535707364e-09	n/a	-0.000288203	n/a	8.3060969209e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31821.779296875	-66.564453125	1012625637.6190225	4430.826419830322	22285.7578125	-11.734375	137.695556640625	496655001.2774048	22134.017578125	24.5390625	602.1655883789062	489914734.1487465	1.452989	21.918499	0.126617013	0.006787678199999999	0.0726388995	-0.1066345746	-0.022615190299999997	0.1775801907	-0.016532497900000002	0.0296081876	-0.0330130542	0.0216726362	0.1022911503	-0.0786341955	0.0841061811	-0.0387744635	0.0374209344	0.0490488156	-0.0255954402	0.0024220857000000003	0.0566017266	0.040109634	0.0715807961	0.08897700300000001	0.0156283126	0.059789380499999996	-0.09445245669999999	0.0270159929	-0.0677425551	-0.0390942212	-0.042222768499999994	0.02613518	-0.0092600438	0.0054739746	0.0384081536	0.114773805	0.013255055600000001	-0.011058829	-0.1125349811	-0.17194549850000002	-0.0546653771	-0.0719244335	0.0511352679	-0.1486166556	-0.1456594828	-0.1417059778	0.0195642606	0.155165739	-0.0787418663	0.012964080400000001	0.0366073584	-0.1037816805	0.0029541007	-0.07839793540000001	-0.1867857309	0.0042233641999999995	-0.09280238119999999	0.0354334246	0.0051766482	0.09958522730000001	-0.0213981919	0.013555786399999999	-0.021972162200000003	0.0385305452	0.10195614210000001	-0.0025467201	0.10354882789999999	0.0111697253	0.0535758166	-0.0467080768	-0.0750996925	-0.005461608299999999	0.086041812	-0.0006582103999999999	0.014699926499999997	0.0046685069	-0.1406189216	0.0259595019	-0.0135400301	0.0951860519	0.038073406000000004	0.0200618263	-0.024799102400000002	-0.0051047726	-0.0364199419	-0.0950914025	0.0321734487	-0.1309201146	0.1093306484	0.008199314000000001	-0.0217368784	-0.1561554076	-0.0186880493	-0.11025552970000001	-0.0044882718	0.1082826732	0.0943460489	-0.2080210266	0.025517294399999998	0.0608619445	-0.0240765861	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0176986	-0.002807499999999997	0.00031324044196	7.882056249999985e-06	-0.0311172	-0.0310511114	0.00096828013584	0.00096417151917521	2.01534e-05	-0.017455946599999998	4.0615953155999997e-10	0.0003047100717020515	-6.74407e-05	0.0010603993	4.5482480164899994e-09	1.12444667544049e-06	0.000421442	0.00032959779999999994	1.7761335936399996e-07	1.0863470976483996e-07	-0.000404255	-0.000116052	1.6342210502500002e-07	1.3468066704000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31878.013671875	56.234375	1016207755.6642494	3162.304931640625	22268.853515625	-16.904296875	285.7552528381348	495901836.90036386	22104.875	-29.142578125	849.2898597717285	488625498.765625	1.272515	19.196024	0.08865296159999997	-0.10859014560000001	-0.0563756232	0.0342979417	-0.0837266189	0.1158567978	-0.011749048	0.0275477957	-0.0872057693	-0.056616562999999995	-0.0654235901	0.0483645995	0.1190304508	0.1386698354	0.065847878	0.0017687643	0.0457264133	0.021354307200000002	0.0370626804	-0.042801643099999995	0.0828911977	-0.046182619800000005	-0.0176990521	0.0166970699	-0.0505089899	0.0158176384	-0.0845138776	0.0645023611	0.1066229508	0.0974045061	0.06359965769999999	0.0376491303	0.0060331458	0.0993889608	0.0070725881999999995	0.18514441690000005	0.07715127299999999	-0.0010063208	0.0147304856	-0.0154204999	0.0006594181	-0.10689188039999999	0.0285263696	-0.0010071150999999999	0.08910166929999999	-0.047139924900000005	-0.0248767521	0.074402928	-0.1494796476	0.0399275301	0.048135059400000006	-0.014917143300000001	-0.08947236800000001	-0.0845332311	-0.0890208484	-0.0353272937	-0.0642050941	-0.0319787141	-0.0135694963	0.041680967400000005	-0.086169522	0.0063201314	-0.0533683613	-0.055429025800000004	0.0964523843	-0.1355520053	-0.0409594319	-0.021029771200000002	0.0253416914	0.020235650900000002	0.0371727664	-0.04343105110000002	0.0657902827	0.010550743799999998	0.0325180854	0.0011214442	-0.0128007355	0.1452250426	-0.0604611669	-0.0409756179	0.0225230537	-0.0012143346	0.048605505599999994	0.0814157036	-0.09658360220000001	-0.1009796481	0.07214016200000001	0.16250881949999998	0.0414459718	0.0478023646	0.0595568279	-0.11744814070000001	-0.0090507597	-0.02048115	-0.0378458391	-0.02771574	0.0689188621	-0.0135465603	0.0337748596	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0126111	0.005087499999999997	0.00015903984321	2.5882656249999984e-05	-0.035461900000000005	-0.004344700000000003	0.0012575463516100002	1.887641809000003e-05	0.0205329	0.0205127466	0.00042159998241	0.0004207727730758115	-0.00112753	-0.0010600892999999998	1.2713239009e-06	1.1237893239744899e-06	0.0003604	-6.104199999999998e-05	1.2988815999999998e-07	3.726125763999997e-09	-0.000351226	5.302900000000001e-05	1.23359703076e-07	2.8120748410000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31802.2734375	-75.740234375	1011384595.793518	5736.583103179932	22283.61328125	14.759765625	217.85068130493164	496559420.8683014	22061.345703125	-43.529296875	1894.7996864318848	486702974.2327919	1.309902	19.760012	0.0403507	-0.10044103880000001	-0.0304322473	-0.0156933914	0.1587049063	-0.0022535637	0.0605316312	-0.0073569838	-0.1505102085	0.0486811446	-0.17692352039999998	-0.0173856219	-0.1004880834	-0.1675362468	0.0496843624	-0.0921427372	0.0085341994	0.0597392178	0.10578797289999999	0.0276997096	-0.0125326527	0.0205777667	0.0628608082	-0.0208509497	-0.0074699248	0.0205243422	-0.1122378291	-0.0324302457	0.0873038698	0.0830721336	-0.126879326	-0.0647598975	-0.0146843608	0.022047488900000002	-0.0264834741	-0.1305607434	0.0480584388	0.0073995946	0.0255143048	0.12504485699999998	0.0439356225	0.0422758134	-0.1010114525	-0.0179208163	0.0364722485	0.040112771299999996	-0.0141707013	0.1518837569	-0.0780839891	-0.0626129524	-0.09910056199999999	0.12757841179999999	-0.034521574	0.089090284	-0.0026692275	0.107110717	0.0042046743	-0.0933273906	0.0584778223	-0.0064247888	-0.1114753052	0.11090341529999999	-0.15754225759999999	0.0020562154000000003	-0.1260901219	0.0566902801	0.152734058	-0.0273397647	0.0519887326	0.0251933721	0.12688760970000001	-0.0519032293	-0.0907739998	0.0031570031	-0.026441472599999998	-0.0457675454	-0.0968388731	0.0277880746	-0.0195492958	0.0103287104	0.0588545553	0.1433147789	0.0285293743	0.0013979153	-0.0803098004	0.0765755312	-0.0138317419	-0.1279159697	0.0165623682	-0.043333425999999994	-0.019597475700000002	-0.0784942869	0.0628691745	-0.10834391630000001	0.0814826137	0.0362499486	0.047671133	0.1357963005	-0.0491291362	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0144358	-0.0018247000000000005	0.00020839232164	3.329530090000001e-06	-0.035451800000000006	1.0099999999999e-05	0.0012568301232400007	1.0200999999997978e-10	0.0148351	-0.005697799999999999	0.00022008019201	3.2464924839999986e-05	-0.000884597	0.0002429330000000001	7.825118524090001e-07	5.9016442489000034e-08	-0.0	-0.0003604	0.0	1.2988815999999998e-07	-0.000404255	-5.302900000000001e-05	1.6342210502500002e-07	2.8120748410000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31727.9296875	-74.34375	1006661522.2549437	5526.9931640625	22267.1171875	-16.49609375	272.121109008789	495824507.8418579	22058.341796875	-3.00390625	9.023452758789062	486570442.8277626	1.3204300000000002	19.918833	0.07429655000000003	-0.027019908999999998	-0.065711381	-0.1313511932	-0.0483566618	0.0545743975	0.10199469679999999	0.0356194835	0.05751087200000001	0.07420985599999999	-0.1370218813	-0.0379139246	-0.052228792	0.0752803308	0.058310804	0.1092121498	0.0450198012	0.0052993016	-0.0482584508	-0.0140326473	-0.0750493955	0.0675891179	0.1276884943	-0.0407181574	-0.0959582353	-0.1508116444	-0.0401943523	-0.0858287217	0.0867402019	-0.0022889355	-0.0393800812	-0.0408074638	0.0419553042	-0.0934458948	0.1479133809	-0.061575127300000004	0.0457527725	0.0322374931	-0.0334473388	-0.0330768989	0.1769674006	0.0113233548	0.2971841374	-0.0547235087	-0.0415301502	-0.2342128805	-0.0089142518	0.0686878744	-0.0353101215	-0.0981017168	0.11271931869999999	0.04206338019999999	-0.16577668869999998	0.0526597556	0.1026987437	-0.0311256024	0.0629135763	0.0525352046	0.10527128179999999	0.0273649748	0.08717032539999997	0.0412191138	-0.150036652	0.0519608769	-0.0144825531	-0.10901030980000001	-0.0650520137	-0.0681100214	-0.0233850837	-0.0211084066	-0.07733474900000001	-0.0116166351	-0.056873313700000004	0.0690047139	-0.0955632401	-0.1396588793	0.0547064946	-0.0607569318	-0.0694483164	0.0226249506	0.21197283670000008	0.058166400599999994	0.0750085171	0.08958944460000001	0.036312941099999996	-0.0032846117	-0.0382148134	-0.0315908897	0.050004851399999994	0.1522507728	0.0271935737	0.0373770977	0.16773670029999999	-0.1450262407	-0.0604140244	-0.0312648776	0.0383611742	-0.292943595	0.0582723178	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0114944	0.0029414000000000003	0.00013212123136	8.651833960000001e-06	-0.0687171	-0.033265300000000005	0.00472203983241	0.0011065801840899998	0.02679	0.011954899999999996	0.0007177040999999999	0.00014291963400999994	-0.000361898	0.0005226990000000001	1.3097016240400006e-07	2.73214244601e-07	-0.0	0.0	0.0	0.0	-0.000404255	0.0	1.6342210502500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31775.0625	47.1328125	1009654596.8789062	2221.502014160156	22263.95703125	-3.16015625	9.986587524414062	495683782.6893463	22031.2421875	-27.099609375	734.3888282775879	485375632.3242798	1.254034	18.917231	0.07904355	-0.0779100556	-0.1418448532	-0.0427490666	-0.0804063246	-0.011686503700000002	0.1430469697	-0.012513652	-0.0537608568	-0.025039673199999998	0.0069964786	-0.0215749126	-0.09184704869999999	0.06755224650000001	0.0582087155	-0.0328547815	-0.0337457346	0.1102698253	-0.0386765135	0.0854010788	-0.00047308690000000004	0.1122133976	-0.034336785099999996	0.0898797726	-0.0239454147	-0.0810533309	-0.008484186999999999	-0.104367703	0.0969663032	0.007979465	0.0868128055	0.032162781	-0.0347483253	-0.0951872768	-0.10575505869999999	0.0108025771	-0.066284131	-0.052114492699999994	0.0926315989	-0.0016105704	0.1122649399	0.0782516175	-0.10401000390000001	-0.0235700354	0.0358423821	0.1519901511	-0.08545052300000001	0.0094073668	-0.1139043603	-0.0083535442	0.13579673	0.0934831514	-0.0124911447	-0.0637815252	0.0261050467	0.0102722655	-0.0290443446	-0.0034504502000000004	0.1407482879	-0.007806601999999998	-0.0533039896	0.0039984999	0.011865889099999999	0.0789736763	-0.062821641	-0.053527512400000005	-0.012475431	0.0393350316	-0.017152279	0.12059931269999999	0.0261965331	0.0825602934	-0.0710851539	-0.0320851169	-0.0934520636	0.0638644256	-0.0244223764	-0.0067997153	-0.024667499300000003	0.0411130505	0.0769350508	-0.1486258541	0.0634662272	0.013012369199999999	0.044645294599999996	0.046724427699999994	0.0291233563	0.0002227382	-0.1158513002	-0.0738431068	0.1064921107	0.028825316400000002	0.061369252400000004	0.0173735336	0.1355796319	-0.0439666857	0.0251035764	0.1612952805	0.0324159156	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0105827	0.0009116999999999997	0.00011199353929	8.311968899999993e-07	-0.044519	0.0241981	0.0019819413610000004	0.00058554804361	0.0320916	0.005301600000000001	0.0010298707905599998	2.8106962559999997e-05	-0.0008461649999999999	-0.0004842669999999998	7.159952072249998e-07	2.3451452728899984e-07	0.00024432	0.00024432	5.969226240000001e-08	5.969226240000001e-08	-0.000160199	0.00024405599999999998	2.5663719601e-08	5.956333113600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31764.849609375	-10.212890625	1009005670.7062113	104.30313491821288	22272.501953125	8.544921875	73.01568984985352	496064343.25195694	22056.837890625	25.595703125	655.1400184631348	486504097.73331064	1.304231	19.674458	0.11461455	0.081887373	-0.0628332375	0.006289134300000001	0.13683877220000001	-0.0727666625	-0.0230245054	0.0475955488	-0.0348099327	-0.0665305228	0.0099836192	0.0605980304	-0.026440867200000003	-0.1633070738	0.1179828057	0.0235934258	-0.044558805599999994	0.1983299805	0.018445766699999998	0.015623745900000001	-0.0192773721	0.0852311853	-0.0174207045	0.0026566960999999997	-0.0480506803	0.0183501778	0.0122135615	0.0915628871	-0.09333078789999999	0.007541171899999998	0.2324163957	0.0402333229	0.0552568869	0.050522997400000005	0.1477059293	0.1009136922	-0.0562870166	0.1222518743	-0.0087779228	-0.0183683527	0.0258970501	0.2082298449	-0.010458673	0.0095906374	0.0187197622	0.0167896274	0.0381062317	0.0712801688	0.0834407394	0.0253271534	-0.011343350700000001	0.1537877008	0.0238745452	-0.0393361135	-0.0564623342	0.0441755447	-0.11926819400000001	-0.1035485497	-0.0258591696	0.049349390599999994	-0.05963943820000001	-0.0335048131	0.0118494883	-0.0954161036	-0.1083257151	-0.0125302105	0.13905980099999998	-0.0995608332	-0.0182974062	0.1662922837	0.0241866308	0.0214207888	-0.0688299278	-0.0366901295	-0.061502879	-0.0356286046	0.048250462699999996	0.0445829616	-0.0845476694	-0.0417137334	-0.1839497359	-0.1143380014	0.0691860629	0.0592254827	0.0672603459	-0.20269185059999997	-0.0885755072	0.021363812700000002	0.0182432906	0.0546936081	-0.0006915213000000001	0.1660275476	-0.0418890887	-0.0468394792	0.0183115171	0.0605344976	-0.0081767848	0.0557249127	-0.0142828051	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0139354	-0.0033526999999999984	0.00019419537316	1.1240597289999987e-05	0.0235441	0.06806310000000002	0.0005543246448099999	0.00463258558161	0.020739	-0.0113526	0.0004301061209999999	0.00012888152676000005	-0.00049279	0.00035337499999999985	2.428419841e-07	1.248738906249999e-07	0.000204828	-3.949200000000002e-05	4.1954509583999994e-08	1.5596180640000015e-09	-0.000404255	-0.00024405599999999998	1.6342210502500002e-07	5.956333113600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31767.3671875	2.517578125	1009165618.0254515	6.3381996154785165	22276.81640625	4.314453125	18.614505767822266	496256549.1977692	22090.58203125	33.744140625	1138.6670265197756	487993814.4793854	1.311282	19.780821	0.150882285	0.055242889100000005	0.0677638525	-0.0939612604	-0.015780436499999998	-0.07616801200000001	-0.013436853700000001	0.09026402720000001	-0.0033621637	0.0146008604	0.076245043	-0.11033745140000001	0.010581775	0.0750770499	0.0992240633	0.030552322599999997	0.0778234372	0.0412076757	-0.0167881008	-0.044451932400000005	-0.06090890030000001	-0.0030958733	0.004455202100000001	-0.008702820600000001	0.019651013300000002	0.1382407268	0.0176507872	0.1066544502	-0.0826748177	0.052938407699999995	-0.1760741009	-0.0524068341	-0.0419532762	0.042184090300000004	0.023526287799999997	0.05047967019999999	-0.0365607868	0.1715183022	0.0496231147	0.1490669918	-0.059019833499999994	-0.044514434500000005	-0.1129694976	-0.0187613492	-0.1475448324	-0.0301245265	-0.0776147474	0.0161804153	0.1036736875	-0.08339775690000001	0.029958721400000006	-0.0327725305	0.07768155730000001	-0.0290193989	0.020543526	0.059262586	0.07176238360000001	-0.1185228326	-0.0185371782	0.0866315558	0.000614896	0.029173717999999998	0.07366369099999999	0.0891069421	0.0588840093	-0.1216299809	-0.008587032	-0.0604358702	0.053630900999999995	0.0306916954	-0.0438904076	-0.025128277200000004	-0.0661871625	0.014883224399999999	0.0102463681	0.0188035306	-0.047215812	0.055047512199999996	0.0992503388	-0.0353296166	-0.1099985454	0.15512603	-0.0822060767	-0.0069884268	-0.1091184464	-0.0178161156	-0.1175279041	0.0022631247	-0.007946971700000001	0.0659385146	-0.0196763441	-0.09603915539999999	-0.1403117255	-0.0286739223	0.1121457867	0.0613856549	-0.1800080584	-0.0016884233	0.1228967624	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.016702500000000002	-0.0027671000000000032	0.00027897350625000005	7.656842410000017e-06	-0.0555802	-0.07912430000000001	0.0030891586320400005	0.0062606548504900005	-0.0116039	-0.032342899999999994	0.00013465049521	0.0010460631804099995	3.53417e-05	0.0005281317	1.24903575889e-09	2.7892309254489e-07	-0.0	-0.000204828	0.0	4.1954509583999994e-08	-0.000404255	0.0	1.6342210502500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31857.255859375	89.888671875	1014884750.8896828	8079.973331451416	22274.548828125	-2.267578125	5.1419105529785165	496155525.4965248	22128.07421875	37.4921875	1405.6641235351562	489651668.6305084	1.218754	18.385031	0.08462471999999999	-0.1029899888	0.0464042162	0.0710651728	-0.0188756869	-0.1153171798	0.0768146499	0.0533197192	0.079762928	0.030444824199999998	-0.070158371	0.0700434356	0.0331294277	0.0600441968	-0.1375127367	-0.0554404665	0.1173072007	-0.0237213244	-0.0485932374	0.1441203293	-0.1067818035	-0.12958813800000002	-0.1273605441	0.030966991699999998	0.04006397	-0.0047601074	-0.088927244	-0.0492190005	-0.1569725379	0.0572992078	-0.0438428546	0.0489470175	0.0331086251	-0.0324915758	-0.0540978108	0.006202846	-0.1045742651	-0.1067753766	-0.055574451500000004	0.1050819457	0.0788320206	0.07288826849999999	-0.057435180499999995	0.1629592971	-0.027232642	-0.099922601	0.0267991602	-0.0765433896	-0.0877487033	-0.0022990942000000003	-0.016227613000000002	-0.0340166468	0.0998379332	0.1337354659	0.1340867099	-0.025947349100000003	0.0401183992	-0.0883836259	0.0859722331	0.0661590017	0.0973113674	-0.013270333799999999	-0.0629090478	-0.0284350612	0.037560185600000004	0.0740164287	-0.110277634	0.0007549913000000001	0.11405109199999999	-0.0385638334	-0.0242941515	0.1458571408	-0.10510806119999999	0.0452621493	0.1543695454	0.0715360033	-0.0567734271	0.046179343	-0.0427528007	0.17910452359999998	-0.0583378774	0.0478275608	-0.0890962374	-0.0179507736	0.0412975432	-0.0416726569	0.0348970908	-0.0135055981	-0.1585009751	-0.0712923583	-0.036166796	-0.0518616899	0.18206980329999997	0.070310971	0.01276163	0.1832200257	-0.021525069900000002	-0.0506461831	0.08812056869999997	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.015199700000000003	0.0015028000000000005	0.00023103088009000005	2.2584078400000008e-06	-0.0296677	0.0259125	0.0008801724232900002	0.0006714576562500001	0.00651529	0.01811919	4.24490037841e-05	0.0003283050462561	-0.000243607	-0.00027894869999999997	5.934437044900001e-08	7.781237723169001e-08	0.000194664	0.000194664	3.789407289600001e-08	3.789407289600001e-08	-9.60631e-05	0.0003081919	9.22811918161e-09	9.498224722561001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31836.626953125	-20.62890625	1013570815.7524453	425.55177307128906	22286.30859375	11.759765625	138.29208755493164	496679550.7358551	22073.296875	-54.77734375	3000.557388305664	487230434.9318848	1.321359	19.932842	0.059524214999999984	0.0114203121	-0.0997964879	0.0651009112	0.0711135838	0.044755565899999995	-0.0598044173	0.0236104474	0.0497034778	0.0117198446	-0.1625296319	0.013455308999999999	0.0502627262	0.0030536290000000004	0.005123203	-0.0501421509	0.062201845	0.0319988727	-0.014802102	-0.0568575709	-0.1208777773	-0.0755202731	-0.0243671121	0.046376497999999995	0.0616579187	0.046372810800000004	0.057482392699999996	0.0411088297	-0.0620232666	-0.0048270642	-0.029441421800000006	-0.1149587183	0.0815292768	-0.0882949482	0.005143637	0.0989513385	0.09543021210000001	0.056543061	-0.0737718848	0.0242276086	0.0141511795	-0.0246523429	0.0022555953	-0.06502695879999999	0.092645572	0.0796734772	0.1298640057	0.09407415150000001	-0.015203316100000001	0.0952378715	-0.0288481021	0.0645923897	-0.022763362999999998	0.0510102313	0.028767830699999997	-0.0353273142	-0.0645098467	-0.10345697400000001	-0.0590719233	0.043361236500000004	0.0456405874	0.0155091484	-0.1510535053	-0.030640503	0.0237008093	-0.011714818	0.0039997115	-0.0021217835999999997	0.0971658288	0.0123424637	-0.07696143400000001	-0.045692774699999994	-0.0723267834	0.0193665869	0.080285755	0.0496239624	0.009831279	-0.0458584108	0.031896667999999996	0.0147641449	-0.0544981539	0.10149878849999999	0.0686176921	-0.08530918789999999	0.0953642703	0.031195844	-0.1114850267	0.1498689249	0.052058277699999995	0.0596322963	-0.0449716612	0.005125214	-0.0261269335	-0.1175016214	-0.0104188637	-0.0333969434	0.0186479154	0.1116929432	-0.21814936440000002	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00410465	0.011095050000000002	1.68481516225e-05	0.00012310013450250005	-0.0439297	-0.01426199999999999	0.00192981854209	0.0002034046439999998	0.015576	0.00906071	0.000242611776	8.209646570409999e-05	-0.00015634899999999996	8.725800000000005e-05	2.444500980099999e-08	7.613958564000009e-09	8.798479999999999e-05	-0.00010667920000000004	7.741325031039998e-09	1.1380451712640005e-08	-0.000404255	-0.0003081919	1.6342210502500002e-07	9.498224722561001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
