onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0165	2.379999999999999	control	2.379999999999999	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0247	1.0447000000000024	control	1.0447000000000024	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0329	1.0433999999999983	control	1.0433999999999983	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0411	0.9280000000000008	control	0.9280000000000008	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0493	2.997600000000002	control	2.997600000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0575	0.837299999999999	control	0.837299999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0657	1.7280000000000015	emotion	1.7280000000000015	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0739	2.494499999999995	emotion	2.494499999999995	left	incorrect	n/a	male	black	black	black	anger
50.0821	1.438200000000002	emotion	1.438200000000002	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0903	1.1037999999999997	emotion	1.1037999999999997	right	incorrect	n/a	male	black	black	black	fear
60.0985	2.7393999999999963	emotion	2.7393999999999963	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1067	1.3970999999999947	emotion	1.3970999999999947	left	incorrect	n/a	female	asian	black	asian	fear
70.1149	1.0187999999999988	control	1.0187999999999988	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1231	0.9034000000000049	control	0.9034000000000049	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1313	1.081000000000003	control	1.081000000000003	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1395	0.7887000000000057	control	0.7887000000000057	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1477	0.9453000000000031	control	0.9453000000000031	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1559	0.8969000000000023	control	0.8969000000000023	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1641	1.836500000000001	emotion	1.836500000000001	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1723	2.3341999999999956	emotion	2.3341999999999956	right	incorrect	n/a	male	black	black	black	anger
110.1805	1.4749000000000052	emotion	1.4749000000000052	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1887	1.4395000000000095	emotion	1.4395000000000095	left	incorrect	n/a	male	black	black	black	fear
120.1969	1.1170999999999935	emotion	1.1170999999999935	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2051	1.5548000000000002	emotion	1.5548000000000002	right	incorrect	n/a	female	asian	black	asian	anger
130.2133	0.8873999999999853	control	0.8873999999999853	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2215	0.6540999999999997	control	0.6540999999999997	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2297	1.0116999999999905	control	1.0116999999999905	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2379	0.7523999999999944	control	0.7523999999999944	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2461	0.820999999999998	control	0.820999999999998	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.2543	0.9256000000000029	control	0.9256000000000029	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2625	1.7072000000000003	emotion	1.7072000000000003	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2707	1.1149000000000058	emotion	1.1149000000000058	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2789	1.5875000000000057	emotion	1.5875000000000057	left	incorrect	n/a	male	black	black	black	anger
175.2871	2.520099999999985	emotion	2.520099999999985	right	incorrect	n/a	female	black	asian	asian	anger
180.2953	1.460800000000006	emotion	1.460800000000006	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3035	1.3623999999999796	emotion	1.3623999999999796	left	incorrect	n/a	female	asian	asian	black	fear
190.3117	1.1381000000000085	control	1.1381000000000085	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3199	0.6326999999999998	control	0.6326999999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3281	0.9782999999999902	control	0.9782999999999902	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3363	0.63900000000001	control	0.63900000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3445	0.7575999999999965	control	0.7575999999999965	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3527	1.2632000000000119	control	1.2632000000000119	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3609	1.4169000000000267	emotion	1.4169000000000267	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3691	1.1684999999999945	emotion	1.1684999999999945	right	incorrect	n/a	female	black	asian	asian	fear
230.3773	1.2982000000000085	emotion	1.2982000000000085	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3855	1.1688000000000045	emotion	1.1688000000000045	right	incorrect	n/a	male	black	black	black	fear
240.3937	1.4003999999999905	emotion	1.4003999999999905	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4019	1.2851	emotion	1.2851	left	incorrect	n/a	female	asian	asian	black	anger
