name	volume	thickness	area	meancurv
Left-bankssts	2614.0	2.544	1102.0	0.114
Left-caudalanteriorcingulate	3454.0	2.841	1113.0	0.113
Left-caudalmiddlefrontal	7840.0	2.555	2908.0	0.114
Left-cuneus	4184.0	2.1790000000000003	1860.0	0.158
Left-entorhinal	3822.0	4.002	629.0	0.12
Left-fusiform	11520.0	2.8539999999999996	3456.0	0.11699999999999999
Left-inferiorparietal	14899.0	2.469	5559.0	0.122
Left-inferiortemporal	11543.0	3.034	3134.0	0.111
Left-isthmuscingulate	3580.0	2.616	1231.0	0.122
Left-lateraloccipital	17005.0	2.29	6786.0	0.13699999999999998
Left-lateralorbitofrontal	9438.0	3.0189999999999997	2769.0	0.131
Left-lingual	8144.0	2.434	3221.0	0.146
Left-medialorbitofrontal	6555.0	2.6519999999999997	2178.0	0.122
Left-middletemporal	11177.0	2.929	3132.0	0.136
Left-parahippocampal	3233.0	3.6630000000000003	753.0	0.10800000000000001
Left-paracentral	4156.0	2.407	1577.0	0.10099999999999999
Left-parsopercularis	6049.0	2.67	1986.0	0.113
Left-parsorbitalis	2790.0	2.85	731.0	0.147
Left-parstriangularis	4224.0	2.4730000000000003	1477.0	0.124
Left-pericalcarine	2687.0	1.9280000000000002	1519.0	0.11900000000000001
Left-postcentral	10772.0	2.169	4483.0	0.109
Left-posteriorcingulate	5178.0	2.715	1732.0	0.151
Left-precentral	14624.0	2.572	5199.0	0.1
Left-precuneus	12338.0	2.582	4568.0	0.12300000000000001
Left-rostralanteriorcingulate	4536.0	2.927	1236.0	0.145
Left-rostralmiddlefrontal	19321.0	2.387	6980.0	0.14
Left-superiorfrontal	29515.0	2.7289999999999996	9486.0	0.12300000000000001
Left-superiorparietal	14378.0	2.218	5822.0	0.11800000000000001
Left-superiortemporal	16798.0	3.117	4723.0	0.109
Left-supramarginal	13926.0	2.6069999999999998	4869.0	0.129
Left-frontalpole	1148.0	3.034	264.0	0.175
Left-temporalpole	2630.0	3.8680000000000003	482.0	0.13699999999999998
Left-transversetemporal	1719.0	2.9210000000000003	562.0	0.11699999999999999
Left-insula	8295.0	3.409	2365.0	0.106
BrainSegVolNotVent	1290488.0	1290488.0	99878.3	1290488.0
eTIV	1727795.1322909999	1727795.1322909999	1290488.0	1727795.1322909999
