csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
34861.640625	n/a	n/a	1215333987.0666506	24887.76171875	n/a	619400683.3692781	n/a	23865.275390625	n/a	569551369.4703712	n/a	n/a	n/a	n/a	-0.0734245699	-0.015907344099999998	-0.038213273900000004	0.15470622609999998	0.0011592847	-0.0493462767	0.0893549766	-0.1469103863	0.10004030480000001	0.044744205999999995	-0.026864902599999997	0.0157670067	-0.2125704661	0.0116578591	-0.047749096399999996	0.16418151109999998	-0.0191438731	0.0080869167	-0.011807641399999999	0.0744528108	-0.1076953897	-0.1056456882	0.0938357484	-0.1311734	0.0331241557	-0.10049761119999999	0.0503169796	-0.16909814620000002	0.0725861589	-0.0678126425	0.0341433794	-0.0120410358	0.0947416496	-0.0411970174	0.1306149545	-0.046750869199999996	0.0259510846	-0.0031321386	-0.1483665994	0.0153947249	0.0706539134	-0.09199174759999999	0.054479261900000006	0.0630280136	-0.0714464559	-0.026062557099999998	-0.053944247300000005	-0.1180328467	0.0993399823	-0.050764635599999997	-0.0342434586	0.030493737400000002	-0.164336158	0.0103427897	-0.0802233366	0.1016851057	-0.15486195960000002	0.1033244636	-0.0045446463	-0.1015252453	0.0323112822	-0.1912969717	0.0804709923	-0.0055888614	0.0043340485	-0.0851129189	0.0807533215	-0.086849275	0.0150244223	-0.1667681868	0.0433576412	-0.0311786082	0.0048397208	-0.0647861147	0.1614479306	-0.0067554827	0.1364856333	-0.024581110099999998	0.0656420938	-0.0991820707	0.0647709615	-0.1470125675	0.095065237	-0.05533246309999999	0.0222778155	-0.0639070034	0.1119523741	-0.054596303	0.0711010804	-0.140380762	0.0247786327	0.0176055793	-0.0871571724	0.058254410599999994	0.0859614442	-0.10715007609999999	-0.0831082917	0.0580091712	0.0696277488	-0.021414579	-0.0749578043	0.040066692200000004	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-2.69241e-05	n/a	7.2490716081e-10	n/a	-7.623869999999999e-05	n/a	n/a	5.812339377689999e-09	0.016288399999999998	n/a	n/a	0.00026531197455999993	-0.00201074	n/a	4.0430753476e-06	n/a	0.000684665	n/a	n/a	4.68766162225e-07	0.000102625	n/a	n/a	1.0531890625e-08
34585.00390625	-276.63671875	76527.8741607666	1196122495.1953278	24847.373046875	-40.388671875	617391947.3305702	1631.244815826416	23814.583984375	-50.69140625	567134410.3488503	2569.618667602539	1.379583	21.959068	0.1263071164	0.08794096119999999	0.0420594605	0.0813647851	-0.1228853374	-0.0250836196	0.1772030875	0.0064512499	0.1018030459	0.028976116899999998	0.0319913669	0.0372556003	0.025220799500000002	-0.09532541439999999	0.0979686884	0.0821528471	0.10853705710000001	0.0345163075	0.024748030600000002	-0.0196219833	0.0781371666	0.1371069333	-0.1376770543	-0.0281576594	-0.0786845296	0.1562836293	-0.1458818586	0.0233989805	0.08474834310000001	-0.026222050099999998	-0.015024416799999999	0.0773733547	0.0239508522	-0.0832365079	0.07061261190000001	-0.0720594494	0.10038757	0.0144911713	0.0269539152	0.086990575	-0.039722730299999995	0.0580474966	-0.0657654558	0.1262107188	-0.0766224604	0.0542396977	0.08134417299999999	0.0390207213	0.1473541119	0.0417841129	0.0654116705	0.0972404339	-0.0885730955	0.1524833876	-0.0317238039	0.063054358	0.0230586159	-0.0804797545	0.0920917655	0.0209003322	0.15930094919999999	-0.1389232675	-0.029861320499999996	0.005376015400000001	0.0258961694	0.0371824133	0.0335049242	0.08059115139999999	-0.1986716348	-0.004831005	-0.028446327400000002	-0.0895379677	-0.0783484064	-0.0725988056	0.0621279017	0.0566716733	0.0320053664	0.1533127526	-0.0012829667	0.07592718009999999	-0.0088077169	-0.15946804480000001	0.0181503052	-0.0165195141	-0.1013228159	0.021561734300000003	0.0384608516	-0.0931657498	0.060982037	-0.0165997257	0.13504993839999999	0.070194811	-0.0261955259	0.0705459236	0.0535666824	-0.0198123414	0.0440599112	-0.0181654329	0.0116262459	-0.013020614	-0.0174683514	0.1427606304	0.10514961130000001	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-5.87518e-05	-3.18277e-05	3.4517740032400003e-09	1.01300248729e-09	0.0379064	0.0379826387	0.0014426808426147378	0.00143689516096	-0.0229497	-0.0392381	0.0015396284916099998	0.0005266887300899999	-0.0013527	0.0006580399999999999	1.82979729e-06	4.330166415999999e-07	0.000366732	-0.000317933	1.01081392489e-07	1.34492359824e-07	0.000107743	5.117999999999987e-06	2.619392399999987e-11	1.1608554048999996e-08
34903.28125	318.27734375	101300.46754455566	1218239042.0166016	24897.30078125	49.927734375	619875586.1920319	2492.778659820557	23931.412109375	116.828125	572712485.5487404	13648.810791015625	1.3261969999999998	21.109299	0.07511330940000001	-0.0777426033	-0.031337401800000005	0.0848238566	-0.021840239700000003	0.0914685919	0.0004376326	-0.0769252494	0.07725153309999999	-0.0057864833999999995	-0.0464464694	0.051884380300000005	-0.0781443406	-0.0070872525	0.0263259567	0.0068395695999999995	0.0424739781	-0.22409822199999999	0.008733855799999999	-0.040649151099999996	0.0064574312	-0.013283748	-0.111532713	-0.13352231009999999	0.0736883797	0.0952821091	0.0679513714	0.006995153100000001	0.0181336322	0.1258068101	0.0940646557	-0.123357712	-0.0404223062	-0.0080358743	0.0351822865	0.006169479300000001	0.0861338086	-0.010557778899999998	0.0008784596	0.1476982634	0.0628789206	-0.2104480432	-0.11655980269999999	-0.1218577041	0.1562650151	0.0430809542	-0.1268399293	0.1493609795	0.1016819491	-0.0068349456000000005	-0.08468662029999999	-0.0403693265	-0.0601798679	0.1001644657	-0.15580819140000002	-0.1675585252	0.054265541900000006	0.0973798278	0.0088695739	-0.0898089087	0.0532510971	-0.012728108500000002	0.0388184989	-0.0784438313	0.0268853587	0.032774364199999996	-0.0355692415	-0.0264233877	-0.0648912976	-0.0448640597	0.0384254308	0.024979449700000003	0.1076194599	0.1342275298	0.0247539833	0.0687849621	0.10704618130000004	-0.0005618951	0.1334497753	0.1059362587	0.10145595240000001	-0.0425891591	-0.0460773704	0.0422332599	0.153997845	0.0015594413	0.030479283399999998	-0.09181557300000001	-0.06889022980000001	0.0120234297	0.0280366925	0.0751339192	0.2053611026	0.2578991125	-0.0324789849	-0.1101540331	0.043632005300000005	0.044646748	0.067772291	0.042798696	0.2392003352	-0.0475461325	-0.05440621650000002	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-4.46524e-05	1.4099400000000006e-05	1.99383682576e-09	1.9879308036000008e-10	0.00837499	-0.02953141	0.0008721041765881001	7.014045750010001e-05	-0.0408648	-0.0179151	0.00032095080801	0.00166993187904	-0.00128007	7.263000000000018e-05	1.6385792048999996e-06	5.275116900000026e-09	0.000340595	-2.613699999999997e-05	6.831427689999983e-10	1.16004954025e-07	0.00056203	0.0004542870000000001	2.0637667836900002e-07	3.158777209e-07
34797.78515625	-105.49609375	11129.425796508789	1210885851.7805328	24931.375	34.07421875	621573459.390625	1161.0523834228516	23904.66015625	-26.751953125	571432777.1858063	715.6669960021973	1.114551	17.740497999999995	0.08269060429999997	0.0022007289	0.020977781400000003	-0.0320319506	0.1291339687	0.19312992829999998	-0.032870618	0.011687643700000002	-0.0353312662	0.0454854979	0.0290611904	-0.058176177300000013	-0.11699050849999999	-0.0318648451	0.1798720341	-0.0800292031	0.0141521294	0.041126791	-0.11629069119999999	-0.0143788405	0.0369810566	-0.0268597376	0.0617326546	-0.0349627702	-0.0170984084	-0.023104681800000002	0.1842300342000001	-0.07128910769999999	-0.019542875	0.09578235660000001	-0.11777790560000001	-0.0198933155	0.09273177980000001	0.0627977753	0.0947458452	-0.0599996414	-0.1497887818	0.0287538538	0.055608318899999995	0.1382702909	-0.030399128900000006	0.0469241919	-0.0821109188	0.008968188	0.0787387911	0.1478938345	-0.0869673057	0.1424413371	0.0663112042	-0.023832767400000003	0.0160574612	-0.0099848043	0.064794881	-0.1374405388	-0.0465931816	-0.09430830720000001	0.0847782092	-0.0957274199	-0.050864699400000005	-0.19418991260000001	-0.045257781500000004	0.016320997	0.0141955668	-0.0250297031	-0.0742425046	0.0745512844	-0.1241915098	-0.08596706960000003	-0.083573131	0.08022077849999999	-0.0286646787	-0.122870484	-0.0236168179	-0.007348676	-0.0699546096	-0.0038647076	-0.053388804299999995	-0.0130917564	0.0251852979	-0.058638152	0.1090292708	0.058069951900000014	0.0731191517	0.1657091709	0.0088251932	-0.0038784062	0.0179328646	-0.0413698785	-0.024160695	-0.0128776527	-0.1170593231	-0.129163728	-0.0345858422	0.10419281119999999	0.1845777151	-0.1302247021	0.13624276300000002	0.0405226192	-0.048964331500000007	-0.026143251	0.19311962989999998	0.0710403861	0.0544076067	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-4.29381e-05	1.7142999999999981e-06	1.8436804316100002e-09	2.9388244899999934e-12	-0.0244002	-0.03277519	0.0010742130795361002	0.00059536976004	-0.0224577	0.0184071	0.00033882133041000003	0.00050434828929	-0.00181763	-0.0005375600000000001	3.3037788169e-06	2.889707536000001e-07	0.000433166	9.257099999999996e-05	8.56939004099999e-09	1.87632783556e-07	0.0005620309999999999	9.99999999907325e-10	9.9999999981465e-19	3.1587884496099994e-07
34707.546875	-90.23828125	8142.947402954102	1204613810.0803225	24899.04296875	-32.33203125	619962340.7596588	1045.3602447509766	23845.830078125	-58.830078125	568623612.1148111	3460.9780921936035	1.222841	19.464170000000006	0.0910586081	0.0379827931	-0.0120066753	0.1385328918	-0.0713026848	0.06715435410000001	0.0314600819	-0.0366061302	0.0764836267	-0.0902446756	0.047536780599999995	0.041334463599999996	-0.0320292021	0.0302174329	-0.0955220908	0.0356474513	-0.0121658828	-0.1178008951	0.060959534	-0.0013859031	0.019508275	0.0676221303	0.1735206339	-0.061290383	-0.0201687826	-0.0447413147	-0.1007262717	0.0289061992	0.0174408721	0.1614733874	0.028745066099999998	0.1869671824	0.11853231460000001	-0.043736999500000005	0.026020899700000003	-0.1357677941	-0.1089799866	0.1403520015	-0.0034784403000000003	-0.0098875403	-0.0284873572	-0.14418901380000002	0.0441987358	0.0259734544	0.0247799089	-0.0578466398	-0.1329211344	0.0336047025	-0.007834888	0.0426360255	0.0306800162	0.026663551299999998	-0.1193889361	0.0715614829	-0.050571517999999996	0.07707639999999999	-0.027751137000000002	-0.0970673947	-0.0098067172	-0.06539819599999999	0.0521025884	-0.038426944399999996	0.10047765439999999	0.0404147739	0.005621468	0.0507733035	-0.014230031399999999	0.0280070494	0.061618667599999996	-0.1380007744	0.0654990819	0.1211369036	0.0272470912	-0.0289864388	-0.07083402559999999	-0.1209562845	0.0782187324	0.0272865839	-0.0299728978	-0.0208481157	0.0332099088	-0.0500593421	-0.0876557383	0.0163155238	-0.1274368016	0.1524482896	-0.0935440914	-0.0994644983	-0.0107833125	0.039457710800000004	0.1074081928	-0.1461086029	-0.0326292369	0.1298743536	-0.11630831650000001	-0.040866477000000005	-0.043841531100000004	0.12846418869999998	0.18684726100000001	-0.0281556077	0.09150478	-0.1405362778	0.1081010779	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.00810246	0.008145398100000001	6.564985805160001e-05	6.634751020748364e-05	-0.00628064	0.01811956	0.0003283184545936	3.9446438809599986e-05	-0.0449518	-0.022494099999999996	0.00050598453481	0.00202066432324	-0.00106421	0.0007534200000000001	1.1325429241e-06	5.676416964000001e-07	0.000340595	-9.257099999999996e-05	8.56939004099999e-09	1.16004954025e-07	0.0005620309999999999	0.0	0.0	3.1587884496099994e-07
34882.9296875	175.3828125	30759.13092041016	1216818783.5830688	24874.546875	-24.49609375	618743082.2365723	600.0586090087892	23835.48828125	-10.341796875	568130501.6056062	106.95276260375977	1.297189	20.647573	0.08139317400000001	-0.1324853123	0.1436903515	0.028411433599999997	-0.025808930299999998	-0.018750923899999997	-0.0321869736	0.023190668199999997	0.0958013988	0.1580623617	-0.0173437067	0.082751844	0.0198505761	-0.1765712576	-0.09395928740000001	0.0023300496	-0.0220369367	0.0160545398	0.0539465661	0.0216306312	0.022878672000000003	-0.026753466200000003	0.006281295300000001	-0.0089525162	-0.1116657361	-0.1173820583	-0.1211252773	0.0914635008	-0.0015586246	0.046713549800000004	0.0320397094	0.0451486316	-0.0239285658	-0.0362840307	0.0032182421999999997	-0.042995479	0.008935749100000001	0.2398839842	0.0360677423	-0.0059753995999999995	0.07397466309999999	0.0121574786	0.0065516368999999994	0.0251550837	0.20280954699999998	-0.0016419042	0.0246248347	0.1846414689	-0.0385701818	-0.114608189	-0.1607985599	0.1499633583	0.0122610749	0.012227138	-0.0026751524	0.0142716	0.1800762887	0.0655678842	0.1273036796	0.0256382628	-0.010633278799999998	-0.0367432	-0.0655589886	-0.06333257469999999	0.0269697515	0.15191317029999998	0.0644827388	0.1367179268	0.057632735199999986	0.0364628671	-0.052303174400000006	0.10274199199999999	-0.0028771937	-0.0364335399	-0.0492148529	0.0452647977	0.025782035499999998	0.052151935700000006	0.006739829100000001	-0.1352637799	-0.11988655	0.0416734577	-0.0792203929	-0.0444758531	-0.0451025522	0.08606095550000001	-0.10439879349999999	0.0072719896999999985	0.0490658451	0.1466352135	0.0689104375	-0.0508909016	0.020057943999999998	0.0121809128	0.0727086253	-0.1186306733	0.0223661794	-0.094830655	0.17119864510000002	0.0280506606	0.0744978859	0.1620933004	0.0090119747	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-4.3254e-05	-0.008145714	1.8709085159999995e-09	6.6352656569796e-05	-0.0244445	-0.01816386	0.00032992581009960004	0.0005975335802500001	-0.017868499999999995	0.027083300000000005	0.0007335051388900003	0.0003192832922499998	-0.00135869	-0.0002944800000000002	1.8460385161e-06	8.671847040000009e-08	0.0004951819999999999	0.00015458699999999992	2.3897140568999975e-08	2.4520521312399986e-07	0.000451092	-0.00011093899999999995	1.2307461720999987e-08	2.03483992464e-07
34590.9375	-291.9921875	85259.43756103517	1196532957.1289062	24871.03515625	-3.51171875	618568389.7434236	12.332168579101562	23848.28125	12.79296875	568740518.5791017	163.66004943847656	1.430354	22.767185	0.05991685400000001	0.1621744174	0.0045444763	-0.1590444451	0.0057260899	-0.0264996403	0.0750994613	0.013259087099999999	-0.0902803541	0.0199828006	-0.0271686528	0.0134699075	-0.08721802779999999	0.009264527	-0.0669868758	-0.028128556000000002	-0.0619706742	0.2219277091	-0.1427605337	-0.151112369	-0.1155165577	-0.0356749929	0.0263227971	-0.0537679934	-0.0761910547	-0.093376266	0.0411524483	-0.0145123541	-0.0665616443	0.1659391109	0.05362652	-0.024871540299999998	0.11503709460000001	0.2001759489	-0.05849428490000001	-0.015201983999999997	0.0043409003000000005	-0.0786798665	-0.0576958336	-0.0040208015	-0.11714614029999999	-0.0440524303	0.0324346123	-0.057441368	-0.0350798877	-0.0426803455	0.1343747151	0.0896292233	0.042345311399999995	-0.11840318789999996	0.1596081599	0.012049393799999999	0.1199136726	0.0279894135	0.0216315263	-0.0951440974	0.0441981125	0.040903952599999994	-0.052866204400000005	0.025071452799999998	0.0190963708	0.025485534700000003	-0.0590887525	-0.0389698948	-0.0034084835999999997	0.022239461600000003	-0.0858372633	-0.020978722400000004	0.1717378268	0.0672565754	-0.0187764804	-0.1192533457	-0.2101116876	0.10380869570000001	-0.0181915337	-0.068615429	-0.0733667875	0.031771968500000004	0.06911824	-0.0708670403	-0.0098635191	0.0754296406	0.030307225499999996	0.0609781287	0.020735421	-0.0173954591	-0.1996474566	-0.0407436053	0.0038161821	-0.07246406309999999	-0.11322791630000001	0.067410606	0.08382519940000001	0.049016901200000004	-0.0176446228	0.04420517980000002	0.027159930099999997	0.1127048435	0.0418062092	-0.141968954	-0.0997799618	0.09818151289999999	-0.1221019215	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00998132	0.010024574	9.96267489424e-05	0.000100492083881476	0.00945603	0.03390053	0.0011492459342809	8.941650336090001e-05	-0.017863499999999997	4.999999999998062e-06	2.4999999999980614e-11	0.00031910463224999987	-0.00120254	0.00015615000000000008	1.4461024516e-06	2.4382822500000025e-08	0.000340595	-0.00015458699999999992	2.3897140568999975e-08	1.16004954025e-07	0.000442094	-8.997999999999969e-06	8.096400399999947e-11	1.95447104836e-07
34685.625	94.6875	8965.72265625	1203092581.640625	24899.134765625	28.099609375	619966912.0767555	789.5880470275879	23839.849609375	-8.431640625	568338429.3976173	71.09256362915039	1.1897430000000002	18.937338	0.053854176100000005	0.0384428092	-0.067306753	0.0819139683	-0.0438929401	-0.0112434334	-0.06281161190000001	0.0459908246	-0.110013161	0.0117485467	-0.0802936171	0.0237964318	0.0267335587	0.09144240320000001	-0.005294322299999999	-0.1587658983	-0.029326394500000002	-0.0376695356	0.1734298303	0.0203682253	0.0424314997	0.12336681779999999	0.0742752009	-0.1647384888	-0.041278265	0.1166697005	0.0024887962	0.0553308676	0.1518971461	-0.04410295	-0.0870675875	-0.0297616796	-0.0670541834	0.1077911383	0.0513465124	-0.1004599825	-0.0859494826	-0.1439552753	0.013609711299999999	0.1154100392	-0.0879540716	0.0108314236	0.009984974	0.0410154762	-0.0026073533	0.1037942763	0.0443202886	-0.0786137836	0.0835480338	0.0567786602	0.0447530479	-0.0451591094	-0.0677330051	0.0101277359	0.045084673	0.1508573591	-0.0828438388	-0.009238575300000001	-0.0427240833	0.0082589649	-0.1038168232	0.0902797977	-0.0850588435	-0.0383204004	0.0434370975	-0.0586515712	0.0400605801	-0.1564624759	-0.026221036800000003	0.068732824	0.0692755499	0.13861956960000002	0.0143321409	-0.153421413	-0.0133117419	-0.1389468574	-0.0150220751	0.0012912633999999999	0.0863263135	0.0640651055	0.0262415194	-0.2351462822	-0.0829403134	0.031144151600000006	0.0660370302	-0.0656290262	0.0443912204	-0.072081145	0.0867131151	-0.1480312795	-0.072719446	-0.0152183782	-0.0529366108	0.0540196621	0.0709636892	-0.0260862554	-0.009356912	0.11026593220000001	-0.09261349740000001	0.0438250946	-0.0649761557	0.0595962586	0.0611950114	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-6.20361e-05	-0.0100433561	3.848477703209999e-09	0.0001008690017514072	0.0307864	0.02133037	0.0004549846843369001	0.00094780242496	-0.0178822	-1.870000000000344e-05	3.4969000000012853e-10	0.00031977307684000005	-0.000907876	0.00029466399999999993	8.242388313760002e-07	8.682687289599996e-08	0.000340595	0.0	0.0	1.16004954025e-07	0.000287523	-0.00015457100000000005	2.3892194041000013e-08	8.2669475529e-08
34876.26953125	190.64453125	36345.337295532234	1216354176.416397	24881.251953125	-17.8828125	619076698.7548866	319.79498291015625	23859.857421875	20.0078125	569292796.1922035	400.31256103515625	1.231127	19.59606	0.0829249137	-0.1209827911	0.0263329835	-0.0084155798	-0.1182657981	-0.0301344664	-0.0707926217	-0.062449008499999986	0.12139616269999999	0.0060460189	-0.024790371600000003	0.0022530424	0.084879194	-0.014857707900000001	-8.764299999999999e-05	0.0895840102	-0.22365706100000002	-0.116428869	-0.12266556990000001	0.0358366144	0.0594158391	0.044884475599999994	-0.0658148656	0.0363680745	0.0148744042	-0.1337741396	0.0406956109	-0.0440919071	-0.0308357871	-0.1234253417	0.1475463105	-0.0327143102	-0.044753831900000006	-0.0074881995	0.0817807795	0.0558293975	-0.0286198656	-0.0922600673	0.1448043685	-0.0733449887	-0.0810845945	-0.0408793571	-0.0579138499	-0.0641532761	-0.0425694618	-0.0257363985	0.037201023300000004	-0.12358251199999999	-0.0237803164	-0.0091596429	-0.12992235289999998	0.0069960497	-0.011763073700000001	0.1123707971	0.0365272337	-0.0082955113	-0.0678308391	0.0692388275	-0.0261807602	0.0331569912	0.0102027235	0.011559046000000002	0.11000506199999999	-0.0392408798	0.0036277359000000003	0.034894936	0.1523874479	0.1087755898	0.0640265897	0.0465095966	0.1209649177	-0.1363082595	0.1756567308	0.0338265365	0.0298657596	0.029961607400000007	0.1198046606	0.0037027124	0.0356050865	-0.0831968681	0.0544571305	0.1516296496	-0.0413189973	-0.132512032	0.09623520890000001	-0.0076006229	0.0601784049	-0.0080503528	0.061874193200000004	-0.0225176241	-0.1174653177	0.07837967309999999	-0.1288396732	0.022705276899999998	0.0168931441	0.08534610449999999	-0.09684401050000001	0.0114215283	-0.0352163912	0.072727914	-0.0703069375	0.0408835256	-0.0220807002	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-3.08724e-05	3.1163699999999994e-05	9.5310508176e-10	9.711761976899997e-10	0.0453056	0.014519200000000001	0.00021080716863999997	0.0020525973913599997	-0.0433738	-0.025491600000000003	0.0006498216705600003	0.0018812865264400003	-0.000481129	0.0004267470000000001	2.31485114641e-07	1.8211300200900003e-07	0.000770645	0.00043005	1.8494300250000005e-07	5.938937160250001e-07	0.000286661	-8.619999999999657e-07	7.430439999999406e-13	8.217452892100001e-08
34836.41015625	-39.859375	1588.769775390625	1213575472.574478	24878.05859375	-3.193359375	618917799.3940582	10.19754409790039	23871.439453125	11.58203125	569845621.5642128	134.14344787597656	1.215233	19.343071	0.0913562326	-0.0479961719	0.1033537153	-0.0051113897999999994	0.069024929	0.014145924099999999	0.0801231798	-0.0032093173	-0.0550517793	0.091483584	0.0448636276	-0.2201915978	0.1623994002	-0.0337783298	0.01810735	0.17583689730000002	-0.0923447431	-0.0486088588	-0.0709884494	-0.0728215824	-0.0005707762999999999	0.1021751674	-0.05706103150000001	-0.0241743798	0.0822439406	0.0130562695	0.0404529156	0.103794976	0.0192160842	-0.022143529	0.0428908007	-0.09831508470000001	-0.12246623710000001	-0.0483993371	-6.36711e-05	0.0700647042	-0.0385654715	0.003286915	-0.0642415011	0.0655787545	-0.18284776719999998	0.0987933217	0.0731060067	-0.0710583225	-0.06412934349999999	-0.0084996669	-0.0425739766	0.0987717976	-0.003588934600000001	0.0006905474	-0.0445917738	0.0710495941	0.0303085342	-0.1053764428	0.0082602755	-0.054251763499999994	0.08637261560000001	0.0001815259	-0.0786045441	-0.0168440356	0.0664074353	0.0223529305	-0.0783781262	0.06634320889999999	-0.15968801259999998	-0.1585195224	0.1457344944	0.1618529309	-0.0403187317	0.0126962628	0.0725814726	-0.1468047764	-0.0211555927	0.06161357570000001	0.0717769288	-0.0239691805	0.0560589346	-0.0204372905	0.0407118406	0.0110580279	0.0296707004	-0.032329656400000004	-0.12225839	-0.0460212614	0.10575474630000001	-0.021130436000000002	0.1346186241	0.0943628123	-0.019849620800000002	0.026808854500000003	0.0191961928	0.0451511512	-0.07493826049999999	-0.08127108	0.0171595971	0.0742413435	0.1543823829	0.11773963900000001	-0.09418480119999999	-0.0880244991	0.052289971799999994	-0.0115610126	0.0039846308000000006	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-1.84198e-05	1.24526e-05	3.3928903204e-10	1.5506724676000002e-10	0.00682512	-0.03848048	0.0014807473410304002	4.65822630144e-05	-0.0426489	0.0007249000000000004	5.254800100000006e-07	0.0018189286712100004	-0.00109997	-0.000618841	1.2099340009e-06	3.82964183281e-07	0.000388994	-0.000381651	1.45657485801e-07	1.5131633203600005e-07	0.000244385	-4.2276000000000007e-05	1.787260176e-09	5.9724028225e-08
