csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
37595.36328125	n/a	1413411340.2491608	n/a	24781.328125	n/a	n/a	614114223.638916	23927.453125	n/a	n/a	572523013.0490723	n/a	n/a	n/a	-0.0515342659	0.009183875400000001	-0.044829262300000006	0.0585031179	0.0056462922999999995	-0.028167527799999998	-0.0538590125	0.0106097548	-0.0611049632	0.06682332690000001	-0.0288446508	0.0193842765	-0.0110553818	0.1017888175	-0.0800082904	0.012804166100000002	-0.075010215	0.083486589	-0.0576827708	0.050582756	-0.0111347299	0.0438000803	-0.0361211351	0.1243316306	-0.0764362188	0.031335414	-0.0041346967	0.0604292433	-0.023751799900000002	0.11275652720000001	-0.0935551839	-0.1357655612	0.0426593501	0.07787801030000001	-0.0744920677	0.104973497	-0.0654065273	0.043819195	-0.0247696656	0.096892215	-0.021183536800000003	0.058835020599999996	-0.11353805689999999	0.0156421256	-0.0135278747	0.11852615789999996	-0.10690686140000001	0.0661319644	-0.0041936146	-0.0031819981	0.044730796100000005	-0.012008208000000001	0.0618692104	-0.0062258098	-0.1283645067	0.053183714699999995	-0.0489586548	0.0025191806	-0.028317196800000007	0.037143033900000004	0.0259448883	-0.0671671023	0.042779482699999996	-0.022218378700000003	0.0561601379	-0.0093262051	0.11011973859999999	-0.0683769274	0.019916508500000003	0.0793966769	-0.0858032933	0.0024568694	-0.0686127076	0.0536397329	-0.0307813818	0.1159212963	-0.0196806204	0.07845383980000001	-0.025812897	0.0923598957	-0.1549374521	0.0759913643	-0.049384253600000004	-0.045414225	0.0676277617	-0.012510298700000002	-0.1624457059	0.059274061100000004	0.0572949686	-0.0630300872	0.0172449	-0.05102520519999999	0.0140122052	-0.0543542768	0.1047880307	-0.0604547854	0.0576767639	-0.1652931874	0.0624697679	-0.06312196269999999	0.0206794511	-0.09753392470000001	0.0930462698	0.09303981609999999	0.0930290603	0.09301400289999999	0.09299464449999999	0.0929709861	5.83959e-05	n/a	n/a	3.4100811368100003e-09	-0.05795880000000001	n/a	n/a	0.0033592224974400005	0.0162686	n/a	0.00026466734596	n/a	-0.0007616010000000001	n/a	5.800360832010003e-07	n/a	-0.0	n/a	n/a	0.0	-0.000440869	n/a	1.9436547516100004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37562.41796875	-32.9453125	1410935243.6590726	1085.3936157226562	24770.52734375	-10.80078125	116.65687561035156	613579024.8874664	23906.779296875	-20.673828125	427.407169342041	571534096.3494911	1.175066	16.796249	0.061066479329999986	0.0836569073	0.0495140024	0.0574526516	0.023868012200000004	0.021039413	0.0405482676	-0.0241860968	-0.040481720299999996	0.034442068199999995	-0.08947654140000001	-0.0709245785	0.024014472599999996	0.053025274000000004	-0.006458226	-0.0845713032	0.0058100318000000005	-0.074391097	-0.08613172699999999	-0.0612048496	-0.0610091725	-0.0432763803	0.0476497889	-0.026119178	0.0743332541	0.0362906407	0.0086706777	0.030296312599999996	-0.0722988373	0.014297989099999997	0.0801557286	-0.1062591791	0.0302203885	-0.0120478775	-0.04711252269999999	0.0714348563	0.00993227	-0.0262938614	0.011194225	0.0026367302000000004	-0.011539701599999999	0.021790428599999998	-0.0400247319	0.0591771168	0.0254639592	-0.0043931422	-0.0214522721	-0.1324990532	-0.0036092909999999997	-0.0067910335	-0.0226736275	-0.08775952210000001	-0.0001573091	0.0372827854	0.1042366609	0.0997652127	-0.0024299865	-0.017778808400000002	-0.028209658999999998	0.010470728299999999	0.0092022961	0.064352941	0.091223236	0.0349016349	-0.017686224099999998	0.0294603061	0.0555812568	-0.0430105173	-0.0385828994	-0.0239841192	0.1072082184	0.1094379451	-0.023151775	0.0259386968	0.06330576730000001	-0.061039234299999995	0.0283908749	-0.0219539402	-0.0167496914	-0.0492132392	-0.019861065	0.0382371408	0.08128968360000001	-0.0688746702	-0.053195278799999995	0.0108648047	0.0300883943	-0.010252729	-0.016706903000000002	-1.13643e-05	0.0157397347	-0.0100192612	0.035811390400000004	0.1212301538	0.061330632300000014	-0.0289560663	-0.0982543339	-0.053773704400000004	-0.0250146477	0.032296464	-0.0305766116	-0.04259794769999999	-0.0293866183	0.0930290603	0.0929709861	0.0928742226	0.0927388101	0.0925648049	0.0923522795	2.95657e-06	-5.543933000000001e-05	3.0735193108489003e-09	8.7413061649e-12	-0.0363549	0.0216039	0.0004667284952100001	0.0013216787540100002	0.022233000000000003	0.0059644000000000025	0.0004943062890000002	3.557406736000002e-05	-0.000593649	0.00016795200000000008	3.524191352010001e-07	2.8207874304000025e-08	-6.00338e-05	-6.00338e-05	3.60405714244e-09	3.60405714244e-09	0.0	0.000440869	0.0	1.9436547516100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37501.9609375	-60.45703125	1406397074.1577759	3655.052627563477	24777.591796875	7.064453125	49.90649795532226	613929055.2525673	23919.392578125	12.61328125	159.09486389160156	572137341.3064612	1.182564	16.903416	0.04892711283000002	-0.0328086261	-0.0561780726	-0.0238534209	-0.0952265238	0.0400559511	-0.0523239338	0.11796504699999999	-0.1066337473	-0.0157212511	-0.025963684100000002	0.051304970400000004	-0.047982983099999994	-0.11101123289999999	-0.0725669972	-0.084282428	-0.04585581019999999	-0.0207715661	-0.0147051555	0.0433232671	-0.0452233021	-0.1098336809	0.0015906121	-0.0163626259	-0.0725923539	0.0351787822	-0.0884026927	0.041432912599999996	-0.0439795255	0.046990099800000004	0.030201247400000002	-0.0416541074	0.1001493009	-0.0985404473	-0.0891959451	-0.0031252834999999997	0.041162597200000005	-0.0369081201	0.08459539210000001	-0.0639161645	-0.0754363046	0.059660508099999995	0.0617531424	0.0068327195999999995	0.0382167321	-0.052293564400000006	-0.04387261519999999	-0.0190218176	0.036457855899999995	0.0369938841	0.049365960599999995	0.0708672183	0.028230622400000002	-0.0690260494	0.0421933125	0.0357272273	-0.012803824699999999	0.0536178724	-0.025646279100000002	-0.0487026785	-0.15180067390000002	0.0695493063	0.0216037875	-0.0674884185	0.0715362417	-0.10335611970000001	-0.0621397925	-0.0044437068	-0.0649737101	-0.050016944400000006	0.0276328506	0.0129897384	0.0421883687	0.098408021	0.07230850429999999	-0.0061260583999999995	-0.062427904299999996	0.0586726754	-0.08883819529999999	-0.0383907645	0.014281397	0.0318450842	0.028427321600000006	-0.024263664900000002	-0.055767556100000004	-0.0854201912	0.1135806166	0.014233009599999999	-0.15932750939999998	0.096506735	0.0541497919	0.011557670700000001	0.0075337858	0.0333074381	-0.0557929364	0.014187941599999997	-0.04573969889999999	-0.0187805178	-0.0190075367	0.0249014314	0.0179123824	0.0147094424	-0.0483295646	0.09299464449999999	0.092833377	0.0925648049	0.0921892388	0.0917071126	0.09111898380000001	1.55294e-05	1.257283e-05	1.5807605420890004e-10	2.4116226436e-10	-0.0377095	-0.0013545999999999975	1.8349411599999928e-06	0.00142200639025	-0.00813173	-0.030364730000000006	6.612503279290001e-05	0.0009220168279729002	-0.000593649	0.0	3.524191352010001e-07	0.0	-0.000403938	-0.0003439042	1.1827009877763998e-07	1.6316590784400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37593.43359375	91.47265625	1413266249.367691	8367.246841430664	24751.873046875	-25.71875	661.4541015625	612655219.3286171	23941.0390625	21.646484375	468.5702857971192	573173351.3921509	1.138079	16.267557	0.1226555106	0.0097167578	0.0528584539	-0.07114234900000001	-0.014492948799999999	0.0650537733	-0.052978695	0.045806925400000004	0.0246310837	-0.0023069254	-0.035544758100000004	0.0474078449	0.0944904656	0.0753694158	-0.0194825812	-0.066818296	0.025405075200000002	-0.0531845963	-0.12480078119999999	-0.058447411	0.0024752469	-0.062048048700000004	-0.0844879442	-0.0201333046	0.0028014205	0.0184362724	-0.012752658100000001	-0.0176900073	0.058166055	0.0895055646	-0.08820261759999999	0.10099066150000001	0.012983201399999998	0.11728629900000001	0.0035349413	0.0656353901	0.14201335880000002	-0.0969573235	-0.0369315854	-0.076060406	-0.1517503719	0.0630403435	0.0391464	-0.1248247581	0.023485735499999997	-0.0216515592	0.0802172874	0.0604418892	-0.0732510308	0.053623781100000004	0.0639202433	-0.0210231215	-0.0931940875	-0.0024530448	0.011210741000000001	-0.0593132122	-0.0361921097	-0.0179706428	-0.0560556767	-0.055425901500000006	-0.0639482087	-0.023281984199999998	-0.0180318074	-0.0456195451	-0.014974024499999999	0.08031678490000001	0.062962145	-0.0720381207	-0.0275015831	-0.039680802200000004	0.0889717765	0.09468922140000001	-0.048608507599999996	0.0206949961	0.0659980996	0.0758740195	-0.043351300599999996	-0.0099603846	0.0370099542	0.0171079739	0.1376412504	0.07572030099999999	0.0591972477	0.0297144833	0.0879374251	0.044208625099999996	0.0409819835	0.0564035757	-0.0795038912	0.06659258929999999	-0.1239691432	-0.0793751927	-0.0834569188	-0.1912855091	-0.0025682705	-0.0167843663	-0.1268736086	-0.042047129100000004	0.0075178761	0.0768979272	-0.093341039	-0.0030465397	-0.0317287198	0.09294302869999999	0.0926270906	0.09210132230000001	0.0913669149	0.09042553199999999	0.08927930619999999	0.00614426	0.006128730600000001	3.756133876737636e-05	3.775193094760001e-05	0.0576967	0.0954062	0.00910234299844	0.00332890919089	-0.00813496	-3.2299999999999e-06	6.61775742016e-05	1.043289999999935e-11	-0.000421181	0.00017246800000000006	1.7739343476099996e-07	2.9745211024000017e-08	-0.00015405899999999998	0.00024987900000000005	6.243951464100004e-08	2.3734175481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37584.05078125	-9.3828125	1412560873.1275787	88.03717041015625	24786.669921875	34.796875	1210.822509765625	614379005.8159827	23949.296875	8.2578125	68.19146728515625	573568820.8068848	1.1505530000000002	16.445865999999995	0.13326141059	0.06136179870000001	-0.013202493700000002	0.052381120700000006	0.0343921908	-0.0063798032999999995	0.0996457632	0.0406666362	-0.0687040082	-0.0024729398000000002	-0.0457673676	0.018466113200000002	-0.0791691498	0.1058167583	-0.0880586858	-0.09849298179999999	0.0692513091	0.0288544252	-0.0275768204	0.0397405651	0.0138015272	0.0162222416	-0.0417268577	0.18260570690000005	0.0826789941	-0.010693721399999998	0.074431492	0.1091568616	-0.024497911400000003	0.0018113172	-0.0060497083	-0.021011183500000002	0.0044306151	0.0029540649	0.0567390629	0.026101456600000003	0.015810723500000002	-0.0462724771	-0.0522173268	-0.051458554299999994	-0.0017451145	-0.049937254800000004	-0.051638488600000004	-0.0024625568	-0.0001895673	0.0012041626	0.099097268	-0.0574359368	-0.0332867198	-0.0700729958	-0.0522499346	-0.046807466500000006	0.0185757413	0.0091986885	0.1037800218	-0.0004826644	-0.1123876237	-0.0043350891999999995	-0.0098153935	0.0904967027	-0.0350981295	0.1047507952	-0.0131781259	-0.0306848227	-0.0207674849	-0.0758037024	0.09009163199999999	-0.07488858450000001	-0.0951106023	0.044452581500000005	0.0090646659	0.05455008099999999	0.046582564900000005	-0.031064057599999997	-0.0893901511	-0.0431265962	-0.0782963286	-0.135096877	0.0707887988	-0.131242568	0.0036896266	0.0316887941	0.0412331067	-0.0330251998	-0.0056575283	-0.0070858859	-0.0618077111	-0.0020409775	-0.0027690914	0.009873484699999999	-0.0859305378	0.0046874622	0.0033206678999999997	-0.0179412664	-0.0320145843	8.75979e-05	0.069842392	-0.057323182800000004	-0.1289398568	-0.0541466207	-0.0251399679	-0.0112363349	0.1492295223	0.0928742226	0.0923522795	0.0914845461	0.09027427130000001	0.0887259867	0.0868454896	-5.59559e-06	-0.00614985559	3.782072377785425e-05	3.13106274481e-11	-0.0310908	-0.08878749999999999	0.007883220156249999	0.00096663784464	-0.0104902	-0.00235524	0.00011004429604000001	5.547155457599999e-06	-1.90823e-05	0.0004020987	3.6413417329e-10	1.6168336454168993e-07	-0.000371516	-0.00021745700000000006	4.728754684900001e-08	1.38024138256e-07	-9.98206e-05	-9.98206e-05	9.964152184359998e-09	9.964152184359998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37534.71875	-49.33203125	1408855111.6416016	2433.649307250977	24804.375	17.705078125	313.4697914123535	615257019.140625	23939.052734375	-10.244140625	104.9424171447754	573078245.8191872	1.125387	16.086136	0.02019645559	-0.0519203312	-0.0789270377	-0.0329931276	-0.0252243467	-0.055723332800000004	-0.030986197000000007	-0.0424009846	-0.0160624869	-0.0724282897	0.0076328736	-0.013365719299999999	-0.0609350912	0.0717361367	0.1035118242	-0.018015156	-0.0061938276	0.0367362148	0.05180827599999999	0.06927584490000001	0.021243249500000002	-0.028733165	-0.0436127616	0.014947213899999999	-0.048087614800000004	0.1782512414	0.0394067574	0.023995211699999998	0.0946150053	-0.0168263073	-0.0354570833	0.0689498384	0.0048785388	-0.0282102525	-0.0520675621	0.1114945317	-0.0470373928	0.1809194702	-0.0253634105	-0.08522575449999999	0.0683431619	0.0072320743	-0.0465730487	0.0947237697	0.026499639300000002	-0.0437385374	0.034314062400000005	0.05800642070000001	0.067416974	-0.1100193207	-0.011352729099999999	0.09160497150000001	0.0242602729	-0.033063673599999996	0.0024964842000000003	-0.008451771700000001	-0.0401286997	0.0716991621	0.0610116997	-0.030177678	0.0540108287	0.029165052400000002	-0.0306350798	0.0058702715	-0.075831747	0.0129946507	0.0751040472	0.0953160271	-0.0473682721	0.0039347394	-0.0297131872	-0.0416957506	0.0712310627	-0.0279885656	-0.0022983006	0.0732947358	-0.0613834489	0.0850702411	0.0426177365	0.0464000021	-0.006553280600000001	0.1142270118	-0.1250426231	0.0175657863	0.028880976000000006	0.1352227116	0.0407795073	0.0770861376	-0.0251173064	-0.1055709824	0.0285625493	0.0558905683	0.1415069978	-0.0184856706	0.030544871	0.029822121	0.0618911517	-0.0612199876	-0.1187465941	-0.0616371546	0.06932184599999999	-0.0977605914	0.0084167404	0.0927882388	0.09200914710000001	0.0907155029	0.0889145408	0.0866163325	0.08383373059999999	0.00201466	0.0020202555899999997	4.081432648926249e-06	4.0588549156e-06	-0.0310813	9.500000000002562e-06	9.025000000004869e-11	0.00096604720969	-0.00221909	0.00827111	4.9243604281e-06	6.84112606321e-05	-4.505350000000001e-05	-2.597120000000001e-05	2.02981786225e-09	6.745032294400003e-10	-0.000299396	7.212000000000001e-05	5.201294400000001e-09	8.9637964816e-08	0.0	9.98206e-05	0.0	9.964152184359998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37503.83984375	-30.87890625	1406538003.02565	953.5068511962892	24791.529296875	-12.845703125	165.01208877563474	614619924.8778113	23950.84765625	11.794921875	139.12018203735352	573643103.4528961	1.263666	18.062677	0.056037645421991016	0.0075043548	0.031145536	-0.0568118968	0.0476925446	-0.0243015901	0.0254113229	0.0463685796	0.1330226329	-0.014392925400000001	0.0033476227	0.1345617395	-0.06464542059999999	0.082015892	-0.0380631889	-0.0099416956	-0.0016824534	-0.0325363622	-0.0204001704	0.1122333061	0.158039921	0.0620450633	-0.08958423689999999	-0.0356621392	0.0367059401	0.0542178938	0.053597798200000005	-0.011626146	0.0443213783	-0.1089995334	-0.0741040119	0.0440884899	-0.0525152003	-0.049863064299999996	-0.010661446299999999	0.0391642693	0.0227141196	-0.0054570839000000005	-0.0456969179	-0.032513769399999996	0.0063387546	-0.0484223142	-0.0259359699	-0.1474108016	-0.0854037775	-0.08605955359999999	0.0352762743	0.0470759086	0.0058669068	-0.0715350042	0.0174852284	-0.0125376498	-0.09461596189999999	0.015488403400000001	-0.0328743721	0.057728204400000004	-0.059473592699999994	0.0516179925	0.023121298300000002	0.0713216505	0.013099866299999999	-0.093452841	-0.08059598379999999	-0.130315142	-0.021865706000000002	-0.0417579841	0.0663608185	-0.0414285348	-0.006205416899999999	-0.0379179898	0.0237938129	-0.0556049955	0.1069964178	-0.14366233550000002	-0.029892296699999998	0.1374621825	0.0013799891000000001	-0.0659718285	0.0480849807	-0.011373311499999999	0.0075406406000000014	0.00033896720000000004	-0.11536964820000001	0.085403503	0.002996745	0.0754696959	0.0124731002	-0.0409397833	-0.0534073008	-0.012371183300000001	-0.1080936796	-0.0176537348	-0.0814937949	-0.0629807162	-0.059461105099999995	0.0985693282	-0.047841455899999996	-0.0636705829	-0.0277897402	-0.0158064589	0.07554744719999999	0.04379456	0.0721091465	0.0926850932	0.09159794710000001	0.0897954726	0.08729174619999999	0.08410632050000001	0.0802640719	-4.21991e-10	-0.002014660421991	4.058856615936954e-06	1.7807640408099996e-19	-0.0214182	0.009663099999999996	9.337550160999996e-05	0.0004587392912400001	-0.015410399999999998	-0.013191309999999998	0.0002374804281599999	0.00017401065951609993	0.000278922	0.0003239755	7.779748208400001e-08	1.0496012460025001e-07	-0.0	0.000299396	8.9637964816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37654.83984375	151.0	1417886963.6584625	22801.0	24815.267578125	23.73828125	563.5059967041017	615797504.9739418	23909.8125	-41.03515625	1683.884048461914	571679133.7851562	1.322561	18.904524	0.04012188542199102	0.1065114344	-0.0296018844	0.0528329897	-0.0208591501	-0.0720947992	0.06170270200000001	0.0741967303	0.0013447908999999999	0.0748460241	-0.0620930941	0.0642714979	-0.024359274	0.0769147595	0.0842018025	0.0233813729	-0.0957735716	0.028709647999999997	-0.0156160916	0.0712033327	-0.0586336685	0.0794621392	-0.027408744500000002	-0.0157558127	0.0768599563	-0.0288825803	0.0645585419	0.009694552	-0.0824240226	0.0367916296	0.0908314824	0.0636959141	-0.0266387055	0.0559041413	0.0343740533	-0.09512132150000001	-0.0430032954	0.12805127189999999	-0.056162357999999996	-0.0108888418	-0.0596707174	-0.0598447684	-0.009085725400000001	-0.08160910610000001	-0.0761080725	0.0907648767	-0.0019040118	-0.06978216549999999	0.0492163796	0.0116936624	-0.038438239	-0.0807612616	0.0220980511	-0.07045678309999999	0.0252009003	0.0276624393	-0.0361782635	-0.0560268308	0.0617387756	0.0895515174	-0.055133717400000004	-0.030271428399999998	0.0565626303	-0.057678239900000004	0.0046433758	0.030141191600000002	0.12350089869999999	0.029945949	-0.026542989	-0.0888977277	-0.0410764398	0.012359175600000001	0.0660289205	0.0422367555	-0.045594494400000005	0.020422376699999998	0.052721612300000005	-0.043953482800000006	-0.0177950057	-0.0110732219	-0.08334165589999999	-0.048022665	-0.026776177999999998	-0.10699017050000001	0.00046922120000000004	0.006036248	0.0136664819	0.06264524519999999	0.1186959325	-0.1786942312	0.043711144800000004	0.0097589801	-0.0755951053	0.0055414496	-0.0390867783	-0.0403853514	-0.0169608906	0.002595021	-0.0564235855	-0.026791318199999997	-0.0201016211	0.1289998592	0.127256641	0.0925648049	0.09111898380000001	0.0887259867	0.0854106889	0.0812075526	0.0761602691	0.00431357	0.004313570421991	1.8606889785475617e-05	1.86068861449e-05	-0.00553258	0.015885620000000003	0.0002523529227844001	3.06094414564e-05	-0.00267033	0.012740069999999996	7.130662308899998e-06	0.00016230938360489993	0.000191341	-8.758100000000004e-05	3.6611378281e-08	7.670431561000008e-09	-0.0	0.0	0.0	0.0	5.6071499999999987e-05	5.6071499999999987e-05	3.1440131122499997e-09	3.1440131122499997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37452.234375	-202.60546875	1402669859.6799314	41048.975967407234	24779.548828125	-35.71875	1275.8291015625	614026040.1254312	23860.390625	-49.421875	2442.521728515625	569318240.7775879	1.272633	18.190855	0.030515113421991005	-0.056708899699999996	0.027242032700000002	-0.0043725956	-0.0416855214	0.007513471099999999	-0.055477995999999995	0.0971700618	0.0127412174	0.0619702425	0.0559039637	-0.0044279145	0.0683646623	-0.0838714283	-0.0320962536	0.1009655839	-0.0939752369	-0.0018577832999999999	0.0354669469	0.0770548607	0.0985799214	-0.1188546493	0.1071657942	-0.0285498452	0.006436859499999999	0.0539724001	-0.0067443438	0.0728998373	-0.16470130300000002	0.0761870308	-0.0177291916	0.0642751013	-0.08547243689999999	-0.0054059247	0.0205540151	-0.0016776553	-0.0123389223	0.0373566434	-0.0260802475	-0.0277527752	-0.0230159117	0.0788665382	0.020886093799999998	0.09391491800000001	-0.050667840199999994	0.0286514165	-0.059300133899999996	0.030483902400000002	0.036817358	0.075699321	0.073084288	0.0171149394	0.0641419986	-0.012042322099999999	-0.1125535297	0.0302829263	-0.0540674607	0.023674348900000003	0.0147668496	-0.0365249006	-0.1045430099	-0.0990363434	0.0043244828	0.0252019982	0.033811026699999996	0.0251862996	-0.1007782665	-0.0463600272	0.0376911014	-0.0809155904	-0.0572690504	-0.06651235900000001	0.0995572718	-0.0605397265	0.166957873	-0.0668371104	-0.021222119100000002	-0.021151969500000003	-0.11429779970000001	-0.0247332143	-0.1006328718	0.013259638999999998	0.005804280699999999	-0.0322572927	0.0921102216	-0.0310987111	-0.0065442943000000005	0.0407195583	-0.0189875994	-0.0756310345	0.0102958248	0.0676849623	0.09737652029999999	-0.0605569376	0.043749631	-0.0003741953	-0.030002397599999998	-0.0110417681	0.1325022811	0.0624440869	-0.0151330342	-0.0302746034	-0.0452903632	0.0924273962	0.0905726114	0.0875088252	0.0832769341	0.07793342730000001	0.07154963219999999	-4.21991e-10	-0.004313570421991	1.8606889785475617e-05	1.7807640408099996e-19	0.00545266	0.01098524	0.0001206754978576	2.97315010756e-05	0.0006603480000000001	0.0033306779999999997	4.360594811040001e-07	1.1093415939684e-05	0.000372982	0.000181641	1.3911557232399994e-07	3.299345288099999e-08	-0.0	0.0	0.0	0.0	0.0	-5.6071499999999987e-05	0.0	3.1440131122499997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37443.41015625	-8.82421875	1402008964.1291654	77.86683654785156	24764.1640625	-15.384765625	236.69101333618164	613263821.7144165	23860.26953125	-0.12109375	0.0146636962890625	569312462.1038972	1.176811	16.821183999999995	0.066904004401991	-0.0374046379	0.09616758019999999	0.0610319138	0.024951572999999998	0.0108720987	-0.0916854504	-0.0931833675	-0.0108717344	0.0723964145	-0.036744580299999996	-0.0140780153	0.029981232799999997	0.0138932354	-0.0663931208	-0.0416153378	0.0031679651	0.043760873	0.028701864700000006	-0.0340602179	-0.0326511099	0.0287603933	-0.1687122707	0.011606953400000002	-0.0227030285	0.0438312228	0.0643320963	-0.0578043705	0.0196276064	0.0818855052	0.15553318970000002	-0.0203579426	0.0192482892	-0.043760575	-0.049846935300000006	-0.0085094176	-0.0115544587	-0.0227480332	0.1019336873	-0.0189126734	0.0087068554	-0.0377449206	0.0169731864	0.0826837073	-0.0161514748	0.051516763	-0.1537010574	0.0043602006	-0.0969658015	0.0018487183	0.0395981063	-0.0448934582	0.0412323978	0.0794942083	-0.0607713048	0.0303198906	0.0873516945	0.028036898199999997	0.005542478000000001	-0.1129330681	0.058450858099999996	-0.0082871283	0.053219482400000004	0.0073448402	0.0177192399	0.0045339705	-0.0055454133	-0.0840068347	-0.0940314075	0.021784650099999997	-0.0159999163	0.042712669	-0.057306718799999996	0.0854460418	-0.0537973155	0.1309956823	-0.0642658758	0.0085984167	0.0471716612	0.0666155039	-0.0006336041	-0.006651344	-0.010792034499999999	-0.14442267220000002	-0.0510918212	-0.0220519034	0.040644261200000004	-0.0483545476	-0.0036729721	-0.013924496000000001	0.0030870821	0.10321632130000001	-0.0078249692	0.0690502119	0.0695358123	0.0061185761	0.080566391	0.05683607230000001	0.1415756668	-0.0996376281	-0.0584997867	-0.0444674834	-0.057868297199999995	0.0922728925	0.0899592343	0.0861460138	0.0808967948	0.07429907849999999	0.0664628444	4.71198e-06	4.712401991e-06	2.2206732524780765e-11	2.2202755520400002e-11	-0.0235276	-0.02898026	0.0008398554696676001	0.0005535479617599999	0.00464101	0.003980662	2.15389738201e-05	1.5845669958244e-05	1.44076e-05	-0.00035857439999999993	2.0757893776e-10	1.2857560033535994e-07	-0.000197062	-0.000197062	3.883343184400001e-08	3.883343184400001e-08	-0.000123131	-0.000123131	1.5161243161000003e-08	1.5161243161000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
