csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
37886.921875	n/a	1435418849.1623535	n/a	24912.5546875	n/a	n/a	620635381.0576782	24019.646484375	n/a	n/a	576943417.2343483	n/a	n/a	n/a	-0.22230552829999997	-0.09121511970000001	0.0055201522	-0.2154242216	0.0280013747	-0.1432776942	0.16307411630000002	-0.039641763999999996	0.0077991861	-0.0860162017	0.0917206912	0.15423961560000002	-0.0401904547	0.0457802476	-0.0134621809	0.0290373494	-0.1466746907	0.020572041200000002	-0.0174706452	0.020518643200000002	-0.015823578799999998	0.031384337000000005	0.032961231	-0.0163618812	0.0159178644	-0.039155927	0.0214806998	-0.06383103009999999	0.058546586399999996	-0.025513769	0.09850916720000001	-0.0961674635	0.0562709749	-0.047577317599999995	0.0471942896	-0.24265418149999998	0.0297520644	-0.0663904825	0.0526702895	-0.0837714237	0.10205282630000001	-0.0649935472	0.1878614282	-0.1616584877	0.1551247323	-0.1001727227	0.0632134035	-0.031374264900000004	-0.18039166239999999	0.0508746167	-0.09644402369999999	0.056897180599999986	-0.057623866600000004	0.0741045011	-0.0484092008	0.0218443073	-0.025559433399999998	0.0036112732	-0.0130299009	-0.009373721	0.0013363999	-0.0249924444	0.0471425808	-0.0561544905	0.0626204945	-0.0405030609	0.0021657398	-0.0804461235	0.11769438630000001	-0.0850600428	0.1444058456	-0.0113257425	0.006750359	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.13788	n/a	n/a	0.0190108944	-0.11095	n/a	n/a	0.0123099025	-0.308489	n/a	0.095165463121	n/a	-0.00278648	n/a	7.7644707904e-06	n/a	-0.000627243	n/a	n/a	3.9343378104899996e-07	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37852.69140625	-34.23046875	1432826246.6967926	1171.7249908447266	24888.537109375	-24.017578125	576.8440589904785	619439279.4447365	23985.201171875	-34.4453125	1186.4795532226562	575289875.2553139	1.1069540000000002	17.087002	0.04083184999999999	-0.24710563649999998	-0.1373458183	0.0962168518	-0.2604394854	-0.1099761152	-0.0131016598	0.0724833199	0.0889911276	-0.0713027801	-0.0922328462	0.0363317073	0.20281985219999998	0.12727060070000001	-0.018210436899999998	-0.121750444	-0.0398487435	-0.0490132779	-0.0102160372	-0.0651023063	0.0186722596	0.1115016206	-0.0928850372	0.0657755245	-0.0130311359	-0.0340102637	0.0657903583	0.029509447299999998	0.1397873184	0.11037885130000001	0.0013771372	-0.043020935499999996	0.013437894399999999	-0.035500134700000005	0.0610453045	0.0073094977000000005	-0.2720532121	0.0243258167	-0.10471246390000001	0.1210369394	0.0335084914	0.10450961550000001	-0.2182587838	0.1706871247	-0.0356147616	0.0337592378	0.0663976312	0.1463857698	-0.0911328518	-0.1968482952	0.094352683	0.0195700438	0.0634615187	0.1273943494	0.0070402070999999984	-0.010187731700000001	0.1155051275	-0.022235700499999997	-0.0391084051	0.1149650051	0.015101728600000001	0.0646340832	-0.0688028018	0.0497949582	-0.0581184551	-0.120354398	0.10139707220000001	-0.0505939168	-0.0686157023	-0.056487011399999995	0.0913539099	0.0056140828000000005	0.1008917417	-0.0390053455	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.148884	0.011003999999999986	0.00012108801599999971	0.022166445456	-0.110921	2.8999999999987373e-05	8.409999999992674e-10	0.012303468241	-0.306311	0.0021780000000000133	0.093826428721	4.743684000000058e-06	-0.00294855	-0.00016206999999999984	8.6939471025e-06	2.626668489999995e-08	-0.00101759	-0.00039034700000000014	1.5237078040900008e-07	1.0354894081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37942.3984375	89.70703125	1439625599.1900024	8047.351455688477	24884.859375	-3.677734375	13.52573013305664	619256226.1135254	24043.32421875	58.123046875	3378.2885780334473	578081439.4879303	1.3491860000000002	20.826099	0.018054500000000008	-0.22735642879999998	-0.1048697308	0.1304854521	-0.2231977386	-0.1728559757	-0.0044903417	-0.0999629015	0.1187779167	0.0821534642	-0.0821558034	0.0791609937	-0.0176041411	0.038468724100000004	-0.0527394813	-0.044843651500000005	0.11993981210000006	-0.1872622119	0.1409719712	-0.0710703871	-0.0828323148	0.032650971699999996	-0.1453092623	0.068501934	-0.103072535	-0.0591121503	-0.0895805199	-0.0133867568	0.10837710769999999	0.006959199	-0.0531114082	-0.0281020412	0.0097373289	-0.0563457474	-0.0530785291	-0.0367439179	-0.19715312440000002	0.0341599888	-0.0573609886	-0.0633112785	0.1867024669	0.0861072459	-0.2682291156	0.12032708449999999	-0.0292997127	-0.1443485034	-0.0483032392	0.1180520475	0.0477555345	-0.027501598199999998	-0.0345587821	0.0003406463	0.0006493613	-0.0191629328	0.1841453904	-0.1193727919	0.06266460389999999	-0.09575974570000001	-0.0113007515	0.1406714936	-0.11775062019999999	0.0466872754	-0.092575912	-0.07545593099999999	-0.0854277932	-0.0735072267	0.0323234125	0.058031649299999995	0.07042239559999999	0.0178586972	-0.011047538899999999	0.0310428694	0.06017278440000001	0.0129955675	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.145022	-0.0038619999999999774	1.491504399999982e-05	0.021031380484	-0.119732	-0.008810999999999986	7.763372099999974e-05	0.014335751823999997	-0.310362	-0.004050999999999971	0.09632457104399998	1.6410600999999767e-05	-0.00296391	-1.5360000000000287e-05	8.7847624881e-06	2.359296000000088e-10	-0.00100634	1.1249999999999975e-05	1.2656249999999945e-10	1.0127201956000002e-06	-4.2351599999999996e-22	-4.2351599999999996e-22	1.7936580225599997e-43	1.7936580225599997e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37927.8359375	-14.5625	1438520738.9019165	212.06640625	24931.27734375	46.41796875	2154.627822875977	621568589.990982	24120.740234375	77.416015625	5993.239475250244	581810109.4541969	1.170619	18.069735	0.1030521	-0.17050584530000001	-0.1121382794	-0.043278100800000004	-0.20816505719999998	-0.0412224827	-0.1026186626	-0.1348608819	-0.0701151449	0.11409909689999999	-0.0380845482	-0.0346028493	0.003201431	-0.16445065890000002	-0.1842888234	-0.0338929606	0.0249261421	-0.0525614846	0.0003946816	0.0025864781	-0.0140264898	0.0567833864	0.0141046843	-0.18604200420000008	-0.031489448999999996	0.1456493478	-0.0144917522	-0.0622915331	-0.043774559000000005	-0.0341848928	0.0377613489	-0.0346519778	0.0507112971	0.0055565208999999996	-0.055922069500000005	0.023203114	-0.1925207229	-0.08434464300000001	0.053355283600000004	-0.045860134000000004	0.11247291720000001	0.0642954689	-0.1298839762	0.1682856984	-0.1300132907	-0.0985204006	-0.12250963699999999	-0.07356902559999999	0.0146220472	0.0679980548	-0.017645968600000003	-0.1426012355	-0.159143911	0.068021983	0.0393247053	-0.07317959360000001	0.0289087421	0.0508942492	-0.1413750708	0.051006172999999995	0.1220647525	-0.0579717413	0.0284892396	-0.0878240405	0.0618799513	0.0565656647	-0.0896361642	0.0731899832	0.063386064	-0.0088611018	0.0553212985	0.052229978200000006	0.0964164393	0.1010534941	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.128844	-0.016177999999999998	0.00026172768399999993	0.016600776336000003	-0.15203699999999998	-0.032304999999999987	0.0010436130249999991	0.023115249368999998	-0.317987	-0.007624999999999994	0.10111573216899998	5.814062499999989e-05	-0.00321508	-0.0002511699999999998	1.03367394064e-05	6.308636889999987e-08	-0.0007967489999999999	0.00020959100000000018	4.3928387281000086e-08	6.348089690009999e-07	0.000478121	0.000478121	2.2859969064099997e-07	2.2859969064099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37942.55078125	14.71484375	1439637159.787735	216.5266265869141	24970.65234375	39.375	1550.390625	623533478.4724274	24159.453125	38.712890625	1498.687900543213	583679175.2990723	1.32825	20.502932	0.1051758	-0.18854156390000001	-0.0509168959	0.0207752155	-0.1681742142	0.059601140999999996	-0.055934184500000005	-0.1088833431	-0.0116915556	0.0698059158	-0.0536511377	-0.1304390294	0.1297925659	-0.16577444560000001	-0.0301720312	-0.0589481568	-0.0335499565	-0.0547613045	-0.0618734171	-0.0503070965	0.0195991019	0.1723343864	-0.0040027446	-0.0747824102	0.1642125999	0.0387606067	0.0655228991	-0.0165274901	0.0475850888	-0.0183832635	-0.1017581548	-0.0320990858	-0.003193482	-0.10522620140000001	0.157007275	0.13059026740000002	-0.1720976643	0.017818254199999998	0.08629705289999999	0.0633412706	0.0614658121	0.0454068095	-0.031177570699999997	0.18284362629999998	-0.07729350480000001	-0.1135422785	-0.0388525015	-0.0856166454	-0.09734756970000001	0.0480543796	0.0734715559	-0.1503826684	-0.0145625073	0.0370275535	0.026226720699999997	-0.0034173917	0.1414758402	0.0796514661	-0.0823679474	0.0636065014	0.1749879718	0.0950691743	-0.017070406399999998	0.002173795	0.1163411544	-0.0355277861	0.12495418859999999	-0.0110837482	0.077162605	-0.0156346155	0.0605477105	-0.0308833225	-0.1223017025	-0.17349280530000002	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.137983	0.00913899999999998	8.352132099999964e-05	0.019039308289000002	-0.197195	-0.04515800000000003	0.002039244964000003	0.038885868025000006	-0.333121	-0.015134000000000038	0.11096960064099999	0.00022903795600000108	-0.00355666	-0.0003415800000000002	1.26498303556e-05	1.1667689640000013e-07	-0.000487822	0.000308927	9.543589132899998e-08	2.37970303684e-07	0.000413732	-6.438899999999997e-05	1.71174167824e-07	4.145943320999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38093.22265625	150.671875	1451093612.3386385	22702.013916015625	24982.884765625	12.232421875	149.63214492797854	624144531.2124977	24085.10546875	-74.34765625	5527.573989868164	580092305.4408113	1.3891950000000002	21.443686	0.18834685	-0.2131701257	-0.0002442401	0.12292473460000004	-0.1374682837	0.1399026139	-0.08965324460000001	0.0352253182	0.0730678167	0.12366855619999999	-0.0372924654	0.039537256	0.1581614272	-0.07529528070000001	-0.0301512916	0.18149044190000002	0.0943216462	-0.1454021032	-0.0061074326000000005	0.0017456720000000002	0.039561856400000005	0.050278371100000004	0.0462088413	-0.10789455949999999	-0.0114005931	0.0203449588	0.0176477679	-0.0365415273	0.029777273700000002	-0.0387153607	0.0449138952	0.1741547284	-0.047383721600000005	0.1245959958	-0.047042084000000005	-0.1191219718	-0.15090985070000001	0.1312964415	-0.009986579399999999	-0.038453523999999996	0.0197002563	0.058964007199999995	0.057415763	0.1858136861	-0.1034818642	-0.0393738592	-0.08786880650000001	0.019827772	-0.1252911808	-0.15228219699999998	0.010878359099999999	-0.093018268	-0.0656543973	-0.24282189269999999	0.0161178793	-0.0524514862	0.0227959569	-0.0148327901	-0.0803367855	0.0016978601999999999	0.0636109208	-0.0661348509	0.0354351443	-0.030405220299999997	0.0407631127	0.033361848300000004	-0.0115171756	0.0388659743	-0.0941603257	0.1485151128	-0.1141048794	-0.10183638910000001	-0.0238228083	-0.0664606656	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.11721199999999997	-0.020771000000000008	0.0004314344410000005	0.013738652943999995	-0.130956	0.06623900000000002	0.004387605121000003	0.017149473935999998	-0.325589	0.007532000000000039	0.10600819692099996	5.6731024000000585e-05	-0.00194032	0.0016163400000000002	3.7648417024e-06	2.6125549956000005e-06	-0.0005940230000000001	-0.0001062010000000001	1.127865240100002e-08	3.5286332452900007e-07	0.000260176	-0.000153556	6.769155097599999e-08	2.3579445136000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38199.25390625	106.03125	1459182998.9941561	11242.6259765625	24987.65234375	4.767578125	22.72980117797852	624382769.6521149	24077.8359375	-7.26953125	52.84608459472656	579742183.4331665	1.613003	24.898401	0.2805359000000001	-0.0278075759	-0.1385546362	0.0334748095	0.005212390999999999	0.14520482869999998	-0.1503015198	0.1231426626	0.0321812852	0.0915669031	0.0867345165	-0.0116704699	-0.1420896871	0.0649498308	-0.0121318175	0.1312615777	0.08275480980000001	-0.09990026960000001	-0.0849836684	-0.19415060899999997	0.0528936729	-0.0035036002	0.016468471499999998	-0.0629478656	-0.050847467	-0.0953793669	-0.0500443699	0.1187036245	0.022339924700000003	-0.1516929205	0.1293637335	-0.10462578609999999	0.0458948263	-0.1989191546	-0.0891149495	0.0035115863000000002	-0.0285601493	0.0740893795	-0.1180704823	-0.0208210882	0.1284396494	-0.1620962673	0.1410355607	0.04846107980000002	-0.138502306	0.08222715809999999	-0.0749326684	-0.0188130745	-0.024224403399999997	0.00042277620000000016	-0.1454352013	0.1497264268	-0.0115642996	-0.1896039739	-0.029865437400000007	0.061614127699999986	0.1595392534	-0.034970083900000004	0.0199658546	0.0221971867	-0.0665769221	-0.08836059199999999	0.1083004707	0.037272669700000004	-0.0160927537	0.026372757599999998	-0.050331129	0.018871097	0.2178466988	-0.061858765	0.10638347150000001	0.0173980051	0.041208752599999995	0.10967444900000001	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.120584	0.003372000000000014	1.1370384000000093e-05	0.014540501056	-0.114859	0.016097	0.000259113409	0.013192589880999998	-0.120988	0.20460099999999995	0.014638096144000003	0.04186156920099998	-0.00144483	0.0004954899999999999	2.0875337289e-06	2.455103400999999e-07	-0.00106707	-0.000473047	2.2377346420900002e-07	1.1386383849e-06	0.000420957	0.00016078099999999998	1.7720479584899994e-07	2.5850529960999996e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38144.3515625	-54.90234375	1454991556.1235962	3014.267349243164	24981.701171875	-5.951171875	35.416446685791016	624085393.4408607	24169.841796875	92.005859375	8465.078159332275	584181252.4859657	1.405159	21.690111	0.07891979999999997	-0.0191339703	0.043158609900000006	-0.028633840499999997	0.0235107848	0.0355381322	0.0309239152	-0.0141624105	-0.0605221947	-0.0174222962	-0.0327417114	-0.1240278558	-0.20553652109999998	0.011205354399999999	-0.0711847879	-0.0223054732	0.061927666	-0.0022514163	0.0082148289	-0.11014385460000001	-0.1503450328	-0.0386222034	0.1497945874	0.0281763899	-0.2376056607	0.14251833460000002	0.069045257	0.1805248847	0.041144460699999996	-0.154079942	0.1248186975	-0.013552072	-0.037885799399999996	-0.0331894956	-0.0581851121	0.08823140939999999	-0.0030449187	-0.010076398	0.072253543	0.0548958348	0.1086080574	-0.1185452127	0.0455306718	-0.0074743905000000015	0.030001752200000002	0.038054128199999995	-0.040992643599999996	-0.0078591266	0.0350390821	0.21453082199999998	-0.031133846099999998	0.1006013008	-0.052640666600000004	0.0452661486	0.0620179606	-0.0604839909	0.0101542164	0.0191310996	-0.2158090059	-0.11261580970000001	-0.2181187261	-0.061047156	0.0337493899	0.1547903165	0.0911079792	0.015739225	-0.110615724	0.0068803271999999995	0.1113608975	-0.0385912282	0.015030834299999999	0.084223307	0.1146523151	-0.07670393660000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.116727	-0.0038569999999999993	1.4876448999999994e-05	0.013625192529	-0.113307	0.0015519999999999976	2.408703999999993e-06	0.012838476248999996	-0.08071089999999999	0.04027710000000002	0.006514249378809998	0.001622244784410002	-0.00187102	-0.00042618999999999985	3.5007158404e-06	1.8163791609999988e-07	-0.000864038	0.000203032	4.1221993024000015e-08	7.46561665444e-07	0.000385505	-3.5451999999999944e-05	1.48614105025e-07	1.2568443039999962e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38224.109375	79.7578125	1461082537.5119631	6361.308654785156	24930.015625	-51.685546875	2671.3957557678227	621505679.0627441	24232.564453125	62.72265625	3934.131607055664	587217179.9748572	1.2632850000000002	19.500126	0.1119297	0.0432036271	0.1027517186	-0.11947161630000001	-0.0099872844	-0.0787002351	0.048176215099999996	-0.1030574824	-0.0184047341	-0.08795338289999999	0.1691158404	-0.0349413742	-0.0913460148	-0.1121868322	0.0463091468	-0.08973540960000001	-0.059352536500000004	0.08594441050000001	0.0202330404	0.0182107597	0.010045463000000001	0.0301486469	-0.20727987550000002	0.12640540460000002	-0.060678110099999995	0.0379507746	-0.047883233899999995	0.0034780192	0.0813454108	-0.007233559699999999	0.2866063468	0.0541185011	-0.0045983718	-0.0509832304	-0.066614928	-0.0107435484	0.036661333	-0.0710386565	0.11165089880000001	-0.1737159044	0.0339067988	-0.0866486674	-0.0841680457	-0.0186627101	0.0440568426	-0.0154828349	0.1592117318	-0.1056129667	0.0425924536	0.13828953089999999	-0.0656297457	-0.0917173015	0.0913317255	0.0654622997	-0.07266223849999999	0.0958587953	-0.0497351666	-0.0598297037	0.1010685811	0.10107845789999999	-0.0318061665	0.0355962533	-0.0518114121	0.0250397403	0.049419751799999995	-0.0372282869	-0.1003481593	-0.12378659480000001	-0.014329954399999999	0.020887364	0.0668672276	0.0830219865	0.1115338431	-0.014407191699999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.116719	-7.999999999994123e-06	6.399999999990597e-11	0.013623324961	-0.033312199999999986	0.0799948	0.006399168027040001	0.0011097026688399996	-0.0614111	0.019299799999999992	0.00377132320321	0.0003724822800399997	-0.00187716	-6.139999999999965e-06	3.5237296656e-06	3.769959999999957e-11	-0.00111044	-0.0002464020000000001	6.071394560400003e-08	1.2330769936000002e-06	0.000385505	0.0	1.48614105025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38213.32421875	-10.78515625	1460258147.8473053	116.31959533691406	24959.951171875	29.935546875	896.1369667053223	622999162.5023843	24339.080078125	106.515625	11345.578369140625	592390819.0493813	1.268698	19.583685	0.04987900000000002	0.1043993638	0.1686596301	-0.1555480722	0.0541053436	-0.0108274526	0.0365250521	-0.18986447050000002	0.0327987252	-0.1161972625	0.0352780827	-0.17541859510000002	-0.0831732905	-0.0486642575	0.12459520199999999	-0.053488204299999995	-0.059015395199999994	0.07288027030000001	-0.0267673588	-0.015906282600000002	-0.0050816903	-0.0163556045	-0.08685330570000001	0.1686693654	-0.1326220214	-0.0572618458	-0.05723845070000001	-0.024380814599999998	-0.0484525269	-0.0118053749	0.1402700339	0.0527872627	-0.0359208896	-0.0064907446	0.14038229300000002	0.0102280761	0.122368701	-0.03601265	0.2435981543	0.0056911511	0.1015674596	-0.094307092	0.0022611654	-0.046771187699999994	0.035741824	-0.10583397619999999	0.1491677991	-0.0405514374	-0.021716217200000002	0.2302109601000001	0.0618650003	-0.0015057546	0.11103212039999999	0.0512580401	-0.0026190121	0.09351248	0.0052641103	0.024933369700000003	0.08492292380000001	0.0107925896	-0.1059314859	-0.035072761800000005	-0.0995795549	0.057176767999999996	-0.0104406368	0.0744365793	-0.0170944969	-0.1473926756	-0.010024755500000001	0.0396549421	0.0429885738	-0.0809665408	0.0204880223	-0.0191799334	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.101756	-0.014963000000000002	0.00022389136900000009	0.010354283536	-0.0515211	-0.01820890000000001	0.0003315640392100003	0.00265442374521	-0.0552635	0.006147599999999996	0.0030540544322499997	3.7792985759999954e-05	-0.00194999	-7.283000000000007e-05	3.8024610001e-06	5.304208900000011e-09	-0.0012488000000000006	-0.00013836000000000057	1.914348960000016e-08	1.5595014400000015e-06	0.000385505	0.0	1.48614105025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
