onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0379	6	active_change	incorrect	1.131499999999999	left
20.0542	6	active_change	incorrect	0.7437999999999967	left
26.0624	6	active_nochange	incorrect	0.8873999999999995	right
36.0788	6	passive	miss	n/a	right
42.0869	6	active_change	incorrect	0.7903999999999982	left
52.1033	6	active_nochange	incorrect	0.7646000000000015	right
60.119699999999995	6	active_change	correct	1.2619000000000113	right
66.1279	6	active_nochange	incorrect	1.5605000000000047	right
72.1361	6	active_change	incorrect	0.9240999999999957	left
78.1442	6	active_change	incorrect	1.7098000000000013	left
86.1607	6	active_nochange	incorrect	1.61399999999999	right
92.1688	6	active_nochange	correct	0.9626999999999981	left
100.1853	6	active_nochange	incorrect	1.3229000000000042	right
106.1934	6	passive	miss	n/a	right
112.2016	6	active_change	incorrect	1.5511999999999944	left
118.2097	6	active_nochange	correct	1.7408999999999963	left
126.2262	6	passive	miss	n/a	left
134.2426	6	active_nochange	correct	1.825400000000002	left
140.2508	6	active_nochange	incorrect	1.4960000000000093	right
150.2671	6	active_nochange	correct	1.7673000000000059	left
156.2753	6	passive	miss	n/a	right
162.2835	6	passive	n/a	1.1144999999999925	left
172.2998	6	active_change	incorrect	1.8727999999999838	left
180.3163	6	active_change	correct	2.250099999999975	right
188.3327	6	active_nochange	incorrect	1.9484000000000208	right
194.3409	6	active_change	incorrect	0.9669999999999845	left
204.3573	6	passive	miss	n/a	left
210.3654	6	active_nochange	correct	1.3858999999999924	left
216.3736	6	active_change	incorrect	0.8084999999999809	left
222.3817	6	active_change	incorrect	0.790300000000002	left
228.3899	6	active_nochange	incorrect	1.5737999999999772	right
238.4063	6	active_change	incorrect	0.7021000000000015	left
244.4144	6	active_change	correct	1.5278000000000134	right
252.4309	6	active_change	incorrect	1.349999999999966	left
258.439	6	active_change	incorrect	0.8456999999999653	left
264.4472	6	active_nochange	correct	0.922300000000007	left
272.4636	6	passive	n/a	0.9926000000000386	left
280.4801	6	passive	n/a	1.664699999999982	right
296.4963	6	active_nochange	correct	2.1370000000000005	left
302.5044	6	active_nochange	correct	0.6077999999999975	left
