onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5538	0.5083	go	n/a	0.962	correct	right	female
4.562	0.5084	succesful_stop	0.2	n/a	n/a	right	female
8.5703	0.5083	succesful_stop	0.25	n/a	n/a	right	male
12.5785	0.5083	go	n/a	0.63	correct	left	male
17.0867	0.5083	go	n/a	0.668	correct	left	male
20.1033	0.5083	go	n/a	0.828	correct	right	female
25.6031	0.5083	go	n/a	0.601	correct	left	male
32.6196	0.5083	go	n/a	0.759	correct	right	female
36.1361	0.5083	go	n/a	0.628	correct	left	male
40.636	0.5083	go	n/a	0.505	correct	left	male
45.1442	0.5083	go	n/a	0.677	correct	left	male
49.1524	0.5083	go	n/a	0.53	correct	left	male
53.1606	0.5084	succesful_stop	0.3	n/a	n/a	right	male
56.6689	0.5083	go	n/a	0.698	correct	right	female
60.6771	0.5083	succesful_stop	0.35	n/a	n/a	right	male
64.6853	0.5083	go	n/a	0.569	correct	left	male
69.6935	0.5083	go	n/a	0.596	correct	left	male
73.7017	0.5083	succesful_stop	0.4	n/a	n/a	right	female
81.2182	0.5083	go	n/a	0.825	incorrect	left	female
84.7264	0.5083	go	n/a	0.9	correct	right	female
88.243	0.5083	go	n/a	0.79	correct	left	male
97.251	0.5083	go	n/a	0.745	correct	right	female
101.2592	0.5084	unsuccesful_stop	0.45	0.674	correct	left	male
104.2758	0.5083	go	n/a	1.065	correct	right	female
108.7757	0.5083	go	n/a	0.774	correct	left	male
112.7839	0.5083	succesful_stop	0.5	n/a	n/a	right	female
116.3005	0.5083	succesful_stop	0.55	n/a	n/a	right	female
120.3087	0.5083	go	n/a	0.782	correct	right	female
125.3086	0.5083	go	n/a	0.696	correct	right	female
129.8168	0.5083	go	n/a	0.717	correct	left	male
133.825	0.5083	go	n/a	0.724	correct	left	male
136.3416	0.5083	succesful_stop	0.6	n/a	n/a	right	female
141.3414	0.5083	succesful_stop	0.65	n/a	n/a	right	female
148.3662	0.5083	go	n/a	0.822	correct	right	female
153.3661	0.5083	go	n/a	0.936	correct	right	female
156.8743	0.5083	go	n/a	0.779	correct	left	male
160.3909	0.5083	go	n/a	0.88	correct	right	female
165.8907	0.5083	succesful_stop	0.7	n/a	n/a	right	female
169.8989	0.5083	go	n/a	1.052	correct	right	female
173.9071	0.5084	go	n/a	0.859	correct	right	female
176.9154	0.5083	unsuccesful_stop	0.75	0.824	correct	left	male
181.4236	0.5083	unsuccesful_stop	0.8	0.747	correct	left	male
184.4402	0.5083	go	n/a	1.264	correct	right	female
189.94	0.5083	go	n/a	1.33	correct	right	female
192.9483	0.5083	go	n/a	1.265	correct	right	female
197.4565	0.5083	unsuccesful_stop	0.85	0.981	correct	left	male
201.4647	0.5083	go	n/a	1.432	correct	left	male
205.9729	0.5083	go	n/a	1.391	correct	right	female
209.9811	0.5083	go	n/a	1.541	correct	right	female
217.9975	0.5084	go	n/a	1.492	correct	right	female
224.5224	0.5083	go	n/a	1.566	correct	right	female
230.0222	0.5083	go	n/a	1.472	correct	right	female
233.0304	0.5084	go	n/a	1.57	correct	right	female
237.5386	0.5084	go	n/a	1.392	correct	right	female
241.5469	0.5083	go	n/a	1.164	correct	left	male
245.5551	0.5083	go	n/a	1.162	correct	left	male
249.5633	0.5083	succesful_stop	0.9	n/a	n/a	right	female
253.0715	0.5083	go	n/a	1.323	correct	left	male
257.5797	0.5084	unsuccesful_stop	0.95	1.092	correct	left	male
262.0879	0.5084	go	n/a	1.538	correct	right	female
266.0962	0.5083	go	n/a	1.386	correct	left	male
270.1044	0.5083	go	n/a	1.592	correct	right	female
272.621	0.5083	go	n/a	1.626	correct	right	female
278.1208	0.5083	go	n/a	1.514	correct	right	female
281.1291	0.5083	go	n/a	1.751	correct	left	male
286.1372	0.5084	go	n/a	1.388	correct	left	male
289.6455	0.5083	go	n/a	1.609	correct	left	male
293.1537	0.5083	go	n/a	1.479	correct	left	male
297.6619	0.5083	go	n/a	1.68	correct	left	male
301.6701	0.5083	go	n/a	1.449	correct	left	male
304.6867	0.5083	go	n/a	1.672	correct	right	female
309.6866	0.5083	go	n/a	1.316	correct	right	female
313.1948	0.5083	go	n/a	1.268	correct	left	male
316.7114	0.5083	unsuccesful_stop	1.0	1.657	correct	right	female
322.2112	0.5083	succesful_stop	1.05	n/a	n/a	right	male
325.7194	0.5083	go	n/a	1.709	correct	right	female
329.7276	0.5084	go	n/a	2.553	correct	right	female
333.2359	0.5083	go	n/a	1.639	correct	left	male
337.7441	0.5083	succesful_stop	1.1	n/a	n/a	right	female
342.2523	0.5083	go	n/a	1.597	correct	left	male
344.7689	0.5083	succesful_stop	1.15	n/a	n/a	right	male
353.777	0.5083	go	n/a	1.941	correct	left	male
357.7852	0.5083	go	n/a	2.097	correct	right	female
361.7934	0.5083	go	n/a	2.181	correct	left	male
366.3016	0.5083	succesful_stop	1.2	n/a	n/a	right	female
369.8098	0.5083	succesful_stop	1.25	n/a	n/a	right	male
373.818	0.5084	succesful_stop	1.3	n/a	n/a	right	male
378.3262	0.5084	succesful_stop	1.35	n/a	n/a	right	male
381.3345	0.5083	go	n/a	2.434	correct	right	female
385.3427	0.5083	go	n/a	2.234	correct	right	female
388.8593	0.5083	go	n/a	1.827	correct	left	male
393.3591	0.5084	go	n/a	1.767	correct	left	male
396.8757	0.5083	go	n/a	1.792	correct	right	female
400.8839	0.5083	succesful_stop	1.4	n/a	n/a	right	male
406.3838	0.5083	go	n/a	1.959	correct	right	female
409.392	0.5083	go	n/a	1.686	correct	right	female
413.4002	0.5083	go	n/a	1.723	correct	left	male
418.4084	0.5083	succesful_stop	1.45	n/a	n/a	right	male
422.4166	0.5084	succesful_stop	1.5	n/a	n/a	right	female
425.9249	0.5083	go	n/a	2.254	correct	left	male
