csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
34744.4765625	n/a	n/a	1207178651.6021118	23994.400390625	n/a	n/a	575731250.1056253	24051.94140625	n/a	578495885.4096832	n/a	n/a	n/a	n/a	-0.1079951657	-0.1369267911	0.011028690700000001	-0.0410046581	-0.0311313209	0.06774775599999999	-0.1306718368	0.046532412800000006	0.0518178108	-0.004920218	0.056236509299999994	-0.1555530599	0.0759568873	-0.084495382	0.0077772901	-0.013563891100000001	0.2295486929	-0.0532308845	0.0147879324	-0.0196784957	0.0764804303	-0.0378374716	0.04921540730000002	-0.1001802659	0.009911129	-0.09816875109999999	0.0241110427	-0.0413237674	0.0524618212	-0.030927524799999998	0.1526263357	-0.0487006512	0.1442092082	-0.0319322406	-0.13149231179999998	-0.15336041720000002	0.0252736385	-0.0337613452	0.042820318899999994	-0.0491898112	0.0159379069	-0.0615273508	0.1100848609	-0.0286186769	-0.014418123	0.0417573674	-0.15410481439999998	0.0912371463	-0.0046229037	0.1018725061	-0.0223419943	0.017892972099999998	-0.16161022519999999	0.0173037403	0.0913527034	-0.1204028065	0.065875839	-0.0570412347	0.076551429	-0.10419639900000001	0.0700496122	-0.0599051538	0.0379374131	-0.0424101053	0.0325756467	-0.0387216901	0.0736234264	-0.12411594029999999	0.1266633456	-0.1280364671	0.1217078847	0.1216831682	0.1216419777	0.00935149	n/a	n/a	8.745036522010001e-05	0.163145	n/a	0.026616291025	n/a	-0.0309371	n/a	n/a	0.00095710415641	0.000689982	n/a	4.76075160324e-07	n/a	0.00122248	n/a	n/a	1.4944573504e-06	-0.000948727	n/a	n/a	9.000829205290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35081.0078125	336.53125	113253.2822265625	1230677109.140686	24032.099609375	37.69921875	1421.2310943603516	577541811.634922	24136.263671875	84.322265625	582559224.0382729	7110.244480133057	1.356583	20.829861	0.1607228521	0.032850867799999996	-0.047832973200000004	-0.1214373749	0.011354538	-0.010589573799999998	-0.1058545498	0.0027984862	0.1102100698	0.0752388507	0.0308779396	-0.0411702717	-0.097761001	-0.0191531571	-0.0844347163	0.07461317940000001	0.1371772791	-0.0925469124	-0.0718803421	0.0312751861	0.1270821992	0.17949131149999994	-0.0973497458	0.0058922008	-0.0167496734	0.1084627858	0.031062349700000002	-0.0090804984	-0.1180119011	0.1256066512	0.0340114597	-0.1151315486	-0.0715908011	-0.1445620711	0.0827565051	0.023404792400000003	-0.0507413668	-0.1326890103	0.0047649356	0.0043625915000000005	0.0664497349	0.011972026299999999	0.1120900305	0.007345620699999999	-0.1146075106	0.0530711062	-0.0624352629	-0.038907065899999996	0.0470389482	-0.038698936499999996	0.0936392793	0.0737165456	0.0558031589	0.1438417892	0.1571154397	0.0204200664	-0.08527568640000001	0.170361204	-0.1262280838	0.0042303094	0.0174649337	-0.098811538	-0.0554420831	0.0610383309	-0.10802837929999999	-0.0287714864	0.2070206437	-0.0201347179	0.0747532977	0.0142142722	0.1066218233	0.1216419777	0.12141962949999999	0.12104935019999999	-4.11321e-05	-0.0093926221	8.822134991340844e-05	1.69184965041e-09	0.100404	-0.06274100000000002	0.010080963216000001	0.003936433081000002	-0.00383417	0.02710293	0.0007345688145848999	1.47008595889e-05	-3.0179199999999997e-24	-0.000689982	9.107841126399997e-48	4.76075160324e-07	0.0006827360000000001	-0.0005397439999999999	2.913235855359999e-07	4.661284456960001e-07	-0.000948727	0.0	0.0	9.000829205290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35253.71484375	172.70703125	29827.71864318848	1242824410.284439	24065.095703125	32.99609375	1088.742202758789	579128831.2005652	24139.859375	3.595703125	582732810.6447754	12.929080963134766	1.361823	20.910324	0.14398556790000006	0.0471566239	0.0822553734	-0.10580637289999999	0.1422521544	0.042135018200000006	0.0209072769	0.1642804952	0.0363919199	0.0232436393	-0.036650741	0.0394493623	-0.0715673119	0.0025854055	-0.0475888508	-0.06558886900000001	0.0116058299	0.2116420915	0.007620988299999998	-0.0525023096	0.044760491799999996	-0.0098378215	-0.10989288400000001	-0.0562772984	0.0846412411	0.095989205	0.1307039304	0.00224989	-0.0995933814	0.024386057000000003	-0.048701199800000004	-0.06756216799999999	0.05991773120000001	0.11266743380000001	0.12500825880000002	0.0633160071	0.053566347599999994	-0.0905311117	0.1292563017	0.0389581611	-0.014786928000000001	-0.0428948803	-0.0126491051	-0.1553068701	-0.0755849254	-0.0236383039	0.0322641249	-0.0878326094	-0.0435088467	0.0109115845	0.022195466299999998	-0.0097749387	0.0584750581	-0.1646595504	0.0880600183	0.0704220633	-0.06936907889999999	-0.0518397127	0.0536139306	0.013838162	0.039300621	-0.1968936198	-0.066729043	0.0300795725	-0.0309751121	0.08363305389999999	0.0766551902	-0.1512676275	0.08760677380000001	0.0427911123	-0.1278784974	0.1215101995	0.120893123	0.1198669825	-0.00308652	-0.0030453879	9.27438746146641e-06	9.5266057104e-06	0.151402	0.050998000000000016	0.022922565603999998	0.0026007960040000016	-0.037225199999999986	-0.033391029999999995	0.0011149608844608996	0.0013857155150399994	0.0008810469999999998	0.0008810469999999998	7.762438162089999e-07	7.762438162089999e-07	0.000932712	0.00024997599999999984	6.248800057599992e-08	8.699516749439999e-07	-0.000948727	0.0	0.0	9.000829205290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35195.734375	-57.98046875	3361.7347564697266	1238739718.1955564	24022.224609375	-42.87109375	1837.930679321289	577067275.1832619	24132.693359375	-7.166015625	582386888.7776222	51.35177993774414	1.291411	19.829176	0.1514295307	0.0345457384	0.0745628555	0.006544676899999999	-0.056493425599999994	-0.025064576	-0.1009171492	-0.055619141100000005	0.0069201859	0.0257873923	-0.1352364635	-0.017205358100000002	-0.11026253289999999	-0.0723045898	0.0004011324	0.1378514743	-0.049394155	0.0508161191	0.057369489	-0.1460685074	0.017100179099999998	0.0027344560999999997	-0.07867095889999999	0.0346356128	0.2461119960000001	0.1426662867	0.0673697597	0.0414651537	0.012166369299999999	0.10133835669999999	-0.0342539302	-0.0396267127	0.048995410999999996	-0.0178405372	-0.1116392118	0.0466954671	0.0620107417	0.032082081	-0.011161128400000001	-0.0415539714	-0.2138747002	0.0297411927	0.1014760023	0.054122013600000005	-0.0048514215000000005	0.1242953659	0.040990723300000004	-0.1252479909	0.0601576324	0.05347111190000002	0.0844303711	0.039873158900000004	0.0064311948	-0.059944379299999996	0.067484355	0.096883279	0.050579641200000004	-0.0032683859000000003	0.0893678295	-0.1671314617	0.2299064752	-0.139552301	-0.06306831780000001	0.0038969460999999997	0.038044275	-0.0059214091	-0.0296722133	-0.034334067200000006	-0.0457594	-0.0071371644999999985	0.1056534266	0.1213126213	0.12010478890000001	0.1181006348	-4.37393e-05	0.0030427807	9.25851438829249e-06	1.9131263644900004e-09	0.0435035	-0.1078985	0.0018925545122499999	0.011642086302250002	-0.053710400000000005	-0.016485200000000012	0.0002717618190400004	0.002884807068160001	0.00117155	0.000290503	1.3725294025e-06	8.439199300900001e-08	0.00112227	0.00018955800000000013	3.593223536400007e-08	1.2594899529000002e-06	-0.000948727	0.0	0.0	9.000829205290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35481.48828125	285.75390625	81655.29493713379	1258936010.652481	24046.482421875	24.2578125	588.4414672851562	578233316.8655434	24080.935546875	-51.7578125	579891456.8127481	2678.871154785156	1.07314	16.477701	0.2225531928	0.1245383073	0.0619648196	0.0870632575	-0.09420798109999999	0.0432220027	0.0143258816	0.09977816130000004	0.020774691799999998	-0.06652107980000001	-0.1517081595	0.1580891636	0.1543465794	0.0457579995	0.026029289599999998	0.0084575407	-0.0163224899	0.0651317346	0.1241656395	-0.0877140398	-0.028465470299999997	0.1138702767	-0.1429599233	0.1253439508	-0.2081283828	0.0002612028	-0.0704175244	0.0494245534	-0.1009897775	-0.006608662800000001	0.1755776066	-0.09010880800000001	-0.1348191424	0.0061071717000000005	0.025655925899999998	0.1414989763	0.0901631576	0.0692547575	-0.0370870123	0.1266613787	0.05931770240000001	-0.0374020719	-0.0147390597	-0.0933904337	-0.0410309986	-0.04663309349999999	0.2112093428	0.0515398799	-0.0841083665	-0.0739000751	-0.0352451499	0.024698051000000002	0.041051226	-0.1284737401	0.0024380797	0.0522579582	-0.050395539	0.0555524792	-0.2734959053	-0.1381612828	-0.022715862799999997	0.0620430332	0.0348958874	-0.0727435809	-0.10439532130000001	-0.09151379960000001	0.1500574107	0.0192757405	-0.06921657219999999	-0.1628601915	-0.010191832	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.008268229999999998	0.008311969299999998	6.908883364414246e-05	6.836362733289998e-05	0.0737275	0.030224	0.0054357442562500006	0.000913490176	0.0185168	0.07222719999999999	0.0052167684198400005	0.00034287188224	-3.28547e-06	-0.00117483547	1.07943131209e-11	1.3802383815701209e-06	0.000177718	-0.000944552	8.921784807040001e-07	3.1583687523999995e-08	-0.0008323139999999999	0.00011641300000000009	1.3551986569000024e-08	6.927465945959998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35092.05078125	-389.4375	151661.56640625	1231452028.0338287	23994.849609375	-51.6328125	2665.947326660156	575752807.7765236	24015.421875	-65.513671875	576740487.8342285	4292.041202545166	1.1613719999999998	17.832462	0.1543132835	-0.0385513465	-0.0921465149	0.0699223729	-0.1430193722	-0.0326338075	0.0636409716	-0.1245601101	-0.0157578937	0.0085362151	-0.1016413951	0.0003389366	0.08845404949999999	-0.021845307999999997	-0.09527514599999999	0.0241122121	-0.0835947499	0.0145990374	0.0167601665	0.0092726333	-0.148471143	-0.09273889140000001	-0.100384948	0.1882030369	0.1469966396	0.0136976773	0.0280287708	-0.0462737917	0.2135898944	0.05646913980000001	-0.08908348869999999	-0.0696733901	-0.0362243406	-0.0029628319	-0.0588178906	-0.0584203786	-0.0368229514	0.0262019836	-0.1579109491	0.1421853263	-0.0048276945	0.023973684	-0.0618082342	0.1045331351	0.0439495421	0.0675915617	0.0553282887	0.0240011319	-0.07761406400000001	0.0012086287	0.087229895	-0.08295557769999999	0.0146735175	0.008018345999999999	-0.1506046492	0.1221798886	-0.057951835300000004	-0.07032751179999999	0.0895192579	-0.2091905209	0.10625526810000001	0.0182622633	-0.012515161799999999	0.06749046610000001	0.2289194323	0.0615224107	-0.009879594399999999	0.0805513656	0.039327091200000004	0.0024531654	-0.0112877829	0.1207205288	0.11775003070000001	0.11285322490000001	0.00318887	-0.005079359999999998	2.5799898009599978e-05	1.01688918769e-05	0.0954863	0.02175880000000001	0.00911763348769	0.0004734453774400004	-0.0108949	-0.029411700000000002	0.0008650480968899999	0.00011869884600999998	0.00107127	0.00107455547	1.1476194129e-06	1.154669458106921e-06	0.000948018	0.0007702999999999999	5.933620899999999e-07	8.987381283240002e-07	-0.000948727	-0.00011641300000000009	1.3551986569000024e-08	9.000829205290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35082.83984375	-9.2109375	84.84136962890625	1230805651.5022125	23990.099609375	-4.75	22.5625	575524879.2677345	24049.0625	33.640625	578357407.1289062	1131.691650390625	1.194561	18.342073000000006	0.0447523	-0.0876456323	-0.0904859551	-0.0191324678	-0.1127806464	-0.0096768639	0.0389117944	-0.1356455657	0.0360779731	-0.0090389561	-0.016315313799999998	0.0207415444	-0.0001256424	0.0029900087	0.0036089184999999998	0.0314310169	0.029836438599999997	0.1347818623	-0.00470817	-0.024444858	0.0313921468	-0.0287262512	0.1287122975	0.0997580983	0.0703703374	-0.0495573257	-0.0015062117000000002	-0.1233824712	0.1228305901	-0.1293440781	-0.07124277820000001	-0.1156523648	-0.1012385164	-0.0365103257	0.0504237045	-0.1020583634	-0.0218800486	-0.0463677325	-0.1090378991	0.0876618313	0.0655756115	-0.0008200098	-0.0376937377	0.126336976	-0.0063677977	0.0055861285999999994	0.036877605699999996	-0.0235606009	-0.0285064178	-0.027241332599999998	0.0662804744	0.0464887478	-0.0137516117	-0.1147365415	0.014543822199999999	-0.0610467962	0.0174770465	0.0245366257	0.1718708097	-0.07364186269999999	-0.020314009299999998	0.0668883155	-0.0245001077	0.0183650567	0.0907436787	0.1362609112	0.0104966637	0.0693862112	0.0749865331	-0.1404048037	0.0168486143	0.120326335	0.1161887065	0.1093977275	0.00843782	0.0052489500000000005	2.7551476102500012e-05	7.119680635240001e-05	0.08169889999999999	-0.01378740000000002	0.006674710261209998	0.0001900923987600005	-0.0244718	-0.013576900000000001	0.00018433221361	0.0005988689952399999	0.00100277	-6.849999999999997e-05	1.0055476729e-06	4.692249999999998e-09	0.000948018	0.0	0.0	8.987381283240002e-07	-0.000774446	0.00017428099999999998	3.0373866960999994e-08	5.99766606916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35122.57421875	39.734375	1578.820556640625	1233595219.7516024	24013.08203125	22.982421875	528.1917152404785	576628108.6395416	24089.599609375	40.537109375	580308809.3400003	1643.257236480713	0.989146	15.188003	0.09735372	-0.10793439460000001	-0.0165550631	-0.0641549558	-0.0366327381	0.0473267999	0.0236330884	-0.0401693768	-0.035438288	-0.008037289	0.056495703200000004	0.1056795105	0.10287535619999999	0.1420079829	0.0065769481000000005	-0.0345676478	0.1208113499	0.008261440699999999	-0.0456226266	0.0211701135	-0.0056813370999999994	0.0072495828	0.1303720601	-0.12980447539999998	0.0662504785	0.02943641	-0.15423635060000002	0.0015990052	0.089570014	0.0724700396	0.0330874848	0.026613617200000002	-0.1530406011	0.1378855265	0.045570310499999996	-0.0963910157	0.028459945299999997	-0.0504434976	-0.0104019673	0.09057562720000001	0.0689834604	-0.0515434334	-0.0207703849	0.025983423399999997	0.061720665	-0.12348395029999999	0.0869095748	0.0842129584	-0.0144934675	-0.1381660258	-0.0147654626	0.0444131133	-0.0071712421	0.0361566528	-0.0111142809	-0.0169621693	0.0564730546	0.0710127623	0.10541356939999999	0.17758730120000002	0.0521081542	0.1169038709	-0.18535634550000002	0.0185646347	-0.015309058300000001	-0.0759685975	-0.0050809064	0.1262093212	0.0272690706	-0.0317515018	-0.1476207472	0.1198669825	0.1143757435	0.10540925529999999	0.00321125	-0.00522657	2.73170339649e-05	1.03121265625e-05	0.11903300000000006	0.037334100000000064	0.014168855089000013	0.0013938350228100047	-0.0048017	0.0196701	0.00038691283401	2.305632289e-05	0.000365544	-0.0006372260000000001	1.3362241593600002e-07	4.060569750760001e-07	0.000948018	0.0	0.0	8.987381283240002e-07	-0.000709213	6.523300000000003e-05	4.2553442890000054e-09	5.02983079369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35104.67578125	-17.8984375	320.35406494140625	1232338261.7066805	23988.8984375	-24.18359375	584.8462066650392	575467248.2446901	24105.46484375	15.865234375	581073435.3332673	251.70566177368164	1.068402	16.404947	0.051280949999999985	-0.0915792549	-0.0323424003	-0.1152029739	-0.0073088517000000006	0.016600500900000002	0.0726617472	-0.1163585634	-0.0352342068	-0.0140016742	0.1353357457	0.0291287198	-0.0342922382	0.052082578600000005	0.2414124133	-0.09341859720000001	0.0963002157	-0.0077469812	-0.029882588300000002	0.06472789309999999	0.027191795499999998	-0.076076148	-0.0313651815	0.0249478852	-0.0354461383	-0.0016643253	0.0852328161	0.0240479694	-0.02300435	-0.0244940989	-0.17127832699999998	0.0056094833	0.0231535092	0.11845058730000001	-0.0444106788	-0.0992439367	-0.0183442393	-0.1125585523	0.0083942503	-0.0789888664	0.018609389	-0.0202231768	-0.0719473646	0.1200445789	0.0868784668	-0.0971757122	-0.029146318100000002	0.0536558254	0.0805178343	0.0210821258	-0.18802732449999998	0.1484731374	-0.0149259527	-0.020485527	-0.0045276036	-0.054286097699999994	-0.0927138137	-0.05220835309999999	0.055097088499999995	0.0165986097	-0.0690450487	-0.0915158975	0.0246661146	0.036363092	0.0679192387	0.11495279	0.0183936322	0.0369110644	-0.1210418819	-0.0163406439	-0.050062773600000006	0.11934271980000001	0.112315068	0.1009072399	0.013940799999999998	0.010729549999999996	0.00011512324320249996	0.00019434590463999994	0.118148	-0.0008850000000000523	0.013958949904	7.832250000000928e-07	-0.026291200000000004	-0.0214895	0.0004617986102500002	0.0006912271974400003	0.000365544	0.0	1.3362241593600002e-07	0.0	0.000948018	0.0	0.0	8.987381283240002e-07	-0.000345675	0.00036353800000000006	1.32159877444e-07	1.19491205625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35138.98046875	34.3046875	1176.8115844726562	1234747948.383194	24015.8671875	26.96875	727.3134765625	576761876.7676393	24133.794921875	28.330078125	582440057.3311195	802.5933265686035	0.99641	15.299526	0.06827159000000001	0.0079510038	-0.022665885400000002	-0.0981161883	-0.0025932625	-0.0180426188	-0.011992601200000001	-0.0040276088	0.0321001667	0.0635802162	0.0291952492	-0.08620776109999999	-0.1561620644	0.0323731945	0.2258806997	0.067936095	-0.0292850443	-0.0538528132	0.0469727947	-0.057591964100000004	-0.0881826652	-0.1095900308	-0.0080184529	-0.0620983362	-0.0558307107	-0.0370400242	-0.0485962046	-0.0193576035	-0.057955302800000004	0.1185130508	0.0650088895	0.0561697753	0.074407816	-0.056916470199999986	-0.014208551699999999	0.0083558182	-0.0340521823	-0.0926137525	-0.0199320463	-0.0700687182	-0.0310381546	0.0229186677	0.0135547406	0.0207723601	-0.0052396743	0.0909953667	-0.0878226814	-0.0724757423	0.17787210829999994	0.0077190175	-0.1435699043	0.1253753049	-0.0850059484	-0.0314956766	-0.09683515279999999	-0.023279872400000002	0.1023963537	-0.1007842323	-0.0957128283	0.010837263500000001	0.045314543	0.011448093400000001	0.020224765800000002	0.05717632900000001	-0.0398075385	-0.0684905392	-0.0070562079	-0.0429913662	-0.0419065647	0.15033329269999998	0.049463663899999996	0.11875383099999999	0.1100111431	0.0959136145	0.00321771	-0.010723089999999998	0.00011498465914809995	1.03536576441e-05	0.08033189999999997	-0.03781610000000003	0.006453214157609995	0.0014300574192100026	-0.0212861	0.0050051000000000045	2.505102601000005e-05	0.00045309805321	0.000516173	0.00015062899999999994	2.66434565929e-07	2.2689095640999984e-08	0.000948018	0.0	0.0	8.987381283240002e-07	-0.000489592	-0.00014391699999999994	2.0712102888999992e-08	2.3970032646399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
