csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
35804.09765625	n/a	1281933408.9782867	n/a	25044.384765625	n/a	627221208.2886696	n/a	24185.0	n/a	n/a	584914225.0	n/a	n/a	n/a	-0.049610680899999995	-0.07297081309999999	0.0383042237	-0.12218004880000001	0.0218540714	0.0506355759	-0.0966655692	0.0252147569	-0.07596658190000001	0.016689431799999998	0.09335426	-0.11845372779999999	0.045761264	-0.1235226521	0.14124139119999998	-0.1375524334	0.14246199210000002	-0.0850372403	0.1133101792	-0.09855819310000001	0.2211003116	-0.060656965800000004	0.0440227893	-0.07719377200000001	0.0416294446	-0.1731125989	0.1501759787	-0.1056900281	0.039181902000000005	-0.0290341823	0.0039252619	-0.06470038040000001	0.0153323421	-0.0681937703	0.0129586003	-0.0870836225	0.0333950319	-0.0224171919	0.0062936904	0.062821711	-0.0452114816	0.017880547	-0.0282608583	-0.1284631966	0.034048845099999996	0.10835829220000001	-0.0399998439	-0.0959398625	-0.0087825484	0.1006279384	-0.0176970796	0.068677868	-0.1561095935	0.0424365476	-0.1149447317	0.045588839900000004	-0.0893692333	0.0015132092	-0.0558634871	0.0322084775	0.18546830079999999	-0.0845442344	0.1533173716	-0.16279618140000002	0.1505646144	-0.0831264469	0.1727795274	-0.0900532665	0.1302657832	-0.16937685719999998	0.004675180399999999	0.0862537118	0.0815656454	-0.0764337735	0.19253984940000002	-0.0475218861	0.004994049699999999	-0.0246200727	0.0325264078	-0.0236686163	0.0070530202	-0.032030216	0.0555800785	-0.032515033900000004	0.0954226425	-0.07954090230000001	0.0852230016	-0.024514503700000002	-0.0372737285	0.0886942789	-0.0505926836	0.0287864318	0.0307722762	-0.0484822757	-0.1303857243	0.0943779225	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	9.67468e-05	n/a	9.35994331024e-09	n/a	0.122909	n/a	0.015106622280999998	n/a	0.0229189	n/a	n/a	0.0005252759772100002	0.00230839	n/a	5.3286643921e-06	n/a	0.00034231199999999994	n/a	1.1717750534399993e-07	n/a	0.00074947	n/a	n/a	5.617052809e-07	0.0	0.0	0.0
35896.96875	92.87109375	1288592365.4384766	8625.040054321289	25049.455078125	5.0703125	627475199.7110022	25.70806884765625	24232.26953125	47.26953125	2234.4085845947266	587202886.6351472	1.064578	16.425251	0.1036314032	-0.0265309554	-0.0137615103	-0.07339013259999999	-0.05729616570000001	-0.012479945400000001	0.1522994986	-0.0108805974	-0.0148908425	-0.0649679234	-0.0164979583	-0.013047383000000001	-0.13282244470000001	0.0323634307	0.10514979769999999	0.1339521518	0.09103753630000001	0.07938497280000001	-0.0535292849	0.0801539207	0.0837863736	0.1012219958	0.09959909509999999	-0.008208776	0.016728823	0.044672344100000004	0.05902205980000001	0.0821062394	0.0255955348	0.09328803570000001	0.055535493899999996	0.0843015875	-0.0135545416	-0.0415363088	-0.003718075	-0.0909283526	-0.0267112223	-0.014988640400000001	-0.0671293869	-0.0085259745	0.0046026195	-0.0088108646	0.13535972599999999	0.1312382289	0.081369845	0.0113959428	0.0601975951	-0.0099452866	-0.027208511499999997	0.0832308013	0.0110130407	-0.006732924	0.008715000300000001	-0.1463960605	0.057885786200000004	-0.1393868825	0.1520089739	-0.0010509808	0.031137917999999997	-0.09867689550000001	0.0280763095	0.07257023259999999	0.015228716299999999	0.1842623977	0.0984653732	0.07336549690000001	0.133985949	-0.0179269244	0.045955209299999994	0.1124323149	-0.1467217814	0.0097354137	-0.0386864868	-0.014359691599999997	0.014326088899999999	-0.0256647818	-0.0480331854	-0.021484682999999997	0.0684980768	0.007183145	-0.0329477872	-0.0549033675	-0.12941466029999998	-0.0770397056	0.029852113599999997	-0.041237823300000004	0.0386011546	0.056419253499999995	0.022104515099999996	0.0839971385	-0.1254006151	-0.073045906	0.1138722392	0.1209699043	0.0755749139	-0.0176111339	0.0334808752	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.00949565	0.0093989032	9.01673689225e-05	8.833938136297021e-05	0.113631	-0.009277999999999995	0.012912004161000001	8.60812839999999e-05	-0.0209917	-0.0439106	0.00192814079236	0.0004406514688899999	0.00306903	0.0007606399999999999	9.4189451409e-06	5.785732095999999e-07	0.00039547	5.315800000000004e-05	1.5639652089999998e-07	2.825772964000004e-09	0.00075655	7.0800000000000195e-06	5.012640000000029e-11	5.723679025000001e-07	0.0	0.0	0.0
35916.59375	19.625	1290001706.602539	385.140625	25056.806640625	7.3515625	627843559.0256691	54.04547119140625	24252.328125	20.05859375	402.3471832275391	588175419.482666	1.041793	16.073713	0.11510649440000002	0.0794151784	-0.0018472793	-0.033514822799999996	-0.0161181714	-0.0555999854	0.0857934666	0.065444418	0.0106253557	-0.0475953872	-0.0709267985	0.0725510687	-0.0251956493	0.0453260241	-0.0279448498	0.033826714199999997	0.2040692912	-0.04420551019999999	0.0011146974000000001	-0.1215258314	-0.051699028	-0.1044710105	-0.037930085499999995	-0.0322394858	-0.0747858265	-0.0202257084	-0.054292853099999996	-0.0353683231	0.051238587300000006	-0.06923529910000001	0.04519018	0.050137996799999994	-0.0492088316	-0.0771130405	0.0556962978	0.0527140751	-0.0137866771	-0.0211251914	-0.03017554	0.0476197309	-0.0563927633	0.1416867878	0.006855137	-0.080064187	0.14010833150000002	-0.07549841360000001	-0.036973213	0.0916489427	-0.0079347824	0.0198144541	-0.0283650653	0.0550326634	0.0804216636	-0.10403259320000001	0.09256606519999999	-0.1099284558	0.08393126470000001	0.0712727027	0.0070963764	-0.0321297864	-0.053012007699999995	0.0447935699	0.0366593979	0.0558076059	-0.1318441552	-0.1096241892	0.10468007160000001	-0.11957497	0.030072529900000002	-0.0915978882	0.12011029720000001	-0.0117741013	0.0235760362	0.0296721988	-0.049879313200000004	-0.015469372700000001	0.0500073233	0.0718515242	-0.0185808183	0.0287233214	-0.0403569937	0.0733277577	-0.0760766709	-0.0001167642	-0.06977591179999999	-0.0090193661	0.05753932730000001	-0.0028810468	0.0432905112	0.0335834921	-0.0095476572	-0.020419851	0.0672029283	-0.1364532716	0.0686524563	0.086819205	-0.0729842513	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	6.885560000000002e-05	-0.0094267944	4.7410936513600025e-09	8.886445265987135e-05	0.0831528	-0.0304782	0.006914388147839999	0.0009289206752399998	-0.0276185	-0.006626800000000002	4.391447824000003e-05	0.00076278154225	0.00198614	-0.00108289	3.9447520996e-06	1.1726507521e-06	0.000472197	7.672700000000001e-05	2.2297000680900002e-07	5.887032529000002e-09	0.000968427	0.000211877	4.4891863128999976e-08	9.378508543290001e-07	0.0	0.0	0.0
35974.94140625	58.34765625	1294196409.1831207	3404.448989868164	25063.634765625	6.828125	628185787.6646461	46.623291015625	24186.96875	-65.359375	4271.847900390625	585009457.3134767	1.24812	19.257113	0.08319713840000001	-0.0762648241	0.0708100591	0.1842904143	0.0405091852	0.047142190199999996	-0.039545465	0.0109536997	-0.052222766399999995	-0.050062137199999995	-0.0706799394	-0.10210841080000001	-0.0112592797	-0.07670741910000001	0.1467291305	0.0051031308	0.039664785699999996	-0.016108115200000002	0.0058162861	-0.07485603	-0.0757243205	0.0815595078	-0.0072590772	-0.0998510132	0.1314071852	-0.0039020431	0.0543168234	0.0167344106	0.0200219388	0.1836492725	-0.0800829708	-0.1211124136	-0.1733381544	-0.0110741086	0.0422761088	0.0245288069	-0.0004159609	0.0461798555	-0.048977504500000005	-0.029672893	0.04344745690000002	-0.0329923985	-0.0188055371	-0.0848194016	-0.0324302682	-0.0118587568	-0.0405730725	-0.0861050815	0.0723945968	-0.1617051274	0.0257167983	-0.0330462675	0.024839948599999998	-0.12135390759999999	-0.06782089349999999	0.0148502875	-0.0299308652	0.0130133644	0.0454930776	-0.11358622880000001	-0.021790215699999997	-0.0203024216	0.0438461054	-0.0196914777	0.0811957141	-0.012623093799999999	0.0663609933	-0.1092374334	-0.0103689505	0.0850759302	0.0355290917	0.12283585359999999	0.055613354000000004	-0.09916668349999999	0.09791964210000001	0.055580229800000006	-0.053719376500000006	-0.0212960687	-0.0067241921	-0.2040477262	0.13392851349999998	0.1014149798	-0.0276208541	0.1239931756	-0.0254379116	-0.0601497972	-0.1315884322	0.1177295811	-0.0802910256	-0.07772863599999999	-0.0575207145	0.0166851731	-0.0269030037	0.0177628399	0.0382306306	-0.0099801232	0.032978258999999996	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.000187494	0.0001186384	3.5154000036000004e-08	1.407506995456e-08	0.0508251	-0.0323277	0.00258319079001	0.00104508018729	-0.0181661	0.009452400000000005	8.934786576000006e-05	0.00033000718920999994	0.00191556	-7.057999999999999e-05	3.6693701136e-06	4.981536399999999e-09	0.000584661	0.000112464	3.41828484921e-07	1.2648151296e-08	0.000325503	-0.000642924	4.13351269776e-07	1.05952203009e-07	0.0	0.0	0.0
36091.9375	116.99609375	1302627952.5039062	13688.085952758789	25055.3515625	-8.283203125	627770641.9204713	68.61145401000978	24195.1328125	8.1640625	66.65191650390625	585404451.8145143	1.186461	18.30578	0.183337936	-0.0159069326	0.1718900561	0.0322615926	0.0543182648	0.14313439890000001	0.050115352	0.114277486	-0.034246335	0.1228050549	-0.1294935549	-0.0067656719999999995	-0.10531020740000001	0.08711197550000001	0.0715958484	-0.0028466785	-0.0427381346	-0.0728947526	-0.1409649711	-0.0747873835	-0.0383768206	0.0148990776	0.0163606006	0.0275967823	0.0171105777	-0.0684491417	-0.0547135797	-0.0087964961	0.0861397035	-0.011592583	0.0271290535	-0.1197720233	0.1339147908	0.0109685508	-0.0685322974	0.0064533583	-0.10833936	0.1898048273	0.0392196423	-0.18938687489999997	0.1001141316	0.0191471992	0.1107168647	0.0954682283	0.0477404136	0.1533005595	0.0535593043	-0.0312326685	0.18427847530000002	-0.0145158919	0.0173379905	-0.1382207205	-0.0656311827	-0.12057788259999999	-0.1275743328	-0.031257380099999996	0.053145209299999996	0.0835537041	0.019608790600000002	0.0488245078	-0.1375652275	0.0227630683	-0.0181197326	0.1013945109	-0.0012328056	-0.0574573253	-0.11627965550000001	-0.012334651200000001	0.1801181564	0.0346989195	-0.0386561287	0.048201599000000005	0.0356507662	0.0460056945	0.0657550331	-0.06325869	0.0192666188	0.08210553400000001	0.0316580173	0.0041228282	0.0617424127	-0.1504082394	0.1276870194	0.0807035597	-0.0934057774	0.0451050667	0.0485501031	-0.018240347	-0.23148678420000002	0.0456925718	-0.0311384683	-0.0958431887	0.05865821280000001	0.11297500949999999	0.09921402609999999	-0.1094501422	0.0182813389	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0111128	0.010925306000000001	0.00012349432384	0.00011936231119363599	-0.00431103	-0.05513613	1.8584979660900007e-05	0.0030399928313769	0.010618700000000002	0.028784800000000003	0.0008285647110399999	0.00011275678969000005	0.00293685	0.00102129	8.625087922499999e-06	1.0430332641e-06	0.000175834	-0.000408827	3.0917595556e-08	1.6713951592899994e-07	0.00066522	0.00033971699999999996	1.1540764008900002e-07	4.425176484e-07	0.0	0.0	0.0
35776.63671875	-315.30078125	1279967734.9054108	99414.58265686037	25045.759765625	-9.591796875	627290082.2374	92.00256729125977	24146.982421875	-48.150390625	2318.460117340088	583076760.0823402	1.157131	17.853241	0.185348495	0.1289916647	-0.0702403066	0.0341173032	-0.0359189342	0.1714884318	0.020895635200000002	-0.0011711307	0.0341314512	-0.0630481382	-0.1418233202	0.1000731302	-0.1161381379	0.1009551361	-0.0028267272	-0.07611481099999999	-0.0791353937	-0.0883347743	0.0026710862	-0.1285360309	0.1578007582	0.0921585825	0.024474118	-0.0996691566	0.0050015853999999995	-0.08818380220000001	0.0596990117	0.0974971335	-0.015211390200000001	-0.022970137999999998	-0.1416445114	0.0056651213	-0.10595628189999999	-0.010794263200000001	-0.11513205900000001	0.0995008306	0.1621867644	-0.0903699505	-0.0403546018	-0.0413128039	-0.0191887656	0.0720907277	0.0089309078	-0.0571611004	-0.0051000946000000005	0.0328931333	-0.0334653093	0.12540472460000002	-0.0653265024	-0.0087295193	0.1059699212	-0.15745747429999998	0.0438727972	-0.15721434980000001	0.040111615499999996	-0.012057976399999998	0.0081326339	0.0087926369	0.0357481885	-0.0572556166	-0.1494051416	0.0926047564	-0.052861360999999996	0.04897752440000002	0.0400494562	-0.1227002711	-0.08724725859999999	-0.1070919836	0.0612795116	0.10853980810000001	-0.0271613938	-0.060451187300000014	-0.054617490899999996	-0.0668593853	-0.010682155700000001	0.09514533730000001	-0.0384884254	-0.005759213399999999	-0.049000921600000004	-0.006766203	0.1800673257	-0.0112328319	-0.021535191699999998	-0.1362014147	-0.056174724800000006	0.027287292799999998	-0.1776781948	-0.0655418818	0.1047352666	-0.0339210021	-0.0636334406	0.0753931522	0.0348413891	-0.0810701791	0.0480754465	-0.036885453	0.0172498298	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0116552	0.0005424000000000019	0.00013584368704000005	2.941977600000021e-07	0.11586	0.12017102999999997	0.0134235396	0.014441076451260897	-0.000415815	-0.011034515000000002	0.00012176052128522505	1.72902114225e-07	0.00200066	-0.00093619	4.0026404356e-06	8.764517160999998e-07	0.000175834	0.0	3.0917595556e-08	0.0	0.0005293990000000001	-0.00013582099999999995	1.8447344040999985e-08	2.8026330120100013e-07	0.0	0.0	0.0
35853.69921875	77.0625	1285487747.6685946	5938.62890625	25079.337890625	33.578125	628973189.0321388	1127.490478515625	24249.228515625	102.24609375	10454.263687133787	588025083.6030006	1.082791	16.706260999999998	0.210110615	-0.0163922245	-0.1386972957	0.0519984722	-0.11322986789999999	-0.0040891983	-0.08787642550000001	-0.0370789658	-0.0095002797	-0.134585323	0.0992479233	-0.023453043599999997	0.0096760452	0.0152246628	-0.023921782000000003	-0.09608232	-0.0486599629	-0.026451762599999998	-0.0656709664	-0.043385736900000006	0.038380273199999995	-0.0022311905	0.0171196429	0.0420816843	-0.0836319789	-0.0795713465	0.0618904588	-0.0009780699000000001	0.0056942534	-0.2071163376	0.1206101926	0.0137067496	0.0404115108	0.0428870004	-0.0514016706	0.0294040879	0.0700197343	-0.07875472730000001	-0.0061097305000000005	-0.0132936371	-0.10470755710000001	0.0818161838	-0.0663291709	-0.0372377573	-0.04562926900000002	-0.0551604158	0.1695870546	-0.0016730973	-0.15552731779999998	-0.036923444	0.1226881336	0.09246963650000001	-0.0929181816	0.055965235099999996	-0.0955140427	0.0237183344	-0.0935073431	-0.008451034	0.0326653935	-0.0709695712	0.1097644943	-0.0248871313	-0.0140001447	-0.07025388	-0.030024577599999998	-0.061707050199999995	-0.06934849559999999	0.0385209123	0.08984511769999999	-0.0007930147999999999	0.0243517466	-0.025605143900000002	0.0181713659	0.0694709357	-0.0865708689	-0.07692132389999999	0.0991569002	0.0141861507	0.1335251391	0.1622592207	-0.0040473806	0.0193830911	0.0325170425	-0.0011159341	0.014221501999999999	0.0067895755000000006	-0.049361672800000006	-0.09181809490000001	0.052217808	0.0021573410999999997	-0.0100522886	0.0836509344	0.0815672202	0.0042334855	-0.0635052	0.0768750737	0.0743151492	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00682357	-0.004831630000000001	4.656110754490001e-05	2.334464845690001e-05	-0.0138027	-0.1296627	0.00019051452729	0.016812415771289998	-0.0290365	-0.028620685	0.000819143609869225	0.00084311833225	0.00238801	0.0003873499999999999	5.702591760099998e-06	1.5004002249999988e-07	0.000624114	0.00044828	3.895182849960001e-07	2.009549584e-07	0.000425117	-0.00010428200000000008	1.0874735524000017e-08	1.80724463689e-07	0.0	0.0	0.0
35993.54296875	139.84375	1295535135.4432526	19556.2744140625	25080.638671875	1.30078125	629038436.1891518	1.6920318603515625	24293.119140625	43.890625	1926.386962890625	590155637.5806007	1.069752	16.505085	0.09958757	-0.06688489480000001	0.0895108368	0.0116186124	-0.1572485594	-0.0839851854	0.0192209095	0.10689042039999999	-0.10731412580000001	-0.08241434360000001	-0.0011160881	-0.014757215300000001	-0.0402118927	-0.0084333946	0.0061027592	-0.00046017169999999996	0.0339698577	-0.0398901439	-0.1183365295	0.027902985	0.05914951860000001	0.051129229000000005	-0.0306189948	0.0838842295	0.0500234624	0.0408251596	0.1671880284	-0.0357493129	-0.0400061736	0.0384966599	-0.0064362989	0.067599619	-0.0341540229	0.0277778381	0.0437728938	0.0451468659	0.1515615658	0.0160343365	-0.0543494243	0.0998276188	-0.1599775149	0.0658531529	-0.0617186107	-0.007116615	-0.1283814411	-0.14442576529999998	0.0041925126	-0.0502244575	0.0619700172	0.0412886114	0.1042411536	0.1599671512	-0.0798180656	-0.0411357288	0.1369782909	0.0502079116	0.0243251008	0.1291522226	0.09691153779999999	-0.0726307529	0.0313703214	0.0027200179	-0.014894996	-0.006972417900000001	-0.009312131	0.0421876605	0.0111460726	-0.0519197326	0.0660409445	0.0238643342	-0.0646236721	-0.0593014087	0.0346286197	0.027263353599999998	0.0707155234	-0.0932083485	-0.0475197901	-0.1608325832	0.0620501817	-0.0192989879	0.027179176	0.10325568550000001	-0.0488009691	-0.0060222328	-0.055164476500000004	-0.025547808300000002	-0.08699547960000001	-0.1157820679	0.1189171455	-0.002921804	0.0207655337	0.0462007031	0.0102380961	-0.0166407271	-0.130243951	0.1207986922	-0.1000160343	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00767664	0.00085307	5.893080168960001e-05	7.277284249000002e-07	0.035825800000000005	0.049628500000000006	0.0012834879456400006	0.002462988012250001	-0.0453668	-0.0163303	0.00026667869809	0.00205814654224	0.00282494	0.0004369300000000003	7.9802860036e-06	1.9090782490000027e-07	0.000743085	0.00011897099999999996	5.52175317225e-07	1.4154098840999989e-08	0.000325504	-9.961299999999997e-05	9.922749768999994e-09	1.05952854016e-07	0.0	0.0	0.0
36022.6796875	29.13671875	1297633451.868225	848.9483795166016	25086.68359375	6.044921875	629341693.7329254	36.54108047485352	24234.40234375	-58.716796875	3447.6622352600098	587306256.9587555	1.092838	16.861273	0.108143873	0.0381634042	0.0670192859	-0.0641326206	-0.1305374807	-0.0744190924	-0.078136142	0.1188426958	0.0239332702	-0.1076927543	-0.10843901689999999	-0.0066406621999999995	-0.0155790379	0.013644941	-0.060364455	-0.0149543647	-0.1045252243	-0.0387215029	0.0317967226	0.06329452719999999	-0.0713389783	0.0026896415999999998	-0.11890246369999999	0.2026561924	0.0563679655	0.1047240109	0.0029039115999999997	0.049292492800000004	-0.0422022587	0.0583875658	0.1052786228	0.030998935800000002	0.0101506214	-0.18186984609999998	0.0622439029	0.044537461699999996	-0.1658169083	0.09065726369999999	0.10959788949999999	0.09975816650000001	-0.0440253986	-0.043547619	-0.0165758756	-0.022505186200000003	-0.138192016	0.03044895	-0.14896687109999998	0.0539931899	0.056358194699999996	0.10403201570000001	0.0384843797	0.1205675432	-0.033028818700000004	-0.113414604	-0.0613677133	0.1043552658	-0.08126913940000001	0.1291803223	-0.0257603625	-0.11873641119999999	-0.07507159719999999	0.0346931559	-0.0071528684999999995	-0.0234872836	-0.0296048829	0.0368202014	-0.1188541351	0.0459365434	-0.0983695448	-0.0100477476	0.0195228289	-0.1088208943	0.0179149777	0.12305673140000001	0.1356304573	-0.0058578615	-0.006828009499999999	-0.0440299383	0.0720559419	-0.0828272496	-0.0650833585	-0.0567584597	-0.15188388	0.1563322721	-0.08536594199999999	0.0313827083	0.2517511408	0.0512948542	-0.0122696759	-0.0042513948	0.061259857	0.0360068776	-0.034223783	0.0071356622	-0.0765228086	-0.0679358053	-0.0081528586	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.000200579	-0.007476061	4.0231935241000006e-08	5.5891488075721e-05	-0.0012118500000000006	-0.037037650000000005	1.4685804225000016e-06	0.0013717875175225005	-0.0004112880000000001	0.044955512	0.0020209980591821435	1.6915781894400005e-07	0.00271775	-0.00010719000000000006	7.3861650625e-06	1.1489696100000011e-08	0.0005978509999999999	-0.00014523400000000005	3.5742581820099993e-07	2.109291475600001e-08	0.000204435	-0.00012106900000000003	1.4657702761000005e-08	4.1793669225e-08	0.0	0.0	0.0
35990.87890625	-31.80078125	1295343364.4443512	1011.2896881103516	25063.462890625	-23.220703125	628177172.0697365	539.2010536193849	24214.30078125	-20.1015625	404.0728149414063	586332362.3248444	1.214757	18.742348	0.05327626	-0.14244330449999998	0.0399989668	-0.0773052903	0.022235642000000003	-0.0336171081	-0.0502652321	0.0190059737	-0.1347907928	0.1364654683	-0.059553134800000004	-0.0278175367	0.059463247699999985	-0.0463648938	-0.060793991	-0.0758360506	-0.08620960289999999	-0.0092710514	0.0407682252	0.1288942218	0.0221046627	-0.0052420244	0.046454489800000005	0.0359134849	0.1267989797	0.0038079147999999998	-0.0823520562	0.0422477188	0.09513578519999999	0.003182152	0.10309793630000001	-0.1054133913	0.07060294519999999	0.0595615605	-0.0733772162	0.0128056077	0.043274027300000004	0.1021471016	-0.0114021408	-0.055373639100000004	-0.032510884500000004	-0.025207959500000002	-0.0673614089	0.1816159501	0.08644776	-0.0458176796	0.0252451073	-0.1496595281	0.0313409752	0.0919565715	-0.06517225559999999	-0.0184480311	-0.030172088399999998	-0.0171328954	-0.108291505	0.011885996599999999	-0.0505396962	0.036008994100000004	0.09731515619999999	0.1255707516	-0.079501095	-0.0858539468	-0.053000087	-0.1191254484	0.062436907199999996	0.0361485266	-0.045954618899999994	0.0721373241	-0.047197584400000006	-0.006896779699999999	-0.1038884135	0.0583393958	-0.024937660299999997	0.0056861219	0.1139216035	0.0035214053	-0.0405175855	0.0978786111	0.1126410885	0.0383756489	-0.0314732765	-0.055492093099999994	0.07296052410000001	0.0618637164	0.0420112253	0.0895787707	-0.0505650067	-0.09567153279999999	-0.012454126299999998	-0.0125717278	0.009770278	-0.0833942406	-0.0423066585	0.1168434028	-0.0122513502	0.1392224429	-0.1273491133	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.000195016	-5.563000000000042e-06	3.8031240256e-08	3.094696900000046e-11	0.000977035	0.0021888850000000007	9.54597391225e-07	4.791217543225003e-06	-0.0255091	-0.025097812	0.0006299001671873438	0.0006507141828099997	0.00303324	0.0003154899999999999	9.2005448976e-06	9.953394009999992e-08	0.00051473	-8.312099999999991e-05	2.649469729e-07	6.9091006409999844e-09	0.000325504	0.00012106900000000003	1.4657702761000005e-08	1.05952854016e-07	0.0	0.0	0.0
