csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
35691.27734375	n/a	1273867278.428482	n/a	24715.62890625	n/a	610862312.2314607	n/a	23770.23046875	n/a	n/a	565023856.5374907	n/a	n/a	n/a	-0.0344547983	-0.0641923085	-0.0164890251	0.06657924	-0.0358649806	0.0300065396	-0.0082933052	0.0817238559	-0.0370685529	0.1585766546	-0.0388237315	0.0056933198	-0.0497445239	0.0371983169	-0.025339514100000002	0.0195190049	-0.2716478905	-0.0033278693	0.042701380899999995	-0.0792720187	0.1965810657	-0.0935317155	0.0047360369	-0.039321882999999995	0.007228567900000002	-0.0376901966	0.0907282636	-0.0932016217	0.0908626857	-0.0912590744	0.0605945873	-0.10088003050000001	-0.0002651586	0.1398876109	-0.0676720979	0.15756075630000002	-0.0260367515	0.05962928610000001	-0.024465271299999997	0.09261826990000001	-0.0613347608	0.0349232775	0.0686012926	-0.0231371038	0.0285830941	-0.024368977799999997	0.08571956970000001	-0.0156092788	0.13687108580000001	-0.150052199	0.005577103000000001	-0.0073235798	0.0037094427	-0.19183306039999998	0.043161575599999995	-0.1175222132	0.0382357928	-0.0505692191	0.204764157	-0.0251439519	0.0168909625	-0.0024073753	0.0125551581	-0.0743603878	0.0975765659	-0.012553446599999999	0.152208306	-0.1484251443	0.054685797	-0.13805418519999998	0.041279252	-0.1746116489	0.0003966546	0.0320284078	-0.0058872036	-0.032899605400000004	0.1217078847	0.1216831682	0.1216419777	-0.0162341	n/a	0.00026354600281000004	n/a	2.39231e-06	n/a	5.723147136099999e-12	n/a	0.0353235	n/a	n/a	0.00124774965225	0.000164834	n/a	2.7170247556000007e-08	n/a	0.0007358019999999999	n/a	5.414045832039999e-07	n/a	-0.00037692	n/a	n/a	1.4206868639999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35782.84765625	91.5703125	1280412186.390396	8385.122131347656	24690.435546875	-25.193359375	609617607.4943887	634.7053565979004	23783.833984375	13.603515625	185.05563735961914	565670758.9963112	1.066518	17.0679	0.05383776231000001	-0.0792429865	-0.015943789099999998	-0.0564388246	0.0206509921	-0.11337535369999999	-0.0610060984	-0.014418089299999999	0.1092000791	-0.07904820629999999	-0.016730871	-0.08772429179999999	0.008189365300000001	-0.0201573805	-0.0542713664	-0.12935411	0.0323644363	-0.10986237539999999	-0.1428297258	-0.0191677999	0.0444179473	-0.0348842678	0.1894954947	0.1707781003	-0.057494793499999995	0.0884662033	-0.028506665299999998	0.0936343924	-0.0515004413	-0.1025909043	0.045102165	0.10004892439999999	-0.0162075724	0.0738112275	0.0271080414	-0.0833624141	0.0889476376	-0.0851695178	0.0385234253	-0.0457406199	-0.1178207125	-0.0089175213	0.0702011444	0.0045562204999999995	-0.11581435849999999	-0.054663874	0.007849405600000001	0.0958356343	0.11646851109999999	0.0823806043	-0.0837433581	-0.012247456100000002	0.043633410899999996	-0.0842970075	0.0202895257	-0.0633227343	-0.0382583906	0.1589783634	0.0325936923	-0.1602853185	0.12381208699999999	-0.0005782235	0.0344252641	0.0316325791	-0.0982394249	0.0277343146	-0.0937320876	0.1795365638	0.1014141608	0.0412110721	-0.040328113799999996	0.0763620456	-0.07357851929999999	-0.1020749732	-0.0486227034	-0.020357104299999998	0.005729833	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0162108	2.3300000000000407e-05	0.00026279003664	5.428900000000188e-10	-0.008904419999999998	-0.008906812309999998	7.928869553639996e-05	7.933130552556751e-05	0.0353107	-1.2800000000000313e-05	1.6384000000000796e-10	0.00124684553449	0.000300853	0.000136019	9.0512527609e-08	1.8501168361e-08	0.00112076	0.000384958	1.2561029775999998e-06	1.48192661764e-07	0.0	0.00037692	1.4206868639999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35619.16796875	-163.6796875	1268725126.786026	26791.040100097656	24692.185546875	1.75	609704027.0813026	3.0625	23771.44140625	-12.392578125	153.57599258422854	565081426.530777	1.248188	19.975235	0.036431627	0.0213975131	0.089233262	-0.0205788734	0.0187088209	-0.0001582363	-0.0726604822	0.0110867629	-0.0832507936	-0.1077461998	0.1474267705	0.0491530185	0.0542855756	0.0564023205	-0.22878267079999998	0.0937570836	-0.09331585630000001	0.07026357379999999	0.0233881896	0.06406675419999999	-0.057993593499999996	-0.028813677200000002	-0.0074889395999999985	0.0177479673	0.0035570454999999997	0.1517816548	0.0907428348	0.04485337	0.0023537868	-0.097713795	-0.1157922075	0.1366468329	-0.0195081028	-0.0105919858	-0.1102249846	-0.0485856899	-0.10449882390000001	0.0325839369	-0.09997127310000001	-0.0274871511	0.061174103099999995	-0.11465226349999999	0.0627309135	0.0312831374	-0.0052679451	-0.0570065637	-0.010729008799999998	-0.0834844297	0.0236779043	0.0441233552	-0.0909260661	0.0492269759	0.1957683751	-0.1463291869	-0.0187789477	-0.0657592622	0.1140010397	-0.2139731254	-0.011592288300000001	-0.0696786408	-0.0363811525	0.022620837	-0.0223028029	0.010385208100000001	0.11363822109999999	0.0076818346	-0.0636230071	0.1152159253	0.0175440168	-0.08534620359999999	0.0500686199	0.0066261296	0.0895192561	-0.0695704955	0.0480673646	-0.1028156965	-0.1299259254	0.1215101995	0.120893123	0.1198669825	-0.00993164	0.006279160000000001	9.86374730896e-05	3.942785030560001e-05	-0.014168300000000003	-0.005263880000000006	0.0002007407248900001	2.7708432654400062e-05	0.0309356	-0.004375100000000001	1.9141500010000003e-05	0.00095701134736	0.000409445	0.00010859199999999997	1.67645208025e-07	1.1792222463999993e-08	0.0008222419999999999	-0.000298518	6.760819065639999e-07	8.9112996324e-08	-3.15974e-06	-3.15974e-06	9.983956867599998e-12	9.983956867599998e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35629.3359375	10.16796875	1269449579.347229	103.38758850097656	24699.568359375	7.3828125	610068677.1394386	54.50592041015625	23826.13671875	54.6953125	2991.5772094726562	567684790.940567	1.132035	18.116394	0.060326573	-0.013619476699999999	0.0587834178	-0.040161157999999995	0.00689002	0.033364839900000005	-0.010176496	0.09610122460000001	0.043077179800000004	-0.0896555253	-0.10962540300000001	0.0326177936	-0.08734246970000001	-0.0052029141999999995	0.0054500051	-0.1650076274	-0.0515013918	0.1253025877	-0.0948873573	-0.1283864202	-0.065838336	0.0145113024	-0.0073049169	0.0010618947	0.08393623929999999	0.0139731925	0.0218570667	-0.0439290609	-0.17542775149999998	-0.049873121500000006	-0.1284488813	0.007252485699999998	-0.1360869254	-0.0569046083	-0.0181045445	0.22832721690000002	-0.024422781299999998	-0.0088244666	-0.0437686304	-0.0284039836	0.0343407857	0.1476542735	0.1064290735	0.0062612147	0.0345981548	0.0102274315	0.10198425859999999	0.043789149000000006	0.1158957763	-0.0722544065	-0.0416877882	-0.0669038114	-0.027544276800000003	-0.0690394013	0.19650255879999998	0.0242444481	0.0695512221	0.0657769731	0.1315574352	0.0587531013	-0.0086736096	-0.0898452857	-0.029431448	-0.0992989856	0.08028345690000001	0.0699484681	0.0911151418	0.22801607280000002	-0.0700614953	-0.0967066444	0.06899880280000001	-0.0122814121	0.063425855	0.1774909309	-0.11299926449999999	-0.0737704593	0.1080868545	0.1213126213	0.12010478890000001	0.1181006348	-0.016021200000000003	-0.0060895600000000025	0.0002566788494400001	3.708274099360003e-05	-0.0242986	-0.010130299999999995	0.0005904219619600001	0.00010262297808999994	0.0153881	-0.015547499999999999	0.00024172475624999998	0.00023679362161	0.000367389	-4.205599999999995e-05	1.3497467732100002e-07	1.7687071359999957e-09	0.000944906	0.00012266400000000008	8.928473488360001e-07	1.5046456896000022e-08	-0.000409624	-0.00040646426	1.652131946573476e-07	1.6779182137600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35712.5234375	83.1875	1275384330.2739868	6920.16015625	24711.85546875	12.287109375	610675800.7083893	150.97305679321292	23813.87890625	-12.2578125	150.25396728515625	567100828.5615388	1.103323	17.656898	0.09573290000000002	-0.0548849636	0.0634600793	0.0407444794	0.0352338927	-0.1496121312	-0.0673637876	0.0549464217	-0.2353260846	0.0709662724	0.09633571619999999	0.09117187269999999	-0.154188144	-0.0903642141	-0.10775342439999999	0.13580098599999998	0.1010956718	-0.0904210565	-0.045320910199999995	0.045189029000000006	-0.1483139941	0.1663396637	-0.1706671948	0.0090370161	-0.0872023983	0.035711304	-0.1873277471	0.0308333375	0.08017740150000001	0.1221447958	0.1139858271	0.002147263	-0.1565880764	-0.0409463123	-0.0019542662	-0.06103527490000001	0.12553290720000002	-0.0384594444	-0.0554193521	0.0317301065	-0.0165219675	-0.09753387720000001	0.0843918389	0.0433341225	-0.1490427681	-0.0400355371	0.0958067033	-0.23332736059999998	-0.1234630366	-0.0095320244	-0.0766692086	-0.1760611886	0.0761197859	0.0024590451	-0.1257329459	-0.1233591571	-0.0212644939	-0.08404749269999999	-0.0178805473	0.2908700084	0.0062029165	0.029859010499999998	-0.001222831	0.1014306249	-0.1562707786	0.1287742524	-0.023120527000000002	-0.0927450827	0.0173777595	-0.0880269335	-0.1425178279	0.0304763244	-0.1412174609	0.012289678	-0.046809316399999995	-0.0699755903	0.0924468207	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0159662	5.5000000000002956e-05	0.00025491954244	3.025000000000326e-09	0.0147111	0.0390097	0.00021641646321	0.0015217566940899999	0.0114336	-0.0039545000000000005	1.5638070250000002e-05	0.00013072720896000002	-0.000364922	-0.000732311	1.3316806608399993e-07	5.36279400721e-07	0.000894575	-5.033100000000003e-05	8.00264430625e-07	2.533209561000003e-09	-0.000137992	0.0002716320000000001	7.378394342400004e-08	1.9041792064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35715.921875	3.3984375	1275627075.3811035	11.54937744140625	24674.177734375	-37.677734375	608815046.867527	1419.6116676330566	23793.85546875	-20.0234375	400.9380493164063	566147558.0677643	1.14749	18.363722	0.054120770599999986	0.0177580026	-0.0331684061	-0.018192699399999998	-0.024962703399999998	0.0973272501	0.0531039291	-0.028451817799999998	-0.08830792779999999	0.0241319616	-0.09952764830000001	0.1252427329	-0.0653487463	0.0681186001	-0.022638657599999997	0.145395051	-0.11698291820000001	0.1212167002	0.07341176349999999	-0.06546829559999999	-0.1789463958	0.006835648000000001	0.0699780597	0.0507524816	0.0970978525	-0.0472914562	-0.1076463577	0.2740782757	0.0568132631	0.0267919335	0.0546799401	-0.0380799442	0.0915055958	0.0946556848	0.1009130243	-0.1677942811	0.045990544800000005	0.0150362957	0.0373255438	0.0104749011	0.0117493893	0.1462649203	0.1211851628	-0.0230564556	0.10306327009999999	0.0309861473	-0.0195056063	-0.0997665074	-0.034109977400000005	-0.1361719867	0.07843447320000001	-0.059129990800000004	0.0672506598	0.031212434100000002	-0.009788549799999999	0.0239680444	0.165363584	-0.1742576984	0.1200255696	-0.0313837863	0.0951466393	-0.0472054866	-0.1229342783	0.0217636839	-0.22326992199999998	-0.16356098689999998	-0.0793700165	-0.0534738353	-0.052314107400000004	0.1564762787	0.0110684396	0.0877764408	-0.133411193	-0.0633438741	0.0021368461	-0.10740687230000001	-0.0043304028	0.1207205288	0.11775003070000001	0.11285322490000001	-0.018633700000000003	-0.002667500000000003	0.0003472147756900001	7.1155562500000165e-06	2.05594e-05	-0.014690540600000001	4.2268892836000014e-10	0.00021581198312024838	-0.00284289	-0.01427649	0.0002038181667201	8.0820235521e-06	-7.06051e-05	0.0002943169	4.98508014601e-09	8.662243762560998e-08	0.0007959169999999999	-9.865800000000006e-05	6.334838708889999e-07	9.733400964000012e-09	-8.12421e-05	5.67499e-05	3.220551150010001e-09	6.6002788124099996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35696.5	-19.421875	1274240112.25	377.209228515625	24673.599609375	-0.578125	608786517.6837503	0.334228515625	23801.580078125	7.724609375	59.66958999633789	566515214.2153969	1.080596	17.293192	0.13411606940000004	-0.0161090849	0.022815951	-0.0525027535	-0.0213471873	-0.0195465351	-0.060897290599999994	-0.10373099390000001	0.0844607683	0.0922714285	0.0912976335	-0.0282594485	0.0555653123	0.0645162876	0.0065584324	0.0362487291	-0.08945128179999999	0.1107882984	-0.06856046519999999	0.0761453788	-0.0297605232	-0.10629011949999999	-0.1734385034	-0.1529527213	0.0172637561	0.1428021417	-0.0980178857	0.044570133899999996	0.0324790477	-0.062877077	0.0885441274	-0.0359871275	-0.17059353600000002	-0.0987561457	0.1039655289	-0.0070943624	-0.0280802448	-0.0186509108	-0.023167529	-0.0351150571	0.056375418	-0.0808391826	0.0346349163	-0.0244814208	-0.0326990843	-0.0717649573	-0.1235675338	0.10118089960000001	-0.1144693341	0.0584527038	0.0584790247	0.0630895975	0.0294975769	0.0088998046	0.023958965099999997	0.0143706568	0.1760764127	-0.0176427843	-0.042350202	0.0649008195	-0.1259031496	0.016055243400000002	-0.22736665760000002	0.069501022	-0.0103810286	0.029396097200000002	-0.0747101576	-0.0759994537	0.1307180189	-0.1192658368	-0.0640520079	-0.1677756259	-0.0985364703	0.012316058700000002	-0.0415648853	0.0179551838	-0.0582860226	0.120326335	0.1161887065	0.1093977275	-0.00487407	0.013759630000000002	2.37565583649e-05	0.00018932741773690004	-0.0250628	-0.025083359399999998	0.00062814394384	0.0006291749187895683	0.0376608	0.04050369	0.0016405489036161	0.0014183358566400002	-0.0007329469999999999	-0.0006623418999999999	5.372113048089997e-07	4.3869679249560976e-07	0.000900581	0.00010466400000000008	8.11046137561e-07	1.0954552896000015e-08	-0.000409624	-0.0003283819	1.0783467224761002e-07	1.6779182137600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35622.4765625	-74.0234375	1268960836.4458618	5479.469299316406	24680.619140625	7.01953125	609132961.1645851	49.27381896972656	23806.162109375	4.58203125	20.99501037597656	566733354.377842	1.056224	16.903154	0.050174922	0.0533171497	0.041364152200000004	0.0113731046	-0.0408021982	0.0160889576	-0.0581485567	0.030818269199999998	-0.0086881039	0.069692369	-0.04561982	0.013964781200000002	0.1314861871	0.0566762439	0.09144879869999999	0.0495523333	-0.060966955499999996	-0.07634811679999999	0.1639022845	-0.0478810783	0.0170907283	0.086577344	-0.0157963943	-0.1058105842	-0.12419258820000001	-0.1248430604	0.0533680621	0.12458789519999999	-0.0890312622	-0.154727439	0.058196457300000004	-0.11636882529999999	0.08191238099999999	-0.2133210141	-0.0167270962	-0.23835586760000002	-0.0548570164	0.05666335190000001	-0.054849032	0.0428171392	-0.0680994125	0.1306024591	0.12159586	-0.0407275882	0.0157624083	-0.063779995	0.033341563399999996	0.0083094646	-0.0531564047	-0.0440883778	0.073987364	0.12982773150000002	-0.0329155482	0.0498594826	-0.0812632685	0.13717616300000002	-0.0885960588	-0.0701940131	-0.021405994700000004	0.0258906257	-0.10644286039999999	-0.0051884524	0.0711222613	0.1375594363	-0.092697006	-0.1908385815	0.0011700438	0.0892795596	-0.0228917796	0.050934798499999996	-0.07074937690000001	-0.1218807366	0.1176529041	-0.2749606842	-0.0539402908	0.025351718199999998	0.1192663214	0.1198669825	0.1143757435	0.10540925529999999	0.0005275319999999999	0.005401601999999999	2.7829001102399986e-07	2.9177304166403997e-05	-0.0250606	2.2000000000008124e-06	0.00062803367236	4.840000000003576e-12	0.0320459	-0.005614899999999999	3.152710200999999e-05	0.0010269397068100002	-0.000290016	0.0004429309999999999	8.410928025599997e-08	1.961878707609999e-07	0.00092987	2.9288999999999946e-05	8.646582168999998e-07	8.578455209999965e-10	-9.87196e-05	0.0003109044000000001	9.666154593936004e-08	9.745559424159995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35589.20703125	-33.26953125	1266591657.1131744	1106.8617095947266	24670.53125	-10.087890625	608635112.1572267	101.76553726196288	23828.111328125	21.94921875	481.7682037353516	567778889.4655191	0.998424	15.978162	0.033252018000000015	0.038067303999999996	-0.0048315727	0.010862879399999999	-0.0544560437	0.0529627812	-0.0141370674	0.047987268099999994	0.0271775259	0.0635921867	-0.0365391414	0.11663001769999999	-0.0958918627	0.0309503081	-0.000781581	-0.0389917262	-0.1853133639	-0.0817783866	0.2001004089	0.1902574506	0.0516875405	-0.19102115460000002	0.1604364658	-0.08537078699999999	-0.1219252992	-0.1431022034	0.14505539550000002	-0.025706031400000003	0.0332488265	-0.10354238630000001	-0.0852236557	0.0053672022	-0.0944803554	0.0839107709	0.0420118377	-0.0518001653	-0.0492667544	0.046610516	-0.005020666	0.0225048448	0.1151458808	-0.0461142509	-0.0370602243	-0.055286478099999994	0.0474708513	-0.0220329279	0.0355899286	0.030419946899999998	-0.06607164509999999	-0.119433795	0.0366958309	-0.0950909684	0.0079274306	-0.1009356567	-0.0888015325	0.23776694280000002	-0.0199728478	-0.049086228499999995	-0.1611114089	-0.22328754050000002	-0.0122451059	-0.0746618902	0.0829734826	0.14274741189999998	0.1188072091	-0.18967099199999998	0.0725572951	0.0437318638	-0.0044799701	-0.0444790972	0.1039114591	-0.0216413027	-0.1298291731	-0.0460218036	-0.1138464169	0.0528879542	-0.0587948197	0.11934271980000001	0.112315068	0.1009072399	0.00175863	0.0012310980000000001	3.0927794769e-06	1.5156022856039998e-06	-0.025069900000000003	-9.300000000003751e-06	0.0006284998860100001	8.649000000006973e-11	0.015402700000000004	-0.0166432	0.00027699610624000004	0.0002372431672900001	-0.000156057	0.00013395899999999998	2.4353787249e-08	1.7945013680999994e-08	0.00105556	0.00012569000000000013	1.1142069136000003e-06	1.5797976100000034e-08	-5.1000200000000014e-05	4.771939999999998e-05	2.2771411363599987e-09	2.601020400040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35731.75	142.54296875	1276757958.0625	20318.49794006348	24707.556640625	37.025390625	610463355.1496925	1370.8795509338381	23881.576171875	53.46484375	2858.489517211914	570329680.4530678	1.03027	16.487801	0.06412281	-0.0257570138	0.11309529369999999	0.06630766639999999	0.0227997581	0.037338595	-0.052876559100000005	0.0621365228	0.0271928323	0.032860611	0.0282253496	-0.061222717300000014	0.0032401509	-0.0728009766	0.0480033067	0.0045576595	0.0035530476	-0.09070497699999999	-0.0360460752	0.0301805269	-0.0126389833	-0.015511063500000003	0.1127399026	-0.0115414788	0.0625990267	-0.11106559949999999	-0.06461101650000001	-0.1347165792	0.0729230609	-0.01387734	0.098945849	-0.1103411495	0.0416861477	-0.0920744282	-0.0063395336	0.0781402573	-0.0342024117	-0.0167647439	-0.1190923616	0.0315425495	-0.041450648799999996	-0.0311584481	0.018383808300000002	0.0252345179	0.0196469326	-0.0360890619	0.0688312715	0.0359480712	-0.023981854	0.0527887918	0.0081636105	-0.013966573400000001	-0.050055274500000004	0.007900925100000001	-0.08042257	0.0012040428999999999	-0.04209442099999999	0.0965140448	-0.0762937588	-0.0188774138	0.1297581151	-0.11848460890000001	0.05609101019999999	-0.0946160333	-0.0655592794	-0.0455771397	0.011183646799999999	-0.0743459533	0.0341427504	-0.0062337563	0.08695253039999999	-0.10407880060000001	0.053590827300000005	0.0751789404	-0.17738620170000002	-0.0826483272	0.033655663100000004	0.11875383099999999	0.1100111431	0.0959136145	0.00199559	0.00023696000000000025	3.982379448100002e-06	5.615004160000012e-08	-0.0151409	0.009929000000000006	0.00022924685280999995	9.858504100000009e-05	0.0483151	0.032912399999999994	0.0010832260737599997	0.00233434888801	6.86958e-05	0.0002247528	4.719112937639999e-09	5.0513821107840004e-08	0.00105556	0.0	1.1142069136000003e-06	0.0	0.000145136	0.00019613619999999998	3.846940895044e-08	2.1064458496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
