csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
36302.46484375	n/a	n/a	1317868953.7317047	24463.412109375	n/a	598458532.0331154	n/a	23970.189453125	n/a	574569982.418705	n/a	n/a	n/a	n/a	-0.11153337630000001	-0.0365566156	-0.044965747199999996	0.0329134415	-0.0401343209	0.058670558899999996	-0.0377043825	0.0396002348	-0.0568661251	0.0902514535	-0.0285617523	-0.06965473280000001	0.1123933711	-0.0514804372	0.0980268919	-0.1285079095	0.1623869648	-0.08290394799999999	0.0723841147	-0.058992247699999986	0.07704590230000001	-0.09416991289999999	0.1086315384	0.0172241075	-0.053231764699999996	0.0719417583	-0.0602028954	0.0988616092	-0.0119092673	0.0294682792	-0.042470402000000004	0.0521901625	-0.053883348	0.06729465009999999	-0.0120195631	0.21330810579999998	-0.0653720279	0.1070771499	-0.1501796984	-0.1147656398	0.1520336608	-0.1112676774	-0.10400524480000001	-0.033342098199999996	-0.054522843700000004	0.0526691612	-0.0897835509	0.0628864482	-0.0516583487	0.058680409	-0.0424553379	0.07522985559999999	-0.0204335052	-0.020074062099999998	0.0421407982	-0.0614834284	0.06887895940000001	-0.1573900885	0.0937558859	-0.033500279300000005	0.1167480384	-0.174769344	0.0197738361	-0.0380284146	-0.016325786499999998	0.0050631349	-0.0185374285	0.11816300869999999	-0.0562256643	0.029200267999999998	-0.1391035332	0.044763670199999994	-0.0644372045	0.09133256140000001	-0.0431597101	0.023310644900000003	-0.07648180339999999	0.042886716500000005	-0.1155000068	0.0547040317	-0.0775985359	0.2278142295	-0.19288567899999998	0.1508744545	-0.0635497842	-0.0951577186	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0141635	n/a	n/a	0.00020060473225	0.08413379999999998	n/a	0.007078496302439997	n/a	-0.0668191	n/a	0.00446479212481	n/a	0.000468945	n/a	n/a	2.19909413025e-07	0.00150219	n/a	n/a	2.2565747961e-06	0.00056866	n/a	n/a	3.233741956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36040.2265625	-262.23828125	68768.9161529541	1298897930.6763306	24465.544921875	2.1328125	598562888.3242836	4.54888916015625	23984.736328125	14.546875	575267576.7296791	211.611572265625	1.170993	19.748705	0.102312695	0.0425248753	-0.0928084479	0.0664090967	0.0219059713	-0.0729909405	-0.0090219931	-0.0709374743	0.1162484709	0.03461657	0.0594385234	0.0363992952	-0.0643219262	-0.0839838722	-0.032610713900000005	0.2052514247	0.0643130554	0.0521724341	0.024271380899999997	0.0545697445	0.10531860679999999	0.019557633	-0.0124990339	-0.10194756220000001	0.0552596808	0.0786166597	0.1005762488	0.0960114965	0.0239412011	0.053526906	-0.0149747941	-0.0477262659	0.0239429544	-0.1064932363	0.0139174222	0.038541765	0.1036604267	0.138366936	0.029861761	-0.0432234746	0.10969522039999999	0.0173183794	0.056734113600000004	0.0465805012	-0.1118792919	0.055849074699999994	0.0191670803	-0.0354737226	-0.0178431391	-0.0707915441	0.0012223312	-0.054977840599999994	0.0604977388	-0.09127438310000001	-0.038029303199999996	0.0593194469	0.0762175207	-0.13566322720000001	-0.11624770429999999	-0.1136979491	-0.019565686000000002	-0.0457596306	-0.0721155993	0.11128404	-0.07199923230000001	0.0144318692	-0.1230100985	0.0471274449	-0.0647668396	0.0662839632	-0.1156639376	0.008308653000000001	-0.0052631323999999995	-0.07967770589999999	0.0968375695	-0.034086225299999995	0.1036869509	0.0026608484999999997	0.06552671360000001	0.0845129135	0.0342325536	-0.1041740067	0.09404189060000001	0.0552422125	0.1213745993	0.1280937426	0.045444695099999995	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.016718900000000002	-0.0025554000000000032	6.5300691600000156e-06	0.00027952161721000004	0.0497299	-0.03440389999999998	0.00247306295401	0.0011836283352099984	-0.0422468	0.024572300000000002	0.0017847921102400004	0.0006037979272900003	-5.23089e-05	-0.0005212539	2.7170562826521005e-07	2.73622101921e-09	0.00123733	-0.00026486	7.01508196e-08	1.5309855289e-06	0.000539152	-2.950800000000003e-05	8.707220640000018e-10	2.90684879104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35990.28125	-49.9453125	2494.534240722656	1295300344.4541016	24486.802734375	21.2578125	599603508.152195	451.89459228515625	23979.6328125	-5.103515625	575022789.8223268	26.04587173461914	1.190643	20.080103	0.06629060499999997	0.11475522980000001	0.0446969683	-0.0019222774	-0.0004526793	0.0117014219	0.0809313114	-0.1464279621	0.0673844631	-0.027261252200000002	-0.0966878293	0.0687916941	0.0170376933	-0.0349599092	-0.0563077518	-0.0552214545	-0.1349227822	0.0202526164	-0.0208105898	-0.0231718622	0.017881543700000002	-0.0076151584	-0.0337997374	-0.0379384681	-0.040749568199999996	0.016286874399999998	-0.0268287953	-0.0375601217	-0.018378998	0.1412358577	0.0521444983	-0.0007165267999999999	-0.0708348138	0.0307772557	-0.0635619666	-0.032814838	0.0635045374	0.0239234322	0.0958610357	0.0776640655	-0.009061387800000001	-0.2200236756	-0.10145929599999999	0.1245638121	0.0420805159	0.0113114825	-0.0055993695	-0.0615308508	-0.0587608029	0.0179659597	0.1032708986	-0.10475730539999999	0.0699941167	-0.0086195529	-0.0361751081	0.050427327699999996	0.027508957200000003	-0.0542699403	0.0094163509	0.1501136811	0.0315974102	0.047444125	0.0220390712	-0.0338262322	-0.0133443875	0.0638527641	0.0275962669	-0.0080552671	-0.0504918337	-0.0054815317	0.0085743907	0.021507260099999998	-0.0354915007	0.1190195392	0.0300038666	0.19333071359999998	0.0011356913	-0.0237377132	0.017082429	0.0571038938	-0.0014964534	0.0493582512	0.1304131704	0.0914223182	-0.0257388606	-0.0358535433	0.0175277886	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0258481	-0.009129199999999995	8.334229263999995e-05	0.00066812427361	0.08200459999999997	0.03227469999999997	0.006724754421159995	0.0010416562600899981	-0.047095300000000014	-0.0048485000000000065	0.0022179672820900006	2.3507952250000048e-05	-0.000312559	-0.0002602501	6.773011455000999e-08	9.7693128481e-08	0.00130566	6.832999999999991e-05	4.668988899999988e-09	1.7047480355999996e-06	0.000611336	7.218399999999999e-05	5.210529855999998e-09	3.73731704896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36244.80078125	254.51953125	64780.19178771973	1313685583.6725006	24472.28515625	-14.517578125	598892740.7688142	210.7600746154785	24020.484375	40.8515625	576983669.6096191	1668.8501586914062	1.228215	20.713745	0.05283685	-0.0295550111	0.059107205499999996	-0.12438151	0.07530962440000001	-0.072524748	-0.0685107646	-0.0224854625	0.0221819343	-0.0522602666	0.0241359671	-0.02861014	-0.0202355983	-0.0212997676	-0.0688987669	-0.08538221019999999	-0.1333680706	0.0774347217	0.1195300608	-0.0375254535	-0.0285129121	0.0401848976	-0.0908253892	-0.019547758000000002	0.0013796632999999998	-0.017581088999999998	0.03621648	-0.044618417800000004	0.0962540116	-0.09023151609999999	0.018057123799999998	0.0407163717	0.0133637341	0.1415966816	0.0265229879	-0.063579049	0.0025373595	-0.0578050378	0.0293234045	0.0240585975	0.1639716625	-0.024220145499999998	0.0575285522	-0.0066669385	0.0903644168	-0.0988381574	0.0822646186	-0.0503425343	0.0343739121	-0.07448436530000001	-0.0666546839	-0.032262828	0.051132133600000004	-0.025998241600000003	-0.0288543761	-0.026364537200000003	0.0359881566	0.0166552841	-0.0116612302	0.1458638232	0.1116298472	0.022143607200000002	0.011135065100000001	0.0502820072	-0.0047323889000000004	0.0467293002	-0.069068367	0.0069318361	0.0486710301	-0.0133740847	0.0348212838	-0.1361980411	-0.024744905499999997	-0.0050748346000000005	-0.05392258690000002	-0.0488332582	-0.1639515001	-0.0541073308	-0.0821440364	0.026236116400000002	0.0904399656	0.09542762560000001	-0.0138732785	0.0605959108	0.0846979227	0.0578301367	-0.0151423697	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0167053	0.0091428	8.359079183999999e-05	0.00027906704809	0.0623555	-0.01964909999999997	0.0038882083802499992	0.00038608713080999903	-0.0584681	-0.011372799999999995	0.00341851871761	0.00012934057983999989	-0.000142496	0.000170063	2.8921423969e-08	2.0305110016000003e-08	0.00138904	8.338000000000009e-05	6.952224400000014e-09	1.9294321216e-06	0.000611336	0.0	0.0	3.73731704896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36368.2890625	123.48828125	15249.355606079102	1322652449.3335571	24498.919921875	26.634765625	600197077.3384438	709.4107398986816	24042.380859375	21.896484375	578036077.3872414	479.4560279846192	1.129146	19.042959	0.1004638	-0.0992911124	-0.0979573771	0.032937486	0.001130736	0.0057286989	-0.011518407900000001	0.059993375700000004	-0.0179078714	0.0258688525	0.1993164016	0.0046908005	-0.0922742882	-0.015569938	-0.0317522692	0.0648433803	-0.1254428517	0.0407819358	-0.08463218970000001	-0.021532581800000002	-0.0135166099	0.0285504037	-0.0777606357	0.0574158571	0.0805085811	0.0173890727	0.10219482390000001	-0.15266511859999998	-0.0223290832	0.0503523119	0.0706521872	0.042615247	-0.117897726	-0.0045779184	0.131785609	0.11084586369999999	-0.0552459493	0.0605262637	-0.09819176630000001	-0.0529797362	0.0493282519	-0.0638058765	-0.0799095181	-0.1055529157	-0.0933564142	0.026440047999999997	-0.0205299306	-0.0510196755	-0.0394683675	-0.0022028051	-0.0194985472	0.031649910499999996	-0.032966879500000004	-0.042041415	-0.08388995449999999	-0.11111960470000001	0.0663942213	0.0618232622	-0.1377661584	0.0059965816	0.0264709037	0.14813284699999998	-0.1080906422	0.0266259467	-0.0740903032	-0.0080833391	-0.0829672821	0.0073212249	0.11247810960000001	-0.0306344131	-0.0281204267	-0.0713288106	0.042020189900000005	0.0916345343	-0.056789038499999986	0.0031554226	0.0205299891	-0.1925412448	0.0060288489	0.055560616900000005	-0.10996840949999999	-0.0661599755	-0.08914233070000001	-0.0240083094	-0.0056566152	0.0754107774	-0.028020742999999997	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0166981	7.199999999998874e-06	5.1839999999983785e-11	0.00027882654361000004	-0.00268135	-0.06503685	7.189637822499998e-06	0.0042297918579225	-0.0440333	0.014434799999999998	0.0019389315088900003	0.00020836345103999996	0.000164053	0.00030654900000000004	9.397228940100004e-08	2.6913386808999998e-08	0.00150219	0.00011315	1.28029225e-08	2.2565747961e-06	0.000611336	0.0	0.0	3.73731704896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36054.26953125	-314.01953125	98608.26600646973	1299910351.432022	24476.7578125	-22.162109375	599111673.0117798	491.1590919494629	24018.240234375	-24.140625	576875863.95615	582.769775390625	1.160649	19.574265	0.10484981	0.0825458764	-0.0551468484	0.0364370637	-0.0031481806	-0.037106719100000005	-0.0161020554	-0.04915924730000002	0.110955339	0.0140405494	0.015113238400000001	0.05343407360000002	-0.0153761104	-0.05699707690000001	-0.0011654278	0.1745184717	-0.0618903392	-0.027991540699999998	-0.0111095203	-0.0065622147	-0.0039777202	-0.0245148776	-0.0089588442	0.0015042541	0.1052464519	-0.1066541529	-0.0099830022	-0.0184952865	-0.1294312392	-0.0538619702	0.1151584499	-0.0213606975	-0.0020575547	0.036504255	0.10196283130000001	0.1625904745	-0.12527249	0.0706857992	0.0069830979000000005	0.1471597892	0.014922843799999997	0.0076989984	-0.0122666861	0.0859490373	-0.06357715900000001	0.0376743244	-0.031241630899999998	-0.0329448125	-0.08494244699999999	-0.0311306271	-0.0122882149	-0.0335939313	0.0608457958	-0.0632555605	-0.056106397599999996	0.0325858823	0.0076127459	-0.1113033999	-0.1344903729	-0.07028472	0.0439977561	0.06248164570000001	-0.0327130042	-0.028191676800000006	-0.0454677249	-0.0755899101	0.0032129859999999997	-0.1302134419	0.0286167211	-0.0343194046	-0.0466187246	0.0600110967	0.0768545675	0.0626923135	0.0594684537	-0.026145408300000002	0.0078237384	-0.1370590223	-0.1373845998	0.0710243554	-0.1726319151	-0.029860212200000007	-0.15312744039999998	0.13151125	0.059642780199999995	-0.0054491658	-0.1304337066	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.016709400000000003	-1.130000000000228e-05	1.2769000000005154e-10	0.0002792040483600001	0.007554209999999999	0.010235559999999998	5.706608872409998e-05	0.00010476668851359997	-0.0346135	0.009419800000000006	0.0011980943822500001	8.873263204000009e-05	-0.00130919	-0.001473243	2.1704449370490003e-06	1.7139784561e-06	0.00127177	-0.0002304200000000001	5.3093376400000025e-08	1.6173989329e-06	0.000611336	0.0	0.0	3.73731704896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36138.49609375	84.2265625	7094.113830566406	1305990899.917984	24510.658203125	33.900390625	600772365.5504189	1149.2364845275881	24080.140625	61.900390625	579853172.5197754	3831.658359527588	1.056238	17.813375	0.14507661	0.10333250140000001	2.49743e-05	0.0176862627	-0.062266168899999995	0.0263501006	-0.0167617899	-0.0713617235	0.016596822	0.0331325583	-0.0529532384	0.0552128331	-0.0202647898	-0.0535611834	-0.0832629557	0.0363758199	-0.027278678799999997	-0.0566887011	-0.09801687099999999	-0.1280092325	0.0213996771	-0.1050721188	-0.0336215776	-0.08570570640000001	0.025337485899999998	-0.0571021045	0.0674692112	0.0160697762	-0.0986395024	0.1060933293	0.0337604397	0.1399775074	-9.57202e-05	-0.0307939803	0.013510261499999999	0.1535469401	-0.0162115583	0.0307133694	0.0118759973	-0.0301660443	0.0506096434	0.0414792273	-0.0009034815	0.0952050406	0.012417413300000001	0.0109902595	-0.09045720369999999	-0.0248235427	-0.1280790447	0.0360971547	0.0024870270999999998	-0.057977977800000004	-0.0018729076	-0.0188433915	-0.0272562054	0.0376005945	0.0846991852	-0.0520857762	-0.08453521060000001	-0.0049601699	-0.0219241707	0.0911441061	0.1323500327	-0.1140571109	-0.0319608916	0.0169435618	-0.0355396097	-0.0352187937	-0.0161838835	-0.020677910900000002	-0.1544294442	0.0191471972	-0.10357468619999999	0.11151923279999999	-0.0356459059	0.06012241190000001	0.0763553429	-0.0048511963	-0.0569370179	0.019114946100000002	-0.1563161965	-0.059807533600000004	-0.0087728904	0.10332258890000001	-0.0079431355	-0.0116406033	-0.1240097786	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0167178	-8.399999999998686e-06	7.055999999997792e-11	0.0002794848368400001	-0.0601472	-0.06770140999999999	0.00361768566784	0.0045834809159881	-0.0378714	-0.003257900000000001	0.00143424293796	1.0613912410000008e-05	0.00010753800000000004	0.001416728	2.0071182259840005e-06	1.1564421444000009e-08	0.0012063200000000005	-6.544999999999945e-05	4.283702499999928e-09	1.4552079424000014e-06	0.000611336	0.0	0.0	3.73731704896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36256.4453125	117.94921875	13912.018203735352	1314529826.6983032	24524.685546875	14.02734375	601460201.1730995	196.7663726806641	24087.5390625	7.3984375	580209538.0874634	54.73687744140625	1.060696	17.888554	0.17347525	0.043186426900000005	0.050455666600000004	-0.0724684092	-0.1219948595	0.046315034000000005	-0.06617966360000001	0.0168830798	-0.039095438999999996	-0.011360315900000001	-0.0788278528	0.0030317905	0.0682008098	-0.050275982999999996	-0.010616743100000001	-0.0336140573	-0.028382024	-0.0425916514	0.0198351016	0.0362473041	-0.0111094959	0.0626746797	-0.0365155337	-0.040183927200000004	-0.026803731299999998	0.015794888700000002	0.0612619106	-0.1056127227	-0.0072917975	0.0454828781	-0.0453494615	-0.000175983	-0.0897905443	-0.0452918219	-0.09712908619999999	-0.0288039452	0.0932127172	-0.0583849995	0.0230575516	-0.1176979313	0.0983425278	-0.0961288959	0.1441585645	0.0345243415	0.07951765969999999	-0.0587729662	-0.11405782810000001	0.034266999900000004	0.0155197019	0.0512985882	-0.060912154	0.0229741572	-0.0193699616	0.055823124800000005	0.0155303779	-0.0191971841	-0.0138057576	-0.043812366500000005	0.0301284034	0.0383552228	0.0400741103	-0.044500220599999994	-0.0091869013	-0.0213273765	0.0335792212	0.1101037398	0.009688159200000001	0.023768826099999998	-0.01471435	-0.0073045166000000016	-0.0124601073	0.0010948829	0.0667102227	0.12232610740000001	-0.10464572050000001	0.0824191659	0.01413772	0.06205911240000001	0.1307576481	0.0112813889	0.006309684	0.025712639	0.1297106424	0.0938034982	0.056470681900000014	0.1067513373	-0.11314827289999999	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0167419	-2.4099999999999122e-05	5.808099999999577e-10	0.00028029121561	0.0297219	0.08986910000000001	0.0008833913396099998	0.008076455134809998	-0.044087199999999986	-0.0062157999999999936	0.0019436812038399996	3.863616963999992e-05	-0.000897491	-0.0010050290000000002	1.0100832908410006e-06	8.054900950810001e-07	0.0006640239999999999	-0.0005422960000000006	2.9408495161600064e-07	4.409278725759999e-07	0.000611336	0.0	0.0	3.73731704896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36440.0	183.5546875	33692.323303222656	1327873600.0	24512.248046875	-12.4375	600850304.3115273	154.69140625	24062.375	-25.1640625	578997890.640625	633.2300415039062	0.999395	16.854728999999995	0.10664192	-0.0764120154	0.0494725644	-0.112149728	-0.0673318524	0.0238141567	-0.0716045371	0.0468847795	-0.075880466	-0.014221434	-0.0090783897	-0.0245337298	0.046526374100000004	0.0201059832	-0.10533658060000001	-0.1571746381	0.0447127497	-0.0371375595	-0.1183196434	-0.0467733343	-0.021734272000000002	0.022361716099999998	-0.0556520767	0.07488202969999999	-0.028940913399999997	-0.02212372	-0.050434064400000006	0.0800410863	-0.0416475398	-0.011340706599999998	-0.0299530247	-0.0161846081	0.0392344902	-0.0364901913	-0.0054400032	-0.1641579899	-0.0438979401	-0.09042626990000001	0.0740044158	-0.033725085	-0.0730939395	0.0049042564	0.0188354947	-0.0703783113	0.0910085286	-0.0737507166	-0.058981415999999995	0.042227169800000006	0.0262906902	0.0214728561	-0.06481277490000001	0.030181476800000002	-0.0390598624	0.030596703399999998	-0.0012824223	-0.0516582938	0.0224909461	0.0958596243	0.006351874499999999	0.06589998650000001	-0.12137562119999999	0.0073197374	0.0921419676	-0.0804635796	0.0034757878000000004	0.08096611599999999	0.1473628983	-0.002876707	0.0651968374	0.061702636799999995	0.040601712799999995	0.0733204762	-0.0001050901	-0.051751127300000005	-0.0464186806	0.022822546099999997	0.0419025261	0.09242137240000001	-0.10676824210000001	-0.0261957277	0.0711405301	0.0938681009	0.031113715899999998	-0.0044411356	-0.07652288269999999	-0.0555534309	-0.08754110470000001	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0167748	-3.28999999999989e-05	1.0824099999999278e-09	0.00028139391504000005	-0.00543977	-0.03516167	2.95910976529e-05	0.0012363430371889	-0.0467726	-0.002685400000000005	0.00218767611076	7.211373160000025e-06	-0.000664277	0.00023321400000000006	5.4388769796000014e-08	4.41263932729e-07	0.000251352	-0.000412672	1.7029817958399994e-07	6.3177827904e-08	-0.000118017	-0.0007293530000000001	5.31955798609e-07	1.3928012288999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36521.3125	81.3125	6611.72265625	1333806266.7226562	24541.44921875	29.201171875	602282729.756485	852.708438873291	24031.919921875	-30.455078125	577533175.1314125	927.5117835998536	1.1525459999999998	19.437605	0.11140273	-0.1495355918	-0.0560020211	0.0067383248	-0.0541851576	0.1243051574	0.0295947916	0.0415581923	-0.10163211109999999	0.007466184	0.1136317413	-0.021423034900000002	0.0495739741	0.008215828	-0.0594198245	-0.1129002004	0.1106729576	-0.0101393995	-0.0153287666	0.0919862395	0.12434448070000001	-0.0420609798	0.0950865822	0.07541010570000001	-0.09596991699999999	0.0164607802	0.0458361154	0.0464615906	0.0982049747	0.1132259438	-0.019161323100000002	-0.0589777375	-0.0320006362	0.0816147782	-0.0266322487	-0.08665537849999999	-0.0282303607	-0.0354493605	0.0671835169	0.1130556975	0.025256768500000002	0.11188793080000001	0.09997640390000001	-0.16338008699999998	-0.0428654828	-0.0024858535	-0.051780345199999994	0.0702078633	0.0002005334	0.1197275809	0.0182978766	-0.0012607805	-0.0735480585	0.024978840899999997	0.011297383999999999	-0.1227743461	0.043368314500000005	0.0643821266	0.0450770888	0.035490234700000005	-0.1369802431	-0.1689626878	0.0195940218	0.0449437188	-0.0387139086	-0.0132683798	0.08848120289999999	0.145602529	-0.0687730742	-0.0211906283	-0.028272876800000006	-0.079068191	0.012915266699999999	-0.020745321299999998	0.0115169813	0.1240169113	-0.0263226279	0.056409170999999994	0.0221476871	-0.0271121306	0.0884322134	0.0808901747	-0.0241379121	0.06637128889999999	0.0687076045	0.024519063799999997	0.0342497288	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0167785	-3.6999999999988435e-06	1.368999999999144e-11	0.00028151806224999994	-0.0293504	-0.02391063	0.0008614459801600001	0.0005717182269969001	-0.0212248	0.0255478	0.00045049213504	0.0006526900848400001	0.00016576199999999996	0.000830039	6.88964741521e-07	2.7477040643999988e-08	0.000660125	0.000408773	1.6709536552900006e-07	4.35765015625e-07	-0.000118017	0.0	0.0	1.3928012288999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
