onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0131	1.6197	control	1.6197	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0214	1.5663000000000018	control	1.5663000000000018	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0296	1.6600000000000001	control	1.6600000000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0379	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
30.0462	3.5732	control	3.5732	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0545	1.4087999999999994	control	1.4087999999999994	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0627	1.7006000000000014	emotion	1.7006000000000014	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.071	2.4162000000000035	emotion	2.4162000000000035	left	incorrect	n/a	male	black	black	black	anger
50.0793	1.7247999999999948	emotion	1.7247999999999948	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0876	1.686399999999999	emotion	1.686399999999999	right	incorrect	n/a	male	black	black	black	fear
60.0958	1.707100000000004	emotion	1.707100000000004	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1041	1.4296999999999969	emotion	1.4296999999999969	left	incorrect	n/a	female	asian	black	asian	fear
70.1124	1.5153000000000105	control	1.5153000000000105	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1207	0.8400000000000034	control	0.8400000000000034	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1289	0.6026999999999987	control	0.6026999999999987	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1372	1.0752999999999986	control	1.0752999999999986	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1455	1.059899999999999	control	1.059899999999999	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1538	0.8714999999999975	control	0.8714999999999975	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1621	1.6761000000000053	emotion	1.6761000000000053	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1703	1.2908000000000044	emotion	1.2908000000000044	right	incorrect	n/a	male	black	black	black	anger
110.1786	1.7323999999999984	emotion	1.7323999999999984	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1869	1.6770000000000067	emotion	1.6770000000000067	left	incorrect	n/a	male	black	black	black	fear
120.1952	1.0816999999999979	emotion	1.0816999999999979	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2034	1.2484000000000037	emotion	1.2484000000000037	left	correct	n/a	female	asian	black	asian	anger
130.2117	1.0430000000000064	control	1.0430000000000064	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.22	0.613599999999991	control	0.613599999999991	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2283	0.6531999999999982	control	0.6531999999999982	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2365	1.021899999999988	control	1.021899999999988	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2448	0.5365999999999929	control	0.5365999999999929	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2531	0.5512000000000228	control	0.5512000000000228	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2614	1.6787999999999954	emotion	1.6787999999999954	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2696	1.3915000000000077	emotion	1.3915000000000077	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2779	1.1351000000000226	emotion	1.1351000000000226	left	incorrect	n/a	male	black	black	black	anger
175.2862	1.7176999999999794	emotion	1.7176999999999794	right	incorrect	n/a	female	black	asian	asian	anger
180.2945	1.665300000000002	emotion	1.665300000000002	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3028	1.4129000000000076	emotion	1.4129000000000076	left	incorrect	n/a	female	asian	asian	black	fear
190.311	0.7286000000000001	control	0.7286000000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3193	1.0161999999999978	control	1.0161999999999978	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3276	0.6319000000000017	control	0.6319000000000017	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3359	0.6174999999999784	control	0.6174999999999784	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3441	0.81219999999999	control	0.81219999999999	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3524	0.6668000000000234	control	0.6668000000000234	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3607	1.6234000000000037	emotion	1.6234000000000037	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.369	1.024000000000001	emotion	1.024000000000001	right	incorrect	n/a	female	black	asian	asian	fear
230.3772	0.9687000000000126	emotion	0.9687000000000126	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3855	0.605400000000003	emotion	0.605400000000003	right	incorrect	n/a	male	black	black	black	fear
240.3938	1.2609999999999957	emotion	1.2609999999999957	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4021	1.2905000000000086	emotion	1.2905000000000086	right	correct	n/a	female	asian	asian	black	anger
