csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
35056.796875	n/a	1228979007.1350098	n/a	24007.87109375	n/a	576377874.4541168	n/a	24165.4921875	n/a	n/a	583971012.6641235	n/a	n/a	n/a	-0.0050099415	-0.09225009070000001	0.0196400405	-0.054978440700000006	-0.04582306480000002	0.0670969586	-0.113117408	0.1117675422	-0.180751666	0.123471082	-0.1107708473	0.2170925193	-0.0311737855	0.0127071056	-0.0248465898	0.04246574349999999	-0.0628410895	0.013835640500000001	-0.048350887099999997	0.0416724361	0.0146675282	-0.060251029299999995	0.0361024018	-0.023813518399999997	0.0073889539	-0.0278383444	0.079098862	-0.0101131557	0.031470041000000004	-0.0788483696	0.0390073763	-0.0016524354	0.0092395021	-0.018273883799999998	0.0317648593	-0.1450503332	0.0170336947	0.1116550315	-0.14104956970000002	0.10328458630000001	-0.0053002562	-0.0101770187	-0.0817548449	0.029125212999999997	-0.0325425807	-0.0980563594	0.030336904700000007	-0.0181480528	0.1143773211	-0.0408847795	0.1741514152	-0.09116122380000001	-0.052916862300000006	-0.043181018099999996	0.05933055950000001	-0.1764641588	0.0491153812	-0.1413581118	0.18525462920000002	-0.1443690452	0.0938377354	-0.1280668662	0.0134608602	-0.0340852834	0.0630545652	-0.038490332099999996	0.055531885700000005	-0.0549113385	0.0069257229	-0.0151953855	0.053706244699999996	-0.0229586275	0.0251408567	-0.0378114992	0.0987560453	-0.0265275947	0.006407205799999999	-0.008493494499999999	0.072550634	-0.055335038600000004	0.013127943999999999	-0.0114500894	-0.051825125300000004	0.034843757999999996	-0.0970001065	0.0300541573	-0.0548898763	0.1640425316	-0.026860015299999998	-0.048824750099999994	0.15019325990000001	-0.0699245535	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.00560179	n/a	n/a	3.13800512041e-05	0.0298762	n/a	n/a	0.0008925873264400001	0.07926049999999997	n/a	0.006282226860249996	n/a	-0.000974637	n/a	9.49917281769e-07	n/a	-0.000212401	n/a	n/a	4.511418480099999e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0
35077.765625	20.96875	1230449641.2424314	439.6884765625	24005.326171875	-2.544921875	576255684.6181067	6.4766273498535165	24170.28125	4.7890625	22.93511962890625	584202495.7041017	1.071125	17.848982	0.06806581769999999	0.0812689768	0.0285642896	0.019912309399999998	-0.07063283299999999	0.047783532999999996	0.0582684864	-0.1035700141	0.016633096200000003	-0.025160754900000002	0.1621855219	0.019615496399999998	0.0254885793	0.0819198062	0.0565658534	0.0770982409	-0.0328022623	-0.16224999210000002	-0.0177989785	-0.0196240616	0.0407769405	-0.1225352668	-0.0402329848	0.052647667599999996	0.118164713	0.1908666773	-0.0013883523000000001	0.0767124642	0.1324160317	-0.0879372632	-0.0347012129	-0.0754176059	-0.0889251332	-0.0245394129	-0.1009402119	0.0102342193	-0.0302875256	-0.050396342999999996	0.1096260127	-0.019515033600000002	-0.1499289528	0.1399514016	-0.0054619638	0.1354055693	-0.0866116351	0.0690690561	0.0033392095000000003	0.0005928576999999999	-0.0003149906	0.0959647503	0.0650847477	0.1115341845	0.024501474199999998	-0.0723382546	0.0501078606	0.0527779307	-0.10339947070000001	-0.0002728074	-0.0247405821	0.1203976214	0.0855894418	0.0804521106	-0.0162534158	0.0967285767	0.0332837443	0.1168618536	0.0911972572	0.066569525	-0.021156540499999998	0.047345207699999996	0.1305661193	0.0681941376	-0.0722465536	-0.1832489562	-0.0648237139	0.10458404880000001	-0.011057731699999998	0.1492122914	0.0630349808	0.0560906125	0.036916993700000005	-0.0551835593	-0.0551771699	0.098598138	0.008695342	0.000557006	-0.0136955772	-0.06881891030000001	0.1207901791	0.0408591677	0.0908474577	-0.23018180030000002	0.0596938812	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	1.69027e-05	0.0056186927000000005	3.156970765703328e-05	2.8570126729e-10	0.00666372	-0.02321248	0.0005388192277504	4.44051642384e-05	0.0973788	0.01811830000000003	0.00948263068944	0.0003282727948900012	-0.0011855600000000006	-0.00021092300000000064	1.4055525136000012e-06	4.448851192900028e-08	-9.706e-05	0.00011534099999999998	1.3303546280999994e-08	9.4206436e-09	-9.60629e-05	-9.60629e-05	9.228080756410005e-09	9.228080756410005e-09	0.0	0.0	0.0
35067.9453125	-9.8203125	1229760788.4404907	96.43853759765624	24037.859375	32.533203125	577818683.3322754	1058.4093055725098	24255.02734375	84.74609375	7181.900405883789	588306351.4460603	1.035557	17.256283	0.1230129077	0.1124538882	-0.0108683375	0.021164504100000002	0.055141188099999995	-0.0082609276	0.036124813900000004	-0.1375498754	0.011247722199999999	0.0579866056	0.0455539303	-0.0008037055	-0.056485442000000004	0.0058487982	0.057257025499999996	0.059298367699999986	0.1403874437	-0.0308689392	-0.005871059200000001	0.0012179546	-0.052285489500000004	0.10104546060000001	-0.1152492993	-0.1984865282	0.1033806542	0.0839701885	-0.0029412595	-0.0251431685	-0.17914387210000002	0.0016297732	-0.0627812509	0.0640328459	0.0061845139	0.04914493440000002	-0.0231883852	0.0156874374	-0.136848736	-0.161313987	0.0496137556	0.1353780917	-0.005950476800000001	0.0635006663	0.020729429	0.1186749508	0.0211894481	0.1121850036	-0.0201240653	0.0058261947	0.0118861821	0.0648426677	-0.0710693336	-0.0946865309	0.0405849368	0.0494244742	-0.0085270888	0.036149786600000004	-0.12213082410000001	-0.0038526678999999996	0.0980992464	0.0350225273	0.0802921346	-0.0109592901	-0.044303296500000006	0.0386484317	0.10238087359999999	0.0829439635	-0.0644717048	-0.0439114216	0.0039251315999999994	-0.1068946603	-0.10453040029999999	0.1177982742	0.0828540789	-0.1884486782	0.0527040245	-0.0340091114	-0.0158458158	-0.1847109419	0.039575067799999995	0.042207582699999996	-0.0378126527	0.0623437513	-0.028416875499999997	0.0265754671	0.11437054390000001	-0.020482932199999998	0.17580446079999998	-0.1640924641	0.0016928792	0.051423889699999996	0.012901231	-0.0407240764	0.08400300289999997	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.00356298	-0.0035798827	1.2815560145759288e-05	1.26948264804e-05	0.0379805	0.03131678	0.0009807407095684005	0.00144251838025	0.05550830000000001	-0.041870499999999984	0.003081171368890001	0.0017531387702499992	-0.000639571	0.0005459890000000006	4.0905106404099996e-07	2.9810398812100074e-07	-0.000272371	-0.000175311	3.0733946720999995e-08	7.4185961641e-08	0.000107552	0.00020361490000000003	4.145902750201e-08	1.1567432704e-08	0.0	0.0	0.0
35208.7109375	140.765625	1239653325.8804321	19814.961181640625	24009.60546875	-28.25390625	576461154.7650299	798.2832183837891	24193.26171875	-61.765625	3814.992431640625	585313912.5919343	1.2652370000000002	21.083624	0.08423374	-0.0251499486	0.11960607599999999	-0.0147822974	-0.0023889944	-0.0092066598	0.0784946388	-0.0049263196	-0.0094749662	0.044083192199999996	0.1705420112	-0.131886213	-0.09231626150000001	0.0412085407	-0.1077615068	0.0882167323	-0.08485689460000001	0.0066269047	-0.0004657259	-0.0015673225	0.1842575897	-0.0038965941	-0.0121236714	-0.1701856174	0.17181889379999998	0.032386555299999994	-0.1043856384	0.013143689299999999	0.06069327820000001	0.1001544836	-0.0341110302	-0.21654556190000002	-0.0520174096	0.0877945292	0.030342160099999998	0.034589171099999996	-0.0900057707	-0.1374915633	-0.0069739771	-0.0764137939	-0.1042920777	-0.11572672560000001	-0.0493054907	-0.0691014975	0.011792859	-0.023642828799999998	0.10061666130000001	-0.0654224479	0.11016687300000001	0.13280828960000002	0.1244253167	0.1461645304	0.06530476610000001	-0.0002714977	-0.009334568599999999	0.0507034288	-0.0087857391	-0.012239158600000001	0.0919690079	0.19051768079999998	0.0448627879	-0.06363595080000001	0.0197627147	-0.0825691281	0.0651736893	-0.0257025925	0.129651042	0.0355218427	-0.057216309800000004	0.13880966720000001	-0.029628736	0.0448589698	-0.0235195455	-0.184619085	0.20281631690000002	0.0754290628	0.0281051584	0.0424645258	-0.2201068266	0.0712345809	0.1247380074	0.1171510298	-0.0923452893	-0.004719145300000001	-0.017012303	0.0463817218	0.1330462756	0.013158971100000002	-0.0018966169	-0.19552001370000002	-0.0531185384	-0.0698564249	-0.0017763823999999999	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.00223631	0.00579929	3.3631764504100004e-05	5.0010824161e-06	0.0051702	-0.0328103	0.0010765157860899998	2.673096804e-05	0.08889780000000001	0.033389499999999996	0.00790281884484	0.00111485871025	-0.0007788139999999999	-0.00013924299999999983	6.065512465959998e-07	1.9388613048999958e-08	-0.000190364	8.200699999999996e-05	6.725148048999993e-09	3.6238452496000016e-08	0.000130995	2.3442999999999985e-05	5.495742489999992e-10	1.7159690024999995e-08	0.0	0.0	0.0
35266.9921875	58.28125	1243760737.953186	3396.7041015625	23992.37890625	-17.2265625	575634245.5810701	296.75445556640625	24106.294921875	-86.966796875	7563.22375869751	581113454.8604164	1.308852	21.810402	0.08571536660000001	-0.10043457160000001	-0.0802082519	-0.07717202990000001	-0.1005363523	-0.0088591174	0.028851982999999998	0.0010958351	0.1084762014	-0.049475604000000006	0.0219255954	-0.010780473200000001	-0.0869624058	-0.1656075135	-0.12516854730000002	0.084508087	-0.0168560421	0.0123981161	0.17579232649999998	-0.0647086838	0.1341593835	-0.011300682099999999	-0.0582517425	-0.0979775873	0.012751918999999999	-0.0657763027	-0.008224959300000001	-0.1214623368	0.0686279481	0.10467653910000001	-0.010093585	0.0262837235	-0.09862035699999999	-0.1916111482	0.0126387808	-0.0123543135	-0.038308315	0.029846252	0.0131257921	0.0016071242000000002	-0.039851413100000004	-0.005333114	0.10596055289999999	-0.0350928139	0.039810257200000004	-0.1555072342	-0.0474088161	-0.052917507999999995	-0.018260102099999998	0.2660989939	-0.030606382999999997	-0.0914136864	-0.09672695490000001	-0.0976683652	-0.012688394399999999	0.0098382765	-0.0469441829	0.078856395	-0.0117016268	-0.0322130475	0.0130786372	-0.1487985291	-0.090872405	-0.1416548732	0.037148381800000005	-0.0407179921	0.006111815600000001	0.17923206649999998	-0.1025050972	0.048933306100000004	-0.0260479389	0.0606112754	0.0216979184	0.023262066	0.1362636427	-0.11506985880000001	-0.0044252869	0.024019353700000003	-0.08670656480000001	-0.0052891718999999995	-0.1306122726	-0.154806995	-0.0745473002	-0.0033366640999999996	-0.09082634490000001	-0.0108993679	0.0289620323	-0.0259748948	0.0112340458	-0.040410906	0.12451772039999999	-0.0030048042	0.0312601054	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-2.39566e-05	-0.0022602666	5.108805103075562e-06	5.739186835599999e-10	0.029861	0.0246908	0.0006096356046400003	0.0008916793210000002	0.06366469999999999	-0.025233100000000026	0.0040531940260899995	0.0006367093356100012	-0.000571095	0.00020771899999999987	3.26149499025e-07	4.3147182960999954e-08	-2.64698e-23	0.000190364	3.6238452496000016e-08	7.0065031204e-46	0.000403536	0.00027254099999999995	7.427859668099997e-08	1.6284130329599993e-07	0.0	0.0	0.0
34865.98046875	-401.01171875	1215636594.0472565	160810.3985748291	23955.201171875	-37.177734375	573851663.1850014	1382.1839332580566	24095.9296875	-10.365234375	107.43808364868164	580613827.5049437	1.185167	19.749342	0.0920106116	0.0612322897	-0.10415611400000001	-0.0393467999	-0.1884334182	-0.0630845697	0.0560086493	-0.036391974	0.0658997598	0.018463023000000002	0.16916406420000002	0.038348028799999996	0.08522757539999999	-0.08834765439999999	-0.1711687185	-0.0774891856	0.1140699692	0.1308684805	0.0157900219	0.0478188242	-0.0701773072	-0.016683401599999998	-0.017924781	0.0864524677	0.0956624958	0.06500880690000001	-0.0946342309	-0.06697635639999999	0.0977541666	-0.06450194599999999	-0.1130742961	-0.0506172365	0.0908488692	-0.0691752335	-0.0129232472	-0.0553104887	0.039987808199999995	0.1776054034	-0.081296504	0.1839239346	-0.1656644126	-0.13484981699999998	0.0241075877	0.052482138600000006	0.1085094833	0.020033676599999998	-0.12297792	-0.060073760199999986	-0.046623945599999994	0.1468299946	-0.0983219275	0.1371786197	0.0763291037	-0.1930789078	-0.0645139001	0.050804166	-0.0269098692	0.0608313079	-0.0384188907	0.1257070057	0.054475505199999996	-0.017494576499999998	-0.1266215149	-0.1741149482	-0.049114661	-0.0588339108	-0.1616578002	-0.0779705175	0.038787619100000004	-0.0323136108	0.0445428624	0.0464422554	-0.1102501266	-0.061491096900000014	-0.0186415351	-0.031783157	0.1187673866	0.0831841682	-0.0436630884	0.10829871029999999	-0.052813604900000005	-0.0447765086	0.09329706759999999	0.0284582452	-0.0459459144	-0.11771481269999999	-0.1256065975	0.0521486704	-0.19904919710000002	-0.1141074851	0.1032074108	-0.084029887	0.1272905883	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0117472	0.011771156599999999	0.00013856012770172355	0.00013799670784000006	-0.0269476	-0.0568086	0.0032272170339600003	0.0007261731457600001	0.069365	0.0057003000000000045	0.004811503225	3.249342009000006e-05	-0.000833567	-0.00026247200000000003	6.948339434890001e-07	6.889155078400001e-08	-1.38051e-05	-1.38051e-05	1.9058078601e-10	1.9058078601e-10	0.000325202	-7.833399999999994e-05	6.136215555999991e-09	1.05756340804e-07	0.0	0.0	0.0
35104.17578125	238.1953125	1232303157.280899	56737.006896972656	24028.4296875	73.228515625	577365433.2471312	5362.415500640869	24217.970703125	122.041015625	14894.009494781494	586510104.9774207	1.311179	21.849186	0.1182149382	0.0372128629	-0.072875071	0.09337960529999999	0.0065325039	-0.0102124321	-0.06359161440000001	-0.12411120310000001	-0.0435818839	0.005792379	-0.1123976411	0.052522611100000005	-0.0329841678	-0.191000301	0.06376367919999999	-0.0603486262	-0.0400798401	0.08917800960000001	0.055357559	-0.0335437927	-0.0049597917	-0.0527647366	-0.009502824200000001	0.0523487373	-0.029239276499999998	-0.07802194650000001	0.10099735779999999	-0.0041873927000000005	-0.060535310999999994	0.0453740108	0.0385431327	0.0316217435	-0.056847636500000014	0.04602472480000002	0.0207723243	0.0413963111	0.026720175099999997	0.077390001	0.042987902300000005	-0.0305835344	-0.07928315179999999	0.026275655800000002	-0.053871273899999995	-0.0291944917	0.1484583607	0.059721387599999995	-0.1072713944	0.1187107276	-0.0735903824	-0.002921617	-0.0790143591	-0.0116293949	0.1200380748	0.004907194	0.0002001438	-0.061569486	-0.10057096410000001	-0.0708315117	0.0530830329	-0.16798806800000002	0.0060065736	-0.106751115	-0.097600891	0.0382344691	-0.0984532963	-0.0975453986	-0.052762075199999994	-0.007274394399999998	-0.0353937321	0.019727753799999997	0.0709041755	-0.018768155	0.0189721196	0.0941165608	-0.047368638	-0.0127009521	-0.0998836621	-0.0508637379	0.010492928700000001	-0.0639129574	-0.0015692745999999998	0.0079232652	-0.041280323	-0.07154572	-0.0005704941	0.0171701411	-0.0597214222	0.015481168100000001	0.07737025269999999	-0.0481070043	-0.0079935076	-0.07716055849999999	-0.023300447400000004	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-5.14432e-05	-0.0117986432	0.00013920798136090625	2.6464028262399995e-09	-0.00666765	0.02027995	0.00041127637200249985	4.44575565225e-05	0.0146178	-0.0547472	0.00021368007684	0.00299725590784	-0.000405672	0.000427895	1.6456977158399998e-07	1.8309413102500006e-07	-0.000135359	-0.0001215539	1.4775350605209998e-08	1.8322058881e-08	0.000403536	7.833399999999994e-05	6.136215555999991e-09	1.6284130329599993e-07	0.0	0.0	0.0
35076.25390625	-27.921875	1230343588.0957186	779.631103515625	24039.556640625	11.126953125	577900283.4778175	123.80908584594728	24242.171875	24.201171875	585.696720123291	587682897.217041	1.089373	18.153059	0.08027639820000003	0.035377114	0.0084543611	0.0551663987	-0.0334015129	0.0979148065	-0.043204995	-0.0083366614	-0.06769702679999999	-0.0394209245	-0.008446069300000001	-0.0478438134	-0.1248098617	-0.13202459390000001	-0.0486447296	-0.1370306208	0.0182049299	0.177805	-0.0666734218	0.0008450068	-0.0541265967	0.0087571058	0.0378756037	-0.051447752400000005	-0.0232896163	-0.1242225014	-0.0895395248	0.11866300980000001	-0.050465269400000005	-0.1037271826	0.0421789733	0.010540963799999999	0.029591312999999998	0.0505548521	-0.0881854295	0.014556931100000003	0.057432596900000014	-0.0254870078	0.1012343625	-0.0478125988	0.0525236864	0.021101241	-0.0090416076	0.0258225883	-0.0027575266	0.0294994145	-0.029094988999999998	0.036990561400000004	-0.0277678147	-0.09280706789999996	0.1136474905	0.0055275694	0.0705386009	-0.0338908542	0.09368058900000001	-0.0381885736	0.0087451862	-0.0753180696	-0.0204961075	-0.005489150999999999	-0.02969042	-0.2198071242	0.0463907975	-0.0472930716	-0.0684279112	-0.1198676102	-0.1167379079	-0.1327971457	-0.015221588500000001	0.0146593517	-0.038537230299999996	-0.0155889062	-0.0044049232	0.0812382267	0.1055906483	0.08805144869999999	0.026144979199999998	-0.0519782779	0.1214706266	0.0020525849	0.0782569947	0.0507400063	-0.0120755547	0.028132715699999998	0.08488261529999999	0.033886342	-0.0458945991	-0.057947053	0.1091447789	0.0518932706	-0.0214945863	0.0523024808	-0.0138051592	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0117114	0.011762843199999998	0.00013836448014778615	0.00013715688995999994	-0.042485900000000014	-0.03581825000000001	0.0012829470330625006	0.0018050516988100003	0.0115601	-0.0030577	0.00013363591201000002	9.349529289999998e-06	-0.000221913	0.00018375900000000003	4.9245379569e-08	3.3767370081e-08	-1.91889e-05	0.0001161701	1.3495492134009997e-08	3.6821388321000013e-10	0.000110713	-0.000292823	8.5745309329e-08	1.2257368369e-08	0.0	0.0	0.0
35197.95703125	121.703125	1238896179.1737213	14811.650634765625	24029.62109375	-9.935546875	577422689.9091951	98.71509170532228	24236.412109375	-5.759765625	33.17490005493164	587403671.9354591	0.96144	16.021214	0.0403839775	0.0575001114	0.0431305334	0.0841932757	0.0151785217	0.0659991725	0.0164479259	-0.0294568758	-0.09069348279999999	0.12236158	0.0390547457	-0.0599985248	-0.0880137325	0.0617027396	0.0122529899	-0.10308949529999999	-0.0299275383	-0.0439695747	0.0306171129	0.0498748954	-0.012792066699999998	0.040737462200000005	0.0523693329	-0.0476330735	-0.042775092800000004	-0.039343553999999996	-0.0098296593	0.2318149073	-0.023757894100000003	-0.0204721045	0.0784604904	0.027339591200000003	-0.0238212298	0.062456165999999994	-0.09250795490000001	-0.062246251900000014	0.1776681464	-0.0345007987	-0.0996087575	0.0638953342	0.052306816799999996	-0.06250991480000001	0.0484376049	-0.0283000777	-0.0330799406	0.0800389831	0.0364357604	0.0726907867	0.026660109799999998	-0.1162246562	0.09795052039999999	-0.1297886502	0.1036856247	0.0171300357	0.0665980642	0.0382315092	0.0199470813	-0.060253457300000014	0.1370282149	0.061175844800000004	0.04904228309999999	-0.035816170099999996	0.1110483892	0.0032739692	-0.08640180830000001	0.0081260542	-0.0003360028	0.0458871751	0.0419696503	-0.0022576424	-0.085588863	-0.0568972656	0.0239481667	0.021180650899999997	0.0683400554	0.17070066820000002	-0.0584302684	-0.018695451499999998	0.0933235708	-0.0986850742	0.0814285114	0.07585457179999999	-0.0159393999	0.1381564792	0.0173755403	0.0967574369	-0.06267182339999999	0.0995886454	-0.1564223749	0.0687846339	-0.0116665304	0.0398905451	0.0367098041	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-5.58855e-05	-0.0117672855	0.0001384690080385102	3.12318911025e-09	-0.0268876	0.01559830000000001	0.00024330696289000028	0.0007229430337599999	0.014622	0.0030618999999999998	0.00021380288400000002	9.375231609999997e-06	-0.000140016	8.189699999999999e-05	1.9604480256e-08	6.707118608999999e-09	-1.91889e-05	0.0	0.0	3.6821388321000013e-10	-6.51984e-06	-0.00011723284	1.37435387744656e-08	4.25083136256e-11	0.0	0.0	0.0
35096.6171875	-101.33984375	1231772538.0059204	10269.763931274414	24001.314453125	-28.306640625	576063095.477787	801.2659034729004	24188.853515625	-47.55859375	2261.819839477539	585100634.4003639	1.14793	19.128838	0.0949322665	0.0063110844999999995	0.0024870135	-0.044114266299999996	-0.0502673561	0.0657523019	-0.050396212999999995	0.026107909300000003	-0.11413071820000001	0.0370828954	0.017567223	-0.0392131628	-0.1381038623	0.050585447900000004	-0.0105034616	0.0895198992	-0.08501045609999999	-0.035002905200000003	0.0713679515	0.0362773827	0.06271057769999999	0.0515413901	0.0128295074	-0.035789757400000004	-0.257153454	-0.0980063526	0.065098873	0.0640223905	0.0125211353	-0.0176875856	0.1572020459	0.0836280224	-0.0028969843	0.1589337068	0.1203232033	0.0078098134	-0.011731811200000001	0.0244297706	-0.1494074041	0.0228166147	-0.0006483117	-0.030998436600000002	-0.0851192931	0.1492234929	-0.0354978179	-0.0297896266	0.017365688100000002	-0.12028350019999999	0.1205596561	-0.040307875800000004	0.1518461981	-0.13772633869999998	0.0557979382	-0.0481375316	0.0777353034	-0.0407930671	0.0429844001	-0.0981727945	0.0712107169	0.0205029188	0.0665484942	-0.0722139732	0.082681459	0.010642113100000001	0.0524038731	-0.0449913112	0.12036229359999999	0.1228191219	0.021262214100000003	0.031861170099999996	-0.10550076119999999	-0.0172924593	0.16284496199999998	0.2067594468	-0.042221887699999995	0.0157349971	-0.0247037041	0.0294268427	0.0877556357	-0.1717570238	0.0356026897	0.1026042911	0.0436335833	-0.1252314611	-0.018681371000000002	-0.019624160800000002	0.0753065519	0.0820954204	-0.0669296761	0.048489895899999996	-0.0808032503	-0.0184025968	0.0339177654	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-6.5165e-05	-9.279500000000003e-06	8.61091202500001e-11	4.246477225000001e-09	-0.0930733	-0.06618570000000001	0.004380546884490002	0.008662639172890002	0.00232738	-0.01229462	5.4166976644e-06	0.00015115768094439998	8.810569999999999e-05	0.0002281217	7.762614372489999e-09	5.203951001089e-08	-1.91889e-05	0.0	0.0	3.6821388321000013e-10	9.42118e-05	0.00010073164000000001	1.01468632970896e-08	8.87586325924e-09	0.0	0.0	0.0
