csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
32939.22265625	n/a	1084992389.1980133	n/a	23556.1015625	n/a	554889920.8228151	n/a	23465.2890625	n/a	n/a	550619790.7866821	n/a	n/a	n/a	-0.0114264123	0.0259509465	0.1522752933	-0.0798333441	0.1210537662	-0.0637154136	0.0819150125	-0.10781828310000001	0.049158623600000007	-0.0504475379	0.059907688099999995	-0.0926673359	0.09059498199999999	-0.0186747259	0.2092234854	-0.0002495364	0.062056355	-0.1277162537	0.0400007473	-0.07634394259999999	0.030582811	-0.0331803219	0.0409776887	-0.15145042179999998	0.0055828612	-0.043497894	0.1500217571	-0.004744224799999999	0.1345320498	-0.12706866349999998	0.1659839636	-0.048883318099999996	-0.015892435	0.11511930470000001	-0.0327007542	0.0194083542	-0.0016009738	-0.0248024915	0.11881530650000001	-0.0378020225	0.0105613387	0.0147599343	-0.0305306334	-0.07965821070000001	0.1195503489	-0.0604567143	0.0605741417	-0.11134726939999999	0.0146157911	-0.10588538310000001	0.09254103710000001	-0.0526545437	0.0767650124	-0.011625948799999999	0.1945697842	-0.0756064538	0.058597955800000004	-0.033223821699999996	0.13714552189999998	-0.0844164798	0.0383284833	-0.0201004203	0.09177419640000001	-0.1002482799	0.041131287999999995	-0.017059958	0.1165164763	-0.0341866329	0.1628678997	-0.1302276499	0.0701374388	-0.1135932907	0.071447547	0.0015697832999999998	-0.093791345	0.046242378099999995	0.1217078847	0.1216831682	0.1216419777	2.73539e-05	n/a	n/a	7.482358452100001e-10	0.024866	n/a	n/a	0.0006183179559999999	0.0679234	n/a	0.004613588267559999	n/a	-0.00100337	n/a	1.0067513569e-06	n/a	-0.000418964	n/a	n/a	1.7553083329600002e-07	0.0004106580000000001	n/a	n/a	1.6863999296400005e-07	0.0	0.0	0.0	0.0	0.0
32965.51171875	26.2890625	1086724962.8790436	691.1148071289062	23547.84765625	-8.25390625	554501129.2419586	68.12696838378906	23410.2578125	-55.03125	3028.4384765625	548040170.8477173	1.370818	21.576971	0.0382202702	0.0160357915	0.1813937907	0.020889231100000002	-0.0830880104	-0.05699012360000001	-0.0402456816	0.1552332532	0.025697238799999998	0.080088091	-0.0410590073	0.11413412279999999	0.0756996311	0.0249814103	-0.05080705519999999	0.0013324551999999998	-0.0724335433	0.0917797073	0.047944342300000005	0.0675980848	-0.0369894609	0.022341643199999997	0.0917819902	-0.049507908899999994	0.0371320848	0.0004878103	0.0772903003	-0.018560506	0.0636280683	-0.014084168400000001	-0.029691371600000002	-0.024685023799999997	0.0558768504	-0.0902983201	0.0895283981	-0.052738395300000004	0.013671413500000002	0.1066834915	-0.18219213039999999	0.0800172194	0.0266655406	0.0957879616	-0.043329226500000005	-0.14239963630000002	-0.0803572206	-0.0661292902	-0.0122802022	0.1303608775	-0.027986302799999998	0.0326938366	-0.060603905599999994	0.10914831539999999	0.1116720441	0.0281804889	-0.0130758499	-0.0033737677	0.0515759069	0.10907086939999999	0.0996873026	-0.0035362332000000002	0.01751329	0.0294952913	0.08484506789999999	-0.0451106496	0.0227960366	-0.051437085800000004	-0.0302375938	-0.0088138313	-0.0636023746	-0.0339871234	0.09772804880000001	0.0234837342	-0.0029426575	0.0905233916	-0.028669570099999996	-0.06685075559999999	0.0815565474	0.1216419777	0.12141962949999999	0.12104935019999999	2.16337e-05	-5.7202e-06	3.272068804e-11	4.680169756899998e-10	0.0121266	-0.012739399999999998	0.00016229231235999995	0.00014705442756000002	0.060227599999999985	-0.0076958000000000035	0.0036273638017599993	5.9225337640000034e-05	-0.00117121	-0.00016784000000000005	1.3717328641e-06	2.8170265600000012e-08	-0.00026252	0.00015644400000000005	2.4474725136000014e-08	6.891675039999998e-08	0.000379355	-3.130300000000005e-05	9.79877809000003e-10	1.43910216025e-07	0.0	0.0	0.0	0.0	0.0
32698.58203125	-266.9296875	1069197266.8543854	71251.45806884767	23522.02734375	-25.8203125	553285770.3601227	666.6885375976562	23374.13671875	-36.12109375	1304.733413696289	546350267.346817	1.2165709999999998	19.149086	0.04523132839999999	-0.1468602648	0.08756898380000001	-0.056984870199999996	-0.1430941265	-0.06310990849999999	0.0789540236	-0.0023830782	-0.053277056100000005	-0.0286382907	-0.0649204191	0.1474018801	0.0367954448	-0.06619286740000001	-0.1031239922	0.1521551904	0.0047753994	-0.046795419500000004	-0.0810365643	0.1817394084	0.043736662	-0.0220890577	-0.0060219314000000005	0.125815305	0.0319698963	0.08417123859999999	-0.0120963974	0.0668435967	-0.07731694110000001	-0.0211224311	0.0376803327	-0.0339818733	-0.0373071086	0.0061989525	-0.0970461716	-0.1118473666	-0.1373545569	-0.1016408712	-0.1258598583	-0.0988724541	-0.0536053751	0.0189730751	-0.09878460060000001	-0.026948450899999997	-0.1411951543	-0.0538423882	0.07471537339999999	0.0016086410999999999	-0.0486429875	-0.094470413	-0.0595234855	0.11508144210000001	0.093877272	-0.0684791438	-0.09961610050000001	0.1385364672	-0.016880283	-0.06328912019999999	0.0886418033	0.11598569759999999	0.0690264592	0.0987485529	-0.1178904457	0.032998698300000004	0.022879922	0.0667553	-0.1012558301	0.044878042699999995	0.0748390371	0.023384903500000002	-0.0310215517	-0.0684294885	0.056375161500000014	-0.0438535916	-0.1558731556	-0.017869822	-0.0710833816	0.1215101995	0.120893123	0.1198669825	1.73053e-05	-4.328400000000002e-06	1.873504656000001e-11	2.9947340808999994e-10	0.035609800000000004	0.023483200000000003	0.0005514606822400001	0.0012680578560400006	0.07210619999999998	0.011878599999999991	0.005199304078439998	0.00014110113795999974	-0.0013271400000000005	-0.00015593000000000052	1.7613005796000011e-06	2.4314164900000162e-08	-0.000289258	-2.6738e-05	7.149206440000001e-10	8.367019056399998e-08	0.000364719	-1.4635999999999998e-05	2.14212496e-10	1.33019948961e-07	0.0	0.0	0.0	0.0	0.0
32690.939453125	-7.642578125	1068697522.3278848	58.40900039672852	23548.84765625	26.8203125	554548225.9372711	719.3291625976562	23398.33984375	24.203125	585.791259765625	547482307.4436189	1.0432860000000002	16.421537	0.061274984700000014	-0.1321426117	0.0928990101	-0.0289782893	-0.09541751820000001	0.0050719828	0.1031899984	0.017325341100000002	-0.07682388799999999	0.025088401899999998	-0.053770362800000006	0.0831893331	-0.00018662009999999998	-0.0399956426	-0.22868782140000002	0.0320958753	-0.0829503025	-0.0782576218	0.0041862118	0.0392245781	-0.0718982812	-0.0117354892	-0.0061687423	0.05304937690000002	0.0528434171	0.1264008595	0.0613954684	0.1054545251	-0.058850279400000004	0.013138254299999999	0.1959783743	-0.11761950980000001	-0.021158556800000002	-0.09140599960000001	-0.0427385554	0.0360852815	-0.06136356690000001	-0.063515982	-0.15342513300000002	-0.0074197917	0.0276396949	0.049224099800000004	-0.1396361098	0.0045733671000000005	-0.09330809710000001	0.0055160259	0.11073712460000001	0.013137455900000001	-0.08047828650000001	-0.0453390233	-0.044884735700000004	0.0615128108	0.040845429700000005	-0.058747760999999996	-0.2183834007	0.0556880025	0.0987098352	-0.0270310327	0.0161403925	0.0041989139	-0.08719221699999999	0.0644163717	-0.0193303889	0.0394351347	0.0337274359	0.0417829802	-0.2014672414	0.0586009547	0.06533594849999999	0.019070386499999998	0.04721044519999999	-0.0797432183	0.2136700268	-0.0723501299	0.0042830463	-0.1320789943	-0.0790827266	0.1213126213	0.12010478890000001	0.1181006348	3.469e-05	1.7384700000000007e-05	3.022277940900001e-10	1.2033961000000002e-09	0.057004	0.021394199999999995	0.0004577117936399998	0.003249456016	0.0574739	-0.014632299999999982	0.00330324918121	0.00021410420328999943	-0.00126109	6.605000000000044e-05	1.5903479881e-06	4.3626025000000585e-09	-0.000671661	-0.00038240300000000007	1.4623205440900007e-07	4.51128498921e-07	0.00030855	-5.616900000000001e-05	3.154956561000001e-09	9.52031025e-08	0.0	0.0	0.0	0.0	0.0
32778.1875	87.248046875	1074409575.7851562	7612.221683502197	23556.169921875	7.322265625	554893141.3882483	53.61557388305664	23429.642578125	31.302734375	979.8611793518066	548948151.3386879	1.222215	19.237925	0.09598584	-0.1639397827	-0.0334642127	0.0728141351	-0.0535952208	0.0030604825	-0.0454999129	-0.052133915999999995	-0.1246550188	-0.043662973099999995	0.0725753167	-0.0288415413	-0.1081201833	0.066760768	-0.09577944740000001	0.054322658499999996	0.1199725654	-0.0547226883	0.0368416671	-0.1545557783	0.1028919157	-0.07061488889999999	0.13096919939999999	0.1615194238	0.0588663473	0.0096912118	-0.11885194269999999	-0.11796082710000001	-0.0011498119	0.09611760230000001	0.054741387300000006	-0.0713089803	0.0329034483	0.1421307428	0.0182454289	0.015274392099999999	0.0538300049	-0.17222146	-0.0014445642	0.032939572	-0.0703801897	0.09912772519999999	-0.0307054245	0.0098305065	-0.050858621500000006	0.0085349144	-0.054706468099999996	-0.037534457	-0.0864216811	-0.0438847327	0.04790237309999999	-0.0387431492	-0.1272376267	0.0673205421	-0.14415379	0.0284655316	-0.1256599869	-0.0648913925	-0.1579132363	-0.1443011084	0.0805232771	0.1551337143	-0.0491868751	-0.0198816336	0.0695489688	0.0601623479	0.0531481567	-0.1005041688	-0.0577016075	0.0272516956	0.0334696836	0.0783158717	0.0119149496	-0.18644441879999998	0.0124025202	-0.0423035937	0.024425426	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.017077499999999995	-0.017112189999999996	0.0002928270465960999	0.00029164100624999985	0.0947608	0.037756800000000014	0.0014255759462400005	0.008979609216639999	0.07210619999999998	0.014632299999999982	0.005199304078439998	0.00021410420328999943	-0.0013271400000000005	-6.605000000000044e-05	1.7613005796000011e-06	4.3626025000000585e-09	-0.000289258	0.00038240300000000007	1.4623205440900007e-07	8.367019056399998e-08	0.000227312	-8.1238e-05	6.599612643999999e-09	5.1670745344e-08	0.0	0.0	0.0	0.0	0.0
32833.87109375	55.68359375	1078063091.0009918	3100.662612915039	23626.412109375	70.2421875	558207349.1620216	4933.964904785156	23530.62109375	100.978515625	10196.660617828371	553690129.0576324	1.136944	17.895733	0.13114368	-0.056174216799999996	-0.031240067200000006	0.12726268699999999	0.12324147099999999	-0.1137745014	-0.0063143122	0.1207627363	-0.1008409859	0.0445495285	0.0143120655	0.0262056989	0.0169532953	0.0705268557	-0.1104803499	0.006539789	0.0723355067	-0.0180826128	-0.0293209395	-0.0670750252	-0.0742994398	-0.13371867939999998	-0.12682647619999998	-0.10815175619999999	-0.030435976400000002	-0.0073558159999999985	0.042317238300000004	-0.0650636596	-0.0096906136	0.129487819	0.0742375354	-0.0934138467	-0.0669298377	0.0805574425	0.1887448412	0.020841300400000002	0.0307732866	-0.07709267610000001	0.0177834181	0.09567567839999999	0.0462590731	0.049978306900000005	0.0195252618	-0.046772096299999996	0.1294934865	-0.10756496630000001	0.0032482609999999997	0.1137376416	-0.1136914768	0.029584510699999997	-0.0217482716	0.018448014	0.0308460498	0.0780567372	-0.1063102544	-0.0288673483	-0.0555476883	-0.0122521134	-0.0650699921	0.0027028665	-0.1225748691	-0.1662458614	-0.044243211500000004	-0.0580423091	-0.0539856767	-0.04672720440000002	-0.0062041523	-0.043943917699999994	-0.0518532984	0.0401290683	-0.040331488	-0.0967852505	0.0394957678	-0.1402938335	0.15841540869999998	-0.061768422999999996	0.15065876279999998	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00171837	0.015359129999999997	0.00023590287435689986	2.952795456900001e-06	0.0340264	-0.060734400000000015	0.0036886673433600007	0.00115779589696	0.0364567	-0.03564949999999999	0.0013290909748899995	0.001270886850249999	-0.0010936	0.00023354000000000059	1.1959609600000001e-06	5.454093160000029e-08	-0.000216023	7.323499999999997e-05	5.363365224999997e-09	4.6665936529e-08	0.00030855	8.1238e-05	6.599612643999999e-09	9.52031025e-08	0.0	0.0	0.0	0.0	0.0
33070.9453125	237.07421875	1093687423.8623657	56204.18519592285	23600.75	-25.662109375	556995400.5625	658.5438575744629	23553.853515625	23.232421875	539.7454261779785	554784015.4355202	1.149784	18.097841	0.09224078	0.037215402599999996	0.0832814402	0.0528345343	0.0431420664	0.030445824	-0.0866055193	0.044628454500000005	0.0620423538	0.0516842245	0.06577061740000001	0.0985559449	-0.1652514893	-0.09566611720000001	0.0300870287	0.09156220849999999	0.1061739768	-0.0357794366	0.08850930189999999	0.0047102651	0.0192238508	-0.0286190665	-0.1170175083	0.0686866862	0.029763027999999997	0.08994249689999999	0.0704713967	0.10671003300000001	-0.0057177593999999995	-0.0626291859	0.0028998788	-0.1492687909	0.235133371	-0.0035110613	0.2016157783	-0.0686646734	-0.021042279100000002	0.046469879400000004	-0.0077272845999999985	0.0676357153	-0.1280915152	0.0104777823	0.0330314917	-0.0034483751	0.0418138333	0.0346527779	-0.0911834341	0.041212100099999996	0.021019001699999998	0.042305996299999996	0.0247038512	0.1718210614	-0.1107760708	-0.0841767914	0.0288182277	0.0589510938	-0.11471758550000001	-0.05945489900000001	0.0547190725	-0.08877034660000001	0.009672637900000001	-0.0514284696	-0.09854654939999999	0.0611568861	-0.0291012483	0.006069585	-0.1015428518	0.1211682419	0.0554874759	-0.06709274	0.2545981594	0.0890616361	0.0114792299	-0.0016858404999999998	0.0528071529	-0.16585010460000002	0.1215789086	0.120326335	0.1161887065	0.1093977275	-0.010858	-0.00913963	8.353283653689997e-05	0.000117896164	0.0897806	0.0557542	0.0031085308176400004	0.00806055613636	0.040397	0.003940300000000008	0.0016319176090000007	1.552596409000006e-05	-0.00118897	-9.537e-05	1.4136496609e-06	9.0954369e-09	-0.0004595480000000001	-0.00024352500000000005	5.930442562500002e-08	2.1118436430400004e-07	0.00017931200000000002	-0.00012923799999999994	1.6702460643999994e-08	3.2152793344000005e-08	0.0	0.0	0.0	0.0	0.0
33086.71875	15.7734375	1094730957.6416016	248.80133056640625	23561.708984375	-39.041015625	555154130.2643776	1524.2009010314941	23583.5859375	29.732421875	884.0169105529785	556185525.6714479	1.358301	21.37994	0.09694665000000002	0.027768934199999998	0.0379311615	-0.10719675279999999	-0.0222521607	0.0018938491	0.13072009910000001	0.192371502	-0.0606742028	0.0674828238	-0.116931643	-0.0266606541	-0.0013642829000000002	0.0680059745	0.0711955458	0.0626474187	0.0390200323	-0.05904936230000001	0.0420142961	-0.09570315929999999	0.0053220617	-0.024979019900000003	0.0011255818	0.024633989	-0.04638926610000002	-0.175658514	0.0662806502	-0.060903869699999995	0.0632364793	0.0609143275	-0.0905627918	-0.0938661836	0.0150561076	-0.1131971037	-0.12253341720000001	0.1029623952	-0.000556895	0.0515608147	-0.027544532799999997	-0.09625003789999999	0.0057411661	0.0168386635	-0.05684700230000001	0.0825486948	-0.018365615800000002	0.0110220629	0.150287151	0.1608229742	-0.0827762564	0.0661786634	-0.1508069427	-0.019152265	0.013794791399999999	0.0501483608	0.0666280659	0.0423009059	-0.0373789531	-0.0630498529	-0.08516759410000001	-0.0868040481	-0.0161093625	0.0043225728000000005	-0.024866761299999998	0.0002344779	-0.0368017867	-0.1715288173	0.1484261633	-0.0333589674	-0.08999671810000001	0.0444899837	0.0990519408	-0.08513257939999999	0.022393324300000003	0.0562099134	0.044752469100000004	0.0796237605	-0.06776892129999999	0.1198669825	0.1143757435	0.10540925529999999	-0.017075199999999995	-0.0062171999999999965	3.865357583999995e-05	0.00029156245503999986	0.0230526	-0.06672800000000001	0.004452625984	0.00053142236676	0.031372500000000005	-0.009024499999999998	0.0009842337562500005	8.144160024999995e-05	-0.00118898	-1.0000000000157452e-08	1.4136734404000004e-06	1.0000000000314903e-16	-0.000289258	0.00017029000000000008	2.899868410000003e-08	8.367019056399998e-08	0.000308551	0.000129239	1.6702719120999994e-08	9.5203719601e-08	0.0	0.0	0.0	0.0	0.0
32885.03125	-201.6875	1081425280.3134766	40677.84765625	23566.45703125	4.748046875	555377897.0057527	22.543949127197266	23541.0859375	-42.5	1806.25	554182727.1167604	1.310452	20.626787	0.13711871	-0.071732777	-0.0739538346	0.029145337099999998	0.013403123400000001	-0.18068933260000009	-0.0739440656	-0.0421302559	-0.0053317434	-0.0457081469	0.0939832332	-0.0095377473	0.0236996859	0.1089507178	0.009421476600000001	-0.12352794630000001	0.0542165704	-0.0106354611	-0.058414701299999996	0.0733650143	0.08803199460000001	0.2092010246	0.1471490883	0.0089827133	-0.023204520899999997	-0.0303778929	0.0351750132	0.0153735507	-0.0236365998	0.0860629042	-0.054966666500000004	-0.026288745699999998	0.0065625305	0.0177485787	0.0094192366	0.1405305428	0.0751053083	-0.0991386527	0.059321778600000014	0.043474196799999996	0.0383472949	0.0276204563	0.1082292031	-0.0225342869	0.011176671200000002	-0.18943847940000005	-0.0786304271	-0.019576796599999998	0.0025082717	-0.0358883799	0.09707831199999999	-0.0128951379	-0.0146795459	0.1291089774	-0.0028642795	-0.113548	-0.0216084193	-0.0664582606	0.0377528745	0.0657995126	0.159475246	0.048211242800000005	0.18962539280000001	0.11258510619999999	0.0173034961	-0.0488034991	0.0342012535	-0.0043432542	-0.0007344614	0.0818921041	0.0426158876	-0.0209350577	-0.07950480759999999	-0.0273684779	0.144436998	0.1329773507	0.0054822395	0.11934271980000001	0.112315068	0.1009072399	-0.0013617900000000005	0.015713409999999994	0.0002469112538280998	1.8544720041000012e-06	0.117263	0.0942104	0.00887559946816	0.013750611169	0.0328664	0.0014938999999999927	0.00108020024896	2.231737209999977e-06	-0.0008784119999999999	0.0003105680000000002	7.716076417439999e-07	9.645248262400012e-08	-0.000289258	0.0	0.0	8.367019056399998e-08	0.000105099	-0.000203452	4.1392716304000007e-08	1.1045799800999998e-08	0.0	0.0	0.0	0.0	0.0
33068.3515625	183.3203125	1093515875.0610962	33606.336975097656	23560.12109375	-6.3359375	555079305.9521637	40.14410400390625	23583.931640625	42.845703125	1835.7542762756348	556201831.629673	1.200686	18.899054	0.117949269	0.07279649980000001	0.1144609213	0.0674972935	-0.0590572833	0.00040442589999999996	-0.1273376335	-0.0477289558	0.2140186796	-0.0747763358	0.033625896	0.0336846501	0.06455711530000001	0.0506102395	-0.0313732925	-0.045302796299999996	-0.11229308460000001	-0.016493831100000002	0.053496588899999996	0.1030869676	0.0121756532	-0.0533607375	-0.1113250917	-0.008121906199999999	0.0676281055	-0.0762907752	0.0092719173	-0.0893610374	-0.03834763	-0.0150638689	-0.12218858949999999	-0.1059845489	-0.014598243	-0.0934362475	0.0375376156	0.116376564	0.1157968024	0.10115625550000001	-0.0537633886	0.1115395846	-0.0648106339	-0.0255584617	-0.0034713	0.0018952586	-0.0607598559	-0.015124197800000001	-0.13533510099999999	-0.0212289062	0.21947523440000002	-0.0354561075	0.0427362021	0.0350237634	0.0646210074	0.0515088495	0.0016406235	-0.0008410005	0.12160574539999999	0.034182904300000004	0.123991741	-0.0164078375	-0.0106460896	-0.0659422293	-0.1097798415	-0.0382567864	0.0259974016	-0.049391303399999996	0.069925985	-0.0688819165	0.0107138974	0.0064275302	0.07471938019999999	-0.14954398259999999	-0.054036921200000004	0.0487581618	0.175631905	0.1039621283	0.057751159	0.11875383099999999	0.1100111431	0.0959136145	0.000965344	0.002327134000000001	5.4155526539560024e-06	9.318890383359998e-07	0.038804000000000005	-0.078459	0.006155814681	0.0015057504160000007	0.0133422	-0.019524200000000002	0.00017801430083999999	0.00038119438563999987	-0.00118898	-0.0003105680000000002	1.4136734404000004e-06	9.645248262400012e-08	-0.000289258	0.0	0.0	8.367019056399998e-08	6.28883e-05	-4.2210699999999985e-05	1.7817431944899986e-09	3.95493827689e-09	0.0	0.0	0.0	0.0	0.0
