csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
33318.28515625	n/a	1110108125.753189	n/a	23765.8515625	n/a	564815700.4907838	n/a	23611.908203125	n/a	n/a	557522208.9928017	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	7.563099999999998e-05	n/a	5.720048160999997e-09	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0
33317.625	-0.66015625	1110064135.640625	0.4358062744140625	23751.0390625	-14.8125	564111856.5484009	219.41015625	23635.626953125	23.71875	562.5791015625	558642861.467289	1.147594	18.648291	0.040598965737	-0.0669087565	0.0199902254	-0.0101535505	0.08070418879999999	-0.0686827526	0.09423429470000001	-0.022894407599999996	0.0008482047	-0.0401875879	0.0743967973	-0.0458392507	0.0946799252	-0.0902608494	0.0049455109	-0.0841801393	0.0669819862	-0.0283740081	0.06003279440000001	-0.12000856289999999	0.0960397689	-0.1328104217	0.0193234734	-0.0599626595	0.0569355247	-0.021304042000000002	0.2269743899	-0.1151259174	-0.0046924389	-0.033626393399999996	0.0317956673	0.0561543575	-0.0542874459	0.0120314397	-0.04866226110000002	0.17880503679999998	-0.0890669526	0.1223836583	-0.0760585958	0.0239728658	-0.0894900249	0.079017689	-0.06895380150000001	7.62503e-05	0.046054789000000006	-0.0065212759	0.0112733844	-0.0180855748	0.0258595654	-0.1124364133	0.06546192769999999	-0.0040460352	-0.0072243704	-0.0580014925	0.0870506031	-0.0720798427	0.0353799938	-0.0507742431	0.079062116	-0.0806562959	0.0961252283	-0.06946891549999999	0.1920792809	-0.1368318239	0.0929212926	0.0782294857	0.0554635533	-0.0840605736	0.07424682860000001	-0.021525022400000003	0.0535059363	-0.0666940298	0.0325821423	-0.0210491218	-0.08414494900000001	0.0282488505	-0.10902902939999999	0.0304207766	-0.13755274050000002	0.0289038221	-0.1149241163	0.020807409	-0.1232989843	0.0071788682999999985	-0.0010339473	0.038656569	0.1623323499	-0.08936542119999999	0.21397211019999998	-0.0255029142	-0.0297669652	0.0588910888	-0.0261873178	0.0056564758	-0.0674117441	0.0172282872	-0.0129158349	0.1902904169	-0.0933004251	0.1132393159	-0.0513229996	0.0608974266	-0.05509011849999999	0.0590251339	-0.0585997683	0.0213806889	-0.024992967	0.023586260499999998	-0.060330367300000014	0.0690887005	-0.034932464100000005	0.034791784900000004	0.072206181	-0.10704324539999999	0.0785984625	-0.060022594900000004	0.0951278959	0.09512068720000001	0.0951086731	0.0950918543	0.0950702315	0.0	-2.67268e-07	-2.67268e-07	7.143218382399999e-14	7.143218382399999e-14	-0.0268045	-0.0268045	0.0007184812202500001	0.0007184812202500001	-6.234689999999999e-07	-6.234689999999999e-07	3.887135939609999e-13	3.887135939609999e-13	-9.98655e-05	-0.00017549649999999998	9.973118090249998e-09	3.079902151224999e-08	-0.000100375	-0.000100375	1.0075140625e-08	1.0075140625e-08	0.0	0.0	0.0	0.0	0.0	0.0
33594.9921875	277.3671875	1128623500.078186	76932.55670166017	23742.7109375	-8.328125	563716322.6616821	69.357666015625	23673.166015625	37.5390625	1409.1812133789062	560418789.2033424	1.200619	19.509943	0.059001742267	0.0806565781	0.023509335299999996	-0.030793056	0.17054026190000002	0.00019387130000000002	-0.0271741562	0.0364835886	-0.0270723973	0.0081615436	-0.034766998	0.010426635600000001	-0.047252145700000005	-0.054969238	0.0910837609	-0.0651815018	0.0471008495	0.0364470009	0.0712094677	0.0719186571	0.026189853399999997	-0.0646498989	-0.0881237059	-0.0458292884	-0.0102788047	-0.0041565649	0.13010411460000001	-0.058348078	-0.1063111524	-0.125716578	0.0717226958	-0.1386368861	0.1118812885	-0.0447002231	0.0602134446	-0.0167343672	-0.0312880315	-0.0770069763	-0.1034926966	-0.0208070592	-0.028343297599999998	0.0347994754	-0.0717696642	0.0193047083	0.0282997913	-0.0301483593	0.10113063	0.0687249873	-0.1418358508	0.0975159298	0.0273895985	0.12040336869999999	0.0450379514	-0.0695118417	0.1639129549	0.07233080830000001	-0.0729569789	0.0057425352	-0.0225116477	0.09448270130000001	0.18217655	0.024678849500000002	0.1317356725	-0.015971116599999998	0.1061918815	0.1690035465	0.0036384509999999996	0.0177897118	-0.0335741118	-0.015951618	-0.018692951	0.0358075456	0.0077926585	-0.0874786278	0.0129881083	-0.06436423940000001	-0.0971918274	-0.0029031544	0.010166321400000001	0.0644790336	0.0107836593	-0.0460932109	-0.0595374996	-0.1009351239	0.0288309286	-0.0224338691	0.0554810288	-0.014297449399999999	0.0680873409	-0.0936924808	-0.1753367132	0.0028666296	-0.1224828076	-0.0083828896	-0.11581131900000001	0.029015348399999998	0.08890934560000001	-0.0945647146	0.0613883023	0.0414592907	-0.0568152565	0.048661822300000004	-0.0240749785	0.0363882072	-0.1619190966	0.0376539461	0.015944603	-0.05395382730000002	0.067012115	-0.13002352179999999	0.0639944618	-0.1341834058	0.06624543	-0.017806414399999998	0.0552864606	-0.051854251100000005	0.0951086731	0.0950438059	0.0949357265	0.0947844843	0.0945901478	0.0	0.0	2.67268e-07	7.143218382399999e-14	0.0	-0.00707155	0.019732950000000003	0.00038938931570250013	5.00068194025e-05	4.87653e-06	5.4999990000000005e-06	2.37805448409e-11	3.0249989000001014e-11	0.00058502	0.0006848855	3.422484004e-07	4.690681481102501e-07	-0.0	0.000100375	1.0075140625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33433.69921875	-161.29296875	1117812243.4498444	26015.42176818848	23793.58984375	50.87890625	566134917.6526031	2588.663101196289	23719.455078125	46.2890625	2142.6773071289067	562612549.2031898	1.3354720000000002	21.701284	0.11251549867	-0.043808434800000004	0.0500839932	-0.0200132826	0.0142425278	-0.10973377109999999	0.024001922400000004	-0.040367816800000005	-0.0801688245	-0.07442107690000001	0.035981586600000004	0.0707954178	0.0330658481	-0.0520404513	-0.1565469247	-0.0265981599	-0.0122379931	-0.0824770942	-0.0338432669	0.06474318429999999	0.0034037284999999997	0.0406121489	0.0166679082	-0.022335582200000002	0.0576108815	-0.0514408672	0.0685340853	-0.0418017656	-0.0725293109	0.1364884425	-0.058442035999999996	-0.058652597	-0.0085286141	0.0084516644	0.14046450060000001	0.0083658506	-0.0461658953	-0.015386136699999999	-0.0823460574	-0.0817833512	-0.0522744428	0.0533136734	0.0661517954	0.06751276440000001	0.0086878802	-0.0180662337	0.0624190259	0.0406481123	0.050737517999999995	-0.059606544000000004	0.0451293398	0.0355189284	-0.0477195038	-0.0589981909	-0.017547756799999998	0.020091881000000002	0.0447322712	-0.0475808829	-0.0150938599	-0.0316983353	-0.0172727042	0.038331767200000005	0.06727425690000001	0.0753083917	-0.0554083012	0.0138803665	0.1062919548	-0.0094093228	0.0672132875	-0.1103824519	0.0687886062	-0.0341020139	-0.0729464932	-0.0053158282999999995	0.0064428489	0.1452566853	-0.0112854245	0.0008862221	0.0256534074	-0.0694460882	0.0160297578	-0.061932315700000004	0.052640052199999995	0.0490209375	0.0418608276	0.0442511606	0.050985656	-0.09330138029999999	0.0154474602	-0.0794461683	0.1012758984	-0.031053422400000006	-0.0955890984	-0.0606654817	-0.0054883954	0.16187064240000001	0.07018662690000001	-0.0188121214	0.0094215449	0.0049045427	-0.0516836771	0.0656223983	-0.049664061100000004	-0.061487531	-0.016583646	0.07720856570000001	0.007906270200000001	0.0141254754	0.028742916	0.030374773900000002	0.0099839387	-0.025706535200000002	0.0405974738	-0.032819461099999996	-0.0643278717	-0.0894087281	0.0950702315	0.0948901053	0.0945901478	0.09417073779999999	0.09363240490000001	0.0	0.0153252	0.0153252	0.00023486175504000006	0.00023486175504000006	-0.0678796	-0.06080805	0.0036976189448024994	0.00460764009616	2.06252e-05	1.5748670000000002e-05	4.2539887504000003e-10	2.480206067689e-10	0.000184757	-0.00040026300000000004	3.4135149049000014e-08	1.60210469169e-07	0.000222792	0.000222792	4.9636275264e-08	4.9636275264e-08	-0.000104275	-0.000104275	1.0873275625e-08	1.0873275625e-08	0.0	0.0
33394.94921875	-38.75	1115222633.3228912	1501.5625	23774.564453125	-19.025390625	565229914.9357947	361.9654884338379	23675.900390625	-43.5546875	1897.010803222656	560548259.306797	1.226076	19.923613	0.1244278552	-0.0103813568	-0.0704401408	0.0976555279	0.0394644374	-0.083553216	0.0259492313	0.1274859861	-0.1272346535	-0.008782733499999999	0.0045922321	-0.0013350935	0.0009334711999999999	-0.0080576698	-0.0320186177	0.0572909044	-0.0506610537	0.0576304541	0.0166437293	-0.0409496044	-0.0556679692	0.0341193318	-0.0052642464	-0.0344766274	0.0925202947	-0.0103570742	-0.034208746899999996	0.0943869052	-0.0233510405	0.048151494100000004	-0.0130553815	-0.1624049074	-0.023313074399999998	-0.0290921915	-0.008598740799999999	-0.0319355485	0.022693209500000002	0.1116563759	-0.0239352805	0.0866957454	-0.0042086101	0.09075195330000001	-0.09281329619999999	-0.0406458767	0.009176174799999999	-0.0063574254	-0.0232037261	-0.11303660619999999	-0.025279439700000003	-0.0676386225	-0.012857436100000001	0.0018696496	0.1001820651	0.0237440126	-0.0862515068	-0.034702496400000005	0.0173872087	0.0585306309	0.1099653173	-0.0672000426	-0.0240863339	-0.043090313	0.09900754169999999	0.0082974051	-0.022549247799999998	0.036855866	0.09267354779999999	-0.0688105787	-0.11361010880000001	-0.1266499801	-0.0081081864	-0.011598271299999999	-0.0079568626	-0.0072488254000000005	-0.0030682561999999997	0.0217166841	0.0789188636	0.0021396655	0.0101179787	0.0380128498	0.0314104662	0.058275419400000014	0.0322398733	-0.0078700868	0.0318898396	0.072169752	0.0079085503	-0.0152959297	-0.1366069747	0.016407414199999998	-0.0136113823	-0.044321782000000004	-0.1232653136	-0.0814140738	0.0105770285	-0.0456131262	0.029087283199999998	0.027122141699999998	-0.0924692301	0.0815571071	0.0759387763	-0.027483389100000002	-0.04768016059999999	0.1141944036	-0.0848225997	-0.0479987232	-0.0522291728	0.0810966429	-0.0904721433	-0.0421296769	-0.0347304636	-0.0108333878	-0.0707295738	-0.0670270108	-0.019905882	0.0771349073	0.09501257869999999	0.0946597098	0.09407256539999999	0.0932525987	0.0922018389	0.0	0.0171021	0.0017768999999999981	3.157373609999992e-06	0.00029248182440999994	-0.11705	-0.0491704	0.0024177282361600005	0.0137007025	-0.00837568	-0.0083963052	7.01520154624e-05	7.049794101154704e-05	0.00118733	0.001002573	1.4097525288999996e-06	1.0051526203289995e-06	0.000417629	0.00019483700000000006	3.796145656900001e-08	1.7441398164100002e-07	1.0587899999999999e-22	0.000104275	1.0873275625e-08	1.1210362640999998e-44	0.0	0.0
33327.60546875	-67.34375	1110729286.2806551	4535.1806640625	23794.634765625	20.0703125	566184643.6294899	402.81744384765625	23691.283203125	15.3828125	236.63092041015625	561276899.8106729	1.152069	18.721006	0.05129363999999999	-0.0020656768	0.1097444485	0.0887224691	-0.027933355400000002	-0.0878867459	-0.0740061562	-0.0343876407	0.06274033679999999	-0.011349474699999999	0.0239829856	0.0107639066	0.0413626329	-0.12361124609999999	0.0129602023	0.038957634500000005	0.0448556174	0.027898276	0.0461613487	-0.0128847709	0.063302651	0.0802811358	0.0169147392	-0.031428402200000004	-0.026602704300000002	-0.0965152472	0.0176853114	0.0688172451	-0.1259960638	-0.10212640210000001	-0.0610802182	-0.0969368432	0.012107699599999999	-0.0035256945	-0.0267889358	-0.0071366355	0.11016273189999999	-0.002737755	-0.0122817151	-0.0469260279	-0.011019608799999999	0.016782173799999998	-0.066273872	-0.037326219300000005	-0.17547888039999998	0.0781591532	-0.0204748812	-0.0080324149	0.0699877486	0.0327589899	-0.0442830995	0.0457386079	-0.0247268769	0.0428671974	-0.0879420816	-0.003066324	-0.0269237049	-0.0787879363	0.0918014649	0.08180272549999999	0.014979777199999999	0.0228593107	-0.0259011333	0.0290832339	-0.061889260599999996	-0.029238741000000002	0.0948844044	0.0730742317	0.0273593591	0.0711366482	0.0268114698	-0.0318517182	-0.0143376352	-0.07374336769999999	-0.09836285689999999	0.021932321600000002	-0.0080752106	0.0893523251	-0.0322548554	0.065422799	-0.0649396136	-0.0298521088	0.056450037	0.0316184463	0.006178285899999999	-0.0031795417	-0.053008139800000006	-0.1042725971	-0.05830928620000001	-0.08048036389999999	-0.1382155572	-0.0622629378	-0.0417550499	0.0009896013	0.044443362699999996	-0.014915904099999999	-0.0779097813	-0.10349230050000001	-0.0099818153	-0.0173022483	-0.044962353	-0.0132997236	-0.0102776177	0.0484288901	-0.0028135501	-0.1018789252	-0.08148310360000001	0.0841445333	0.05138188269999999	0.06266917129999999	-0.0025316796	-0.0801643049	-0.0422655171	0.039292022999999995	-0.053469681100000006	0.10670228820000001	0.0949357265	0.0943528056	0.09338392050000001	0.0920330347	0.0903056741	0.0	0.015695899999999995	-0.0014062000000000033	1.977398440000009e-06	0.00024636127680999984	-0.0802945	0.0367555	0.0013509667802499995	0.006447206730250001	-0.00523379	0.00314189	2.7392557764100007e-05	9.871472772099997e-06	0.000987529	-0.00019980099999999988	9.75213525841e-07	3.992043960099995e-08	0.000417629	0.0	0.0	1.7441398164100002e-07	0.0	-1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0
33407.9375	80.33203125	1116090288.0039062	6453.235244750977	23812.62890625	17.994140625	567041295.4267732	323.7890968322754	23733.212890625	41.9296875	1758.0986938476562	563265394.1117287	1.177537	19.134853	0.07190939499999999	-0.0720147433	0.0232397479	0.0314687683	-0.0105621146	0.0644128672	-0.0735202095	-0.1265527591	-0.0223152687	0.0004936998000000001	0.0836437617	-0.10565655730000001	0.0362347454	-0.0238423753	0.053133397	-0.0708083725	-0.052380498	-0.0548246908	-0.0754436792	-0.0419447164	0.005141543	-0.022551124300000003	-0.0188586041	0.12657883609999998	-0.0218566309	-0.078344966	-0.029676580499999997	0.0413031761	-0.0466671231	-0.1155678863	0.0373733449	0.0139525143	-0.0747152765	-0.0494730591	-0.0136682348	-0.0103266698	-0.0771300826	0.0427776338	0.053901665700000004	-0.0065504583	-0.0079803887	-0.0385778403	0.0528672838	0.0552585088	0.1250697858	0.028100031600000002	-0.043245014400000004	0.0016635726	0.0722936414	0.1136909691	0.09897688449999999	-0.0725018896	-0.042245551299999996	-0.0644775487	0.0251531229	0.0222926685	0.058298532199999996	-0.0383801384	0.050939998099999995	-0.0368561292	-0.0405485736	-0.09223996039999999	0.0246137106	0.0258391216	0.0513925033	-0.0112702628	-0.0765131196	0.1290736493	0.0673391379	-0.007473561	0.0082407308	-0.0768659378	0.09905294199999999	0.0031346008000000002	-0.0733749337	0.012127391000000001	-0.0498982277	-0.0681019504	-0.0104305721	-0.1057267344	-0.0293212338	0.0251688896	-0.0265823678	-0.0333693369	-0.1442762374	-0.0020700992000000002	-0.0600526813	-0.0416464976	-0.0374715111	-0.012756293899999998	-0.11384301869999999	0.060225912300000004	0.0509123314	-0.07441712219999999	-0.0104235314	-0.0307428348	0.0597525633	0.0618790605	-0.056794020099999995	-0.0392821479	0.0369511254	0.026589421800000002	0.0641753487	-0.0791381086	0.0182877182	0.0139755747	0.1327608559	-0.07178955969999999	-0.0271908111	0.1022940631	0.0672323803	0.0697053692	0.065531403	0.1331393135	-0.0162419931	-0.012633021000000001	0.0948396904	0.09396964070000001	0.0925254653	0.0905159879	0.0879534856	0.0	0.0232845	0.007588600000000004	5.7586849960000074e-05	0.00054216794025	-0.0908359	-0.010541399999999992	0.00011112111395999983	0.008251160728809999	-0.021637	-0.01640321	0.000468159769	0.00026906529830410004	0.000497532	-0.0004899969999999999	2.4753809102399995e-07	2.400970600090001e-07	0.000245535	-0.00017209400000000002	2.9616344836000008e-08	6.0287436225e-08	-8.54327e-05	-8.54327e-05	7.29874622929e-09	7.29874622929e-09	0.0	0.0
33489.4140625	81.4765625	1121540854.2495728	6638.430236816406	23797.80859375	-14.8203125	566335693.8647614	219.64166259765625	23698.83984375	-34.373046875	1181.5063514709473	561635009.9397125	1.224246	19.893875	0.130076335	0.0601818319	-0.0121892352	0.0627781292	-0.007307756199999999	0.0046092782	-0.09290314179999999	0.0660582473	-0.065321528	0.03002859	-0.020786023400000003	0.042867431399999996	-0.0647537809	-0.0312120142	0.0741014893	0.0113742589	-0.0405951225	-0.0807553459	-0.0730351018	-0.051883108	0.1489153919	0.0095994002	-0.0142528554	0.09870779439999999	-0.0151383087	0.0130230292	0.0526339803	0.0745852685	0.0777550918	-0.033515712	0.0196482918	0.07492959610000001	0.1447079725	-0.0007654379	0.0633041136	0.1159816382	0.0506127116	-0.0545944441	-0.10642268199999999	0.0071663003	0.048235038099999995	-0.0300435497	0.0058751489	-0.0068273473	0.09551280150000001	-0.0779781854	-0.0680326859	0.010686283700000002	0.0150869347	-0.0610652428	-0.0333666647	-0.1205190476	0.028344794700000002	-0.017416580900000003	0.034048893999999996	-0.07182767	-0.0302693875	0.0563371383	0.0592034055	0.0828941845	0.0130590365	0.0224805842	-0.0946877467	-0.0194077993	0.0358742233	-0.0065970572	0.0075593134	0.0657485974	-0.101837797	-0.044056185899999996	-0.0392684159	0.0115602044	-0.0411197275	-0.07476054	0.0031823921	-0.0694322337	0.0137182713	-0.0578902293	-0.0525521745	-0.0923633369	-0.1512300986	-0.053871887199999996	0.0374388972	0.012992585	-0.0941505775	-0.018917666200000002	0.0777156999	0.0055333245	-0.027016705499999998	0.091009061	-0.038098787200000005	-0.0207946847	0.0669509589	0.09131326570000001	-0.1270762233	0.0808806713	-0.0503719126	-0.022553909	0.0295969657	0.0693274252	-0.088304408	-0.1123171515	-0.0418100852	-0.009612630300000001	0.0225430621	0.05573516	0.0645466104	-0.0834193817	-0.0471088192	0.010345065799999999	-0.0618660133	0.09339096570000001	0.0261209443	-0.0157463259	0.1177704638	-0.0287731371	0.09472448970000001	0.0935105247	0.0914987609	0.0887063618	0.0851571514	0.0	0.0150322	-0.008252299999999999	6.810045528999997e-05	0.00022596703684000006	-0.0244678	0.0663681	0.00440472469761	0.0005986732368400001	-0.016892299999999996	0.0047447000000000045	0.00028534979928999986	2.2512178090000047e-05	0.00125423	0.0007566980000000001	1.5730928929e-06	5.725918632040001e-07	0.000417629	0.00017209400000000002	2.9616344836000008e-08	1.7441398164100002e-07	0.0	8.54327e-05	7.29874622929e-09	0.0	0.0	0.0
33437.0234375	-52.390625	1118034536.3599243	2744.777587890625	23843.810546875	46.001953125	568527301.3952675	2116.1796913146973	23747.1015625	48.26171875	2329.1934967041016	563924832.6196901	1.299659	21.119337	0.10511975	-0.021970008500000002	0.0799955623	0.024813779700000003	-0.1154417842	-0.0391055685	-0.0238071035	-0.0151822156	-0.0407419643	-0.1576095135	0.0356836212	-0.038257561600000003	-0.0790646784	-0.0039177638	0.006257188100000001	0.045034848499999995	0.0668155109	-0.037630737000000004	-0.1295401432	-0.0852117627	-0.1005136258	0.1225524495	0.0850500265	-0.0680326282	0.0166312298	-0.0455165321	0.0870862998	0.0083587483	0.0811392669	0.0690416051	0.0357546191	0.0250249654	-0.0127784041	0.0827792763	-0.10351123359999999	-0.021443442799999997	-0.0245162035	0.0251092165	0.0345245031	-0.0266233692	-0.0343675444	0.0970769593	-0.0642783744	0.09972070570000001	-0.08260322860000001	-0.0316179147	-0.0366102389	-0.0450521087	-0.0379842164	0.045660148	0.0765687264	-0.1029034189	0.0031051763	-0.0982023196	0.0105539511	0.06384314599999999	0.0029696019	-0.0916626611	-0.0066261448	-0.0312969928	-0.0721678155	-0.0228021107	-0.0681032624	0.050827984400000005	-0.05662160240000001	-0.11523240480000001	0.0382254324	0.029792247999999997	-0.0025338648	-0.0638467512	0.1528481033	0.011930361499999998	0.0701434548	-0.0413952947	0.0231529206	-0.044868571399999994	0.0299135896	0.0918569625	-0.0107875224	-0.1294513879	0.035327419900000004	0.1231807499	0.0950174836	0.10025306880000001	0.0804752264	0.0193443972	0.0513529219	-0.0696525221	0.028792807200000006	0.09691620949999999	0.0482399696	0.0656069219	-0.0445203342	0.0853456407	0.0681228917	-0.08435008849999999	0.0548127828	0.040725044	-0.005326959	-0.0006432314	-0.0037249294000000002	0.1018596399	-0.0005508237	0.0175887425	-0.0704437715	0.0176978227	-0.1113767017	0.008787925799999999	-0.0444292238	0.0359134229	0.0163425965	0.117369794	0.1177936898	0.0680504212	-0.0318128455	0.0382135049	0.0945901478	0.0929758289	0.0903056741	0.0866100059	0.08193079240000001	0.0	0.014551	-0.00048120000000000107	2.3155344000000105e-07	0.000211731601	-0.111119	-0.08665120000000001	0.007508430461440002	0.012347432161000002	-0.0215446	-0.004652300000000005	0.0004641697891600001	2.164389529000005e-05	0.000987529	-0.00026670100000000005	9.75213525841e-07	7.112942340100004e-08	0.000417629	0.0	0.0	1.7441398164100002e-07	0.0	0.0	0.0	0.0	0.0	0.0
33495.56640625	58.54296875	1121952968.8755038	3427.279190063477	23797.05859375	-46.751953125	566299997.7143707	2185.7451210021973	23736.26953125	-10.83203125	117.33290100097656	563410491.2601472	1.220788	19.837679	0.05058994999999999	-0.0776939453	-0.0913507037	0.0219500923	-0.0203701246	-0.0563164485	0.020459688700000003	0.0622399908	-0.0382320462	0.0914478778	-0.0146301393	0.034520596800000004	-0.0193185192	0.0423073438	0.059172204900000004	0.1318365696	-0.0056180003	-0.0046470096999999995	0.050492120999999994	-0.049018896500000006	-0.0126779416	0.0076966846	-0.0854345066	-0.0628414601	-0.13146232759999998	-0.024615606800000002	-0.010564291699999999	-0.07658747440000001	-0.0528460651	-0.0204563287	0.0200030629	-0.0386403265	-0.0518963804	-0.0430710567	-0.0542609304	0.020155618	-0.0293504877	-0.0762866404	0.0283514758	0.0032584326	0.036836166499999996	0.0323223301	-0.0417568096	-0.055464624000000004	0.1727571705	0.0680003734	-0.0210169525	-0.1522119353	0.0414581996	-0.09122617460000004	0.0169628949	0.0485072226	-0.0900393593	-0.0920309289	-0.15687753570000001	-0.0205220448	0.07647349769999999	0.061980250099999995	0.0190087086	0.0052572999	0.040556302	0.0034762728	-0.0793223037	0.0061787598	-0.0374458976	-0.0184615452	0.0591865321	-0.0395811095	-0.0522978288	-0.0202593958	-0.0846017211	-0.0061767417	-0.050357350999999995	0.0145309225	-0.0060636208999999995	-0.1067360472	0.1060381858	0.0242399833	-0.0810182289	0.035439568500000004	0.026767551400000002	-0.0183391043	0.0030494001	-0.0869537831	0.067185091	-0.0975687548	-0.0831775409	-0.0301037231	0.0506139025	-0.0606339733	-0.0379793547	0.0192052835	-0.011632963100000001	-0.0452115482	-0.0023215482999999998	-0.0516171212	-0.011359671699999999	0.0286094552	0.0482338476	-0.0506355953	0.026344337000000002	-0.0057207026000000005	-0.0256223852	0.0240216442	-0.059793560499999995	-0.0648546508	0.1889827262	-0.0257485103	-0.1847039775	0.0636489719	0.0032822629999999997	-0.0013445604999999998	0.011658512099999999	-0.13038177539999998	-0.16786595940000001	-0.008608940899999999	0.0944366918	0.0923659852	0.0889483746	0.08423369630000001	0.0782907011	0.0	0.018548	0.003996999999999999	1.5976008999999995e-05	0.00034402830399999994	-0.07317689999999999	0.03794210000000002	0.0014396029524100015	0.005354858693609997	-0.0215268	1.7800000000001842e-05	0.00046340311824	3.168400000000656e-10	0.00116019	0.00017266099999999995	1.3460408361e-06	2.9811820920999985e-08	0.000417629	0.0	0.0	1.7441398164100002e-07	0.0	0.0	0.0	0.0	0.0	0.0
