name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1550.0	2.086	681.0	0.152
Left-G&S_occipital_inf	2441.0	2.406	925.0	0.154
Left-G&S_paracentral	2660.0	2.169	1032.0	0.11599999999999999
Left-G&S_subcentral	2444.0	2.832	780.0	0.147
Left-G&S_transv_frontopol	922.0	2.269	324.0	0.156
Left-G&S_cingul-Ant	3349.0	2.852	1118.0	0.11800000000000001
Left-G&S_cingul-Mid-Ant	2141.0	2.7960000000000003	744.0	0.109
Left-G&S_cingul-Mid-Post	2271.0	2.494	883.0	0.115
Left-G_cingul-Post-dorsal	1468.0	3.002	400.0	0.163
Left-G_cingul-Post-ventral	449.0	3.052	145.0	0.145
Left-G_cuneus	2289.0	1.905	1111.0	0.16399999999999998
Left-G_front_inf-Opercular	2818.0	2.628	827.0	0.134
Left-G_front_inf-Orbital	984.0	2.569	276.0	0.145
Left-G_front_inf-Triangul	2116.0	2.397	689.0	0.149
Left-G_front_middle	7667.0	2.309	2669.0	0.155
Left-G_front_sup	15514.0	2.675	4781.0	0.13699999999999998
Left-G_Ins_lg&S_cent_ins	1557.0	3.577	391.0	0.106
Left-G_insular_short	1949.0	3.866	367.0	0.128
Left-G_occipital_middle	3615.0	2.222	1341.0	0.15
Left-G_occipital_sup	1436.0	1.9369999999999998	699.0	0.15
Left-G_oc-temp_lat-fusifor	3952.0	2.935	1063.0	0.145
Left-G_oc-temp_med-Lingual	4576.0	2.211	1843.0	0.161
Left-G_oc-temp_med-Parahip	2890.0	3.123	697.0	0.095
Left-G_orbital	4809.0	2.531	1447.0	0.145
Left-G_pariet_inf-Angular	5190.0	2.3890000000000002	1786.0	0.151
Left-G_pariet_inf-Supramar	5365.0	2.75	1632.0	0.14400000000000002
Left-G_parietal_sup	4070.0	1.965	1703.0	0.135
Left-G_postcentral	2748.0	1.9280000000000002	1180.0	0.133
Left-G_precentral	4154.0	2.767	1132.0	0.113
Left-G_precuneus	5017.0	2.492	1681.0	0.142
Left-G_rectus	2921.0	2.7260000000000004	801.0	0.158
Left-G_subcallosal	891.0	3.39	247.0	0.09
Left-G_temp_sup-G_T_transv	1048.0	2.7310000000000003	313.0	0.166
Left-G_temp_sup-Lateral	4716.0	3.085	1178.0	0.153
Left-G_temp_sup-Plan_polar	1209.0	3.3739999999999997	314.0	0.09
Left-G_temp_sup-Plan_tempo	1368.0	2.335	528.0	0.099
Left-G_temporal_inf	4548.0	2.6639999999999997	1318.0	0.14
Left-G_temporal_middle	5418.0	2.866	1391.0	0.14400000000000002
Left-Lat_Fis-ant-Horizont	505.0	1.916	276.0	0.084
Left-Lat_Fis-ant-Vertical	537.0	2.063	267.0	0.106
Left-Lat_Fis-post	1365.0	2.503	697.0	0.092
Left-Pole_occipital	2272.0	1.8130000000000002	1163.0	0.152
Left-Pole_temporal	4034.0	3.0380000000000003	922.0	0.156
Left-S_calcarine	2360.0	1.837	1463.0	0.127
Left-S_central	2536.0	1.827	1550.0	0.095
Left-S_cingul-Marginalis	1259.0	2.1069999999999998	687.0	0.095
Left-S_circular_insula_ant	884.0	2.763	376.0	0.085
Left-S_circular_insula_inf	2026.0	2.826	846.0	0.08900000000000001
Left-S_circular_insula_sup	2330.0	2.7	1064.0	0.09699999999999999
Left-S_collat_transv_ant	1460.0	2.734	537.0	0.121
Left-S_collat_transv_post	578.0	1.9809999999999999	338.0	0.129
Left-S_front_inf	2568.0	2.097	1294.0	0.109
Left-S_front_middle	985.0	1.93	589.0	0.12
Left-S_front_sup	3425.0	2.17	1664.0	0.10300000000000001
Left-S_interm_prim-Jensen	352.0	2.634	155.0	0.127
Left-S_intrapariet&P_trans	3509.0	1.955	1972.0	0.096
Left-S_oc_middle&Lunatus	943.0	1.845	599.0	0.11900000000000001
Left-S_oc_sup&transversal	1813.0	1.962	1036.0	0.107
Left-S_occipital_ant	825.0	2.145	393.0	0.11900000000000001
Left-S_oc-temp_lat	1516.0	2.421	691.0	0.10400000000000001
Left-S_oc-temp_med&Lingual	2819.0	2.6210000000000004	1190.0	0.10800000000000001
Left-S_orbital_lateral	402.0	1.831	254.0	0.139
Left-S_orbital_med-olfact	885.0	2.438	430.0	0.121
Left-S_orbital-H_Shaped	1962.0	2.225	877.0	0.125
Left-S_parieto_occipital	2136.0	2.226	1063.0	0.11599999999999999
Left-S_pericallosal	1272.0	2.291	772.0	0.125
Left-S_postcentral	3418.0	2.061	1785.0	0.127
Left-S_precentral-inf-part	2012.0	2.397	951.0	0.10099999999999999
Left-S_precentral-sup-part	1183.0	2.272	597.0	0.099
Left-S_suborbital	784.0	2.228	436.0	0.10300000000000001
Left-S_subparietal	1500.0	2.456	657.0	0.12300000000000001
Left-S_temporal_inf	1902.0	2.322	984.0	0.106
Left-S_temporal_sup	7952.0	2.591	3216.0	0.1
Left-S_temporal_transverse	488.0	2.7489999999999997	200.0	0.094
BrainSegVolNotVent	919357.0	919357.0	72425.8	919357.0
eTIV	924942.844516	924942.844516	919357.0	924942.844516
