csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
33343.53515625	n/a	1111791336.7160797	n/a	24279.14453125	n/a	n/a	589476859.1693268	23715.3203125	n/a	562416417.5244751	n/a	n/a	n/a	n/a	-0.1282659659	0.018513476799999998	-0.014661706399999997	0.005932140799999999	-0.0670361858	-0.1630753768	0.0911707161	-0.1888675773	0.0044600977	-0.1067248773	0.0263500071	-0.1163571741	0.14192988380000002	-0.0382830289	0.1229460416	-0.0562893417	0.0874405351	-0.0085095315	0.0701914787	-0.1209446867	0.2058330322	-0.037716272	0.0359634742	0.049684445599999995	-0.0740983677	0.1044635921	-0.0162784091	0.1340008573	-0.2010451958	0.1041353156	-0.0017067001	0.061804684699999994	-0.1112423816	0.0327308568	-0.0313507355	0.1193831139	-0.0313506188	0.0046387912	0.010698292	-0.0982225061	0.020496633	-0.0021223398000000003	-0.0560556339	0.0710426866	-0.09399756810000001	0.07066235929999999	-0.0449051137	0.0231036462	-0.07844963049999999	0.1361578491	-0.0806486964	-0.1628407173	0.11527857970000001	-0.1799729505	0.0184917623	-0.0713981313	0.0978655932	-0.11589738699999999	0.1238027734	-0.023703011099999997	0.09343499529999999	-0.0517577295	0.1242314974	-0.0040622495	0.15719588880000002	-0.1453530633	0.0386401807	-0.13265785060000002	-0.0535760849	0.0426004842	-0.0721567202	0.0164627553	-0.0075406219	0.17072543199999998	-0.1621708545	0.14315219099999998	-0.054050176799999995	0.0204528551	-0.059802384699999996	0.0827044228	-0.0797704155	0.0791992129	-0.053254614299999996	0.0520917554	-0.0184992052	-0.0474804911	0.0704855329	-0.0867355632	0.031609644900000004	0.0818713569	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.075602	n/a	n/a	0.005715662404000001	0.184191	n/a	0.033926324481000004	n/a	-0.104468	n/a	0.010913563024	n/a	0.008605629999999998	n/a	n/a	7.405686769689996e-05	-0.00220298	n/a	n/a	4.853120880400002e-06	0.00234482	n/a	n/a	5.4981808324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33849.875	506.33984375	1145814037.515625	256380.0373687744	24342.0234375	62.87890625	3953.756851196289	592534105.0317992	23756.439453125	41.119140625	564368415.489994	1690.7837257385254	1.408541	22.733757	0.3320872	-0.1840409374	-0.0497995062	0.0196744241	0.1478153736	-0.0603957692	-0.2020140047	-0.1742892411	-0.3930824641	-0.1569189568	0.1672977842	-0.0351565104	-0.0773704776	0.08816949810000001	0.036012933500000004	0.0004826787	-0.1727521414	0.0400059185	-0.0973836204	0.0644113166	0.19215253699999998	-0.0340483943	0.10606578259999999	-0.11150507	-0.17699670899999995	0.1464640988	0.0959393801	-0.015078789399999999	-0.24212870539999998	0.10908367140000001	-0.1095446083	0.0625383412	-0.09642719949999999	-0.1777438454	0.043665358700000004	-0.038997899100000004	0.0297716285	0.0827998672	-0.1333427545	0.0269501741	0.077406459	-0.0504070266	-0.0130442022	-0.0410220764	0.0495700929	-0.26700760949999996	-0.1577299317	-0.0360033192	0.021821919199999998	0.0222483842	0.022528764700000002	0.20719066120000001	-0.1921386886	-0.1449401654	-0.41022538880000003	0.1937424734	0.0992290736	-0.0696302679	-0.0709454093	0.0537810955	0.08017492400000001	0.08502346289999999	-0.1345903632	0.0325550021	0.13557306	-0.1277692986	0.0400549263	0.1936626238	0.0080584098	0.0489881724	-0.1350824658	0.14388675869999998	-0.0428578062	-0.07688494809999999	-0.10504430619999999	0.1640531909	-0.0781352189	0.09719053710000004	-0.24844519	0.0270569327	-0.0158812864	-0.17431599620000002	-0.0577334358	-0.1117630505	0.023775992200000002	-0.1011485301	-0.079595521	0.0046117022	0.1104658824	0.0263054502	0.0212745189	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.059046	-0.016556	0.0002741011360000001	0.0034864301160000004	0.139011	-0.045180000000000026	0.019324058121	0.0020412324000000023	0.0250167	0.1294847	0.00062583527889	0.016766287534090003	0.00720468	-0.001400949999999998	1.9626609024999944e-06	5.19074139024e-05	-0.00107147	0.0011315100000000005	1.2803148801000007e-06	1.1480479608999998e-06	0.00205995	-0.00028487	8.11509169e-08	4.2433940025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33151.171875	-698.703125	1099000196.685791	488186.0568847656	24284.33984375	-57.68359375	3327.396987915039	589729161.6467438	23834.462890625	78.0234375	568081621.2845802	6087.656799316406	2.016784	32.550766	0.3009048	0.0609381705	0.0248094884	-0.1261128473	-0.0659986488	-0.14755122	-0.0995284116	0.009664856	-0.2305776507	0.1168049774	0.0221174658	0.0263707904	0.021844477	0.2398265607	0.0017381675	-0.043692177699999994	-0.1511391244	-0.15645677619999998	0.2359069142	0.034722727099999996	-0.2183580533	-0.1534923802	-0.14033960869999998	-0.0641160368	-0.1515711166	0.0109672524	0.0154382075	-0.0241166915	0.05923080190000001	0.10296269970000001	-0.014813449099999999	0.0837389615	-0.043167866	0.1835819005	0.061630058499999994	-0.0729804221	-0.1111020358	-0.049215630700000006	0.048936185199999996	-0.0011130549000000001	0.1291265899	-0.049041298	0.05833419820000001	-0.0072904041	-0.0758467364	0.1421274924	0.10945401880000001	0.08063186900000001	0.1288117982	-0.0546146312	0.1231712785	-0.2355564929	-0.0948222843	0.022208818999999998	-0.2430553386	-0.0916239879	0.0005535571	0.036435515099999996	0.0252183866	0.21793180239999999	-0.0199484212	0.0589108532	-0.11992437460000001	-0.0513645363	-0.2922549021	-0.1312673766	-0.0530156214	-0.1753703487	-0.0149404872	-0.1506532585	-0.1348718619	0.09427651810000001	-0.0607723212	-0.08414355189999999	-0.0279637305	-0.0227400596	-0.0114044322	0.13391639630000002	0.1013822735	-0.0276401041	-0.1432294668	0.1143341224	-0.0948393302	0.0766297047	0.045049092699999994	-0.0076568629	0.0557007976	-0.133949359	0.020100658400000002	-0.0651597512	-0.0148434494	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0459444	-0.013101599999999998	0.00017165192255999995	0.00211088789136	0.175853	0.03684200000000002	0.030924277609000007	0.001357332964000001	-0.178546	-0.2035627	0.031878674116000004	0.041437772831290014	0.00649878	-0.0007058999999999998	4.982948099999998e-07	4.22341414884e-05	-0.00104664	2.482999999999999e-05	6.165288999999996e-10	1.0954552896e-06	0.00184271	-0.00021724000000000005	4.719321760000002e-08	3.3955801441e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33355.89453125	204.72265625	1112615699.9798737	41911.365982055664	24274.734375	-9.60546875	92.26502990722656	589262728.9768066	23720.13671875	-114.326171875	562644885.956192	13070.473575592041	1.855927	29.954535	0.18542760000000005	-0.09116467060000001	0.194061473	0.1211368148	-0.067990463	-0.08655766710000001	-0.09714395449999999	0.0378017437	-0.1910777088	0.0721735795	-0.1076766877	0.07256355910000001	0.116560226	0.1074095808	0.0220884862	0.11645225880000001	-0.042269894	0.031150860099999997	0.0342135572	-0.0359596412	-0.2047162854	0.0315719606	-0.010015693	0.0417869367	-0.0575338041	-0.055268885999999996	0.0070986879	0.043024788200000004	0.011534986100000002	-0.1321044185	0.0142044398	0.1905018795	0.0462719191	0.0024306491	0.0020314957999999998	0.0193523607	-0.0348531918	-0.2049761581	-0.019935634299999998	-0.0369531695	0.0690418928	0.1312466018	0.0811135306	0.019915725800000002	0.016342596	-0.054406468099999994	0.2322140278	-0.13249081810000002	-0.0192420414	-0.0632266169	-0.11678165060000001	-0.0100375637	-0.0874616343	0.055138899299999995	-0.18684978530000002	-0.06723725629999999	-0.055089759	0.10531659539999999	0.1190380283	0.11108700980000001	-0.0120466062	0.0849606066	-0.0161221571	0.036399155	-0.1248967043	0.132996541	-0.113087685	-0.0655695686	0.0011072038	-0.0020117845999999997	-0.0686890476	-0.019411357	-0.0410446243	0.045238216	0.0879359926	0.0127916104	0.1205973494	0.11712582369999999	-0.015207603500000003	-0.0840739762	0.0678636514	0.09288807560000001	0.057963095599999986	0.0800387902	0.1291533866	0.1407796278	0.1508865772	-0.09027780699999999	-0.018466954299999998	0.0772482238	-0.0687210034	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0346378	-0.0113066	0.00012783920356	0.0011997771888400002	0.189234	0.013380999999999976	0.035809506756000004	0.00017905116099999936	-0.108596	0.06995000000000001	0.011793091216	0.004893002500000002	0.00629537	-0.00020341000000000025	4.137562810000009e-08	3.96316834369e-05	-0.00214539	-0.00109875	1.2072515625000003e-06	4.6026982521e-06	0.00132907	-0.0005136400000000001	2.638260496000001e-07	1.7664270648999997e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33751.80078125	395.90625	1139184055.977188	156741.7587890625	24285.873046875	11.138671875	124.07001113891602	589803629.6489296	23691.45703125	-28.6796875	561285136.2635652	822.5244750976562	1.556442	25.120874	0.2566184	-0.08358388309999999	-0.13443291570000002	0.0902999438	0.1560111433	0.0405812616	-0.08300469190000001	-0.037563492000000004	-0.1985061696	-0.08700512789999999	0.0020194575	-0.0593379726	0.1628350794	-0.106393751	0.008549537099999999	-0.0295277931	-0.0586154956	0.0791778229	-0.052155337999999996	-0.0043086413	-0.01384733	0.0508540801	-0.0410733976	0.20339696920000008	0.08527298259999999	-0.026369681699999998	0.0797879039	-0.0366482414	0.0837241784	-0.1398680535	-0.07635724370000001	-0.0212704095	0.06965633639999999	0.1157168225	0.024792740499999997	-0.0332025898	0.040694927400000004	0.1372264281	-0.030312598399999998	0.0660681322	-0.0391895553	0.0006861399000000001	0.005835711800000001	-0.0508539533	-0.1332851997	-0.21365030329999998	-0.1453882244	0.0356168123	-0.0463797299	0.1002901559	0.0460949217	0.0908659758	-0.0751914784	-0.009393639799999999	-0.1842932231	0.08884232130000001	-0.036588675099999995	-0.0540426635	0.170082223	-0.09962201050000001	-0.0033917896000000003	-0.0167958367	-0.065561566	0.005264628	0.030796623	0.0539481713	-0.0232714305	-0.095616176	-0.06727993	0.07098651190000001	0.1216682668	-0.09265923890000001	0.0104572388	-0.0452013108	0.15783594199999998	0.0505422637	0.1495361809	-0.10205032970000001	0.0550702981	0.0371722452	0.0232742658	0.007835516899999999	-0.0405578906	-0.0952792591	-0.0972223433	-0.078117831	0.0600592513	-0.041346476800000004	-0.0271897156	-0.16868483469999998	0.0020108063	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0418614	0.007223599999999997	5.218039695999995e-05	0.00175237680996	0.141965	-0.047268999999999985	0.020154061225	0.0022343583609999978	0.0616298	0.17022579999999998	0.00379823224804	0.028976822985639993	0.00604656	-0.00024880999999999954	6.190641609999974e-08	3.65608878336e-05	-0.00208584	5.9550000000000235e-05	3.5462025000000277e-09	4.350728505599998e-06	0.00165871	0.0003296400000000002	1.0866252960000011e-07	2.7513188641000003e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33161.3046875	-590.49609375	1099672128.5772095	348685.6367340088	24275.08203125	-10.791015625	116.44601821899414	589279607.6239166	23634.0703125	-57.38671875	558569279.5361938	3293.2354888916016	1.119575	18.06986	0.1684656999999999	0.1092478869	-0.1203039867	0.0521924937	0.0908919768	0.006963360500000001	0.0161156958	-0.0658916093	-0.0836850633	-0.011357596299999998	0.0230928294	-0.0376252771	0.18073056510000002	-0.0905748032	0.058144622	-0.0227920342	-0.013612183100000001	-0.027023804199999998	-0.0570131263	0.0938912817	-0.0536376199	0.0483679528	-0.12215685189999999	-0.0033705192	0.0694977202	-0.0197755188	-0.0330149671	-0.0700327014	0.029206235	-0.09113223029999999	0.0118292596	-0.051737103799999996	0.0501801838	-0.006814793	0.0121472474	0.0516398615	-0.036168785499999995	0.0027174276	0.14473135	-0.0819940718	-0.0919111088	-0.09742225560000001	-0.2076021526	0.0580031051	0.0393604842	0.0298168016	-0.1241644263	0.11877228279999999	-0.0478122764	-0.09164077710000001	-0.08757341769999999	0.0249000798	0.0161410505	-0.058787719599999996	-0.0843119404	0.021201759100000002	-0.016540955	-0.0443057159	0.1917158176	-0.076005611	0.052764375	0.0067898074	-0.0323045624	0.008598812800000001	0.08497598	0.0147612296	-0.0452219091	-0.103434148	-0.0289627766	-0.1198984437	0.0153538076	-0.005957993199999999	0.095438256	0.050840614299999996	0.0818641494	-0.0192303427	0.031242928	-0.1121817242	0.0502203552	-0.0308972708	-0.0141737661	-0.0158583118	-0.0529925179	0.1287560396	-0.035562125800000004	0.0906325435	-0.193221088	0.0801626132	-0.021265135499999997	-0.017759338700000002	0.003495324	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0288623	-0.012999100000000001	0.00016897660081000002	0.00083303236129	0.197866	0.055901000000000006	0.039150953956	0.0031249218010000013	0.0521552	-0.009474600000000001	0.0027201648870400002	8.976804515999999e-05	0.00533952	-0.0007070399999999999	4.999055615999999e-07	2.8510473830400012e-05	-0.00162462	0.0004612199999999998	2.1272388839999983e-07	2.6393901444e-06	0.00102515	-0.00063356	4.013982736e-07	1.0509325225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33393.12890625	231.82421875	1115101058.1494293	53742.46839904785	24301.89453125	26.8125	718.91015625	590582077.8079988	23645.658203125	11.587890625	559117151.8590126	134.27920913696292	1.193842	19.268526	0.23864839000000004	-0.07458643570000001	-0.1217141833	-0.019775330900000002	0.059899449199999996	0.06747389150000001	-0.0091097424	-0.1419158358	0.0016268288000000001	-0.1243686482	0.1024236008	0.1103028172	0.051692825199999994	-0.08286616769999999	-0.10882491130000001	-0.0077604862	-0.0076608941	-0.1659554385	0.1280889563	-0.08427723779999999	0.0419943742	-0.0642156329	-0.091971397	0.0652289625	-0.0569879732	-0.1144456217	-0.21205871910000001	0.1043727482	-0.0145421356	-0.0637483138	0.1457181262	0.0144380322	0.045114151799999995	0.0721302046	-0.042470429500000004	0.19919330359999998	0.0474948623	-0.0333548169	0.0554411429	-0.021637525	-0.0563397844	0.1286077835	0.0314649922	-0.1411791432	-0.0802692691	-0.0813324225	-0.0607145287	0.0938894875	0.0323864674	0.0075797647	-0.10277185259999999	-0.1609042192	-0.0088488133	-0.153900857	-0.014066573700000001	0.10237575289999999	0.1441753552	0.0252904977	0.040206777	-0.06993277190000001	-0.0947570682	0.0392960271	0.0418725588	-0.1350296576	-0.1334956168	-0.077390538	0.0949570571	-0.053180645199999994	-0.0776522217	0.08918905029999999	-0.0849644006	-0.0183946769	0.0266983941	0.2665677768	-0.032685780899999996	-0.0995634093	-0.0425777413	0.003294747	0.1244660273	-0.1490997827	0.0808493391	0.0761377902	0.1788309082	0.0437531947	-0.12446704859999999	0.0020752854	0.0529266445	-0.014835958100000001	-0.0789863029	-0.1110883701	-0.0077093236	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00322121	-0.02564109	0.0006574654963881001	1.03761938641e-05	0.120625	-0.07724100000000003	0.014550390625	0.005966172081000003	0.0704914	0.0183362	0.0049690374739600005	0.00033621623043999984	0.00444975	-0.0008897700000000008	7.91690652900001e-07	1.98002750625e-05	-0.0008408359999999998	0.0007837840000000003	6.143173586560004e-07	7.070051788959995e-07	0.000350102	-0.0006750480000000001	4.556898023040002e-07	1.2257141040399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33079.59375	-313.53515625	1094259522.665039	98304.29420471193	24270.072265625	-31.822265625	1012.6565895080566	589036407.7786598	23526.90625	-118.751953125	553515317.6962892	14102.026371002195	1.468274	23.697849	0.13697215999999998	0.09805445970000001	-0.0666174507	0.006722889	-0.0434494969	-0.0716216401	0.0631416209	-0.1160897976	0.09605394119999999	-0.1679515755	0.030220701699999998	0.1021195366	0.09619585619999999	-0.0408333401	-0.1119237156	-0.0501995185	-0.087457721	-0.0601616954	-0.00596116	0.02546014	-0.1083034484	-0.0964130514	0.1067590559	-0.0186358264	0.10702436230000001	0.0085132151	-0.115851535	0.0714820178	-0.032920395899999996	0.0060554612	0.041823754399999996	-0.1256454781	0.0273953885	-0.042860862400000005	0.0009467456	-0.0395478254	0.1429659247	-0.05157545559999999	-0.020609911499999998	-0.0333885107	0.0262034243	-0.1255295101	-0.0816936892	0.07426064980000001	-0.010949665	0.07669342259999999	-0.018265426100000003	0.11942609470000001	-0.099963531	0.0697572598	-0.0343941292	-0.042157352300000006	0.0531776017	-0.1400449151	0.08098661360000001	0.1526930741	0.0934503125	0.0447975543	0.0858311699	-0.0557868634	-0.1156572469	0.0454369917	-0.09447362349999999	-0.0008146113999999999	-0.0611760814	-0.029930020499999998	-0.0542124293	-0.017730509499999998	0.1691374266	0.0389452108	0.0758990907	-0.0270724149	-0.0143249821	0.11037253609999999	-0.1043061986	-0.006483582	0.0177136722	-0.1102029292	-0.0061344821	0.0326494193	0.028847252	-0.0648279946	0.058958236500000004	-0.0358930369	0.0555776408	0.0199640969	-0.11132350349999999	0.04969232690000002	0.0205012501	0.0178592097	0.024513697799999998	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.013907	-0.017128209999999998	0.00029337557780409994	0.000193404649	0.0703628	-0.050262199999999986	0.004950923623840001	0.00252628874884	0.0890293	0.01853790000000001	0.007926216258490002	0.0003436537364100004	0.00384471	-0.0006050399999999997	3.6607340159999976e-07	1.4781794984099997e-05	-0.0006029869999999999	0.00023784899999999986	5.657214680099993e-08	3.6359332216899993e-07	0.000172114	-0.00017798799999999996	3.1679728143999984e-08	2.9623228996000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32996.24609375	-83.34765625	1088752256.279312	6946.831802368164	24220.236328125	-49.8359375	2483.6206665039067	586619847.790226	23503.822265625	-23.083984375	552429661.0940895	532.8703346252441	1.316558	21.249159	0.12789176000000002	0.1349741956	-0.0553238411	0.0585266437	-0.0028205533	0.14668764509999999	0.0486928467	0.1210128451	0.045354763	-0.13990099609999998	-0.051831234000000004	0.0875002314	0.0032958624	-0.0049215079	-0.0298636775	-0.0738893816	0.0796394501	-0.1690271348	-0.029962388	0.0933149038	0.09110098429999999	-0.0081927433	-0.0372304009	-0.021024101099999998	-0.009716919000000001	0.0115746982	0.0059998138	-0.07578716190000001	0.0444547726	-0.0426312295	-0.0377202914	0.0547436879	-0.13950565269999998	-0.0630082036	-4.289640000000001e-05	-0.11488782560000001	-0.026777101299999998	0.0770556319	-0.0898602064	0.0077751488	-0.011197028000000001	-0.056150087800000005	0.0190906052	0.0007721321000000001	0.0784260884	0.08452115	-0.0120519102	0.0549945054	-0.1675052186	0.0793741461	-0.04313358269999999	-0.0691477311	0.0412365827	0.1097749882	0.0695354577	0.13827634630000002	-0.0082806254	0.1330191294	0.0005716803	-0.0415019834	-0.0778764284	-0.0406744868	0.0559820321	-0.0987235976	0.0647332223	-0.1592297752	-0.027409908599999998	0.014389088999999999	-0.018009576399999998	-0.053373673200000006	-0.0075077165	-0.008963298100000001	0.031953896	-0.018985904799999998	0.11712964630000001	-0.0551695609	-0.0679019891	0.08481495289999999	-0.0755073116	0.0539392935	-0.06255747980000001	0.0106421591	-0.0565095845	-0.0945627142	0.0169718313	-0.060492678499999994	-0.0376859089	0.0073402836	0.0358475491	0.10311459380000004	-0.0047719994	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0139534	-4.640000000000026e-05	2.1529600000000248e-09	0.00019469737156	0.159641	0.08927819999999999	0.025485248881	0.00797059699524	0.11263800000000003	0.02360870000000001	0.012687319044000004	0.0005573707156900005	0.00391255	6.784e-05	4.6022656e-09	1.53080475025e-05	-0.0006029869999999999	0.0	0.0	3.6359332216899993e-07	-5.92152e-05	-0.0002313292	5.351319877264001e-08	3.50643991104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32989.07421875	-7.171875	1088279017.8101962	51.435791015625	24203.416015625	-16.8203125	282.92291259765625	585805346.8254128	23467.552734375	-36.26953125	550726031.3406715	1315.4788970947266	1.159722	18.717831	0.113235655	0.15663431560000002	-0.0345611513	0.0572981112	0.034034337000000005	0.0201561045	0.1399437378	0.0767082945	0.011644444299999999	-0.138145086	-0.015345178700000003	0.0782318307	-0.0408792823	-0.0335689343	0.0174900022	-0.12357939050000001	0.0392418196	-0.0310687775	-0.11228131300000001	0.0254507458	0.11665185880000001	0.0779652055	0.037981084500000005	-0.10277687349999999	0.11962277939999999	-0.017369785800000002	0.0309549579	0.0471079915	-0.0377802613	-0.005845969	-0.040963672400000005	-0.0068213512	0.058447237	0.1991146184	-0.09830680789999999	-0.0018015756	0.0257458688	0.080887969	0.032577923599999996	0.0620155341	-0.0621380913	-0.009040631700000001	0.0597941061	-0.050367691500000006	0.0984703418	0.0722561226	-0.024220200600000002	0.0403917309	-0.2201883515	0.0467071104	0.0365274954	-0.04724943400000002	0.1330163348	0.0649690366	0.021383995	0.1251020409	0.0238019986	0.0888026007	-0.025848372999999997	-0.052689443200000005	0.0090287498	-0.09695921199999999	-0.0270630489	-0.06481649639999999	0.14192546779999998	0.0045868668	0.0325517713	0.1365408816	0.0059259473	-0.08197224759999999	0.08275458549999999	-0.0446617946	-0.0173767587	0.0483606736	-0.0194171412	0.1141733914	0.028806516299999998	-0.0464226384	0.1338886324	0.1223209905	-0.0938512418	0.0561803216	0.024854340099999997	-0.023864160899999997	-0.12378232859999999	-0.07295881530000001	-0.0003504641	0.0592622613	-0.0292042819	0.0464392622	0.048351435199999994	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0139502	3.1999999999983435e-06	1.0239999999989395e-11	0.00019460808004	0.07806389999999999	-0.08157710000000001	0.006093972483209999	0.0066548232444100025	0.11691300000000003	0.004275000000000001	0.013668649569000005	1.827562500000001e-05	0.00341749	-0.0004950599999999999	2.450844035999999e-07	1.16792379001e-05	-0.0006555339999999999	-5.254700000000001e-05	2.761187209000001e-09	4.2972482515599996e-07	-5.92151e-05	1.0000000000021928e-10	1.0000000000043852e-20	3.50642806801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
