csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
40765.3828125	n/a	n/a	1661816435.8496704	28189.328125	n/a	n/a	794638220.138916	27006.953125	n/a	729375517.0959473	n/a	n/a	n/a	n/a	-0.021222795200000002	-0.1059200508	0.0079215296	-0.0019861547	-0.020689983500000002	0.0632457422	-0.0061970702	0.0949583034	-0.0789534574	-0.08461702630000001	0.1377595822	-0.04035696	0.0516877119	-0.070061804	0.17194315329999998	-0.077530965	0.0652531771	-0.0500791518	0.0579850207	-0.0390198738	0.0540040593	-0.0339124347	-0.031112425200000002	0.049971645	-0.05857137530000001	0.1314021505	-0.159358014	0.0681697614	-0.1803992562	0.09257765550000001	-0.0124098908	0.0079178234	-0.0207823072	0.2439739725	-0.0329007529	0.0713198973	-0.0645326251	0.1375023633	-0.0387049908	0.011244183500000001	-0.0938916967	-0.0062798679000000005	-0.0583438857	-0.05942776440000001	0.029415888199999997	-0.012120606	0.0184804211	-0.038644760800000004	0.041870086200000003	0.0283199598	-0.057619911399999994	-0.0206512927	0.0617611791	-0.0311783516	0.0530304154	-0.10547338869999999	0.11689778949999999	-0.0035183097999999997	0.0932919978	-0.0571273514	0.0338621261	-0.17395224399999998	0.1241359375	-0.0705195746	0.024188312599999998	-0.0926488673	0.0726363404	-0.008606469200000001	-0.04660093059999999	0.0758195749	0.0766083977	-0.0762901677	0.1731956186	-0.015120205800000001	0.096917178	-0.0877689919	0.0743386427	-0.027765327200000002	0.11260631859999999	-0.039111524	0.0103122681	-0.09246349460000004	0.0906476306	-0.244536394	0.1680070916	-0.0361092637	0.013129398799999999	0.0332675813	0.12004280980000001	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.136884	n/a	0.018737229456000003	n/a	0.0965326	n/a	n/a	0.00931854286276	0.160252	n/a	n/a	0.025680703503999997	-0.00331801	n/a	n/a	1.1009190360100003e-05	0.00027520400000000003	n/a	n/a	7.573724161600001e-08	0.00350066	n/a	n/a	1.22546204356e-05	0.0	0.0	0.0
40904.4140625	139.03125	19329.6884765625	1673171089.7964478	28221.80859375	32.48046875	1054.9808502197266	796470480.3022614	27055.4921875	48.5390625	731999657.5078735	2356.0405883789067	1.28872	19.683704	0.16345102999999991	-0.0189097933	0.055060735	0.0760223888	0.0130979641	-0.1253699817	0.06896953089999999	-0.0489954835	0.1276429047	-0.1800640916	-0.048743193	0.0729211639	-0.043840800199999995	0.0735977176	0.1268673653	0.22085927309999998	0.0346614494	-0.125729733	-0.0183306029	0.1839324632	-0.1151222626	-0.0582556218	-0.042182627	-0.0392003656	-0.021467776299999998	0.0516664534	0.025353300099999997	-0.0139189775	0.0761674828	0.0016608648	0.048433394500000004	0.1051885414	-0.009217712099999999	-0.0113509444	0.0790458918	-0.11892274439999999	-0.10574716039999996	0.0311128271	0.006576791899999999	-0.043682059	-0.0444721689	-0.0020872169	-0.08627135429999999	0.0146267777	0.050594469100000004	-0.1126818941	0.0364289574	-0.09267689900000001	0.0192888823	0.041115527799999996	0.04925351099999999	-0.0239852	-0.1342770174	0.0555884454	-0.0653887986	0.0553997332	-0.20636925890000002	0.0908924827	-0.008422182700000001	0.027790661600000002	-0.174918611	-0.14149749820000002	-0.1785988068	0.1155060534	0.0369456729	-0.20639212140000002	0.0002279124	-0.0661128074	0.0735088963	-0.0283140304	-0.0086391976	0.0424901904	-0.0801333604	-0.0159284274	0.0199247894	0.0816410741	0.0438470233	0.042203287	-0.0037374973	0.0668105569	0.0432656233	0.019728400400000002	-0.0902780154	-0.1258827689	-0.018553989099999998	0.0270572495	0.040253273900000004	-0.0085853409	0.022974996600000002	-0.0796140997	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.137004	0.00011999999999998125	0.018770096016	1.4399999999995497e-08	0.0383564	-0.0581762	0.00338447024644	0.00147121342096	0.215849	0.05559699999999998	0.0030910264089999977	0.046590790801	-0.00371908	-0.00040106999999999984	1.6085714489999992e-07	1.38315560464e-05	-7.75126e-05	-0.00035271660000000003	1.2440899991556e-07	6.00820315876e-09	0.00373803	0.00023736999999999977	5.634451689999988e-08	1.39728682809e-05	0.0	0.0	0.0
40867.0	-37.4140625	1399.8120727539062	1670111689.0	28193.060546875	-28.748046875	826.4501991271973	794848662.9997598	26996.470703125	-59.021484375	728809430.4246863	3483.535617828369	1.277253	19.508566	0.14986308	0.0068914129	-0.0696165212	-0.023944717400000003	-0.0916175883	-0.0864010806	-0.0514047125	-0.0340072131	-0.0227535554	-0.0746321556	-0.1237020223	-0.07115053910000001	-0.0299059356	0.1200919049	-0.0021949662	0.1534418433	0.0439761903	-0.13926666740000002	-0.0894111996	-0.0667498663	-0.0471529232	-0.0456276413	0.0037772751	-0.0097045151	0.0397179707	0.053629559	0.0661871362	-0.0896847373	-0.08675508039999999	0.078974025	0.0372482904	-0.065361351	0.1572991945	-0.07179051360000001	-0.033438971	-0.039722986200000004	0.0498420443	-0.011928153799999999	-0.0135086305	0.0779172002	0.046110649299999994	-0.1045561729	-0.0005359783	0.0120610461	-0.0933011486	0.0542589041	0.0625608898	-0.05061728980000001	-0.0513719112	-0.036447372900000004	0.0417429721	0.1437095508	-0.0846829854	-0.060676698099999996	-0.013343143500000001	-0.054306288700000004	-0.0531696434	0.1262974722	0.0318115141	-0.1072311207	-0.0371151119	-0.0494217492	-0.1406246009	0.0338021715	0.1346249156	-0.08168585769999999	-0.1306860399	0.0036423548	0.0380629896	-0.0028149132	0.0375113404	-0.0194646172	-0.11558345460000001	0.11497780099999999	0.0039057211	-0.1189524465	0.015320440800000001	-0.0548568433	0.0711184895	0.0557879668	-0.029550179	0.1140367431	0.0804407273	-0.0100732922	0.0201636794	-0.1580293416	-0.0282917059	0.11774336140000001	0.054276849	-0.043650907999999995	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.118861	-0.01814299999999999	0.014127937321	0.0003291684489999997	0.0409211	0.002564700000000003	6.577686090000016e-06	0.00167453642521	0.185564	-0.030284999999999982	0.0009171812249999989	0.034433998096	-0.00245935	0.00125973	1.5869196729000005e-06	6.0484024224999985e-06	0.000256765	0.0003342776	1.1174151386176e-07	6.5928265225e-08	0.00335463	-0.00038339999999999983	1.4699555999999994e-07	1.12535424369e-05	0.0	0.0	0.0
40819.93359375	-47.06640625	2215.246597290039	1666266978.5981598	28184.544921875	-8.515625	72.515869140625	794368572.4531897	26936.841796875	-59.62890625	725593445.989872	3555.606460571289	1.2430709999999998	18.986475	0.0968456	-0.0142949693	0.0796500749	0.0420920628	0.10500290720000001	-0.11250432640000001	0.1322300939	0.015140660600000001	0.0240229029	-0.1951087169	0.050165348600000007	0.0298808942	0.03264761	-0.0135539332	-0.0011515376	-0.0010425865	0.012334627800000001	-0.1312008198	0.015252768799999997	0.023652050600000002	0.0053169456	0.0552995351	0.046476785300000004	-0.0040962028000000004	0.0998581639	0.0112759374	0.0088642055	0.0868444421	-0.0913562158	0.07015061389999999	0.0153070323	0.00504583	-0.008161113900000001	-0.05558315690000002	-0.08073675429999999	-0.12971366880000001	-0.1370021372	0.046708817400000005	-0.088793872	-0.0509346503	0.07674064309999999	0.0137637103	-0.0579972105	0.0143497448	0.0506030873	-0.09039256960000001	-0.0316775347	-0.1655321732	-0.0002462403	0.0388687687	0.052137242699999996	0.0719719093	-0.12217804019999999	0.1240971022	0.0029103512	-0.035235918399999996	-0.1857863404	-0.0090098886	-0.042530794299999994	0.012539523600000001	0.0510986238	-0.021540463	-0.0016795921	0.0125903374	0.10787028300000001	-0.0567139508	0.08665367199999999	0.0842081666	0.0382196756	0.0376251837	0.035800223799999996	-0.053798138499999995	0.07623591889999999	-0.0063578089	0.0343792247	-0.1017264594	0.0408929677	0.029032534199999998	0.06244735110000001	0.0005991117	0.1331447429	0.0644036533	-0.035352633700000004	-0.14320411660000001	0.0473697932	-0.043788104800000005	-0.0012052806	0.1037418001	0.0150219826	-0.0690622823	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.113603	-0.005257999999999999	0.012905641609	2.764656399999999e-05	0.0846393	0.0437182	0.0019112810112400002	0.00716381110449	0.210539	0.02497499999999997	0.0006237506249999983	0.044326670520999985	-0.00287438	-0.00041503000000000026	1.7224990090000025e-07	8.262060384400001e-06	0.000280123	2.3358000000000016e-05	5.455961640000007e-10	7.846889512900001e-08	0.00337413	1.9499999999999986e-05	3.802499999999994e-10	1.13847532569e-05	0.0	0.0	0.0
40652.8671875	-167.06640625	27911.18409729004	1652655610.5645142	28143.9296875	-40.615234375	1649.5972633361816	792080778.2549437	26925.25	-11.591796875	724969087.5625	134.36975479125977	1.2055559999999998	18.413477	0.07156489999999999	-0.0153636018	-0.09145165109999999	-0.0885422309	0.057811379100000004	-0.0118296876	0.1591028517	0.1103803984	-0.0258033556	-0.0314056065	0.0814282759	-0.0395585935	-0.0422954019	0.0029235831	-0.0322299156	0.0300622897	-0.0123023712	-0.1062094879	-0.107010349	0.0085549819	0.09164226710000001	-0.049100069100000004	0.0084714995	0.0572594461	0.0699180926	0.07280619299999999	-0.0385590319	0.0104647272	0.0307974967	0.0443236935	0.0771290265	-0.0348682169	-0.0169049574	-0.07732355860000001	-0.0195367304	0.0579111241	0.0070841688	-0.1429172123	0.0214789342	0.1145393298	0.0421915479	0.0541168763	0.10120372429999999	-0.0417195567	-0.0491875445	0.1001257211	-0.0763374704	-0.10046179220000001	0.007770857	0.0314333541	0.0321641332	0.013456383700000001	-0.0183765128	0.1624284624	0.0977678628	-0.0122479918	-0.0538822479	-0.08877676890000001	0.0238164712	-0.0203054808	0.057821390199999996	-0.0325590832	0.013081619899999999	0.07288431719999999	0.0885532522	-0.0741334437	-0.010275929100000001	0.0082273825	-0.0855225778	0.0553429908	0.05997389190000001	-0.0290345121	-0.0579603937	-0.0563416624	0.0026291917999999997	-0.0369742167	-0.0615047862	0.0441240479	0.0103575525	0.0953409724	-0.0607424634	-0.0800309128	0.1802901003	-0.0508133685	-0.0532459306	-0.0938482836	-0.024857101200000002	-0.0916978577	-0.089839542	0.0064973274	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.110611	-0.0029920000000000085	0.012234793320999995	8.952064000000053e-06	0.079988	-0.004651299999999997	2.163459168999997e-05	0.006398080144000001	0.194638	-0.015900999999999967	0.0002528418009999991	0.037883951044	-0.00216422	0.00071016	5.043272256000001e-07	4.6838482084000015e-06	0.000172891	-0.00010723200000000002	1.1498701824000004e-08	2.9891297881e-08	0.00323111	-0.00014301999999999978	2.0454720399999938e-08	1.04400718321e-05	0.0	0.0	0.0
40656.23828125	3.37109375	11.364273071289062	1652929711.181778	28133.609375	-10.3203125	106.50885009765624	791499976.4650879	26930.623046875	5.373046875	725258457.6928749	28.869632720947266	1.245735	19.027166	0.19253835	-0.0199976831	0.059563353799999996	0.0124302731	0.18728080809999997	0.0635357107	0.0710972766	0.0469541768	0.1369091118	-0.0068920532	0.07253057780000001	-0.0116443685	0.028053545	-0.060081461399999994	-0.07041277809999999	0.1335941713	-0.0765763006	-0.0847356752	0.0968982314	0.062424065999999986	-0.0735688051	0.0037945751	0.0225361224	0.0547873956	0.0516499483	0.11761445359999999	-0.0055479823	0.0338058417	0.0891505618	0.0143673639	-0.0414737935	-0.0035624752000000008	-0.0420492208	-0.008209790500000001	0.0512151319	-0.0522525457	0.06417409269999999	0.0515193883	0.1664898835	0.0139041653	-0.0203922873	-0.0615502694	-0.045395047800000005	-0.019685353	0.10982994189999999	-0.045612025099999995	-0.11952450029999999	-0.023870495800000002	-0.0683614463	0.0397537358	0.1070281444	0.0286881946	0.0644086623	0.08507663720000001	0.0012926846	0.1365421086	-0.0271834504	-0.052146328	-0.035940947200000004	0.0050277855	0.0406614297	-0.0776388556	-0.1548064557	0.115488976	0.0459109246	0.006192649200000001	0.0574544629	0.0077973292000000005	0.07556685169999999	0.0681159358	-0.0027715183000000003	-0.06376984769999999	0.0097533553	-0.0443951876	0.0428005895	0.052931861399999995	-0.0758842858	-0.029236601299999998	-0.0351201212	0.0439799712	0.0301407626	0.0737960605	0.06628205849999999	0.07480129320000001	-0.0099296187	0.0597631868	0.018795537299999998	-0.17116647210000002	-0.1926179842	0.1273222804	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0955469	-0.015064099999999997	0.009129210099609998	0.00022692710880999991	0.147051	0.06706299999999997	0.0044974459689999975	0.021623996601	0.140583	-0.05405500000000002	0.0029219430250000023	0.019763579889	-0.00134226	0.00082196	6.756182416000001e-07	1.8016619076000005e-06	1.2906e-05	-0.000159985	2.5595200225e-08	1.6656483600000002e-10	0.00337629	0.00014517999999999996	2.1077232399999992e-08	1.13993341641e-05	0.0	0.0	0.0
40660.35546875	4.1171875	16.95123291015625	1653264506.845108	28172.94140625	39.33203125	1547.0086822509766	793714627.4799957	26979.13671875	48.513671875	727873818.0890045	2353.576358795166	1.244115	19.002428	0.1827657	0.0114753634	-0.1027661853	-0.121739388	0.07312142769999999	-0.0186263605	-0.0236627102	0.0211328323	0.0323552265	-0.1115733317	-0.024162707999999998	0.06524045719999999	0.0017889459	-0.1187591494	-0.0592216654	0.1216719894	0.0644417379	0.0713977606	-0.020043687	-0.0543157344	0.09456512660000001	0.0775841465	0.0568611799	-0.0048573664	0.0009728276	-0.064062452	-0.045019957	0.10989882880000001	0.085598428	0.15362811939999999	-0.0351437905	-0.0072226555	-0.1194510096	0.06480435030000001	0.005656535799999999	0.0862187013	0.0017144802999999999	-0.0272505881	-0.160305014	0.0492344095	-0.11306747980000001	-0.0405027771	0.012436947	-0.0343147218	-0.0260929634	0.127231488	-0.11386683289999999	0.0211465302	-0.1122343361	0.10472307039999999	0.0207631084	-0.0525690213	-0.0234565383	-0.0273345343	0.0051634669	0.0104475867	-0.1119292237	0.0336872071	-0.0306741229	0.12414594640000001	0.1033545272	-0.0478838876	-0.10025927859999999	-0.0918095917	-0.028410273599999997	0.031017829700000006	0.023889793	0.067922284	-0.07645156759999999	0.0129379393	0.0356270067	0.0743123054	0.040833182200000005	-0.1316220343	0.0548899009	-0.043266497800000005	-0.0787494515	-0.1078464898	-0.1469732755	-0.0508589691	0.052391567699999995	-0.1429513828	-0.06651394599999999	0.0311754858	0.1032631313	-0.106054815	0.0618054342	0.0605299673	-0.006947465799999999	0.013918783	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0956472	0.00010030000000001148	0.00914838686784	1.0060090000002307e-08	0.07990939999999999	-0.06714160000000001	0.00450799445056	0.006385512208359999	0.172236	0.031653000000000014	0.001001912409000001	0.029665239696	-0.00221487	-0.0008726099999999997	7.614482120999998e-07	4.9056491169e-06	-0.00057243	-0.000585336	3.42618232896e-07	3.276761049e-07	0.00359576	0.00021946999999999982	4.8167080899999925e-08	1.29294899776e-05	0.0	0.0	0.0
40730.85546875	70.5	4970.25	1659002587.2162018	28136.65625	-36.28515625	1316.612564086914	791671424.9306642	27007.673828125	28.537109375	729414445.6063881	814.3666114807129	1.2263210000000002	18.730639	0.11510189999999998	-0.0884025287	0.0649131951	-0.051331382	0.0050191915999999994	0.0809765834	-0.0293427442	-0.062864953	0.0354034564	-0.1171164861	-0.010208672299999999	0.0080675243	0.0890123516	0.0300223277	-0.0175153568	0.05124847440000002	0.0786130528	-0.011371519699999999	-0.0738897398	-0.15325052449999998	-0.0581464439	-0.014280836000000003	-0.1181062051	0.0368315803	-0.0328253399	-0.0433461278	0.07761178839999999	0.0938086706	-0.06676238309999999	0.1809218128	-0.0402572377	-0.029114930600000002	0.11020372869999999	0.0196096328	-0.1586458006	0.0025690385000000002	-0.030085559799999998	0.0111930754	-0.0204514125	-0.0032366578000000003	-0.0519803851	0.0372810103	-0.049339781	-0.0314522667	0.11512066789999999	0.0313881579	0.0306985898	-0.0302300028	-0.0148595443	0.0572574563	-0.047499439299999995	0.0283093977	0.0830744629	-0.0289529556	-0.0721550453	-0.0192468984	-0.0951761669	0.022887012400000004	-0.0934173771	-0.015400920700000001	0.030215716	0.024339399700000004	-0.040331782999999996	-0.0760203652	0.1075688018	-0.0134273598	-0.16866373199999998	-0.039158695099999995	-0.0364828177	-0.014562657199999999	-0.0497633715	0.0321918974	0.0412863916	0.049194399800000004	0.100601816	-0.1379933066	0.07055196849999999	-0.1291630476	0.051737829900000004	-0.06607040730000001	0.0292697604	0.0108780708	0.0749768907	-0.026975577599999998	0.18782224179999998	-0.0232490514	0.0426428344	0.014966463400000001	0.010462584	-0.0038043992	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0810029	-0.0146443	0.006561469808410001	0.00021445552249	0.065927	-0.013982399999999992	0.00019550750975999977	0.004346369329	0.158387	-0.013849	0.000191794801	0.025086441769	-0.00161432	0.0006005499999999997	3.606603024999998e-07	2.6060290624e-06	-0.000104666	0.000467764	2.18803159696e-07	1.0954971556e-08	0.00321155	-0.0003842099999999999	1.4761732409999992e-07	1.03140534025e-05	0.0	0.0	0.0
40878.3046875	147.44921875	21741.272109985348	1671035794.1240845	28183.728515625	47.072265625	2215.7981910705566	794322553.0424538	27039.806640625	32.1328125	731151143.1623878	1032.5176391601562	1.281597	19.574909	0.1016396	0.0968228753	-0.0405326413	-0.0124870056	0.040090544	-0.028307096299999997	-0.1072025861	-0.0215410156	-0.01397711	0.1044530981	-0.0317773867	-0.026807653799999998	-0.0385560519	0.008773594000000001	-0.045013985	0.0513797492	-0.0388524636	-0.016716431599999998	0.0092470363	-0.03769598	-0.1449227252	-0.08621478699999999	0.09396026519999999	0.0579210145	-0.06672487860000001	-0.0272525583	-0.13545467419999999	0.014209341100000003	-0.046475595099999996	0.0988256388	-0.0096981038	0.07427898620000001	0.0983612722	0.0522029308	-0.0726829328	-0.0902411608	0.1236382742	0.08123563889999999	0.0195607783	-0.0034692308	-0.0513014403	-0.0192095273	-0.049411915300000005	0.0679704334	-0.0767140546	0.0029393666	-0.053739928799999996	0.006161791800000001	0.0838183207	0.0626820872	-0.05649061070000001	0.11225489720000001	-0.0139727059	-0.11319678949999999	-0.0059421775	0.0046702285999999996	0.12324013130000001	0.0181157379	0.0534010216	-0.0214073384	-0.0085739327	-0.0094254183	-0.035452123599999996	0.0250471739	0.0021242354	0.023878425699999997	-0.0770458009	-0.0380518331	0.13267372300000002	0.0757228483	-0.0553231981	0.0483523783	-0.030619446800000002	-0.1313732039	-0.0971559181	-0.0607042275	0.0974736569	-0.147498242	0.06948063360000001	-0.017555404099999998	0.0323480775	0.1067710177	0.0104964631	0.060120952400000004	0.0560095461	0.0085315367	0.0834895641	-0.0458401598	0.014765314	-0.0505869929	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0955213	0.014518399999999999	0.00912431875369	0.00021078393856	0.0688032	0.0028761999999999954	8.272526439999974e-06	0.00473388033024	0.14044700000000002	-0.017939999999999984	0.0003218435999999995	0.019725359809000004	-0.00050134	0.00111298	1.2387244803999998e-06	2.5134179559999994e-07	-0.000133506	-2.884e-05	8.317456000000001e-10	1.7823852036000006e-08	0.00302727	-0.0001842800000000002	3.3959118400000084e-08	9.1643636529e-06	0.0	0.0	0.0
40671.28515625	-207.01953125	42857.086318969734	1654153436.2610016	28172.30859375	-11.419921875	130.41461563110352	793678971.5014801	27004.53125	-35.275390625	729244708.0322267	1244.3531837463381	1.284967	19.62639	0.04367095	-0.07472804429999999	-0.0644414269	-0.0507214618	0.0383412126	-0.0222006584	0.1025676391	-0.0021112261	0.007645545799999999	0.17186017969999998	-0.1265144566	-0.0661365572	0.1563763036	-0.0782675784	-0.0275663371	0.0190520415	-0.0889050612	-0.0291349598	0.031146011499999997	-0.10103599519999999	-0.1319304947	0.039933966200000004	-0.0144170109	-0.0403480674	-0.09605374439999999	-0.08374835139999999	-0.1349464205	0.10662909960000001	-0.0277278262	-0.16709957039999998	-0.0132748601	-0.0161979214	-0.0389808609	-0.1264290449	0.0758119897	0.15716820039999999	0.0604443852	-0.115710831	-0.056795892	0.0547109504	-0.031960090499999996	0.0763770032	-0.08185696349999999	-0.0731417013	0.0199376767	0.0915846226	-0.0251874923	0.026346102799999997	-0.031942361	0.006477875	0.0006881188000000001	0.0047118848	-0.0415066623	0.0895260157	-0.0080530567	0.051544430499999995	0.21479362780000005	0.0917471272	-0.1023559431	-0.0547519077	0.0761617924	-0.0376740817	0.0124198924	0.0477246645	0.07541627440000001	0.11084632289999999	-0.056556987	0.009458207	0.090501007	-0.0727443789	-0.1222345296	0.06715052070000001	0.17242949870000002	-0.036937557	-0.0875283093	0.0250868886	0.0146769876	0.10108135130000001	-0.1540681543	0.0639664883	-0.1369333028	-0.0882954517	0.049902681500000004	0.07844722009999999	-0.0668503018	-0.056621499900000004	0.0112999755	-0.0165261188	0.0981183572	-0.0676729391	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0955236	2.300000000010627e-06	0.00912475815696	5.290000000048884e-12	0.08389189999999999	0.015088699999999997	0.0002276688676899999	0.0070378508856099985	0.134148	-0.006299000000000028	3.9677401000000335e-05	0.017995685903999997	-0.000578203	-7.686300000000004e-05	5.9079207690000056e-09	3.34318709209e-07	-0.000237512	-0.000104006	1.0817248036e-08	5.641195014400001e-08	0.00276252	-0.0002647499999999998	7.009256249999989e-08	7.6315167504e-06	0.0	0.0	0.0
