csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
37383.3359375	n/a	1397513805.815979	n/a	25865.22265625	n/a	669009743.0573883	n/a	25431.853515625	n/a	646779173.2402077	n/a	n/a	n/a	n/a	-0.1085061292	-0.016566196000000002	0.041530993100000003	-0.184428573	-0.1190045711	-0.09590830199999999	0.08679329029999999	-0.023031001699999998	0.044226885300000005	-0.1203607755	0.06773252519999999	-0.1619059584	0.0059515022	-0.1008880328	0.10384357470000001	-0.0449377065	0.1498098357	-0.0358641285	0.0087343721	-0.028933867599999996	-0.06832662860000001	0.0141395956	-0.0719537667	0.1297352047	-0.1171640057	0.0809018486	-0.0836718581	0.0676208643	-0.09552621	0.0388377202	-0.1140781744	0.0693814929	-0.1024372206	0.0987019012	-0.0936000642	0.09860702380000001	-0.0898790717	0.0273875893	-0.0356857657	0.0043390513	0.0484106819	-0.0046879988	-0.0175515859	0.0816157663	0.0057442242	-0.122353506	-0.035884478399999996	0.0576374727	0.054786458899999994	-0.2076879095	0.1121884009	-0.0434285496	-0.11000255689999999	-0.1139411642	0.0574748987	-0.006924574100000001	-0.0470648475	0.1610691257	-0.1284793813	0.0163165493	-0.085101762	0.0787158639	-0.014613580800000001	0.111778599	-0.1191870085	0.0395600219	-0.1004776074	0.0826537678	-0.0252607348	0.1608478304	-0.0352582581	0.0527792321	-0.0387190357	0.0740164731	-0.14549271390000001	0.054739197	-0.1247987289	0.060117721299999996	-0.0936931595	0.07873576019999999	-0.073950655	0.051294384400000004	-0.017362307900000002	0.1328545579	-0.0590282591	0.0427645447	-0.0067788957999999995	-0.0695703546	0.0486203929	0.0314930794	-0.0792372007	0.07097951820000001	-0.0039842194	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.015971799999999998	n/a	0.00025509839523999995	n/a	0.0184697	n/a	n/a	0.00034112981808999995	0.124073	n/a	n/a	0.015394109328999999	-0.000301992	n/a	9.1199168064e-08	n/a	-0.000433419	n/a	n/a	1.8785202956099999e-07	-0.000353841	n/a	1.25203453281e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37511.3046875	127.96875	1407097979.3584595	16376.0009765625	25883.30859375	18.0859375	669945663.7592926	327.10113525390625	25438.560546875	6.70703125	647120362.6970253	44.98426818847656	1.328706	22.27457	0.06009725	0.1062080585	0.0945406752	0.0205553194	-0.1265960613	0.0028078392	-0.0379337226	0.177056661	0.0991074332	0.031668808799999996	-0.0910802864	0.0766401596	0.023711199500000002	0.09841940490000001	0.0234503125	0.1378102925	-0.0897554806	-0.0082370102	-0.1518118061	0.050944853899999996	0.1032071218	-0.0209123902	-0.0530724717	-0.08693930109999999	0.0239132569	-0.10797092220000001	0.2007229082	-0.1840034152	-0.1167450167	-0.1104630585	-0.0059249679000000005	-0.0144518	0.123329328	0.0742818566	0.0092488211	0.08492546109999999	0.12255866119999999	0.0545749339	-0.0793884861	0.06646376179999999	0.0267617633	-0.19910146260000008	-0.04593222809999999	0.0770333426	-0.0125754076	-0.0854530317	0.0667237156	0.1062907223	0.0348769118	-0.0109722669	-0.16820142059999998	-0.0429273387	0.0367603119	-0.0011573259	-0.0810908497	0.1575755359	-0.0948770662	-0.012839941200000001	0.1020988597	0.011919183799999998	0.1400691228	0.0363552968	-0.0569309068	0.1131094001	0.0393726344	0.022243850899999997	0.075897619	-0.1333198909	-0.07152156330000001	0.0088806738	0.1123046694	-0.0019841052	-0.0790211573	0.010790857	0.2312705659	-0.0714767397	0.1285320299	-0.0313170222	-0.0195337228	0.0274349567	-0.0501801534	-0.1713964551	0.225932948	0.0013738201999999998	0.0202063527	0.0418914654	0.0203316375	0.0740908763	0.0211302202	-0.0765888005	-0.13332591189999998	0.0528152204	0.0205071606	-0.0763153621	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.008113800000000001	0.007857999999999997	6.583375044000001e-05	6.174816399999995e-05	0.0246303	0.006160600000000002	3.7952992360000026e-05	0.0006066516780900001	0.108799	-0.015273999999999998	0.0002332950759999999	0.011837222401000002	-0.000702497	-0.000400505	4.935020350089999e-07	1.6040425502499995e-07	-0.00061726	-0.000183841	3.3797513281000013e-08	3.810099076e-07	-0.00032209400000000004	3.174699999999994e-05	1.0374454483600002e-07	1.0078720089999961e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37249.60546875	-261.69921875	1387533107.5775301	68486.48109436035	25876.671875	-6.63671875	669602147.326416	44.04603576660156	25443.392578125	4.83203125	647366225.8845862	23.34852600097656	1.263444	21.180523	0.09180529999999998	0.1225110161	-0.1299404823	0.0021697229	-0.0934046093	-0.0668649064	0.0984810165	0.0925548048	-0.0514052214	-0.1053627959	-0.1425170601	0.1580828324	0.0742980516	0.0670432896	0.1097255891	0.0660626989	0.1325946133	-0.0407881873	0.0131203931	0.07999759769999999	0.0121381105	-0.0104063863	-0.0386770231	-0.0923063048	0.1299939039	-0.014048393999999999	-0.07568080690000001	-0.0733739867	0.1015653844	-0.0637570917	0.0567899183	-0.0598957174	0.0048293241	0.06533467059999999	-0.0356977613	0.08689461550000001	0.053794299000000004	0.0441364206	-0.023192730099999996	-0.0943745308	0.053826067199999994	-0.1258750275	-0.0001856051	0.07369867599999999	0.0573143581	0.0100561382	0.1183487229	-0.10724735640000001	-0.053551788200000006	-2.8154e-06	-0.1776568805	-0.0041105042	-0.0918579659	-0.0870938451	0.06430916099999999	0.10063597960000001	0.0699038329	0.0546479012	0.16657026800000002	0.028152545499999997	0.0710448481	0.0841927613	-0.0740977293	0.0856284055	-0.1590090821	-0.058501816	0.06424335190000001	0.0718056951	-0.0537015948	-0.036357926	0.1257110635	-0.0354359797	0.0608060201	0.0716514811	-0.0610323297	0.0582059997	-0.0184493091	-0.1370081893	0.0415419989	-0.0494265144	-0.09200131210000001	-0.049936412199999995	0.1417313562	-0.0016166836999999999	-0.003976452199999999	0.0293340192	0.048787235899999996	-0.0902343106	-0.006653004200000001	-0.0150919944	-0.1275915315	-0.1049174302	-0.0796044395	-0.0789497326	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.014483500000000003	-0.006369700000000001	0.00020977177225000004	4.0573078090000015e-05	0.0551957	0.0305654	0.0009342436771599999	0.00304656529849	0.124072	0.015272999999999997	0.00023326452899999985	0.015393861184	-0.000493836	0.000208661	2.43873994896e-07	4.353941292099998e-08	-0.000234796	0.000382464	1.46278711296e-07	5.5129161615999985e-08	-0.0005229130000000001	-0.00020081900000000006	2.7343800556900005e-07	4.032827076100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37374.5078125	124.90234375	1396853834.2266235	15600.595474243164	25881.611328125	4.939453125	669857804.9401282	24.398197174072266	25504.595703125	61.203125	650484401.9798622	3745.822509765625	1.286114	21.560551	0.08535266999999999	-0.0376418778	-0.05927766280000001	0.0167129517	-0.013565703799999999	-0.047885743200000004	-0.025149504	0.0816851807	-0.1296395685	-0.1361126093	0.038267911	0.004803862	0.1010582267	0.043172424800000005	-0.0292946851	0.1373860451	0.0160621179	0.0646909904	-0.0249355437	0.0309196842	0.0275140384	0.0051723657	0.066308442	0.0747763266	-0.025481657999999997	-0.010516066999999999	-0.0710815097	-0.0461795007	0.0902620316	-0.1651689476	0.1107146112	0.0204416085	-0.0238160969	-0.1214788643	-0.020232588	0.0567584856	0.0552945995	-0.1275079502	-0.0137533899	0.1791209056	-0.0385004663	0.0082095222	-0.0396850424	0.0625684368	0.0105436869	0.0053557667	-0.0408438548	-0.0983753938	0.0350653854	-0.21527792969999998	-0.1515934285	0.12139911980000001	0.015873968500000002	-0.059247169100000004	-0.0461785232	0.0794756739	0.12596144609999999	0.0569150585	-0.0760464764	0.0269436435	0.055170923	-0.036323118700000004	-0.0243624071	0.062736431	-0.0207492673	-0.1110700433	0.044144281699999996	-0.05953135320000001	-0.0378989522	-0.018712157099999998	-0.1043763061	-0.0219126816	0.024895532400000003	0.0091728911	-0.0627951095	-0.0867296446	0.0325192828	-0.2406628117	-0.0407459644	-0.0273805448	0.0376616225	-0.0058454896	0.1152420436	0.0645014743	-0.05801955070000001	-0.045084325300000005	0.006495754100000001	0.1996319893	-0.039916644	0.0681089506	0.024311821	0.1381445875	0.0613358654	-0.015873303999999998	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.00189653	0.01258697	3.5968260409e-06	0.00015843181378090004	0.0551038	-9.189999999999893e-05	8.445609999999803e-09	0.0030364287744400003	0.103905	-0.020167000000000004	0.00040670788900000016	0.010796249025000001	-0.00120374	-0.0007099039999999999	1.4489899876e-06	5.03963689216e-07	-0.000382454	-0.00014765800000000006	2.1802884964000008e-08	1.46271062116e-07	-0.000330339	0.00019257400000000004	1.09123854921e-07	3.708474547600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37683.42578125	308.91796875	1420040578.6109774	95430.31141662598	25918.208984375	36.59765625	671753556.957737	1339.388442993164	25612.19921875	107.603515625	655984748.8209381	11578.51657485962	1.369518	22.958754000000006	0.07139198000000001	0.0103954887	0.05295973	-0.08974689640000001	0.11839672470000001	0.0043726743	-0.0232528117	-0.010812604699999999	0.0183282586	-0.2287784738	0.0612903137	0.0081116191	-0.0639923625	0.043041038499999996	-0.039124679700000005	0.117812968	-0.0122271401	-0.06616856389999999	0.0030987795	0.0897294919	-0.0066769318999999995	0.0333350445	0.035591009	0.0630233917	0.07608036	-0.0903529219	0.0822782771	0.104208335	-0.074392414	-0.0588124788	0.0133492489	-0.0374515328	-0.1728482838	-0.049754293600000006	-0.09608049689999999	-0.07967202450000001	-0.0474241718	-0.0098052484	0.1337000015	-0.0160455916	-0.0635818131	-0.0210963337	0.0099743108	-0.049398529000000004	-0.01329307	0.0385599697	-0.0083008101	0.05760876190000001	-0.0335379939	-0.2081968789	0.0171224494	0.0884046907	-0.0677190275	0.0029722352000000002	-0.0204301976	-0.019522008799999997	0.0688580504	0.2255070468	-0.0295911979	-0.0574278762	0.0252975299	-0.0273206127	0.0363422993	0.1590903302	-0.0165931022	0.015545376100000001	0.09376806160000001	-0.0361745582	-0.0401393222	0.0219692884	-0.0088416462	0.0352500688	0.1038822907	-0.0763197488	-0.07809563650000001	-0.1070498962	0.0948367817	0.0117558797	-0.0605668257	-0.0415377769	-0.12438762769999999	0.12935661539999999	-0.1267688582	-0.0845667795	0.0186562352	-0.0800155803	-0.06681526360000001	-0.022070070299999998	-0.0146236986	-0.0153242418	-0.0188419414	0.040425639	0.015317661599999999	0.1308218477	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00382996	-0.00193343	1.46685936016e-05	3.7381515648999993e-06	0.0595627	0.004458899999999996	1.9881789209999952e-05	0.00354771523129	0.08997360000000001	-0.013931399999999984	0.00019408390595999952	0.008095248696960003	-0.0003533	0.00085044	1.2482088999999995e-07	7.232481936000002e-07	-0.000417543	-3.508900000000003e-05	1.231237921000002e-09	1.7434215684900002e-07	-0.000466175	-0.00013583599999999996	2.17319130625e-07	1.845141889599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37495.29296875	-188.1328125	1405896994.8123932	35393.95513916016	25974.384765625	56.17578125	674668663.9527321	3155.718399047852	25624.490234375	12.291015625	656614499.7715797	151.0690650939941	1.359083	22.783817000000006	0.09834806	0.1232050636	-0.10302447890000001	0.0408313681	0.1994940945	0.1819526005	0.050292291600000004	-0.052345111900000005	-0.1068782492	-0.10110854300000001	-0.05442109269999999	0.094586757	0.0011335848	0.0422304166	-0.027087659700000002	-0.0580499108	0.027513242900000002	0.0261125735	0.021828973199999997	0.045167538300000004	-0.0498572092	0.051898607	-0.027863849500000003	0.0701752355	0.042012962699999996	-0.0181574721	-0.0013767239000000001	0.004897219699999999	-0.008128529399999999	-0.0571483338	0.031641951	0.2375279899	-0.1757091263	0.0660561116	-0.0758652649	-0.0166090347	-0.0017851922	0.0567061226	-0.0223380773	0.015166901100000001	0.0908965375	0.0689499852	-0.068103861	-0.0337350208	0.020853844399999998	-0.0678428896	0.15155234210000001	-0.0890598366	-0.001227681	-0.0061081231000000005	0.12302960539999999	0.0723862224	-0.09851528529999999	0.1794984118	0.0640210157	-0.0341059196	0.1509046759	0.0226166543	0.053585507000000004	-0.0661266361	0.0640024213	-0.045871321900000005	-0.0989887264	-0.0096828457	-0.0753089263	-0.0321231683	0.0370639772	0.0991876426	-0.019592382	0.0191265355	-0.035189047200000004	0.06292469440000001	0.056358154	0.0635531212	-0.06599613139999999	0.0176790145	0.0393142666	-0.060714090899999996	-0.11953826599999999	0.17094049890000002	-0.0563703322	0.09839635029999999	-0.0646887671	-0.005420754200000001	0.0671287062	0.0483687532	-0.0015253907999999998	0.037158899700000005	0.118010255	0.1149617612	-0.0320108056	-0.0030899292	0.0024921851999999997	0.0462904198	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.00663257	-0.00280261	4.39909848049e-05	7.8546228121e-06	-0.014054100000000005	-0.0736168	0.005419433242239999	0.00019751772681000012	0.09523400000000004	0.005260400000000026	2.7671808160000275e-05	0.009069514756000008	-0.000619199	-0.000265899	3.83407401601e-07	7.0702278201e-08	-0.000350077	6.746600000000009e-05	4.55166115600001e-09	1.2255390592899998e-07	-0.000466175	0.0	2.17319130625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37620.515625	125.22265625	1415303195.8908694	15680.713638305664	25989.482421875	15.09765625	675453196.5569496	227.9392242431641	25713.01953125	88.529296875	661159373.4144441	7837.436405181885	1.324321	22.201067	0.05362096	0.0955631576	0.0958126236	0.09635694189999999	0.1654249525	0.2518744925	0.0205166581	-0.0037576695	-0.0634567512	-0.0189034925	-0.1235096924	-0.11367854150000001	0.019995621499999998	0.1690964465	0.0264172203	0.2061787757	-0.0324573046	-0.053130927	0.1533325803	-0.0311515211	0.005543014399999999	-0.0608421825	0.0091807311	0.1024388953	0.0008542517	0.0608106465	-0.0620202031	-0.0468229458	-0.046177666799999996	0.044740872800000005	-0.0069572503	0.0150705615	-0.0119788246	0.1953083103	0.045766941900000004	-0.0232918543	0.1237488643	0.0538084167	-0.0104482313	-0.0443989138	-0.1085251413	-0.0213045052	0.12350602349999999	0.013391058700000001	-0.022864119900000004	0.0497824086	0.1264627214	0.046656726399999994	0.108952575	-0.2256661217000001	0.0739617157	0.007780591099999999	-0.1686350431	0.24627967480000001	0.0408410767	0.023585827400000002	0.0900046297	-0.0425370625	0.0424404686	0.10428124720000001	0.12065764050000001	0.0278485398	0.1519864363	0.2112534861	0.0459746287	-0.0745510469	-0.033737451099999996	0.0615533575	-0.0016489198999999999	-0.11115465220000001	-0.1071299485	0.022035603100000002	0.0224753247	0.0820726558	0.0145962296	0.1301960293	-0.023863798199999998	0.0320206587	-0.0087758107	0.011430696	-0.09596819460000001	-0.0400403369	0.050311987	-0.0353034068	0.139720467	0.053749380199999995	-0.0388969873	-0.0023030009	-0.2039608357	-0.07266534150000001	0.0313158772	0.0889134065	-0.1016998024	-0.0307718168	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00261381	0.00401876	6.832002716099998e-06	1.61504319376e-05	0.0106587	0.02471280000000001	0.0006107224838400004	0.00011360788569	0.0797428	-0.015491200000000038	0.00023997727744000117	0.00635891415184	-0.000431235	0.00018796400000000002	1.85963625225e-07	3.5330465295999997e-08	-0.000350077	0.0	0.0	1.2255390592899998e-07	-0.000466175	0.0	2.17319130625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37768.59765625	148.08203125	1426466968.919693	21928.287979125977	25957.24609375	-32.236328125	673778624.7714996	1039.180850982666	25698.6875	-14.33203125	660422539.2226562	205.40711975097656	1.307849	21.924925	0.02111463000000001	0.0471601924	-0.0179222081	-0.1478062316	0.2412279812	0.1580337421	0.0768486678	-0.033672011099999996	0.040869634	-0.0830996312	-0.0704073518	-0.0667637626	0.0366675372	0.0678800943	-0.0050330387	-0.0370872603	0.031687993500000004	-0.0967253179	0.1443352304	0.1654541081	0.039536138	-0.0257478513	-0.1441554876	-0.113430851	0.015491031799999999	0.045149345599999995	-0.1159928686	-0.0024872449	0.014544361799999999	0.009330123000000001	-0.0500343445	0.0381211119	-0.060054455	-0.10156785289999999	0.040063985499999996	-0.0894838881	-0.0864452754	-0.07574912730000001	-0.0041767825	0.1283645469	0.1063291518	0.0779819799	-0.042240617599999995	0.0098840795	-0.0981395643	0.043621207800000006	0.055513104900000006	0.0101343865	-0.1560091978	-0.16216392640000002	0.1723045382	0.07597748309999999	-0.1082900003	0.153864353	0.0996459143	0.0076362346	0.0301612131	0.0614124611	0.0452239525	0.0976634201	0.0525371179	0.0093357249	0.0924499878	0.051430797599999994	-0.017389405	0.1004060224	0.1262247555	0.17529039329999999	-0.034860458	0.025538830699999997	0.1083670114	-0.0069935826	-0.0275868212	0.0541825515	-0.1232613005	0.0625934551	0.0541292443	-0.0164328195	0.000208877	-0.0184669332	0.131319235	-0.0360922909	-0.0713948495	0.08865057650000001	-0.0584079846	-0.08607164880000001	-0.0303715169	0.022490955299999997	0.055535224800000005	0.06808156559999999	0.07802868889999999	0.1431222508	0.012990093500000001	-0.0103745427	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00211742	0.0004963899999999998	4.4834674564e-06	2.4640303209999983e-07	-0.00254204	-0.01320074	0.0001742595365476	6.4619673616000015e-06	0.07232529999999998	-0.00741750000000002	5.501930625000032e-05	0.005230949020089997	-0.000431235	0.0	1.85963625225e-07	0.0	-0.000350077	0.0	0.0	1.2255390592899998e-07	-0.000466175	0.0	2.17319130625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37745.140625	-23.45703125	1424695640.8010256	550.2323150634767	25903.943359375	-53.302734375	671014281.5657082	2841.1814918518066	25629.314453125	-69.373046875	656861759.337162	4812.619632720947	1.416291	23.742851	0.127873887	-0.126693912	0.025559717599999997	-0.0101068991	0.1591148231	-0.013966976200000002	-0.020584844799999998	-0.0206161206	-0.028681384700000007	-0.0296430504	0.0440813	-0.065262188	0.0350941984	0.0331330772	0.0064628065	0.0730007521	0.0106657496	-0.0031779919	0.0362080983	0.054055789900000005	-0.15545713519999999	-0.1769117868	-0.0027891838	-0.1422759749	0.041442843300000004	0.0007936015	-0.1216969961	0.10003183480000001	-0.032516619100000005	0.10812568130000001	-0.0515589901	-0.0190751707	-0.0051182609	-0.1074726627	-0.11664096339999999	-0.10009267470000001	-0.0317357147	0.0581769256	0.0007931167999999999	-0.1076784897	-0.10091168390000001	-0.059835687699999994	0.1575977224	-0.0256420879	0.0283638401	-0.1177195266	-0.0920663853	0.0049252544	0.0182943392	-0.0422467391	0.18760055399999997	0.0563303697	-0.0176497556	-0.0120192471	-0.0092113232	-0.0057621797	0.0332369596	0.0107387522	-0.0711334622	0.032289266000000004	0.0330950078	0.0235584132	0.0036152156	0.09414902289999999	-0.0240700584	-0.09174619699999999	0.0718205363	0.008935721800000001	0.1481585137	-0.0780444267	0.1118335769	-0.0747568433	-0.0484194265	-0.0144565602	-0.17411936460000002	0.0944229189	-0.023579522400000004	0.095122952	0.0525638008	0.0031337389	0.0194260246	-0.0127490843	-0.0678402425	-0.1882866613	-0.0973172011	-0.0842993242	0.0303203296	-0.0018770495000000002	-0.1514447117	-0.0896835741	0.0241830501	-0.08707627949999999	0.10514857539999999	0.0255904273	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.000455388	0.0016620320000000001	2.0737823054400003e-07	2.762350369024e-06	0.0718044	0.07434644	0.0055273931406736	0.005155871859360001	0.0900798	0.01775450000000002	0.0003152222702500007	0.00811437036804	-8.39617e-05	0.00034727330000000004	7.0495670668899995e-09	1.2059874489289e-07	-0.000151611	0.00019846599999999995	3.9388753155999984e-08	2.2985895321000004e-08	-0.000329696	0.000136479	1.0869945241600001e-07	1.8626517440999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37882.84375	137.703125	1435109850.586914	18962.150634765625	25887.77734375	-16.166015625	670177015.7995758	261.34006118774414	25599.255859375	-30.05859375	655321900.5537453	903.5190582275392	1.486764	24.924274	0.095997377	-0.0770894927	0.1322116242	-0.0919095175	0.050598492099999996	-0.0462815013	-0.10120896550000001	0.0214988128	0.2083538539	0.0101108706	0.09669459609999999	-0.047716384400000006	-0.0799985702	-0.0627241323	-0.0521987883	-0.0589941892	0.0586844233	0.0172103787	-0.0647212918	0.009645729799999999	-0.09179128119999999	-0.013312161999999999	-0.0601062035	-0.048005630599999995	-0.1314347324	0.0645403114	0.0041298142999999995	0.1473660209	-0.0635044753	-0.0416919679	-0.0670227207	0.0627362726	0.0533538282	0.0802913023	-0.0649682374	-0.048207144900000005	0.025773431200000002	-0.0034793393	-0.020083181000000002	0.1162960173	-0.0098463792	-0.012634068100000001	-0.10792355029999999	0.0771368655	0.0722144633	-0.10250649460000001	-0.11580261050000001	0.1591664418	-0.0367524422	0.10300728710000001	0.1239178806	-0.0517094413	0.049639198899999994	-0.0349001233	-0.1030999911	-4.9641899999999996e-05	-0.17826761010000006	0.1015758734	-0.0341772651	-0.024360317599999997	-0.07003642980000001	-0.0443600177	0.051162974800000004	-0.0723754477	-0.0458710909	0.0429767409	0.0058909367	-0.029701673799999998	0.1132073571	0.10001843810000001	-0.0665108327	0.0392775712	-0.10266744400000001	-0.1197848038	-0.0357992061	0.06267732919999999	-0.008528149399999999	0.083075233	0.022945199399999998	0.11128678460000001	-0.0871191634	-0.0516020723	-0.0760677419	0.0195338444	0.005056008	0.014955826100000003	0.049851771600000004	0.1241412818	0.0791004729	0.1280650044	-0.012104161499999998	-0.0267433846	-0.042388877400000004	-0.0676794283	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00620705	-0.005751661999999999	3.85274697025e-05	3.3081615762244e-05	0.0493318	-0.0224726	0.0005050177507600001	0.00243362649124	0.0484426	-0.041637200000000006	0.0017336564238400005	0.00234668549476	-0.000260616	-0.00017665430000000001	6.7920699456e-08	3.1206741708490005e-08	-0.000350077	-0.00019846599999999995	3.9388753155999984e-08	1.2255390592899998e-07	-0.000477294	-0.00014759800000000006	2.2780956243600002e-07	2.178516960400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
