name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2249.0	2.58	766.0	0.139
Left-G&S_occipital_inf	3851.0	2.485	1368.0	0.145
Left-G&S_paracentral	2878.0	2.319	1006.0	0.122
Left-G&S_subcentral	3096.0	2.787	976.0	0.135
Left-G&S_transv_frontopol	2444.0	2.62	712.0	0.18899999999999997
Left-G&S_cingul-Ant	4306.0	2.991	1264.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	2042.0	2.798	745.0	0.115
Left-G&S_cingul-Mid-Post	2281.0	2.6689999999999996	800.0	0.13
Left-G_cingul-Post-dorsal	1424.0	3.451	297.0	0.145
Left-G_cingul-Post-ventral	761.0	3.178	196.0	0.12
Left-G_cuneus	3214.0	2.048	1402.0	0.14800000000000002
Left-G_front_inf-Opercular	3389.0	3.055	826.0	0.141
Left-G_front_inf-Orbital	1444.0	2.98	314.0	0.151
Left-G_front_inf-Triangul	2285.0	2.7439999999999998	648.0	0.14800000000000002
Left-G_front_middle	9493.0	2.553	2804.0	0.155
Left-G_front_sup	16993.0	2.842	4867.0	0.142
Left-G_Ins_lg&S_cent_ins	1826.0	3.9730000000000003	435.0	0.133
Left-G_insular_short	2499.0	3.842	460.0	0.106
Left-G_occipital_middle	4468.0	2.412	1479.0	0.139
Left-G_occipital_sup	2347.0	2.221	902.0	0.11800000000000001
Left-G_oc-temp_lat-fusifor	4367.0	2.938	1110.0	0.14400000000000002
Left-G_oc-temp_med-Lingual	6032.0	2.227	2369.0	0.158
Left-G_oc-temp_med-Parahip	3584.0	3.049	818.0	0.08800000000000001
Left-G_orbital	5724.0	2.9219999999999997	1478.0	0.16399999999999998
Left-G_pariet_inf-Angular	5913.0	2.667	1672.0	0.132
Left-G_pariet_inf-Supramar	5765.0	2.9360000000000004	1587.0	0.131
Left-G_parietal_sup	5209.0	2.31	1711.0	0.132
Left-G_postcentral	3822.0	2.471	1227.0	0.13699999999999998
Left-G_precentral	5980.0	2.819	1641.0	0.11599999999999999
Left-G_precuneus	5726.0	2.6460000000000004	1683.0	0.138
Left-G_rectus	2407.0	3.168	540.0	0.157
Left-G_subcallosal	1066.0	2.924	335.0	0.08
Left-G_temp_sup-G_T_transv	1010.0	2.592	306.0	0.098
Left-G_temp_sup-Lateral	6209.0	3.241	1347.0	0.155
Left-G_temp_sup-Plan_polar	2315.0	3.4160000000000004	545.0	0.064
Left-G_temp_sup-Plan_tempo	2226.0	2.938	669.0	0.106
Left-G_temporal_inf	6887.0	3.0460000000000003	1639.0	0.155
Left-G_temporal_middle	6731.0	3.052	1484.0	0.153
Left-Lat_Fis-ant-Horizont	518.0	2.3	238.0	0.079
Left-Lat_Fis-ant-Vertical	483.0	2.305	236.0	0.084
Left-Lat_Fis-post	1753.0	2.593	849.0	0.11199999999999999
Left-Pole_occipital	2778.0	1.729	1498.0	0.151
Left-Pole_temporal	4871.0	3.2689999999999997	1034.0	0.146
Left-S_calcarine	2494.0	1.931	1534.0	0.134
Left-S_central	3765.0	2.0340000000000003	1989.0	0.11
Left-S_cingul-Marginalis	1497.0	2.137	733.0	0.087
Left-S_circular_insula_ant	660.0	2.908	270.0	0.092
Left-S_circular_insula_inf	2303.0	2.975	949.0	0.076
Left-S_circular_insula_sup	2476.0	2.812	1087.0	0.092
Left-S_collat_transv_ant	1705.0	3.1489999999999996	660.0	0.11599999999999999
Left-S_collat_transv_post	823.0	2.147	481.0	0.14400000000000002
Left-S_front_inf	3003.0	2.215	1396.0	0.11900000000000001
Left-S_front_middle	2077.0	2.178	1035.0	0.115
Left-S_front_sup	5046.0	2.392	2047.0	0.115
Left-S_interm_prim-Jensen	406.0	3.281	138.0	0.146
Left-S_intrapariet&P_trans	4281.0	2.093	2290.0	0.106
Left-S_oc_middle&Lunatus	1614.0	1.966	990.0	0.13
Left-S_oc_sup&transversal	1424.0	2.097	777.0	0.12300000000000001
Left-S_occipital_ant	810.0	2.329	367.0	0.102
Left-S_oc-temp_lat	1621.0	2.544	709.0	0.121
Left-S_oc-temp_med&Lingual	3433.0	2.597	1475.0	0.10300000000000001
Left-S_orbital_lateral	492.0	1.9580000000000002	264.0	0.10300000000000001
Left-S_orbital_med-olfact	975.0	3.2460000000000004	338.0	0.121
Left-S_orbital-H_Shaped	2170.0	2.74	834.0	0.132
Left-S_parieto_occipital	2938.0	2.492	1358.0	0.11900000000000001
Left-S_pericallosal	1139.0	2.625	650.0	0.12300000000000001
Left-S_postcentral	3521.0	2.275	1625.0	0.096
Left-S_precentral-inf-part	2259.0	2.495	1004.0	0.102
Left-S_precentral-sup-part	1894.0	2.2359999999999998	941.0	0.095
Left-S_suborbital	1300.0	3.366	425.0	0.09699999999999999
Left-S_subparietal	1370.0	2.9	529.0	0.11800000000000001
Left-S_temporal_inf	2558.0	2.55	1173.0	0.11900000000000001
Left-S_temporal_sup	9241.0	2.675	3715.0	0.111
Left-S_temporal_transverse	772.0	2.695	349.0	0.11599999999999999
BrainSegVolNotVent	1078700.0	1078700.0	80414.2	1078700.0
eTIV	1483535.1330000001	1483535.1330000001	1078700.0	1483535.1330000001
