onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.012	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
15.0201	4.601100000000002	control	4.601100000000002	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0283	4.2926	control	4.2926	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0364	3.537399999999998	control	3.537399999999998	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0446	4.898900000000001	control	4.898900000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0527	2.9506999999999977	control	2.9506999999999977	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0609	2.7993000000000023	emotion	2.7993000000000023	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0691	2.8049000000000035	emotion	2.8049000000000035	left	incorrect	n/a	male	black	black	black	anger
50.0772	2.1525999999999996	emotion	2.1525999999999996	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0854	1.7591999999999999	emotion	1.7591999999999999	right	incorrect	n/a	male	black	black	black	fear
60.0935	2.617899999999999	emotion	2.617899999999999	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1017	2.555500000000009	emotion	2.555500000000009	left	incorrect	n/a	female	asian	black	asian	fear
70.1099	3.76100000000001	control	3.76100000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.118	2.9716999999999985	control	2.9716999999999985	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1262	2.3053000000000026	control	2.3053000000000026	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1343	3.0919999999999987	control	3.0919999999999987	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1425	2.755600000000001	control	2.755600000000001	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1506	1.980400000000003	control	1.980400000000003	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1588	2.438900000000004	emotion	2.438900000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.167	2.8414999999999964	emotion	2.8414999999999964	right	incorrect	n/a	male	black	black	black	anger
110.1751	2.931200000000004	emotion	2.931200000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1833	2.0497999999999905	emotion	2.0497999999999905	left	incorrect	n/a	male	black	black	black	fear
120.1914	2.336500000000001	emotion	2.336500000000001	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.1996	2.004099999999994	emotion	2.004099999999994	right	incorrect	n/a	female	asian	black	asian	anger
130.2078	0.9838000000000022	control	0.9838000000000022	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2159	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
140.2241	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
145.2322	3.628600000000006	control	3.628600000000006	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2404	2.5903000000000134	control	2.5903000000000134	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2485	3.4328999999999894	control	3.4328999999999894	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2567	2.387599999999992	emotion	2.387599999999992	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2649	1.600200000000001	emotion	1.600200000000001	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.273	1.7819000000000074	emotion	1.7819000000000074	left	incorrect	n/a	male	black	black	black	anger
175.2812	3.2443999999999846	emotion	3.2443999999999846	right	incorrect	n/a	female	black	asian	asian	anger
180.2893	1.3081999999999994	emotion	1.3081999999999994	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2975	2.3806999999999903	emotion	2.3806999999999903	left	incorrect	n/a	female	asian	asian	black	fear
190.3057	2.168299999999988	control	2.168299999999988	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3138	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
200.322	4.470499999999987	control	4.470499999999987	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3301	4.505200000000002	control	4.505200000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3383	1.2819999999999823	control	1.2819999999999823	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3464	2.983600000000024	control	2.983600000000024	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3546	1.9781999999999869	emotion	1.9781999999999869	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3628	2.8168000000000006	emotion	2.8168000000000006	right	incorrect	n/a	female	black	asian	asian	fear
230.3709	1.7934999999999945	emotion	1.7934999999999945	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3791	2.4680999999999926	emotion	2.4680999999999926	right	incorrect	n/a	male	black	black	black	fear
240.3872	2.436800000000005	emotion	2.436800000000005	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3954	3.3503000000000043	emotion	3.3503000000000043	left	incorrect	n/a	female	asian	asian	black	anger
