csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
33315.91796875	n/a	n/a	1109950390.1004794	23452.908203125	n/a	n/a	550038903.1842079	23451.1875	n/a	549958195.1601561	n/a	n/a	n/a	n/a	0.0222559348	0.09224919820000001	-0.0123688844	0.1446384486	0.0303751365	-0.1307714914	0.0126887283	-0.1009471824	0.0782660114	-0.0266988655	0.0901314292	-0.016805248300000002	0.1657323442	-0.00530482	0.1694100988	-0.0731451321	0.16969813690000002	-0.0026365921	0.0259582986	-0.012627711299999999	0.0665196224	-0.006165070999999999	0.07751674480000001	-0.0691038133	0.07053914809999999	-0.1003759225	0.0667551264	-0.0021177623	0.0197309543	-0.0947713908	0.0250156463	0.10957816869999999	-0.0538746814	0.0323302203	0.0316769378	0.013435099499999999	-0.0817914445	0.1072628353	-0.0128352596	0.0138662497	-0.012014306499999999	0.077963134	-0.1507219951	0.0414866282	-0.0138091137	0.0974439974	-0.08685051	0.12158289359999999	-0.029208503700000006	0.0412228417	0.0117827477	-0.0764322082	0.0359232104	-0.1297665271	0.0146847015	-0.11570188099999999	0.056987417900000004	0.07219185809999999	-0.06528008589999999	0.0472301901	-0.1188349315	0.0215024994	-0.1127073624	0.2330443898	-0.0191458158	-0.044977433	0.0130980125	-0.0932722795	0.0127524202	-0.0222325671	0.0783594249	-0.0846185975	0.017338621499999998	-0.0678181742	0.0902442644	-0.005351880600000001	0.020742021399999998	0.0031366810999999997	-0.1587837457	0.047556924199999996	-0.034235792599999995	-0.029569289	0.030813733399999998	0.0524052077	0.1310574852	-0.050201398099999996	-0.026608379300000002	-0.1011799792	0.07948004339999999	-0.0666249521	0.0077892156000000014	-0.0250415235	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.00469996	n/a	n/a	2.2089624001600006e-05	-0.148975	n/a	0.022193550625	n/a	0.07443339999999997	n/a	0.005540331035559996	n/a	-0.0108187	n/a	n/a	0.00011704426969	0.000447815	n/a	n/a	2.00538274225e-07	-0.00107359	n/a	n/a	1.1525954880999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33274.6953125	-41.22265625	1699.307388305664	1107205348.1397095	23473.546875	20.638671875	425.954776763916	551007402.8928223	23443.48828125	-7.69921875	549597142.7931062	59.27796936035156	0.762734	12.976235	0.09785929820000004	0.0154150026	0.0630253696	-0.025294275800000002	0.1276792474	0.023074948900000003	-0.1164908542	-0.010619593100000001	-0.0402881471	0.050998984000000004	0.05973792	0.0327319837	0.0367885828	0.1094492983	-0.0312134249	0.13116689	-0.0807415739	0.08627204769999999	0.052601413	0.007771903	0.0117821053	0.1129954629	0.032479760499999996	-0.0509711313	-0.0593131655	0.0593108226	-0.0039038112	0.0396635081	-0.1082625612	0.049313260899999996	0.0579656308	-0.1093277429	-0.0366153105	0.024389672400000003	-0.05161819769999999	-0.1143517956	-0.0078461808	-0.093901838	0.0044142968	-0.055252772400000004	-0.070234329	-0.0762841045	-0.122452409	-0.0569562916	0.0194943941	-0.0117581006	0.0766983539	-0.0993766214	0.0959387624	-0.0127739291	0.0020455243	0.0340872598	-0.08404963609999999	0.028216059900000007	-0.1133756957	-0.010503986100000001	-0.048477934	0.0367922543	-0.028302802999999998	-0.0842026508	-0.0107728826	-0.102169031	-0.0150868625	-0.11955357009999999	0.1228129217	-0.0020129139999999998	0.0022983656	0.0181440189	-0.0904250872	-0.0723060997	-0.0719675607	-0.0303437681	-0.010805391200000002	0.048871108899999995	-0.0164023105	0.06684765599999999	0.0119129382	0.0840553773	-0.0148720125	0.0964584595	0.08511262130000001	0.0377372029	-0.0315075921	0.0050147217	-0.1469830841	0.0634360528	0.0690277805	-0.047190391100000006	-0.08013884019999999	-0.11412823960000001	-0.0328759121	0.0091826765	0.0204453405	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	8.27118e-05	-0.0046172482	2.131898094040324e-05	6.8412418592399995e-09	-0.116005	0.03297	0.013457160025	0.0010870209	0.050861800000000006	-0.023571599999999963	0.002586922699240001	0.0005556203265599984	-0.0102011	0.0006175999999999994	3.814297599999993e-07	0.00010406244121000002	0.000416169	-3.164599999999997e-05	1.0014693159999983e-09	1.7319663656100002e-07	-0.000988827	8.476299999999985e-05	7.184766168999974e-09	9.77778835929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33340.5546875	65.859375	4337.457275390625	1111592586.8701782	23496.16796875	22.62109375	511.71388244628906	552069909.2157135	23392.671875	-50.81640625	547217097.451416	2582.307144165039	1.009799	17.179501000000002	0.07974508939999994	0.0274434448	0.011447592099999999	-0.0044113853	0.0772899299	0.0199255541	-0.015918158999999998	0.021378025499999998	-0.031534520499999996	0.048838894199999996	0.0323519432	-0.1300469113	0.0740135734	0.0768860864	0.0146144879	0.0704915017	0.0110366635	0.1195986094	0.0424994951	0.0200297301	0.023462807999999998	0.10790902470000001	0.0387298072	0.0043345994	-0.097637116	0.0128172498	-0.010148034	0.0307011148	0.038945762599999996	0.09575589849999999	-0.0203824142	0.0207740066	-0.1313610641	-0.0744396845	0.0696063446	-0.07031140030000001	0.0165421266	-0.0415998345	0.0906163034	-0.08883637949999999	0.0477662582	-0.0080527998	-0.0179074392	0.014207478999999999	-0.0072815053	-0.013906574	0.0279749992	-0.052950666699999996	0.0259248543	-0.0240704838	-0.0177102936	-0.0229006785	-0.07961897849999999	0.0187481993	-0.0103322546	0.0161028783	-0.043768237300000006	0.040081361600000004	-0.09607651910000001	0.072023253	-0.072396913	-0.0418027996	0.0169975316	-0.0274138823	0.1395522898	0.004456488	0.019691854499999998	-0.0417744454	-0.08265844509999999	-0.0806777929	-0.09131757970000001	-0.0246879883	-0.0736318004	-0.0266612907	0.0468019717	0.1230188792	-0.0933511309	0.0843687964	0.0095527904	-0.0032281654	-0.1028449841	0.0384498221	-0.0974272787	-0.07982263839999999	-0.01852487	0.09017685539999999	-0.028494122400000002	-0.0391220678	0.0095663851	0.025559868700000002	-0.031703016800000004	-0.081747922	-0.036100024	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	6.792239999999999e-05	-1.4789400000000013e-05	2.1872635236000037e-10	4.6134524217599984e-09	-0.0748245	0.0411805	0.005598705800250001	0.0016958335802499994	0.0668882	0.01602639999999999	0.004474031299239999	0.00025684549695999964	-0.00982382	0.0003772800000000007	1.423401984000005e-07	9.65074393924e-05	0.000402094	-1.4075000000000007e-05	1.981056250000001e-10	1.6167958483600005e-07	-0.00104794	-5.911299999999996e-05	3.4943467689999952e-09	1.0981782436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33462.80859375	122.25390625	14946.017593383789	1119759558.9819489	23543.521484375	47.353515625	2242.355442047119	554297403.8852272	23423.873046875	31.201171875	548677828.5161171	973.513126373291	1.006141	17.117263999999995	0.24622961240000005	0.0277666872	-0.0034171346000000003	0.0003034757	-0.005791409399999999	0.0174275018	0.0619932264	-0.057633181299999996	-0.014906178999999999	0.10364393460000004	-0.021651273	-0.0788453744	0.036018596	0.0259750452	0.10014000990000001	-0.010298203399999999	0.0805306171	-0.0014599434	-0.053571335899999996	-0.0096746987	-0.013147569199999999	0.051612154800000004	0.0170877979	-0.0053093264	-0.021262440299999998	-0.042829533899999994	0.048452300999999996	0.0486090958	0.0448331414	0.044430170199999994	0.12048837960000001	0.0027425190999999997	-0.1165297627	0.0147900499	0.0228260643	0.0034624965000000004	-0.035328586	0.0297465681	-0.0015791870000000001	0.0627051247	-0.0489935395	0.0011768637	-0.0522951476	-0.037309250099999997	0.014026564299999999	-0.0331873152	-0.0041706426	0.0071384258	-0.0031484326000000003	-0.0078319234	0.0501119326	-0.0345412551	-0.0031913784	0.0137903778	0.0667936826	-0.0664352816	-0.0401466056	0.1047033249	-0.0087342401	0.0563686683	-0.0436490891	0.0340663802	0.0915242692	0.0696837142	0.0087135259	-0.0302186307	-0.0362250107	0.020285368600000003	-0.0355120014	0.0092693739	-0.0427233613	-0.0042174631	0.0410607816	0.0307358521	0.0280953723	0.0394302936	-0.11163174880000001	-0.0194621566	0.0062043889	0.1317752779	-0.0762904883	0.013008538899999998	-0.0013104234	-0.0091539438	0.010478941700000001	-0.0517381859	0.01178525	0.048000229299999995	-0.044410335499999995	-0.0353948651	-0.06795052730000001	0.0069648869999999995	-0.0344429539	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.00397174	-0.0040396624	1.6318872305973756e-05	1.5774718627599998e-05	-0.161628	-0.08680349999999999	0.026123610384	0.007534847612249999	0.0706974	0.003809199999999999	0.004998122366759999	1.4510004639999991e-05	-0.00755956	0.002264260000000001	5.1268733476000025e-06	5.71469473936e-05	5.9218999999999975e-22	-0.000402094	1.6167958483600005e-07	3.5068899609999977e-43	-0.000682749	0.0003651910000000001	1.3336446648100007e-07	4.66146197001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33465.93359375	3.125	9.765625	1119968711.3012848	23499.947265625	-43.57421875	1898.7125396728518	552247521.4871559	23434.390625	10.517578125	549170663.9650879	110.61944961547852	0.969069	16.486571999999995	0.23328727	0.011229642	0.05784857440000001	0.073245175	0.0658966461	0.0448323105	-0.0324861304	-0.017046246	-0.0604269329	0.0838829646	0.1124331399	-0.016560501499999998	-0.0050626922	0.013959671699999999	-0.0428043892	-0.0503211103	0.0453445075	0.0311185082	-0.0764976042	-0.0743995729	-0.0147086194	-0.047421260199999996	-0.0509183595	0.008279105	-0.05811263	-0.0424344	-0.1434778273	-0.0320928131	-0.0318065674	0.0890195314	-0.0968458125	-0.0257463511	0.0617483196	-0.0369780517	0.004204089	0.0626617824	-0.025135275699999998	0.0029127819	-0.0768033939	0.1262260577	0.038602542000000004	-0.026949260299999996	0.030079658999999998	0.023498412599999997	0.043169768899999995	-0.012889343400000001	0.0590973877	-0.0065416985	0.12563305689999998	-0.0784938568	-0.035170908199999996	0.0369719701	0.0067887349	0.0482914572	-0.0284919023	-0.0188736166	-0.0711004479	0.0680742508	-0.1041472216	-0.0342905911	0.0087223446	-0.0362090356	-0.0261188618	0.101469114	-0.014269313999999996	0.0370377521	-0.0257985927	0.0518929276	0.0171561765	0.052070077199999995	0.0769726443	0.021212923999999998	-0.14956601	0.059948200199999996	-0.0628299548	-0.022996745099999997	-0.0207094203	0.0450790374	-0.09145400460000001	-0.09117677589999999	0.0273982785	-0.0716601733	0.0299711859	0.0986083426	0.015358035800000001	0.0166450757	0.017770684499999998	0.1189327785	-0.0424929812	0.025793365099999997	0.07790169400000001	0.027827088599999997	-0.041913265	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.00450566	-0.0005339200000000002	2.8507056640000023e-07	2.03009720356e-05	-0.0199368	0.14169120000000002	0.0003974759942400001	0.02007639615744	0.0361376	-0.034559799999999995	0.0013059261337599998	0.0011943797760399994	-0.00837919	-0.00081963	6.717933369e-07	7.02108250561e-05	0.000267939	0.000267939	7.179130772100003e-08	7.179130772100003e-08	-0.000640271	4.247799999999998e-05	1.8043804839999985e-09	4.09946953441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33616.328125	150.39453125	22618.515029907227	1130057516.607666	23529.7734375	29.826171875	889.600528717041	553650238.0200807	23451.900390625	17.509765625	549991631.931797	306.59189224243164	0.8439979999999999	14.358756	0.15562641809999994	0.028641225099999997	-0.0014097957999999998	0.1102667153	0.0520350588	0.056003064400000004	0.0026596603999999996	-0.12598841119999998	-0.0257718054	0.0708439345	0.021786007799999996	-0.0459333316	-0.0332368264	0.13962034210000002	0.0725144212	-0.047237884699999996	-0.0029935309	0.0554011888	-0.1379288847	-0.0772626556	-0.0013445852	-0.0171938106	0.05603892059999999	0.018534352	-0.0537152833	-0.1350858057	-0.0299434815	-0.0231082547	-0.1146719837	0.0374509105	-0.0392837035	0.0120711846	-0.067070558	0.0279540353	0.0383788544	-0.049593081	0.013312819699999999	0.0229949771	-0.014319414099999999	0.1049929533	-0.0174888748	-0.0100493796	0.0167862947	-0.0309508392	0.0487688735	-0.0196587097	-0.0104613964	0.0408904847	0.0646862992	-0.054888960099999995	0.0441841329	0.0359123561	-0.050422628399999996	0.0584802304	0.0028393495000000003	-0.1269041198	-0.0387193521	0.0715567917	-0.0328780581	0.0326357473	0.0393178035	-0.0834235353	0.14140888640000002	0.0752347129	0.031545253599999996	0.0733719679	-0.0345750744	0.10157299789999999	0.0621057266	-0.0270173186	0.0118272248	0.0128563235	-0.09008198619999999	0.1305014959	0.0672450541	0.0831647944	-0.017295890300000002	-0.0039503203999999995	-0.0547833766	-0.0141662356	-0.0242395396	0.0603647805	-0.0062722489	-0.0360053133	-0.007720203599999999	-0.0331183695	0.028665387999999997	0.09982848300000001	-0.0956029219	-0.0085115575	-0.0406590098	0.12481213710000001	-0.022159726299999998	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	8.725809999999999e-05	0.0045929181	2.109489667330761e-05	7.613976015609997e-09	-0.110667	-0.0907302	0.012247184889	0.008231969192039999	0.0481305	0.0119929	0.00231654503025	0.00014382965041000002	-0.00779666	0.0005825299999999995	3.393412008999995e-07	6.0787907155600014e-05	-1.9129799999999998e-22	-0.000267939	7.179130772100003e-08	3.659492480399998e-44	-0.00075601	-0.000115739	1.3395516121000002e-08	5.715511201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33526.59765625	-89.73046875	8051.557022094727	1124032750.404068	23500.333984375	-29.439453125	866.6814002990723	552265697.3771706	23410.291015625	-41.609375	548041725.4362526	1731.340087890625	0.924268	15.724379	0.12859433790000005	0.023222516800000002	-0.0443784183	0.043488273200000004	0.0422892211	0.031041833799999998	-0.028463818300000002	-0.0269358804	-0.0550694281	0.013649656299999998	0.0729381654	-0.0691348765	-0.0295912348	0.0516458605	-0.0702741489	0.0078531772	0.0760842789	-0.0263244259	0.037868489	-0.083881205	0.0788023562	0.0450314257	-0.0155569871	-0.0191857684	-0.0344646656	0.0019980157	0.009356342	0.029214418500000002	0.0274352311	0.09750358029999999	-0.017752226200000002	-0.1178130398	-0.0635013415	-0.0037467275	-0.1848526091	-0.0326891842	0.0773193015	-0.0089742728	-0.11223086189999999	-0.09859376339999999	-0.0245680412	-0.0457544996	0.0074000161	0.0001097908	0.0245051696	-0.0086060942	-0.034977995899999996	-0.0154668519	0.0069929271	-0.0331146344	0.029621625099999997	-0.0016797004	-0.04978504	0.0332735916	-0.0288278497	-0.0243505447	-0.061959254299999995	0.0013216226000000001	-0.1078446081	0.0049511347	0.0231779888	-0.0714010728	-0.0490075265	0.073116245	-0.0244744452	-0.07810434940000001	0.043131402400000005	0.0302232936	-0.0383962804	-0.0920632296	0.0102053327	-0.0497833166	-0.0111568536	-0.0284861155	-0.0537496778	0.0389726607	-0.1188781307	0.0513027539	-0.0344567259	0.0393987457	0.0524222624	-0.0264846381	0.0955156307	-0.01991393	-0.1719830853	-0.0618031213	0.08583926199999999	-0.0814665002	-0.052556788099999995	0.0331453421	0.0283123484	-3.08232e-05	-0.0259220303	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	3.87202e-05	-4.853789999999999e-05	2.355927736409999e-09	1.4992538880400002e-09	-0.0344999	0.0761671	0.00119024310001	0.00580142712241	0.0283487	-0.0197818	0.00080364879169	0.00039131961124	-0.007680079999999999	0.00011658000000000154	1.3590896400000358e-08	5.8983628806399976e-05	0.000285358	0.000285358	8.142918816399999e-08	8.142918816399999e-08	-0.00050601	0.00025	6.25e-08	2.560461201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33611.06640625	84.46875	7134.9697265625	1129703784.9653473	23521.83203125	21.498046875	462.16601943969727	553276582.1063385	23370.578125	-39.712890625	546183921.8967285	1577.113681793213	0.8786139999999999	14.947681	0.1383568498	0.0217945986	-0.0913252461	0.0473778403	-0.0082932676	-0.0075366956000000014	0.0352728613	0.0116971003	-0.017058449	0.038575746800000005	0.011206523700000002	-0.1460567774	0.037319773199999996	0.0634880076	-0.0788245163	0.0729171882	0.0661371703	0.0311003534	0.1292285572	-0.0336880285	-0.055050517800000004	0.1363135976	0.0270869171	0.0157282974	-0.015385921100000003	0.09114010619999999	0.0645658263	-0.0348652198	0.0112893803	-0.08620318369999999	-0.0042783456	0.0737220655	0.1065362246	-0.0720615857	-0.08685442300000001	-0.13132627019999998	0.14081780289999998	0.048767232	-0.0336089799	-0.09738912539999996	0.0156282679	-0.0840301012	-0.0314965129	0.0075817146	-0.044742572800000005	-0.011906026299999999	-0.0978985415	0.0132505145	-0.0140123444	-0.044919512	0.0295570658	-0.0536787683	-0.0213675692	-0.0122889846	0.0336596729	0.0095878818	-0.02576941	0.0371324664	-0.0927945075	0.09976419460000001	-0.0669633872	-0.0949668569	-0.0656760921	-0.0006932684	0.0800676392	-0.0680358209	0.09282585310000001	-0.025877056800000003	-0.142386874	-0.0400517441	-0.122947826	-0.0044376317	0.034274197299999996	-0.08913849869999999	0.034689722400000005	-0.0407930545	0.1089878107	0.0253450658	0.11588211550000001	-0.1109609448	0.0894626206	-0.0232647403	-0.0356901921	-0.0840530769	-0.0891047817	-0.11075751019999999	0.0701197113	-0.049871660199999994	-0.012536544699999999	-0.038757424	0.0172400961	-0.0685561876	0.022335653599999998	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	0.00467132	0.0046325998	2.146098090696004e-05	2.18212305424e-05	-0.110224	-0.07572410000000002	0.012149330176	0.005734139320810001	0.0611196	0.032770900000000006	0.003735605504160001	0.0010739318868100004	-0.00751668	0.00016339999999999844	2.6699559999999493e-08	5.650047822240001e-05	0.000194174	-9.1184e-05	8.314521855999997e-09	3.7703542276e-08	-0.000756011	-0.00025000099999999997	6.250050000100001e-08	5.71552632121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33386.26953125	-224.796875	50533.635009765625	1114642993.213272	23505.197265625	-16.634765625	276.71542739868164	552494298.495945	23381.91796875	11.33984375	546714087.8973541	128.59205627441406	0.971777	16.532637	0.2261703800000001	0.0156881405	-0.018025844699999998	-0.0718238302	0.0081835515	0.0049670733	-0.0025425566	0.0340878908	0.0054704711	-0.0329676511	0.049515160499999995	-0.10197644189999999	0.09331562380000001	0.1020208784	0.0044983042	-0.038326682200000003	0.013061193	0.0454047981	-0.013744681100000001	-0.0765340008	0.0020542712	-0.0445814185	0.0416844631	0.0062666708	0.032493714300000004	-0.0855433459	-0.0041099456	0.0058557991000000005	-0.0334498479	0.0375755473	0.0691258829	0.0079115086	-0.0496225046	0.0229959254	0.0478440012	-0.0325626262	0.050402507400000005	-0.0483264445	-0.0043427592999999995	-0.0919806184	0.0159316118	0.020586708999999998	-0.0449173438	0.0101399368	-0.0513266971	-0.0056286947999999995	-0.0018431801	-0.044792052400000004	-0.0286644223	0.0001954161	-0.029279013700000002	-0.0066320081000000005	-0.010469633	0.0073389915	0.0031915411	0.0335541596	0.0056521832999999995	-0.0343835095	-0.09609938539999999	0.0476506716	-0.0831900106	-0.083876836	0.07170083690000001	0.054928790899999996	0.039848111299999996	0.0384524268	0.051594080599999995	0.0621212166	0.0690906824	-0.0390428257	0.0120725444	-0.0032910215	-0.005044109099999999	0.0777573509	-0.0148578977	0.0204969994	-0.0459628984	-0.030329859900000002	0.04408787769999999	0.030600403999999998	-0.0415095786	0.092356134	-0.0649785971	-0.016976388999999998	-0.019358785700000002	0.0412834667	0.0013764060999999998	-0.0266458459	0.0059684136	-0.0271013464	0.0262717013	-0.11345110650000001	-0.049363907900000004	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	0.00010364	-0.004567679999999999	2.0863700582399995e-05	1.07412496e-08	-0.053151800000000006	0.0570722	0.002825113843240001	0.00325723601284	0.0188018	-0.0423178	0.00035350768324000003	0.00179079619684	-0.005266600000000001	0.00225008	5.062860006399999e-06	2.773707556000001e-05	-0.0	-0.000194174	3.7703542276e-08	0.0	-0.000756011	0.0	0.0	5.71552632121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33351.66015625	-34.609375	1197.808837890625	1112333235.1779938	23460.306640625	-44.890625	2015.168212890625	550385987.6721535	23349.78125	-32.13671875	545212284.4228517	1032.7686920166016	1.030645	17.534143	0.16361305550000002	0.012819194499999999	-0.046076378700000004	-0.0765365157	-0.0584199568	0.0293222182	-0.10277776570000001	0.0636238131	-0.0109414512	-0.0903326895	0.0466538696	-0.0084387043	0.0378192798	0.0608669252	-0.051703578300000004	-0.0745491906	0.0086674903	-0.1805980761	0.0972614527	0.0510435525	0.030329511899999998	-0.0208460694	-0.0397874572	-0.1030276785	0.040240682400000005	0.023960071200000002	0.0573520567	-0.0257520935	0.10861605560000001	0.11947737630000001	-0.030689703	0.0305452397	-0.056116376100000004	0.0510091899	0.0632777735	-0.039705226499999996	-0.0687265507	0.050593803	0.0188170712	0.024004447400000004	-0.0246369308	-0.0054148279	-0.0260652046	0.044815021	-0.0534348083	-0.011478015800000001	-0.05539326519999999	-0.0455826661	-0.0826019462	-0.0144709497	-0.0551129155	-0.056034073	0.0527648258	0.0295004416	-0.10283830779999999	0.07578533330000001	0.0072545835	-0.0882202039	-0.0555539783	-0.0393483415	-0.0296999703	-0.0791876468	0.0191952131	-0.024657025200000002	-0.1565585303	-0.0673881234	0.0382373474	-0.0930954781	0.012978158500000002	0.0149460782	0.0131269954	-0.1169304149	0.0514336604	-0.0790459717	0.0599990424	-0.073478268	-0.12653703130000002	0.088201241	-0.0199094236	0.001466563	-0.0098114144	0.0716853511	-0.0193651526	0.0181355682	0.0419588687	-0.0060295768	-0.0772172213	0.06680788309999999	0.024619241400000002	-0.0983952254	-0.0109070205	0.0526092159	0.1009111261	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	6.68345e-05	-3.680550000000001e-05	1.3546448302500007e-09	4.4668503902500005e-09	-0.00428155	0.04887025	1.83316704025e-05	0.0023883013350625005	0.0233888	0.004587000000000001	0.00054703596544	2.104056900000001e-05	-0.00331422	0.0019523800000000003	3.8117876644000014e-06	1.09840542084e-05	-0.0	0.0	0.0	0.0	-0.000506011	0.00025	6.25e-08	2.56047132121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
