csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
28806.3828125	n/a	n/a	829807690.7402954	20477.46484375	n/a	419326566.4270172	n/a	20122.591796875	n/a	404918700.623661	n/a	n/a	n/a	n/a	-0.1073554907	0.041417508900000004	-0.031745774	0.027938784300000002	-0.0378883552	-0.0215408066	0.08629287460000001	0.059575150599999994	-0.0946071651	0.0526648362	-0.0455202129	0.0518196084	-0.0710890987	0.1173183371	-0.12274373429999999	0.0693389238	-0.0361754774	0.123740327	-0.0766816292	0.0158229299	-0.029115609599999998	0.0832040976	-0.027593365499999998	0.0226269337	-0.0318435078	0.0565699126	-0.033213297999999995	0.004066737	-0.2126476725	0.0008313872	0.033222095699999996	-0.0734566766	0.2665426201	-0.0342941575	0.0232051467	0.0051143283	-0.015046771100000004	-0.1414880342	0.056418530099999996	0.10093840289999999	-0.0808418108	0.1557773315	0.0195274927	0.10450027710000001	-0.0496673037	-0.036539996	0.1153487277	-0.048699056799999994	0.067365742	-0.027096658399999998	0.054601883399999995	0.17963206980000002	-0.0986954682	0.0465865675	-0.039028117	-0.0248178054	0.0875380142	0.050129773499999995	-0.025311567200000003	0.1245505458	-0.029655061400000002	0.06654166480000001	-0.06947495440000001	0.057048115	-0.0098223062	0.138572693	-0.0609483523	-0.1071294124	0.0595084925	-0.0300948129	0.033371538	-0.0817652272	0.11441531199999999	-0.047042617099999996	0.0520844473	-0.0011272176	0.0069299745	-0.0161181304	0.0911163858	-0.17770268879999998	0.1185709629	-0.12062080119999999	0.12928622550000002	0.1048387928	-0.0132599336	0.0848345439	-0.0759167999	-0.1403883638	0.1219160972	-0.047438605099999996	-0.0011984491000000001	-0.0254413458	0.1774036395	0.010156291	0.1217078847	0.1216831682	0.1216419777	1.64492e-05	n/a	n/a	2.7057618064000003e-10	-0.033016000000000004	n/a	n/a	0.0010900562560000003	-0.0407134	n/a	n/a	0.0016575809395600006	0.000136536	n/a	1.8642079296000002e-08	n/a	0.000204989	n/a	n/a	4.202049012100001e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0
28761.548828125	-44.833984375	2010.0861549377441	827226690.9926187	20471.53125	-5.93359375	419083591.71972656	35.20753479003906	20109.7265625	-12.865234375	404401102.41851807	165.5142555236816	1.092999	16.664669	0.047665359199999986	-0.20285389469999998	0.0128904769	0.05851146910000001	0.0046842129	-0.1281672096	0.071656075	-0.067175123	0.1680301849	0.0757377907	0.060127850499999996	0.016170666	0.0015112232999999998	-0.067648158	-0.0495328541	-0.0079065791	0.028520327999999998	-0.0535555139	0.11152731810000001	-0.0668310069	0.0061246389	-0.043358274	0.0718255743	-0.0479745678	-0.048850862599999996	0.0006267226999999999	0.1465061323	0.0931536597	0.0027442965000000004	0.0827214633	0.0142436456	0.1490376713	-0.042771933899999996	0.1255822171	-0.10988189960000001	-0.0234748637	0.0015080275	-0.0018619895	-0.0629916079	0.2527086945	-0.09820330699999999	0.0111109651	0.0048005392	-0.11343031869999999	0.0600893204	0.0341086689	-0.1148972307	0.08669264939999999	-0.0599570029	0.14619241759999999	0.0285509859	-0.10925011720000001	0.005394149	0.0505887659	-0.1598070728	0.0322812072	0.0551145679	-0.0809909655	0.1611798314	0.075689403	-0.035316104300000005	-0.0217039264	0.0946435594	0.0106187354	-0.0462280495	0.0719038976	0.007589096700000002	-0.0744246581	-0.11748619880000001	0.05810138910000001	-0.013031173200000001	0.0634049937	-0.156288075	0.0261936966	-0.0398596163	-0.0502900112	-0.0611014994	-0.0032786177000000004	-0.0613637037	-0.0343049175	0.0590501325	-0.0531333992	-0.1936922536	0.0159394663	0.1586468164	0.0197332395	-0.056756135	-0.12445326890000001	0.038391894100000004	0.0422057014	0.08851466109999999	-0.0654243831	0.0736241252	0.1725164615	0.0911497757	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00278279	-0.0027992392	7.835740098816639e-06	7.743920184099999e-06	0.00543877	0.038454770000000006	0.0014787693357529005	2.95802191129e-05	-0.0365173	0.0041961	1.760725521000001e-05	0.0013335131992900002	0.00015683099999999996	2.0294999999999954e-05	2.4595962560999988e-08	4.1188702499999803e-10	0.000180979	-2.401000000000001e-05	5.764801000000004e-10	3.2753398441000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28899.189453125	137.640625	18944.941650390625	835163151.0476112	20484.09375	12.5625	419598096.75878906	157.81640625	20128.95703125	19.23046875	405174911.1659088	369.81092834472656	1.067802	16.280498999999995	0.06609778999999999	-0.15071841130000002	-0.08568905369999999	0.0982604521	0.0256832355	0.051681770099999996	-0.0295124631	0.0735005155	0.2212891216	0.0362832213	0.09613837800000001	0.1037606366	-0.0034972101	-0.044860680099999994	0.0407197273	-0.0108772304	-0.014644747900000001	-0.0435430463	0.10215045140000001	-0.0487607516	-0.0617438356	-0.07753727070000001	0.0407289989	-0.0359120684	0.1313828385	-0.0726757107	0.1031631525	0.0094084916	0.0343814947	0.11332048900000001	-0.17276583969999998	0.058009395899999996	0.11503794810000001	-0.0585036167	-0.0198012094	0.0161742449	-0.0721050431	-0.1168719895	0.127084311	-0.0054517971	-0.0434192771	-0.0639814918	-0.1253271527	-0.1314460804	-0.0109768326	0.0345651192	-0.0990675187	-0.0609073412	-0.0890168182	0.09369203279999999	0.0700490481	-0.0794337812	-0.027720904900000003	-0.0053356440000000005	-0.0092423356	-0.0831599702	-0.0314105197	0.0663878125	0.1897983634	0.055924567	-0.0245861103	-0.1392313244	0.11832740539999999	0.014927901200000001	0.028867948100000002	-0.006380203399999999	-0.0138690295	-0.022095154900000004	-0.101642593	0.090033745	0.039007283999999996	0.0385637534	-0.0225490615	0.0705210724	-0.012134321799999999	0.0007554953999999999	0.183485366	-0.0328146091	-0.0769247339	-0.19148966350000002	-0.0069869867	-0.1000267397	0.0381541491	-0.06786787379999999	0.0890839533	0.1020222551	-0.0524034626	0.0171404341	-0.0167217826	-0.1011402539	0.1179243116	0.0476142501	0.1239079016	-0.0523493354	-0.1133124325	0.1215101995	0.120893123	0.1198669825	-0.0184127	-0.01562991	0.0002442940866081	0.00033902752129000004	0.014194600000000003	0.008755830000000003	7.666455898890005e-05	0.0002014866691600001	-0.0567947	-0.0202774	0.00041117295076	0.003225637948090001	0.000417516	0.00026068500000000003	1.74319610256e-07	6.795666922500003e-08	0.000243261	6.228199999999997e-05	3.8790475239999976e-09	5.917591412099999e-08	-0.000105726	-0.000105726	1.1177987076e-08	1.1177987076e-08	0.0	0.0	0.0	0.0
28883.21484375	-15.974609375	255.1881446838379	834240099.7102202	20474.37109375	-9.72265625	419199871.68458563	94.53004455566406	20121.8984375	-7.05859375	404890796.72906494	49.82374572753906	1.120358	17.081816	0.08129091	-0.0904180817	-0.1197250968	0.0088782565	-0.0618940607	0.09969369689999999	0.022684119	0.0534329639	0.049346597699999994	0.0312202065	-0.0366071113	0.19747256850000008	-0.0732622183	-0.128765415	-0.0717123004	-0.09917600830000001	0.1361180367	-0.002141788	0.06824341219999999	-0.0526976501	0.0731809578	-0.1813554438	0.0247966931	0.1097610214	0.08406356429999999	-0.1449840788	-0.2119848487	-0.0012588368	0.105421325	0.15277870710000002	-0.2185394216	-0.0009905196	0.016668638200000002	0.047540937199999994	0.1050796076	0.046561864800000005	-0.0796472739	0.0691630969	-0.1531783	-0.0763203479	0.030900592400000006	0.081234523	-0.0466817553	0.0393182846	-0.0651476583	-0.17263863079999994	-0.0326768687	-0.0643902262	-0.0670923158	0.130759649	-0.0980279751	0.0304009966	-0.030172367400000007	0.0058889903	-0.0842682356	-0.0241289174	0.0192095965	0.053171373200000004	0.013695480800000001	-0.055835201200000004	-0.1853751636	-0.0899761255	0.14228019460000002	-0.0384777691	-0.1084777106	0.0764931388	0.1384408187	-0.0474271321	-0.0665087167	-0.0033371509999999996	-0.0039814242	-0.11978585630000001	0.06476841480000001	0.23217074769999999	0.1565298423	-0.13259876550000002	0.0628475832	-0.08615357929999999	-0.0711093582	-0.1720583683	-0.03355965	0.0186604424	0.0868675059	0.052356174400000004	-0.0846625853	0.08724397980000001	-0.012212993600000001	0.058713549500000004	-0.1549871824	0.07741285	-0.0527168014	-0.058585881799999996	0.025394348599999998	-0.168051982	0.033914352200000004	0.1213126213	0.12010478890000001	0.1181006348	-0.0184385	-2.5799999999999434e-05	6.656399999999707e-10	0.00033997828224999996	0.07434599999999998	0.06015139999999997	0.003618190921959998	0.0055273277159999966	-0.0638621	-0.0070674000000000015	4.994814276000002e-05	0.004078367816410001	0.00041221	-5.306000000000007e-06	1.6991708409999998e-07	2.8153636000000068e-11	-0.0	-0.000243261	5.917591412099999e-08	0.0	-7.33668e-05	3.2359199999999987e-05	1.0471178246399998e-09	5.382687342240001e-09	0.0	0.0	0.0	0.0
28968.9140625	85.69921875	7344.356094360352	839197981.9605103	20503.8828125	29.51171875	420409210.38873285	870.9415435791016	20164.65234375	42.75390625	406613204.1443024	1827.896499633789	1.083436	16.518877	0.096187415	0.0400800759	-0.0371660561	-0.021102698599999997	-0.1778536395	-0.09946415189999999	-0.0714216852	-0.1340042296	-0.0767714977	-0.1682408675	-0.1298156525	0.15429949269999998	-0.0373070357	-0.2100573659	-0.14284715039999998	-0.1342326359	-0.0205233329	0.0585702399	0.030637025	-0.0456192093	0.048661906100000006	0.0151261353	-0.014327786100000003	0.0354812063	0.021880797799999997	-0.0089520662	-0.0509817861	0.11816069800000001	0.0516215735	-0.0095680824	-0.0431512286	-0.1017556705	0.1494773876	-0.0480103089	-0.1049931834	0.041186272	-0.0153593648	0.1482300488	-0.08741077679999999	0.0331640832	0.1061555143	-0.097895576	0.0316136192	-0.1898543448	-0.0923814072	0.0659208567	0.1510861434	-0.0539128015	-0.0017271768	0.0832762667	-0.0299696864	0.0411690547	-0.0015851716	-0.0780283351	-0.13997868970000002	0.052104982599999995	-0.0913844627	-0.1180905866	-0.1098955507	-0.2563508966	-0.0808524161	-0.012988576399999998	0.0797668359	-0.1425364535	-0.19512025870000002	-0.0348236823	0.0372121131	0.0318344252	-0.054110701799999994	0.0312950181	-0.0174269491	-0.0040732137	0.0967308657	0.0482881592	0.0431244413	0.023899697400000003	-0.0680231025	-0.0460792367	-0.0807116804	0.004049825	0.035505031400000005	0.0338009616	0.0949588569	-0.1488411716	0.1295871496	0.031512283599999996	-0.0057784852	0.043330307400000004	-0.2587739865	-0.0202278222	-0.08679716779999999	-0.0185579029	0.0966328266	0.0395800129	-0.0165597479	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.018380200000000003	5.829999999999724e-05	3.3988899999996787e-09	0.0003378317520400001	0.033862	-0.04048399999999998	0.0016389542559999985	0.0011466350440000005	-0.0534529	0.010409200000000007	0.00010835144464000016	0.00285721251841	2.05539e-05	-0.0003916561	4.2246280521e-10	1.5339450066721001e-07	0.000416139	0.000416139	1.7317166732100002e-07	1.7317166732100002e-07	-0.00017029	-9.69232e-05	9.394106698239998e-09	2.89986841e-08	0.0	0.0	0.0	0.0
28959.33984375	-9.57421875	91.66566467285156	838643364.1858063	20495.75390625	-8.12890625	420075928.1855621	66.07911682128906	20182.708984375	18.056640625	407341741.94797134	326.0422706604004	1.10976	16.920229	0.048460525	0.1154795507	0.0666263758	0.06793923	-0.058025309800000015	-0.06737149860000001	-0.0356532991	-0.07979871820000001	0.0062701445	-0.11463898199999999	-0.0396671249	-0.0381290356	0.0288986497	-0.14284731380000001	-0.043940216	-0.0905814767	0.0409309903	0.0986978937	0.0415229102	0.1484984751	0.0586593974	-0.122606677	-0.20840581940000005	-0.0266173373	0.043263013899999994	0.1573463246	-0.11953655960000001	-0.0131860265	-0.0653927164	-0.130705776	-0.0420695033	-0.1539510919	-0.0643726059	-0.1114020186	-0.028353136	-0.0660989661	-0.0576582102	0.0514945025	0.0508059536	0.0883601812	0.0662791519	0.10470852039999999	0.0096879233	0.070933997	0.04921158269999999	0.024660851	0.08497941630000001	0.0166473506	0.1127617776	0.0338948774	-0.0130857897	-0.0912381736	0.0299304875	0.10510197730000001	-0.0447053566	0.0534928788	-0.0505887932	-0.0700195981	0.013127246200000001	-0.1233097978	0.050453432699999995	0.0333838194	0.046061394699999994	-0.1210373177	-0.0967874911	-0.0289459857	0.0626428973	0.0683281912	-0.06348599769999999	-0.10392878039999999	-0.0714389198	-0.23436083510000005	0.1114075972	-0.183046126	0.1113598992	0.1551881231	0.0707413931	-0.0410248723	0.0834640844	0.06130201690000001	0.055354422199999996	0.1075258426	0.040437348399999996	-0.0890771517	-0.1201272051	0.0621868524	0.0244197381	-0.018111487199999998	0.10482665869999999	0.1568837058	0.0478136279	-0.0260426861	0.0033970963	-0.0531134199	0.0344763731	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0105803	0.007799900000000005	6.0838440010000064e-05	0.00011194274808999995	0.0158268	-0.018035200000000005	0.0003252684390400002	0.00025048759823999994	-0.0534482	4.7000000000033135e-06	2.209000000003114e-11	0.002856710083239999	-6.56156e-05	-8.61695e-05	4.305406963359999e-09	7.425182730250001e-09	0.00030043400000000003	-0.00011570499999999995	1.3387647024999993e-08	9.026058835600002e-08	8.025e-05	0.00025054	6.277029159999999e-08	6.4400625e-09	0.0	0.0	0.0	0.0
28914.734375	-44.60546875	1989.6478424072266	836061863.9768066	20498.0703125	2.31640625	420170886.53619385	5.365737915039063	20150.107421875	-32.6015625	406026829.113102	1062.8618774414062	1.161286	17.705835	0.061493176	0.0057160589	0.1172467982	0.1129422111	0.0411743209	-0.111201707	-0.0071291903	-0.1469903167	0.0807954202	0.0084189215	-0.0677364022	-0.0800483087	0.13482143119999998	-0.01276964	-0.08946465869999999	-0.08720487240000001	0.1511500675	-0.0779881113	0.0504240558	-0.07882044690000001	-0.09612448359999999	-0.0762456628	-0.0756107409	0.10751168119999999	-0.0573481929	0.0689384219	0.1361700954	-0.0481710475	-0.0145968326	0.0181682551	0.0125425307	-0.0341673828	0.1070329405	-0.0041380116	0.0664785805	-0.1080168675	0.0528483124	-0.09217148609999999	-0.0769361247	-0.13224562369999998	-0.0228225782	0.028759148	-0.0940980979	0.1655817543	0.133741769	0.026109838	-0.024488352799999998	0.043599818600000007	0.1410055157	0.0389127362	0.0420650512	0.0215650144	0.0441402584	-0.0084506991	-0.045201364699999996	-0.0305490659	-0.031500005	-0.1407121931	0.0788675888	7.79144e-05	0.015260420700000001	0.14764143300000002	0.10931939449999999	0.0447758025	-0.092379401	0.0589499375	0.1317977336	-0.1066792133	-0.003978742800000001	0.1109064535	0.0650725997	-0.0705231802	0.022804727	-0.0579610755	-0.20677959199999998	0.0036397314000000004	0.0444972033	0.060405363499999996	-0.0580222359	0.0136109101	0.0276054073	-0.0998514927	0.08550500720000001	0.012740222800000001	-0.1110187119	-0.0854911648	0.10793727199999999	-0.0010635616	0.023741040699999997	-0.0555455657	0.1054069119	0.01875439	-0.1389397088	-0.0726787985	0.0421304187	0.120326335	0.1161887065	0.1093977275	-0.00953346	0.0010468399999999985	1.095873985599997e-06	9.08868595716e-05	-0.000450446	-0.016277246000000002	0.00026494873734451594	2.0290159891599995e-07	-0.0338561	0.019592099999999998	0.00038385038240999975	0.0011462355072100001	-1.34588e-05	5.21568e-05	1.8113929744e-10	2.72033178624e-09	-0.0	-0.00030043400000000003	9.026058835600002e-08	0.0	-5.8699e-05	-0.000138949	1.9306824600999998e-08	3.445572601e-09	0.0	0.0	0.0	0.0
28976.677734375	61.943359375	3836.9797706604	839647852.5218239	20488.201171875	-9.869140625	419766387.2592201	97.3999366760254	20198.701171875	48.59375	407987529.0307045	2361.3525390625	1.2093680000000002	18.438921	0.039467251	0.0168921683	0.10670576400000001	-0.0476745045	0.0252949005	0.0867949447	-0.0449015025	0.0074332572	0.0052230388	0.0507727903	-0.0182454127	-0.139578955	-0.0910098952	0.035690509599999996	0.053278061200000004	0.010567634499999999	0.1572023708	-0.0777182124	0.011994402099999999	-0.0410503785	0.0978942101	0.1193986531	0.0417158381	0.1951958233	-0.0336989986	0.013041634199999999	0.031795536299999996	-0.0350250728	-0.0676427187	-0.026546189300000002	-0.029737525600000002	0.0798297853	-0.0574652585	0.0331661729	-0.0415567615	-0.1430356476	0.1904073091	-0.0658740857	0.021866558900000003	0.0656959382	0.16792937989999998	0.0563027966	-0.040118356200000004	0.0335448401	-0.0740553461	-0.018349401100000003	0.0467547974	0.1229194785	0.059465215099999996	-0.0211384557	-0.1535833653	-0.060390422699999995	-0.0323526666	-0.035843048599999996	-0.016852216899999998	0.0024195797	-0.048790850700000006	0.0089530999	0.0336799267	0.0805539296	-0.0196007727	0.0454948497	-0.1146138423	-0.0237968515	0.0716072921	0.0632611897	0.0977426911	-0.0726330216	0.015057353700000001	-0.050442349299999995	0.043898198	0.025859466499999997	0.10226021310000001	0.0760947517	-0.14711586699999998	-0.0482451187	-0.0708364621	0.1273728207	0.0196757506	-0.0471318175	-0.038432389	0.0801270946	-0.166412681	-0.0757996803	0.0023408494	-0.1331904667	0.1275986973	-0.0569102103	0.060698883499999995	0.1557452649	-0.017942468700000002	-0.0877106278	0.0766013678	-0.15474767220000002	-0.1061966878	0.1198669825	0.1143757435	0.10540925529999999	-0.00962971	-9.624999999999913e-05	9.264062499999829e-09	9.27313146841e-05	0.0313567	0.031807146	0.0010116945366653162	0.00098324263489	-0.033848699999999995	7.400000000004625e-06	5.476000000006845e-11	0.0011457344916899995	7.897130000000001e-05	9.24301e-05	6.236466223690001e-09	8.543323386010003e-09	-0.0	0.0	0.0	0.0	0.0	5.8699e-05	3.445572601e-09	0.0	0.0	0.0	0.0	0.0
29020.33203125	43.654296875	1905.6976356506348	842179671.2039948	20455.798828125	-32.40234375	418439705.6967201	1049.911880493164	20213.4921875	14.791015625	408585266.41412354	218.77414321899414	0.9655570000000002	14.721604	0.11395292499999995	0.1883983484	0.1168514283	-0.0997626136	0.0172591992	-0.025739685699999997	0.0965769274	-0.007680170999999999	-0.0734810292	0.1652426884	-0.0928794913	-0.0940640481	-0.2179890483	0.0295723331	-0.0621045358	0.0492213417	-0.0227118009	-0.0093604829	0.0175804779	-0.048275505700000006	-0.0790284497	0.0374342207	0.0245817218	0.0070215947	0.1189706037	-0.04424525	0.1487015826	-0.005666664	-0.08219797870000001	-0.0624673184	-0.013274061200000001	0.0524627654	-0.0166791305	0.11315342449999999	-0.0197989929	0.0582996963	-0.0378070869	0.023507694	0.0972135925	-0.036618691099999996	0.17730831489999999	0.0762828035	-0.0635927486	0.010285482	-0.0522465365	-0.0613384756	0.0977835014	0.08606113650000001	0.0961695988	-0.1175752717	-0.16896393699999998	-0.0047354766	0.0645258743	0.11277646279999999	0.0260606516	0.1355713951	0.1097262044	-0.0195375321	-0.029475442200000007	0.1046451701	-0.1978236256	0.0381845945	-0.24076039510000002	-0.0062869003	-0.0105839566	0.0116837776	-0.038541906	0.0208761094	-0.0027004294	0.1086938965	0.0044539754	0.09928236189999999	-0.0062276914	-0.0170845244	-0.0769707707	0.0383592276	0.0569814096	0.0363649853	-0.027048857200000002	0.052718674900000005	-0.06726601509999999	0.0307038694	-0.029848586400000002	0.0069441592	0.1331337667	0.0221554925	-0.0021512644	-0.0571594121	0.041796962	0.1001705199	-0.0722515183	0.0691806318	-0.0039173849	-0.1505576487	0.144050081	0.11934271980000001	0.112315068	0.1009072399	-0.0117895	-0.00215979	4.6646928441e-06	0.00013899231024999998	0.104222	0.07286530000000001	0.005309351944090001	0.010862225284000002	-0.0535554	-0.0197067	0.00038835402489	0.00286818086916	0.000276949	0.00019797770000000005	7.670074860100003e-08	3.9195169697290015e-08	0.000186445	0.000186445	3.4761738025000005e-08	3.4761738025000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28908.330078125	-112.001953125	12544.437503814695	835691547.9058267	20474.345703125	18.546875	419198831.9710732	343.986572265625	20250.990234375	37.498046875	410102605.4727516	1406.1035194396973	1.061665	16.186931999999995	0.14374683	0.0845572253	0.07824817690000001	-0.150056266	0.0600081711	-0.0783512603	0.0005511744	0.1475890151	-0.1195399269	0.0272496907	0.0990964681	-0.1587803079	-0.0885534833	0.06598089480000001	0.22503186760000002	-0.18413688379999998	-0.3037856354	-0.10891479550000001	0.1091819176	-0.0839512017	0.0342370759	0.027312846499999998	-0.1108354909	0.0948972662	0.11694710400000001	-0.0203964042	-0.13545264199999998	0.0116318987	0.09480549810000001	0.0752151057	0.0316648306	-0.148272244	0.0429536186	-0.18552013	-0.0050869066	-0.0367052155	-0.042873834900000005	0.0409862443	-0.0422579731	0.013062568200000001	-0.0295015901	0.10691715460000001	0.0693242919	-0.0818929694	-0.0126581002	0.0446486482	0.0362722643	0.1237991517	-0.0130450604	-0.0924608193	-0.2525873269	0.1240543375	0.1056940747	0.0511806331	0.1834391071	0.1052839043	0.0210975374	0.1525001433	-0.07193120530000001	0.1224605651	0.08477318699999999	-0.047404558	-0.1186368793	-0.0278438476	0.08841394429999999	-0.375409124	-0.1051237712	-0.0861457444	-0.16012619720000001	0.1172180908	0.0245005485	-0.0118016797	0.21177117010000002	0.0834347416	0.08363146440000001	0.024104723199999997	-0.062081897000000004	-0.0349405638	0.0313089172	-0.0099312057	0.135512284	0.0102604055	0.1270724746	-0.08656243039999999	-0.1346715829	0.014603118600000001	0.08950262490000001	0.0171138461	-0.0025555419	-0.0141873673	-0.06180509150000001	-0.0773560013	0.0835290683	0.055720800000000015	0.0166212663	0.11875383099999999	0.1100111431	0.0959136145	-0.00165789	0.01013161	0.0001026495211921	2.7485992521e-06	0.00341258	-0.10080942	0.010162539160736402	1.16457022564e-05	-0.053522	3.3399999999995926e-05	1.1155599999997285e-09	0.002864604484	-0.000192054	-0.0004690030000000001	3.6884738916e-08	2.1996381400900003e-07	-0.0	-0.000186445	3.4761738025000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
