csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
32692.26171875	n/a	1068783976.2872467	n/a	23743.724609375	n/a	n/a	563764458.32584	22970.123046875	n/a	527626552.788578	n/a	n/a	n/a	n/a	-0.0909233137	-0.0639646799	-0.0419107213	0.0701007602	0.0350893623	-0.0099479754	0.0828766841	-0.0218186051	0.2203078343	0.047651592199999995	-0.0500497228	0.00257932	-0.06498321509999999	0.0194708612	-0.19755329170000002	0.0684723321	-0.2087861602	0.143347785	-0.0524380821	0.0607696404	-0.09949325949999999	0.1444481504	0.0008323928999999999	-0.0075158992	0.012193781	-0.0685675944	0.033383910499999996	-0.011067439699999999	0.11072037679999999	-0.035439198	0.0443428249	-0.0070585195999999985	0.1804601453	-0.0028047933	0.0170673554	-0.0946146826	0.027129434900000002	-0.09375282869999996	0.09409927259999999	0.0869588688	-0.1102409254	0.041819070699999995	0.0472045134	-0.0877633417	-0.0250165073	0.0137214474	-0.026569434	0.1666060398	-0.0081872386	0.0448107503	-0.0803685232	0.1337833505	-0.1158572175	0.10507295359999999	0.0372740955	-0.0092586193	0.043659957199999995	-0.0497977212	0.23708422399999998	-0.0620685429	0.0129770512	-0.0458983686	0.1571260937	-0.1589953514	0.1288259232	-0.1272326254	0.10276879130000001	-0.1886082384	0.0049023867	-0.067904572	0.11753744210000001	-0.0925646031	-0.0162636509	0.0338124436	-0.0011277633	0.013847648600000002	-0.0300330409	0.055940091100000006	-0.0846835329	0.0018407573	-0.0637973717	0.177140199	-0.0577292304	0.047058429400000004	-0.008559600799999999	0.0006985016999999999	0.1444060056	-0.0040753081	0.0276149122	-0.0220479221	0.0165378872	0.1876397748	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0312315	n/a	n/a	0.00097540659225	-0.0557768	n/a	n/a	0.00311105141824	-0.037143800000000005	n/a	n/a	0.0013796618784400006	0.000701045	n/a	4.914640920249999e-07	n/a	0.00026838700000000003	n/a	7.203158176900003e-08	n/a	-0.000808639	n/a	6.53897032321e-07	n/a	0.0	0.0	0.0
32656.501953125	-35.759765625	1066447119.8144568	1278.7608375549314	23756.75	13.025390625	169.66080093383792	564383170.5625	22997.021484375	26.8984375	528862997.15280527	723.5259399414062	0.907839	13.819826	0.07472105000000001	-0.09451591849999999	-0.053407771799999997	-0.0530195725	0.0089429416	-0.0772988662	0.0141616482	0.2407876485	-0.07601834269999999	-0.00017349569999999999	0.0329123195	-0.0840692943	-0.0795044197	-0.0589894429	-0.06365723849999999	-0.0303508384	-0.008477371899999999	-0.17714324539999998	0.077218202	-0.044579405999999995	0.1139282526	0.058128705999999995	-0.027703148599999998	0.0031779346999999997	-0.0733081768	0.0039093598	0.0387446383	0.013540179099999999	0.0872984119	-0.00041410480000000016	-0.032186157400000005	-0.018618796899999998	-0.0817423347	-0.0883185359	0.0044845538	-0.0006629884	0.08498404970000001	0.012222904199999999	-0.0046484693	0.0272361693	0.013846201499999999	-0.073735008	0.0207395341	-0.0389236226	-0.0946665589	-0.034148954100000004	-0.0270921894	0.0059109633	0.1649489574	-0.078244539	-0.0777284691	0.0235377129	0.13145357359999998	0.0051361776	0.0635998346	-0.0961965875	-0.0232527956	0.247799852	0.0035298676	0.015317156399999999	-0.0044197255999999996	-0.0530216816	0.0355536494	0.1183729572	-0.0011026642	0.1096623908	-0.1301899622	0.0671948675	-0.1047008558	-0.08540693460000001	0.044557488799999996	-0.0395802222	-0.0118649001	0.047105233200000006	-0.0683257423	0.022506966099999998	0.0096747864	0.0344425342	-0.0146571297	0.097608085	-0.0682250405	-0.0022546598000000003	-0.031592764100000004	0.0490538769	-0.0723468372	0.0355415445	0.0694063216	-0.0485059384	-0.050113501100000006	-0.070072932	0.079781971	0.0048921019	0.0320309414	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0312463	-1.4799999999998844e-05	2.1903999999996567e-10	0.0009763312636899998	-0.031451299999999995	0.02432550000000001	0.0005917299502500004	0.0009891842716899996	-0.054698800000000006	-0.017555	0.00030817802500000005	0.0029919587214400005	0.00112749	0.0004264450000000001	1.2712337001e-06	1.8185533802500006e-07	0.00032575	5.736299999999994e-05	1.0611306249999998e-07	3.2905137689999933e-09	-0.000635932	0.00017270700000000005	4.04409508624e-07	2.9827707849000006e-08	0.0	0.0	0.0
32867.01171875	210.509765625	1080240459.3204498	44314.36142349243	23796.79296875	40.04296875	1603.4393463134766	566287355.5975494	23048.873046875	51.8515625	531250548.7309609	2688.5845336914067	0.908807	13.834572	0.05478534999999999	0.011529387700000001	-0.0031046529999999998	-0.0083563191	-0.0848011303	-0.161566142	-0.0919728573	0.22841979769999998	-0.0106170939	0.0652682251	0.1061375035	-0.1440480377	0.024766155	-0.0712498437	-0.1464010506	-0.0318749426	0.1641502389	-0.048389398	-0.0084139111	-0.13435409199999998	-0.0971589175	0.0690539616	-0.0176730067	-0.1305268503	0.0380651943	-0.0046976455	0.0215571862	0.0330134037	-0.1065402032	-0.1585990381	-0.04836521	0.0356309322	-0.0798123025	-0.12630614269999998	0.038120560899999996	0.0333798396	0.0032101553000000002	0.0634538725	0.0436482892	0.0247833696	0.0252483545	-0.1010706026	-0.0038652044	-0.0754182922	0.0199288618	-0.0010897330999999999	-0.0606383664	0.0925376587	0.0508068275	-0.10797834869999999	-0.054200634500000004	0.0578391079	0.1167491808	-0.0014208016	-0.0162993032	-0.1680270784	-0.1264088202	0.2026081568	0.041042624900000005	0.1576211072	-0.056794460899999996	-0.0945916991	0.0698793633	0.16285052619999998	0.054319624299999994	0.1216165273	0.0712996658	0.1277913401	0.10395677910000001	0.07785641509999999	-0.005558924200000001	-0.1121692439	-0.0322257692	-0.1073971669	0.0180315897	-0.0154829153	-0.0068914902	-0.006346675600000001	-0.0745544153	0.0680601057	0.12142434960000001	0.06710749790000001	0.0446678546	0.17783718280000002	0.023020789500000003	0.0167892795	-0.0838918885	-0.041541473100000004	-0.0205184016	-0.0704719741	0.0003147613	-0.0590376375	0.11654880849999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0312518	-5.499999999998562e-06	3.024999999998418e-11	0.0009766750032399998	-0.0558136	-0.024362300000000003	0.0005935216612900001	0.00311515794496	-0.0370833	0.017615500000000006	0.0003103058402500002	0.00137517113889	0.00135977	0.00023227999999999986	1.8489744529e-06	5.395399839999994e-08	0.000301989	-2.3760999999999968e-05	9.119735612100001e-08	5.645851209999983e-10	-0.000635932	0.0	4.04409508624e-07	0.0	0.0	0.0	0.0
32903.8984375	36.88671875	1082666532.385315	1360.6300201416016	23795.236328125	-1.556640625	2.42313003540039	566213271.9113197	23010.732421875	-38.140625	529493806.5911293	1454.707275390625	1.034881	15.753757	0.10111544	0.0087191162	0.0104058679	-0.010757259	-0.07885130280000001	-0.107531443	-0.1580159541	0.18656464190000002	0.0254259526	-0.0318025494	0.1557403104	-0.0086006138	-0.1120627651	0.005976485	-0.027553852200000003	0.0766776414	-0.08909235210000001	-0.045428255199999996	-0.1611606995	-0.037455094	-0.0094728263	0.053299171500000006	-0.0101356152	-0.06568863650000001	0.0460570555	-0.12970939199999998	-0.0559424248	0.0208791871	-0.0347062398	0.053666487699999994	0.0353335004	-0.0745318811	-0.035562378	0.08489374710000001	-0.0785696284	0.0710086901	-0.1626908807	0.0860273123	0.042168724299999995	0.007064771	-0.07506384	-0.0125718242	-0.11022496009999999	0.1382863295	-0.0019147387	0.0051564563	-0.0077728123	0.0279676783	-0.057754892	-0.13359747619999998	-0.0082621625	0.020438413500000002	0.13832022689999998	-0.1548133512	-0.1834711324	-0.10400281480000001	-0.19391958329999998	0.1718862491	0.0679338563	0.020296906599999998	0.1568330245	-0.0296282164	0.0202901448	0.0076863275	0.0698075531	0.0398900166	-0.11917675289999999	-0.0497592804	0.1625303006	-0.0155365153	-0.061313786399999994	-0.0467288833	0.0897145641	-0.062433986500000004	0.0011430415	0.06649905589999999	-0.0127870003	-0.0410381921	0.0850324756	0.0266226286	-0.010068205	-0.0605335967	0.0297183842	-0.0752918323	0.1398633064	-0.0088825259	0.0491539753	0.08991996	0.1810534393	0.0620500601	0.0745446565	-0.1026092321	-0.0685237163	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0312749	-2.310000000000506e-05	5.336100000002339e-10	0.00097811937001	-0.0280942	0.0277194	0.0007683651363599999	0.00078928407364	-0.00196596	0.03511734	0.0012332275686755998	3.8649987216e-06	0.000944883	-0.000414887	8.92803883689e-07	1.7213122276899994e-07	0.000413768	0.000111779	1.71203957824e-07	1.2494544841e-08	-0.000397486	0.000238446	1.57995120196e-07	5.685649491599997e-08	0.0	0.0	0.0
32772.6484375	-131.25	1074046485.6079712	17226.5625	23756.912109375	-38.32421875	1468.7457427978516	564390872.9725685	22973.580078125	-37.15234375	527785381.6060219	1380.296646118164	1.081638	16.465525	0.06583971599999999	-0.036970862400000006	0.0501778808	-0.1070594303	-0.0983915582	-0.0030469973999999998	-0.024002227200000004	0.2801480413	-0.015274136399999999	0.0327687315	0.17184900809999998	0.0071286983999999986	0.029956501200000006	-0.13610619300000001	-0.0683853014	-0.1020425949	-0.030421300699999997	0.0326507494	0.0742326516	-0.0046041123	0.1023412674	-0.09885021449999999	-0.0023518962	0.006052609499999999	0.1211385002	0.1243410065	-0.046058215599999994	-0.1151519892	0.0015396051000000001	-0.0014093665	-0.027997610200000002	-0.051562221799999995	0.0707175537	-0.05955260530000001	-0.0904429432	0.0023823559	0.0241486071	-0.0413909296	0.047706642699999996	0.0909130548	-0.09494264570000001	0.11160647050000001	-0.0234695061	0.0032531949	-0.053127907	0.0207217609	-0.1266303086	0.007971369499999999	-0.0915281701	-0.1518043771	0.0093567963	-0.0258046008	0.0793036761	-0.0514217036	-0.0713933993	-0.0131931171	-0.0501218596	0.2606246356	0.044104326900000004	0.16784145609999998	0.062411279800000004	-0.0421494942	0.0419917596	0.1032716286	0.0080586626	-0.1262093858	-0.053975264800000006	0.047329523899999996	-0.1762713386	0.029137910099999997	0.0258998361	-0.0286258679	-0.0185749841	-0.04972145730000002	0.1114518542	-0.1336078517	0.09852008279999999	0.0114626843	0.0007870689	-0.0051914546	0.0108909749	-0.0594517656	-0.1184930016	-0.0071808209999999996	0.0591740029	0.0149611511	0.0171873875	-0.013581006100000001	-0.0315904532	0.11500642230000001	0.0229060869	-0.0451678305	-0.008241445200000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.015050999999999997	0.016223900000000003	0.0002632149312100001	0.00022653260099999995	-0.0478633	-0.019769100000000005	0.0003908173148100002	0.0022908954868900004	-0.000908949	0.001057011	1.1172722541210002e-06	8.261882846009998e-07	0.000944883	0.0	8.92803883689e-07	0.0	-6.58211e-05	-0.0004795891	4.3324172052100006e-09	2.3000570483881002e-07	-0.000301281	9.620500000000003e-05	9.077024096099998e-08	9.255402025000004e-09	0.0	0.0	0.0
32672.857421875	-99.791015625	1067515612.1101725	9958.246799468994	23726.83984375	-30.072265625	904.3411598205566	562962928.9709625	22954.232421875	-19.34765625	526896786.0774574	374.33180236816406	1.060647	16.14599	0.08132694599999997	-0.0389649919	0.00017332810000000005	-0.159066243	-0.0372938991	0.024811396	0.059742495199999995	0.1679253522	-0.0015159983999999999	0.031940841	0.11143770630000001	0.053348132699999995	-0.0792796699	-0.11036909539999999	-0.2028483938	-0.017232256799999998	0.0354288018	0.0140090597	-0.0375885268	0.0985521526	-0.0603697883	0.0208230235	0.007355391	0.0042513202	0.026231165499999997	0.0057741697	0.009991643	0.0453684608	-0.0092301026	0.0254510937	0.1140714892	0.0633644213	0.09137561039999999	0.031012501600000002	0.0084834915	-0.0061812063	0.1315068062	-0.0282084467	-0.056596472599999996	-0.0264667481	0.0035863272	0.012669668799999999	-0.0013698529	0.0976691693	-0.0515624624	-0.0052959884	-0.1779241999	-0.0758029177	-0.0596942496	-0.134867249	0.0298427456	0.036976209100000004	0.0693623215	-0.0916949002	0.011531315700000001	0.0152586325	0.0413935697	0.1509383672	0.0347736162	0.0829082611	0.1028425702	-0.0017998745	0.1496346832	0.1976883129	0.075615565	-0.0061731532	0.0304840393	-0.099973849	0.0356693225	-0.020141888700000003	-0.0017035285000000001	0.0359324133	-0.0249193406	-0.0234234906	-0.0162210731	0.022407931800000003	-0.0704551025	0.039046632799999995	-0.0203852143	-0.105579409	0.0563713467	0.0188367175	-0.0349267453	-0.0428813405	-0.1300307943	0.0239413725	0.044853050400000004	-0.0291254237	-0.0034342406	0.0434291138	-0.0301986384	0.0071902087	-0.0319185261	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0153334	-0.00028240000000000215	7.974976000000116e-08	0.00023511315556	-0.0907821	-0.04291880000000001	0.0018420233934400001	0.008241389680410001	-0.012329799999999998	-0.011420851000000001	0.00013043583756420095	0.00015202396803999996	0.00126145	0.00031656699999999986	1.5912561024999996e-06	1.0021466548899996e-07	-0.000183124	-0.0001173029	3.3534399376e-08	1.3759970348410002e-08	-0.000201053	0.00010022799999999998	4.0422308809e-08	1.0045651983999995e-08	0.0	0.0	0.0
32858.01171875	185.154296875	1079648934.1095123	34282.113651275635	23710.36328125	-16.4765625	271.47711181640625	562181326.9288484	23054.380859375	100.1484375	531504476.8091164	10029.709533691406	1.28846	19.61393	0.07316785	-0.0440526404	0.06463771780000001	0.0247919879	0.08464588470000001	-0.0216568837	0.1339535012	0.08559589179999999	-0.15275936699999998	0.0099983344	0.1292102632	0.0579761549	-0.1974641297	-0.1466659347	-0.037360729100000004	-0.05961118570000001	-0.0656524833	-0.0827632418	-0.0230539062	0.0435631176	-0.045320455999999995	-0.022162292099999998	-0.0717295061	0.1394631298	0.0860331859	0.059246018899999996	0.036954409	-0.0577286248	-0.0705738348	-0.0105255501	-0.0154376919	-0.0186419287	0.0785377104	-0.0058017551	0.043907684800000006	0.0725753962	0.11276075349999999	-0.0378338598	-0.0302685637	-0.1182360245	-0.0372084913	0.1280989728	0.0086033228	-0.1216418577	-0.026653223700000003	0.0791900759	0.0890793894	-0.08971657720000001	-0.0145422969	0.0401251834	-0.051177731500000004	0.0673603096	0.0829508238	-0.0178784193	0.0676640309	-0.0312716737	0.1409511945	0.159130512	-0.1027112946	0.0238303762	0.22636798989999998	-0.0453236197	0.0423459135	0.1247963204	-0.0438539807	0.010784631000000001	-0.1103228492	-0.0637668218	-0.027774383599999997	-0.0077629916000000005	0.09454618349999999	-0.0031090149	0.0044544051	0.09150133869999999	0.1428990196	-0.0385544601	-0.0011154041	-0.0170601977	0.00018378330000000002	-0.0473655068	0.0766072478	-0.034701355	-0.0243563158	-0.0392655373	-0.128889234	0.0861900674	-0.0431800286	-0.1459220813	0.005508166	0.0472782791	-0.0790228085	0.106745342	-0.0934806401	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.031242900000000007	-0.015909500000000004	0.0002531121902500001	0.0009761188004100002	-0.0557339	0.035048199999999995	0.00122837632324	0.0031062676092100004	-0.0155066	-0.0031768000000000018	1.0092058240000014e-05	0.00024045464356	0.00125232	-9.129999999999987e-06	1.5683053823999996e-06	8.33568999999998e-11	-0.0	0.000183124	0.0	3.3534399376e-08	-0.000389466	-0.000188413	1.5168376515599998e-07	3.5499458568999993e-08	0.0	0.0	0.0
33037.03125	179.01953125	1091445433.8134766	32047.992568969727	23747.529296875	37.166015625	1381.3127174377441	563945147.7059363	23106.814453125	52.43359375	533924874.1711464	2749.281753540039	1.252466	19.06601	0.1494937	0.0696578654	0.0773525754	0.15212458210000002	0.0782439033	-0.0179153448	0.039656309	-0.0996247846	-0.1693868175	-0.0169157131	-0.1040575825	0.0068987588	-0.0717133367	0.0086102151	0.008142624000000001	-0.018074731599999998	0.0202423807	-0.055596294299999995	-0.01888714	0.1255346882	-0.15470295050000002	0.11952188970000001	-0.0128431651	-0.0023917184	-0.021986558700000002	0.0068734103000000005	-0.0299934153	-0.079707582	-0.1184577943	0.052785596799999994	0.0484923725	-0.1213420355	-0.013686394499999999	-0.0385428528	0.10169340210000001	-0.0803075254	-0.0825230968	-0.0475146568	0.0202740831	-0.056538074	-0.0486863405	-0.0200735955	-0.0371805042	0.072443374	0.0797759653	0.1062427426	0.120370823	0.049538158799999996	0.0071686238	0.1651139616	0.0777433645	0.2560582087	-0.037755261899999996	-0.0838296197	0.0662517308	-0.0051013008	0.0625506994	-0.0242283431	-0.1778147028	-0.0967244215	-0.010443623	-0.018270672800000002	-0.0141214963	0.0237663821	-0.0409568266	0.0844861299	0.0445817251	-0.12349158199999999	0.1064069736	-0.016638936200000003	0.11404869449999999	-0.015113556499999996	-0.0835354657	0.0275472198	0.0031930365999999996	-0.006504765500000001	0.0811424125	-0.12276386460000001	0.12576361449999998	0.0581060785	0.027052341400000002	0.0717388866	0.0002952792	-0.0766513573	0.028645354799999998	-0.05644150110000001	-0.053801419100000004	0.06470420389999999	0.0059491749	0.0211502083	-0.0785259267	-0.1121809046	-0.0815293473	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0116249	0.019618000000000003	0.0003848659240000001	0.00013513830000999998	-0.0138789	0.041855	0.0017518410250000002	0.00019262386521	-0.070369	-0.054862400000000006	0.00300988293376	0.004951796160999999	0.00112375	-0.00012856999999999994	1.2628140625e-06	1.6530244899999987e-08	-0.0	0.0	0.0	0.0	0.00014513	0.000534596	2.10627169e-08	2.8579288321599996e-07	0.0	0.0	0.0
33007.4296875	-29.6015625	1089490414.5752563	876.2525024414062	23787.37109375	39.841796875	1587.3687782287598	565839023.5517732	23086.40625	-20.408203125	532982153.5400391	416.49475479125977	1.315411	20.024208	0.13828057000000002	0.0551139271	-0.049714004000000006	0.129903445	0.0172277683	0.0467822626	-0.1949068077	-0.1345199781	-0.0169344248	-0.0050918905	-0.1355433754	-0.0567745045	-0.17797147859999998	0.0500708593	0.07829604849999999	-0.049772643899999996	0.0870215257	-0.0290419354	0.040042272000000004	-0.139613073	0.0694460871	0.028832649	0.0530739405	0.01565214	0.0308340565	0.01445247	-0.056367857800000004	0.0729251618	-0.0178737495	0.0922759542	0.0418993243	-0.0142110821	-0.050612276799999995	0.0382015418	-0.1063814292	-0.1650065901	-0.13057561210000002	0.010297610799999999	0.028493271	-0.0932050176	0.0462340012	0.12313497429999999	-0.1060927918	0.0035808279	0.0467557633	-0.0436433596	0.135669684	0.094990041	0.0584742109	0.12858691279999998	0.013100148700000001	0.0352979284	-0.2545777185	-0.1969767818	0.0184836746	0.0649308816	-0.1699106477	-0.1418076784	-0.0914153741	-0.15131767599999998	0.0245103048	-0.0176832696	-0.054006630199999996	0.0504595341	-0.1699385032	0.0968974447	-0.019478995	0.1409968224	0.0178086074	-0.042410599800000004	-0.0406687413	-0.0419880049	-0.0284250831	0.0049477737	0.0429909216	-0.0126715163	-0.0917418302	-0.0661599114	0.09388474470000001	-0.018035088300000002	-0.0754367376	0.024533667000000002	0.0046594704999999995	0.0293233656	0.079532576	-0.1553185432	0.0698234928	0.0206123224	0.0689502148	0.0064317311	0.0195111533	0.0381218174	-0.1380029051	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00832673	0.00329817	1.0877925348899998e-05	6.933443249289997e-05	-0.108129	-0.0942501	0.008883081350010001	0.011691880641	-0.089617	-0.019247999999999998	0.000370485504	0.008031206689	0.0008153709999999997	-0.00030837900000000017	6.648298676409996e-07	9.509760764100014e-08	-0.000117052	-0.000117052	1.3701170703999998e-08	1.3701170703999998e-08	0.000140875	-4.2549999999999914e-06	1.9845765625e-08	1.8105024999999932e-11	0.0	0.0	0.0
32980.28125	-27.1484375	1087698951.3291016	737.0376586914062	23784.857421875	-2.513671875	6.3185462951660165	565719442.5789223	23038.59375	-47.8125	530776801.9775391	2286.03515625	1.43551	21.852442	0.21729683	0.0222080498	-0.0435068234	0.0875326784	-0.0797462707	-0.0955530927	-0.0798886495	-0.1209734873	0.0324801679	-0.0243275417	-0.0672043679	-0.0335356531	-0.0332724426	-0.0009457761	0.0755067021	0.0744593921	0.0608019796	0.08866820980000001	-0.0583225999	0.013988163799999998	0.0028253033	0.0295122661	0.0776495956	0.08981995960000001	0.0155913635	-0.063401015	-0.0726809446	-0.0399227233	0.11624278810000001	-0.01134741	-0.102093915	-0.048009734299999995	-0.08612980710000001	0.0726655434	-0.065826226	-0.25646532489999996	0.1139768036	0.071049261	0.0027339336	0.0799513169	-0.0925911632	-0.0101588527	0.09993206869999999	0.036379054	0.031656336800000004	-0.05722795660000001	0.0776672485	0.1262426208	0.0807536026	-0.1185472114	0.0835538611	-0.0631096056	-0.1209819536	0.0889792192	0.008614361800000001	-0.0852557696	-0.07298026839999999	-0.14732400269999998	-0.0240607511	-0.0754238443	0.0048861801	-0.0339996254	0.0407221195	-0.09693454380000001	-0.0670406901	-0.0185779301	0.053326989400000004	-0.030830579700000006	0.0682299771	-0.0235830852	-0.0326319674	0.0638881367	-0.032617229399999996	0.027208453599999998	0.0856243217	0.031650692700000004	0.06104400610000001	-0.0017273496	-0.058545718499999996	0.140743945	-0.1226802951	-0.0533515716	0.0397525714	-0.009419134499999999	-0.1311967452	-0.15345414289999998	0.113403975	0.1293915757	-0.0608585822	0.0853059109	-0.018254852	-0.0409150298	-0.0355685752	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00251326	0.01083999	0.00011750538320009998	6.316475827599998e-06	-0.00487881	0.10325019	0.010660601735036102	2.38027870161e-05	-0.0129925	0.0766245	0.00587131400025	0.00016880505625000005	0.000993612	0.00017824100000000031	9.87264806544e-07	3.176985408100011e-08	-0.000395455	-0.000278403	1.56384657025e-07	7.750823040899999e-08	0.000215874	7.499900000000002e-05	4.6601583876e-08	5.624850001000003e-09	0.0	0.0	0.0
