onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0111	1.6075999999999997	control	1.6075999999999997	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0193	2.5892	control	2.5892	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0276	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
25.0358	1.432500000000001	control	1.432500000000001	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0441	2.0330000000000013	control	2.0330000000000013	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0523	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
40.0606	1.595399999999998	emotion	1.595399999999998	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0688	3.928999999999995	emotion	3.928999999999995	left	incorrect	n/a	male	black	black	black	anger
50.0771	1.7975999999999956	emotion	1.7975999999999956	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0853	1.9573000000000036	emotion	1.9573000000000036	right	incorrect	n/a	male	black	black	black	fear
60.0936	3.352799999999995	emotion	3.352799999999995	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1018	1.806600000000003	emotion	1.806600000000003	left	incorrect	n/a	female	asian	black	asian	fear
70.11	1.0503000000000071	control	1.0503000000000071	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1183	1.0728000000000009	control	1.0728000000000009	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1265	1.4605000000000103	control	1.4605000000000103	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1348	1.0541000000000054	control	1.0541000000000054	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.143	1.5387999999999948	control	1.5387999999999948	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1513	0.7433999999999941	control	0.7433999999999941	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1595	1.7111000000000018	emotion	1.7111000000000018	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1678	2.6456000000000017	emotion	2.6456000000000017	right	incorrect	n/a	male	black	black	black	anger
110.176	1.7352999999999952	emotion	1.7352999999999952	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1843	1.7139000000000095	emotion	1.7139000000000095	left	incorrect	n/a	male	black	black	black	fear
120.1925	1.6556000000000068	emotion	1.6556000000000068	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2008	2.1950999999999965	emotion	2.1950999999999965	right	incorrect	n/a	female	asian	black	asian	anger
130.209	1.0988999999999862	control	1.0988999999999862	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2173	0.7904000000000053	control	0.7904000000000053	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2255	0.9910999999999888	control	0.9910999999999888	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2338	0.7966999999999871	control	0.7966999999999871	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.242	1.051400000000001	control	1.051400000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2503	0.7939999999999827	control	0.7939999999999827	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2585	2.566599999999994	emotion	2.566599999999994	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2667	1.4713000000000136	emotion	1.4713000000000136	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.275	3.2579000000000065	emotion	3.2579000000000065	right	correct	n/a	male	black	black	black	anger
175.2832	1.8266000000000133	emotion	1.8266000000000133	right	incorrect	n/a	female	black	asian	asian	anger
180.2915	1.8981999999999744	emotion	1.8981999999999744	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2997	1.5978000000000065	emotion	1.5978000000000065	left	incorrect	n/a	female	asian	asian	black	fear
190.308	0.8525000000000205	control	0.8525000000000205	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3162	0.7060999999999922	control	0.7060999999999922	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3245	0.9476999999999975	control	0.9476999999999975	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3327	1.0934000000000026	control	1.0934000000000026	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.341	0.9539999999999793	control	0.9539999999999793	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3492	0.8226999999999975	control	0.8226999999999975	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3575	1.5793000000000177	emotion	1.5793000000000177	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3657	1.3908999999999878	emotion	1.3908999999999878	right	incorrect	n/a	female	black	asian	asian	fear
230.374	1.373500000000007	emotion	1.373500000000007	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3822	1.4632000000000005	emotion	1.4632000000000005	right	incorrect	n/a	male	black	black	black	fear
240.3905	1.5287999999999897	emotion	1.5287999999999897	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3987	1.0005000000000166	emotion	1.0005000000000166	left	incorrect	n/a	female	asian	asian	black	anger
