csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
33292.58984375	n/a	n/a	1108396538.5041656	24649.75	n/a	n/a	607610175.0625	23266.623046875	n/a	n/a	541335748.0053749	n/a	n/a	n/a	-0.1253117788	-0.032299843599999996	-0.099315843	-0.0304231096	0.0912291942	-0.0055863166	0.0165879818	0.0800120491	-0.012321326399999999	0.17630255050000002	-0.011402915100000001	0.0329937308	-0.1190021033	0.0266939685	-0.0674140335	0.0439508274	-0.1001960951	0.271246155	-0.0407843461	0.0957141518	-0.0697267694	0.0276087931	-0.015547051000000001	0.0018281564000000002	-0.0341089901	0.0281620466	-0.0859628561	0.1588584725	-0.0020735885999999997	0.17370054280000002	-0.08570224609999999	0.0285796687	-0.0150167003	0.0521256067	-0.10723397929999999	-0.0779668423	0.0140785322	-0.0941821477	0.0376467135	-0.0182962503	0.08933067089999999	-0.0068829686	0.0420386446	-0.1086800357	0.0926237969	-0.09688307410000001	0.0020758262	-0.0440567171	0.1058127888	-0.0304322909	0.0439079639	-0.0137669283	0.3084331614	-0.11653961189999999	0.0063648485	-0.026565575	0.0372712584	-0.043193887300000004	0.03460973	-0.029915649	0.0860255153	-0.0051127451	0.0799599716	-0.065965953	0.0678900838	-0.09809424039999999	0.1523340374	-0.0101872695	0.0461944214	0.0058521455	0.1217078847	0.1216831682	0.1216419777	0.000159467	n/a	2.5429724089e-08	n/a	-0.07202360000000001	n/a	0.005187398956960001	n/a	-0.035880800000000004	n/a	n/a	0.0012874318086400006	0.00482026	n/a	2.32349064676e-05	n/a	-0.000655225	n/a	4.293198006249999e-07	n/a	-0.000645768	n/a	n/a	4.1701630982399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33378.609375	86.01953125	7399.359756469727	1114131563.8088381	24679.79296875	30.04296875	902.5799713134766	609092180.9803619	23303.9609375	37.337890625	1394.118076324463	543074595.3765259	1.234715	17.789173	0.08844775899999997	-0.056704403	-0.0623352139	-0.0022215209	0.031590353	0.18556004550000002	-0.0579106016	0.0418829119	0.0131581761	-0.0526769983	0.1342147581	0.019518091499999998	0.0468238706	-0.1485435648	-0.0239120696	-0.1764379412	0.0006050378	0.0411842707	0.051903535599999995	-0.0166224023	0.1321557033	-0.075825777	0.03029667	0.0406208677	-0.0209852671	0.1033123363	-0.012201163400000001	-0.1428854608	0.0058316296999999994	0.11989112730000001	-0.048854569900000006	-0.0246812517	0.0198779224	0.0226415231	-0.0685989647	-0.0513228195	-0.0951060292	0.0669809313	0.0448798092	-0.0437183804	0.051780205999999995	0.1745642792	-0.07321248030000001	0.0072493178	-0.0672769584	0.0257146	-0.0952770092	0.0126522672	-0.0363504477	0.16488181289999998	0.0518287555	0.15438041289999999	0.011517648600000001	0.0723800339	0.007218446099999999	-0.0351964088	-0.0730727559	0.0976194842	-0.058534354000000004	0.0781128239	0.0628261549	0.0919904815	0.0125934346	-0.0039460576	-0.1252771332	-0.1499374485	0.013165648200000001	-0.002239103	-0.0077963498	-0.0050972056	-0.0436759925	0.1216419777	0.12141962949999999	0.12104935019999999	0.000283626	0.000124159	8.044370787599999e-08	1.5415457280999997e-08	-0.031528700000000014	0.0404949	0.0009940589236900005	0.0016398369260099998	-0.035580900000000006	0.00029989999999999883	8.994000999999928e-08	0.0012660004448100007	0.00424459	-0.0005756699999999995	1.80165442681e-05	3.3139594889999943e-07	-0.0007680249999999997	-0.0001127999999999997	5.898624006249995e-07	1.2723839999999934e-08	-0.000383662	0.0002621060000000001	6.869955523600004e-08	1.4719653024399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33493.85546875	115.24609375	13281.662124633789	1121838354.1615145	24681.615234375	1.822265625	3.3206520080566406	609182130.5777321	23392.41015625	88.44921875	7823.264297485352	547204852.9182281	1.3521	19.4804	0.07813951400000002	0.0047431517	-0.09730343820000001	0.08438541449999999	0.0355071135	0.0442840375	-0.2062910814	0.0609308615	0.027452452999999998	-0.0725705128	0.011723481499999999	-0.0412554299	-0.055439888099999994	-0.0950406401	-0.0602036625	0.0284190963	-0.1472254306	-0.1603097122	0.029712224300000006	0.037118763	0.2134312363	0.0745665797	0.0651881397	-0.0016092035999999998	0.0780079871	-0.0011761283	-0.0792221344	0.035936018	0.004066503	-0.0800224455	0.0120787784	-0.046409106799999995	0.0686549287	-0.012719700300000001	-0.0069337083999999995	0.0185220407	-0.1036682455	-0.0943610741	0.1430433893	0.0547692294	0.0491233878	0.022818723399999997	-0.19562053780000002	0.0686240169	-0.0456992542	-0.023478995699999998	0.0265398435	-0.012206896699999999	0.0834955524	0.07379660589999999	0.059457070999999986	-0.0690749708	-0.1978992676	0.027232092599999997	-0.1175286683	0.0691047868	-0.1913507802	0.0693865333	-0.0374432291	0.018768656	-0.0692614622	0.0687309005	-0.0062453189000000004	-0.0550842909	0.0181926982	0.0857808353	-0.0101551142	0.0247476446	0.0042452953	-0.0264607229	0.0955705689	0.1215101995	0.120893123	0.1198669825	0.00028904	5.414000000000026e-06	8.354412160000001e-08	2.931139600000029e-11	0.0180353	0.049564	0.00032527204608999986	0.0024565900960000003	-0.0521753	-0.016594399999999995	0.00027537411135999983	0.0027222619300900004	0.00422236	-2.2230000000000687e-05	1.7828323969599993e-05	4.941729000000307e-10	-0.0007246279999999997	4.3396999999999923e-05	5.250857383839996e-07	1.8832996089999933e-09	-0.000209775	0.00017388699999999996	3.023668876899998e-08	4.4005550625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33569.140625	75.28515625	5667.854751586914	1126887202.3010256	24608.748046875	-72.8671875	5309.627014160156	605590480.4345741	23409.240234375	16.830078125	283.2515296936035	547992528.3506813	1.224009	17.634932	0.17903503499999998	-0.0064815566000000005	-0.023575838199999997	0.0562935055	-0.0848902197	0.077067216	-0.0669767341	0.00045141260000000004	-0.052040742300000005	-0.1561590539	0.0425132474	0.0153160831	-0.0845191708	-0.054128916299999996	-0.0285100752	0.11703983	0.0505514015	0.1014499153	0.0568312421	-0.12765455050000002	-0.0106452279	-0.0423880458	0.1258406055	0.135736091	0.1240245881	-0.0812189117	0.0128932193	-0.12090114130000001	0.016863168799999998	0.057820910499999996	0.0018201344	0.026164587200000002	0.031107146800000002	-0.0213056181	0.1590920451	-0.0341557141	-0.0334844696	-0.10146801650000001	0.1101345049	0.0171592425	-0.0837315785	0.0837862941	-0.0782250823	-0.0320346673	-0.053332123700000005	-0.10415104480000001	-0.030908307599999997	0.12326096800000001	0.08127222049999999	0.0735611475	0.0263075493	-0.07779352910000001	0.0382309074	0.11008377359999999	0.0795522684	0.0367260352	0.10245172779999999	0.012490526399999998	0.15147081269999998	0.087544259	-0.06537551030000001	0.1494174461	-0.11823528380000001	-0.0490569881	-0.04302248559999999	0.0230052184	-0.014999122299999999	0.0384748844	-0.030353374199999998	-0.0611067862	-0.196948546	0.1213126213	0.12010478890000001	0.1181006348	0.000268455	-2.0584999999999993e-05	7.206808702500001e-08	4.237422249999997e-10	0.0485029	0.030467600000000008	0.00235253130841	0.0009282746497600002	-0.0214709	0.030704400000000003	0.00094276017936	0.00046099954681	0.00206773	-0.00215463	4.275507352899998e-06	4.6424304368999984e-06	-0.0006962960000000001	2.8331999999999623e-05	4.848281196160003e-07	8.027022239999785e-10	-0.000383662	-0.00017388699999999996	3.023668876899998e-08	1.4719653024399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33509.28125	-59.859375	3583.144775390625	1122871929.8916016	24637.240234375	28.4921875	811.8047485351562	606993606.3663063	23413.1875	3.947265625	15.58090591430664	548177348.9101561	1.328665	19.142757	0.13438780500000005	-0.0253361149	-0.0199217746	-0.0014344000000000002	-0.0300350435	0.08497400960000001	0.0179485496	-0.022189332000000003	0.0656677181	-0.1352294401	0.09265411960000004	0.0104610276	-0.0438358261	0.002875059	0.0333443559	0.0856735528	-0.0735016317	-0.134102474	-0.2044249248	-0.0271496281	-0.0673292503	-0.0346293772	0.043711470700000005	-0.1457810112	-0.0362072388	-0.0837713073	0.0852811749	-0.0929286834	0.0026425521000000003	0.0751194004	0.0744554475	-0.1948229689	0.0985818717	-0.0317985315	0.10812660689999999	-0.017551257	-0.020626111399999997	-0.1327035491	0.0771106635	0.0049502634	-0.027064042200000003	0.0974404867	0.0084526714	0.004876657899999999	-0.1560660316	-0.025221792000000003	-0.005986195	0.0425095032	0.0039814949	-0.010565466899999999	-0.0333376907	-0.1010523314	-0.0707966966	-0.1918948633	-0.07591816650000001	0.066750266	0.1179339037	0.1408438173	0.06018625530000001	-0.10481867130000001	0.0324209475	0.0037580790999999997	-0.0994918534	0.0514696071	-0.1152488253	0.0025928119	-0.0146055688	0.2024120507	-0.10630654839999999	0.0405454903	-0.10307778320000001	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00028791	1.9454999999999986e-05	8.28921681e-08	3.784970249999993e-10	0.026152	-0.022350900000000003	0.0006839271039999999	0.0004995627308100001	-0.0319654	-0.010494499999999995	0.00011013453024999995	0.00102178679716	0.00390655	0.00183882	1.5261132902499998e-05	3.3812589924000008e-06	-0.0006013780000000001	9.491800000000004e-05	3.6165549888400006e-07	9.009426724000009e-09	-0.000286941	9.672099999999996e-05	9.354951840999994e-09	8.233513748099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33547.35546875	38.07421875	1449.6461334228516	1125425058.9466703	24644.037109375	6.796875	46.197509765625	607328565.0482521	23426.271484375	13.083984375	171.1906471252441	548790195.6596413	1.474875	21.249294	0.21091709	-0.0410014088	0.0423227159	-0.039782579500000005	-0.0374164806	-0.0319307385	-0.1064952831	-0.14661352800000002	0.0952194017	-0.0390547665	0.1269948966	0.0518416473	-0.015426231	0.0278270314	-0.0947651618	0.00018226819999999998	-0.0369548605	-0.0316448412	0.07042878179999999	0.0054809957	-0.14938714150000001	0.0642587441	0.0601030986	-0.1509295392	0.0692790838	-0.1127888044	0.0258623914	0.0484411075	0.0131513121	-0.0464130276	0.1585377176	0.0023895189	-0.0196700897	0.1549458618	0.045735844500000004	-0.027172408	0.042877035099999995	-0.0716963192	-0.017282318799999998	0.0183474447	-0.0389168185	-0.0443862395	-0.1044076523	-0.0997028599	-0.1773603869	0.07315509070000001	-0.024569991800000003	0.05207451019999999	-0.0127524752	-0.0574793537	0.08186879700000001	-0.0012789106	-0.0681164798	0.0475373169	-0.0698608372	0.0214365343	0.073710569	-0.0873624517	0.0632686379	-0.1956137262	-0.041231667400000005	0.008989370200000001	-0.0459593208	0.0380514853	0.00467696	0.1626008233	-0.029832710800000002	-0.0293808905	0.0461421139	0.144182014	-0.0063836392	0.1207205288	0.11775003070000001	0.11285322490000001	0.0246375	0.02434959	0.00060700640625	0.0005929025331681	0.0165676	-0.0095844	0.00027448536975999995	9.186072336e-05	-0.0358394	-0.0038740000000000016	1.5007876000000022e-05	0.00128446259236	0.00162264	-0.00228391	2.6329605696e-06	5.2162448881e-06	-0.000571766	2.961200000000004e-05	3.2691635875600003e-07	8.768705440000026e-10	0.0008617189999999999	0.00114866	1.3194197955999995e-06	7.425596349609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33654.55078125	107.1953125	11490.835021972656	1132628788.287735	24646.23046875	2.193359375	4.8108253479003915	607436676.3187407	23416.662109375	-9.609375	92.340087890625	548340064.3446388	1.23859	17.845015	0.16520266	-0.0463291235	0.0711699174	-0.0334778674	-0.0109941507	-0.06809784	-0.043738195099999995	-0.1225180548	0.137932035	-0.1010654247	0.010225752	0.16007446220000002	0.0843773205	0.0038819131	0.09535138119999999	-0.032922225299999996	-0.0359213299	-0.1358522609	0.1603406809	-0.1360639438	-0.06840849269999999	-0.0313546838	0.1191080893	0.012382471200000002	-0.10380705369999996	-0.024010835	0.0238507119	-0.0592597342	-0.1688394052	-0.083623157	0.0329167072	0.0551311105	-0.0015910548999999998	-0.0876064419	0.0712548621	-0.0368350348	0.0662905854	0.0135322307	-0.024259649900000003	0.0639519921	-0.0163378489	-0.0913263364	-0.025221781600000003	-0.0664404012	-0.2070792722	-0.0405088865	0.0760181869	0.0054571844	-0.1278714122	0.020298417	-0.1060804946	0.0670042579	-0.0586090664	0.1592444022	-0.16465871769999998	0.052202784599999996	0.09779550039999999	0.0583145273	0.0669627669	0.011758878200000001	0.0423541342	-0.09972237130000004	-0.0642749844	0.0744118519	-0.0638385624	0.0674127779	0.0348854407	-0.1116570183	0.011965666100000001	-0.1590509688	-0.0362435843	0.120326335	0.1161887065	0.1093977275	0.00744722	-0.01719028	5.54610857284e-05	0.00029550572647839995	0.00575612	-0.010811479999999998	3.31329174544e-05	0.00011688809979039995	-0.017250799999999997	0.018588600000000004	0.0003455360499600001	0.00029759010063999984	0.000994145	-0.000628495	9.883242810250002e-07	3.95005965025e-07	-0.0008044419999999999	-0.0002326759999999999	6.471269313639999e-07	5.4138120975999964e-08	-0.000649356	-0.001511075	2.283347655625e-06	4.2166321473600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33646.94921875	-7.6015625	57.78375244140625	1132117191.7291412	24612.169921875	-34.060546875	1160.1208534240725	605758908.2632483	23353.240234375	-63.421875	4022.334228515625	545373829.4444313	1.389485	20.019026	0.20412077	-0.10127474410000001	0.0608496041	0.0512391693	-0.0905600638	0.0437215013	-0.022055611800000003	-0.0351883401	-0.0045089418	-0.06622639429999999	0.0309084003	-0.1273772798	-0.0936944888	0.0419348903	0.1679389409	-0.0514628528	0.059181327	-0.11869898949999999	0.07594471259999999	0.1236486612	-0.0992949	0.0525416458	-6.54612e-05	-0.034627021800000005	-0.0764977095	-0.0338483433	0.099811404	0.0662896421	-0.0833379122	0.0126607525	-0.052167144900000004	0.012823629	0.032744514700000005	0.056932473899999995	-0.12919899199999998	-0.094537834	0.055055207800000006	-0.0938561662	0.1009536858	0.055466282199999994	-0.0894453242	0.0511881992	-0.0339691389	0.0124124875	-0.0221352215	-0.0219975419	-0.07055915	0.0098545425	0.12489366869999999	0.0212801225	-0.16262648710000002	0.037040241	0.019740961799999998	-0.0446753321	-0.19003053920000001	-0.071593302	-0.0039115420000000005	-0.11417155119999994	0.0151540734	-0.0656295577	-0.024063607	-0.1766926296	-0.0455198929	0.0692097456	-0.0010279096	-0.1250671616	0.0269547406	-0.0553697076	-0.0430920232	0.149302311	0.0551259466	0.1198669825	0.1143757435	0.10540925529999999	0.00758146	0.00013423999999999988	5.74785357316e-05	1.8020377599999967e-08	0.0433284	0.03757228	0.00187735024656	0.0014116762243984	-0.029294	-0.012043200000000004	0.0001450386662400001	0.0008581384359999999	0.00339912	0.002404975	1.15540167744e-05	5.783904750624999e-06	-0.000552331	0.000252111	3.05069533561e-07	6.355995632099996e-08	-0.000219021	0.000430335	1.85188212225e-07	4.7970198441000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33429.5703125	-217.37890625	47253.58888244629	1117536171.2783813	24604.376953125	-7.79296875	60.73036193847656	605375365.2514688	23341.513671875	-11.7265625	137.51226806640622	544826260.4943275	1.617461	23.3036	0.098366792	-0.0533016066	-0.0584666627	-0.011601206999999999	-0.1084983027	-0.029975240299999997	-0.0657716265	0.0122016217	-0.0606028662	-0.0610549212	0.0336663907	-0.0185981606	-0.1147170321	0.018645919599999998	0.10414621660000001	0.0819622047	-0.0057440187	0.1013808299	-0.0198853656	-0.0402197715	0.039537031	-0.08651995529999999	-0.0041287414	0.0447520333	0.0499312395	0.0175008415	0.0197833036	0.016114804099999998	-0.0174043756	0.034982466499999997	0.0914729324	0.10527279099999999	-0.0054377027	-0.07688078150000001	-0.0465733642	-0.0442480299	-0.0673448939	-0.09132102480000001	0.06469724519999999	0.0274571937	-0.103791925	-0.0208576698	-0.0775348522	-0.007046680200000001	0.010774748700000001	-0.0491033771	-0.0148973959	0.10328038519999999	0.10746473449999999	0.0762232274	-0.1188113068	-0.0588212504	0.011082867	0.0058661372	0.1235641049	-0.0509629141	0.013530717900000001	0.0487780596	0.006116552700000001	0.024497585899999997	-0.10570515230000001	-0.0031533724	-0.042210017	-0.0033782638	0.0013045149	-0.0005478289	-0.1273500461	0.029521079300000006	0.0818083912	-0.029572737999999998	0.061533093899999995	0.11934271980000001	0.112315068	0.1009072399	0.007556239999999999	-2.5220000000001144e-05	5.7096762937599975e-05	6.360484000000577e-10	0.0214854	-0.021842999999999998	0.0004616224131600001	0.0004771166489999998	-0.000388328	0.028905672	0.000835537873771584	1.5079863558400002e-07	0.00256319	-0.0008359299999999999	6.5699429761e-06	6.987789648999998e-07	-0.0006682589999999999	-0.00011592799999999995	4.4657009108099993e-07	1.3439301183999988e-08	-0.000219021	0.0	0.0	4.7970198441000004e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33304.05078125	-125.51953125	15755.152725219728	1109159798.4400787	24600.38671875	-3.990234375	15.92197036743164	605179026.7120514	23343.041015625	1.52734375	2.3327789306640625	544897563.857151	1.481241	21.341002	0.049271477	0.0165876377	-0.1364883726	0.0140599466	-0.09528002640000001	-0.003485835	0.0049271085	0.1152991616	-0.0695386422	-0.0824282937	-0.0140525127	-0.0243442697	0.018460149199999998	0.021412326000000002	-0.0110008008	-0.027089349300000003	-0.19745860440000002	-0.0238785525	-0.045683477699999996	0.0878951774	0.0554968176	0.0019639221	-0.0767453424	0.047853645300000004	-0.0307036081	0.0276804296	0.0071822164	-0.0536982966	-0.029097421800000002	0.0398629314	-0.0980782326	0.039005313199999996	0.0061971173	0.0018085241	-0.0203546517	0.0427308306	-0.12873020300000002	-0.0262142993	0.0210786723	0.043747107400000006	-0.09279622359999999	0.0192588474	-0.0071550421	0.0809133675	0.0594031053	-0.1151656079	-0.041733633799999996	0.0260313979	0.0029453965999999996	0.021729807799999997	0.0267323357	0.015429774299999999	-0.20068589039999998	-0.0954404819	-0.006524888299999999	-0.01649188	-0.0372482925	0.0193203744	-0.0941483305	0.0935711473	0.0097201737	-0.0316208146	0.0019945295000000003	0.0274199248	-0.0367660452	-0.1292558658	0.0065331891000000005	-0.047977451799999994	-0.015741384599999998	0.0152625975	0.0662656679	0.11875383099999999	0.1100111431	0.0959136145	0.00757965	2.3410000000001485e-05	5.745109412250001e-05	5.480281000000695e-10	0.0365324	0.015046999999999996	0.0013346162497599998	0.0002264122089999999	-0.010017	-0.009628672	9.271132448358399e-05	0.00010034028899999999	0.00256319	0.0	6.5699429761e-06	0.0	-0.000454472	0.00021378699999999995	2.06544798784e-07	4.570488136899998e-08	5.86399e-05	0.0002776609	7.709557538880997e-08	3.43863787201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
