csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
34681.12109375	n/a	n/a	1202780160.3193512	25132.369140625	n/a	n/a	631635978.6206398	23666.595703125	n/a	n/a	560107752.1751747	n/a	n/a	n/a	-0.0159984746	-0.061337434	0.1100075231	-0.0609074612	0.025011696200000003	-0.0356865482	0.039352173	-0.043603091	0.0355925438	-0.2120278307	0.037546640299999996	-0.064308563	0.1442164245	-0.006369708000000001	0.0189657484	-0.0742564646	0.08689767150000001	-0.06724433219999999	0.166014059	-0.1118205927	0.1084251057	0.12642354779999998	-0.0143672699	0.023642375299999997	-0.0404897153	0.1727707471	-0.0154934722	0.1780436238	-0.0644818757	0.056708673499999994	-0.0440078219	0.032288214100000004	-0.0399813365	0.0061615715	-0.084076582	0.0676812535	-0.015303865500000001	0.0782955304	-0.0373409329	-0.042402506	0.1050976297	-0.0473458796	-0.0019492446	-0.0730306449	0.2055015127	-0.0296472677	0.10700807779999999	-0.0055428266	-0.0672410817	0.0320478929	-0.049017393799999996	0.059303850899999996	-0.05834273120000001	0.0845950515	-0.1506570937	0.05631474030000001	-0.1194981999	0.1361548024	-0.0173545748	0.0321455669	-0.0971201916	0.1217521416	-0.0613844674	0.2158200504	-0.0010551029	-0.0612971053	0.039305731000000003	-0.0713993954	0.08770479279999999	-0.0158695419	0.0236536666	-0.0645216543	0.1155501986	-0.1398403544	0.1233863774	-0.018026273500000002	0.0047727911	-0.020033890800000002	0.0717429623	-0.0947815851	0.0589651504	-0.0274150714	0.1121353149	-0.0568769353	-0.0047653656	0.0221873828	0.0559631755	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0164772	n/a	0.00027149811983999997	n/a	-0.052208800000000014	n/a	0.002725758797440001	n/a	0.000490191	n/a	n/a	2.4028721648099994e-07	0.00278176	n/a	7.7381886976e-06	n/a	-0.00141782	n/a	2.0102135524e-06	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34776.1953125	95.07421875	9039.107070922852	1209383760.413147	25063.9765625	-68.392578125	4677.544742584229	628202921.1255492	23659.853515625	-6.7421875	45.45709228515625	559788668.3808327	1.286252	19.298985	0.106914159	0.043164572699999994	0.13605362880000002	-0.008372752399999999	0.0263408401	-0.15208920480000002	0.0137043484	0.0867373642	-0.0758140229	-0.0524412276	-0.0231077765	0.028674271	0.0057289522	0.1432190854	-0.08256931299999999	-0.0527148435	-0.0089332083	-0.0165171173	-0.0410605093	0.0310001991	-0.10712678560000001	-0.0181343433	-0.14693506550000002	-0.0037433232	0.047977808200000006	-0.0529712501	0.1676389952	0.0253274133	0.022328987	-0.0415423633	-0.10837241880000001	-0.0002924914	0.0745255303	-0.1017968996	-0.0777218087	-0.0660806082	0.0463967296	0.139195895	0.058300924800000015	-0.10862921199999999	-0.0861730257	-0.0115154752	-0.0876774462	0.0233351046	0.147786287	0.1604353147	0.09496935529999999	0.020086982	0.08152598900000001	0.0421859042	-0.1454394839	-0.0185497204	0.1438400243	-0.0352958572	0.0051632833	0.017444238100000002	0.0609238627	-0.0160454374	0.14702423039999998	-0.0428138299	-0.07055176839999999	0.0009586592	-0.034347194	-0.058059167099999996	0.0562060851	0.113995995	0.09818361390000001	-0.0916541139	-0.0673587878	-0.0279726068	0.0865147522	0.0760650663	-0.033819595	0.09537422039999999	0.0498410878	0.056043114500000005	-0.0217344943	0.043479314299999995	-0.0152301496	-0.0687939074	-0.060165063899999996	-0.09160455039999996	-0.1489784279	0.0734133486	-0.0792353587	-0.10980797119999999	0.0458104649	0.0904196127	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.00953045	-0.006946750000000002	9.08294772025e-05	4.825733556250002e-05	-0.059284	-0.007075199999999997	0.0035145926560000004	5.005845503999996e-05	0.0167499	0.016259709	0.000264378136764681	0.0002805591500100001	0.00166177	-0.00111999	2.7614795329e-06	1.2543776001e-06	-0.00100516	0.00041266	1.0103466256e-06	1.702882756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34798.31640625	22.12109375	489.34278869628906	1210922824.7094882	25052.822265625	-11.154296875	124.41833877563477	627643903.4729958	23655.595703125	-4.2578125	18.12896728515625	559587208.069706	1.437507	21.568424	0.041295600000000016	0.09927007269999999	0.08198862030000001	0.1417162795	0.1001134918	-0.17002382079999998	-0.1017105466	-0.0181320156	-0.0656507382	0.0231530667	-0.0444766696	-0.1642626557	-0.016910278600000002	0.0049208635	-0.0415826957	-0.1324191375	0.0844097981	0.004660483	-0.0860994685	0.1562378317	-0.0005997976	0.0730752491	-0.1547228052	-0.0905553991	0.0085452022	0.0461698188	0.1581140715	0.0026792596	-0.0775307842	-0.09761525880000001	0.09272052720000001	-0.013576220900000002	0.0990192719	0.0096788703	-0.1098015006	-0.0660586139	-0.061661310999999996	-0.1219938968	-0.06679098509999999	-0.0789986795	0.0115192045	-0.0199727511	0.1239728025	0.0781110302	0.0751544447	0.08932632119999999	-0.144762052	-0.010768946599999999	0.0793609979	0.1145454023	-0.1395033808	-0.06363875179999999	-0.0414317173	-0.1732220682	0.046262800800000003	0.0064038223	-0.11068585460000001	-0.017286766000000002	0.027176069	-0.039573029700000005	-0.16315816560000002	0.0670651916	-0.0277059789	-0.0647047015	0.1829026936	-0.0385833762	0.0155468952	-0.09400879820000001	-0.0003269932	-0.0861546693	-0.0929317139	0.16995515960000002	0.145945254	0.056593861100000004	-0.11770966599999999	0.1054804401	-0.0248300482	0.0301659226	-0.0766944993	-0.0011884642	0.0131015166	0.0346798097	0.0182438744	-0.0409893186	-0.0860856908	-0.016798445800000002	-0.0807038476	-0.12854069939999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0134157	0.0038852500000000015	0.00017998100649000004	1.5095167562500012e-05	-0.0577245	0.0015595000000000053	0.00333211790025	2.432040250000017e-06	0.0117368	-0.0050131	2.5131171610000008e-05	0.00013775247424000002	0.00175201	9.024000000000013e-05	3.0695390401e-06	8.143257600000021e-09	-0.000949133	5.6026999999999936e-05	9.008534516889999e-07	3.1390247289999936e-09	-0.000470488	-0.000470488	2.2135895814400002e-07	2.2135895814400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34378.0234375	-420.29296875	176646.17958068848	1181848495.4692993	25070.130859375	17.30859375	299.58741760253906	628511461.3061867	23683.517578125	27.921875	779.631103515625	560909004.8733559	1.490352	22.361309	0.103016457	-0.1506458484	-0.0140059008	0.1704766559	-0.0748924351	-0.08653970539999999	0.1906753021	0.0322697525	-0.0345958958	-0.031841536600000005	-0.0441673694	-0.0701350454	-0.043991083099999995	0.0526782979	0.0090461716	-0.239843867	0.1276222007	0.0024169276	-0.0463535701	0.017910208400000002	0.11222532810000001	0.1042710064	-0.0994580336	0.1162028306	0.08800139439999999	-0.08063708	0.0490942824	0.048105765	0.0286515297	0.030675947999999998	-0.055247665	0.0693259819	-0.054065109699999996	-0.0224736103	0.0162415933	0.0402451812	0.0234641107	-0.0105341851	-0.0435040791	0.0397675185	0.1277243494	0.09411395439999999	0.1995309566	-0.1566477497	-0.0457685676	0.1047340072	-0.1509215344	-0.039999641	0.0867959098	-0.065331003	-0.116146333	0.10068858789999999	0.1101431758	0.0534286934	0.0139872975	-0.0099961628	-0.09029386140000001	-0.0087410136	0.0650081846	0.0433576927	-0.19890420469999998	0.1974668332	-0.026774634199999998	-0.0588446736	0.0351586555	-0.1539514259	-0.0151290529	-0.12701930150000001	-0.11130814060000001	0.0364856791	0.12295174630000001	0.0309821923	-0.0665499076	0.051173548099999994	0.07269367019999999	0.0509081542	-0.0419747845	0.0067152161	0.0630114665	0.032320427799999996	-0.0065384139	0.0078744551	0.0484100512	-0.0416931746	-0.0453793509	0.19539727059999998	-0.0432159795	-0.1224488884	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.014502100000000004	0.0010864000000000013	0.00021031090441000005	1.1802649600000026e-06	-0.00259623	0.05512827	6.740410212900001e-06	0.0030391261531929	0.000316118	-0.011420682	0.000130431977345124	9.9930589924e-08	0.00182178	6.977000000000002e-05	3.318882368400001e-06	4.867852900000005e-09	-0.0010394	-9.026700000000001e-05	1.08035236e-06	8.148131288999998e-09	7.70971e-05	0.0005475851	2.9984944174201003e-07	5.94396282841e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34812.09765625	434.07421875	188420.42738342285	1211882143.2282867	25095.59765625	25.466796875	648.5577430725098	629789021.7243805	23784.435546875	100.91796875	10184.436416625977	565699374.2834512	1.35679	20.357336	0.1046846735	0.0083374843	0.0384376504	-0.0313856332	0.1126470031	-0.0466302165	0.0170947544	0.058787691600000004	-0.0864783721	-0.1751113005	-0.0613311087	-0.0635432075	0.0091795011	0.0667559933	0.0621331105	-0.0244633506	0.0098752244	0.0382462532	0.1351848167	0.004222061599999999	0.0184999756	-0.0679161813	-0.0409157609	0.023931410400000002	0.0765879239	0.10343821	-0.0519024311	-0.05433028559999999	0.0048713184000000005	-0.040559114	-0.1494944497	0.043387735	0.0394950278	-0.0292281024	-0.1066811441	-0.0068620997	0.0590481031	-0.12042175570000001	0.09291046050000001	-0.0821135618	0.06380207339999999	0.022415626	-0.0044787801	0.0007728997999999999	0.0522322095	-0.0813610456	-0.0669055334	0.1105418907	0.1489992473	0.1111989712	-0.0350493318	0.00040025	0.1347194021	-0.0342886097	0.1581408761	0.0673183544	-0.0065081637	-0.0408375566	0.0419036426	0.07250151219999999	0.0167511996	0.0670632831	0.045677335300000003	0.09854795289999999	-0.009835388	0.0179209803	0.0332782077	-0.059064693099999996	0.1630656361	-0.041224603900000004	0.0700328235	-0.0567604688	0.0421525859	0.08722881560000001	0.1088719501	-0.0385513358	0.0049765354	0.0197212634	-0.0141864455	-0.0597013225	-0.0762535895	0.09017123699999999	-0.027871743900000003	0.11216819019999999	0.0781306461	-0.0380947971	-0.0780497422	-0.08407509460000001	0.1113672575	0.1100622363	0.1078985167	0.1048929802	6.318550000000001e-05	-0.014438914500000004	3.9924074102500006e-09	0.00020848225193831032	-0.0297356	-0.02713937	0.0008842059073600002	0.0007365454039969	0.000207904	-0.00010821399999999998	1.1710269795999996e-08	4.3224073216000016e-08	0.0009994270000000002	-0.0008223529999999997	9.988543283290005e-07	6.762644566089998e-07	-0.00074777	0.00029163	5.591599729000001e-07	8.504805689999998e-08	-6.88834e-05	-0.0001459805	2.131030638025e-08	4.74492279556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34983.84765625	171.75	29498.0625	1223869596.8357086	25179.53515625	83.9375	7045.50390625	634008990.6848298	23793.19140625	8.755859375	76.66507339477539	566115957.2944489	1.344006	20.165531	0.011876767200000004	0.0170667629	-0.1528473566	-0.11362335380000001	-0.0146795374	0.17675427030000002	-0.03500703	0.0146274626	-0.0262714624	-0.18012626210000002	-0.1278690635	-0.0754152283	-0.0576100488	-0.1885244018	-0.0034189268	-0.09510368640000001	0.0748433355	0.0655176366	0.07463167799999999	-0.0804613041	0.0802259003	0.1034310083	0.0098085233	-0.0005072097	-0.0422229515	0.0666837688	-0.0673015929	-0.026419250699999997	0.015044237700000001	-0.1857184066	0.0759278324	-0.0700152337	-0.0077476874	0.1584388662	-0.10847389810000001	-0.1306457678	-0.0450746825	0.0533981209	-0.0095744461	-0.0193997547	-0.0203297234	-0.0535604941	-0.0142404183	0.03182509	-0.12492934369999999	-0.0815875221	0.0485578474	-0.06392981190000001	0.0913739233	-0.0380350865	0.17908683109999998	-0.027900767400000002	0.09227305720000001	0.023077273	0.1840904687	0.011823036200000001	-0.1354365558	-0.0129937426	-0.1609234306	-0.0161123702	-0.0969910252	0.0737431066	0.0409803777	0.0742224471	-0.06337249269999999	-0.0859943235	-0.1418174016	0.0159300922	0.05552644	-0.0459002938	-0.046044889299999996	-0.08027059809999999	0.1038586587	-0.07682751980000001	-0.039113319300000005	0.1316631552	0.0574266985	-0.0597829546	-0.228437379	0.023821722099999998	-0.078454314	-0.0460794217	-0.0585218463	-0.0336743921	0.0402170683	-0.1008730006	-0.0051243011	-0.08654191259999999	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	5.19403e-05	-1.1245200000000012e-05	2.697794764089999e-09	1.2645452304000028e-10	-0.0297394	-3.7999999999982492e-06	0.0008844319123599998	1.4439999999986696e-11	0.000240656	3.275199999999996e-05	1.0726935039999973e-09	5.791531033599999e-08	0.00119336	0.00019393299999999987	1.4241080896e-06	3.761000848899995e-08	-0.0007166710000000001	3.1098999999999934e-05	5.136173222410001e-07	9.671478009999952e-10	-8.04308e-05	-1.1547400000000004e-05	1.3334244676000008e-10	6.469113588640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34797.3828125	-186.46484375	34769.137954711914	1210857850.5996704	25156.130859375	-23.404296875	547.7611122131349	632830919.8139992	23780.83984375	-12.3515625	152.56109619140625	565528343.6740875	1.336367	20.050909	0.02531491369999999	-0.0661211105	0.047766916	-0.1497301358	-0.0223834552	0.1418849871	0.0050510393	0.1217639654	-0.05947924650000001	-0.0070745869999999985	-0.06291319969999999	0.0996579943	-0.10322442820000001	-0.1084795149	0.022345266000000003	0.1748867263	-0.018154449399999998	-0.0101630223	0.0678575096	-0.0023088539000000003	0.048450205999999996	0.038276231099999995	0.016197378999999998	0.0744334659	-0.0293709854	-0.0448848799	-0.0388238184	-0.0378703783	-0.0150913077	-0.0756751606	-0.0638584584	-0.036693125800000004	-0.0527714924	0.1080249949	0.011165788700000002	0.0403009784	-0.09841498380000001	-0.2057644215	-0.118397735	0.0279099787	-0.0242242527	-0.0169426127	-0.0235057662	-0.0732849953	0.0757517228	-0.10933149560000001	0.0487736326	-0.09754158689999999	0.027097292599999996	-0.0368832788	0.1429851993	-0.020964940300000002	0.13585822390000002	0.0163480027	0.0082383745	-0.0978573338	0.011605085400000001	-0.0695183222	-0.1382287318	-0.042770187800000005	0.167738705	-0.043873133499999994	-0.0052880022	0.0824288849	-0.0175687853	-0.0555290443	-0.062101391799999996	-0.032216019	-0.0350640265	0.0024556389000000003	0.0070813277	-0.0628352449	0.0917920035	0.0476880296	0.0797450224	0.0347394842	0.033345273599999996	-0.0704614332	-0.0651259532	0.0230432024	0.07400573690000001	0.0710054069	0.1342896009	-0.11691098800000001	0.0081464063	-0.07445800080000001	-0.08549395929999999	0.044242897	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00611643	0.0060644897	3.74107159449e-05	3.677803532140609e-05	-0.0361543	-0.006414900000000001	0.00130713340849	4.115094201000002e-05	0.00026248	2.1824000000000013e-05	4.762869760000005e-10	6.88957504e-08	0.0014144	0.00022104000000000004	2.0005273600000003e-06	4.885868160000002e-08	-0.0007519049999999998	-3.523399999999965e-05	5.653611290249996e-07	1.241434755999976e-09	-8.04308e-05	0.0	0.0	6.469113588640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34932.09375	134.7109375	18147.036682128903	1220251173.758789	25128.150390625	-27.98046875	782.9066314697266	631423942.0538673	23795.705078125	14.865234375	220.97519302368164	566235580.1651039	1.354268	20.319498	0.0756971095	0.086510288	0.015105054599999999	0.0313026617	0.0225169214	0.056124287800000006	-0.10132443220000001	0.1177756149	0.042526726200000003	-0.115195039	-0.0740009266	0.1500894334	0.0195564024	-0.0486844203	0.0441648755	0.021888779900000002	-0.0360507056	-0.0063192386	-0.019239874599999998	0.0369308328	0.012615992900000001	0.0478540943	0.1080367832	-0.0420919158	0.0274452541	0.013251019199999998	-0.0684396539	0.12529622	0.14465836470000001	0.0378779615	-0.1505137496	-0.0537782363	0.0467365575	0.0394706774	0.0096773617	0.0146130421	-0.1247168099	0.0299919469	-0.021335533700000003	-0.0546192243	-0.022437132000000002	-0.0399731205	0.0212973447	0.0857676009	0.0176138517	-0.0848089171	-0.1240764817	-0.0201327542	-0.010925185300000001	0.011011823899999999	0.0725580991	-0.1560456764	0.09070608150000001	0.0504695579	0.069880553	0.0010218961999999999	0.1221314274	-0.0176362451	-0.0781123863	0.0102691359	0.024875834	-0.0811431787	-0.0033643081	0.0180321544	0.0342853086	-0.0401143563	-0.033739245099999995	0.052766798499999996	0.0433723536	0.059003563700000004	-0.0957186557	-0.0772888689	-0.1744189328	0.1148860823	0.12293910179999999	0.0135145056	0.0578820587	-0.0023533878	-0.0382502602	-0.0451069283	0.058158405499999996	-0.0359663173	-0.09912858050000001	-0.0435822182	-0.09582503880000001	0.0074945683	0.0128486923	0.0425480537	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	6.185050000000001e-05	-0.0060545795	3.825484350250001e-09	3.665793292182025e-05	-0.0105824	0.0255719	0.00011198718976	0.0006539220696100001	-0.0200495	-0.02031198	0.0004125765315204	0.0004019824502500001	0.00149376	7.935999999999989e-05	2.2313189376e-06	6.298009599999983e-09	-0.000356092	0.0003958129999999998	1.2680151246399994e-07	1.5666793096899984e-07	-8.04308e-05	0.0	0.0	6.469113588640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34783.8515625	-148.2421875	21975.74615478516	1209916329.5220337	25108.970703125	-19.1796875	367.86041259765625	630460409.7703897	23800.052734375	4.34765625	18.902114868164066	566442510.1590309	1.38936	20.846022	0.06374640220000001	-0.0256002186	-0.1241090245	-0.0657915399	-0.057052523	0.012236603799999999	0.052515478399999996	-0.053270499000000006	0.2019923477	0.0601509437	0.0385888106	0.0766954705	-0.0171772206	-0.0168139183	0.0161480925	0.0100974536	0.0672833102	-0.0419208925	0.0085244627	-0.0217497081	-0.0584489921	0.0352841599	0.0702336507	-0.0009773009	0.0534544782	-0.0719423377	-0.0060475917	-0.061964873	-0.13243899	0.14448335210000002	-0.0655534124	-0.10421514	-0.1653321526	-0.0756257223	0.127576777	-0.07271182150000001	-0.088048819	0.0913304332	0.0597599645	-0.2396609052	0.08609682839999999	0.0198005542	0.0164353967	-0.021646903399999997	-0.11593366880000001	-0.0275135475	0.0709751465	0.0633353288	0.0547065454	-0.0540915609	-0.0050270419	-0.0094458004	-0.1350428655	0.1842583409	-0.0636908312	-0.0358358119	0.0255880422	-0.0201329329	-0.0095128212	-0.014394361100000001	-0.0239454679	0.0354053435	-0.018945898200000002	-0.005046665200000001	-0.023616865499999997	0.0469713171	-0.0014085707	-0.0279968894	-0.0850403144	0.1322286373	0.023959320200000002	0.0297863486	0.0707943236	-0.0109198708	0.0539740096	-0.1939261157	0.0945469231	-0.0895985032	0.0741050349	0.141350071	0.1658521154	-0.070567931	-0.2099918582	0.098437254	-0.0864867449	0.09374612269999999	-0.0283230838	0.042215423700000004	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	6.18483e-05	-2.200000000004824e-09	3.82521221289e-09	4.840000000021226e-18	-0.0490307	-0.0384483	0.0024040095424899995	0.0014782717728899998	-0.0142014	0.0058481	3.4200273610000004e-05	0.00020167976196	0.00110476	-0.000389	1.2204946576e-06	1.5132099999999998e-07	-0.000356092	0.0	1.2680151246399994e-07	0.0	-8.04308e-05	0.0	0.0	6.469113588640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34774.86328125	-8.98828125	80.78919982910156	1209291116.2296295	25065.70703125	-43.263671875	1871.745304107666	628289668.9764558	23796.04296875	-4.009765625	16.07822036743164	566251660.9705963	1.3541040000000002	20.317045	0.0805324667	-0.039567956099999996	0.0811337594	-0.11548704539999999	0.0806425851	-0.0844076593	0.0182105348	0.0584668657	0.1592371018	0.117630945	0.1779945592	-0.1338591558	-0.0453292129	-0.054121899800000005	-0.0167248469	-0.0076450163	-0.0408582908	0.0370596334	0.0112860435	-0.1025484601	-0.031457197	0.0167170679	0.0633086612	-0.0044212996	0.052014925499999996	0.0097451706	-0.057507841399999995	0.1031223686	-0.0035688865999999996	0.11082545279999999	0.033807504	0.005897781600000001	-0.0326784271	-0.0037099641999999997	0.118306392	0.0270261601	0.0004665793	-0.1322518258	0.1745242524	-0.0272640948	0.09484722150000001	-0.10482807710000001	0.0167959477	-0.057822688	0.0783633517	-0.0796041543	0.0736102241	-0.00026847490000000003	0.0131280282	0.0910704308	-0.0910487852	-0.0805702074	-0.1084700615	0.0878624757	-0.1897337368	0.030670194900000006	-0.1775300513	0.047250622	0.024107392999999998	0.0353374628	0.0152582452	-0.0268166762	0.0479638821	0.0102272463	-0.1129107691	0.007399559	-0.061119330199999995	0.005609379	0.0197033717	0.0310542743	-0.042715568899999994	0.0687730538	-0.11374611150000001	-0.0273555867	0.0351172167	-0.08519221699999999	-0.0302055266	-0.026942878700000002	0.0405269752	0.0882877185	0.0754665638	0.1356000361	-0.0336157962	0.0660692875	0.20823026600000002	0.0037238655	-0.036876671	-0.049901880700000005	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.00222039	0.0021585417	4.9301317521e-06	4.659302270638892e-06	-0.0490353	-4.600000000007376e-06	0.0024044606460900003	2.116000000006786e-11	0.000202835	0.014404235	0.00020748198593522504	4.1142037225e-08	0.000426844	-0.0006779160000000001	1.8219580033599999e-07	4.5957010305600003e-07	-0.000534604	-0.00017851200000000008	2.8580143681600004e-07	3.186653414400003e-08	0.0003424430000000001	0.0004228738	1.7882225072644004e-07	1.1726720824900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
