onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0151	4.9521999999999995	control	4.9521999999999995	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0233	1.2919999999999998	control	1.2919999999999998	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0314	1.2536999999999985	control	1.2536999999999985	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0396	2.7211999999999996	control	2.7211999999999996	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0478	3.351800000000001	control	3.351800000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0559	1.7804999999999964	control	1.7804999999999964	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0641	1.6281999999999996	emotion	1.6281999999999996	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0722	1.3987999999999943	emotion	1.3987999999999943	left	incorrect	n/a	male	black	black	black	anger
50.0804	0.9565000000000055	emotion	0.9565000000000055	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0885	2.5800999999999945	emotion	2.5800999999999945	right	incorrect	n/a	male	black	black	black	fear
60.0967	2.290700000000001	emotion	2.290700000000001	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1049	1.3182999999999936	emotion	1.3182999999999936	left	incorrect	n/a	female	asian	black	asian	fear
70.113	0.7591000000000037	control	0.7591000000000037	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1212	0.7826000000000022	control	0.7826000000000022	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1293	1.307299999999998	control	1.307299999999998	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1375	1.6349000000000018	control	1.6349000000000018	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1456	0.7775999999999925	control	0.7775999999999925	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1538	1.2582000000000022	control	1.2582000000000022	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.162	1.8228000000000009	emotion	1.8228000000000009	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1701	2.864399999999989	emotion	2.864399999999989	right	incorrect	n/a	male	black	black	black	anger
110.1783	2.105000000000004	emotion	2.105000000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1864	2.2116999999999933	emotion	2.2116999999999933	left	incorrect	n/a	male	black	black	black	fear
120.1946	1.5794000000000068	emotion	1.5794000000000068	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2028	1.691900000000004	emotion	1.691900000000004	right	incorrect	n/a	female	asian	black	asian	anger
130.2109	0.87469999999999	control	0.87469999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2191	0.8491999999999962	control	0.8491999999999962	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2272	0.6310000000000002	control	0.6310000000000002	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2354	0.7145999999999901	control	0.7145999999999901	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2435	1.42319999999998	control	1.42319999999998	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.2517	1.2267999999999972	control	1.2267999999999972	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2599	2.1154000000000224	emotion	2.1154000000000224	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.268	1.551099999999991	emotion	1.551099999999991	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2762	3.929600000000022	emotion	3.929600000000022	left	incorrect	n/a	male	black	black	black	anger
175.2843	2.3674000000000035	emotion	2.3674000000000035	right	incorrect	n/a	female	black	asian	asian	anger
180.2925	2.0250000000000057	emotion	2.0250000000000057	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3006	1.5226999999999862	emotion	1.5226999999999862	left	incorrect	n/a	female	asian	asian	black	fear
190.3088	0.8643000000000143	control	0.8643000000000143	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.317	0.7558999999999969	control	0.7558999999999969	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3251	0.9406000000000176	control	0.9406000000000176	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3333	0.8392000000000053	control	0.8392000000000053	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3414	0.7479000000000156	control	0.7479000000000156	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3496	1.4013999999999953	control	1.4013999999999953	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3578	1.679000000000002	emotion	1.679000000000002	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3659	1.1766999999999825	emotion	1.1766999999999825	right	incorrect	n/a	female	black	asian	asian	fear
230.3741	1.1243000000000052	emotion	1.1243000000000052	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3822	1.2959999999999923	emotion	1.2959999999999923	left	correct	n/a	male	black	black	black	fear
240.3904	2.580600000000004	emotion	2.580600000000004	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3985	2.5172999999999774	emotion	2.5172999999999774	left	incorrect	n/a	female	asian	asian	black	anger
