onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0397	6	active_change	correct	1.0267999999999997	right
20.056	6	active_change	correct	1.5140999999999991	right
26.0642	6	active_nochange	correct	0.9597000000000016	left
36.0806	6	passive	miss	n/a	right
42.0888	6	active_change	correct	1.242600000000003	right
52.1052	6	active_nochange	incorrect	1.2147999999999968	right
60.121700000000004	6	active_change	incorrect	1.1961000000000013	left
66.1298	6	active_nochange	incorrect	0.9697999999999922	right
72.138	6	active_change	correct	2.1593000000000018	right
78.1462	6	active_change	correct	1.0420000000000016	right
86.1626	6	active_nochange	correct	1.2922999999999973	left
92.1708	6	active_nochange	correct	1.6359000000000066	left
100.1873	6	active_nochange	correct	1.404200000000003	left
106.1954	6	passive	n/a	1.606899999999996	right
112.2036	6	active_change	correct	1.32350000000001	right
118.2118	6	active_nochange	correct	1.3781000000000034	left
126.22819999999999	6	passive	n/a	2.713400000000007	left
134.2447	6	active_nochange	correct	2.1385999999999967	left
140.2529	6	active_nochange	incorrect	1.002299999999991	right
150.2693	6	active_nochange	correct	1.6976000000000226	left
156.2774	6	passive	n/a	1.4642000000000053	left
162.2856	6	passive	n/a	2.0808000000000106	left
172.302	6	active_change	incorrect	2.1451000000000136	left
180.3185	6	active_change	incorrect	1.794399999999996	left
188.3349	6	active_nochange	incorrect	2.0576999999999828	right
194.3431	6	active_change	correct	1.5862999999999943	right
204.3595	6	passive	n/a	2.157600000000002	left
210.3677	6	active_nochange	correct	1.7851999999999748	left
216.3759	6	active_change	correct	1.7857999999999947	right
222.384	6	active_change	correct	1.32650000000001	right
228.3922	6	active_nochange	correct	1.8341000000000065	left
238.4086	6	active_change	correct	1.4643999999999835	right
244.4168	6	active_change	incorrect	1.6340000000000146	left
252.4332	6	active_change	correct	2.210300000000018	right
258.4414	6	active_change	incorrect	2.1750000000000114	left
264.4496	6	active_nochange	correct	1.3986000000000445	left
272.466	6	passive	n/a	1.8349000000000046	left
280.4825	6	passive	n/a	1.9950000000000045	left
296.4987	6	active_nochange	incorrect	1.5464000000000055	right
302.5069	6	active_nochange	incorrect	1.577000000000055	right
