onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0173	1.808399999999999	control	1.808399999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0256	1.3409999999999975	control	1.3409999999999975	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0339	0.9626000000000019	control	0.9626000000000019	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0421	1.0172999999999988	control	1.0172999999999988	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0504	1.0969000000000015	control	1.0969000000000015	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0586	0.9986000000000033	control	0.9986000000000033	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0669	2.0622000000000043	emotion	2.0622000000000043	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0752	1.9027999999999992	emotion	1.9027999999999992	left	incorrect	n/a	male	black	black	black	anger
50.0834	1.724499999999999	emotion	1.724499999999999	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0917	1.7600999999999942	emotion	1.7600999999999942	right	incorrect	n/a	male	black	black	black	fear
60.0999	1.8438000000000017	emotion	1.8438000000000017	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1082	1.6133999999999986	emotion	1.6133999999999986	left	incorrect	n/a	female	asian	black	asian	fear
70.1165	0.8790000000000049	control	0.8790000000000049	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1247	0.6837000000000018	control	0.6837000000000018	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.133	0.8263000000000034	control	0.8263000000000034	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1412	0.7460000000000093	control	0.7460000000000093	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1495	0.7085999999999899	control	0.7085999999999899	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1578	0.7042000000000002	control	0.7042000000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.166	1.5889000000000095	emotion	1.5889000000000095	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1743	1.9583999999999975	emotion	1.9583999999999975	right	incorrect	n/a	male	black	black	black	anger
110.1826	1.6691000000000003	emotion	1.6691000000000003	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1908	1.2297000000000082	emotion	1.2297000000000082	left	incorrect	n/a	male	black	black	black	fear
120.1991	1.2173999999999978	emotion	1.2173999999999978	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2073	2.1099999999999994	emotion	2.1099999999999994	right	incorrect	n/a	female	asian	black	asian	anger
130.2156	0.8117000000000019	control	0.8117000000000019	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2239	0.5173000000000059	control	0.5173000000000059	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2321	0.9039999999999964	control	0.9039999999999964	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2404	0.8234999999999957	control	0.8234999999999957	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
150.2486	0.6862999999999886	control	0.6862999999999886	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2569	0.7567999999999984	control	0.7567999999999984	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2652	1.7533999999999992	emotion	1.7533999999999992	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2734	2.5940999999999974	emotion	2.5940999999999974	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2817	1.4917000000000087	emotion	1.4917000000000087	left	incorrect	n/a	male	black	black	black	anger
175.2899	1.603400000000022	emotion	1.603400000000022	right	incorrect	n/a	female	black	asian	asian	anger
180.2982	1.3520000000000039	emotion	1.3520000000000039	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3065	1.212600000000009	emotion	1.212600000000009	left	incorrect	n/a	female	asian	asian	black	fear
190.3147	0.8323000000000036	control	0.8323000000000036	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.323	0.663899999999984	control	0.663899999999984	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3313	0.7545000000000073	control	0.7545000000000073	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3395	0.6692000000000178	control	0.6692000000000178	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3478	0.9557999999999822	control	0.9557999999999822	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.356	0.5455000000000041	control	0.5455000000000041	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3643	2.19410000000002	emotion	2.19410000000002	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3726	1.9086999999999819	emotion	1.9086999999999819	right	incorrect	n/a	female	black	asian	asian	fear
230.3808	1.1714000000000055	emotion	1.1714000000000055	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3891	2.174999999999983	emotion	2.174999999999983	right	incorrect	n/a	male	black	black	black	fear
240.3973	1.148699999999991	emotion	1.148699999999991	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4056	1.5563000000000216	emotion	1.5563000000000216	left	incorrect	n/a	female	asian	asian	black	anger
