csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
37770.84375	n/a	1426636637.586914	n/a	24935.369140625	n/a	n/a	621772634.1792336	24143.525390625	n/a	582909818.287754	n/a	n/a	n/a	n/a	-0.053955322199999996	-0.0269409821	0.1498995766	-0.1790227766	0.0368020544	-0.1092118841	9.8222e-06	-0.02285249	0.0259880019	-0.008391018299999999	0.1522391604	0.0447837159	-0.0973345603	0.0141501489	-0.1141337005	0.0515887829	-0.1731175927	0.19811621489999998	-0.0686681244	0.048317863499999995	-0.07234174139999999	0.0319569118	-0.1365321784	0.0399571831	0.0534782879	-0.045176197300000005	0.0983247042	-0.06274508320000001	0.0518260361	-0.011908451	0.053532169000000004	-0.008042448399999999	0.0487225009	-0.0204831973	0.13232250939999998	-0.1224636802	0.06946678690000001	-0.0912565524	0.0452615078	-0.1021163584	0.0322965485	-0.148204066	-0.0205490285	0.0472869208	-0.0549465057	-0.011899760700000001	-0.18755354230000001	0.0540739983	-0.0850865203	0.1469938078	-0.0368504925	0.0625156249	-0.0556793797	0.0053881174	-0.0008065154	0.061683528099999996	-0.0302446158	0.027190971	-0.07699952139999999	-0.015109234499999999	0.072478257	-0.13707046009999999	0.0787358465	-0.0638792514	0.1858674765	-0.15864093529999998	0.0712584608	-0.0374516182	0.061023848600000014	-0.0091420622	0.1219477401	-0.0133820075	0.0659182873	-0.0334473787	0.005223247	-0.0132069596	0.07216272950000001	-0.0128398881	0.0080537265	-0.08570798449999999	0.0066115949	-0.2164720223	0.124701047	-0.1731125537	0.0168142407	-0.032532782	0.0965582225	-0.019579863899999998	-0.0330853103	0.0780732001	-0.0124124914	-0.0280449984	0.0230523597	0.0041935486	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0110508	n/a	0.00012212018063999998	n/a	0.237872	n/a	0.05658308838399999	n/a	0.0301038	n/a	0.0009062387744400002	n/a	0.00363465	n/a	1.32106806225e-05	n/a	-0.000301836	n/a	9.1104970896e-08	n/a	0.000446364	n/a	1.9924082049600003e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0
37682.5	-88.34375	1419970806.25	7804.6181640625	24911.298828125	-24.0703125	579.3799438476562	620572809.304142	24146.064453125	2.5390625	583032428.5744668	6.44683837890625	1.41095	21.219442	0.12446974999999998	0.019865621200000003	-0.1619628981	0.0227474708	0.024472621899999998	0.0005116385	0.0123619024	-0.061696441799999995	-0.11800250710000001	0.0565870639	-0.0527161882	0.027626683399999998	-0.1777728102	-0.0069225645	-0.017100529099999998	-0.127582486	0.0191201464	-0.0890803192	-0.0432746103	-0.058667932	0.1015752531	0.012543502	-0.06548822110000001	0.0791886164	-0.042498773200000006	-0.0548413433	0.010056490500000001	0.0938091956	0.052789324500000005	0.0357239116	-0.060931989900000004	0.034696395	-0.1005018658	0.1237411408	0.0730571574	0.0079029952	0.0172807275	-0.013238762	0.04694678769999999	-0.0438868096	-0.10602366029999999	0.0821801553	0.0038632909999999996	0.0273911827	0.1036584541	-0.0413085879	0.0464677543	0.0798824827	0.0401096139	-0.1424619218	-0.0319390003	-0.06922247769999999	-0.0391125243	-0.062100526399999995	-0.0798252867	0.051501942099999996	0.15414728689999999	0.0453978612	0.0150650071	-0.047431512099999996	-0.1323132567	0.027964352799999998	0.0893615833	0.0701609269	-0.1352512935	0.0318747668	-0.0390319176	-0.1031298984	-0.0305631842	-0.0010121061	-0.0156178645	-0.0508629471	-0.0237922131	-0.0863307902	0.042023213399999995	-0.0981289513	0.0021633698	0.0180072446	0.006319036700000001	-0.0674718295	-0.1068275457	-0.123488808	0.0279055382	0.0238565329	0.0278444	0.019988031200000003	-0.0180096095	0.09939468	-0.0303875305	-0.0089136205	0.0480942375	0.0538772188	-0.17738363899999998	-0.0400003261	0.1040724178	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.031354900000000005	0.020304100000000002	0.0009831297540100004	0.0004122564768100001	0.189005	-0.048866999999999966	0.035722890025	0.002387983688999997	0.039484500000000006	0.009380700000000006	0.0015590257402500005	8.799753249000011e-05	0.00373462	9.997e-05	1.39473865444e-05	9.994000900000002e-09	-0.0008210139999999999	-0.0005191779999999999	6.740639881959999e-07	2.69545795684e-07	0.0007455749999999997	0.0002992109999999997	5.558820806249996e-07	8.952722252099983e-08	0.0	0.0	0.0	0.0	0.0	0.0
37688.5703125	6.0703125	1420428332.2002563	36.84869384765625	24941.9765625	30.677734375	941.1233863830566	622102194.8442992	24310.931640625	164.8671875	591021397.2351418	27181.18951416016	1.531967	23.039433	0.10522453	0.13369751400000002	0.1115657505	-0.1574317986	0.1005423137	0.05870717480000001	-0.0575691128	-0.1557205095	-0.11486150619999999	-0.1353358131	0.0374099903	-0.12406881210000001	-0.108574055	0.0183629822	-0.05973846820000001	0.0265264729	0.1809328438	-0.14905320589999999	0.0109908259	-0.0513379768	-0.0588413832	0.0018481536	-0.08139238929999999	0.025267626	-0.0037213276	-0.038048723900000005	-0.009474448199999999	-0.09179648050000001	-0.0089819759	-0.20852330510000008	-0.0807170628	0.1418591023	0.020306364099999998	0.0455658055	0.0214982359	-0.0042522741999999995	-0.0608074491	0.0162823299	0.025105017799999997	-0.0343064274	0.081832777	-0.0517993974	-0.0385527521	0.0348768826	-0.0838098909	0.16699867640000002	0.0253517823	0.1121957178	-0.1206119054	0.08630486949999999	-0.022403358300000002	-0.0785454621	-0.10966622220000001	0.212416372	0.0389708078	0.1533749433	0.07923048469999999	-0.0026596825	-0.1455516546	-0.034469669700000004	-0.0309489195	-0.0480103046	0.0236258539	0.178225258	0.0008117081	0.1319198617	0.08747905439999999	-0.1494102316	0.0622724713	0.0549733168	-0.0319526011	-0.09947956960000001	0.003698295	-0.019649403899999997	0.1412998265	0.0051586311	0.1636283597	-0.0050155995000000005	-0.1036135307	0.08599291140000001	0.13893169789999998	-0.0185381986	-0.1386386068	-0.0105864632	0.0357341901	-0.0153369031	-0.0464358846	-0.0352013213	-0.0178302423	-0.04560897480000002	-0.046544339500000004	0.0068024366000000005	-0.0052128325	-0.043004972300000006	-0.1569482033	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0463865	0.0150316	0.0021517073822500004	0.00022594899856	0.172976	-0.016029000000000015	0.029920696576	0.0002569288410000005	0.00316822	-0.036316280000000006	1.00376179684e-05	0.0013188721930384006	0.00389003	0.00015540999999999992	1.51323334009e-05	2.4152268099999975e-08	-0.0012955000000000006	-0.0004744860000000008	1.678320250000002e-06	2.251369641960007e-07	0.000618518	-0.00012705699999999976	3.82564516324e-07	1.6143481248999942e-08	1.0	0.0	0.0	0.0	0.0	0.0
37780.80859375	92.23828125	1427389497.997574	8507.900527954102	24964.41015625	22.43359375	503.2661285400391	623221774.4494781	24322.234375	11.302734375	591571084.9924316	127.75180435180664	1.386203	20.847267	0.060396669999999986	-0.05986971150000001	0.2730541973	0.0059050762	0.022993995	-0.0326631962	0.0245258277	0.021518253900000003	0.0639006865	-0.1518170234	0.012444996699999999	-0.060990902199999995	0.0565890985	0.0103137762	-0.06500221839999999	-0.0620921523	0.06580970650000001	-0.0785837365	0.0487486379	0.0554033995	0.0406207037	0.08996452349999999	-0.0152634817	0.069573375	-0.0308802614	0.10535979949999999	0.136499229	-0.10123940140000001	0.174172947	-0.1283008203	-0.10194916009999999	-0.057628660199999994	-0.0058494663	-0.0472939604	-0.030330114900000007	0.0084949057	-0.0586972567	-0.0741541425	-0.0075246002	-0.0819350764	-0.058228224599999996	0.020136698999999997	0.07802993379999999	-0.0706866456	-0.0123980461	0.0391505768	-0.1144598969	-0.0420429664	-0.0074397102000000005	0.23799603739999997	0.0157727768	0.0051056325	0.0008245144000000001	0.0348459225	-0.024840712200000004	-0.0080606828	-0.09103766960000001	0.013860541799999999	-0.1921954117	-0.0237666998	0.024629727599999998	-0.06077396700000001	-0.0023847539999999998	0.1011388024	-0.0239364621	0.0042567235	-0.038125497700000004	-0.0286741261	-0.0667070459	0.0200253876	-0.080277847	-0.1270373284	0.0169889482	-0.0511278596	-0.0675270743	0.0557993003	0.23976453829999997	-0.022775639500000004	0.0764975913	0.1019571358	-0.012478121299999999	-0.021274249500000002	0.1420363888	-0.0327746221	-0.0272714831	0.0794819165	-0.0757440959	-0.0111268424	-0.0517415211	0.0237329972	0.021247198999999998	-0.021759833500000002	-0.0197694293	-0.1016497525	0.053689646699999996	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0463546	-3.190000000000831e-05	0.00214874894116	1.0176100000005304e-09	0.161119	-0.01185699999999998	0.025959332161000003	0.00014058844899999948	-0.0108245	-0.01399272	0.00011716980025000003	0.0001957962129984	0.00371634	-0.00017369000000000022	1.38111829956e-05	3.0168216100000066e-08	-0.00181211	-0.0005166099999999994	3.2837426521e-06	2.668858920999993e-07	0.000618519	1.0000000000157452e-09	3.82565753361e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0
37930.9453125	150.13671875	1438756612.2998655	22541.0343170166	24987.24609375	22.8359375	521.4800415039061	624362467.3496246	24278.548828125	-43.685546875	589447933.1996497	1908.4270057678225	1.51936	22.849833	0.04931761000000001	-0.1887312855	0.0360488333	-0.0943615072	-0.0589188879	-0.0650264057	0.0173950036	-0.0073664055	0.1577632708	0.1360243453	0.06465647690000001	0.054361655	-0.008373253800000001	0.0569614478	-0.00025778439999999997	-0.0343912189	0.0908520657	-0.088119752	0.0031077888	-0.0900142107	0.0923972431	0.099339383	0.08672146630000001	0.0060277439	0.0815220363	0.10591393730000001	0.0604842768	-0.0380023752	0.1156873653	0.0198038401	0.1931011254	-0.027803030099999997	-0.1368034172	-0.0066520525	-0.0638234753	0.021356044900000003	0.1047869726	-0.061757211900000004	0.1755974207	-0.0283781254	-0.15068283289999998	-0.0549954175	-0.045713992300000006	0.0795872134	-0.06677150150000001	-0.18408436890000002	0.0393751945	-0.0253301192	-0.0507155974	0.075775357	0.0184427811	0.060344658499999995	0.0062516073	0.0179363396	-0.0503104258	-0.0022561947	-0.1400348843	-0.057108779299999995	0.1395145347	0.0350467669	0.009648840300000001	0.1166223059	0.0034824655	0.0880334764	-0.0654502582	0.1019538277	-0.0020768743	-0.0365042601	-0.1478246649	0.0488554902	-0.0877416067	-0.0460003945	0.0402041421	-0.0355766859	-0.1210300268	-0.018660843	0.054277222300000004	0.011908405300000001	-0.1515620619	-0.2071601473	-0.05289327059999999	0.0259741648	0.18906621829999998	-0.0070586929	-0.0660896158	-0.1761017559	-0.1105711672	0.0595919	0.1299429378	-0.08558557550000001	0.025311796400000003	0.0645697259	-0.0430675912	0.017039223899999997	0.0033923348999999998	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0463157	-3.8899999999994495e-05	0.00214514406649	1.5132099999995715e-09	0.172942	0.011823	0.029908935364000005	0.000139783329	0.00592836	0.01675286	3.5145452289599995e-05	0.00028065831817960005	0.00385089	0.0001345500000000002	1.48293537921e-05	1.8103702500000057e-08	-0.0018815	-6.939000000000012e-05	3.5400422500000006e-06	4.8149721000000155e-09	0.000408402	-0.000210117	1.66792193604e-07	4.414915368900001e-08	0.0	1.0	0.0	0.0	0.0	0.0
37795.7578125	-135.1875	1428519308.6211548	18275.66015625	24911.923828125	-75.322265625	5673.443698883057	620603948.8183023	24181.05859375	-97.490234375	584723594.7143707	9504.345798492432	1.425199	21.433739000000006	0.13219679	-0.020736274	0.0342323095	0.0943543933	-0.0403777344	-0.126461228	0.1106943947	-0.0114986427	-0.0360729182	0.0846749376	-0.0994452407	0.056379876399999994	0.20514091690000005	-0.0523174495	0.0626779306	-0.022263499	0.13531029	-0.0761707831	-0.0811810801	-0.0171940712	-0.0465584788	0.2278355393	-0.09310147460000001	0.1995828575	-0.055098910999999993	0.003559217100000001	-0.0630758708	-0.0035455189	0.074113031	-0.1587793464	0.054730010499999995	-0.1021783516	0.0770037893	-0.0530917907	-0.06400690769999999	-0.0201263999	0.024498414399999998	0.0229972788	0.025817108	0.0120262062	0.0742370847	-0.1587865538	-0.1334684489	-0.0185719925	0.0401203707	-0.030409560099999997	0.0679159658	-0.0806031321	0.17433192460000002	0.0820089442	-0.0319936022	-0.010902361200000002	0.005460379699999999	0.17299427239999998	0.0262368061	-0.0008541960000000001	0.0590617387	0.0829571141	0.09346434029999999	0.0140371322	0.1073013845	-0.080258016	-0.1651457416	0.1336569312	0.0129201804	-0.1741387567	-0.10261456949999999	-0.1052723042	-0.0743960911	0.0265215668	-0.1345676463	-0.268562528	0.0221691068	0.0744144309	0.0503931033	-0.0641955617	0.015208426399999999	-0.08862432349999999	0.0239499979	-0.0355727337	0.043940359500000005	0.1384751102	0.017455582	-0.0080982926	-0.0889259145	-0.1223144501	0.1026370716	-0.0085221662	-0.1442465965	-0.024985435	0.07125936690000001	0.026747299300000003	0.12458615039999996	-0.0452399259	-0.050036748	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.052919000000000015	0.006603300000000006	0.0028004205610000013	4.360357089000008e-05	0.116191	-0.05675100000000001	0.013500348481	0.0032206760010000013	0.0527132	0.04678484	0.00277868145424	0.0021888212538255995	0.00368448	-0.00016641000000000008	1.35753928704e-05	2.769228810000003e-08	-0.00209507	-0.00021356999999999995	4.3893183049e-06	4.561214489999998e-08	0.000347229	-6.117299999999998e-05	1.20567978441e-07	3.742135928999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
37657.2890625	-138.46875	1418071419.5366821	19173.5947265625	24944.1875	32.263671875	1040.944522857666	622212490.0351562	24247.015625	65.95703125	587917766.7189941	4350.3299713134775	1.432323	21.540876	0.10170725	0.1262908794	0.0739296796	0.11643163279999999	0.2294002464	0.0621201431	-0.0085713386	-0.0220703364	-0.0064718132999999995	-0.2130549402	-0.0673345343	0.0109449937	0.0095189001	-0.0097336036	0.0140932109	0.1255819544	-0.043862094299999994	-0.0942714311	-0.0517321321	-0.0617464872	-0.1808559709	0.17845537690000002	0.010850378400000001	-0.0645196123	0.0170039584	0.0387123115	-0.0973122963	0.081040751	-0.0412887783	0.084520273	-0.14091184699999998	0.1097213565	-0.0305136931	-0.035222667400000005	0.00010819120000000001	-0.0691853266	-0.0920369915	-0.1312289621	-0.028042594	-0.117897315	0.0379329537	-0.0336436436	-0.1409179524	0.1165171017	-0.0015685967999999998	0.1586330847	-0.1605814152	0.12569132449999998	0.10307640470000001	-0.035560624900000004	0.0185574471	-0.1208611116	0.005434164799999999	0.13201720960000002	-0.057124834900000004	0.0356257552	-0.010882124699999999	0.0605114641	-0.1719734499	0.0501207818	-0.0188045199	0.010284477	-0.210238178	-0.0665452844	-0.0275515938	-0.0911987626	0.0421708912	-0.0777822202	0.0010035765	0.1638564046	-0.0384044365	0.0622967919	0.0656917248	0.0322408681	0.007320515600000002	0.0340724144	-0.046250972300000005	0.09193143210000004	-0.0928229151	0.1428618249	-0.016388134	-0.1262134724	0.0012660385	-0.0599588031	-0.032150020099999996	-0.0514651055	-0.0263059235	-0.0493235609	-0.10995634720000001	-0.1437857206	-0.10314678470000001	-0.0184288407	0.06681822379999999	-0.031520767000000005	-0.0699067916	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0449789	-0.007940100000000012	0.00202310144521	6.304518801000019e-05	0.130114	0.013923000000000005	0.016929652996	0.00019384992900000012	0.0418588	-0.010854399999999991	0.0017521591374400002	0.00011781799935999982	0.00290491	-0.0007795699999999997	8.438502108100001e-06	6.077293848999997e-07	-0.00171977	0.0003753000000000001	2.9576088529e-06	1.4085009000000006e-07	0.0005721540000000001	0.0002249250000000001	3.2736019971600015e-07	5.059125562500003e-08	0.0	0.0	0.0	0.0	0.0	0.0
37735.625	78.3359375	1423977394.140625	6136.519104003906	25010.8046875	66.6171875	4437.849670410156	625540351.116272	24308.54296875	61.52734375	590905261.2635652	3785.614028930664	1.3415629999999998	20.17592	0.08289444999999998	-0.1276171694	0.1392406736	0.0001801471	0.0599910034	0.0974574457	0.0282259914	-0.1067061257	0.18481617649999998	-0.1434554814	0.0415004333	0.022487447200000003	-0.0125081171	0.1079155989	0.1503999531	0.0858109745	-0.0064783183999999995	-0.026787920299999997	0.0723853677	-0.025489830499999998	0.044540408499999996	0.0319709034	0.16448948689999998	-0.0388776744	-0.0016876170000000002	-0.1007207697	-0.10692750640000001	0.05977082860000001	0.0507589436	0.00552044	-0.0569263942	-0.1114801543	0.0882002531	0.0174852427	0.0014244579000000002	0.1279888807	-0.0308089731	-0.01597637	0.064591672	-0.011885242399999999	0.1000855174	0.07302949110000001	0.0677098254	-0.2003129218	-0.1318133522	-0.050310929000000004	-0.1539603475	-0.0368286164	-0.1618788538	0.058685953099999986	0.1280026131	0.0835202287	0.0946567983	0.1589850552	-0.0387570792	0.1313363374	-0.175954558	-0.0265396362	-0.08061729769999999	0.1662897404	-0.0586658388	-0.0119244905	-0.0528813279	-0.0418610038	0.0377600857	0.0446402574	0.0311321741	-0.0098375108	-0.0660059488	0.020406783	-0.1561603369	0.1234261173	0.0728837992	0.0020158218	0.0477252082	-0.0256085869	-0.046015600999999996	0.008776782	0.1526313823	-0.0151330009	0.0055620802000000006	-0.007206907399999999	-0.0695825247	-0.11503514210000006	-0.025504330099999997	0.0825385465	-0.1395146037	-0.0640840851	0.035299863199999996	0.0432709756	0.1300695321	-0.0076618128	0.06353108360000001	-0.0708821647	0.1472039555	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0435009	-0.0014779999999999932	0.00189232830081	2.18448399999998e-06	0.13011	-4.000000000004e-06	0.0169286121	1.6000000000032004e-11	0.0196595	-0.022199299999999998	0.00038649594025	0.00049280892049	0.00357446	0.0006695499999999997	1.27767642916e-05	4.482972024999996e-07	-0.00188762	-0.00016785	3.5631092644e-06	2.8173622499999995e-08	0.000225291	-0.00034686300000000015	5.0756034681e-08	1.2031394076900006e-07	0.0	0.0	0.0	0.0	0.0	0.0
37851.45703125	115.83203125	1432732799.388565	13417.059463500977	24985.607421875	-25.197265625	634.9021949768066	624280578.2400551	24286.39453125	-22.1484375	589828959.3275299	490.5532836914063	1.276199	19.192915	0.11301655	-0.1459727398	0.0389667832	-0.09603805289999999	-0.034834914	-0.0630822845	0.0288576986	-0.044987789199999996	0.08920116730000001	0.0882543577	0.05216636400000002	-0.010560645	-0.0353798249	0.2632010374	0.0596484216	-0.09602168650000001	-0.061308883499999994	-0.0773256826	0.0062968632	-0.0459775842	-0.0098695664	0.0413319863	-0.0079455302	0.0381783512	0.1053744283	-0.0294415006	0.1304034888	0.0947243374	0.1484280961	-0.08478475349999999	0.0029669097999999996	-0.0287692771	-0.050827618899999996	-0.0007181144	-0.0912150678	-0.106377419	0.082862782	0.0048957454	-0.0212608948	0.0323321606	-0.1050641868	0.0413788209	-0.0142131325	0.0227406709	-0.0434633787	-0.1243246128	0.048901918899999994	0.0329196155	-0.0637825612	0.1215567106	0.032328210499999996	0.1027569749	-0.0173296823	0.0277102452	-0.163994358	0.04250093059999999	-0.0768039525	-0.035176765299999996	0.0518782447	0.22596315329999997	0.0042808886	0.08929934	0.1132695795	0.0061879670999999995	-0.1617137667	0.0580438181	-0.0367574248	0.0114293879	0.024092682	0.07524932919999999	-0.0078100416	-0.0971175397	0.0546280739	-0.0164756452	0.0578169743	-0.07360125990000001	0.1577866445	0.011163086200000002	0.0289095555	-0.0646264123	-0.0690300688	0.046704402699999994	0.1467563018	-0.0080589304	-0.011417121399999999	0.0788268201	0.1391344626	0.0369905736	0.0872783308	-0.096197504	0.0035058290000000002	-0.053636304100000004	-0.0065441996999999995	-0.034362303	-0.0603578013	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0435392	3.829999999999806e-05	0.0018956619366400002	1.4668899999998512e-09	0.197429	0.06731899999999999	0.038978210041	0.004531847760999999	0.0198106	0.00015110000000000123	0.0003924598723600001	2.2831210000000366e-08	0.00415526	0.0005808000000000002	1.72661856676e-05	3.373286400000003e-07	-0.00171977	0.00016785	2.9576088529e-06	2.8173622499999995e-08	0.000386804	0.00016151300000000004	1.49617334416e-07	2.6086449169000007e-08	0.0	0.0	0.0	0.0	0.0	0.0
37761.625	-89.83203125	1425940322.640625	8069.793838500977	24905.494140625	-80.11328125	6418.137832641602	620283638.3887062	24172.74609375	-113.6484375	584321653.7129059	12915.967346191406	1.340206	20.155518	0.1329648	-0.0187961536	0.0087237431	-0.0127840425	-0.1121293191	-0.16116256869999998	-0.0833256018	-0.022953561	-0.1234887383	0.0750100876	-0.012213483	0.0574384467	0.11658383060000001	0.11487973060000001	-0.045635332800000004	0.0312992401	-0.0130177166	0.0160286993	0.1705638124	0.012772497399999999	0.0698243915	0.015488036200000001	-0.0649616839	-0.0185227044	-0.004548186599999999	-0.0499725708	-0.21372841129999998	0.0793917037	0.0513628733	-0.10771287980000001	0.047221718499999996	0.11447096179999999	-0.0192353275	-0.11958937289999999	-0.0171140091	-0.1498156193	0.0317317214	-0.101388359	-0.0228648936	0.0646000116	0.0497565663	0.1884364826	0.11560418230000001	0.0227999473	0.09030350289999999	-0.0317628023	0.15753937199999998	-0.1153663543	0.0644796967	0.06025905	-0.012130943200000001	0.1066583972	0.021974463399999998	0.1549250529	-0.0688232116	0.0095533873	0.143409065	-0.0183971547	-0.011609342	0.0612076479	0.1284158744	0.0144738022	0.023312617799999998	-0.0584086872	0.1095708985	0.1042468718	-0.10354878619999999	0.046494950300000004	-0.0654608461	0.0333139145	-0.0210623104	0.025393918199999997	0.0947631515	0.1056895974	0.0277290238	-0.19168069640000002	-0.0557265023	-0.0936167214	-0.1533507952	0.16796286670000002	0.0107628736	-0.0901844549	0.012883979299999999	-0.1092499422	0.0384444393	0.12048572769999999	0.1797914772	0.04914251730000002	0.0102677205	0.1143080735	-0.00519549	-0.055306034299999994	-0.06888237	0.025932408599999998	0.0740965425	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.035016900000000004	-0.008522299999999997	0.0012261832856100005	7.262959728999994e-05	0.253631	0.056201999999999995	0.064328684161	0.003158664804	0.0446392	0.0248286	0.0019926581766399995	0.0006164593779599998	0.00373407	-0.00042119000000000016	1.39432787649e-05	1.7740101610000012e-07	-0.00194083	-0.0002210599999999999	3.7668210889e-06	4.886752359999997e-08	0.000160816	-0.000225988	2.5861785856000003e-08	5.1070576144000007e-08	0.0	0.0	0.0	0.0	0.0	0.0
