csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
38015.5078125	n/a	1445178834.2422485	n/a	24672.703125	n/a	n/a	608742279.4943848	23817.15625	n/a	567256931.8369142	n/a	n/a	n/a	n/a	-0.1518876364	0.1407387895	-0.0360235076	0.1370076753	-0.012770167399999999	0.0066478662	0.0138423388	-0.2626486593	0.0920605566	-0.0411268728	0.1276666999	-0.0556599383	0.0048956112	-0.1368039354	0.17472518550000002	-0.0851744556	0.0042806733	-0.042186995	0.12234826019999999	-0.09006144869999999	0.0188212316	-0.0743499029	0.0181723652	-0.047295429900000005	0.023840651400000003	-0.0072206189000000014	0.0709675233	-0.0762329777	0.0032686309999999997	-0.1026008781	0.0539975042	-0.1620610956	0.0742531983	-0.06591807820000001	0.018638963	-0.0390730304	-0.0874190834	0.2514690777	-0.054435244699999996	-0.0193202648	-0.16800868370000002	0.0511627424	-0.012886611899999999	0.1564343075	-0.025390615699999997	0.0710583355	0.028818595899999997	-0.08075788980000001	0.012084425900000001	-0.2498098034	-0.0032398428999999996	0.2471039066	-0.1905118594	-0.0003031342	0.015264897099999999	-0.0593494608	0.069627199	-0.0906509834	0.1960308458	-0.0087130734	0.035475312099999996	-0.0967421476	0.0119939327	-0.0146102976	0.1358512118	-0.030421407200000007	0.023124781299999998	-0.09508790630000001	0.0107951544	-0.025565005	0.0015597737	-0.022276832400000002	0.07773347230000001	-0.0203008943	0.093336192	-0.1388735756	0.044875045599999996	-0.08560701970000001	0.0401849675	0.1359555358	-0.1015550333	0.0375448642	0.0410584254	-0.2548310478	-0.0377350191	0.1217078847	0.1216831682	0.1216419777	0.0627732	n/a	0.00394047463824	n/a	0.07521989999999999	n/a	0.005658033356009999	n/a	-0.183459	n/a	0.033657204681	n/a	0.00152607	n/a	2.3288896449e-06	n/a	-0.00210702	n/a	4.4395332804e-06	n/a	0.00249858	n/a	6.242902016399998e-06	n/a	0.0	0.0
37981.921875	-33.5859375	1442626389.3186035	1128.0151977539062	24670.869140625	-1.833984375	3.3634986877441406	608651784.1538429	23840.595703125	23.439453125	568374003.4798622	549.4079627990724	1.329114	20.000458	0.1900723	-0.11160807210000001	0.1188565459	0.0730451762	0.1663948284	-0.0978252335	0.0201370749	0.0260411246	-0.2250279661	0.038180722400000006	0.0359879828	0.2560863385	0.0680251513	0.0108457836	-0.1617286043	0.08619640519999999	-0.0831437097	-0.06055524	0.143313639	0.0409501276	0.0505300891	-0.0414040101	0.069748346	0.0879829177	-0.11811033800000001	0.0466401387	-0.0187067368	0.0348740302	0.0997454877	-0.0839611083	-0.0829316509	0.10468085869999999	-0.0796216847	0.0884640244	-0.106197794	-0.0207070115	0.2296159022	-0.0645575744	-0.0092835478	0.025269187000000002	-0.0356742903	-0.1128337025	0.0256390331	-0.1683066472	0.0253023652	0.0630009808	0.0420096753	0.11221988710000001	-0.18491793399999998	-0.0629881421	-0.06929957070000001	-0.018499588	0.22260378879999998	-0.19753872600000005	0.019729243100000002	0.152865587	0.0518899018	0.1847254298	-0.0748190096	0.100814158	0.0050064492	-0.12600067939999998	-0.0853510129	-0.0751911088	-0.08874513	-0.0143624217	-0.0795985201	-0.0502716291	-0.0042688483	-0.061506581	-0.0221769117	-0.0736586349	0.1235451051	0.072431251	-0.0349821711	-0.019715636499999998	-0.0795685177	0.0865263101	-0.25745023559999997	0.0919944717	-0.1459011503	-0.0047867009	-0.0528328859	0.0677731637	0.0364628913	0.1004349142	0.1216419777	0.12141962949999999	0.12104935019999999	0.0691654	0.006392200000000001	0.0047838525571599995	4.086022084000001e-05	-0.013754700000000005	-0.08897460000000001	0.00018919177209000013	0.00791647944516	-0.118637	0.06482199999999999	0.014074737768999998	0.004201891683999999	0.00150047	-2.559999999999997e-05	2.2514102209e-06	6.553599999999986e-10	-0.00178918	0.0003178399999999998	3.2011650724e-06	1.0102226559999986e-07	0.00275281	0.00025423000000000025	7.5779628961e-06	6.463289290000013e-08	0.0	0.0
38005.375	23.453125	1444408528.890625	550.049072265625	24601.251953125	-69.6171875	4846.552795410156	605221597.6611366	23723.966796875	-116.62890625	562826600.5792273	13602.301773071289	1.295156	19.489454	0.08435300000000001	-0.10645485589999999	0.009693278100000001	-0.0697650739	0.1375237958	-0.0903321455	-0.0532907128	-0.0041917482	-0.066198878	0.1696287525	0.1299955383	0.1769272071	0.0087778414	-0.032199754500000004	-0.17466361800000002	0.0727665871	-0.0421984693	-0.08220615690000001	0.15025776529999998	-0.021250441600000003	-0.192085715	-0.0387128468	0.07284518849999999	0.0219467919	-0.1457037441	0.1217716329	-0.014199388500000003	0.0641890768	-0.1253193382	0.0154756528	0.1782932038	-0.0019522497	0.0728129769	0.07931879509999999	-0.065908668	-0.1243358006	-0.1031168901	0.0062920016	-0.06556408	-0.02879742	-0.0007866627000000001	-0.1708695129	0.0354334802	-0.055005100700000004	-0.103472632	0.08744582320000001	0.141965384	0.0014451420000000002	-0.132183432	0.0543525616	-0.2142598696	0.0108069816	0.009168141	-0.2436606596	-0.0322972454	0.11230006990000001	0.034275712	0.1506593314	-0.1695019532	0.015998870800000002	0.0169000404	-0.1633853685	-0.0734175282	0.0685061116	-0.07696120440000001	0.12160384	0.0498014802	-0.0429136483	0.011026711000000002	0.06328305599999999	-0.2226912607	0.1195392682	-0.0641905383	-0.0354523737	0.0551457188	-0.041268991899999996	-0.0576209645	-0.044897260999999994	-0.035193463700000004	-0.0952809202	0.0270283944	-0.0423875578	-0.12387197220000001	-0.1096214699	0.0739262524	-0.043628817400000006	0.1215101995	0.120893123	0.1198669825	0.0691202	-4.519999999999525e-05	0.0047776020480400005	2.0430399999995703e-09	0.0336156	0.0473703	0.0011300085633600002	0.0022439453220900003	-0.112978	0.0056589999999999965	0.012764028483999998	3.202428099999997e-05	0.00146066	-3.9810000000000156e-05	2.1335276356e-06	1.5848361000000119e-09	-0.00218889	-0.00039971000000000017	4.7912394321000006e-06	1.5976808410000017e-07	0.00256676	-0.0001860500000000001	6.5882568976e-06	3.461460250000004e-08	0.0	0.0
37938.11328125	-67.26171875	1439300439.3409574	4524.1388092041025	24574.76171875	-26.490234375	701.7325172424316	603918913.5333406	23671.642578125	-52.32421875	560346662.3465004	2737.823867797852	1.289915	19.410583	0.0444026	-0.11778315019999999	-0.10075976519999999	0.0007890564	-0.09572078490000001	-0.1627145183	0.042813441900000006	-0.048276510700000004	-0.0007757689999999999	0.0658091255	0.32619104050000003	0.0844161741	-0.052128348399999996	0.101291435	0.044790860599999996	0.0111251745	-0.1091301152	0.066639915	-0.023468582400000004	0.09345406269999999	0.024574354	-0.13406424179999998	0.1556911506	0.1208350715	-0.0058614753	0.042892737699999996	0.070612748	-0.0828310151	0.0879530688	-0.0068460709	0.07181548360000001	-0.12328111650000001	0.0332254943	-0.2265476605	0.060203687699999994	0.1014228918	-0.0134926166	-0.061166262	-0.068027925	0.0994190442	0.0690993696	-0.0417772551	0.1441284851	-0.0957290851	-0.21403086559999998	-0.1055948332	0.17047417480000002	0.0759090187	0.022783992599999997	0.0287071225	0.07051540070000001	0.042121699500000005	-0.055503389199999996	-0.1600379938	-0.27917338	0.0584203103	0.0614309583	0.0374947302	0.0007338857000000001	0.0672181807	-0.060662464699999995	0.011919667	-0.0937163681	0.0515082452	0.045916677999999995	-0.12426141619999999	-0.1105724315	-0.21292699	0.1744837418	-0.0184618868	0.0724569992	-0.0259389326	0.09662363380000001	-0.0871466583	-0.056087085599999996	0.0029569791	0.2087911945	0.0163223248	0.09810136609999999	0.0525839617	0.10180219310000001	0.0005864091999999999	-0.0202104701	0.1201709077	0.0718357337	-0.033447518100000004	0.1213126213	0.12010478890000001	0.1181006348	0.07178580000000001	0.002665600000000004	0.0051532010816400025	7.105423360000023e-06	0.0491361	0.015520500000000001	0.0024143563232100003	0.00024088592025000002	-0.112971	6.999999999993123e-06	0.012762446840999999	4.8999999999903716e-11	0.00173873	0.00027807000000000005	3.0231820129e-06	7.732292490000002e-08	-0.00203918	0.00014971000000000038	4.1582550724e-06	2.2413084100000115e-08	0.00266317	9.64099999999999e-05	7.0924744489e-06	9.294888099999979e-09	0.0	0.0
37685.90625	-252.20703125	1420227529.883789	63608.38661193848	24557.88671875	-16.875	284.765625	603089800.0909576	23667.966796875	-3.67578125	560172652.2979773	13.511367797851562	1.333858	20.071838	0.053269	0.1328274208	0.0592490086	-0.0103555266	-0.0982456504	-0.211017827	0.15130117880000002	-0.09657152710000001	0.0993641458	0.1414508437	0.0708691834	0.1917277566	0.0140430894	0.12497849039999999	0.113347178	-0.0541421495	-0.0025483723000000002	0.0373021613	-0.06999552690000001	-0.1285948018	0.0311167304	-0.12425380859999999	0.16799059579999998	0.0396098073	0.0422288965	0.09760941220000001	0.055895836799999994	-0.0774791969	0.08345386519999999	0.0442510721	-0.1827504361	-0.1374465628	-0.0378719854	-0.046859833499999996	0.10808436199999999	0.1105579733	-0.0653896794	-0.0482081476	0.0302061115	0.0376316095	0.0053057705	0.013371566299999998	-0.17428554989999998	-0.1220862758	-0.1512022081	-0.1124730498	0.09018411949999999	0.1028451873	-0.0814736487	-0.12793465210000002	0.1219615114	0.0971224184	-0.11626149029999999	-0.2173742314	-0.0497447714	-0.0077629005	0.0371516922	0.013046315	0.0568545293	-0.0085645086	-0.0368185966	0.068119545	0.1341299011	0.0675001606	-0.1245684518	-0.1685877065	-0.053224124299999995	-0.1933710246	0.1624158534	0.069942646	0.1183492942	0.0447989982	0.0340274639	0.09687022	-0.0214413971	0.0626580929	0.07617889679999999	0.1524003165	0.081984929	-0.0444661587	0.052051574	0.0138954282	-0.046635978099999996	0.027590898500000002	-0.07195319879999999	-0.0028865512	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0691621	-0.0026237000000000066	0.00478339607641	6.883801690000035e-06	0.042987300000000006	-0.006148799999999996	0.0018479079612900005	3.780774143999995e-05	-0.0897945	0.023176500000000003	0.008063052230249999	0.0005371501522500002	0.00150183	-0.0002369	2.2554933489e-06	5.612160999999998e-08	-0.00203918	0.0	4.1582550724e-06	0.0	0.00247367	-0.0001895	6.1190432689e-06	3.591025e-08	0.0	0.0
37659.265625	-26.640625	1418220287.4143064	709.722900390625	24563.974609375	6.087890625	37.06241226196289	603388848.6100197	23695.150390625	27.18359375	561460152.0343361	738.9477691650391	1.221315	18.378298	0.05158270000000001	0.09867286869999999	0.0882150134	-0.0964860494	-0.2053287243	-0.12228017769999999	0.082318917	0.0042603026	0.11836425539999999	0.15012754	-0.0048531577	0.18389528510000008	-0.1954517962	0.036690959	0.1315653558	0.067815643	-0.0369465587	-0.0583786663	-0.059674599400000014	-0.1332826626	0.1442838551	-0.11184948609999999	-0.1314163065	-0.017127958999999998	-0.0686959212	0.0332284496	0.1839680346	-0.0500973905	-0.011758175400000001	-0.1399453382	0.23695522989999998	0.044046463200000004	0.1297694198	0.0333990968	0.0322130579	0.1309063419	0.0215925292	-0.0035071179	0.005905338100000001	-0.10892888140000001	-0.158033865	-0.0396568195	-0.1662771352	0.0204214502	-0.1198251589	-0.2726932512	0.06628915490000001	0.0435577239	-0.014462323400000001	0.052819396799999994	-0.0020083113	-0.009341477800000001	-0.12631082130000001	-0.2169058336	-0.06052522730000001	0.08670778330000001	-0.1044838039	-0.1318347791	0.1591365653	0.0660159642	0.1222468522	-0.0202046829	0.054910334000000005	0.0340150269	0.0042824845	-0.1832852251	-0.11300598880000001	-0.0090361279	-0.1355133083	0.16906276879999999	-0.18065585420000002	0.0572837974	0.049944364299999995	-0.2379574054	-0.0025802835000000002	-0.0892525691	0.0603295797	-0.0360778713	0.0233888792	-0.038388198	-0.12489252470000001	-0.0076003155000000005	0.12764021849999999	-0.10593073199999999	0.012371426299999998	0.0620340371	0.1207205288	0.11775003070000001	0.11285322490000001	0.0691452	-1.6900000000000248e-05	0.004781058683040001	2.856100000000084e-10	0.0260178	-0.016969500000000002	0.0006769259168400001	0.0002879639302500002	-0.0915378	-0.0017433000000000034	0.008379168828840001	3.039094890000011e-06	0.00103923	-0.0004626000000000001	1.0799989928999998e-06	2.1399876000000007e-07	-0.00220947	-0.00017029000000000002	4.881757680899998e-06	2.8998684100000007e-08	0.00249784	2.417000000000001e-05	6.239204665599998e-06	5.841889000000004e-10	0.0	0.0
37859.48828125	200.22265625	1433340852.918106	40089.112075805664	24614.318359375	50.34375	2534.4931640625	605864668.2966652	23737.216796875	42.06640625	563455461.2618446	1769.582534790039	1.259728	18.956339	0.11738389999999994	-0.0780397555	0.026008208799999998	0.0167940805	-0.198183498	-0.0725279488	0.0355659324	0.0207111249	-0.0285014829	-0.0386948864	0.170560963	0.1033809362	-0.1967737343	-0.030253769500000006	0.0192805402	0.009238255400000001	-0.0225824396	0.040436036099999996	0.034701697000000004	0.0305660777	0.0828218832	0.260498255	0.0380468188	-0.029862485600000002	0.1758269447	-0.0412451186	0.1571287776	-0.0167468556	-0.059875921799999995	0.0332775948	-0.0380215546	-0.1222740787	0.020895281	-0.0185890659	0.0377926977	0.1557275856	-0.1468203478	0.21000222429999998	0.012595608700000002	-0.1606361246	0.0004438677	0.045502415899999996	0.1124234584	0.013635419499999999	-0.09944316519999999	-0.1902240869	0.0661050104	0.1530646223	-0.0739483687	-0.0038118398	0.0724284328	-0.0173496863	0.018745015900000002	-0.08896537119999999	-0.136023119	0.16463015539999998	-0.10451341410000001	-0.0628966399	0.055401853	0.0373607497	-0.1123149757	-0.0564252927	0.1189603714	-0.1517352266	0.1318692522	0.1269838803	0.0771969022	-0.013671309	0.0670176625	0.0878044995	0.1391556803	-0.09729646289999999	-0.1057154186	-0.132762885	0.09222772509999999	0.0340704746	-0.003205763	0.0232654461	0.3116906446	-0.0287373816	-0.0796752169	-0.025125621299999998	0.0401694958	-0.08805707269999999	-0.15143518539999998	-0.018271801100000002	0.120326335	0.1161887065	0.1093977275	0.0692009	5.569999999999187e-05	0.004788764560809999	3.102489999999094e-09	-0.0183751	-0.044392900000000006	0.00033764430000999987	0.00197072957041	-0.09290010000000004	-0.0013623000000000385	0.008630428580010008	1.8558612900001045e-06	0.00135969	0.0003204600000000001	1.8487568961e-06	1.0269461160000004e-07	-0.0015367	0.0006727699999999997	2.36144689e-06	4.526194728999998e-07	0.00293607	0.00043823	8.6205070449e-06	1.9204553289999995e-07	0.0	0.0
37726.53125	-132.95703125	1423291160.1572266	17677.572158813477	24578.998046875	-35.3203125	1247.5244750976562	604127144.9882852	23774.265625	37.048828125	565215706.0080566	1372.615665435791	1.477732	22.236843	0.2074115	0.1397827308	0.030204337799999998	0.083180179	0.024529605	0.0308476765	-0.1795935124	-0.061426857599999996	0.1542190053	-0.07934887110000001	-0.0389821566	0.0560590868	-0.1207075224	0.1030683442	-0.1071287914	0.09987940349999999	0.0041502188	-0.033116666499999996	-0.0147285199	0.15067441550000002	-0.060621834699999995	0.0380451501	-0.1116999474	-0.15043741800000002	0.1525824926	-0.20943818530000002	0.0065598858	0.2256018552	0.1168800761	0.1063057058	0.1205520265	-0.0375106717	0.009266297	-0.1696236581	-0.0185250861	-0.0385416343	-0.04560185480000002	-0.128902558	-0.1327108032	-0.0487481742	-0.096647544	0.1722918258	-0.0945262653	0.0771419483	-0.0068648729	0.0137330349	0.08702252369999999	0.0316520624	-0.1531984814	-0.0692653824	-0.1244992995	0.0536785485	-0.1112825808	0.0500263644	-0.0811723833	0.0692557927	-0.1532619402	0.023823099599999998	-0.0622929461	0.10852793880000004	-0.1192010649	0.0443030754	-0.0827072373	-0.0156002947	0.053263448600000006	-0.028626383300000002	0.1816172923	0.26697339940000003	-0.0886935824	-0.11550844199999999	-0.018896688999999998	-0.1562306698	-0.0464473847	0.008553848499999999	-0.18880494329999997	-0.0808566311	0.1138915537	-0.059214830999999996	0.1548044923	0.0392049109	0.060176287	0.0036911436	-0.19217196469999998	-0.0006053918	0.0243941603	0.18668480980000002	0.1198669825	0.1143757435	0.10540925529999999	0.0711924	0.001991500000000007	0.00506835781776	3.966072250000029e-06	0.11085	0.1292251	0.0122877225	0.01669912647001	-0.0995214	-0.006621299999999955	0.009904509057959998	4.3841613689999394e-05	0.0006044280000000001	-0.0007552619999999999	3.6533320718400006e-07	5.704206886439997e-07	-0.00176245	-0.00022575000000000004	3.1062300025e-06	5.096306250000002e-08	0.00252561	-0.00041045999999999964	6.378705872100001e-06	1.6847741159999975e-07	0.0	0.0
37670.55078125	-55.98046875	1419070396.162735	3133.8128814697266	24560.67578125	-18.322265625	335.70541763305664	603226794.8316803	23777.263671875	2.998046875	565358267.7218666	8.988285064697266	1.3726459999999998	20.655527	0.18311240000000004	0.023601041899999998	-0.0058684	-0.0656764588	0.0610087199	0.0026269307	0.0644674429	-0.0526232841	0.11268738269999999	0.10605708189999999	-0.1014705427	-0.004304650399999999	-0.1320204498	-0.043489464500000005	-0.0521504987	-0.038899377400000004	0.0409628367	0.0320895298	0.1439871327	0.028257800899999998	0.012149396699999999	-0.2537321763	-0.0904027993	-0.060283401699999996	0.0130888432	-0.1224873935	-0.1399421829	-0.0148946644	-0.06672439849999999	-0.1427134719	-0.1075110383	0.0063165412	0.0805813824	0.0181144175	0.20266485050000002	-0.0692542177	0.17380877390000002	-0.0351049741	-0.056898253499999996	-0.0081631445	0.0544438951	-0.043828222800000004	-0.10568761289999999	0.0208362214	0.0404032697	-0.15465881480000002	-0.062149700999999995	-0.0287210985	0.006181874699999999	-0.1555440608	-0.0810978092	0.051265189	-0.1302944733	-0.0578387005	0.0670234448	-0.079194816	-0.09921094550000001	-0.0300046886	-0.0218485697	-0.0004769694	0.0549371171	-0.1194159357	-0.18675981260000002	0.1256625266	-0.0108365751	-0.0961492664	0.0483109952	0.1355327873	-0.12106131519999999	-0.0483414621	0.05508826519999999	-0.006698019300000001	0.10799417550000001	0.0972979922	0.1734774128	0.0217579901	0.1958232973	-0.0124513267	-0.08387227900000001	-0.0529458125	-0.1828226044	-0.055724416799999996	0.0442514168	0.07304570070000001	0.0267053619	-0.0171476727	0.11934271980000001	0.112315068	0.1009072399	0.0525396	-0.018652800000000004	0.00276040956816	0.0003479269478400001	0.0217878	-0.08906220000000001	0.00047470822884	0.007932075468840002	-0.117141	-0.017619600000000013	0.013722013881000002	0.00031045030416000045	0.000691564	8.713599999999992e-05	4.78260766096e-07	7.592682495999986e-09	-0.001406	0.00035644999999999986	1.9768360000000004e-06	1.2705660249999993e-07	0.00181364	-0.0007119700000000001	3.2892900496e-06	5.069012809000002e-07	0.0	0.0
37823.69921875	153.1484375	1430632222.5904696	23454.443908691406	24615.31640625	54.640625	2985.597900390625	605913801.7798004	23804.865234375	27.6015625	566671608.8267555	761.8462524414062	1.281374	19.282055	0.08432296999999997	-0.0514441365	-0.0957060107	0.11602699080000001	-0.049465708600000005	0.0192117361	0.0299564984	-0.0112076066	0.0089035503	-0.1320307481	0.0026682651	0.0896383212	-0.0985012668	-0.125866006	0.0622467046	-0.12353207849999999	0.08497197	0.041014658100000004	0.0492140913	-0.0350912959	0.09859249390000001	0.0411982689	-0.097727362	0.0261883146	-0.0242726435	-0.0998844339	-0.11424701849999999	-0.0758450838	-0.0900080732	-0.061519271699999996	0.0849296991	0.0094562086	-0.13308623320000001	-0.0583384739	0.0733523134	-0.0715689768	0.0149084605	-0.2014320473	0.2048079823	-0.0193862118	0.0610352693	0.0910073956	0.086641354	-0.09766993300000001	0.0526718202	-0.1377533215	-0.0770862145	-0.0945082215	0.060465688	-0.066732885	-0.0415412137	0.0170490967	0.0027539621999999996	0.05687950360000001	0.0570242236	0.17232649809999998	-0.0927718529	-0.0958203234	0.0645491249	-0.1028654166	-0.0245588968	-0.0510272557	0.0354462569	-0.0319799811	0.1175708557	-0.0799887839	-0.12164207619999999	0.0592332233	-0.09358323199999999	-0.10135312240000001	0.0035621229	0.034753535	0.10621890369999999	-0.004735249	-0.1085251532	0.0917209275	0.0737419428	-0.0392157458	-0.13460176	-0.0759993159	0.1121634098	-0.20059331739999997	0.08070889490000001	-0.0486224683	-0.07161720719999999	-0.048594207800000004	0.11875383099999999	0.1100111431	0.0959136145	0.053191099999999984	0.0006514999999999924	0.0028292931192099987	4.244522499999901e-07	0.00551943	-0.01626837	3.04641075249e-05	0.00026465986245690005	-0.11563	0.0015110000000000126	0.013370296899999998	2.283121000000037e-06	0.00148358	0.0007920160000000001	2.2010096164e-06	6.272893442559999e-07	-0.0008801739999999998	0.0005258260000000003	7.747062702759996e-07	2.764929822760003e-07	0.00181364	0.0	3.2892900496e-06	0.0	0.0	0.0
